nd_Pepp;nd_Code;nd_FaelleAnzahl;nd_FaelleAnteil;nd_NennungenAnzahl;nd_NennungenAnteil
PA15A;S32.00;8;0,0012;8;0,0001
PA15A;S40.81;8;0,0012;8;0,0001
PA15A;S42.20;8;0,0012;8;0,0001
PA15A;S50.9;8;0,0012;8;0,0001
PA15A;S51.80;8;0,0012;8;0,0001
PA15A;S71.1;8;0,0012;9;0,0001
PA15A;S71.84;8;0,0012;8;0,0001
PA15A;S72.11;8;0,0012;9;0,0001
PA15A;T68;8;0,0012;8;0,0001
PA15A;T81.3;8;0,0012;8;0,0001
PA15A;T81.4;8;0,0012;8;0,0001
PA15A;X59.9;8;0,0012;8;0,0001
PA15A;Z01.0;8;0,0012;8;0,0001
PA15A;Z43.6;8;0,0012;9;0,0001
PA15A;Z45.00;8;0,0012;8;0,0001
PA15A;Z48.8;8;0,0012;8;0,0001
PA15A;Z51.88;8;0,0012;8;0,0001
PA15A;Z73;8;0,0012;8;0,0001
PA15A;B86;7;0,0011;7;0,0001
PA15A;B95.1;7;0,0011;7;0,0001
PA15A;B95.48;7;0,0011;7;0,0001
PA15A;B95.90;7;0,0011;7;0,0001
PA15A;C20;7;0,0011;7;0,0001
PA15A;C64;7;0,0011;7;0,0001
PA15A;C78.7;7;0,0011;7;0,0001
PA15A;C90.00;7;0,0011;7;0,0001
PA15A;D38.1;7;0,0011;7;0,0001
PA15A;D51.3;7;0,0011;7;0,0001
PA15A;E04.2;7;0,0011;7;0,0001
PA15A;E83.4;7;0,0011;7;0,0001
PA15A;F12.1;7;0,0011;7;0,0001
PA15A;F33.0;7;0,0011;7;0,0001
PA15A;G41.2;7;0,0011;7;0,0001
PA15A;G62.80;7;0,0011;7;0,0001
PA15A;G83.1;7;0,0011;7;0,0001
PA15A;G83.2;7;0,0011;7;0,0001
PA15A;G91.21;7;0,0011;7;0,0001
PA15A;G93.0;7;0,0011;7;0,0001
PA15A;H53.9;7;0,0011;7;0,0001
PA15A;I27.8;7;0,0011;7;0,0001
PA15A;I44.1;7;0,0011;7;0,0001
PA15A;I50.04;7;0,0011;7;0,0001
PA15A;I63.0;7;0,0011;7;0,0001
PA15A;I83.0;7;0,0011;7;0,0001
PA15A;J32.0;7;0,0011;7;0,0001
PA15A;J84.1;7;0,0011;7;0,0001
PA15A;K22.7;7;0,0011;7;0,0001
PA15A;K29.3;7;0,0011;7;0,0001
PA15A;K30;7;0,0011;7;0,0001
PA15A;K51.9;7;0,0011;7;0,0001
PA15A;K57.32;7;0,0011;7;0,0001
PA15A;K57.90;7;0,0011;7;0,0001
PA15A;K86.1;7;0,0011;7;0,0001
PA15A;L03.02;7;0,0011;7;0,0001
PA15A;L40.8;7;0,0011;7;0,0001
PA15A;L89.06;7;0,0011;7;0,0001
PA15A;L89.09;7;0,0011;7;0,0001
PA15A;M06.90;7;0,0011;7;0,0001
PA15A;M25.46;7;0,0011;7;0,0001
PA15A;M47.26;7;0,0011;7;0,0001
PA15A;M48.00;7;0,0011;7;0,0001
PA15A;N45.9;7;0,0011;7;0,0001
PA15A;N48.1;7;0,0011;7;0,0001
PA15A;R06.88;7;0,0011;7;0,0001
PA15A;R27.8;7;0,0011;7;0,0001
PA15A;R45.3;7;0,0011;7;0,0001
PA15A;R68.8;7;0,0011;7;0,0001
PA15A;R91;7;0,0011;7;0,0001
PA15A;S31.0;7;0,0011;7;0,0001
PA15A;S60.81;7;0,0011;7;0,0001
PA15A;S80.88;7;0,0011;7;0,0001
PA15A;T14.05;7;0,0011;7;0,0001
PA15A;Z03.6;7;0,0011;7;0,0001
PA15A;Z46.8;7;0,0011;7;0,0001
PA15A;Z89.5;7;0,0011;7;0,0001
PA15A;Z92.8;7;0,0011;7;0,0001
PA15A;Z95.80;7;0,0011;7;0,0001
PA15A;Z99.1;7;0,0011;7;0,0001
PA15A;Z99.8;7;0,0011;7;0,0001
PA15A;A08.0;6;0,0009;6;0,0001
PA15A;A41.51;6;0,0009;6;0,0001
PA15A;B18.1;6;0,0009;6;0,0001
PA15A;B37.3;6;0,0009;6;0,0001
PA15A;B37.9;6;0,0009;6;0,0001
PA15A;B96.7;6;0,0009;6;0,0001
PA15A;B98.0;6;0,0009;6;0,0001
PA15A;C34.3;6;0,0009;6;0,0001
PA15A;D45;6;0,0009;6;0,0001
PA15A;D48.5;6;0,0009;6;0,0001
PA15A;D68.4;6;0,0009;6;0,0001
PA15A;E11.31;6;0,0009;7;0,0001
PA15A;E13.90;6;0,0009;6;0,0001
PA15A;E13.91;6;0,0009;6;0,0001
PA15A;E66.92;6;0,0009;6;0,0001
PA15A;E87.8;6;0,0009;6;0,0001
PA15A;F10.5;6;0,0009;6;0,0001
PA15A;F13.3;6;0,0009;6;0,0001
PA15A;F25.8;6;0,0009;6;0,0001
PA15A;F31.3;6;0,0009;6;0,0001
PA15A;F38.8;6;0,0009;6;0,0001
PA15A;F50.8;6;0,0009;6;0,0001
PA15A;F63.8;6;0,0009;6;0,0001
PA15A;F69;6;0,0009;6;0,0001
PA15A;G23.2;6;0,0009;6;0,0001
PA15A;G25.5;6;0,0009;6;0,0001
PA15A;G35.10;6;0,0009;6;0,0001
PA15A;G41.8;6;0,0009;6;0,0001
PA15A;G50.0;6;0,0009;6;0,0001
PA15A;G82.29;6;0,0009;6;0,0001
PA15A;H02.8;6;0,0009;6;0,0001
PA15A;H10.0;6;0,0009;6;0,0001
PA15A;H54.1;6;0,0009;6;0,0001
PA15A;H93.1;6;0,0009;6;0,0001
PA15A;I25.15;6;0,0009;6;0,0001
PA15A;I25.16;6;0,0009;6;0,0001
PA15A;I25.3;6;0,0009;6;0,0001
PA15A;I44.6;6;0,0009;6;0,0001
PA15A;I87.00;6;0,0009;6;0,0001
PA15A;I89.00;6;0,0009;6;0,0001
PA15A;I95.8;6;0,0009;6;0,0001
PA15A;I98.2;6;0,0009;6;0,0001
PA15A;J20.8;6;0,0009;6;0,0001
PA15A;J44.80;6;0,0009;6;0,0001
PA15A;J45.0;6;0,0009;6;0,0001
PA15A;J96.90;6;0,0009;6;0,0001
PA15A;K20;6;0,0009;6;0,0001
PA15A;K43.2;6;0,0009;6;0,0001
PA15A;L21.9;6;0,0009;6;0,0001
PA15A;L22;6;0,0009;6;0,0001
PA15A;L27.0;6;0,0009;6;0,0001
PA15A;L89.11;6;0,0009;6;0,0001
PA15A;L89.99;6;0,0009;6;0,0001
PA15A;M10.07;6;0,0009;6;0,0001
PA15A;M13.0;6;0,0009;6;0,0001
PA15A;M24.56;6;0,0009;6;0,0001
PA15A;M25.55;6;0,0009;6;0,0001
PA15A;M31.6;6;0,0009;6;0,0001
PA15A;M42.16;6;0,0009;6;0,0001
PA15A;M47.80;6;0,0009;6;0,0001
PA15A;M47.82;6;0,0009;6;0,0001
PA15A;M51.1;6;0,0009;6;0,0001
PA15A;M79.60;6;0,0009;6;0,0001
PA15A;N17.09;6;0,0009;6;0,0001
PA15A;N39.43;6;0,0009;6;0,0001
PA15A;N76.0;6;0,0009;6;0,0001
PA15A;R09.2;6;0,0009;6;0,0001
PA15A;R10.3;6;0,0009;6;0,0001
PA15A;R16.0;6;0,0009;6;0,0001
PA15A;R19.88;6;0,0009;6;0,0001
PA15A;R22.4;6;0,0009;6;0,0001
PA15A;R26.1;6;0,0009;6;0,0001
PA15A;R60.1;6;0,0009;6;0,0001
PA15A;R65.1;6;0,0009;6;0,0001
PA15A;R65.9;6;0,0009;6;0,0001
PA15A;R73.9;6;0,0009;6;0,0001
PA15A;S01.51;6;0,0009;6;0,0001
PA15A;S32.4;6;0,0009;6;0,0001
PA15A;S32.5;6;0,0009;6;0,0001
PA15A;S41.1;6;0,0009;6;0,0001
PA15A;S51.7;6;0,0009;6;0,0001
PA15A;S72.08;6;0,0009;6;0,0001
PA15A;S72.3;6;0,0009;6;0,0001
PA15A;S80.9;6;0,0009;6;0,0001
PA15A;T78.4;6;0,0009;6;0,0001
PA15A;T81.0;6;0,0009;6;0,0001
PA15A;T98.3;6;0,0009;6;0,0001
PA15A;U80.20;6;0,0009;6;0,0001
PA15A;U80.21;6;0,0009;7;0,0001
PA15A;U81.28;6;0,0009;6;0,0001
PA15A;X84.9;6;0,0009;6;0,0001
PA15A;Z03.4;6;0,0009;6;0,0001
PA15A;Z85.2;6;0,0009;6;0,0001
PA15A;Z86.0;6;0,0009;6;0,0001
PA15A;Z87.3;6;0,0009;6;0,0001
PA15A;Z94.5;6;0,0009;6;0,0001
PA15A;Z95.9;6;0,0009;6;0,0001
PA15A;Z96.68;6;0,0009;6;0,0001
PA15A;A04.8;5;0,0008;5;0,0001
PA15A;A69.2;5;0,0008;5;0,0001
PA15A;A81.2;5;0,0008;5;0,0001
PA15A;B35.8;5;0,0008;5;0,0001
PA15A;B36.8;5;0,0008;5;0,0001
PA15A;B95.8;5;0,0008;5;0,0001
PA15A;C18.7;5;0,0008;5;0,0001
PA15A;C43.9;5;0,0008;5;0,0001
PA15A;C44.3;5;0,0008;5;0,0001
PA15A;C71.3;5;0,0008;5;0,0001
PA15A;D47.1;5;0,0008;5;0,0001
PA15A;D48.7;5;0,0008;5;0,0001
PA15A;D53.8;5;0,0008;5;0,0001
PA15A;D61.9;5;0,0008;5;0,0001
PA15A;E01.8;5;0,0008;5;0,0001
PA15A;E11.61;5;0,0008;7;0,0001
PA15A;E21.3;5;0,0008;5;0,0001
PA15A;E23.0;5;0,0008;5;0,0001
PA15A;E78.1;5;0,0008;5;0,0001
PA15A;E88.0;5;0,0008;5;0,0001
PA15A;F04;5;0,0008;5;0,0001
PA15A;F11.1;5;0,0008;5;0,0001
PA15A;F25.0;5;0,0008;5;0,0001
PA15A;F25.1;5;0,0008;5;0,0001
PA15A;F31.8;5;0,0008;5;0,0001
PA15A;F45.40;5;0,0008;5;0,0001
PA15A;F60.31;5;0,0008;5;0,0001
PA15A;F61;5;0,0008;5;0,0001
PA15A;G23.8;5;0,0008;5;0,0001
PA15A;G24.9;5;0,0008;5;0,0001
PA15A;G25.3;5;0,0008;5;0,0001
PA15A;G35.20;5;0,0008;5;0,0001
PA15A;G37.2;5;0,0008;5;0,0001
PA15A;G47.38;5;0,0008;5;0,0001
PA15A;G82.33;5;0,0008;5;0,0001
PA15A;G82.49;5;0,0008;5;0,0001
PA15A;H25.8;5;0,0008;5;0,0001
PA15A;H35.0;5;0,0008;6;0,0001
PA15A;H35.8;5;0,0008;5;0,0001
PA15A;H52.4;5;0,0008;5;0,0001
PA15A;H54.2;5;0,0008;5;0,0001
PA15A;H91.8;5;0,0008;5;0,0001
PA15A;I05.2;5;0,0008;5;0,0001
PA15A;I13.00;5;0,0008;5;0,0001
PA15A;I21.0;5;0,0008;5;0,0001
PA15A;I26.0;5;0,0008;5;0,0001
PA15A;I31.3;5;0,0008;5;0,0001
PA15A;I50.05;5;0,0008;5;0,0001
PA15A;I51.8;5;0,0008;5;0,0001
PA15A;I60.9;5;0,0008;6;0,0001
PA15A;I62.9;5;0,0008;5;0,0001
PA15A;I69.2;5;0,0008;5;0,0001
PA15A;I70.8;5;0,0008;5;0,0001
PA15A;I71.01;5;0,0008;5;0,0001
PA15A;I71.2;5;0,0008;5;0,0001
PA15A;I77.1;5;0,0008;5;0,0001
PA15A;I80.1;5;0,0008;5;0,0001
PA15A;I80.80;5;0,0008;5;0,0001
PA15A;I82.9;5;0,0008;5;0,0001
PA15A;J09;5;0,0008;5;0,0001
PA15A;J43.8;5;0,0008;5;0,0001
PA15A;J44.10;5;0,0008;5;0,0001
PA15A;J44.13;5;0,0008;5;0,0001
PA15A;K22.6;5;0,0008;5;0,0001
PA15A;K25.9;5;0,0008;5;0,0001
PA15A;K29.0;5;0,0008;5;0,0001
PA15A;K70.9;5;0,0008;5;0,0001
PA15A;K72.79;5;0,0008;5;0,0001
PA15A;K74.3;5;0,0008;5;0,0001
PA15A;K76.9;5;0,0008;5;0,0001
PA15A;L08.8;5;0,0008;8;0,0001
PA15A;L21.8;5;0,0008;5;0,0001
PA15A;L53.9;5;0,0008;5;0,0001
PA15A;L57.0;5;0,0008;5;0,0001
PA15A;L60.3;5;0,0008;5;0,0001
PA15A;L89.08;5;0,0008;5;0,0001
PA15A;L89.97;5;0,0008;5;0,0001
PA15A;M05.99;5;0,0008;5;0,0001
PA15A;M16.7;5;0,0008;5;0,0001
PA15A;M19.97;5;0,0008;6;0,0001
PA15A;M19.99;5;0,0008;5;0,0001
PA15A;M53.80;5;0,0008;5;0,0001
PA15A;M53.86;5;0,0008;5;0,0001
PA15A;M54.80;5;0,0008;5;0,0001
PA15A;M79.84;5;0,0008;5;0,0001
PA15A;M80.98;5;0,0008;5;0,0001
PA15A;M85.2;5;0,0008;5;0,0001
PA15A;N17.82;5;0,0008;5;0,0001
PA15A;N39.9;5;0,0008;6;0,0001
PA15A;N48.8;5;0,0008;5;0,0001
PA15A;N77.1;5;0,0008;5;0,0001
PA15A;Q21.1;5;0,0008;5;0,0001
PA15A;R07.3;5;0,0008;5;0,0001
PA15A;R09.0;5;0,0008;5;0,0001
PA15A;R10.1;5;0,0008;5;0,0001
PA15A;R16.1;5;0,0008;5;0,0001
PA15A;R20.1;5;0,0008;6;0,0001
PA15A;R73.0;5;0,0008;5;0,0001
PA15A;S01.49;5;0,0008;5;0,0001
PA15A;S02.0;5;0,0008;5;0,0001
PA15A;S06.21;5;0,0008;5;0,0001
PA15A;S06.33;5;0,0008;5;0,0001
PA15A;S21.84;5;0,0008;5;0,0001
PA15A;S30.80;5;0,0008;5;0,0001
PA15A;S30.81;5;0,0008;5;0,0001
PA15A;S32.02;5;0,0008;5;0,0001
PA15A;S32.03;5;0,0008;5;0,0001
PA15A;S32.1;5;0,0008;5;0,0001
PA15A;S52.01;5;0,0008;6;0,0001
PA15A;S52.51;5;0,0008;5;0,0001
PA15A;S61.0;5;0,0008;5;0,0001
PA15A;S61.9;5;0,0008;5;0,0001
PA15A;S70.81;5;0,0008;5;0,0001
PA15A;S72.2;5;0,0008;5;0,0001
PA15A;S80.1;5;0,0008;5;0,0001
PA15A;S81.0;5;0,0008;5;0,0001
PA15A;S81.7;5;0,0008;5;0,0001
PA15A;T46.0;5;0,0008;5;0,0001
PA15A;T84.0;5;0,0008;5;0,0001
PA15A;T92.1;5;0,0008;5;0,0001
PA15A;U81.8;5;0,0008;5;0,0001
PA15A;Z21;5;0,0008;5;0,0001
PA15A;Z22.5;5;0,0008;5;0,0001
PA15A;Z47.8;5;0,0008;6;0,0001
PA15A;Z72.8;5;0,0008;5;0,0001
PA15A;Z90.2;5;0,0008;5;0,0001
PA15A;Z98.1;5;0,0008;5;0,0001
PA15A;B95.42;4;0,0006;5;0,0001
PA15A;C44.4;4;0,0006;4;0,0001
PA15A;C79.4;4;0,0006;4;0,0001
PA15A;C80.0;4;0,0006;4;0,0001
PA15A;D18.03;4;0,0006;4;0,0001
PA15A;D37.6;4;0,0006;4;0,0001
PA15A;D43.0;4;0,0006;4;0,0001
PA15A;D47.3;4;0,0006;4;0,0001
PA15A;D53.9;4;0,0006;4;0,0001
PA15A;D68.33;4;0,0006;4;0,0001
PA15A;D75.9;4;0,0006;4;0,0001
PA15A;E05.2;4;0,0006;4;0,0001
PA15A;E16.1;4;0,0006;4;0,0001
PA15A;E22.1;4;0,0006;4;0,0001
PA15A;E22.2;4;0,0006;4;0,0001
PA15A;E51.8;4;0,0006;4;0,0001
PA15A;E66.80;4;0,0006;4;0,0001
PA15A;E73.8;4;0,0006;4;0,0001
PA15A;F06.6;4;0,0006;4;0,0001
PA15A;F09;4;0,0006;4;0,0001
PA15A;F25.2;4;0,0006;4;0,0001
PA15A;F31.4;4;0,0006;4;0,0001
PA15A;F45.0;4;0,0006;4;0,0001
PA15A;F45.1;4;0,0006;4;0,0001
PA15A;F51.8;4;0,0006;4;0,0001
PA15A;F63.9;4;0,0006;4;0,0001
PA15A;G09;4;0,0006;4;0,0001
PA15A;G12.2;4;0,0006;4;0,0001
PA15A;G21.0;4;0,0006;4;0,0001
PA15A;G24.4;4;0,0006;4;0,0001
PA15A;G25.2;4;0,0006;4;0,0001
PA15A;G45.99;4;0,0006;4;0,0001
PA15A;G47.30;4;0,0006;4;0,0001
PA15A;G54.6;4;0,0006;4;0,0001
PA15A;G55.1;4;0,0006;4;0,0001
PA15A;G71.0;4;0,0006;4;0,0001
PA15A;G82.03;4;0,0006;4;0,0001
PA15A;G82.43;4;0,0006;4;0,0001
PA15A;G82.69;4;0,0006;4;0,0001
PA15A;G83.8;4;0,0006;4;0,0001
PA15A;G83.9;4;0,0006;4;0,0001
PA15A;H11.3;4;0,0006;4;0,0001
PA15A;H25.1;4;0,0006;5;0,0001
PA15A;H53.8;4;0,0006;4;0,0001
PA15A;I05.0;4;0,0006;4;0,0001
PA15A;I20.8;4;0,0006;4;0,0001
PA15A;I21.1;4;0,0006;4;0,0001
PA15A;I24.9;4;0,0006;4;0,0001
PA15A;I38;4;0,0006;4;0,0001
PA15A;I42.1;4;0,0006;4;0,0001
PA15A;I46.9;4;0,0006;4;0,0001
PA15A;I48.3;4;0,0006;4;0,0001
PA15A;I61.6;4;0,0006;4;0,0001
PA15A;I63.2;4;0,0006;4;0,0001
PA15A;I66.0;4;0,0006;4;0,0001
PA15A;I66.2;4;0,0006;4;0,0001
PA15A;I80.20;4;0,0006;4;0,0001
PA15A;I80.9;4;0,0006;4;0,0001
PA15A;I85.9;4;0,0006;4;0,0001
PA15A;I89.01;4;0,0006;4;0,0001
PA15A;J15.0;4;0,0006;5;0,0001
PA15A;J15.2;4;0,0006;4;0,0001
PA15A;J16.8;4;0,0006;4;0,0001
PA15A;J32.3;4;0,0006;4;0,0001
PA15A;J32.4;4;0,0006;4;0,0001
PA15A;J41.0;4;0,0006;4;0,0001
PA15A;J45.1;4;0,0006;4;0,0001
PA15A;J62.8;4;0,0006;4;0,0001
PA15A;J96.10;4;0,0006;4;0,0001
PA15A;K22.1;4;0,0006;4;0,0001
PA15A;K22.2;4;0,0006;4;0,0001
PA15A;K26.0;4;0,0006;4;0,0001
PA15A;K29.4;4;0,0006;4;0,0001
PA15A;K29.9;4;0,0006;4;0,0001
PA15A;K42.9;4;0,0006;4;0,0001
PA15A;K56.7;4;0,0006;4;0,0001
PA15A;K59.1;4;0,0006;4;0,0001
PA15A;K62.6;4;0,0006;4;0,0001
PA15A;K80.10;4;0,0006;4;0,0001
PA15A;K81.0;4;0,0006;4;0,0001
PA15A;L02.4;4;0,0006;4;0,0001
PA15A;L08.0;4;0,0006;6;0,0001
PA15A;L21.0;4;0,0006;4;0,0001
PA15A;L28.2;4;0,0006;4;0,0001
PA15A;L40.5;4;0,0006;4;0,0001
PA15A;L71.8;4;0,0006;4;0,0001
PA15A;L71.9;4;0,0006;4;0,0001
PA15A;L89.94;4;0,0006;4;0,0001
PA15A;M17.5;4;0,0006;4;0,0001
PA15A;M19.03;4;0,0006;4;0,0001
PA15A;M19.11;4;0,0006;4;0,0001
PA15A;M25.59;4;0,0006;4;0,0001
PA15A;M35.0;4;0,0006;4;0,0001
PA15A;M42.99;4;0,0006;4;0,0001
PA15A;M62.40;4;0,0006;4;0,0001
PA15A;M62.89;4;0,0006;4;0,0001
PA15A;M79.09;4;0,0006;4;0,0001
PA15A;M79.61;4;0,0006;4;0,0001
PA15A;M79.64;4;0,0006;4;0,0001
PA15A;M80.00;4;0,0006;4;0,0001
PA15A;M80.88;4;0,0006;4;0,0001
PA15A;M80.90;4;0,0006;4;0,0001
PA15A;M93.9;4;0,0006;4;0,0001
PA15A;N13.4;4;0,0006;4;0,0001
PA15A;N17.83;4;0,0006;4;0,0001
PA15A;N31.88;4;0,0006;4;0,0001
PA15A;R06.3;4;0,0006;4;0,0001
PA15A;R23.0;4;0,0006;4;0,0001
PA15A;R23.8;4;0,0006;4;0,0001
PA15A;R29.3;4;0,0006;4;0,0001
PA15A;R34;4;0,0006;4;0,0001
PA15A;R63.1;4;0,0006;4;0,0001
PA15A;R72;4;0,0006;4;0,0001
PA15A;R78.8;4;0,0006;4;0,0001
PA15A;S01.21;4;0,0006;4;0,0001
PA15A;S06.8;4;0,0006;4;0,0001
PA15A;S12.1;4;0,0006;4;0,0001
PA15A;S13.4;4;0,0006;4;0,0001
PA15A;S22.40;4;0,0006;4;0,0001
PA15A;S22.43;4;0,0006;4;0,0001
PA15A;S30.88;4;0,0006;4;0,0001
PA15A;S32.04;4;0,0006;4;0,0001
PA15A;S32.05;4;0,0006;4;0,0001
PA15A;S32.81;4;0,0006;4;0,0001
PA15A;S41.84;4;0,0006;4;0,0001
PA15A;S51.84;4;0,0006;4;0,0001
PA15A;S52.30;4;0,0006;4;0,0001
PA15A;S52.8;4;0,0006;4;0,0001
PA15A;S62.30;4;0,0006;4;0,0001
PA15A;S72.03;4;0,0006;4;0,0001
PA15A;S72.04;4;0,0006;4;0,0001
PA15A;S82.0;4;0,0006;5;0,0001
PA15A;S91.0;4;0,0006;4;0,0001
PA15A;T00.9;4;0,0006;4;0,0001
PA15A;T08.0;4;0,0006;4;0,0001
PA15A;T17.9;4;0,0006;4;0,0001
PA15A;T50.9;4;0,0006;4;0,0001
PA15A;T79.3;4;0,0006;4;0,0001
PA15A;T85.78;4;0,0006;7;0,0001
PA15A;T94.1;4;0,0006;4;0,0001
PA15A;U50.01;4;0,0006;4;0,0001
PA15A;Z22.1;4;0,0006;4;0,0001
PA15A;Z46.7;4;0,0006;4;0,0001
PA15A;Z72.0;4;0,0006;4;0,0001
PA15A;Z74.2;4;0,0006;4;0,0001
PA15A;Z85.7;4;0,0006;4;0,0001
PA15A;Z85.9;4;0,0006;4;0,0001
PA15A;Z86.3;4;0,0006;4;0,0001
PA15A;Z88.9;4;0,0006;4;0,0001
PA15A;Z90.0;4;0,0006;4;0,0001
PA15B;I10.00;4877;0,4334;4878;0,0541
PA15B;F00.1;2664;0,2367;2724;0,0302
PA15B;F00.2;2619;0,2327;2661;0,0295
PA15B;G30.1;1772;0,1575;1777;0,0197
PA15B;G30.8;1608;0,1429;1610;0,0179
PA15B;E11.90;1607;0,1428;1607;0,0178
PA15B;E53.8;1547;0,1375;1548;0,0172
PA15B;Z92.1;1529;0,1359;1530;0,017
PA15B;Z74.1;1504;0,1336;1504;0,0167
PA15B;I10.90;1454;0,1292;1454;0,0161
PA15B;R32;1337;0,1188;1337;0,0148
PA15B;R29.6;1219;0,1083;1220;0,0135
PA15B;Z92.2;1151;0,1023;1151;0,0128
PA15B;E86;987;0,0877;987;0,0109
PA15B;E87.6;915;0,0813;915;0,0101
PA15B;E03.9;914;0,0812;914;0,0101
PA15B;N39.0;867;0,077;959;0,0106
PA15B;K59.0;849;0,0754;849;0,0094
PA15B;I48.0;840;0,0746;840;0,0093
PA15B;U50.30;839;0,0746;839;0,0093
PA15B;F03;803;0,0714;803;0,0089
PA15B;U50.20;791;0,0703;791;0,0088
PA15B;U51.22;790;0,0702;790;0,0088
PA15B;Z74.0;765;0,068;767;0,0085
PA15B;E55.9;753;0,0669;753;0,0084
PA15B;R15;745;0,0662;745;0,0083
PA15B;F05.1;705;0,0626;705;0,0078
PA15B;E78.0;680;0,0604;680;0,0075
PA15B;U51.12;669;0,0594;669;0,0074
PA15B;N18.3;618;0,0549;618;0,0069
PA15B;N40;613;0,0545;613;0,0068
PA15B;R45.1;572;0,0508;572;0,0063
PA15B;G47.0;552;0,049;552;0,0061
PA15B;I48.2;521;0,0463;521;0,0058
PA15B;R26.8;519;0,0461;519;0,0058
PA15B;Z95.0;494;0,0439;494;0,0055
PA15B;U50.10;483;0,0429;483;0,0054
PA15B;I48.9;482;0,0428;482;0,0053
PA15B;H91.1;463;0,0411;464;0,0051
PA15B;I25.19;459;0,0408;460;0,0051
PA15B;Z86.7;453;0,0403;453;0,005
PA15B;E03.8;439;0,039;439;0,0049
PA15B;Z11;407;0,0362;407;0,0045
PA15B;I50.9;399;0,0355;399;0,0044
PA15B;E78.5;390;0,0347;390;0,0043
PA15B;N39.48;389;0,0346;389;0,0043
PA15B;B96.2;385;0,0342;386;0,0043
PA15B;F01.3;383;0,034;383;0,0042
PA15B;E79.0;375;0,0333;375;0,0042
PA15B;R52.2;352;0,0313;352;0,0039
PA15B;U51.10;350;0,0311;350;0,0039
PA15B;E87.1;346;0,0307;346;0,0038
PA15B;I67.3;335;0,0298;335;0,0037
PA15B;F10.2;332;0,0295;332;0,0037
PA15B;R60.0;329;0,0292;331;0,0037
PA15B;J44.99;326;0,029;326;0,0036
PA15B;U51.02;319;0,0283;319;0,0035
PA15B;Z96.64;287;0,0255;289;0,0032
PA15B;Z29.0;285;0,0253;285;0,0032
PA15B;F06.3;282;0,0251;282;0,0031
PA15B;I25.13;264;0,0235;264;0,0029
PA15B;U51.11;263;0,0234;263;0,0029
PA15B;I48.1;262;0,0233;262;0,0029
PA15B;I69.3;255;0,0227;255;0,0028
PA15B;F01.2;247;0,0219;247;0,0027
PA15B;Z48.0;243;0,0216;247;0,0027
PA15B;N19;240;0,0213;240;0,0027
PA15B;E78.2;239;0,0212;239;0,0027
PA15B;F06.7;234;0,0208;234;0,0026
PA15B;F07.8;229;0,0203;229;0,0025
PA15B;Z29.8;226;0,0201;226;0,0025
PA15B;I10.01;220;0,0195;220;0,0024
PA15B;Z97.8;217;0,0193;217;0,0024
PA15B;I67.88;216;0,0192;217;0,0024
PA15B;E11.91;212;0,0188;212;0,0024
PA15B;M81.99;210;0,0187;210;0,0023
PA15B;I25.22;201;0,0179;201;0,0022
PA15B;R26.3;198;0,0176;198;0,0022
PA15B;F10.1;191;0,017;191;0,0021
PA15B;N18.2;190;0,0169;190;0,0021
PA15B;F06.2;189;0,0168;189;0,0021
PA15B;J18.9;188;0,0167;191;0,0021
PA15B;F02.3;184;0,0163;188;0,0021
PA15B;I44.0;182;0,0162;182;0,002
PA15B;F32.2;179;0,0159;179;0,002
PA15B;E78.4;177;0,0157;178;0,002
PA15B;F13.2;177;0,0157;177;0,002
PA15B;R53;174;0,0155;174;0,0019
PA15B;F00.9;172;0,0153;173;0,0019
PA15B;I34.0;172;0,0153;172;0,0019
PA15B;F01.9;163;0,0145;163;0,0018
PA15B;G63.2;163;0,0145;165;0,0018
PA15B;Z13.8;160;0,0142;160;0,0018
PA15B;Z96.65;155;0,0138;157;0,0017
PA15B;Z59;154;0,0137;154;0,0017
PA15B;F32.1;153;0,0136;153;0,0017
PA15B;H40.9;153;0,0136;154;0,0017
PA15B;F33.2;150;0,0133;150;0,0017
PA15B;I25.12;147;0,0131;147;0,0016
PA15B;G40.9;146;0,013;146;0,0016
PA15B;R47.0;144;0,0128;144;0,0016
PA15B;D64.9;143;0,0127;143;0,0016
PA15B;I70.29;142;0,0126;143;0,0016
PA15B;R46.0;141;0,0125;141;0,0016
PA15B;R26.2;138;0,0123;138;0,0015
PA15B;R45.4;138;0,0123;138;0,0015
PA15B;R64;138;0,0123;138;0,0015
PA15B;I50.13;136;0,0121;136;0,0015
PA15B;N18.9;136;0,0121;136;0,0015
PA15B;G20.90;135;0,012;135;0,0015
PA15B;Z95.1;134;0,0119;134;0,0015
PA15B;G31.0;131;0,0116;133;0,0015
PA15B;G47.2;130;0,0116;130;0,0014
PA15B;E89.0;129;0,0115;129;0,0014
PA15B;F02.0;129;0,0115;134;0,0015
PA15B;I50.12;126;0,0112;126;0,0014
PA15B;R63.3;126;0,0112;126;0,0014
PA15B;A08.1;125;0,0111;125;0,0014
PA15B;F10.6;125;0,0111;125;0,0014
PA15B;I25.11;125;0,0111;125;0,0014
PA15B;I50.01;124;0,011;124;0,0014
PA15B;B99;122;0,0108;122;0,0014
PA15B;F01.8;121;0,0108;121;0,0013
PA15B;G30.9;121;0,0108;123;0,0014
PA15B;H91.9;120;0,0107;121;0,0013
PA15B;U50.00;119;0,0106;119;0,0013
