pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PA15C;3-730;27;0,0091;27;0,0006
PA15C;9-981.3;27;0,0091;29;0,0007
PA15C;9-982.3;27;0,0091;28;0,0006
PA15C;9-640.13;26;0,0088;30;0,0007
PA15C;3-750;25;0,0084;25;0,0006
PA15C;9-645.04;25;0,0084;33;0,0007
PA15C;9-649.16;23;0,0078;23;0,0005
PA15C;1-771;20;0,0067;22;0,0005
PA15C;9-649.85;20;0,0067;24;0,0005
PA15C;9-649.7p;19;0,0064;19;0,0004
PA15C;9-649.5a;17;0,0057;19;0,0004
PA15C;9-649.86;17;0,0057;21;0,0005
PA15C;1-206;16;0,0054;19;0,0004
PA15C;3-203;16;0,0054;16;0,0004
PA15C;9-649.5b;16;0,0054;16;0,0004
PA15C;9-649.67;16;0,0054;23;0,0005
PA15C;3-220;15;0,0051;15;0,0003
PA15C;3-222;15;0,0051;15;0,0003
PA15C;9-626;15;0,0051;20;0,0005
PA15C;1-632.0;14;0,0047;15;0,0003
PA15C;3-035;14;0,0047;14;0,0003
PA15C;9-640.07;14;0,0047;15;0,0003
PA15C;9-647.u;14;0,0047;19;0,0004
PA15C;3-225;13;0,0044;14;0,0003
PA15C;3-802;13;0,0044;14;0,0003
PA15C;8-550.1;13;0,0044;13;0,0003
PA15C;9-649.34;13;0,0044;14;0,0003
PA15C;9-649.41;13;0,0044;17;0,0004
PA15C;9-980.3;13;0,0044;14;0,0003
PA15C;9-645.13;12;0,004;12;0,0003
PA15C;9-649.87;12;0,004;13;0,0003
PA15C;9-646.1;11;0,0037;11;0,0002
PA15C;8-630.2;10;0,0034;10;0,0002
PA15C;9-640.16;10;0,0034;22;0,0005
PA15C;9-649.17;10;0,0034;10;0,0002
PA15C;9-649.35;10;0,0034;10;0,0002
PA15C;8-390.0;9;0,003;9;0,0002
PA15C;9-320;9;0,003;10;0,0002
PA15C;9-640.14;9;0,003;11;0,0002
PA15C;9-640.17;9;0,003;113;0,0026
PA15C;9-641.00;9;0,003;11;0,0002
PA15C;3-202;8;0,0027;8;0,0002
PA15C;8-630.3;8;0,0027;63;0,0014
PA15C;9-649.21;8;0,0027;10;0,0002
PA15C;1-440.a;7;0,0024;8;0,0002
PA15C;3-821;7;0,0024;7;0,0002
PA15C;9-641.14;7;0,0024;10;0,0002
PA15C;9-642;7;0,0024;13;0,0003
PA15C;9-647.a;7;0,0024;7;0,0002
PA15C;9-647.e;7;0,0024;7;0,0002
PA15C;9-647.m;7;0,0024;7;0,0002
PA15C;1-205;6;0,002;6;0,0001
PA15C;1-791;6;0,002;7;0,0002
PA15C;3-806;6;0,002;6;0,0001
PA15C;3-82x;6;0,002;6;0,0001
PA15C;3-994;6;0,002;6;0,0001
PA15C;9-647.j;6;0,002;6;0,0001
PA15C;9-649.5c;6;0,002;6;0,0001
PA15C;9-649.5d;6;0,002;6;0,0001
PA15C;9-649.68;6;0,002;6;0,0001
PA15C;1-208.2;5;0,0017;6;0,0001
PA15C;3-226;5;0,0017;6;0,0001
PA15C;3-740;5;0,0017;5;0,0001
PA15C;8-550.0;5;0,0017;5;0,0001
PA15C;9-641.13;5;0,0017;7;0,0002
PA15C;9-647.2;5;0,0017;5;0,0001
PA15C;9-647.4;5;0,0017;5;0,0001
PA15C;9-647.8;5;0,0017;5;0,0001
PA15C;9-649.69;5;0,0017;7;0,0002
PA15C;3-207;4;0,0013;4;0,0001
PA15C;3-221;4;0,0013;4;0,0001
PA15C;3-600;4;0,0013;4;0,0001
PA15C;3-808;4;0,0013;4;0,0001
PA15C;3-828;4;0,0013;4;0,0001
PA15C;5-900.04;4;0,0013;4;0,0001
PA15C;8-550.2;4;0,0013;4;0,0001
PA15C;8-560.x;4;0,0013;4;0,0001
PA15C;9-641.12;4;0,0013;4;0,0001
PA15C;9-645.05;4;0,0013;4;0,0001
PA15C;9-647.h;4;0,0013;4;0,0001
PA15C;9-647.p;4;0,0013;4;0,0001
PA15C;9-649.42;4;0,0013;5;0,0001
PK01A;9-672;144;0,6486;190;0,0297
PK01A;9-983.0;103;0,464;238;0,0371
PK01A;9-983.2;82;0,3694;120;0,0187
PK01A;9-696.80;72;0,3243;129;0,0201
PK01A;9-696.61;70;0,3153;153;0,0239
PK01A;9-696.60;69;0,3108;140;0,0218
PK01A;9-696.10;67;0,3018;108;0,0169
PK01A;9-696.11;66;0,2973;98;0,0153
PK01A;9-696.12;62;0,2793;83;0,013
PK01A;9-696.71;62;0,2793;84;0,0131
PK01A;9-656;59;0,2658;67;0,0105
PK01A;9-696.40;57;0,2568;236;0,0368
PK01A;9-983.1;53;0,2387;507;0,0791
PK01A;9-666;52;0,2342;59;0,0092
PK01A;9-696.53;52;0,2342;93;0,0145
PK01A;9-693.10;51;0,2297;215;0,0336
PK01A;9-696.70;50;0,2252;77;0,012
PK01A;9-696.13;49;0,2207;74;0,0115
PK01A;9-696.14;48;0,2162;65;0,0101
PK01A;9-696.52;48;0,2162;89;0,0139
PK01A;9-696.33;47;0,2117;61;0,0095
PK01A;9-696.82;47;0,2117;71;0,0111
PK01A;9-696.81;46;0,2072;88;0,0137
PK01A;1-207.0;43;0,1937;48;0,0075
PK01A;9-696.20;43;0,1937;121;0,0189
PK01A;9-696.72;43;0,1937;59;0,0092
PK01A;9-696.73;43;0,1937;63;0,0098
PK01A;9-696.84;43;0,1937;69;0,0108
PK01A;9-693.12;41;0,1847;74;0,0115
PK01A;9-696.32;41;0,1847;60;0,0094
PK01A;9-696.62;41;0,1847;83;0,013
PK01A;9-696.31;40;0,1802;64;0,01
PK01A;9-696.35;40;0,1802;66;0,0103
PK01A;9-696.51;40;0,1802;69;0,0108
PK01A;9-696.63;40;0,1802;60;0,0094
PK01A;9-696.83;40;0,1802;73;0,0114
PK01A;9-696.75;39;0,1757;50;0,0078
PK01A;9-693.11;36;0,1622;124;0,0194
PK01A;9-696.30;36;0,1622;49;0,0076
PK01A;9-696.15;34;0,1532;50;0,0078
PK01A;9-696.85;33;0,1486;52;0,0081
PK01A;9-696.36;32;0,1441;45;0,007
PK01A;9-696.37;31;0,1396;48;0,0075
PK01A;9-696.77;31;0,1396;33;0,0051
PK01A;9-696.55;29;0,1306;44;0,0069
PK01A;9-696.76;29;0,1306;36;0,0056
PK01A;9-696.86;29;0,1306;41;0,0064
PK01A;9-696.41;28;0,1261;46;0,0072
PK01A;9-696.87;27;0,1216;35;0,0055
PK01A;9-696.89;27;0,1216;35;0,0055
PK01A;9-696.16;26;0,1171;31;0,0048
PK01A;9-693.00;25;0,1126;94;0,0147
PK01A;9-696.17;25;0,1126;29;0,0045
PK01A;9-696.56;25;0,1126;38;0,0059
PK01A;9-696.74;24;0,1081;30;0,0047
PK01A;9-696.88;23;0,1036;32;0,005
PK01A;9-696.0;22;0,0991;32;0,005
PK01A;9-696.50;22;0,0991;34;0,0053
PK01A;9-696.8w;22;0,0991;90;0,014
PK01A;9-693.13;21;0,0946;28;0,0044
PK01A;9-696.8a;21;0,0946;30;0,0047
PK01A;9-696.54;20;0,0901;36;0,0056
PK01A;9-686;19;0,0856;22;0,0034
PK01A;9-696.34;19;0,0856;25;0,0039
PK01A;9-696.78;19;0,0856;24;0,0037
PK01A;9-696.79;19;0,0856;21;0,0033
PK01A;9-696.57;18;0,0811;23;0,0036
PK01A;9-696.7w;17;0,0766;25;0,0039
PK01A;9-693.02;16;0,0721;65;0,0101
PK01A;9-696.19;16;0,0721;21;0,0033
PK01A;9-696.38;16;0,0721;21;0,0033
PK01A;9-696.39;16;0,0721;19;0,003
PK01A;9-696.58;16;0,0721;25;0,0039
PK01A;9-696.64;16;0,0721;25;0,0039
PK01A;9-696.65;16;0,0721;18;0,0028
PK01A;9-696.7d;16;0,0721;16;0,0025
PK01A;9-696.8b;16;0,0721;20;0,0031
PK01A;9-696.18;15;0,0676;20;0,0031
PK01A;9-696.5a;15;0,0676;22;0,0034
PK01A;9-690.10;14;0,0631;19;0,003
PK01A;9-696.1a;14;0,0631;16;0,0025
PK01A;9-696.21;14;0,0631;30;0,0047
PK01A;9-696.59;14;0,0631;22;0,0034
PK01A;9-696.7f;14;0,0631;15;0,0023
PK01A;9-696.8c;14;0,0631;18;0,0028
PK01A;9-983.5;14;0,0631;14;0,0022
PK01A;9-690.11;13;0,0586;17;0,0027
PK01A;9-696.8d;13;0,0586;14;0,0022
PK01A;9-693.01;12;0,0541;52;0,0081
PK01A;9-696.7a;12;0,0541;16;0,0025
PK01A;9-696.7b;12;0,0541;12;0,0019
PK01A;9-696.8e;12;0,0541;14;0,0022
PK01A;9-696.8h;12;0,0541;17;0,0027
PK01A;9-696.3a;11;0,0495;13;0,002
PK01A;9-696.42;11;0,0495;16;0,0025
PK01A;9-696.5c;11;0,0495;13;0,002
PK01A;9-696.66;11;0,0495;11;0,0017
PK01A;9-690.00;10;0,045;14;0,0022
PK01A;9-693.14;10;0,045;13;0,002
PK01A;9-696.8k;10;0,045;13;0,002
PK01A;9-696.8n;10;0,045;10;0,0016
PK01A;9-693.03;9;0,0405;31;0,0048
PK01A;9-696.1g;9;0,0405;9;0,0014
PK01A;9-696.5b;9;0,0405;16;0,0025
PK01A;9-696.5f;9;0,0405;11;0,0017
PK01A;9-696.7g;9;0,0405;10;0,0016
PK01A;9-696.7j;9;0,0405;9;0,0014
PK01A;9-984.8;9;0,0405;9;0,0014
PK01A;9-696.1b;8;0,036;9;0,0014
PK01A;9-696.3b;8;0,036;9;0,0014
PK01A;9-696.5d;8;0,036;12;0,0019
PK01A;9-696.5g;8;0,036;10;0,0016
PK01A;9-696.7c;8;0,036;9;0,0014
PK01A;9-696.7h;8;0,036;9;0,0014
PK01A;9-696.8s;8;0,036;8;0,0012
PK01A;9-696.8t;8;0,036;11;0,0017
PK01A;9-692.03;7;0,0315;8;0,0012
PK01A;9-696.5e;7;0,0315;9;0,0014
PK01A;9-696.8f;7;0,0315;9;0,0014
PK01A;9-696.8g;7;0,0315;11;0,0017
PK01A;9-984.9;7;0,0315;7;0,0011
PK01A;9-692.13;6;0,027;8;0,0012
PK01A;9-693.15;6;0,027;6;0,0009
PK01A;9-696.22;6;0,027;6;0,0009
PK01A;9-696.3c;6;0,027;7;0,0011
PK01A;9-696.3g;6;0,027;14;0,0022
PK01A;9-696.7e;6;0,027;7;0,0011
PK01A;9-696.7q;6;0,027;6;0,0009
PK01A;9-696.8r;6;0,027;8;0,0012
PK01A;9-984.7;6;0,027;6;0,0009
PK01A;9-696.67;5;0,0225;9;0,0014
PK01A;9-696.7k;5;0,0225;5;0,0008
PK01A;9-696.8p;5;0,0225;5;0,0008
PK01A;9-696.8u;5;0,0225;5;0,0008
PK01A;9-690.12;4;0,018;5;0,0008
PK01A;9-693.04;4;0,018;9;0,0014
PK01A;9-696.5h;4;0,018;4;0,0006
PK01A;9-696.5k;4;0,018;4;0,0006
PK01A;9-696.6b;4;0,018;4;0,0006
PK01A;9-696.7n;4;0,018;4;0,0006
PK01A;9-696.7t;4;0,018;6;0,0009
PK01A;9-696.8j;4;0,018;5;0,0008
PK01A;9-696.8m;4;0,018;6;0,0009
PK01A;9-696.8q;4;0,018;5;0,0008
PK01B;9-983.0;144;0,5692;610;0,0704
PK01B;9-696.61;134;0,5296;312;0,036
PK01B;9-656;131;0,5178;150;0,0173
PK01B;9-696.40;111;0,4387;342;0,0394
PK01B;9-696.71;100;0,3953;167;0,0193
PK01B;9-696.60;97;0,3834;211;0,0243
PK01B;9-696.62;90;0,3557;154;0,0178
PK01B;9-696.80;87;0,3439;133;0,0153
PK01B;9-696.11;86;0,3399;128;0,0148
PK01B;9-696.10;85;0,336;159;0,0183
PK01B;9-696.63;82;0,3241;140;0,0161
PK01B;9-696.82;80;0,3162;128;0,0148
PK01B;9-696.32;77;0,3043;111;0,0128
PK01B;9-696.52;77;0,3043;180;0,0208
PK01B;9-696.81;77;0,3043;172;0,0198
PK01B;9-696.41;75;0,2964;150;0,0173
PK01B;9-696.73;75;0,2964;102;0,0118
PK01B;9-696.31;74;0,2925;110;0,0127
PK01B;9-666;71;0,2806;79;0,0091
PK01B;9-696.72;71;0,2806;109;0,0126
PK01B;9-696.12;70;0,2767;88;0,0101
PK01B;9-696.33;70;0,2767;117;0,0135
PK01B;9-696.70;68;0,2688;137;0,0158
PK01B;9-983.1;68;0,2688;279;0,0322
PK01B;9-696.20;67;0,2648;218;0,0251
PK01B;9-696.83;67;0,2648;106;0,0122
PK01B;9-696.13;66;0,2609;106;0,0122
PK01B;9-696.35;61;0,2411;107;0,0123
PK01B;9-696.53;61;0,2411;112;0,0129
PK01B;1-207.0;60;0,2372;70;0,0081
PK01B;9-696.85;60;0,2372;82;0,0095
PK01B;9-696.55;59;0,2332;103;0,0119
PK01B;9-696.84;59;0,2332;92;0,0106
PK01B;9-696.75;57;0,2253;85;0,0098
PK01B;9-696.64;54;0,2134;78;0,009
PK01B;9-696.37;53;0,2095;72;0,0083
PK01B;9-696.86;51;0,2016;64;0,0074
PK01B;9-696.87;51;0,2016;70;0,0081
PK01B;9-672;50;0,1976;60;0,0069
PK01B;9-696.30;50;0,1976;74;0,0085
PK01B;9-696.36;50;0,1976;71;0,0082
PK01B;9-696.74;50;0,1976;74;0,0085
PK01B;9-696.51;49;0,1937;95;0,011
PK01B;9-696.14;48;0,1897;69;0,008
PK01B;9-696.34;48;0,1897;66;0,0076
PK01B;9-696.54;46;0,1818;60;0,0069
PK01B;9-696.76;44;0,1739;51;0,0059
PK01B;9-696.15;43;0,17;58;0,0067
PK01B;9-696.57;39;0,1542;54;0,0062
PK01B;9-696.89;37;0,1462;47;0,0054
PK01B;9-686;36;0,1423;37;0,0043
PK01B;9-696.16;36;0,1423;39;0,0045
PK01B;9-696.42;36;0,1423;54;0,0062
PK01B;9-696.77;36;0,1423;41;0,0047
PK01B;9-696.56;35;0,1383;46;0,0053
PK01B;9-696.17;34;0,1344;46;0,0053
PK01B;9-696.65;34;0,1344;52;0,006
PK01B;9-983.2;34;0,1344;42;0,0048
PK01B;9-696.88;33;0,1304;40;0,0046
PK01B;9-696.38;32;0,1265;38;0,0044
PK01B;9-696.3a;30;0,1186;33;0,0038
PK01B;9-696.58;30;0,1186;41;0,0047
PK01B;9-696.8w;30;0,1186;229;0,0264
PK01B;9-696.39;29;0,1146;40;0,0046
PK01B;9-696.21;28;0,1107;60;0,0069
PK01B;9-696.79;28;0,1107;32;0,0037
PK01B;9-983.5;27;0,1067;27;0,0031
PK01B;9-696.50;26;0,1028;42;0,0048
PK01B;9-696.66;26;0,1028;36;0,0042
PK01B;9-696.8a;25;0,0988;41;0,0047
PK01B;9-696.8b;25;0,0988;31;0,0036
PK01B;9-696.8c;24;0,0949;33;0,0038
PK01B;9-696.67;23;0,0909;32;0,0037
PK01B;9-696.19;22;0,087;27;0,0031
PK01B;9-693.10;21;0,083;54;0,0062
PK01B;9-696.5a;21;0,083;22;0,0025
PK01B;9-696.18;20;0,0791;27;0,0031
PK01B;9-696.8f;20;0,0791;20;0,0023
PK01B;9-696.3b;19;0,0751;24;0,0028
PK01B;9-696.59;19;0,0751;21;0,0024
PK01B;9-696.5b;19;0,0751;25;0,0029
PK01B;9-696.68;19;0,0751;23;0,0027
PK01B;9-696.78;19;0,0751;21;0,0024
PK01B;9-696.8e;19;0,0751;24;0,0028
PK01B;9-696.8d;18;0,0711;22;0,0025
PK01B;9-696.7c;17;0,0672;20;0,0023
PK01B;9-696.7d;17;0,0672;17;0,002
PK01B;9-696.43;16;0,0632;18;0,0021
PK01B;9-696.0;15;0,0593;17;0,002
PK01B;9-696.3g;15;0,0593;18;0,0021
PK01B;9-696.7w;14;0,0553;36;0,0042
PK01B;9-696.8h;14;0,0553;16;0,0018
PK01B;9-696.8j;14;0,0553;18;0,0021
PK01B;9-696.1b;13;0,0514;15;0,0017
PK01B;9-696.22;13;0,0514;19;0,0022
PK01B;9-696.5c;13;0,0514;14;0,0016
PK01B;9-696.69;13;0,0514;17;0,002
PK01B;9-696.7f;13;0,0514;13;0,0015
PK01B;9-696.1a;12;0,0474;19;0,0022
PK01B;9-696.3c;12;0,0474;13;0,0015
PK01B;9-696.3d;12;0,0474;13;0,0015
PK01B;9-696.7b;12;0,0474;13;0,0015
PK01B;9-696.8g;12;0,0474;17;0,002
PK01B;9-696.7a;11;0,0435;12;0,0014
PK01B;9-693.00;10;0,0395;29;0,0033
PK01B;9-696.7e;10;0,0395;12;0,0014
PK01B;9-696.8k;10;0,0395;11;0,0013
PK01B;9-696.8p;10;0,0395;12;0,0014
PK01B;9-692.03;9;0,0356;12;0,0014
PK01B;9-693.11;9;0,0356;22;0,0025
PK01B;9-696.5e;9;0,0356;11;0,0013
PK01B;9-696.7m;9;0,0356;10;0,0012
PK01B;9-696.8q;9;0,0356;11;0,0013
PK01B;9-696.8t;9;0,0356;9;0,001
PK01B;9-690.11;8;0,0316;10;0,0012
PK01B;9-696.5d;8;0,0316;10;0,0012
PK01B;9-696.7k;8;0,0316;11;0,0013
PK01B;9-696.8n;8;0,0316;12;0,0014
PK01B;9-696.8r;8;0,0316;12;0,0014
PK01B;9-690.10;7;0,0277;9;0,001
PK01B;9-696.1c;7;0,0277;7;0,0008
PK01B;9-696.23;7;0,0277;7;0,0008
PK01B;9-696.5f;7;0,0277;7;0,0008
PK01B;9-696.6a;7;0,0277;9;0,001
PK01B;9-696.7h;7;0,0277;7;0,0008
PK01B;9-696.8s;7;0,0277;8;0,0009
PK01B;9-696.8u;7;0,0277;8;0,0009
PK01B;9-690.14;6;0,0237;10;0,0012
PK01B;9-693.12;6;0,0237;9;0,001
PK01B;9-696.1d;6;0,0237;6;0,0007
PK01B;9-696.1f;6;0,0237;6;0,0007
PK01B;9-696.1g;6;0,0237;6;0,0007
PK01B;9-696.44;6;0,0237;9;0,001
PK01B;9-696.5g;6;0,0237;6;0,0007
PK01B;9-696.5m;6;0,0237;6;0,0007
PK01B;9-696.6b;6;0,0237;7;0,0008
PK01B;9-696.7g;6;0,0237;6;0,0007
PK01B;9-696.7j;6;0,0237;6;0,0007
PK01B;9-696.7q;6;0,0237;7;0,0008
PK01B;3-800;5;0,0198;5;0,0006
PK01B;9-693.01;5;0,0198;9;0,001
PK01B;9-696.3f;5;0,0198;5;0,0006
PK01B;9-696.7n;5;0,0198;5;0,0006
PK01B;9-696.8m;5;0,0198;5;0,0006
PK01B;9-690.01;4;0,0158;4;0,0005
PK01B;9-696.1e;4;0,0158;4;0,0005
PK01B;9-696.3e;4;0,0158;5;0,0006
PK01B;9-696.6c;4;0,0158;6;0,0007
PK01B;9-696.7r;4;0,0158;7;0,0008
PK01B;9-696.7s;4;0,0158;4;0,0005
PK02A;9-983.2;406;0,7763;491;0,0478
PK02A;9-672;336;0,6424;386;0,0376
PK02A;9-666;302;0,5774;333;0,0324
PK02A;9-696.40;238;0,4551;456;0,0444
PK02A;9-983.1;199;0,3805;226;0,022
PK02A;9-696.10;151;0,2887;198;0,0193
PK02A;9-696.71;150;0,2868;197;0,0192
PK02A;9-696.61;148;0,283;185;0,018
PK02A;9-696.20;141;0,2696;238;0,0232
PK02A;9-696.62;130;0,2486;164;0,016
PK02A;9-696.11;127;0,2428;155;0,0151
PK02A;9-696.60;124;0,2371;163;0,0159
PK02A;9-696.70;124;0,2371;157;0,0153
PK02A;9-696.73;115;0,2199;135;0,0132
PK02A;9-696.72;113;0,2161;131;0,0128
PK02A;9-696.32;112;0,2141;137;0,0133
PK02A;9-696.33;111;0,2122;131;0,0128
PK02A;9-696.13;108;0,2065;142;0,0138
PK02A;9-693.00;103;0,1969;338;0,0329
PK02A;9-696.63;101;0,1931;126;0,0123
PK02A;9-696.80;101;0,1931;141;0,0137
PK02A;9-694.u;99;0,1893;105;0,0102
PK02A;9-696.12;98;0,1874;110;0,0107
PK02A;9-696.31;97;0,1855;125;0,0122
PK02A;9-696.64;95;0,1816;121;0,0118
PK02A;9-696.30;91;0,174;111;0,0108
PK02A;9-693.10;82;0,1568;153;0,0149
PK02A;9-696.34;77;0,1472;89;0,0087
PK02A;9-696.81;76;0,1453;85;0,0083
PK02A;9-696.14;75;0,1434;91;0,0089
PK02A;9-693.02;73;0,1396;178;0,0173
PK02A;9-696.65;71;0,1358;82;0,008
PK02A;9-693.01;68;0,13;156;0,0152
PK02A;9-696.15;67;0,1281;87;0,0085
PK02A;9-696.35;64;0,1224;75;0,0073
PK02A;9-696.83;64;0,1224;70;0,0068
PK02A;9-696.52;63;0,1205;82;0,008
PK02A;9-696.84;61;0,1166;63;0,0061
PK02A;9-696.50;60;0,1147;71;0,0069
PK02A;9-696.67;60;0,1147;72;0,007
PK02A;9-696.85;59;0,1128;66;0,0064
PK02A;9-696.87;59;0,1128;69;0,0067
PK02A;9-696.68;58;0,1109;68;0,0066
PK02A;9-696.74;58;0,1109;61;0,0059
PK02A;9-696.82;57;0,109;68;0,0066
PK02A;9-696.75;56;0,1071;62;0,006
PK02A;9-696.88;56;0,1071;64;0,0062
PK02A;9-693.11;55;0,1052;75;0,0073
PK02A;9-693.03;54;0,1033;229;0,0223
PK02A;9-696.0;54;0,1033;71;0,0069
PK02A;9-696.53;52;0,0994;60;0,0058
PK02A;9-696.41;51;0,0975;69;0,0067
PK02A;9-696.51;50;0,0956;59;0,0057
PK02A;9-696.66;50;0,0956;63;0,0061
PK02A;9-696.86;49;0,0937;55;0,0054
PK02A;9-694.n;48;0,0918;48;0,0047
PK02A;9-696.8b;46;0,088;48;0,0047
PK02A;9-696.36;44;0,0841;52;0,0051
PK02A;9-696.16;43;0,0822;44;0,0043
PK02A;9-693.12;42;0,0803;69;0,0067
PK02A;9-696.89;42;0,0803;51;0,005
PK02A;9-696.8d;42;0,0803;48;0,0047
PK02A;9-696.77;41;0,0784;43;0,0042
PK02A;9-696.8a;41;0,0784;44;0,0043
PK02A;9-696.8e;40;0,0765;44;0,0043
PK02A;9-696.8j;40;0,0765;44;0,0043
PK02A;1-207.0;39;0,0746;45;0,0044
PK02A;9-696.8h;39;0,0746;41;0,004
PK02A;9-696.8c;38;0,0727;40;0,0039
PK02A;9-696.69;37;0,0707;38;0,0037
PK02A;9-696.8g;37;0,0707;39;0,0038
PK02A;9-696.17;36;0,0688;38;0,0037
PK02A;9-693.04;35;0,0669;189;0,0184
PK02A;9-696.76;35;0,0669;38;0,0037
PK02A;9-696.79;35;0,0669;35;0,0034
PK02A;9-696.8w;33;0,0631;110;0,0107
PK02A;9-696.37;32;0,0612;43;0,0042
PK02A;9-696.8f;31;0,0593;36;0,0035
PK02A;9-696.26;30;0,0574;32;0,0031
PK02A;9-693.14;28;0,0535;39;0,0038
PK02A;9-696.54;28;0,0535;33;0,0032
PK02A;9-696.55;27;0,0516;29;0,0028
PK02A;9-696.18;26;0,0497;26;0,0025
PK02A;9-696.6a;26;0,0497;29;0,0028
PK02A;9-696.19;23;0,044;24;0,0023
PK02A;9-696.38;22;0,0421;23;0,0022
PK02A;9-696.39;22;0,0421;24;0,0023
PK02A;9-696.78;22;0,0421;22;0,0021
PK02A;9-696.8k;22;0,0421;26;0,0025
PK02A;9-696.8m;22;0,0421;23;0,0022
PK02A;9-693.13;21;0,0402;29;0,0028
PK02A;9-694.1;21;0,0402;21;0,002
PK02A;9-694.e;19;0,0363;19;0,0019
PK02A;9-696.1g;19;0,0363;19;0,0019
PK02A;9-696.58;19;0,0363;21;0,002
PK02A;9-694.0;18;0,0344;18;0,0018
PK02A;9-696.1a;18;0,0344;18;0,0018
PK02A;9-696.57;18;0,0344;20;0,0019
PK02A;9-696.8n;18;0,0344;18;0,0018
PK02A;9-690.11;17;0,0325;25;0,0024
PK02A;9-694.2;17;0,0325;17;0,0017
PK02A;9-694.d;17;0,0325;17;0,0017
PK02A;9-694.m;17;0,0325;17;0,0017
PK02A;9-983.0;17;0,0325;20;0,0019
PK02A;9-694.7;16;0,0306;16;0,0016
PK02A;9-696.3a;16;0,0306;17;0,0017
PK02A;9-696.6b;16;0,0306;16;0,0016
PK02A;9-696.8p;16;0,0306;17;0,0017
PK02A;9-696.56;14;0,0268;17;0,0017
PK02A;9-690.01;13;0,0249;13;0,0013
PK02A;9-694.3;13;0,0249;13;0,0013
PK02A;9-694.5;13;0,0249;13;0,0013
PK02A;9-694.f;13;0,0249;13;0,0013
PK02A;9-696.1b;13;0,0249;14;0,0014
PK02A;9-696.7a;13;0,0249;13;0,0013
PK02A;9-690.00;12;0,0229;12;0,0012
PK02A;9-694.6;12;0,0229;13;0,0013
PK02A;9-694.c;12;0,0229;12;0,0012
PK02A;9-696.42;12;0,0229;23;0,0022
PK02A;9-690.10;11;0,021;11;0,0011
PK02A;9-694.4;11;0,021;12;0,0012
PK02A;9-694.8;11;0,021;11;0,0011
PK02A;9-696.7b;11;0,021;14;0,0014
PK02A;9-696.7c;11;0,021;12;0,0012
PK02A;9-696.7w;11;0,021;17;0,0017
PK02A;9-696.8r;11;0,021;11;0,0011
PK02A;3-800;10;0,0191;10;0,001
PK02A;9-693.15;10;0,0191;11;0,0011
PK02A;9-694.h;10;0,0191;10;0,001
PK02A;9-694.k;10;0,0191;10;0,001
PK02A;9-696.1c;10;0,0191;10;0,001
PK02A;9-696.8q;10;0,0191;11;0,0011
PK02A;9-694.9;9;0,0172;9;0,0009
PK02A;9-694.j;9;0,0172;9;0,0009
PK02A;9-696.5b;9;0,0172;9;0,0009
PK02A;9-656;8;0,0153;9;0,0009
PK02A;9-694.p;8;0,0153;8;0,0008
PK02A;9-694.s;8;0,0153;8;0,0008
PK02A;9-696.1e;8;0,0153;8;0,0008
PK02A;9-696.1f;8;0,0153;8;0,0008
PK02A;9-696.6c;8;0,0153;8;0,0008
PK02A;9-696.7d;8;0,0153;8;0,0008
PK02A;9-690.14;7;0,0134;23;0,0022
PK02A;9-692.13;7;0,0134;8;0,0008
PK02A;9-696.3b;7;0,0134;7;0,0007
PK02A;9-696.3c;7;0,0134;7;0,0007
PK02A;9-696.59;7;0,0134;7;0,0007
PK02A;9-696.8s;7;0,0134;7;0,0007
PK02A;9-694.g;6;0,0115;6;0,0006
PK02A;9-694.q;6;0,0115;6;0,0006
PK02A;9-696.5d;6;0,0115;7;0,0007
PK02A;9-696.8t;6;0,0115;6;0,0006
PK02A;9-696.8u;6;0,0115;6;0,0006
PK02A;9-696.8v;6;0,0115;6;0,0006
PK02A;9-690.13;5;0,0096;6;0,0006
PK02A;9-692.03;5;0,0096;7;0,0007
PK02A;9-694.r;5;0,0096;5;0,0005
PK02A;9-696.1d;5;0,0096;5;0,0005
PK02A;9-696.5f;5;0,0096;6;0,0006
PK02A;9-696.5g;5;0,0096;5;0,0005
PK02A;9-696.7h;5;0,0096;6;0,0006
PK02A;9-696.7n;5;0,0096;5;0,0005
PK02A;9-694.a;4;0,0076;4;0,0004
PK02A;9-694.t;4;0,0076;4;0,0004
PK02A;9-696.5a;4;0,0076;4;0,0004
PK02A;9-696.5c;4;0,0076;5;0,0005
PK02A;9-696.7f;4;0,0076;4;0,0004
PK02A;9-696.7s;4;0,0076;7;0,0007
PK02B;9-666;155;0,7209;181;0,0651
PK02B;9-983.1;142;0,6605;172;0,0619
PK02B;9-983.2;111;0,5163;133;0,0478
PK02B;9-672;98;0,4558;109;0,0392
PK02B;9-696.70;52;0,2419;79;0,0284
PK02B;9-696.80;45;0,2093;66;0,0237
PK02B;9-696.11;40;0,186;55;0,0198
PK02B;9-696.13;40;0,186;57;0,0205
PK02B;9-696.71;40;0,186;62;0,0223
PK02B;9-696.12;38;0,1767;51;0,0183
PK02B;9-696.60;36;0,1674;62;0,0223
PK02B;9-696.61;35;0,1628;63;0,0227
PK02B;9-696.62;32;0,1488;57;0,0205
PK02B;9-696.32;31;0,1442;53;0,0191
