pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PK02A;9-696.8v;4;0,008;5;0,0005
PK02B;9-666;102;0,6415;109;0,0591
PK02B;9-983.2;98;0,6164;109;0,0591
PK02B;9-983.1;90;0,566;129;0,0699
PK02B;9-672;85;0,5346;88;0,0477
PK02B;9-696.12;34;0,2138;40;0,0217
PK02B;9-696.70;30;0,1887;42;0,0228
PK02B;9-696.10;27;0,1698;32;0,0173
PK02B;9-696.11;27;0,1698;42;0,0228
PK02B;9-693.10;26;0,1635;45;0,0244
PK02B;9-696.71;26;0,1635;34;0,0184
PK02B;9-696.62;25;0,1572;44;0,0238
PK02B;9-696.80;25;0,1572;31;0,0168
PK02B;9-696.61;24;0,1509;34;0,0184
PK02B;9-696.0;22;0,1384;22;0,0119
PK02B;9-696.20;22;0,1384;42;0,0228
PK02B;9-696.60;21;0,1321;36;0,0195
PK02B;9-696.73;21;0,1321;28;0,0152
PK02B;9-696.13;20;0,1258;29;0,0157
PK02B;9-696.81;20;0,1258;23;0,0125
PK02B;9-696.72;19;0,1195;20;0,0108
PK02B;9-696.14;18;0,1132;21;0,0114
PK02B;9-696.30;18;0,1132;22;0,0119
PK02B;9-696.82;17;0,1069;19;0,0103
PK02B;9-696.15;16;0,1006;18;0,0098
PK02B;9-696.40;15;0,0943;34;0,0184
PK02B;9-696.85;15;0,0943;20;0,0108
PK02B;9-693.12;14;0,0881;15;0,0081
PK02B;9-696.17;14;0,0881;15;0,0081
PK02B;9-696.32;14;0,0881;17;0,0092
PK02B;9-696.84;14;0,0881;20;0,0108
PK02B;9-696.63;13;0,0818;24;0,013
PK02B;9-696.64;13;0,0818;17;0,0092
PK02B;9-693.00;12;0,0755;39;0,0211
PK02B;9-696.50;12;0,0755;20;0,0108
PK02B;9-696.33;11;0,0692;14;0,0076
PK02B;9-696.52;11;0,0692;15;0,0081
PK02B;9-696.83;11;0,0692;21;0,0114
PK02B;1-207.0;10;0,0629;11;0,006
PK02B;9-696.31;10;0,0629;13;0,007
PK02B;9-696.86;10;0,0629;15;0,0081
PK02B;9-696.89;10;0,0629;10;0,0054
PK02B;9-693.11;9;0,0566;10;0,0054
PK02B;9-696.16;9;0,0566;11;0,006
PK02B;9-696.18;9;0,0566;9;0,0049
PK02B;9-696.51;9;0,0566;10;0,0054
PK02B;9-696.53;9;0,0566;11;0,006
PK02B;9-696.65;9;0,0566;13;0,007
PK02B;9-696.74;9;0,0566;10;0,0054
PK02B;9-696.8b;9;0,0566;10;0,0054
PK02B;9-696.8w;9;0,0566;30;0,0163
PK02B;9-693.02;8;0,0503;11;0,006
PK02B;9-696.41;8;0,0503;13;0,007
PK02B;9-696.77;8;0,0503;8;0,0043
PK02B;9-693.01;7;0,044;24;0,013
PK02B;9-694.1;7;0,044;7;0,0038
PK02B;9-696.34;7;0,044;7;0,0038
PK02B;9-696.36;7;0,044;7;0,0038
PK02B;9-696.75;7;0,044;7;0,0038
PK02B;9-696.87;7;0,044;8;0,0043
PK02B;9-693.03;6;0,0377;6;0,0033
PK02B;9-696.66;6;0,0377;10;0,0054
PK02B;9-696.88;6;0,0377;10;0,0054
PK02B;9-693.04;5;0,0314;11;0,006
PK02B;9-696.1a;5;0,0314;5;0,0027
PK02B;9-696.37;5;0,0314;6;0,0033
PK02B;9-696.54;5;0,0314;6;0,0033
PK02B;9-696.67;5;0,0314;5;0,0027
PK02B;3-800;4;0,0252;4;0,0022
PK02B;9-693.13;4;0,0252;4;0,0022
PK02B;9-694.9;4;0,0252;4;0,0022
PK02B;9-696.19;4;0,0252;4;0,0022
PK02B;9-696.21;4;0,0252;4;0,0022
PK02B;9-696.35;4;0,0252;6;0,0033
PK02B;9-696.55;4;0,0252;4;0,0022
PK02B;9-696.56;4;0,0252;4;0,0022
PK02B;9-696.57;4;0,0252;5;0,0027
PK02B;9-696.76;4;0,0252;4;0,0022
PK02B;9-696.8a;4;0,0252;6;0,0033
PK03Z;9-983.1;240;0,7164;1184;0,0867
PK03Z;9-666;219;0,6537;257;0,0188
PK03Z;9-672;214;0,6388;419;0,0307
PK03Z;9-983.2;212;0,6328;495;0,0362
PK03Z;9-696.71;138;0,4119;269;0,0197
PK03Z;9-696.80;136;0,406;321;0,0235
PK03Z;9-696.70;130;0,3881;227;0,0166
PK03Z;9-696.11;125;0,3731;239;0,0175
PK03Z;9-696.60;122;0,3642;299;0,0219
PK03Z;9-693.10;115;0,3433;819;0,06
PK03Z;9-696.12;115;0,3433;208;0,0152
PK03Z;9-696.13;114;0,3403;177;0,013
PK03Z;9-696.81;113;0,3373;219;0,016
PK03Z;9-696.61;112;0,3343;255;0,0187
PK03Z;9-696.10;102;0,3045;189;0,0138
PK03Z;9-696.72;97;0,2896;133;0,0097
PK03Z;9-696.83;96;0,2866;145;0,0106
PK03Z;1-207.0;92;0,2746;111;0,0081
PK03Z;9-693.11;91;0,2716;408;0,0299
PK03Z;9-696.82;90;0,2687;152;0,0111
PK03Z;9-696.62;87;0,2597;172;0,0126
PK03Z;9-696.14;85;0,2537;119;0,0087
PK03Z;9-696.73;84;0,2507;125;0,0092
PK03Z;9-696.51;82;0,2448;154;0,0113
PK03Z;9-696.63;82;0,2448;143;0,0105
PK03Z;9-696.15;81;0,2418;124;0,0091
PK03Z;9-696.53;78;0,2328;155;0,0113
PK03Z;9-693.12;77;0,2299;181;0,0133
PK03Z;9-696.74;75;0,2239;93;0,0068
PK03Z;9-696.84;73;0,2179;128;0,0094
PK03Z;9-696.52;72;0,2149;134;0,0098
PK03Z;9-696.16;70;0,209;94;0,0069
PK03Z;9-696.20;68;0,203;209;0,0153
PK03Z;9-696.30;66;0,197;134;0,0098
PK03Z;9-696.40;66;0,197;237;0,0174
PK03Z;9-696.17;63;0,1881;82;0,006
PK03Z;9-696.75;62;0,1851;79;0,0058
PK03Z;9-696.31;61;0,1821;92;0,0067
PK03Z;9-696.64;61;0,1821;94;0,0069
PK03Z;9-696.85;58;0,1731;93;0,0068
PK03Z;9-693.00;56;0,1672;363;0,0266
PK03Z;3-800;54;0,1612;54;0,004
PK03Z;9-696.55;54;0,1612;95;0,007
PK03Z;9-693.01;52;0,1552;222;0,0163
PK03Z;9-696.32;52;0,1552;93;0,0068
PK03Z;9-696.50;52;0,1552;85;0,0062
PK03Z;9-696.86;51;0,1522;85;0,0062
PK03Z;9-693.02;48;0,1433;205;0,015
PK03Z;9-696.33;48;0,1433;75;0,0055
PK03Z;9-696.87;47;0,1403;81;0,0059
PK03Z;9-696.76;39;0,1164;52;0,0038
PK03Z;9-696.35;38;0,1134;79;0,0058
PK03Z;9-696.65;38;0,1134;69;0,0051
PK03Z;9-693.13;35;0,1045;54;0,004
PK03Z;9-696.57;35;0,1045;49;0,0036
PK03Z;9-696.77;35;0,1045;52;0,0038
PK03Z;9-696.79;34;0,1015;40;0,0029
PK03Z;9-696.8b;34;0,1015;47;0,0034
PK03Z;9-696.18;33;0,0985;40;0,0029
PK03Z;9-696.19;33;0,0985;39;0,0029
PK03Z;9-696.54;33;0,0985;52;0,0038
PK03Z;9-696.88;33;0,0985;58;0,0042
PK03Z;9-696.89;31;0,0925;39;0,0029
PK03Z;9-696.8a;31;0,0925;45;0,0033
PK03Z;9-696.41;30;0,0896;60;0,0044
PK03Z;9-696.1a;29;0,0866;32;0,0023
PK03Z;9-696.1g;29;0,0866;30;0,0022
PK03Z;9-696.8c;29;0,0866;34;0,0025
PK03Z;9-696.1b;27;0,0806;29;0,0021
PK03Z;9-696.34;26;0,0776;32;0,0023
PK03Z;9-696.66;26;0,0776;36;0,0026
PK03Z;9-696.67;26;0,0776;36;0,0026
PK03Z;9-696.21;25;0,0746;64;0,0047
PK03Z;9-696.37;25;0,0746;39;0,0029
PK03Z;9-696.56;25;0,0746;35;0,0026
PK03Z;9-696.0;24;0,0716;25;0,0018
PK03Z;9-696.78;24;0,0716;28;0,0021
PK03Z;9-690.11;23;0,0687;34;0,0025
PK03Z;9-696.36;22;0,0657;26;0,0019
PK03Z;9-696.68;22;0,0657;33;0,0024
PK03Z;9-696.7b;22;0,0657;24;0,0018
PK03Z;9-696.8d;22;0,0657;27;0,002
PK03Z;9-693.03;20;0,0597;70;0,0051
PK03Z;9-696.58;20;0,0597;28;0,0021
PK03Z;9-656;19;0,0567;24;0,0018
PK03Z;9-696.7a;19;0,0567;20;0,0015
PK03Z;9-696.7w;19;0,0567;55;0,004
PK03Z;9-983.0;19;0,0567;21;0,0015
PK03Z;9-690.10;18;0,0537;25;0,0018
PK03Z;9-696.1c;18;0,0537;20;0,0015
PK03Z;9-696.22;18;0,0537;29;0,0021
PK03Z;9-696.59;18;0,0537;24;0,0018
PK03Z;9-696.8f;18;0,0537;20;0,0015
PK03Z;9-696.8w;18;0,0537;90;0,0066
PK03Z;9-693.14;17;0,0507;23;0,0017
PK03Z;9-693.04;16;0,0478;86;0,0063
PK03Z;9-664.0;15;0,0448;53;0,0039
PK03Z;9-664.3;15;0,0448;25;0,0018
PK03Z;9-696.8e;15;0,0448;15;0,0011
PK03Z;3-990;14;0,0418;14;0,001
PK03Z;9-696.38;14;0,0418;17;0,0012
PK03Z;9-696.7e;14;0,0418;17;0,0012
PK03Z;9-664.1;13;0,0388;34;0,0025
PK03Z;9-664.2;13;0,0388;28;0,0021
PK03Z;9-696.42;13;0,0388;26;0,0019
PK03Z;9-696.7f;13;0,0388;13;0,001
PK03Z;9-696.8h;13;0,0388;13;0,001
PK03Z;9-696.1f;12;0,0358;13;0,001
PK03Z;9-696.39;12;0,0358;13;0,001
PK03Z;9-696.6b;12;0,0358;15;0,0011
PK03Z;9-696.7c;12;0,0358;12;0,0009
PK03Z;9-696.7d;12;0,0358;12;0,0009
PK03Z;9-696.8j;12;0,0358;16;0,0012
PK03Z;9-665.2;11;0,0328;26;0,0019
PK03Z;9-665.7;11;0,0328;18;0,0013
PK03Z;9-696.1e;11;0,0328;11;0,0008
PK03Z;9-696.5b;11;0,0328;16;0,0012
PK03Z;9-696.69;11;0,0328;14;0,001
PK03Z;9-665.5;10;0,0299;19;0,0014
PK03Z;9-696.1d;10;0,0299;10;0,0007
PK03Z;9-665.3;9;0,0269;21;0,0015
PK03Z;9-665.8;9;0,0269;10;0,0007
PK03Z;9-690.00;9;0,0269;12;0,0009
PK03Z;9-696.3a;9;0,0269;13;0,001
PK03Z;9-696.7g;9;0,0269;10;0,0007
PK03Z;9-696.8n;9;0,0269;13;0,001
PK03Z;3-820;8;0,0239;8;0,0006
PK03Z;9-664.4;8;0,0239;16;0,0012
PK03Z;9-664.6;8;0,0239;10;0,0007
PK03Z;9-665.4;8;0,0239;20;0,0015
PK03Z;9-692.03;8;0,0239;8;0,0006
PK03Z;9-696.3b;8;0,0239;12;0,0009
PK03Z;9-696.8k;8;0,0239;15;0,0011
PK03Z;9-696.8m;8;0,0239;11;0,0008
PK03Z;9-696.8t;8;0,0239;13;0,001
PK03Z;3-993;7;0,0209;7;0,0005
PK03Z;9-664.5;7;0,0209;11;0,0008
PK03Z;9-665.0;7;0,0209;7;0,0005
PK03Z;9-665.6;7;0,0209;11;0,0008
PK03Z;9-665.9;7;0,0209;10;0,0007
PK03Z;9-693.05;7;0,0209;14;0,001
PK03Z;9-696.23;7;0,0209;7;0,0005
PK03Z;9-696.26;7;0,0209;9;0,0007
PK03Z;9-696.6a;7;0,0209;9;0,0007
PK03Z;9-696.7h;7;0,0209;7;0,0005
PK03Z;9-696.7s;7;0,0209;9;0,0007
PK03Z;9-696.8s;7;0,0209;9;0,0007
PK03Z;9-665.1;6;0,0179;13;0,001
PK03Z;9-665.b;6;0,0179;6;0,0004
PK03Z;9-693.15;6;0,0179;8;0,0006
PK03Z;9-696.5c;6;0,0179;6;0,0004
PK03Z;9-696.6c;6;0,0179;6;0,0004
PK03Z;9-696.7n;6;0,0179;6;0,0004
PK03Z;9-696.7q;6;0,0179;7;0,0005
PK03Z;9-696.7u;6;0,0179;9;0,0007
PK03Z;9-696.8g;6;0,0179;9;0,0007
PK03Z;9-696.8p;6;0,0179;9;0,0007
PK03Z;9-696.8q;6;0,0179;12;0,0009
PK03Z;9-696.8r;6;0,0179;9;0,0007
PK03Z;9-665.c;5;0,0149;7;0,0005
PK03Z;9-695.00;5;0,0149;5;0,0004
PK03Z;9-696.3e;5;0,0149;5;0,0004
PK03Z;9-696.3f;5;0,0149;6;0,0004
PK03Z;9-696.5a;5;0,0149;7;0,0005
PK03Z;9-696.5d;5;0,0149;6;0,0004
PK03Z;9-696.6d;5;0,0149;6;0,0004
PK03Z;9-696.7j;5;0,0149;5;0,0004
PK03Z;9-696.7m;5;0,0149;5;0,0004
PK03Z;9-664.7;4;0,0119;6;0,0004
PK03Z;9-665.e;4;0,0119;9;0,0007
PK03Z;9-665.k;4;0,0119;6;0,0004
PK03Z;9-690.01;4;0,0119;4;0,0003
PK03Z;9-692.13;4;0,0119;5;0,0004
PK03Z;9-696.3c;4;0,0119;6;0,0004
PK03Z;9-696.3d;4;0,0119;5;0,0004
PK03Z;9-696.43;4;0,0119;4;0,0003
PK03Z;9-696.5f;4;0,0119;7;0,0005
PK03Z;9-696.5h;4;0,0119;5;0,0004
PK03Z;9-696.6f;4;0,0119;5;0,0004
PK03Z;9-696.7k;4;0,0119;4;0,0003
PK03Z;9-696.8u;4;0,0119;4;0,0003
PK03Z;9-696.8v;4;0,0119;4;0,0003
PK04A;9-983.1;777;0,6172;2557;0,0467
PK04A;9-672;766;0,6084;1508;0,0276
PK04A;9-666;723;0,5743;938;0,0171
PK04A;9-983.2;643;0,5107;1503;0,0275
PK04A;9-696.61;474;0,3765;1065;0,0195
PK04A;9-696.60;469;0,3725;969;0,0177
PK04A;9-696.71;448;0,3558;807;0,0148
PK04A;9-696.80;434;0,3447;891;0,0163
PK04A;9-693.10;405;0,3217;3089;0,0565
PK04A;9-696.62;401;0,3185;743;0,0136
PK04A;9-696.81;396;0,3145;723;0,0132
PK04A;9-696.70;387;0,3074;674;0,0123
PK04A;9-696.40;376;0,2986;1286;0,0235
PK04A;9-696.11;352;0,2796;565;0,0103
PK04A;9-696.82;346;0,2748;605;0,0111
PK04A;9-693.11;342;0,2716;1985;0,0363
PK04A;9-696.10;341;0,2708;511;0,0093
PK04A;9-696.13;328;0,2605;519;0,0095
PK04A;9-693.00;326;0,2589;1946;0,0356
PK04A;9-696.63;324;0,2573;618;0,0113
PK04A;9-696.73;321;0,255;451;0,0082
PK04A;9-696.12;314;0,2494;494;0,009
PK04A;9-696.20;307;0,2438;906;0,0166
PK04A;9-693.12;306;0,2431;1117;0,0204
PK04A;9-696.72;299;0,2375;438;0,008
PK04A;9-696.83;298;0,2367;456;0,0083
PK04A;9-693.02;292;0,2319;1781;0,0326
PK04A;9-696.84;279;0,2216;438;0,008
PK04A;9-696.32;271;0,2153;436;0,008
PK04A;9-983.0;270;0,2145;388;0,0071
PK04A;9-696.33;260;0,2065;426;0,0078
PK04A;9-696.51;259;0,2057;410;0,0075
PK04A;9-693.01;257;0,2041;1451;0,0265
PK04A;9-696.53;256;0,2033;494;0,009
PK04A;9-696.31;255;0,2025;393;0,0072
PK04A;9-696.52;244;0,1938;502;0,0092
PK04A;9-696.30;243;0,193;344;0,0063
PK04A;9-696.64;243;0,193;420;0,0077
PK04A;1-207.0;232;0,1843;262;0,0048
PK04A;9-696.15;223;0,1771;316;0,0058
PK04A;9-696.14;222;0,1763;300;0,0055
PK04A;9-696.85;215;0,1708;336;0,0061
PK04A;9-696.35;212;0,1684;322;0,0059
PK04A;9-696.74;212;0,1684;266;0,0049
PK04A;9-696.75;202;0,1604;267;0,0049
PK04A;9-656;200;0,1589;263;0,0048
PK04A;9-696.86;198;0,1573;288;0,0053
PK04A;9-696.41;192;0,1525;497;0,0091
PK04A;9-693.03;187;0,1485;726;0,0133
PK04A;9-696.50;181;0,1438;277;0,0051
PK04A;9-696.65;179;0,1422;269;0,0049
PK04A;9-696.34;173;0,1374;230;0,0042
PK04A;9-696.17;168;0,1334;217;0,004
PK04A;9-696.16;166;0,1319;223;0,0041
PK04A;9-696.55;165;0,1311;309;0,0056
PK04A;9-696.37;158;0,1255;228;0,0042
PK04A;9-696.88;149;0,1183;211;0,0039
PK04A;9-696.89;149;0,1183;206;0,0038
PK04A;9-696.36;146;0,116;207;0,0038
PK04A;9-696.87;143;0,1136;210;0,0038
PK04A;9-696.77;142;0,1128;170;0,0031
PK04A;9-696.76;139;0,1104;171;0,0031
PK04A;9-696.18;134;0,1064;153;0,0028
PK04A;9-696.21;125;0,0993;293;0,0054
PK04A;9-696.0;122;0,0969;183;0,0033
PK04A;9-696.57;122;0,0969;210;0,0038
PK04A;9-693.13;121;0,0961;217;0,004
PK04A;9-693.04;120;0,0953;857;0,0157
PK04A;9-696.8a;115;0,0913;156;0,0029
PK04A;9-696.8c;115;0,0913;145;0,0027
PK04A;9-696.8w;115;0,0913;494;0,009
PK04A;9-696.38;114;0,0905;175;0,0032
PK04A;9-696.19;113;0,0898;136;0,0025
PK04A;9-696.8b;113;0,0898;143;0,0026
PK04A;9-696.56;105;0,0834;147;0,0027
PK04A;9-696.79;102;0,081;112;0,002
PK04A;9-696.8d;101;0,0802;121;0,0022
PK04A;9-696.54;97;0,077;125;0,0023
PK04A;9-696.7w;96;0,0763;325;0,0059
PK04A;9-696.78;94;0,0747;115;0,0021
PK04A;9-696.39;92;0,0731;114;0,0021
PK04A;9-696.67;92;0,0731;123;0,0022
PK04A;9-690.11;91;0,0723;137;0,0025
PK04A;9-696.42;89;0,0707;170;0,0031
PK04A;9-696.66;86;0,0683;125;0,0023
PK04A;9-696.8e;83;0,0659;106;0,0019
PK04A;9-696.1a;81;0,0643;89;0,0016
PK04A;9-696.59;81;0,0643;101;0,0018
PK04A;9-696.58;79;0,0627;106;0,0019
PK04A;9-696.7b;78;0,062;83;0,0015
PK04A;9-696.5b;77;0,0612;112;0,002
PK04A;9-696.68;75;0,0596;110;0,002
PK04A;9-696.3a;74;0,0588;85;0,0016
PK04A;9-696.8f;71;0,0564;91;0,0017
PK04A;9-696.1g;69;0,0548;84;0,0015
PK04A;9-696.7a;67;0,0532;76;0,0014
PK04A;9-696.1b;66;0,0524;83;0,0015
PK04A;9-692.13;65;0,0516;85;0,0016
PK04A;9-664.2;64;0,0508;237;0,0043
PK04A;9-664.1;63;0,05;266;0,0049
PK04A;9-693.14;63;0,05;95;0,0017
PK04A;9-696.8h;63;0,05;75;0,0014
PK04A;9-690.10;62;0,0492;119;0,0022
PK04A;9-696.69;62;0,0492;83;0,0015
PK04A;9-696.8g;58;0,0461;63;0,0012
PK04A;9-664.3;57;0,0453;205;0,0037
PK04A;9-664.0;56;0,0445;187;0,0034
PK04A;9-696.7d;54;0,0429;60;0,0011
PK04A;9-696.8m;54;0,0429;65;0,0012
PK04A;9-692.03;53;0,0421;60;0,0011
PK04A;9-696.8k;53;0,0421;67;0,0012
PK04A;9-696.1c;52;0,0413;56;0,001
PK04A;9-696.3c;51;0,0405;60;0,0011
PK04A;9-696.8j;51;0,0405;66;0,0012
PK04A;9-664.5;50;0,0397;118;0,0022
PK04A;9-696.3b;50;0,0397;69;0,0013
PK04A;9-696.6a;49;0,0389;68;0,0012
PK04A;9-696.7k;49;0,0389;54;0,001
PK04A;9-696.1d;48;0,0381;51;0,0009
PK04A;9-696.22;48;0,0381;99;0,0018
PK04A;9-693.05;47;0,0373;129;0,0024
PK04A;9-664.4;45;0,0357;130;0,0024
PK04A;9-696.3g;45;0,0357;63;0,0012
PK04A;9-696.5a;45;0,0357;51;0,0009
PK04A;3-800;44;0,0349;44;0,0008
PK04A;9-696.7h;44;0,0349;52;0,001
PK04A;9-696.26;41;0,0326;59;0,0011
PK04A;9-696.7f;41;0,0326;44;0,0008
PK04A;9-690.00;40;0,0318;45;0,0008
PK04A;9-696.7c;40;0,0318;44;0,0008
PK04A;9-696.8n;40;0,0318;54;0,001
PK04A;9-696.7q;39;0,031;45;0,0008
PK04A;9-696.5d;38;0,0302;45;0,0008
PK04A;9-665.9;36;0,0286;53;0,001
PK04A;9-665.d;36;0,0286;53;0,001
PK04A;9-665.f;36;0,0286;64;0,0012
PK04A;9-686;36;0,0286;46;0,0008
PK04A;9-696.1e;36;0,0286;38;0,0007
PK04A;9-696.3d;36;0,0286;42;0,0008
PK04A;9-696.6b;36;0,0286;42;0,0008
PK04A;9-696.8s;36;0,0286;50;0,0009
PK04A;9-690.01;35;0,0278;42;0,0008
PK04A;9-694.u;35;0,0278;172;0,0031
PK04A;9-696.5f;35;0,0278;43;0,0008
PK04A;9-696.7j;35;0,0278;37;0,0007
PK04A;9-696.8p;35;0,0278;42;0,0008
PK04A;9-696.8q;35;0,0278;40;0,0007
PK04A;9-696.8r;35;0,0278;49;0,0009
PK04A;9-665.w;34;0,027;220;0,004
PK04A;9-696.7m;33;0,0262;36;0,0007
PK04A;9-696.7s;33;0,0262;41;0,0007
PK04A;9-665.6;32;0,0254;62;0,0011
PK04A;9-665.a;32;0,0254;53;0,001
PK04A;9-665.c;32;0,0254;50;0,0009
PK04A;9-696.5w;31;0,0246;87;0,0016
PK04A;9-665.e;30;0,0238;48;0,0009
PK04A;9-696.43;30;0,0238;45;0,0008
PK04A;9-696.7e;30;0,0238;33;0,0006
PK04A;9-696.7n;30;0,0238;35;0,0006
PK04A;9-665.h;29;0,023;43;0,0008
PK04A;9-665.m;29;0,023;43;0,0008
PK04A;9-696.8t;29;0,023;33;0,0006
PK04A;9-665.b;28;0,0222;47;0,0009
PK04A;9-696.3e;28;0,0222;31;0,0006
PK04A;9-696.8u;28;0,0222;36;0,0007
PK04A;9-696.8v;28;0,0222;33;0,0006
PK04A;9-664.6;27;0,0214;45;0,0008
PK04A;9-665.7;27;0,0214;50;0,0009
PK04A;9-665.k;27;0,0214;47;0,0009
PK04A;9-696.5k;27;0,0214;39;0,0007
PK04A;9-696.5q;27;0,0214;44;0,0008
PK04A;9-665.5;26;0,0207;47;0,0009
PK04A;9-665.8;26;0,0207;43;0,0008
PK04A;9-693.15;26;0,0207;37;0,0007
PK04A;9-696.7g;26;0,0207;28;0,0005
PK04A;9-665.j;25;0,0199;41;0,0007
PK04A;9-696.5h;25;0,0199;30;0,0005
PK04A;9-696.7r;25;0,0199;28;0,0005
PK04A;9-696.7u;25;0,0199;28;0,0005
PK04A;9-696.1f;24;0,0191;25;0,0005
PK04A;9-665.4;23;0,0183;41;0,0007
PK04A;9-696.5e;23;0,0183;26;0,0005
PK04A;9-696.7p;23;0,0183;24;0,0004
PK04A;9-665.p;22;0,0175;36;0,0007
PK04A;9-665.q;22;0,0175;30;0,0005
PK04A;9-696.6c;22;0,0175;25;0,0005
PK04A;9-665.n;21;0,0167;37;0,0007
PK04A;9-665.r;21;0,0167;29;0,0005
PK04A;9-696.23;21;0,0167;31;0,0006
PK04A;9-696.5c;21;0,0167;24;0,0004
PK04A;9-665.3;20;0,0159;33;0,0006
PK04A;9-665.s;20;0,0159;28;0,0005
PK04A;9-665.t;20;0,0159;28;0,0005
PK04A;9-665.v;20;0,0159;26;0,0005
PK04A;9-696.7t;20;0,0159;23;0,0004
PK04A;9-665.g;19;0,0151;31;0,0006
PK04A;9-690.14;19;0,0151;27;0,0005
PK04A;9-696.5n;19;0,0151;28;0,0005
PK04A;9-664.7;18;0,0143;30;0,0005
PK04A;9-696.3f;18;0,0143;21;0,0004
PK04A;9-665.2;17;0,0135;29;0,0005
PK04A;9-665.u;17;0,0135;28;0,0005
PK04A;9-690.12;17;0,0135;22;0,0004
PK04A;9-654.1;15;0,0119;42;0,0008
PK04A;9-665.1;15;0,0119;25;0,0005
PK04A;9-692.04;15;0,0119;17;0,0003
PK04A;9-696.24;15;0,0119;19;0,0003
PK04A;1-207.1;14;0,0111;16;0,0003
PK04A;9-690.02;14;0,0111;14;0,0003
PK04A;9-690.13;14;0,0111;14;0,0003
PK04A;9-696.5g;14;0,0111;16;0,0003
PK04A;9-696.6e;14;0,0111;15;0,0003
PK04A;9-654.2;13;0,0103;33;0,0006
PK04A;9-665.0;13;0,0103;18;0,0003
PK04A;9-696.5s;13;0,0103;15;0,0003
PK04A;9-654.0;12;0,0095;30;0,0005
PK04A;9-664.8;12;0,0095;16;0,0003
PK04A;9-696.44;12;0,0095;14;0,0003
PK04A;9-696.6d;12;0,0095;14;0,0003
PK04A;1-904;11;0,0087;15;0,0003
PK04A;3-820;11;0,0087;11;0,0002
PK04A;5-900.08;11;0,0087;22;0,0004
PK04A;9-696.6f;11;0,0087;12;0,0002
PK04A;9-696.7v;11;0,0087;14;0,0003
PK04A;9-983.5;11;0,0087;11;0,0002
PK04A;9-692.14;10;0,0079;11;0,0002
PK04A;9-696.6g;10;0,0079;11;0,0002
PK04A;9-654.3;8;0,0064;25;0,0005
PK04A;9-654.4;8;0,0064;16;0,0003
PK04A;9-655.7;8;0,0064;12;0,0002
PK04A;9-655.8;8;0,0064;13;0,0002
PK04A;9-694.0;8;0,0064;8;0,0001
PK04A;9-696.5j;8;0,0064;8;0,0001
PK04A;3-990;7;0,0056;7;0,0001
PK04A;9-655.5;7;0,0056;14;0,0003
PK04A;9-655.6;7;0,0056;14;0,0003
PK04A;9-655.a;7;0,0056;10;0,0002
PK04A;9-664.9;7;0,0056;10;0,0002
PK04A;9-664.a;7;0,0056;8;0,0001
PK04A;9-695.11;7;0,0056;10;0,0002
PK04A;9-696.5u;7;0,0056;9;0,0002
PK04A;1-242;6;0,0048;8;0,0001
PK04A;3-993;6;0,0048;6;0,0001
PK04A;9-654.5;6;0,0048;19;0,0003
PK04A;9-654.6;6;0,0048;17;0,0003
PK04A;9-655.2;6;0,0048;11;0,0002
PK04A;9-655.4;6;0,0048;10;0,0002
PK04A;9-655.b;6;0,0048;11;0,0002
PK04A;9-655.d;6;0,0048;8;0,0001
PK04A;9-664.b;6;0,0048;6;0,0001
PK04A;9-664.g;6;0,0048;8;0,0001
PK04A;9-694.c;6;0,0048;6;0,0001
PK04A;9-696.25;6;0,0048;8;0,0001
PK04A;9-696.45;6;0,0048;6;0,0001
PK04A;9-696.6h;6;0,0048;6;0,0001
PK04A;1-208.8;5;0,004;5;0,0001
PK04A;9-655.3;5;0,004;6;0,0001
PK04A;9-655.c;5;0,004;6;0,0001
PK04A;9-655.e;5;0,004;6;0,0001
PK04A;9-655.f;5;0,004;6;0,0001
PK04A;9-655.h;5;0,004;6;0,0001
PK04A;9-694.7;5;0,004;5;0,0001
PK04A;9-695.01;5;0,004;6;0,0001
PK04A;9-695.10;5;0,004;5;0,0001
PK04A;1-243;4;0,0032;4;0,0001
PK04A;3-200;4;0,0032;5;0,0001
PK04A;3-806;4;0,0032;4;0,0001
PK04A;9-655.g;4;0,0032;9;0,0002
PK04A;9-655.j;4;0,0032;6;0,0001
PK04A;9-694.m;4;0,0032;4;0,0001
PK04A;9-694.n;4;0,0032;4;0,0001
PK04A;9-696.27;4;0,0032;6;0,0001
PK04A;9-696.46;4;0,0032;4;0,0001
PK04A;9-696.47;4;0,0032;8;0,0001
PK04A;9-696.6j;4;0,0032;4;0,0001
PK04A;9-696.6w;4;0,0032;5;0,0001
PK04B;9-666;4584;0,597;5319;0,0274
PK04B;9-983.1;4549;0,5924;9494;0,0489
PK04B;9-672;3663;0,477;4339;0,0223
PK04B;9-983.2;3192;0,4157;4058;0,0209
PK04B;9-696.80;2538;0,3305;4638;0,0239
PK04B;9-696.71;2486;0,3237;4365;0,0225
PK04B;9-696.61;2463;0,3207;4943;0,0255
PK04B;9-696.60;2427;0,3161;4745;0,0244
PK04B;9-696.81;2290;0,2982;4042;0,0208
PK04B;9-696.70;2065;0,2689;3337;0,0172
PK04B;9-696.40;2061;0,2684;6954;0,0358
