pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PA15B;9-615.20;2193;0,1949;3748;0,0397
PA15B;1-207.0;2095;0,1862;2324;0,0246
PA15B;9-614.21;1961;0,1743;2812;0,0298
PA15B;9-614.10;1881;0,1672;2663;0,0282
PA15B;9-606.1;1803;0,1602;2640;0,028
PA15B;9-984.0;1772;0,1575;1920;0,0204
PA15B;9-615.10;1757;0,1561;2603;0,0276
PA15B;9-605.0;1730;0,1537;2760;0,0293
PA15B;9-615.21;1635;0,1453;2379;0,0252
PA15B;9-614.0;1613;0,1433;2211;0,0234
PA15B;1-903;1468;0,1305;1879;0,0199
PA15B;9-984.1;1440;0,128;1520;0,0161
PA15B;9-604;1413;0,1256;1806;0,0191
PA15B;9-615.22;1231;0,1094;1600;0,017
PA15B;9-614.22;1206;0,1072;1561;0,0165
PA15B;9-615.0;1198;0,1065;1772;0,0188
PA15B;9-606.2;1094;0,0972;1460;0,0155
PA15B;9-615.23;875;0,0778;1159;0,0123
PA15B;3-990;825;0,0733;916;0,0097
PA15B;9-614.23;774;0,0688;933;0,0099
PA15B;9-606.3;717;0,0637;898;0,0095
PA15B;9-640.00;698;0,062;1224;0,013
PA15B;9-615.24;665;0,0591;860;0,0091
PA15B;9-984.4;640;0,0569;664;0,007
PA15B;9-614.24;556;0,0494;651;0,0069
PA15B;9-615.25;550;0,0489;690;0,0073
PA15B;9-980.1;514;0,0457;569;0,006
PA15B;3-800;503;0,0447;526;0,0056
PA15B;9-606.4;487;0,0433;595;0,0063
PA15B;9-614.11;468;0,0416;493;0,0052
PA15B;9-615.11;420;0,0373;452;0,0048
PA15B;9-615.26;413;0,0367;543;0,0058
PA15B;9-605.1;389;0,0346;450;0,0048
PA15B;9-980.0;377;0,0335;495;0,0052
PA15B;9-614.25;359;0,0319;425;0,0045
PA15B;9-606.5;351;0,0312;415;0,0044
PA15B;9-615.27;345;0,0307;436;0,0046
PA15B;9-640.01;316;0,0281;455;0,0048
PA15B;1-204.2;294;0,0261;329;0,0035
PA15B;9-614.26;293;0,026;346;0,0037
PA15B;9-615.28;269;0,0239;317;0,0034
PA15B;9-640.12;265;0,0235;2093;0,0222
PA15B;3-993;260;0,0231;266;0,0028
PA15B;9-606.6;258;0,0229;297;0,0031
PA15B;9-614.27;248;0,022;283;0,003
PA15B;9-984.2;245;0,0218;258;0,0027
PA15B;9-615.29;242;0,0215;298;0,0032
PA15B;9-646.0;235;0,0209;242;0,0026
PA15B;3-820;228;0,0203;235;0,0025
PA15B;9-614.28;194;0,0172;218;0,0023
PA15B;9-606.7;179;0,0159;205;0,0022
PA15B;9-640.11;168;0,0149;253;0,0027
PA15B;9-606.8;159;0,0141;175;0,0019
PA15B;9-615.2a;153;0,0136;183;0,0019
PA15B;9-616.20;150;0,0133;241;0,0026
PA15B;1-770;149;0,0132;150;0,0016
PA15B;9-606.9;146;0,013;179;0,0019
PA15B;9-614.29;134;0,0119;158;0,0017
PA15B;3-994;131;0,0116;135;0,0014
PA15B;9-641.10;127;0,0113;944;0,01
PA15B;9-606.a;124;0,011;154;0,0016
PA15B;9-615.2b;124;0,011;152;0,0016
PA15B;9-616.10;110;0,0098;146;0,0015
PA15B;9-614.2a;108;0,0096;129;0,0014
PA15B;9-615.2c;99;0,0088;117;0,0012
PA15B;9-640.10;98;0,0087;135;0,0014
PA15B;3-035;97;0,0086;107;0,0011
PA15B;9-615.12;89;0,0079;90;0,001
PA15B;9-641.11;89;0,0079;143;0,0015
PA15B;9-614.12;88;0,0078;90;0,001
PA15B;9-616.21;85;0,0076;104;0,0011
PA15B;9-614.2b;81;0,0072;96;0,001
PA15B;9-605.2;80;0,0071;84;0,0009
PA15B;9-616.0;80;0,0071;113;0,0012
PA15B;9-615.2d;73;0,0065;81;0,0009
PA15B;9-640.02;72;0,0064;78;0,0008
PA15B;9-606.b;71;0,0063;85;0,0009
PA15B;3-220;70;0,0062;71;0,0008
PA15B;9-982.3;70;0,0062;90;0,001
PA15B;8-550.1;69;0,0061;69;0,0007
PA15B;9-616.22;68;0,006;76;0,0008
PA15B;9-981.1;67;0,006;72;0,0008
PA15B;3-203;66;0,0059;71;0,0008
PA15B;1-632;51;0,0045;53;0,0006
PA15B;3-202;49;0,0044;51;0,0005
PA15B;9-614.2c;48;0,0043;53;0,0006
PA15B;9-615.2e;47;0,0042;50;0,0005
PA15B;9-616.23;46;0,0041;55;0,0006
PA15B;9-320;43;0,0038;51;0,0005
PA15B;3-222;42;0,0037;42;0,0004
PA15B;9-642;42;0,0037;102;0,0011
PA15B;9-641.12;41;0,0036;58;0,0006
PA15B;3-225;40;0,0036;40;0,0004
PA15B;9-614.2d;39;0,0035;39;0,0004
PA15B;9-606.c;38;0,0034;44;0,0005
PA15B;8-390.1;37;0,0033;38;0,0004
PA15B;9-981.0;37;0,0033;39;0,0004
PA15B;3-720.0;36;0,0032;39;0,0004
PA15B;8-191.5;33;0,0029;34;0,0004
PA15B;9-616.24;33;0,0029;40;0,0004
PA15B;9-616.11;32;0,0028;35;0,0004
PA15B;9-606.d;29;0,0026;31;0,0003
PA15B;9-984.3;29;0,0026;29;0,0003
PA15B;3-84x;28;0,0025;30;0,0003
PA15B;9-640.03;28;0,0025;28;0,0003
PA15B;9-615.2f;27;0,0024;29;0,0003
PA15B;8-020.y;25;0,0022;26;0,0003
PA15B;3-05b.0;24;0,0021;26;0,0003
PA15B;3-205;24;0,0021;24;0,0003
PA15B;9-616.26;24;0,0021;33;0,0003
PA15B;1-206;23;0,002;53;0,0006
PA15B;1-440.a;23;0,002;23;0,0002
PA15B;3-750;23;0,002;25;0,0003
PA15B;9-614.2e;23;0,002;24;0,0003
PA15B;9-641.14;23;0,002;41;0,0004
PA15B;9-616.25;22;0,002;24;0,0003
PA15B;3-740;21;0,0019;25;0,0003
PA15B;9-614.2g;20;0,0018;21;0,0002
PA15B;9-641.00;20;0,0018;22;0,0002
PA15B;9-641.01;20;0,0018;27;0,0003
PA15B;8-191.00;19;0,0017;20;0,0002
PA15B;9-200.0;19;0,0017;19;0,0002
PA15B;9-614.2f;18;0,0016;18;0,0002
PA15B;9-615.13;18;0,0016;18;0,0002
PA15B;9-615.2h;18;0,0016;19;0,0002
PA15B;9-641.13;18;0,0016;21;0,0002
PA15B;3-802;17;0,0015;17;0,0002
PA15B;9-200.1;17;0,0015;17;0,0002
PA15B;9-616.27;17;0,0015;20;0,0002
PA15B;1-220.0;16;0,0014;17;0,0002
PA15B;3-05c.0;16;0,0014;16;0,0002
PA15B;8-550.0;16;0,0014;16;0,0002
PA15B;9-200.6;16;0,0014;16;0,0002
PA15B;9-615.2g;16;0,0014;19;0,0002
PA15B;5-431.2;15;0,0013;15;0,0002
PA15B;8-133.0;15;0,0013;19;0,0002
PA15B;9-614.13;15;0,0013;15;0,0002
PA15B;9-615.2r;15;0,0013;19;0,0002
PA15B;9-616.28;15;0,0013;18;0,0002
PA15B;3-206;14;0,0012;14;0,0001
PA15B;5-900.04;14;0,0012;14;0,0001
PA15B;8-020.x;14;0,0012;16;0,0002
PA15B;9-200.5;14;0,0012;14;0,0001
PA15B;9-606.f;14;0,0012;14;0,0001
PA15B;9-980.3;14;0,0012;17;0,0002
PA15B;9-605.3;13;0,0012;13;0,0001
PA15B;9-606.e;13;0,0012;13;0,0001
PA15B;9-616.29;13;0,0012;13;0,0001
PA15B;1-207.2;11;0,001;12;0,0001
PA15B;3-221;11;0,001;11;0,0001
PA15B;8-560.x;11;0,001;11;0,0001
PA15B;8-771;11;0,001;11;0,0001
PA15B;9-614.2h;11;0,001;12;0,0001
PA15B;9-641.02;11;0,001;16;0,0002
PA15B;3-207;10;0,0009;10;0,0001
PA15B;8-191.20;10;0,0009;10;0,0001
PA15B;8-630.2;10;0,0009;10;0,0001
PA15B;8-630.3;10;0,0009;87;0,0009
PA15B;9-200.7;10;0,0009;10;0,0001
PA15B;9-615.2j;10;0,0009;12;0,0001
PA15B;9-615.2m;10;0,0009;10;0,0001
PA15B;9-616.2b;10;0,0009;11;0,0001
PA15B;1-205;9;0,0008;9;0,0001
PA15B;3-808;9;0,0008;9;0,0001
PA15B;9-614.2j;9;0,0008;9;0,0001
PA15B;9-616.2e;9;0,0008;10;0,0001
PA15B;1-242;8;0,0007;8;0,0001
PA15B;8-800.c0;8;0,0007;8;0,0001
PA15B;8-984.2;8;0,0007;8;0,0001
PA15B;9-614.2k;8;0,0007;8;0,0001
PA15B;9-614.2r;8;0,0007;8;0,0001
PA15B;9-615.2n;8;0,0007;9;0,0001
PA15B;9-616.2a;8;0,0007;10;0,0001
PA15B;9-645.00;8;0,0007;8;0,0001
PA15B;1-208.2;7;0,0006;9;0,0001
PA15B;3-821;7;0,0006;8;0,0001
PA15B;8-191.x;7;0,0006;7;0,0001
PA15B;8-987.10;7;0,0006;7;0,0001
PA15B;9-615.2k;7;0,0006;7;0,0001
PA15B;9-616.2d;7;0,0006;8;0,0001
PA15B;1-207.3;6;0,0005;6;0,0001
PA15B;1-631;6;0,0005;6;0,0001
PA15B;1-650.1;6;0,0005;6;0,0001
PA15B;3-052;6;0,0005;6;0,0001
PA15B;3-226;6;0,0005;6;0,0001
PA15B;3-828;6;0,0005;6;0,0001
PA15B;8-132.1;6;0,0005;7;0,0001
PA15B;8-151.4;6;0,0005;6;0,0001
PA15B;8-800.0;6;0,0005;9;0,0001
PA15B;8-900;6;0,0005;7;0,0001
PA15B;8-984.1;6;0,0005;6;0,0001
PA15B;8-987.11;6;0,0005;6;0,0001
PA15B;9-624.0;6;0,0005;15;0,0002
PA15B;1-771;5;0,0004;5;0,0001
PA15B;3-05d;5;0,0004;5;0,0001
PA15B;3-80x;5;0,0004;5;0,0001
PA15B;3-997;5;0,0004;5;0,0001
PA15B;8-171.0;5;0,0004;5;0,0001
PA15B;8-191.y;5;0,0004;5;0,0001
PA15B;9-200.a;5;0,0004;5;0,0001
PA15B;9-606.r;5;0,0004;5;0,0001
PA15B;9-615.2p;5;0,0004;5;0,0001
PA15B;9-616.2c;5;0,0004;7;0,0001
PA15B;9-616.2r;5;0,0004;7;0,0001
PA15B;1-610.1;4;0,0004;4;0,00
PA15B;1-654.1;4;0,0004;4;0,00
PA15B;1-661;4;0,0004;4;0,00
PA15B;3-201;4;0,0004;4;0,00
PA15B;3-24x;4;0,0004;4;0,00
PA15B;3-701;4;0,0004;4;0,00
PA15B;3-991;4;0,0004;4;0,00
PA15B;5-572.1;4;0,0004;4;0,00
PA15B;8-132.x;4;0,0004;5;0,0001
PA15B;8-191.21;4;0,0004;4;0,00
PA15B;8-547.31;4;0,0004;4;0,00
PA15B;8-984.0;4;0,0004;4;0,00
PA15B;8-987.12;4;0,0004;4;0,00
PA15B;9-606.g;4;0,0004;4;0,00
PA15B;9-615.2q;4;0,0004;4;0,00
PA15B;9-616.12;4;0,0004;4;0,00
PA15B;9-625.1;4;0,0004;6;0,0001
PA15B;9-646.1;4;0,0004;4;0,00
PA15C;9-982.0;1804;0,4877;2299;0,0711
PA15C;9-982.1;1679;0,4539;2039;0,0631
PA15C;9-606.0;1371;0,3706;2755;0,0852
PA15C;3-200;1156;0,3125;1223;0,0378
PA15C;9-605.0;1095;0,296;2182;0,0675
PA15C;9-606.1;1069;0,289;1799;0,0556
PA15C;9-614.20;807;0,2182;1355;0,0419
PA15C;9-604;746;0,2017;997;0,0308
PA15C;9-606.2;642;0,1736;945;0,0292
PA15C;1-207.0;605;0,1636;647;0,02
PA15C;9-614.10;599;0,1619;953;0,0295
PA15C;9-614.21;543;0,1468;814;0,0252
PA15C;9-615.20;495;0,1338;913;0,0282
PA15C;9-984.0;491;0,1327;522;0,0161
PA15C;9-614.0;445;0,1203;618;0,0191
PA15C;9-980.0;419;0,1133;901;0,0279
PA15C;9-615.10;418;0,113;736;0,0228
PA15C;9-606.3;400;0,1081;564;0,0174
PA15C;9-980.1;357;0,0965;465;0,0144
PA15C;9-614.22;339;0,0916;468;0,0145
PA15C;9-615.21;328;0,0887;469;0,0145
PA15C;9-605.1;326;0,0881;425;0,0131
PA15C;1-903;305;0,0825;422;0,0131
PA15C;9-615.0;259;0,07;382;0,0118
PA15C;3-800;256;0,0692;267;0,0083
PA15C;9-615.22;250;0,0676;307;0,0095
PA15C;9-606.4;246;0,0665;314;0,0097
PA15C;9-981.1;217;0,0587;269;0,0083
PA15C;9-614.23;203;0,0549;262;0,0081
PA15C;9-640.00;177;0,0479;306;0,0095
PA15C;3-990;174;0,047;189;0,0058
PA15C;9-606.5;154;0,0416;195;0,006
PA15C;9-615.23;154;0,0416;198;0,0061
PA15C;9-614.11;148;0,04;167;0,0052
PA15C;9-981.0;145;0,0392;168;0,0052
PA15C;9-984.4;142;0,0384;147;0,0045
PA15C;1-204.2;135;0,0365;143;0,0044
PA15C;9-614.24;132;0,0357;163;0,005
PA15C;3-820;125;0,0338;131;0,0041
PA15C;9-615.24;107;0,0289;133;0,0041
PA15C;9-615.11;105;0,0284;120;0,0037
PA15C;9-606.6;97;0,0262;120;0,0037
PA15C;9-615.25;87;0,0235;109;0,0034
PA15C;9-614.25;83;0,0224;102;0,0032
PA15C;9-606.7;79;0,0214;88;0,0027
PA15C;9-641.11;74;0,02;112;0,0035
PA15C;9-614.26;72;0,0195;89;0,0028
PA15C;9-640.01;69;0,0187;86;0,0027
PA15C;9-981.3;61;0,0165;69;0,0021
PA15C;9-615.26;56;0,0151;70;0,0022
PA15C;9-641.10;56;0,0151;364;0,0113
PA15C;9-605.2;51;0,0138;57;0,0018
PA15C;9-641.12;51;0,0138;138;0,0043
PA15C;1-770;49;0,0132;49;0,0015
PA15C;9-606.9;49;0,0132;60;0,0019
PA15C;9-614.27;47;0,0127;54;0,0017
PA15C;9-606.8;46;0,0124;49;0,0015
PA15C;9-646.0;44;0,0119;45;0,0014
PA15C;9-640.12;41;0,0111;291;0,009
PA15C;9-614.28;40;0,0108;42;0,0013
PA15C;9-616.20;40;0,0108;53;0,0016
PA15C;9-614.12;39;0,0105;41;0,0013
PA15C;9-641.01;39;0,0105;55;0,0017
PA15C;9-615.27;35;0,0095;42;0,0013
PA15C;9-606.a;34;0,0092;44;0,0014
PA15C;9-615.28;34;0,0092;39;0,0012
PA15C;9-616.10;33;0,0089;53;0,0016
PA15C;9-640.11;33;0,0089;46;0,0014
PA15C;9-606.b;32;0,0087;39;0,0012
PA15C;3-993;31;0,0084;33;0,001
PA15C;9-641.02;27;0,0073;30;0,0009
PA15C;9-614.2a;26;0,007;29;0,0009
PA15C;9-616.0;26;0,007;47;0,0015
PA15C;9-700.1;26;0,007;28;0,0009
PA15C;8-550.1;25;0,0068;25;0,0008
PA15C;9-615.12;25;0,0068;25;0,0008
PA15C;9-615.2b;24;0,0065;27;0,0008
PA15C;9-614.29;23;0,0062;26;0,0008
PA15C;3-220;22;0,0059;23;0,0007
PA15C;9-616.21;22;0,0059;25;0,0008
PA15C;1-632;21;0,0057;22;0,0007
PA15C;3-994;21;0,0057;21;0,0006
PA15C;9-615.2a;21;0,0057;31;0,001
PA15C;9-614.2b;19;0,0051;22;0,0007
PA15C;9-615.29;18;0,0049;25;0,0008
PA15C;9-640.02;18;0,0049;19;0,0006
PA15C;9-642;18;0,0049;44;0,0014
PA15C;9-982.3;18;0,0049;20;0,0006
PA15C;1-206;17;0,0046;37;0,0011
PA15C;3-750;17;0,0046;17;0,0005
PA15C;9-615.2c;17;0,0046;19;0,0006
PA15C;9-640.10;17;0,0046;19;0,0006
PA15C;9-641.13;17;0,0046;21;0,0006
PA15C;9-980.3;17;0,0046;17;0,0005
PA15C;3-84x;16;0,0043;16;0,0005
PA15C;9-616.22;15;0,0041;16;0,0005
PA15C;9-641.00;15;0,0041;16;0,0005
PA15C;9-700.0;15;0,0041;16;0,0005
PA15C;3-203;14;0,0038;16;0,0005
PA15C;9-641.14;14;0,0038;21;0,0006
PA15C;1-440.a;13;0,0035;14;0,0004
PA15C;9-606.c;13;0,0035;14;0,0004
PA15C;3-222;12;0,0032;12;0,0004
PA15C;9-615.2d;12;0,0032;16;0,0005
PA15C;9-645.00;11;0,003;11;0,0003
PA15C;1-205;10;0,0027;12;0,0004
PA15C;3-225;10;0,0027;10;0,0003
PA15C;9-605.3;10;0,0027;10;0,0003
PA15C;9-606.d;10;0,0027;11;0,0003
PA15C;9-614.2c;10;0,0027;11;0,0003
PA15C;9-624.0;10;0,0027;27;0,0008
PA15C;3-202;9;0,0024;9;0,0003
PA15C;3-997;9;0,0024;9;0,0003
PA15C;8-630.3;9;0,0024;60;0,0019
PA15C;9-624.1;9;0,0024;10;0,0003
PA15C;9-700.2;9;0,0024;11;0,0003
PA15C;3-035;8;0,0022;8;0,0002
PA15C;3-802;8;0,0022;9;0,0003
PA15C;8-191.00;8;0,0022;8;0,0002
PA15C;8-560.x;8;0,0022;8;0,0002
PA15C;9-615.2e;8;0,0022;8;0,0002
PA15C;9-616.11;8;0,0022;8;0,0002
PA15C;9-641.03;8;0,0022;10;0,0003
PA15C;3-806;7;0,0019;7;0,0002
PA15C;3-821;7;0,0019;7;0,0002
PA15C;8-390.1;7;0,0019;7;0,0002
PA15C;8-630.2;7;0,0019;8;0,0002
PA15C;9-614.2e;7;0,0019;7;0,0002
PA15C;9-625.1;7;0,0019;11;0,0003
PA15C;9-625.2;7;0,0019;11;0,0003
PA15C;9-640.03;7;0,0019;7;0,0002
PA15C;9-646.1;7;0,0019;7;0,0002
PA15C;1-207.2;6;0,0016;6;0,0002
PA15C;3-720.0;6;0,0016;6;0,0002
PA15C;8-550.0;6;0,0016;6;0,0002
PA15C;9-614.2d;6;0,0016;6;0,0002
PA15C;9-616.23;6;0,0016;9;0,0003
PA15C;9-616.24;6;0,0016;7;0,0002
PA15C;9-616.26;6;0,0016;8;0,0002
PA15C;1-208.2;5;0,0014;5;0,0002
PA15C;6-006.a0;5;0,0014;6;0,0002
PA15C;9-606.e;5;0,0014;5;0,0002
PA15C;9-615.2r;5;0,0014;5;0,0002
PA15C;9-616.28;5;0,0014;6;0,0002
PA15C;9-625.0;5;0,0014;10;0,0003
PA15C;9-700.3;5;0,0014;6;0,0002
PA15C;9-700.4;5;0,0014;7;0,0002
PA15C;1-208.6;4;0,0011;4;0,0001
PA15C;1-631;4;0,0011;4;0,0001
PA15C;1-791;4;0,0011;4;0,0001
PA15C;3-207;4;0,0011;4;0,0001
PA15C;3-221;4;0,0011;4;0,0001
PA15C;3-701;4;0,0011;4;0,0001
PA15C;3-720.10;4;0,0011;4;0,0001
PA15C;3-730;4;0,0011;4;0,0001
PA15C;3-801;4;0,0011;4;0,0001
PA15C;3-823;4;0,0011;4;0,0001
PA15C;3-828;4;0,0011;4;0,0001
PA15C;8-984.1;4;0,0011;4;0,0001
PA15C;9-614.13;4;0,0011;4;0,0001
PA15C;9-614.2r;4;0,0011;4;0,0001
PA15C;9-616.25;4;0,0011;4;0,0001
PA15C;9-616.29;4;0,0011;4;0,0001
PA15C;9-645.01;4;0,0011;4;0,0001
PK01Z;9-983.0;154;0,4387;386;0,0671
PK01Z;9-983.2;109;0,3105;142;0,0247
PK01Z;9-983.1;103;0,2934;566;0,0983
PK01Z;9-654.1;98;0,2792;257;0,0446
PK01Z;9-654.0;96;0,2735;247;0,0429
PK01Z;1-207.0;91;0,2593;101;0,0175
PK01Z;9-654.2;88;0,2507;163;0,0283
PK01Z;1-904;80;0,2279;179;0,0311
PK01Z;9-654.3;77;0,2194;153;0,0266
PK01Z;9-671.00;77;0,2194;122;0,0212
PK01Z;9-664.0;60;0,1709;141;0,0245
PK01Z;9-664.1;59;0,1681;122;0,0212
PK01Z;9-671.10;57;0,1624;92;0,016
PK01Z;9-655.3;53;0,151;94;0,0163
PK01Z;9-655.6;50;0,1425;78;0,0136
PK01Z;9-654.4;49;0,1396;93;0,0162
PK01Z;9-664.2;49;0,1396;87;0,0151
PK01Z;9-655.4;48;0,1368;79;0,0137
PK01Z;9-655.5;46;0,1311;72;0,0125
PK01Z;9-655.2;45;0,1282;84;0,0146
PK01Z;9-655.8;40;0,114;61;0,0106
PK01Z;9-670.20;40;0,114;84;0,0146
PK01Z;9-664.3;39;0,1111;74;0,0129
PK01Z;9-654.5;38;0,1083;59;0,0103
PK01Z;9-671.20;38;0,1083;49;0,0085
PK01Z;9-655.0;37;0,1054;64;0,0111
PK01Z;9-671.01;37;0,1054;82;0,0142
PK01Z;9-655.1;36;0,1026;55;0,0096
PK01Z;9-655.7;36;0,1026;58;0,0101
PK01Z;9-655.9;36;0,1026;48;0,0083
PK01Z;9-655.b;36;0,1026;44;0,0076
PK01Z;9-664.4;34;0,0969;59;0,0103
PK01Z;9-655.c;33;0,094;48;0,0083
PK01Z;9-665.2;33;0,094;51;0,0089
PK01Z;9-665.5;33;0,094;43;0,0075
PK01Z;9-654.6;32;0,0912;48;0,0083
PK01Z;9-655.a;32;0,0912;45;0,0078
PK01Z;9-665.4;30;0,0855;42;0,0073
PK01Z;9-665.1;28;0,0798;44;0,0076
PK01Z;9-665.3;27;0,0769;46;0,008
PK01Z;9-665.0;25;0,0712;35;0,0061
PK01Z;9-665.6;24;0,0684;35;0,0061
PK01Z;9-655.d;22;0,0627;29;0,005
PK01Z;9-665.7;22;0,0627;40;0,0069
PK01Z;3-800;21;0,0598;21;0,0036
PK01Z;9-655.w;21;0,0598;126;0,0219
PK01Z;9-655.f;20;0,057;21;0,0036
PK01Z;9-664.5;20;0,057;26;0,0045
PK01Z;9-665.8;20;0,057;30;0,0052
PK01Z;9-670.21;20;0,057;33;0,0057
PK01Z;9-670.30;20;0,057;25;0,0043
PK01Z;9-665.b;18;0,0513;21;0,0036
PK01Z;9-671.30;18;0,0513;20;0,0035
PK01Z;9-671.02;17;0,0484;28;0,0049
PK01Z;9-690.00;17;0,0484;18;0,0031
PK01Z;9-655.e;16;0,0456;22;0,0038
PK01Z;9-665.9;16;0,0456;20;0,0035
PK01Z;9-671.11;16;0,0456;17;0,003
PK01Z;9-654.7;15;0,0427;18;0,0031
PK01Z;9-665.a;15;0,0427;20;0,0035
PK01Z;9-655.g;14;0,0399;16;0,0028
PK01Z;9-690.10;14;0,0399;23;0,004
PK01Z;9-665.e;13;0,037;15;0,0026
PK01Z;9-670.22;13;0,037;20;0,0035
PK01Z;9-690.11;13;0,037;19;0,0033
PK01Z;9-655.h;12;0,0342;13;0,0023
PK01Z;9-655.j;12;0,0342;13;0,0023
PK01Z;9-664.6;12;0,0342;14;0,0024
PK01Z;9-664.7;11;0,0313;13;0,0023
PK01Z;9-670.40;11;0,0313;14;0,0024
PK01Z;9-690.14;11;0,0313;20;0,0035
PK01Z;9-655.n;10;0,0285;13;0,0023
PK01Z;9-665.g;10;0,0285;19;0,0033
PK01Z;9-665.w;10;0,0285;29;0,005
PK01Z;9-670.31;10;0,0285;10;0,0017
PK01Z;9-671.40;10;0,0285;10;0,0017
PK01Z;9-983.5;10;0,0285;11;0,0019
PK01Z;9-655.k;9;0,0256;9;0,0016
PK01Z;9-655.t;9;0,0256;16;0,0028
PK01Z;9-665.c;9;0,0256;13;0,0023
PK01Z;9-670.23;9;0,0256;12;0,0021
PK01Z;9-670.32;9;0,0256;17;0,003
PK01Z;9-654.8;8;0,0228;9;0,0016
PK01Z;9-655.p;8;0,0228;10;0,0017
PK01Z;9-655.q;8;0,0228;10;0,0017
PK01Z;9-655.u;8;0,0228;11;0,0019
PK01Z;9-665.d;8;0,0228;10;0,0017
PK01Z;9-665.h;8;0,0228;15;0,0026
PK01Z;9-665.k;8;0,0228;10;0,0017
PK01Z;9-665.q;8;0,0228;8;0,0014
PK01Z;9-655.m;7;0,0199;9;0,0016
PK01Z;9-655.r;7;0,0199;9;0,0016
PK01Z;9-655.s;7;0,0199;9;0,0016
PK01Z;9-665.f;7;0,0199;9;0,0016
PK01Z;9-665.j;7;0,0199;10;0,0017
PK01Z;9-665.r;7;0,0199;7;0,0012
PK01Z;9-690.01;7;0,0199;7;0,0012
PK01Z;9-690.13;7;0,0199;8;0,0014
PK01Z;9-665.m;6;0,0171;7;0,0012
PK01Z;9-665.s;6;0,0171;6;0,001
PK01Z;9-670.33;6;0,0171;13;0,0023
PK01Z;9-685.a;6;0,0171;6;0,001
PK01Z;9-654.9;5;0,0142;6;0,001
PK01Z;9-655.v;5;0,0142;7;0,0012
PK01Z;9-671.12;5;0,0142;5;0,0009
PK01Z;9-671.21;5;0,0142;5;0,0009
PK01Z;9-684.2;5;0,0142;8;0,0014
PK01Z;9-684.5;5;0,0142;5;0,0009
PK01Z;9-684.7;5;0,0142;5;0,0009
PK01Z;9-685.8;5;0,0142;5;0,0009
PK01Z;9-685.f;5;0,0142;5;0,0009
PK01Z;9-654.a;4;0,0114;4;0,0007
PK01Z;9-654.b;4;0,0114;4;0,0007
PK01Z;9-664.9;4;0,0114;4;0,0007
PK01Z;9-665.n;4;0,0114;4;0,0007
PK01Z;9-670.34;4;0,0114;12;0,0021
PK01Z;9-671.03;4;0,0114;4;0,0007
PK01Z;9-671.50;4;0,0114;4;0,0007
PK01Z;9-684.1;4;0,0114;9;0,0016
PK01Z;9-684.3;4;0,0114;4;0,0007
PK01Z;9-684.6;4;0,0114;5;0,0009
PK01Z;9-685.7;4;0,0114;4;0,0007
PK01Z;9-685.9;4;0,0114;4;0,0007
PK01Z;9-983.4;4;0,0114;4;0,0007
PK01Z;9-984.0;4;0,0114;4;0,0007
PK01Z;9-984.1;4;0,0114;4;0,0007
PK02Z;9-983.2;409;0,6554;535;0,1314
PK02Z;9-983.1;316;0,5064;495;0,1215
PK02Z;9-671.10;123;0,1971;147;0,0361
PK02Z;9-664.1;122;0,1955;197;0,0484
PK02Z;9-671.00;121;0,1939;198;0,0486
PK02Z;9-800.1;113;0,1811;113;0,0277
PK02Z;9-664.0;109;0,1747;160;0,0393
PK02Z;9-664.2;92;0,1474;133;0,0327
PK02Z;9-665.0;86;0,1378;99;0,0243
PK02Z;9-671.20;80;0,1282;89;0,0219
PK02Z;9-665.1;76;0,1218;93;0,0228
PK02Z;9-664.3;63;0,101;85;0,0209
PK02Z;9-665.2;63;0,101;85;0,0209
PK02Z;1-207.0;59;0,0946;66;0,0162
PK02Z;9-665.3;59;0,0946;76;0,0187
PK02Z;9-670.20;58;0,0929;77;0,0189
PK02Z;1-904;57;0,0913;161;0,0395
PK02Z;9-671.01;57;0,0913;74;0,0182
PK02Z;9-800.0;55;0,0881;55;0,0135
PK02Z;9-665.4;44;0,0705;57;0,014
PK02Z;9-665.5;43;0,0689;56;0,0137
PK02Z;9-664.4;39;0,0625;47;0,0115
PK02Z;9-671.30;37;0,0593;41;0,0101
PK02Z;9-665.6;34;0,0545;40;0,0098
PK02Z;9-665.8;30;0,0481;36;0,0088
PK02Z;9-665.7;28;0,0449;35;0,0086
PK02Z;9-671.11;28;0,0449;31;0,0076
PK02Z;9-690.14;27;0,0433;46;0,0113
PK02Z;9-665.9;25;0,0401;27;0,0066
PK02Z;9-670.21;25;0,0401;30;0,0074
PK02Z;9-800.2;25;0,0401;25;0,0061
PK02Z;9-690.10;24;0,0385;31;0,0076
PK02Z;9-690.11;24;0,0385;27;0,0066
PK02Z;9-670.30;23;0,0369;30;0,0074
PK02Z;9-664.5;22;0,0353;25;0,0061
PK02Z;9-671.40;22;0,0353;22;0,0054
PK02Z;9-664.6;19;0,0304;19;0,0047
PK02Z;9-983.0;19;0,0304;20;0,0049
PK02Z;9-665.w;18;0,0288;42;0,0103
PK02Z;9-671.02;18;0,0288;28;0,0069
PK02Z;9-665.b;17;0,0272;18;0,0044
PK02Z;9-671.21;17;0,0272;18;0,0044
PK02Z;9-690.00;15;0,024;20;0,0049
PK02Z;9-665.a;14;0,0224;17;0,0042
