IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
I29A;5-854.71;8;0,0784;8;0,0165
I29A;5-983;8;0,0784;8;0,0165
I29A;5-79b.21;7;0,0686;7;0,0145
I29A;5-810.20;7;0,0686;7;0,0145
I29A;5-807.5;6;0,0588;6;0,0124
I29A;5-810.00;6;0,0588;6;0,0124
I29A;5-814.0;6;0,0588;6;0,0124
I29A;5-814.2;6;0,0588;6;0,0124
I29A;5-814.7;6;0,0588;6;0,0124
I29A;5-796.k0;5;0,049;5;0,0103
I29A;5-819.10;5;0,049;5;0,0103
I29A;5-855.81;5;0,049;5;0,0103
I29A;5-932.3;5;0,049;5;0,0103
I29A;5-780.2d;4;0,0392;4;0,0083
I29A;5-782.b0;4;0,0392;4;0,0083
I29A;5-783.0d;4;0,0392;4;0,0083
I29A;5-800.60;4;0,0392;4;0,0083
I29A;5-805.2;4;0,0392;4;0,0083
I29A;5-805.4;4;0,0392;4;0,0083
I29A;5-810.50;4;0,0392;4;0,0083
I29A;5-814.b;4;0,0392;4;0,0083
I29A;5-869.2;4;0,0392;4;0,0083
I29A;8-210;4;0,0392;4;0,0083
I29B;5-814.3;2008;0,5471;2024;0,1272
I29B;5-805.7;1898;0,5172;1898;0,1193
I29B;5-814.4;1137;0,3098;1140;0,0717
I29B;5-811.20;1112;0,303;1114;0,07
I29B;5-814.7;876;0,2387;876;0,0551
I29B;8-915;716;0,1951;718;0,0451
I29B;1-697.1;671;0,1828;672;0,0422
I29B;5-805.6;669;0,1823;669;0,042
I29B;8-919;546;0,1488;547;0,0344
I29B;5-814.9;498;0,1357;498;0,0313
I29B;5-782.b0;365;0,0995;367;0,0231
I29B;5-810.90;346;0,0943;347;0,0218
I29B;5-855.81;332;0,0905;333;0,0209
I29B;5-810.20;302;0,0823;303;0,019
I29B;5-859.11;264;0,0719;264;0,0166
I29B;5-814.0;205;0,0559;206;0,0129
I29B;5-869.2;197;0,0537;197;0,0124
I29B;5-855.71;189;0,0515;189;0,0119
I29B;5-782.10;185;0,0504;185;0,0116
I29B;8-210;184;0,0501;184;0,0116
I29B;5-819.10;146;0,0398;147;0,0092
I29B;5-800.40;138;0,0376;138;0,0087
I29B;5-855.72;135;0,0368;135;0,0085
I29B;5-931.0;125;0,0341;127;0,008
I29B;5-814.2;124;0,0338;124;0,0078
I29B;5-812.k1;123;0,0335;123;0,0077
I29B;5-812.e0;118;0,0322;118;0,0074
I29B;5-782.a0;101;0,0275;101;0,0063
I29B;5-810.00;96;0,0262;96;0,006
I29B;5-805.8;87;0,0237;87;0,0055
I29B;5-814.1;75;0,0204;75;0,0047
I29B;5-812.f0;74;0,0202;74;0,0047
I29B;5-854.21;70;0,0191;70;0,0044
I29B;5-814.5;66;0,018;66;0,0041
I29B;5-782.20;64;0,0174;64;0,004
I29B;5-811.30;60;0,0163;60;0,0038
I29B;5-811.40;50;0,0136;50;0,0031
I29B;5-805.2;49;0,0134;49;0,0031
I29B;5-983;49;0,0134;49;0,0031
I29B;5-805.4;48;0,0131;49;0,0031
I29B;5-796.k0;47;0,0128;49;0,0031
I29B;9-401.00;47;0,0128;47;0,003
I29B;5-800.70;45;0,0123;45;0,0028
I29B;5-810.50;37;0,0101;37;0,0023
I29B;5-855.01;36;0,0098;36;0,0023
I29B;5-786.0;34;0,0093;34;0,0021
I29B;5-805.0;33;0,009;33;0,0021
I29B;5-814.b;33;0,009;33;0,0021
I29B;5-811.21;31;0,0084;31;0,0019
I29B;5-810.40;28;0,0076;29;0,0018
I29B;5-829.3;28;0,0076;28;0,0018
I29B;5-056.2;27;0,0074;27;0,0017
I29B;5-814.6;26;0,0071;26;0,0016
I29B;5-800.60;25;0,0068;25;0,0016
I29B;5-814.8;25;0,0068;25;0,0016
I29B;5-819.00;25;0,0068;25;0,0016
I29B;5-783.40;24;0,0065;24;0,0015
I29B;5-800.11;24;0,0065;24;0,0015
I29B;5-810.51;24;0,0065;24;0,0015
I29B;5-805.a;23;0,0063;23;0,0014
I29B;5-812.01;22;0,006;22;0,0014
I29B;8-930;22;0,006;22;0,0014
I29B;5-851.11;20;0,0054;20;0,0013
I29B;5-932.00;20;0,0054;20;0,0013
I29B;5-796.20;18;0,0049;18;0,0011
I29B;5-795.k0;17;0,0046;17;0,0011
I29B;9-401.22;17;0,0046;17;0,0011
I29B;5-796.00;16;0,0044;18;0,0011
I29B;5-784.1z;16;0,0044;16;0,001
I29B;8-561.1;16;0,0044;16;0,001
I29B;5-784.11;15;0,0041;15;0,0009
I29B;5-819.x1;15;0,0041;15;0,0009
I29B;5-801.01;14;0,0038;14;0,0009
I29B;5-805.x;13;0,0035;13;0,0008
I29B;8-914.10;13;0,0035;13;0,0008
I29B;5-782.11;12;0,0033;12;0,0008
I29B;5-850.c1;12;0,0033;12;0,0008
I29B;5-812.00;11;0,003;11;0,0007
I29B;8-910;11;0,003;11;0,0007
I29B;5-781.30;10;0,0027;10;0,0006
I29B;5-782.50;10;0,0027;10;0,0006
I29B;5-812.f1;9;0,0025;9;0,0006
I29B;5-800.01;8;0,0022;8;0,0005
I29B;5-800.10;8;0,0022;8;0,0005
I29B;5-805.9;8;0,0022;8;0,0005
I29B;5-986.x;8;0,0022;8;0,0005
I29B;5-801.g1;7;0,0019;7;0,0004
I29B;5-805.1;7;0,0019;7;0,0004
I29B;5-814.x;7;0,0019;7;0,0004
I29B;5-851.12;7;0,0019;7;0,0004
I29B;5-852.01;7;0,0019;7;0,0004
I29B;5-859.01;7;0,0019;7;0,0004
I29B;5-932.0x;7;0,0019;7;0,0004
I29B;5-783.2z;6;0,0016;6;0,0004
I29B;5-800.30;6;0,0016;6;0,0004
I29B;5-810.91;6;0,0016;6;0,0004
I29B;5-851.21;6;0,0016;6;0,0004
I29B;5-855.51;6;0,0016;6;0,0004
I29B;5-932.1;6;0,0016;6;0,0004
I29B;1-482.1;5;0,0014;5;0,0003
I29B;1-697.0;5;0,0014;5;0,0003
I29B;5-782.bz;5;0,0014;5;0,0003
I29B;5-783.2d;5;0,0014;5;0,0003
I29B;5-800.00;5;0,0014;5;0,0003
I29B;5-800.31;5;0,0014;5;0,0003
I29B;5-810.21;5;0,0014;5;0,0003
I29B;5-812.e1;5;0,0014;5;0,0003
I29B;5-812.k0;5;0,0014;5;0,0003
I29B;5-819.20;5;0,0014;5;0,0003
I29B;5-852.21;5;0,0014;5;0,0003
I29B;8-020.5;5;0,0014;5;0,0003
I29B;8-91b;5;0,0014;5;0,0003
I29B;5-782.40;4;0,0011;4;0,0003
I29B;5-782.60;4;0,0011;4;0,0003
I29B;5-782.a1;4;0,0011;4;0,0003
I29B;5-784.az;4;0,0011;4;0,0003
I29B;5-796.10;4;0,0011;4;0,0003
I29B;5-800.51;4;0,0011;4;0,0003
I29B;5-800.61;4;0,0011;4;0,0003
I29B;5-801.h1;4;0,0011;4;0,0003
I29B;5-810.41;4;0,0011;4;0,0003
I29B;5-855.11;4;0,0011;4;0,0003
I29B;5-855.31;4;0,0011;4;0,0003
I29B;5-855.61;4;0,0011;4;0,0003
I29B;5-855.a1;4;0,0011;4;0,0003
I29C;5-814.4;1380;1,00;1390;0,3141
I29C;5-814.3;1006;0,729;1014;0,2291
I29C;8-919;445;0,3225;446;0,1008
I29C;8-915;404;0,2928;405;0,0915
I29C;5-811.20;284;0,2058;284;0,0642
I29C;5-782.b0;157;0,1138;157;0,0355
I29C;5-810.00;78;0,0565;78;0,0176
I29C;5-810.50;76;0,0551;76;0,0172
I29C;1-697.1;72;0,0522;72;0,0163
I29C;5-819.10;67;0,0486;68;0,0154
I29C;5-810.20;47;0,0341;49;0,0111
I29C;8-930;37;0,0268;37;0,0084
I29C;5-811.21;30;0,0217;30;0,0068
I29C;5-812.01;27;0,0196;27;0,0061
I29C;5-810.51;18;0,013;18;0,0041
I29C;5-931.0;18;0,013;18;0,0041
I29C;5-782.20;16;0,0116;16;0,0036
I29C;5-810.90;16;0,0116;16;0,0036
I29C;5-983;16;0,0116;16;0,0036
I29C;5-812.e0;15;0,0109;15;0,0034
I29C;5-819.x1;14;0,0101;14;0,0032
I29C;8-561.1;14;0,0101;14;0,0032
I29C;5-819.00;13;0,0094;13;0,0029
I29C;5-812.00;11;0,008;11;0,0025
I29C;5-812.f1;11;0,008;11;0,0025
I29C;5-812.k0;10;0,0072;10;0,0023
I29C;5-810.40;9;0,0065;9;0,002
I29C;5-811.40;9;0,0065;9;0,002
I29C;8-914.10;9;0,0065;9;0,002
I29C;5-782.10;8;0,0058;8;0,0018
I29C;5-859.11;8;0,0058;8;0,0018
I29C;8-390.1;7;0,0051;7;0,0016
I29C;5-810.91;6;0,0043;6;0,0014
I29C;5-932.00;4;0,0029;5;0,0011
I29C;5-812.f0;4;0,0029;4;0,0009
I29C;5-932.1;4;0,0029;4;0,0009
I29C;8-210;4;0,0029;4;0,0009
I30A;5-813.7;42;0,3182;42;0,0842
I30A;5-811.2h;39;0,2955;39;0,0782
I30A;5-813.2;34;0,2576;34;0,0681
I30A;5-810.0h;30;0,2273;30;0,0601
I30A;5-812.5;24;0,1818;25;0,0501
I30A;5-812.eh;22;0,1667;23;0,0461
I30A;1-697.7;22;0,1667;22;0,0441
I30A;5-800.5h;16;0,1212;16;0,0321
I30A;5-802.4;13;0,0985;13;0,0261
I30A;5-802.6;12;0,0909;12;0,024
I30A;5-810.9h;12;0,0909;12;0,024
I30A;5-811.0h;12;0,0909;12;0,024
I30A;5-813.4;12;0,0909;12;0,024
I30A;5-802.8;11;0,0833;11;0,022
I30A;5-932.00;11;0,0833;11;0,022
I30A;5-812.fh;9;0,0682;9;0,018
I30A;5-983;8;0,0606;8;0,016
I30A;5-812.7;7;0,053;7;0,014
I30A;8-919;7;0,053;7;0,014
I30A;5-804.5;6;0,0455;6;0,012
I30A;5-810.4h;6;0,0455;6;0,012
I30A;5-931.0;6;0,0455;6;0,012
I30A;5-800.0h;5;0,0379;5;0,01
I30A;5-813.0;5;0,0379;5;0,01
I30A;5-852.f8;5;0,0379;5;0,01
I30A;8-915;5;0,0379;5;0,01
I30A;5-803.7;4;0,0303;4;0,008
I30A;5-811.3h;4;0,0303;4;0,008
I30A;5-869.2;4;0,0303;4;0,008
I30B;5-816.1;339;0,6608;339;0,1371
I30B;5-811.2g;313;0,6101;314;0,127
I30B;5-810.2g;295;0,575;295;0,1193
I30B;5-782.be;267;0,5205;267;0,108
I30B;5-812.eg;138;0,269;140;0,0566
I30B;5-812.fg;102;0,1988;102;0,0412
I30B;5-782.bd;91;0,1774;92;0,0372
I30B;5-810.5g;84;0,1637;84;0,034
I30B;5-811.3g;78;0,152;78;0,0315
I30B;5-812.0g;63;0,1228;63;0,0255
I30B;5-810.9g;62;0,1209;62;0,0251
I30B;5-816.0;61;0,1189;61;0,0247
I30B;8-020.5;61;0,1189;61;0,0247
I30B;5-810.0g;59;0,115;59;0,0239
I30B;5-819.xg;53;0,1033;53;0,0214
I30B;5-812.kg;47;0,0916;47;0,019
I30B;5-853.38;42;0,0819;42;0,017
I30B;5-782.1e;41;0,0799;41;0,0166
I30B;5-811.4g;39;0,076;39;0,0158
I30B;5-810.4g;35;0,0682;35;0,0142
I30B;5-810.xg;28;0,0546;28;0,0113
I30B;5-782.1d;18;0,0351;18;0,0073
I30B;5-819.0g;13;0,0253;13;0,0053
I30B;1-482.6;11;0,0214;11;0,0044
I30B;5-984;10;0,0195;10;0,004
I30B;5-786.x;9;0,0175;9;0,0036
I30B;5-812.gg;9;0,0175;9;0,0036
I30B;5-986.x;8;0,0156;8;0,0032
I30B;1-697.6;7;0,0136;7;0,0028
I30B;5-812.4g;6;0,0117;6;0,0024
I30B;5-814.3;6;0,0117;6;0,0024
I30B;5-811.20;5;0,0097;5;0,002
I30B;5-983;5;0,0097;5;0,002
I30C;5-813.4;3107;0,76;3110;0,191
I30C;5-811.2h;1676;0,41;1678;0,1031
I30C;5-810.0h;1186;0,2901;1191;0,0732
I30C;5-812.5;1176;0,2877;1212;0,0745
I30C;1-697.7;977;0,239;977;0,06
I30C;5-810.9h;724;0,1771;724;0,0445
I30C;5-812.eh;584;0,1429;584;0,0359
I30C;5-811.0h;486;0,1189;487;0,0299
I30C;5-852.f8;465;0,1137;465;0,0286
I30C;5-812.7;453;0,1108;462;0,0284
I30C;5-931.1;396;0,0969;396;0,0243
I30C;8-915;364;0,089;365;0,0224
I30C;8-919;325;0,0795;325;0,02
I30C;5-811.1h;318;0,0778;318;0,0195
I30C;5-983;268;0,0656;272;0,0167
I30C;5-932.00;261;0,0638;261;0,016
I30C;5-810.4h;201;0,0492;201;0,0123
I30C;5-812.fh;188;0,046;188;0,0115
I30C;5-804.8;187;0,0457;187;0,0115
I30C;5-786.0;176;0,0431;176;0,0108
I30C;5-931.0;149;0,0364;155;0,0095
I30C;5-813.3;136;0,0333;137;0,0084
I30C;5-815.21;127;0,0311;127;0,0078
I30C;5-810.2h;119;0,0291;119;0,0073
I30C;5-804.2;117;0,0286;117;0,0072
I30C;5-932.3;115;0,0281;115;0,0071
I30C;5-854.98;110;0,0269;111;0,0068
I30C;5-852.f9;82;0,0201;82;0,005
I30C;5-812.gh;80;0,0196;80;0,0049
I30C;5-803.0;76;0,0186;76;0,0047
I30C;5-813.5;72;0,0176;72;0,0044
I30C;5-812.kh;68;0,0166;68;0,0042
I30C;5-801.nh;60;0,0147;60;0,0037
I30C;5-812.xh;60;0,0147;60;0,0037
I30C;5-852.18;53;0,013;53;0,0033
I30C;5-787.1k;50;0,0122;51;0,0031
I30C;5-813.d;43;0,0105;43;0,0026
I30C;5-802.4;40;0,0098;40;0,0025
I30C;5-804.3;37;0,0091;37;0,0023
I30C;5-812.6;36;0,0088;36;0,0022
I30C;5-854.88;36;0,0088;36;0,0022
I30C;5-813.9;34;0,0083;34;0,0021
I30C;5-815.20;34;0,0083;34;0,0021
I30C;5-812.0h;33;0,0081;33;0,002
I30C;5-813.0;32;0,0078;33;0,002
I30C;5-800.0h;29;0,0071;29;0,0018
I30C;5-812.4h;28;0,0068;28;0,0017
I30C;5-869.2;28;0,0068;28;0,0017
I30C;5-786.p;26;0,0064;27;0,0017
I30C;5-811.4h;26;0,0064;26;0,0016
I30C;8-158.h;23;0,0056;25;0,0015
I30C;5-800.1h;22;0,0054;22;0,0014
I30C;8-020.5;22;0,0054;22;0,0014
I30C;5-930.01;21;0,0051;21;0,0013
I30C;8-91b;21;0,0051;21;0,0013
I30C;5-804.1;17;0,0042;17;0,001
I30C;5-986.x;17;0,0042;17;0,001
I30C;8-910;17;0,0042;17;0,001
I30C;5-803.6;16;0,0039;16;0,001
I30C;5-811.3h;16;0,0039;16;0,001
I30C;5-813.a;15;0,0037;15;0,0009
I30C;5-856.39;14;0,0034;15;0,0009
I30C;5-787.xk;14;0,0034;14;0,0009
I30C;5-800.4h;14;0,0034;14;0,0009
I30C;5-804.0;14;0,0034;14;0,0009
I30C;5-803.7;13;0,0032;13;0,0008
I30C;5-801.hh;12;0,0029;12;0,0007
I30C;5-801.0h;11;0,0027;11;0,0007
I30C;5-803.1;11;0,0027;11;0,0007
I30C;5-854.78;11;0,0027;11;0,0007
I30C;1-482.7;10;0,0024;10;0,0006
I30C;8-930;10;0,0024;10;0,0006
I30C;5-784.0k;9;0,0022;9;0,0006
I30C;5-783.0d;8;0,002;8;0,0005
I30C;5-800.3h;8;0,002;8;0,0005
I30C;5-801.bh;8;0,002;8;0,0005
I30C;5-804.5;8;0,002;8;0,0005
I30C;5-804.7;8;0,002;8;0,0005
I30C;5-812.8h;8;0,002;8;0,0005
I30C;5-813.x;8;0,002;8;0,0005
I30C;5-815.0;8;0,002;8;0,0005
I30C;5-819.2h;8;0,002;8;0,0005
I30C;5-855.18;8;0,002;8;0,0005
I30C;5-800.6h;7;0,0017;7;0,0004
I30C;5-859.28;7;0,0017;7;0,0004
I30C;5-786.1;6;0,0015;6;0,0004
I30C;5-812.3h;6;0,0015;6;0,0004
I30C;5-854.38;6;0,0015;6;0,0004
I30C;5-859.18;6;0,0015;6;0,0004
I30C;5-786.e;5;0,0012;5;0,0003
I30C;5-787.1h;5;0,0012;5;0,0003
I30C;5-800.8h;5;0,0012;5;0,0003
I30C;5-804.x;5;0,0012;5;0,0003
I30C;5-811.20;5;0,0012;5;0,0003
I30C;5-854.28;5;0,0012;5;0,0003
I30C;8-561.1;5;0,0012;5;0,0003
I30C;5-782.ah;4;0,001;4;0,0002
I30C;5-783.0k;4;0,001;4;0,0002
I30C;5-787.3k;4;0,001;4;0,0002
I30C;5-787.kk;4;0,001;4;0,0002
I30C;5-793.2j;4;0,001;4;0,0002
I30C;5-800.7h;4;0,001;4;0,0002
I30C;5-801.3h;4;0,001;4;0,0002
I30C;5-801.4h;4;0,001;4;0,0002
I30C;5-810.3h;4;0,001;4;0,0002
I30C;5-819.1h;4;0,001;4;0,0002
I30C;5-852.08;4;0,001;4;0,0002
I30C;5-894.1e;4;0,001;4;0,0002
I30C;8-210;4;0,001;4;0,0002
I30D;5-804.5;29;0,3671;29;0,1018
I30D;5-804.1;26;0,3291;26;0,0912
I30D;5-812.5;23;0,2911;23;0,0807
I30D;5-812.eh;23;0,2911;23;0,0807
I30D;5-811.2h;22;0,2785;22;0,0772
I30D;5-804.7;19;0,2405;19;0,0667
I30D;5-810.4h;19;0,2405;19;0,0667
I30D;1-697.7;17;0,2152;18;0,0632
I30D;5-812.fh;16;0,2025;16;0,0561
I30D;5-810.0h;14;0,1772;14;0,0491
I30D;5-811.0h;9;0,1139;9;0,0316
I30D;5-983;7;0,0886;7;0,0246
I30D;5-804.0;6;0,0759;6;0,0211
I30D;5-810.2h;6;0,0759;6;0,0211
I31A;5-783.2d;4;0,3636;4;0,0597
I31B;5-794.1j;9;0,20;9;0,0652
I31B;5-794.04;5;0,1111;5;0,0362
I31B;5-794.17;5;0,1111;5;0,0362
I31B;5-794.k6;4;0,0889;5;0,0362
I31B;5-793.k7;4;0,0889;4;0,029
I31B;5-807.1;4;0,0889;4;0,029
I31C;5-794.k6;22;0,6875;22;0,1982
I31C;5-794.16;10;0,3125;10;0,0901
I31C;5-785.36;5;0,1563;5;0,045
I31C;5-780.66;4;0,125;4;0,036
I31C;5-787.06;4;0,125;4;0,036
I31C;5-794.06;4;0,125;4;0,036
I31C;8-919;4;0,125;4;0,036
I32C;5-808.6;40;0,80;40;0,1581
I32C;5-783.2d;11;0,22;11;0,0435
I32C;5-786.2;11;0,22;11;0,0435
I32C;5-786.k;8;0,16;8;0,0316
I32C;5-782.6a;7;0,14;7;0,0277
I32C;5-784.0a;7;0,14;7;0,0277
I32C;8-919;7;0,14;7;0,0277
I32C;5-840.c4;6;0,12;9;0,0356
I32C;5-783.0d;6;0,12;6;0,0237
I32C;5-824.93;6;0,12;6;0,0237
I32C;8-915;6;0,12;6;0,0237
I32C;5-041.3;5;0,10;5;0,0198
I32C;5-841.84;4;0,08;6;0,0237
I32C;5-041.4;4;0,08;4;0,0158
I32C;5-86a.02;4;0,08;4;0,0158
I32C;5-983;4;0,08;4;0,0158
I32D;8-919;82;0,3361;82;0,0783
I32D;5-842.71;44;0,1803;45;0,043
I32D;5-824.90;33;0,1352;33;0,0315
I32D;5-984;32;0,1311;32;0,0306
I32D;5-847.32;27;0,1107;27;0,0258
I32D;5-783.2d;25;0,1025;25;0,0239
I32D;5-786.0;23;0,0943;23;0,022
I32D;5-844.22;22;0,0902;22;0,021
I32D;5-903.99;21;0,0861;25;0,0239
I32D;5-786.1;20;0,082;21;0,0201
I32D;5-782.8a;18;0,0738;18;0,0172
I32D;5-845.4;17;0,0697;17;0,0162
I32D;5-847.62;17;0,0697;17;0,0162
I32D;5-845.11;15;0,0615;15;0,0143
I32D;5-784.1a;14;0,0574;14;0,0134
I32D;5-842.80;14;0,0574;14;0,0134
I32D;5-86a.00;14;0,0574;14;0,0134
I32D;8-310.x;14;0,0574;14;0,0134
I32D;5-906.09;13;0,0533;13;0,0124
I32D;5-840.81;12;0,0492;12;0,0115
I32D;5-844.21;12;0,0492;12;0,0115
I32D;5-844.62;12;0,0492;12;0,0115
I32D;5-846.3;12;0,0492;12;0,0115
I32D;8-390.3;12;0,0492;12;0,0115
I32D;5-824.a;11;0,0451;11;0,0105
I32D;5-846.2;11;0,0451;11;0,0105
I32D;5-847.52;11;0,0451;11;0,0105
I32D;5-784.0a;10;0,041;10;0,0096
I32D;5-903.69;9;0,0369;12;0,0115
I32D;5-849.1;9;0,0369;10;0,0096
I32D;5-845.01;9;0,0369;9;0,0086
I32D;5-845.3;9;0,0369;9;0,0086
I32D;5-846.4;9;0,0369;9;0,0086
I32D;5-983;9;0,0369;9;0,0086
I32D;8-915;9;0,0369;9;0,0086
I32D;5-840.83;8;0,0328;9;0,0086
I32D;5-056.40;8;0,0328;8;0,0076
I32D;5-782.4a;8;0,0328;8;0,0076
I32D;5-782.5a;8;0,0328;8;0,0076
I32D;5-782.6a;8;0,0328;8;0,0076
I32D;5-783.06;8;0,0328;8;0,0076
I32D;5-783.0d;8;0,0328;8;0,0076
I32D;5-842.81;8;0,0328;8;0,0076
I32D;5-786.k;7;0,0287;7;0,0067
I32D;5-86a.01;7;0,0287;7;0,0067
I32D;5-840.31;6;0,0246;6;0,0057
I32D;5-840.64;6;0,0246;6;0,0057
I32D;5-841.84;6;0,0246;6;0,0057
I32D;5-844.55;6;0,0246;6;0,0057
I32D;5-845.8;6;0,0246;6;0,0057
I32D;5-847.10;6;0,0246;6;0,0057
I32D;5-849.0;6;0,0246;6;0,0057
I32D;1-503.3;5;0,0205;5;0,0048
I32D;5-781.9a;5;0,0205;5;0,0048
I32D;5-782.1a;5;0,0205;5;0,0048
I32D;5-782.9a;5;0,0205;5;0,0048
I32D;5-782.aa;5;0,0205;5;0,0048
I32D;5-829.5;5;0,0205;5;0,0048
I32D;5-840.e0;5;0,0205;5;0,0048
I32D;5-842.70;5;0,0205;5;0,0048
I32D;5-844.20;5;0,0205;5;0,0048
I32D;5-784.0b;4;0,0164;4;0,0038
I32D;5-786.2;4;0,0164;4;0,0038
I32D;5-840.c5;4;0,0164;4;0,0038
I32D;5-845.2;4;0,0164;4;0,0038
I32D;5-846.1;4;0,0164;4;0,0038
I32F;5-847.32;121;0,2564;121;0,083
I32F;5-842.71;110;0,2331;110;0,0754
I32F;8-919;101;0,214;101;0,0693
I32F;5-984;61;0,1292;61;0,0418
I32F;5-845.3;60;0,1271;60;0,0412
I32F;5-782.9a;58;0,1229;58;0,0398
I32F;8-915;39;0,0826;39;0,0267
I32F;5-855.63;38;0,0805;38;0,0261
I32F;5-844.62;36;0,0763;36;0,0247
I32F;5-840.33;32;0,0678;32;0,0219
I32F;5-849.1;29;0,0614;29;0,0199
I32F;5-056.40;26;0,0551;27;0,0185
I32F;5-847.31;25;0,053;25;0,0171
I32F;5-983;24;0,0508;24;0,0165
I32F;5-840.83;21;0,0445;21;0,0144
I32F;5-784.7b;19;0,0403;19;0,013
I32F;5-840.81;15;0,0318;15;0,0103
I32F;5-903.49;15;0,0318;15;0,0103
I32F;5-847.21;14;0,0297;14;0,0096
I32F;5-846.4;12;0,0254;12;0,0082
I32F;5-783.2d;11;0,0233;11;0,0075
I32F;5-783.4a;11;0,0233;11;0,0075
I32F;5-786.1;11;0,0233;11;0,0075
I32F;5-847.22;10;0,0212;10;0,0069
I32F;5-041.4;9;0,0191;9;0,0062
I32F;5-782.1a;8;0,0169;8;0,0055
I32F;5-787.k6;8;0,0169;8;0,0055
I32F;5-840.35;8;0,0169;8;0,0055
I32F;5-841.11;8;0,0169;8;0,0055
I32F;5-783.0d;7;0,0148;7;0,0048
I32F;5-784.0a;7;0,0148;7;0,0048
I32F;5-786.0;7;0,0148;7;0,0048
I32F;5-840.82;7;0,0148;7;0,0048
I32F;5-845.10;7;0,0148;7;0,0048
I32F;5-845.11;7;0,0148;7;0,0048
I32F;5-86a.00;7;0,0148;7;0,0048
I32F;8-020.x;7;0,0148;7;0,0048
I32F;5-782.2a;6;0,0127;6;0,0041
I32F;5-782.5c;6;0,0127;6;0,0041
I32F;5-783.4x;6;0,0127;6;0,0041
I32F;5-784.0b;6;0,0127;6;0,0041
I32F;5-840.84;6;0,0127;6;0,0041
I32F;5-842.70;6;0,0127;6;0,0041
I32F;5-780.6a;5;0,0106;5;0,0034
I32F;5-782.7a;5;0,0106;5;0,0034
I32F;5-841.14;5;0,0106;5;0,0034
I32F;5-844.55;5;0,0106;5;0,0034
I32F;5-845.13;5;0,0106;5;0,0034
I32F;5-847.12;5;0,0106;5;0,0034
I32F;5-849.4;5;0,0106;5;0,0034
I32F;5-892.19;5;0,0106;5;0,0034
I32F;5-903.19;5;0,0106;5;0,0034
I32F;5-056.3;4;0,0085;5;0,0034
I32F;5-782.1c;4;0,0085;4;0,0027
I32F;5-784.1a;4;0,0085;4;0,0027
I32F;5-796.2b;4;0,0085;4;0,0027
I32F;5-800.56;4;0,0085;4;0,0027
I32F;5-811.27;4;0,0085;4;0,0027
I32F;5-812.n1;4;0,0085;4;0,0027
I32F;5-840.80;4;0,0085;4;0,0027
I32F;5-840.92;4;0,0085;4;0,0027
I32F;5-842.81;4;0,0085;4;0,0027
I32F;5-844.56;4;0,0085;4;0,0027
I32F;5-845.04;4;0,0085;4;0,0027
I32F;5-845.4;4;0,0085;4;0,0027
I32F;5-846.5;4;0,0085;4;0,0027
I32G;5-782.7a;23;0,2212;23;0,1168
I32G;5-842.70;21;0,2019;21;0,1066
I32G;8-919;20;0,1923;20;0,1015
I32G;5-847.22;19;0,1827;19;0,0964
I32G;5-041.4;15;0,1442;15;0,0761
I32G;5-984;15;0,1442;15;0,0761
I32G;5-056.40;8;0,0769;8;0,0406
I32G;5-787.k6;5;0,0481;5;0,0254
I32G;5-812.b;5;0,0481;5;0,0254
I32G;5-810.97;4;0,0385;4;0,0203
I32G;5-811.27;4;0,0385;4;0,0203
I32G;5-847.01;4;0,0385;4;0,0203
I32G;8-020.5;4;0,0385;4;0,0203
I36Z;5-986.x;46;0,7541;60;0,2885
I36Z;5-820.00;40;0,6557;57;0,274
I36Z;5-822.01;8;0,1311;15;0,0721
I36Z;8-803.2;8;0,1311;9;0,0433
I36Z;8-915;8;0,1311;8;0,0385
I36Z;5-822.g1;7;0,1148;9;0,0433
I36Z;5-820.94;4;0,0656;8;0,0385
I36Z;9-401.22;4;0,0656;5;0,024
I36Z;5-784.0d;4;0,0656;4;0,0192
I39Z;8-527.8;83;0,8384;588;0,1897
I39Z;8-522.d1;64;0,6465;787;0,2539
I39Z;8-529.8;46;0,4646;62;0,02
I39Z;8-528.6;39;0,3939;45;0,0145
I39Z;8-522.91;38;0,3838;591;0,1906
I39Z;8-529.3;34;0,3434;95;0,0306
I39Z;8-528.9;30;0,303;42;0,0135
I39Z;8-527.2;29;0,2929;37;0,0119
I39Z;8-522.d0;22;0,2222;200;0,0645
I39Z;8-800.c0;19;0,1919;19;0,0061
I39Z;3-225;17;0,1717;18;0,0058
I39Z;3-222;17;0,1717;17;0,0055
I39Z;3-820;14;0,1414;14;0,0045
I39Z;8-522.90;13;0,1313;141;0,0455
I39Z;8-527.0;13;0,1313;35;0,0113
I39Z;8-527.1;13;0,1313;13;0,0042
I39Z;9-401.22;13;0,1313;13;0,0042
I39Z;3-203;11;0,1111;12;0,0039
I39Z;5-399.5;11;0,1111;11;0,0035
I39Z;1-774;10;0,101;10;0,0032
I39Z;9-984.b;10;0,101;10;0,0032
I39Z;3-993;9;0,0909;12;0,0039
I39Z;3-207;9;0,0909;9;0,0029
I39Z;8-529.4;8;0,0808;12;0,0039
I39Z;3-200;8;0,0808;9;0,0029
I39Z;8-542.11;7;0,0707;13;0,0042
I39Z;3-202;7;0,0707;8;0,0026
I39Z;3-823;7;0,0707;8;0,0026
