IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
I76B;8-020.5;10;0,0106;10;0,0068
I76B;9-500.0;8;0,0085;9;0,0061
I76B;1-710;8;0,0085;8;0,0054
I76B;1-854.7;8;0,0085;8;0,0054
I76B;8-528.8;7;0,0074;11;0,0074
I76B;3-900;7;0,0074;8;0,0054
I76B;3-801;7;0,0074;7;0,0047
I76B;3-823;7;0,0074;7;0,0047
I76B;8-020.x;7;0,0074;7;0,0047
I76B;8-561.1;7;0,0074;7;0,0047
I76B;9-401.30;7;0,0074;7;0,0047
I76B;1-205;6;0,0064;12;0,0081
I76B;8-528.6;6;0,0064;8;0,0054
I76B;3-82x;6;0,0064;7;0,0047
I76B;3-222;6;0,0064;6;0,0041
I76B;3-808;6;0,0064;6;0,0041
I76B;8-115.2;6;0,0064;6;0,0041
I76B;3-034;5;0,0053;19;0,0128
I76B;1-207.1;5;0,0053;5;0,0034
I76B;3-80x;5;0,0053;5;0,0034
I76B;6-003.8;5;0,0053;5;0,0034
I76B;9-403.0;5;0,0053;5;0,0034
I76B;8-547.0;4;0,0043;8;0,0054
I76B;3-828;4;0,0043;5;0,0034
I76B;1-208.6;4;0,0043;4;0,0027
I76B;3-821;4;0,0043;4;0,0027
I76B;3-825;4;0,0043;4;0,0027
I76B;3-82a;4;0,0043;4;0,0027
I76B;5-894.19;4;0,0043;4;0,0027
I76B;8-115.5;4;0,0043;4;0,0027
I76B;8-158.k;4;0,0043;4;0,0027
I77Z;3-990;29;0,3867;29;0,1436
I77Z;3-705.1;27;0,36;27;0,1337
I77Z;3-997;26;0,3467;26;0,1287
I77Z;3-733.0;25;0,3333;25;0,1238
I77Z;3-993;19;0,2533;19;0,0941
I77Z;3-806;18;0,24;20;0,099
I77Z;3-205;4;0,0533;5;0,0248
I78Z;3-806;8;0,50;8;0,6667
I79Z;1-910;355;0,2576;382;0,0829
I79Z;8-561.1;194;0,1408;194;0,0421
I79Z;8-91c.23;187;0,1357;555;0,1204
I79Z;8-91c.21;167;0,1212;666;0,1445
I79Z;3-900;162;0,1176;163;0,0354
I79Z;1-902.0;126;0,0914;133;0,0289
I79Z;9-410.05;122;0,0885;122;0,0265
I79Z;8-91c.20;121;0,0878;313;0,0679
I79Z;8-91c.12;113;0,082;348;0,0755
I79Z;8-91c.22;110;0,0798;204;0,0443
I79Z;8-91c.11;82;0,0595;346;0,0751
I79Z;8-561.2;78;0,0566;78;0,0169
I79Z;1-710;71;0,0515;71;0,0154
I79Z;1-711;62;0,045;62;0,0134
I79Z;8-91c.02;55;0,0399;126;0,0273
I79Z;8-563.0;41;0,0298;41;0,0089
I79Z;8-91c.10;37;0,0269;87;0,0189
I79Z;1-712;35;0,0254;35;0,0076
I79Z;8-563.2;35;0,0254;35;0,0076
I79Z;8-91c.00;33;0,0239;98;0,0213
I79Z;8-91c.01;32;0,0232;41;0,0089
I79Z;9-410.04;32;0,0232;32;0,0069
I79Z;8-650;20;0,0145;35;0,0076
I79Z;1-205;20;0,0145;20;0,0043
I79Z;1-206;16;0,0116;29;0,0063
I79Z;8-020.5;16;0,0116;16;0,0035
I79Z;1-632.0;15;0,0109;15;0,0033
I79Z;8-915;13;0,0094;14;0,003
I79Z;3-990;12;0,0087;13;0,0028
I79Z;1-440.a;12;0,0087;12;0,0026
I79Z;1-760;12;0,0087;12;0,0026
I79Z;3-806;12;0,0087;12;0,0026
I79Z;9-500.0;12;0,0087;12;0,0026
I79Z;8-983.0;11;0,008;11;0,0024
I79Z;1-208.2;10;0,0073;14;0,003
I79Z;3-826;10;0,0073;11;0,0024
I79Z;8-91b;9;0,0065;13;0,0028
I79Z;3-802;9;0,0065;9;0,002
I79Z;8-547.31;9;0,0065;9;0,002
I79Z;8-919;7;0,0051;8;0,0017
I79Z;8-930;7;0,0051;8;0,0017
I79Z;1-900.0;6;0,0044;6;0,0013
I79Z;3-705.1;6;0,0044;6;0,0013
I79Z;3-805;6;0,0044;6;0,0013
I79Z;9-411.x;6;0,0044;6;0,0013
I79Z;1-854.7;5;0,0036;7;0,0015
I79Z;3-70x;5;0,0036;5;0,0011
I79Z;9-401.00;5;0,0036;5;0,0011
I79Z;9-412.3;5;0,0036;5;0,0011
I79Z;8-158.h;4;0,0029;6;0,0013
I79Z;1-420.0;4;0,0029;4;0,0009
I79Z;1-490.6;4;0,0029;4;0,0009
I79Z;1-700;4;0,0029;4;0,0009
I79Z;1-791;4;0,0029;4;0,0009
I79Z;3-205;4;0,0029;4;0,0009
I79Z;3-225;4;0,0029;4;0,0009
I79Z;3-800;4;0,0029;4;0,0009
I79Z;3-823;4;0,0029;4;0,0009
I79Z;8-020.4;4;0,0029;4;0,0009
I79Z;8-917.13;4;0,0029;4;0,0009
I97Z;8-983.1;187;0,9947;187;0,3148
I97Z;8-650;105;0,5585;286;0,4815
I97Z;3-900;24;0,1277;24;0,0404
I97Z;1-206;9;0,0479;12;0,0202
I97Z;8-020.5;8;0,0426;9;0,0152
I97Z;8-900;6;0,0319;8;0,0135
I97Z;8-547.31;4;0,0213;7;0,0118
I97Z;1-440.a;4;0,0213;4;0,0067
I97Z;1-632.0;4;0,0213;4;0,0067
J02C;5-902.0f;6;0,5455;6;0,1667
J03Z;5-896.1f;30;0,6383;110;0,3152
J03Z;8-191.10;10;0,2128;40;0,1146
J03Z;8-191.5;10;0,2128;35;0,1003
J03Z;8-191.01;9;0,1915;62;0,1777
J03Z;8-191.00;6;0,1277;23;0,0659
J03Z;5-896.0f;6;0,1277;19;0,0544
J03Z;5-896.1g;5;0,1064;22;0,063
J03Z;5-913.8f;4;0,0851;5;0,0143
J03Z;1-490.6;4;0,0851;4;0,0115
J03Z;8-191.x;4;0,0851;4;0,0115
J04Z;5-895.3f;31;0,2013;32;0,0899
J04Z;5-903.5f;27;0,1753;28;0,0787
J04Z;5-895.3e;27;0,1753;27;0,0758
J04Z;5-903.5e;26;0,1688;26;0,073
J04Z;5-895.2f;16;0,1039;16;0,0449
J04Z;5-895.1g;15;0,0974;15;0,0421
J04Z;5-895.3g;13;0,0844;13;0,0365
J04Z;5-895.2e;9;0,0584;9;0,0253
J04Z;5-903.5g;9;0,0584;9;0,0253
J04Z;5-895.1f;7;0,0455;7;0,0197
J04Z;5-894.1e;5;0,0325;5;0,014
J04Z;5-895.1e;5;0,0325;5;0,014
J04Z;9-401.00;5;0,0325;5;0,014
J04Z;3-222;4;0,026;4;0,0112
J04Z;3-225;4;0,026;4;0,0112
J04Z;5-895.2a;4;0,026;4;0,0112
J04Z;5-903.5a;4;0,026;4;0,0112
J08C;5-895.3a;6;0,25;7;0,0556
J08C;8-971.1;5;0,2083;44;0,3492
J08C;5-896.1f;4;0,1667;9;0,0714
J10B;5-913.ba;15;0,1087;19;0,0491
J10B;5-181.0;8;0,058;8;0,0207
J10B;5-212.1;8;0,058;8;0,0207
J10B;5-212.6;8;0,058;8;0,0207
J10B;5-985.1;8;0,058;8;0,0207
J10B;5-985.x;8;0,058;8;0,0207
J10B;5-895.3a;7;0,0507;8;0,0207
J10B;5-896.14;7;0,0507;8;0,0207
J10B;5-895.54;7;0,0507;7;0,0181
J10B;5-186.x;6;0,0435;6;0,0155
J10B;5-217.2;6;0,0435;6;0,0155
J10B;5-903.74;6;0,0435;6;0,0155
J10B;5-984;6;0,0435;6;0,0155
J10B;5-913.b4;5;0,0362;7;0,0181
J10B;5-212.5;5;0,0362;5;0,0129
J10B;5-894.14;5;0,0362;5;0,0129
J10B;8-191.20;4;0,029;6;0,0155
J10B;5-903.6a;4;0,029;5;0,0129
J10B;5-913.24;4;0,029;5;0,0129
J10B;5-913.bf;4;0,029;5;0,0129
J10B;1-415;4;0,029;4;0,0103
J10B;5-182.0;4;0,029;4;0,0103
J10B;5-895.24;4;0,029;4;0,0103
J10B;5-913.aa;4;0,029;4;0,0103
J10B;5-913.be;4;0,029;4;0,0103
J10B;5-916.7f;4;0,029;4;0,0103
J11B;5-399.5;51;0,2024;51;0,0531
J11B;1-426.2;25;0,0992;27;0,0281
J11B;3-222;20;0,0794;21;0,0219
J11B;3-225;19;0,0754;20;0,0208
J11B;8-542.12;17;0,0675;40;0,0416
J11B;8-560.1;15;0,0595;78;0,0812
J11B;8-542.11;15;0,0595;39;0,0406
J11B;8-560.x;14;0,0556;27;0,0281
J11B;3-990;13;0,0516;19;0,0198
J11B;8-971.1;11;0,0437;71;0,0739
J11B;3-827;11;0,0437;14;0,0146
J11B;3-100.0;10;0,0397;13;0,0135
J11B;5-894.1a;10;0,0397;10;0,0104
J11B;5-913.2x;9;0,0357;12;0,0125
J11B;3-993;9;0,0357;11;0,0114
J11B;3-226;9;0,0357;10;0,0104
J11B;5-894.14;9;0,0357;10;0,0104
J11B;3-820;6;0,0238;7;0,0073
J11B;5-894.1e;6;0,0238;7;0,0073
J11B;5-895.2a;6;0,0238;7;0,0073
J11B;5-913.20;6;0,0238;7;0,0073
J11B;5-894.1f;6;0,0238;6;0,0062
J11B;5-895.3a;6;0,0238;6;0,0062
J11B;8-560.0;5;0,0198;22;0,0229
J11B;5-903.5a;5;0,0198;6;0,0062
J11B;1-700;5;0,0198;5;0,0052
J11B;3-202;5;0,0198;5;0,0052
J11B;3-207;5;0,0198;5;0,0052
J11B;3-221;5;0,0198;5;0,0052
J11B;5-542.0;5;0,0198;5;0,0052
J11B;8-915;5;0,0198;5;0,0052
J11B;8-547.0;4;0,0159;18;0,0187
J11B;1-490.4;4;0,0159;6;0,0062
J11B;1-494.31;4;0,0159;5;0,0052
J11B;5-895.27;4;0,0159;5;0,0052
J11B;3-201;4;0,0159;4;0,0042
J11B;3-800;4;0,0159;4;0,0042
J11B;5-852.80;4;0,0159;4;0,0042
J11B;5-895.34;4;0,0159;4;0,0042
J11B;5-903.54;4;0,0159;4;0,0042
J11B;5-913.29;4;0,0159;4;0,0042
J11B;8-971.0;4;0,0159;4;0,0042
J11C;5-894.14;498;0,1912;573;0,0992
J11C;5-894.1a;259;0,0994;314;0,0544
J11C;5-895.2a;200;0,0768;211;0,0365
J11C;5-895.3a;154;0,0591;170;0,0294
J11C;5-895.14;110;0,0422;116;0,0201
J11C;5-903.5a;108;0,0415;119;0,0206
J11C;5-894.1g;108;0,0415;112;0,0194
J11C;5-913.54;91;0,0349;112;0,0194
J11C;5-894.1e;82;0,0315;86;0,0149
J11C;5-894.1f;77;0,0296;86;0,0149
J11C;8-560.4;68;0,0261;144;0,0249
J11C;5-903.04;67;0,0257;76;0,0132
J11C;5-894.1b;59;0,0226;60;0,0104
J11C;5-894.17;56;0,0215;62;0,0107
J11C;5-903.54;56;0,0215;58;0,01
J11C;5-894.16;55;0,0211;59;0,0102
J11C;5-894.15;54;0,0207;56;0,0097
J11C;5-894.19;54;0,0207;54;0,0094
J11C;5-894.18;51;0,0196;57;0,0099
J11C;5-895.34;47;0,018;50;0,0087
J11C;5-895.37;46;0,0177;47;0,0081
J11C;5-895.26;43;0,0165;50;0,0087
J11C;5-895.2e;43;0,0165;48;0,0083
J11C;5-895.36;39;0,015;39;0,0068
J11C;5-894.0g;38;0,0146;40;0,0069
J11C;5-903.0a;37;0,0142;39;0,0068
J11C;5-903.56;37;0,0142;39;0,0068
J11C;5-894.04;36;0,0138;46;0,008
J11C;5-894.1c;36;0,0138;37;0,0064
J11C;5-913.5a;35;0,0134;39;0,0068
J11C;5-894.1d;35;0,0134;36;0,0062
J11C;5-895.25;34;0,0131;34;0,0059
J11C;5-895.27;34;0,0131;34;0,0059
J11C;5-903.57;34;0,0131;34;0,0059
J11C;5-895.04;33;0,0127;36;0,0062
J11C;5-916.24;32;0,0123;36;0,0062
J11C;5-895.28;32;0,0123;33;0,0057
J11C;5-895.2f;31;0,0119;32;0,0055
J11C;8-902;31;0,0119;31;0,0054
J11C;9-401.00;31;0,0119;31;0,0054
J11C;5-916.74;30;0,0115;31;0,0054
J11C;5-895.2c;29;0,0111;32;0,0055
J11C;5-895.2b;29;0,0111;30;0,0052
J11C;1-415;27;0,0104;29;0,005
J11C;5-895.3b;27;0,0104;27;0,0047
J11C;5-895.44;26;0,01;34;0,0059
J11C;1-490.4;24;0,0092;29;0,005
J11C;8-560.x;23;0,0088;70;0,0121
J11C;5-894.09;23;0,0088;31;0,0054
J11C;5-895.3e;23;0,0088;25;0,0043
J11C;3-222;23;0,0088;24;0,0042
J11C;5-894.0f;22;0,0084;27;0,0047
J11C;5-894.07;22;0,0084;22;0,0038
J11C;5-894.10;22;0,0084;22;0,0038
J11C;5-913.b4;21;0,0081;27;0,0047
J11C;5-894.0a;21;0,0081;23;0,004
J11C;5-903.58;21;0,0081;23;0,004
J11C;3-225;21;0,0081;21;0,0036
J11C;1-490.x;20;0,0077;25;0,0043
J11C;3-820;20;0,0077;21;0,0036
J11C;5-913.24;19;0,0073;27;0,0047
J11C;5-895.2d;19;0,0073;22;0,0038
J11C;5-983;19;0,0073;20;0,0035
J11C;5-895.29;18;0,0069;20;0,0035
J11C;5-895.54;18;0,0069;18;0,0031
J11C;5-984;18;0,0069;18;0,0031
J11C;3-990;17;0,0065;28;0,0048
J11C;5-895.3f;17;0,0065;22;0,0038
J11C;5-913.59;17;0,0065;19;0,0033
J11C;5-895.35;17;0,0065;17;0,0029
J11C;5-903.5b;17;0,0065;17;0,0029
J11C;5-895.38;16;0,0061;19;0,0033
J11C;3-221;16;0,0061;16;0,0028
J11C;5-903.0g;16;0,0061;16;0,0028
J11C;8-560.1;15;0,0058;62;0,0107
J11C;5-915.24;15;0,0058;17;0,0029
J11C;5-892.34;15;0,0058;16;0,0028
J11C;5-895.24;15;0,0058;16;0,0028
J11C;5-985.1;15;0,0058;16;0,0028
J11C;8-020.x;15;0,0058;16;0,0028
J11C;5-895.3d;15;0,0058;15;0,0026
J11C;5-915.4g;15;0,0058;15;0,0026
J11C;5-894.1x;14;0,0054;16;0,0028
J11C;5-903.5e;14;0,0054;16;0,0028
J11C;5-895.2g;14;0,0054;14;0,0024
J11C;5-919.0;14;0,0054;14;0,0024
J11C;8-547.0;13;0,005;71;0,0123
J11C;5-903.5c;13;0,005;14;0,0024
J11C;5-915.49;13;0,005;13;0,0023
J11C;5-895.1a;12;0,0046;16;0,0028
J11C;1-490.6;12;0,0046;15;0,0026
J11C;3-800;12;0,0046;15;0,0026
J11C;3-226;12;0,0046;12;0,0021
J11C;5-091.00;12;0,0046;12;0,0021
J11C;5-895.0g;12;0,0046;12;0,0021
J11C;8-191.5;12;0,0046;12;0,0021
J11C;9-984.7;12;0,0046;12;0,0021
J11C;5-212.0;11;0,0042;14;0,0024
J11C;5-894.00;11;0,0042;11;0,0019
J11C;5-894.0e;11;0,0042;11;0,0019
J11C;5-895.3c;11;0,0042;11;0,0019
J11C;5-898.4;10;0,0038;12;0,0021
J11C;5-913.29;10;0,0038;12;0,0021
J11C;5-903.0e;10;0,0038;11;0,0019
J11C;5-903.5d;10;0,0038;11;0,0019
J11C;5-894.08;10;0,0038;10;0,0017
J11C;5-895.3g;10;0,0038;10;0,0017
J11C;5-903.55;10;0,0038;10;0,0017
J11C;1-490.3;9;0,0035;14;0,0024
J11C;5-913.56;9;0,0035;11;0,0019
J11C;5-181.0;9;0,0035;9;0,0016
J11C;5-895.09;9;0,0035;9;0,0016
J11C;5-895.1e;9;0,0035;9;0,0016
J11C;5-903.0f;9;0,0035;9;0,0016
J11C;5-913.57;9;0,0035;9;0,0016
J11C;5-915.29;9;0,0035;9;0,0016
J11C;5-915.4c;9;0,0035;9;0,0016
J11C;8-191.20;9;0,0035;9;0,0016
J11C;5-895.0a;8;0,0031;9;0,0016
J11C;5-894.0c;8;0,0031;8;0,0014
J11C;5-895.1f;8;0,0031;8;0,0014
J11C;5-913.2g;8;0,0031;8;0,0014
J11C;6-009.3;7;0,0027;19;0,0033
J11C;5-895.39;7;0,0027;9;0,0016
J11C;1-490.1;7;0,0027;8;0,0014
J11C;5-894.05;7;0,0027;8;0,0014
J11C;3-220;7;0,0027;7;0,0012
J11C;5-895.0f;7;0,0027;7;0,0012
J11C;5-903.08;7;0,0027;7;0,0012
J11C;8-560.3;6;0,0023;59;0,0102
J11C;5-894.06;6;0,0023;7;0,0012
J11C;5-895.19;6;0,0023;7;0,0012
J11C;5-913.5g;6;0,0023;7;0,0012
J11C;5-913.8c;6;0,0023;7;0,0012
J11C;5-915.54;6;0,0023;7;0,0012
J11C;1-490.5;6;0,0023;6;0,001
J11C;5-895.0b;6;0,0023;6;0,001
J11C;5-895.1b;6;0,0023;6;0,001
J11C;5-895.1g;6;0,0023;6;0,001
J11C;5-903.00;6;0,0023;6;0,001
J11C;5-903.06;6;0,0023;6;0,001
J11C;5-903.07;6;0,0023;6;0,001
J11C;5-903.5f;6;0,0023;6;0,001
J11C;5-913.5c;6;0,0023;6;0,001
J11C;5-916.14;6;0,0023;6;0,001
J11C;5-919.1;6;0,0023;6;0,001
J11C;8-971.1;6;0,0023;6;0,001
J11C;8-560.0;5;0,0019;38;0,0066
J11C;5-913.55;5;0,0019;8;0,0014
J11C;5-915.2a;5;0,0019;7;0,0012
J11C;5-181.2;5;0,0019;6;0,001
J11C;5-915.2g;5;0,0019;6;0,001
J11C;1-490.0;5;0,0019;5;0,0009
J11C;5-091.41;5;0,0019;5;0,0009
J11C;5-894.0b;5;0,0019;5;0,0009
J11C;5-895.16;5;0,0019;5;0,0009
J11C;5-895.18;5;0,0019;5;0,0009
J11C;5-898.6;5;0,0019;5;0,0009
J11C;5-903.0b;5;0,0019;5;0,0009
J11C;5-903.0c;5;0,0019;5;0,0009
J11C;5-903.59;5;0,0019;5;0,0009
J11C;5-913.58;5;0,0019;5;0,0009
J11C;5-913.5e;5;0,0019;5;0,0009
J11C;5-915.04;5;0,0019;5;0,0009
J11C;5-915.44;5;0,0019;5;0,0009
J11C;5-985.3;5;0,0019;5;0,0009
J11C;5-985.x;5;0,0019;5;0,0009
J11C;6-008.m;4;0,0015;20;0,0035
J11C;1-490.7;4;0,0015;6;0,001
J11C;5-212.1;4;0,0015;5;0,0009
J11C;5-903.0d;4;0,0015;5;0,0009
J11C;5-913.2a;4;0,0015;5;0,0009
J11C;5-913.b8;4;0,0015;5;0,0009
J11C;8-900;4;0,0015;5;0,0009
J11C;1-410;4;0,0015;4;0,0007
J11C;1-490.2;4;0,0015;4;0,0007
J11C;3-991;4;0,0015;4;0,0007
J11C;5-091.20;4;0,0015;4;0,0007
J11C;5-181.8;4;0,0015;4;0,0007
J11C;5-895.15;4;0,0015;4;0,0007
J11C;5-895.17;4;0,0015;4;0,0007
J11C;5-895.1d;4;0,0015;4;0,0007
J11C;5-913.50;4;0,0015;4;0,0007
J11C;5-913.84;4;0,0015;4;0,0007
J11C;5-913.8g;4;0,0015;4;0,0007
J11C;5-913.a4;4;0,0015;4;0,0007
J11C;5-915.09;4;0,0015;4;0,0007
J11C;5-915.0g;4;0,0015;4;0,0007
J11C;5-915.27;4;0,0015;4;0,0007
J11C;5-915.6c;4;0,0015;4;0,0007
J11C;5-985.2;4;0,0015;4;0,0007
J11C;9-984.8;4;0,0015;4;0,0007
J11D;5-903.54;288;0,1466;293;0,0632
J11D;5-895.54;211;0,1074;216;0,0466
J11D;5-915.54;180;0,0916;229;0,0494
J11D;5-903.04;160;0,0814;167;0,036
J11D;5-985.x;154;0,0784;185;0,0399
J11D;5-895.44;154;0,0784;163;0,0352
J11D;5-895.34;134;0,0682;143;0,0309
J11D;5-895.24;130;0,0662;135;0,0291
J11D;5-894.04;110;0,056;159;0,0343
J11D;5-985.6;94;0,0478;120;0,0259
J11D;5-913.a4;74;0,0377;74;0,016
J11D;8-560.4;69;0,0351;111;0,0239
J11D;8-900;68;0,0346;89;0,0192
J11D;5-913.84;66;0,0336;90;0,0194
J11D;5-985.1;66;0,0336;71;0,0153
J11D;5-913.24;59;0,03;107;0,0231
J11D;5-181.0;52;0,0265;53;0,0114
J11D;8-902;48;0,0244;48;0,0104
J11D;5-915.5a;44;0,0224;58;0,0125
J11D;5-915.14;40;0,0204;41;0,0088
J11D;8-020.x;37;0,0188;43;0,0093
J11D;5-983;36;0,0183;38;0,0082
J11D;5-212.1;36;0,0183;36;0,0078
J11D;5-913.29;32;0,0163;41;0,0088
J11D;1-415;32;0,0163;40;0,0086
J11D;5-212.0;30;0,0153;31;0,0067
J11D;5-915.59;29;0,0148;33;0,0071
J11D;5-915.5e;28;0,0142;35;0,0076
J11D;5-915.19;28;0,0142;32;0,0069
J11D;5-915.5g;28;0,0142;32;0,0069
J11D;5-898.9;28;0,0142;31;0,0067
J11D;5-913.2g;27;0,0137;29;0,0063
J11D;5-913.8g;25;0,0127;29;0,0063
J11D;5-913.44;25;0,0127;26;0,0056
J11D;5-915.5f;24;0,0122;27;0,0058
J11D;5-916.24;24;0,0122;25;0,0054
J11D;1-490.x;23;0,0117;54;0,0117
J11D;5-894.0a;23;0,0117;27;0,0058
J11D;5-913.8a;23;0,0117;24;0,0052
J11D;5-913.b4;23;0,0117;24;0,0052
J11D;5-915.57;22;0,0112;24;0,0052
J11D;5-915.64;22;0,0112;24;0,0052
J11D;5-915.1g;21;0,0107;23;0,005
J11D;8-191.20;21;0,0107;21;0,0045
J11D;5-915.55;20;0,0102;24;0,0052
J11D;5-913.2e;20;0,0102;21;0,0045
J11D;5-913.8e;19;0,0097;19;0,0041
J11D;5-915.56;18;0,0092;20;0,0043
J11D;5-898.4;18;0,0092;19;0,0041
J11D;5-913.89;17;0,0087;22;0,0047
J11D;5-915.5d;16;0,0081;20;0,0043
J11D;5-913.2a;15;0,0076;18;0,0039
J11D;5-915.58;15;0,0076;17;0,0037
J11D;5-898.6;15;0,0076;16;0,0035
J11D;5-913.8c;15;0,0076;15;0,0032
J11D;5-896.0g;14;0,0071;37;0,008
J11D;8-191.10;14;0,0071;27;0,0058
J11D;8-191.x;14;0,0071;22;0,0047
J11D;5-903.5a;14;0,0071;18;0,0039
J11D;5-913.8x;14;0,0071;14;0,003
J11D;5-895.1a;13;0,0066;15;0,0032
J11D;5-896.04;13;0,0066;14;0,003
J11D;1-490.4;12;0,0061;20;0,0043
J11D;5-913.85;12;0,0061;12;0,0026
J11D;5-913.8f;12;0,0061;12;0,0026
J11D;5-915.04;12;0,0061;12;0,0026
J11D;5-915.5b;11;0,0056;12;0,0026
J11D;5-915.5x;11;0,0056;12;0,0026
J11D;5-903.56;11;0,0056;11;0,0024
J11D;5-913.27;11;0,0056;11;0,0024
J11D;5-913.86;11;0,0056;11;0,0024
J11D;5-916.74;11;0,0056;11;0,0024
J11D;5-915.69;10;0,0051;14;0,003
J11D;5-913.28;10;0,0051;13;0,0028
J11D;5-181.5;10;0,0051;11;0,0024
J11D;5-913.26;10;0,0051;10;0,0022
J11D;5-913.8b;10;0,0051;10;0,0022
J11D;5-915.0g;10;0,0051;10;0,0022
J11D;5-913.2c;9;0,0046;10;0,0022
J11D;5-913.87;9;0,0046;10;0,0022
J11D;1-425.2;9;0,0046;9;0,0019
J11D;5-913.2d;9;0,0046;9;0,0019
J11D;5-913.88;9;0,0046;9;0,0019
J11D;5-919.0;9;0,0046;9;0,0019
J11D;5-915.6g;8;0,0041;12;0,0026
J11D;5-913.2b;8;0,0041;9;0,0019
J11D;5-915.50;8;0,0041;9;0,0019
J11D;9-984.7;8;0,0041;9;0,0019
J11D;5-894.05;8;0,0041;8;0,0017
J11D;5-898.3;8;0,0041;8;0,0017
J11D;5-913.8d;8;0,0041;8;0,0017
J11D;8-560.x;7;0,0036;26;0,0056
J11D;5-915.6a;7;0,0036;13;0,0028
J11D;8-191.00;7;0,0036;10;0,0022
J11D;1-490.2;7;0,0036;8;0,0017
J11D;5-894.06;7;0,0036;8;0,0017
J11D;5-915.15;7;0,0036;8;0,0017
J11D;5-913.a9;7;0,0036;7;0,0015
J11D;8-191.01;6;0,0031;26;0,0056
J11D;1-700;6;0,0031;8;0,0017
J11D;5-913.2f;6;0,0031;7;0,0015
J11D;5-915.10;6;0,0031;7;0,0015
J11D;5-915.1a;6;0,0031;7;0,0015
J11D;1-493.31;6;0,0031;6;0,0013
J11D;5-091.10;6;0,0031;6;0,0013
J11D;5-895.0a;6;0,0031;6;0,0013
J11D;5-895.15;6;0,0031;6;0,0013
J11D;5-895.16;6;0,0031;6;0,0013
J11D;5-903.0a;6;0,0031;6;0,0013
J11D;5-903.55;6;0,0031;6;0,0013
J11D;9-984.8;6;0,0031;6;0,0013
J11D;8-191.5;5;0,0025;12;0,0026
J11D;3-036;5;0,0025;7;0,0015
J11D;5-894.08;5;0,0025;6;0,0013
J11D;5-895.1c;5;0,0025;6;0,0013
J11D;5-898.a;5;0,0025;6;0,0013
J11D;5-913.25;5;0,0025;6;0,0013
J11D;5-915.5c;5;0,0025;6;0,0013
J11D;1-410;5;0,0025;5;0,0011
J11D;1-490.3;5;0,0025;5;0,0011
J11D;1-490.5;5;0,0025;5;0,0011
J11D;5-212.x;5;0,0025;5;0,0011
J11D;5-894.0c;5;0,0025;5;0,0011
J11D;5-895.06;5;0,0025;5;0,0011
J11D;5-895.0e;5;0,0025;5;0,0011
J11D;5-903.05;5;0,0025;5;0,0011
J11D;5-903.14;5;0,0025;5;0,0011
J11D;8-547.31;5;0,0025;5;0,0011
J11D;5-915.66;4;0,002;9;0,0019
J11D;1-490.6;4;0,002;7;0,0015
J11D;5-894.0x;4;0,002;5;0,0011
J11D;1-490.7;4;0,002;4;0,0009
J11D;3-820;4;0,002;4;0,0009
J11D;5-181.3;4;0,002;4;0,0009
J11D;5-181.x;4;0,002;4;0,0009
J11D;5-894.0d;4;0,002;4;0,0009
J11D;5-898.2;4;0,002;4;0,0009
J11D;5-900.04;4;0,002;4;0,0009
J11D;5-913.49;4;0,002;4;0,0009
J11D;5-913.a0;4;0,002;4;0,0009
J11D;5-913.a6;4;0,002;4;0,0009
J11D;5-913.af;4;0,002;4;0,0009
J11D;5-913.ba;4;0,002;4;0,0009
J11D;5-915.09;4;0,002;4;0,0009
J11D;5-984;4;0,002;4;0,0009
J17Z;8-527.8;507;0,7567;808;0,0359
J17Z;8-529.8;473;0,706;721;0,0321
J17Z;8-527.1;341;0,509;603;0,0268
J17Z;8-522.b0;322;0,4806;7980;0,3549
J17Z;8-522.d0;246;0,3672;5838;0,2596
J17Z;8-528.9;194;0,2896;606;0,027
J17Z;3-990;151;0,2254;174;0,0077
J17Z;3-995;141;0,2104;152;0,0068
J17Z;8-529.x;135;0,2015;160;0,0071
J17Z;8-522.90;120;0,1791;2402;0,1068
J17Z;3-202;114;0,1701;119;0,0053
J17Z;8-529.7;102;0,1522;108;0,0048
J17Z;8-527.0;97;0,1448;103;0,0046
J17Z;8-522.30;94;0,1403;428;0,019
J17Z;8-522.b1;78;0,1164;141;0,0063
J17Z;8-522.91;64;0,0955;914;0,0406
J17Z;8-529.3;59;0,0881;111;0,0049
J17Z;8-528.6;43;0,0642;69;0,0031
J17Z;8-522.d1;37;0,0552;99;0,0044
J17Z;3-222;34;0,0507;36;0,0016
J17Z;8-522.60;30;0,0448;178;0,0079
J17Z;8-523.11;19;0,0284;214;0,0095
J17Z;8-191.y;19;0,0284;47;0,0021
J17Z;9-401.30;16;0,0239;35;0,0016
J17Z;9-401.40;15;0,0224;34;0,0015
J17Z;8-191.20;13;0,0194;78;0,0035
J17Z;3-221;9;0,0134;9;0,0004
J17Z;3-820;8;0,0119;8;0,0004
J17Z;3-225;7;0,0104;9;0,0004
J17Z;8-600.0;6;0,009;96;0,0043
J17Z;3-201;6;0,009;6;0,0003
J17Z;3-220;6;0,009;6;0,0003
J17Z;3-84x;5;0,0075;5;0,0002
J17Z;8-191.10;4;0,006;40;0,0018
J17Z;8-522.c0;4;0,006;26;0,0012
J17Z;8-528.8;4;0,006;4;0,0002
