pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PP10B;1-632;9;0,0325;10;0,002
PP10B;9-624.1;8;0,0289;13;0,0026
PP10B;1-440.a;7;0,0253;7;0,0014
PP10B;9-630.4;7;0,0253;10;0,002
PP10B;8-975.3;6;0,0217;6;0,0012
PP10B;9-401.00;6;0,0217;6;0,0012
PP10B;9-606.9;6;0,0217;8;0,0016
PP10B;9-625.2;6;0,0217;9;0,0018
PP10B;9-631.4;6;0,0217;7;0,0014
PP10B;8-560.x;5;0,0181;5;0,001
PP10B;9-605.2;5;0,0181;7;0,0014
PP10B;9-625.0;5;0,0181;6;0,0012
PP10B;9-625.3;5;0,0181;7;0,0014
PP10B;9-625.4;5;0,0181;6;0,0012
PP10B;1-207.0;4;0,0144;5;0,001
PP10B;3-820;4;0,0144;4;0,0008
PP10B;8-900;4;0,0144;4;0,0008
PP14Z;9-633.0;136;0,4945;372;0,0724
PP14Z;9-605.0;129;0,4691;316;0,0615
PP14Z;9-632.0;117;0,4255;375;0,073
PP14Z;9-633.1;113;0,4109;246;0,0479
PP14Z;9-630.1;109;0,3964;231;0,0449
PP14Z;9-631.0;101;0,3673;222;0,0432
PP14Z;9-632.1;100;0,3636;215;0,0418
PP14Z;9-630.0;95;0,3455;291;0,0566
PP14Z;9-605.1;86;0,3127;151;0,0294
PP14Z;9-606.0;80;0,2909;117;0,0228
PP14Z;9-630.2;77;0,28;232;0,0451
PP14Z;9-606.2;76;0,2764;137;0,0267
PP14Z;9-606.1;75;0,2727;152;0,0296
PP14Z;9-631.1;72;0,2618;200;0,0389
PP14Z;9-980.0;69;0,2509;98;0,0191
PP14Z;9-633.2;67;0,2436;110;0,0214
PP14Z;9-604;63;0,2291;66;0,0128
PP14Z;9-624.0;53;0,1927;138;0,0268
PP14Z;9-632.2;52;0,1891;71;0,0138
PP14Z;9-606.3;50;0,1818;69;0,0134
PP14Z;9-624.1;50;0,1818;131;0,0255
PP14Z;9-631.2;50;0,1818;94;0,0183
PP14Z;9-625.2;48;0,1745;139;0,027
PP14Z;1-903;46;0,1673;48;0,0093
PP14Z;8-975.3;44;0,16;47;0,0091
PP14Z;9-625.1;44;0,16;98;0,0191
PP14Z;9-632.3;39;0,1418;59;0,0115
PP14Z;9-606.4;35;0,1273;43;0,0084
PP14Z;9-624.2;35;0,1273;72;0,014
PP14Z;9-625.3;33;0,12;64;0,0125
PP14Z;9-630.3;30;0,1091;46;0,0089
PP14Z;9-633.3;24;0,0873;26;0,0051
PP14Z;9-624.3;22;0,08;30;0,0058
PP14Z;9-642;21;0,0764;54;0,0105
PP14Z;9-625.0;20;0,0727;27;0,0053
PP14Z;9-625.4;20;0,0727;27;0,0053
PP14Z;9-632.4;20;0,0727;23;0,0045
PP14Z;9-632.5;18;0,0655;23;0,0045
PP14Z;9-606.5;16;0,0582;21;0,0041
PP14Z;9-606.6;15;0,0545;16;0,0031
PP14Z;9-631.3;13;0,0473;15;0,0029
PP14Z;9-605.2;12;0,0436;15;0,0029
PP14Z;9-630.4;10;0,0364;14;0,0027
PP14Z;1-207.0;9;0,0327;10;0,0019
PP14Z;9-606.7;9;0,0327;12;0,0023
PP14Z;9-632.6;8;0,0291;10;0,0019
PP14Z;9-980.4;8;0,0291;10;0,0019
PP14Z;9-606.8;7;0,0255;8;0,0016
PP14Z;9-625.5;7;0,0255;9;0,0018
PP14Z;9-633.4;7;0,0255;8;0,0016
PP14Z;9-641.0;7;0,0255;9;0,0018
PP14Z;9-605.3;6;0,0218;6;0,0012
PP14Z;1-632;5;0,0182;5;0,001
PP14Z;3-800;5;0,0182;5;0,001
PP14Z;9-624.4;5;0,0182;5;0,001
PP14Z;9-631.4;5;0,0182;5;0,001
PP14Z;3-820;4;0,0145;4;0,0008
TA02Z;9-981.5;933;0,6055;1077;0,1126
TA02Z;9-605.0;926;0,6009;1971;0,206
TA02Z;9-606.0;926;0,6009;1598;0,167
TA02Z;9-606.1;520;0,3374;788;0,0824
TA02Z;9-981.0;491;0,3186;661;0,0691
TA02Z;9-606.2;404;0,2622;602;0,0629
TA02Z;9-605.1;368;0,2388;565;0,0591
TA02Z;9-606.3;346;0,2245;488;0,051
TA02Z;9-606.4;227;0,1473;305;0,0319
TA02Z;9-605.2;181;0,1175;234;0,0245
TA02Z;9-604;166;0,1077;172;0,018
TA02Z;1-903;145;0,0941;153;0,016
TA02Z;9-980.5;144;0,0934;173;0,0181
TA02Z;9-605.3;114;0,074;135;0,0141
TA02Z;9-606.5;112;0,0727;149;0,0156
TA02Z;9-606.6;63;0,0409;68;0,0071
TA02Z;1-207.0;57;0,037;60;0,0063
TA02Z;9-980.0;41;0,0266;83;0,0087
TA02Z;9-981.1;37;0,024;37;0,0039
TA02Z;9-606.7;24;0,0156;25;0,0026
TA02Z;9-605.4;22;0,0143;26;0,0027
TA02Z;9-605.5;17;0,011;18;0,0019
TA02Z;9-606.8;15;0,0097;15;0,0016
TA02Z;3-200;11;0,0071;11;0,0011
TA02Z;3-800;10;0,0065;11;0,0011
TA02Z;9-605.7;10;0,0065;10;0,001
TA02Z;9-605.6;9;0,0058;9;0,0009
TA02Z;9-982.5;9;0,0058;10;0,001
TA02Z;9-625.2;8;0,0052;10;0,001
TA02Z;9-624.0;7;0,0045;10;0,001
TA02Z;3-820;6;0,0039;6;0,0006
TA02Z;9-614.10;6;0,0039;8;0,0008
TA02Z;9-614.21;6;0,0039;8;0,0008
TA02Z;9-625.1;6;0,0039;13;0,0014
TA02Z;9-625.0;5;0,0032;6;0,0006
TA02Z;9-624.1;4;0,0026;4;0,0004
TA15Z;9-982.5;497;0,8381;655;0,1519
TA15Z;1-903;284;0,4789;287;0,0666
TA15Z;9-604;244;0,4115;296;0,0686
TA15Z;9-605.0;225;0,3794;836;0,1939
TA15Z;9-606.2;207;0,3491;386;0,0895
TA15Z;9-606.1;176;0,2968;463;0,1074
TA15Z;9-605.1;150;0,253;215;0,0499
TA15Z;9-606.0;119;0,2007;239;0,0554
TA15Z;9-606.3;114;0,1922;181;0,042
TA15Z;9-980.5;81;0,1366;168;0,039
TA15Z;9-606.4;67;0,113;120;0,0278
TA15Z;3-200;36;0,0607;37;0,0086
TA15Z;9-606.5;34;0,0573;50;0,0116
TA15Z;9-982.0;34;0,0573;49;0,0114
TA15Z;1-207.0;33;0,0556;38;0,0088
TA15Z;9-605.2;30;0,0506;45;0,0104
TA15Z;8-560.x;24;0,0405;25;0,0058
TA15Z;3-800;18;0,0304;18;0,0042
TA15Z;9-606.6;12;0,0202;14;0,0032
TA15Z;3-990;8;0,0135;8;0,0019
TA15Z;9-606.7;8;0,0135;10;0,0023
TA15Z;1-204.2;7;0,0118;7;0,0016
TA15Z;8-630.3;7;0,0118;59;0,0137
TA15Z;9-980.0;7;0,0118;19;0,0044
TA15Z;3-993;5;0,0084;5;0,0012
TA15Z;9-605.3;5;0,0084;7;0,0016
TA15Z;3-820;4;0,0067;4;0,0009
TA15Z;9-642;4;0,0067;4;0,0009
TA19Z;9-605.0;1862;0,8441;8123;0,264
TA19Z;9-606.1;1571;0,7121;4829;0,1569
TA19Z;9-982.5;1391;0,6306;2129;0,0692
TA19Z;9-606.2;1340;0,6074;3352;0,1089
TA19Z;9-606.0;1227;0,5562;2924;0,095
TA19Z;9-605.1;917;0,4157;2082;0,0677
TA19Z;9-606.3;784;0,3554;1663;0,054
TA19Z;9-980.5;741;0,3359;1371;0,0446
TA19Z;9-606.4;391;0,1772;685;0,0223
TA19Z;1-903;259;0,1174;284;0,0092
TA19Z;9-605.2;245;0,1111;420;0,0137
TA19Z;1-207.0;242;0,1097;254;0,0083
TA19Z;9-982.0;196;0,0888;308;0,01
TA19Z;9-604;168;0,0762;219;0,0071
TA19Z;9-606.5;155;0,0703;245;0,008
TA19Z;3-200;131;0,0594;132;0,0043
TA19Z;3-800;116;0,0526;118;0,0038
TA19Z;9-624.0;95;0,0431;173;0,0056
TA19Z;8-560.x;90;0,0408;92;0,003
TA19Z;9-980.0;89;0,0403;141;0,0046
TA19Z;9-606.6;76;0,0345;91;0,003
TA19Z;9-605.3;69;0,0313;85;0,0028
TA19Z;9-625.1;65;0,0295;122;0,004
TA19Z;9-625.2;57;0,0258;112;0,0036
TA19Z;9-625.0;44;0,0199;60;0,002
TA19Z;9-624.1;43;0,0195;56;0,0018
TA19Z;9-625.3;36;0,0163;47;0,0015
TA19Z;3-820;33;0,015;35;0,0011
TA19Z;9-606.7;28;0,0127;31;0,001
TA19Z;3-993;23;0,0104;23;0,0007
TA19Z;1-204.2;20;0,0091;21;0,0007
TA19Z;3-990;19;0,0086;20;0,0007
TA19Z;9-605.4;16;0,0073;19;0,0006
TA19Z;9-980.4;15;0,0068;15;0,0005
TA19Z;9-981.5;15;0,0068;17;0,0006
TA19Z;9-606.8;14;0,0063;14;0,0005
TA19Z;9-624.2;13;0,0059;16;0,0005
TA19Z;9-625.4;12;0,0054;15;0,0005
TA19Z;1-206;11;0,005;22;0,0007
TA19Z;3-750;11;0,005;12;0,0004
TA19Z;8-630.3;10;0,0045;19;0,0006
TA19Z;9-642;9;0,0041;58;0,0019
TA19Z;9-982.1;9;0,0041;10;0,0003
TA19Z;1-205;8;0,0036;8;0,0003
TA19Z;3-802;8;0,0036;8;0,0003
TA19Z;9-625.5;8;0,0036;8;0,0003
TA19Z;3-220;7;0,0032;7;0,0002
TA19Z;8-650;7;0,0032;7;0,0002
TA19Z;9-981.0;7;0,0032;12;0,0004
TA19Z;1-632;6;0,0027;6;0,0002
TA19Z;3-821;6;0,0027;6;0,0002
TA19Z;9-606.9;6;0,0027;6;0,0002
TA19Z;9-614.10;6;0,0027;15;0,0005
TA19Z;1-440.a;5;0,0023;9;0,0003
TA19Z;9-605.5;5;0,0023;5;0,0002
TA19Z;1-242;4;0,0018;7;0,0002
TA19Z;3-203;4;0,0018;4;0,0001
TA19Z;3-225;4;0,0018;4;0,0001
TA19Z;3-226;4;0,0018;4;0,0001
TA19Z;3-740;4;0,0018;5;0,0002
TA19Z;3-806;4;0,0018;4;0,0001
TA19Z;3-997;4;0,0018;5;0,0002
TA19Z;8-900;4;0,0018;4;0,0001
TA19Z;9-605.a;4;0,0018;4;0,0001
TA19Z;9-614.20;4;0,0018;7;0,0002
TA19Z;9-614.21;4;0,0018;12;0,0004
TA19Z;9-625.6;4;0,0018;6;0,0002
TA19Z;9-625.7;4;0,0018;4;0,0001
TA19Z;9-641.0;4;0,0018;4;0,0001
TA20Z;9-980.5;11852;0,8728;18013;0,0966
TA20Z;9-605.0;10711;0,7888;42854;0,2297
TA20Z;9-606.1;9158;0,6744;24924;0,1336
TA20Z;9-606.2;7929;0,5839;20685;0,1109
TA20Z;9-606.0;7123;0,5246;14547;0,078
TA20Z;9-605.1;6712;0,4943;17482;0,0937
TA20Z;9-606.3;5150;0,3793;10689;0,0573
TA20Z;9-606.4;2838;0,209;4981;0,0267
TA20Z;9-605.2;2051;0,151;3626;0,0194
TA20Z;1-207.0;1827;0,1345;1960;0,0105
TA20Z;9-980.0;1693;0,1247;2693;0,0144
TA20Z;1-903;1574;0,1159;1743;0,0093
TA20Z;9-624.0;1508;0,1111;3135;0,0168
TA20Z;9-604;1421;0,1046;1884;0,0101
TA20Z;9-606.5;1410;0,1038;2349;0,0126
TA20Z;9-625.1;998;0,0735;2016;0,0108
TA20Z;9-625.2;862;0,0635;1542;0,0083
TA20Z;9-624.1;743;0,0547;1062;0,0057
TA20Z;9-605.3;699;0,0515;1282;0,0069
TA20Z;9-606.6;691;0,0509;1042;0,0056
TA20Z;3-800;659;0,0485;674;0,0036
TA20Z;9-625.0;620;0,0457;972;0,0052
TA20Z;9-625.3;460;0,0339;646;0,0035
TA20Z;9-982.5;366;0,027;453;0,0024
TA20Z;9-980.4;287;0,0211;323;0,0017
TA20Z;9-605.4;267;0,0197;527;0,0028
TA20Z;9-981.5;249;0,0183;276;0,0015
TA20Z;9-606.7;243;0,0179;309;0,0017
TA20Z;9-625.4;199;0,0147;250;0,0013
TA20Z;3-200;168;0,0124;169;0,0009
TA20Z;9-981.0;141;0,0104;169;0,0009
TA20Z;3-820;136;0,01;138;0,0007
TA20Z;9-606.8;129;0,0095;154;0,0008
TA20Z;9-624.2;124;0,0091;143;0,0008
TA20Z;9-625.5;99;0,0073;117;0,0006
TA20Z;9-605.5;77;0,0057;84;0,0005
TA20Z;9-606.9;67;0,0049;71;0,0004
TA20Z;8-630.3;62;0,0046;125;0,0007
TA20Z;8-560.x;60;0,0044;61;0,0003
TA20Z;9-632.0;49;0,0036;141;0,0008
TA20Z;9-642;48;0,0035;228;0,0012
TA20Z;3-993;44;0,0032;50;0,0003
TA20Z;9-630.1;43;0,0032;91;0,0005
TA20Z;9-632.1;39;0,0029;99;0,0005
TA20Z;9-633.1;38;0,0028;126;0,0007
TA20Z;9-624.3;37;0,0027;38;0,0002
TA20Z;9-625.6;35;0,0026;39;0,0002
TA20Z;9-982.0;33;0,0024;35;0,0002
TA20Z;3-802;32;0,0024;33;0,0002
TA20Z;9-630.2;32;0,0024;81;0,0004
TA20Z;9-633.2;32;0,0024;66;0,0004
TA20Z;3-990;31;0,0023;32;0,0002
TA20Z;9-633.0;30;0,0022;48;0,0003
TA20Z;9-643.7;28;0,0021;28;0,0002
TA20Z;9-641.0;27;0,002;28;0,0002
TA20Z;9-630.3;25;0,0018;53;0,0003
TA20Z;1-206;24;0,0018;52;0,0003
TA20Z;9-606.a;22;0,0016;23;0,0001
TA20Z;1-791;21;0,0015;24;0,0001
TA20Z;9-605.a;21;0,0015;25;0,0001
TA20Z;9-641.1;20;0,0015;21;0,0001
TA20Z;3-806;19;0,0014;19;0,0001
TA20Z;9-606.r;18;0,0013;18;0,0001
TA20Z;9-625.7;18;0,0013;21;0,0001
TA20Z;9-630.0;18;0,0013;27;0,0001
TA20Z;9-633.3;18;0,0013;24;0,0001
TA20Z;9-643.1;18;0,0013;18;0,0001
TA20Z;1-632;17;0,0013;20;0,0001
TA20Z;9-980.2;17;0,0013;17;0,0001
TA20Z;1-204.2;16;0,0012;18;0,0001
TA20Z;1-205;16;0,0012;18;0,0001
TA20Z;9-631.0;16;0,0012;45;0,0002
TA20Z;9-614.20;14;0,001;17;0,0001
TA20Z;9-980.1;14;0,001;14;0,0001
TA20Z;1-440.a;13;0,001;15;0,0001
TA20Z;9-605.6;13;0,001;13;0,0001
TA20Z;9-640.00;13;0,001;20;0,0001
TA20Z;9-614.0;12;0,0009;12;0,0001
TA20Z;9-614.21;12;0,0009;19;0,0001
TA20Z;9-630.4;12;0,0009;17;0,0001
TA20Z;9-632.2;12;0,0009;23;0,0001
TA20Z;1-653;11;0,0008;11;0,0001
TA20Z;9-606.b;11;0,0008;14;0,0001
TA20Z;9-614.10;11;0,0008;47;0,0003
TA20Z;1-220.0;10;0,0007;11;0,0001
TA20Z;1-242;10;0,0007;14;0,0001
TA20Z;1-710;10;0,0007;10;0,0001
TA20Z;8-900;10;0,0007;11;0,0001
TA20Z;9-643.0;10;0,0007;10;0,0001
TA20Z;3-220;9;0,0007;9;0,00
TA20Z;3-994;9;0,0007;9;0,00
TA20Z;1-610.1;8;0,0006;8;0,00
TA20Z;3-84x;8;0,0006;8;0,00
TA20Z;9-981.1;8;0,0006;8;0,00
TA20Z;1-654.1;7;0,0005;7;0,00
TA20Z;9-605.7;7;0,0005;8;0,00
TA20Z;9-606.f;7;0,0005;7;0,00
TA20Z;9-606.n;7;0,0005;7;0,00
TA20Z;9-614.11;7;0,0005;11;0,0001
TA20Z;9-631.1;7;0,0005;13;0,0001
TA20Z;9-631.2;7;0,0005;20;0,0001
TA20Z;9-643.2;7;0,0005;7;0,00
TA20Z;1-208.2;6;0,0004;7;0,00
TA20Z;1-671;6;0,0004;6;0,00
TA20Z;9-606.c;6;0,0004;6;0,00
TA20Z;9-614.22;6;0,0004;30;0,0002
TA20Z;9-625.8;6;0,0004;9;0,00
TA20Z;9-643.6;6;0,0004;6;0,00
TA20Z;1-612;5;0,0004;5;0,00
TA20Z;3-701;5;0,0004;5;0,00
TA20Z;8-630.2;5;0,0004;5;0,00
TA20Z;9-614.23;5;0,0004;8;0,00
TA20Z;9-624.4;5;0,0004;5;0,00
TA20Z;9-625.9;5;0,0004;5;0,00
TA20Z;9-625.a;5;0,0004;5;0,00
TA20Z;9-633.4;5;0,0004;6;0,00
TA20Z;9-643.4;5;0,0004;5;0,00
TA20Z;9-643.5;5;0,0004;5;0,00
TA20Z;1-711;4;0,0003;4;0,00
TA20Z;3-222;4;0,0003;4;0,00
TA20Z;3-823;4;0,0003;4;0,00
TA20Z;9-606.e;4;0,0003;4;0,00
TA20Z;9-606.m;4;0,0003;4;0,00
TA20Z;9-624.f;4;0,0003;4;0,00
TA20Z;9-632.3;4;0,0003;4;0,00
TK04Z;9-983.6;1095;0,914;2407;0,0988
TK04Z;9-654.0;586;0,4891;2700;0,1108
TK04Z;9-654.1;575;0,48;1895;0,0778
TK04Z;9-654.2;404;0,3372;1022;0,0419
TK04Z;9-664.0;380;0,3172;1245;0,0511
TK04Z;9-655.4;368;0,3072;761;0,0312
TK04Z;9-664.1;361;0,3013;1187;0,0487
TK04Z;9-655.5;355;0,2963;787;0,0323
TK04Z;9-655.3;351;0,293;765;0,0314
TK04Z;9-655.2;349;0,2913;728;0,0299
TK04Z;9-655.6;334;0,2788;732;0,03
TK04Z;9-655.1;333;0,278;790;0,0324
TK04Z;9-655.7;286;0,2387;583;0,0239
TK04Z;1-207.0;275;0,2295;298;0,0122
TK04Z;9-664.2;262;0,2187;597;0,0245
TK04Z;9-654.3;243;0,2028;469;0,0192
TK04Z;9-655.0;241;0,2012;543;0,0223
TK04Z;9-655.8;239;0,1995;411;0,0169
TK04Z;9-665.3;222;0,1853;429;0,0176
TK04Z;9-665.2;216;0,1803;437;0,0179
TK04Z;9-665.1;214;0,1786;446;0,0183
TK04Z;1-904;212;0,177;346;0,0142
TK04Z;9-665.4;206;0,172;423;0,0174
TK04Z;9-665.5;193;0,1611;408;0,0167
TK04Z;9-665.0;182;0,1519;350;0,0144
TK04Z;9-665.6;177;0,1477;362;0,0149
TK04Z;9-655.9;173;0,1444;282;0,0116
TK04Z;9-665.7;163;0,1361;288;0,0118
TK04Z;9-664.3;140;0,1169;262;0,0108
TK04Z;9-654.4;125;0,1043;168;0,0069
TK04Z;9-655.a;123;0,1027;197;0,0081
TK04Z;9-665.8;110;0,0918;161;0,0066
TK04Z;9-655.b;106;0,0885;172;0,0071
TK04Z;9-665.9;96;0,0801;128;0,0053
TK04Z;9-664.4;78;0,0651;108;0,0044
TK04Z;9-665.a;73;0,0609;97;0,004
TK04Z;9-655.c;72;0,0601;111;0,0046
TK04Z;9-655.d;61;0,0509;81;0,0033
TK04Z;9-665.b;53;0,0442;81;0,0033
TK04Z;9-654.5;47;0,0392;60;0,0025
TK04Z;8-561.1;45;0,0376;57;0,0023
TK04Z;9-665.c;36;0,0301;57;0,0023
TK04Z;9-655.e;35;0,0292;41;0,0017
TK04Z;9-690.0;34;0,0284;60;0,0025
TK04Z;9-665.e;31;0,0259;38;0,0016
TK04Z;9-983.1;30;0,025;33;0,0014
TK04Z;9-664.5;28;0,0234;36;0,0015
TK04Z;9-665.d;25;0,0209;35;0,0014
TK04Z;9-980.5;25;0,0209;30;0,0012
TK04Z;9-655.g;24;0,02;30;0,0012
TK04Z;9-655.f;23;0,0192;30;0,0012
TK04Z;9-655.h;23;0,0192;28;0,0011
TK04Z;9-655.j;21;0,0175;25;0,001
TK04Z;9-665.g;21;0,0175;23;0,0009
TK04Z;9-665.f;19;0,0159;25;0,001
TK04Z;9-983.0;19;0,0159;24;0,001
TK04Z;9-654.6;17;0,0142;17;0,0007
TK04Z;9-665.h;17;0,0142;19;0,0008
TK04Z;3-800;14;0,0117;14;0,0006
TK04Z;9-605.0;14;0,0117;39;0,0016
TK04Z;9-665.j;13;0,0109;17;0,0007
TK04Z;9-664.6;12;0,01;12;0,0005
TK04Z;9-606.0;10;0,0083;26;0,0011
TK04Z;9-690.1;10;0,0083;13;0,0005
TK04Z;9-655.m;9;0,0075;10;0,0004
TK04Z;9-655.n;9;0,0075;9;0,0004
TK04Z;9-655.q;8;0,0067;8;0,0003
TK04Z;9-655.r;8;0,0067;10;0,0004
TK04Z;9-606.1;7;0,0058;12;0,0005
TK04Z;9-655.k;7;0,0058;8;0,0003
TK04Z;9-606.3;6;0,005;7;0,0003
TK04Z;9-654.7;6;0,005;6;0,0002
TK04Z;9-655.p;6;0,005;9;0,0004
TK04Z;9-665.k;6;0,005;6;0,0002
TK04Z;9-665.p;6;0,005;7;0,0003
TK04Z;9-671.00;6;0,005;9;0,0004
TK04Z;9-605.1;5;0,0042;11;0,0005
TK04Z;9-654.9;5;0,0042;6;0,0002
TK04Z;9-655.w;5;0,0042;11;0,0005
TK04Z;9-665.m;5;0,0042;5;0,0002
TK04Z;9-665.w;5;0,0042;5;0,0002
TK04Z;9-606.2;4;0,0033;5;0,0002
TK04Z;9-655.s;4;0,0033;5;0,0002
TK04Z;9-664.7;4;0,0033;4;0,0002
TK04Z;9-665.n;4;0,0033;6;0,0002
TK04Z;9-665.q;4;0,0033;4;0,0002
TK04Z;9-665.s;4;0,0033;4;0,0002
TK04Z;9-665.t;4;0,0033;7;0,0003
TK04Z;9-670.20;4;0,0033;10;0,0004
TK14Z;9-983.6;1402;0,9397;4044;0,1338
TK14Z;9-654.0;1004;0,6729;4266;0,1412
TK14Z;9-654.1;951;0,6374;2974;0,0984
TK14Z;9-654.2;663;0,4444;1542;0,051
TK14Z;9-655.3;548;0,3673;1131;0,0374
TK14Z;9-655.2;546;0,366;1144;0,0379
TK14Z;9-655.4;515;0,3452;1102;0,0365
TK14Z;9-655.1;504;0,3378;1206;0,0399
TK14Z;9-655.5;488;0,3271;1037;0,0343
TK14Z;9-655.6;475;0,3184;900;0,0298
TK14Z;9-655.7;426;0,2855;775;0,0256
TK14Z;9-655.0;402;0,2694;907;0,03
TK14Z;9-654.3;363;0,2433;643;0,0213
TK14Z;9-655.8;361;0,242;610;0,0202
TK14Z;1-207.0;324;0,2172;357;0,0118
TK14Z;9-655.9;293;0,1964;501;0,0166
TK14Z;1-904;276;0,185;478;0,0158
TK14Z;9-655.a;249;0,1669;385;0,0127
TK14Z;9-664.0;218;0,1461;671;0,0222
TK14Z;9-655.b;207;0,1387;323;0,0107
TK14Z;9-664.1;192;0,1287;502;0,0166
TK14Z;9-654.4;170;0,1139;220;0,0073
TK14Z;9-655.c;161;0,1079;241;0,008
TK14Z;9-655.d;129;0,0865;186;0,0062
TK14Z;9-665.1;128;0,0858;266;0,0088
TK14Z;9-664.2;125;0,0838;268;0,0089
TK14Z;9-665.2;120;0,0804;224;0,0074
TK14Z;9-665.0;118;0,0791;247;0,0082
TK14Z;9-655.e;107;0,0717;147;0,0049
TK14Z;9-665.3;105;0,0704;181;0,006
TK14Z;9-665.4;96;0,0643;176;0,0058
TK14Z;9-654.5;86;0,0576;109;0,0036
TK14Z;9-655.f;85;0,057;108;0,0036
TK14Z;9-665.5;83;0,0556;139;0,0046
TK14Z;9-665.6;81;0,0543;147;0,0049
TK14Z;9-665.7;69;0,0462;116;0,0038
TK14Z;9-655.g;64;0,0429;76;0,0025
TK14Z;9-664.3;61;0,0409;115;0,0038
TK14Z;9-655.h;59;0,0395;70;0,0023
TK14Z;9-665.8;57;0,0382;83;0,0027
TK14Z;9-655.j;53;0,0355;67;0,0022
TK14Z;9-655.n;44;0,0295;57;0,0019
TK14Z;9-665.9;43;0,0288;69;0,0023
TK14Z;9-665.a;38;0,0255;57;0,0019
TK14Z;9-655.k;37;0,0248;42;0,0014
TK14Z;9-655.m;36;0,0241;51;0,0017
TK14Z;9-664.4;35;0,0235;45;0,0015
TK14Z;9-665.b;33;0,0221;51;0,0017
TK14Z;9-665.c;32;0,0214;46;0,0015
TK14Z;9-654.6;28;0,0188;34;0,0011
TK14Z;9-655.p;26;0,0174;32;0,0011
TK14Z;3-800;25;0,0168;28;0,0009
TK14Z;9-980.5;25;0,0168;27;0,0009
TK14Z;9-665.d;24;0,0161;29;0,001
TK14Z;9-655.q;23;0,0154;30;0,001
TK14Z;9-690.0;23;0,0154;47;0,0016
TK14Z;9-655.w;22;0,0147;58;0,0019
TK14Z;9-654.7;20;0,0134;21;0,0007
TK14Z;9-671.00;20;0,0134;41;0,0014
TK14Z;9-690.1;19;0,0127;27;0,0009
TK14Z;9-983.0;19;0,0127;21;0,0007
TK14Z;9-655.r;18;0,0121;24;0,0008
TK14Z;9-983.1;18;0,0121;19;0,0006
TK14Z;8-561.1;17;0,0114;29;0,001
TK14Z;9-665.e;16;0,0107;21;0,0007
TK14Z;9-665.f;16;0,0107;19;0,0006
TK14Z;9-671.10;15;0,0101;35;0,0012
TK14Z;9-655.s;14;0,0094;16;0,0005
TK14Z;9-665.g;14;0,0094;15;0,0005
TK14Z;9-671.20;13;0,0087;25;0,0008
TK14Z;9-671.01;12;0,008;25;0,0008
TK14Z;9-665.j;11;0,0074;14;0,0005
TK14Z;9-670.20;11;0,0074;21;0,0007
TK14Z;9-655.t;10;0,0067;12;0,0004
TK14Z;9-655.u;10;0,0067;11;0,0004
TK14Z;9-665.m;9;0,006;9;0,0003
TK14Z;9-671.11;9;0,006;18;0,0006
TK14Z;1-242;8;0,0054;13;0,0004
TK14Z;9-605.0;8;0,0054;14;0,0005
TK14Z;9-606.1;8;0,0054;12;0,0004
TK14Z;9-655.v;8;0,0054;9;0,0003
TK14Z;9-664.5;8;0,0054;11;0,0004
TK14Z;9-665.h;8;0,0054;9;0,0003
TK14Z;9-606.0;7;0,0047;10;0,0003
TK14Z;9-671.02;7;0,0047;13;0,0004
TK14Z;1-207.1;6;0,004;6;0,0002
TK14Z;9-665.k;6;0,004;8;0,0003
TK14Z;1-208.8;5;0,0034;6;0,0002
TK14Z;9-605.1;5;0,0034;11;0,0004
TK14Z;9-654.8;5;0,0034;5;0,0002
TK14Z;9-665.r;5;0,0034;7;0,0002
TK14Z;9-671.12;5;0,0034;10;0,0003
TK14Z;9-684.0;5;0,0034;6;0,0002
TK14Z;1-243;4;0,0027;5;0,0002
TK14Z;1-710;4;0,0027;4;0,0001
TK14Z;9-654.9;4;0,0027;4;0,0001
TK14Z;9-664.7;4;0,0027;4;0,0001
TK14Z;9-665.n;4;0,0027;7;0,0002
TK14Z;9-665.p;4;0,0027;5;0,0002
TK14Z;9-670.21;4;0,0027;5;0,0002
TK14Z;9-670.22;4;0,0027;7;0,0002
TK14Z;9-670.23;4;0,0027;5;0,0002
TK14Z;9-671.22;4;0,0027;5;0,0002
TK14Z;9-671.23;4;0,0027;5;0,0002
TK14Z;9-685.4;4;0,0027;8;0,0003
TP20Z;9-633.0;1038;0,7712;4200;0,1402
TP20Z;9-632.0;1015;0,7541;3046;0,1017
TP20Z;9-633.1;806;0,5988;1835;0,0612
TP20Z;9-632.1;781;0,5802;2639;0,0881
TP20Z;9-630.1;764;0,5676;1995;0,0666
TP20Z;9-630.0;666;0,4948;2681;0,0895
TP20Z;9-631.0;652;0,4844;2293;0,0765
TP20Z;9-605.0;556;0,4131;1110;0,037
TP20Z;9-631.1;512;0,3804;1438;0,048
TP20Z;9-630.2;465;0,3455;1420;0,0474
TP20Z;9-606.1;444;0,3299;705;0,0235
TP20Z;9-605.1;402;0,2987;613;0,0205
TP20Z;9-606.0;393;0,292;494;0,0165
TP20Z;1-903;313;0,2325;315;0,0105
TP20Z;9-632.2;305;0,2266;669;0,0223
TP20Z;9-631.2;302;0,2244;1047;0,0349
TP20Z;9-606.2;284;0,211;434;0,0145
TP20Z;9-633.2;267;0,1984;427;0,0143
