pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PA15B;8-630.3;12;0,0009;122;0,0007
PA15B;8-550.0;11;0,0009;11;0,0001
PA15B;9-647.0;11;0,0009;12;0,0001
PA15B;1-440.a;10;0,0008;10;0,0001
PA15B;8-133.0;10;0,0008;12;0,0001
PA15B;8-630.2;10;0,0008;10;0,0001
PA15B;9-649.23;10;0,0008;16;0,0001
PA15B;9-649.36;10;0,0008;11;0,0001
PA15B;3-034;9;0,0007;9;0,00
PA15B;8-191.00;9;0,0007;9;0,00
PA15B;8-390.1;9;0,0007;9;0,00
PA15B;1-613;8;0,0006;18;0,0001
PA15B;3-05c.0;8;0,0006;8;0,00
PA15B;3-22x;8;0,0006;8;0,00
PA15B;8-987.10;8;0,0006;8;0,00
PA15B;9-649.5g;8;0,0006;10;0,0001
PA15B;1-207.3;7;0,0006;7;0,00
PA15B;3-05b.0;7;0,0006;7;0,00
PA15B;3-821;7;0,0006;7;0,00
PA15B;3-823;7;0,0006;7;0,00
PA15B;9-645.05;7;0,0006;7;0,00
PA15B;9-649.5f;7;0,0006;7;0,00
PA15B;9-649.8c;7;0,0006;7;0,00
PA15B;9-980.3;7;0,0006;7;0,00
PA15B;3-052;6;0,0005;6;0,00
PA15B;3-05d;6;0,0005;6;0,00
PA15B;3-20x;6;0,0005;8;0,00
PA15B;5-431.20;6;0,0005;6;0,00
PA15B;8-171.0;6;0,0005;6;0,00
PA15B;8-550.2;6;0,0005;6;0,00
PA15B;8-560.x;6;0,0005;6;0,00
PA15B;8-632.0;6;0,0005;6;0,00
PA15B;8-800.c0;6;0,0005;6;0,00
PA15B;8-987.11;6;0,0005;6;0,00
PA15B;8-98g.12;6;0,0005;6;0,00
PA15B;9-649.5e;6;0,0005;6;0,00
PA15B;9-649.5h;6;0,0005;6;0,00
PA15B;9-649.69;6;0,0005;10;0,0001
PA15B;9-981.3;6;0,0005;6;0,00
PA15B;1-266.0;5;0,0004;5;0,00
PA15B;1-653;5;0,0004;6;0,00
PA15B;3-600;5;0,0004;5;0,00
PA15B;5-572.1;5;0,0004;5;0,00
PA15B;6-006.a0;5;0,0004;5;0,00
PA15B;8-98g.11;5;0,0004;5;0,00
PA15B;9-640.17;5;0,0004;12;0,0001
PA15B;9-647.u;5;0,0004;5;0,00
PA15B;9-649.1b;5;0,0004;5;0,00
PA15B;9-649.8f;5;0,0004;5;0,00
PA15B;9-982.2;5;0,0004;5;0,00
PA15B;1-208.2;4;0,0003;4;0,00
PA15B;1-208.4;4;0,0003;5;0,00
PA15B;1-242;4;0,0003;6;0,00
PA15B;1-266.1;4;0,0003;4;0,00
PA15B;1-631.0;4;0,0003;4;0,00
PA15B;1-650.1;4;0,0003;5;0,00
PA15B;3-24x;4;0,0003;4;0,00
PA15B;3-720.10;4;0,0003;4;0,00
PA15B;3-80x;4;0,0003;4;0,00
PA15B;3-82x;4;0,0003;4;0,00
PA15B;8-132.1;4;0,0003;4;0,00
PA15B;8-151.4;4;0,0003;4;0,00
PA15B;8-900;4;0,0003;4;0,00
PA15B;8-930;4;0,0003;4;0,00
PA15B;9-640.16;4;0,0003;5;0,00
PA15B;9-647.4;4;0,0003;4;0,00
PA15B;9-649.1a;4;0,0003;4;0,00
PA15B;9-649.1g;4;0,0003;4;0,00
PA15B;9-649.37;4;0,0003;4;0,00
PA15B;9-649.8d;4;0,0003;4;0,00
PA15C;9-607;2306;0,7568;2873;0,0625
PA15C;9-649.60;1752;0,575;3964;0,0863
PA15C;9-982.0;1543;0,5064;2013;0,0438
PA15C;9-649.80;1401;0,4598;3670;0,0799
PA15C;9-982.1;1118;0,3669;1366;0,0297
PA15C;9-649.61;1091;0,3581;2175;0,0473
PA15C;9-649.0;1075;0,3528;1867;0,0406
PA15C;9-649.50;1062;0,3485;1735;0,0378
PA15C;9-617;1037;0,3403;1567;0,0341
PA15C;9-649.70;1011;0,3318;1522;0,0331
PA15C;9-618;968;0,3177;1513;0,0329
PA15C;9-649.10;872;0,2862;1198;0,0261
PA15C;3-200;797;0,2616;853;0,0186
PA15C;9-649.51;792;0,2599;1142;0,0249
PA15C;9-649.71;634;0,2081;815;0,0177
PA15C;9-984.7;585;0,192;628;0,0137
PA15C;9-649.62;581;0,1907;930;0,0202
PA15C;9-649.40;541;0,1776;1455;0,0317
PA15C;9-649.11;495;0,1625;597;0,013
PA15C;1-207.0;456;0,1497;498;0,0108
PA15C;9-980.0;413;0,1355;575;0,0125
PA15C;9-619;391;0,1283;659;0,0143
PA15C;9-649.52;384;0,126;510;0,0111
PA15C;9-649.81;381;0,125;617;0,0134
PA15C;9-649.30;375;0,1231;546;0,0119
PA15C;3-800;366;0,1201;378;0,0082
PA15C;9-649.72;338;0,1109;396;0,0086
PA15C;9-981.1;316;0,1037;408;0,0089
PA15C;9-980.1;313;0,1027;350;0,0076
PA15C;9-649.20;269;0,0883;673;0,0146
PA15C;9-649.63;266;0,0873;374;0,0081
PA15C;9-649.31;254;0,0834;367;0,008
PA15C;3-990;244;0,0801;294;0,0064
PA15C;9-649.12;241;0,0791;263;0,0057
PA15C;9-649.73;241;0,0791;283;0,0062
PA15C;9-649.53;233;0,0765;287;0,0062
PA15C;9-981.0;195;0,064;220;0,0048
PA15C;9-984.b;184;0,0604;187;0,0041
PA15C;1-204.2;178;0,0584;186;0,004
PA15C;9-649.74;168;0,0551;191;0,0042
PA15C;9-649.82;158;0,0519;245;0,0053
PA15C;9-649.75;153;0,0502;184;0,004
PA15C;9-649.13;148;0,0486;156;0,0034
PA15C;9-649.32;143;0,0469;152;0,0033
PA15C;9-649.54;138;0,0453;160;0,0035
PA15C;9-61a;130;0,0427;185;0,004
PA15C;9-645.03;123;0,0404;185;0,004
PA15C;9-649.64;122;0,04;173;0,0038
PA15C;9-649.76;121;0,0397;156;0,0034
PA15C;3-820;111;0,0364;115;0,0025
PA15C;9-984.6;107;0,0351;112;0,0024
PA15C;9-649.77;102;0,0335;123;0,0027
PA15C;9-649.55;86;0,0282;99;0,0022
PA15C;9-649.78;85;0,0279;107;0,0023
PA15C;9-649.14;82;0,0269;89;0,0019
PA15C;9-649.7r;82;0,0269;155;0,0034
PA15C;9-649.83;82;0,0269;119;0,0026
PA15C;9-649.7c;76;0,0249;89;0,0019
PA15C;9-649.7a;72;0,0236;89;0,0019
PA15C;9-649.7b;72;0,0236;80;0,0017
PA15C;9-649.79;71;0,0233;89;0,0019
PA15C;9-649.7e;67;0,022;76;0,0017
PA15C;9-649.7d;66;0,0217;81;0,0018
PA15C;9-641.11;63;0,0207;101;0,0022
PA15C;9-649.33;63;0,0207;71;0,0015
PA15C;9-649.65;57;0,0187;82;0,0018
PA15C;9-649.15;54;0,0177;54;0,0012
PA15C;9-981.3;53;0,0174;55;0,0012
PA15C;3-84x;50;0,0164;51;0,0011
PA15C;9-649.7h;47;0,0154;51;0,0011
PA15C;1-770;46;0,0151;48;0,001
PA15C;9-649.7f;42;0,0138;48;0,001
PA15C;9-649.57;41;0,0135;48;0,001
PA15C;9-649.7j;41;0,0135;43;0,0009
PA15C;9-649.7k;40;0,0131;44;0,001
PA15C;9-649.56;39;0,0128;45;0,001
PA15C;9-649.7m;39;0,0128;46;0,001
PA15C;9-640.04;38;0,0125;57;0,0012
PA15C;9-641.10;38;0,0125;47;0,001
PA15C;9-649.7g;38;0,0125;43;0,0009
PA15C;3-720.0;37;0,0121;37;0,0008
PA15C;9-649.84;37;0,0121;46;0,001
PA15C;9-641.01;36;0,0118;60;0,0013
PA15C;3-997;34;0,0112;34;0,0007
PA15C;9-982.3;33;0,0108;36;0,0008
PA15C;9-649.7n;32;0,0105;37;0,0008
PA15C;3-730;31;0,0102;31;0,0007
PA15C;9-640.06;31;0,0102;41;0,0009
PA15C;9-61b;30;0,0098;40;0,0009
PA15C;9-649.66;30;0,0098;36;0,0008
PA15C;3-993;27;0,0089;28;0,0006
PA15C;9-647.u;26;0,0085;35;0,0008
PA15C;9-320;25;0,0082;27;0,0006
PA15C;9-649.34;25;0,0082;25;0,0005
PA15C;9-649.41;25;0,0082;32;0,0007
PA15C;3-750;23;0,0075;24;0,0005
PA15C;9-649.16;23;0,0075;23;0,0005
PA15C;3-225;22;0,0072;22;0,0005
PA15C;8-390.0;22;0,0072;27;0,0006
PA15C;3-222;21;0,0069;21;0,0005
PA15C;1-206;20;0,0066;22;0,0005
PA15C;9-645.04;20;0,0066;21;0,0005
PA15C;9-649.58;20;0,0066;21;0,0005
PA15C;9-649.21;19;0,0062;32;0,0007
PA15C;9-649.5a;18;0,0059;18;0,0004
PA15C;9-649.7p;18;0,0059;20;0,0004
PA15C;9-649.7q;18;0,0059;21;0,0005
PA15C;9-640.05;17;0,0056;21;0,0005
PA15C;9-649.85;16;0,0053;16;0,0003
PA15C;3-802;15;0,0049;17;0,0004
PA15C;9-649.17;15;0,0049;15;0,0003
PA15C;1-632.0;14;0,0046;16;0,0003
PA15C;3-203;14;0,0046;15;0,0003
PA15C;9-649.8r;14;0,0046;16;0,0003
PA15C;1-771;13;0,0043;14;0,0003
PA15C;3-828;13;0,0043;13;0,0003
PA15C;9-626;13;0,0043;17;0,0004
PA15C;9-641.12;13;0,0043;15;0,0003
PA15C;9-649.35;13;0,0043;13;0,0003
PA15C;9-649.36;13;0,0043;13;0,0003
PA15C;9-649.67;13;0,0043;14;0,0003
PA15C;3-220;12;0,0039;12;0,0003
PA15C;3-821;12;0,0039;12;0,0003
PA15C;9-645.13;12;0,0039;12;0,0003
PA15C;9-649.59;12;0,0039;14;0,0003
PA15C;3-035;11;0,0036;11;0,0002
PA15C;3-823;10;0,0033;13;0,0003
PA15C;9-647.0;10;0,0033;10;0,0002
PA15C;9-647.b;10;0,0033;11;0,0002
PA15C;9-649.5b;10;0,0033;11;0,0002
PA15C;9-649.86;10;0,0033;12;0,0003
PA15C;9-649.88;10;0,0033;10;0,0002
PA15C;9-980.3;10;0,0033;10;0,0002
PA15C;3-221;9;0,003;9;0,0002
PA15C;8-550.1;9;0,003;9;0,0002
PA15C;9-649.87;9;0,003;10;0,0002
PA15C;8-630.3;8;0,0026;75;0,0016
PA15C;8-632.0;8;0,0026;8;0,0002
PA15C;9-641.13;8;0,0026;10;0,0002
PA15C;9-649.5c;8;0,0026;8;0,0002
PA15C;9-649.68;8;0,0026;9;0,0002
PA15C;8-630.2;7;0,0023;7;0,0002
PA15C;9-647.7;7;0,0023;7;0,0002
PA15C;9-647.n;7;0,0023;7;0,0002
PA15C;1-205;6;0,002;6;0,0001
PA15C;1-208.2;6;0,002;7;0,0002
PA15C;8-560.x;6;0,002;6;0,0001
PA15C;9-640.07;6;0,002;7;0,0002
PA15C;9-641.14;6;0,002;8;0,0002
PA15C;9-647.4;6;0,002;6;0,0001
PA15C;9-647.g;6;0,002;6;0,0001
PA15C;9-647.m;6;0,002;6;0,0001
PA15C;1-440.a;5;0,0016;5;0,0001
PA15C;1-710;5;0,0016;5;0,0001
PA15C;1-790;5;0,0016;7;0,0002
PA15C;3-034;5;0,0016;5;0,0001
PA15C;3-226;5;0,0016;5;0,0001
PA15C;3-994;5;0,0016;5;0,0001
PA15C;8-632.1;5;0,0016;70;0,0015
PA15C;9-647.1;5;0,0016;5;0,0001
PA15C;9-647.2;5;0,0016;5;0,0001
PA15C;9-647.8;5;0,0016;5;0,0001
PA15C;9-647.k;5;0,0016;5;0,0001
PA15C;9-647.r;5;0,0016;5;0,0001
PA15C;9-649.18;5;0,0016;5;0,0001
PA15C;9-649.19;5;0,0016;5;0,0001
PA15C;9-649.5d;5;0,0016;6;0,0001
PA15C;9-649.89;5;0,0016;5;0,0001
PA15C;9-980.4;5;0,0016;6;0,0001
PA15C;1-266.0;4;0,0013;4;0,0001
PA15C;1-610.0;4;0,0013;5;0,0001
PA15C;3-052;4;0,0013;5;0,0001
PA15C;5-900.04;4;0,0013;4;0,0001
PA15C;8-771;4;0,0013;4;0,0001
PA15C;8-900;4;0,0013;4;0,0001
PA15C;9-647.6;4;0,0013;4;0,0001
PA15C;9-647.9;4;0,0013;4;0,0001
PA15C;9-647.a;4;0,0013;4;0,0001
PA15C;9-647.p;4;0,0013;4;0,0001
PA15C;9-649.22;4;0,0013;8;0,0002
PA15C;9-649.37;4;0,0013;4;0,0001
PA15C;9-649.69;4;0,0013;4;0,0001
PK01A;9-672;179;0,6679;223;0,0314
PK01A;9-656;131;0,4888;156;0,0219
PK01A;9-983.0;120;0,4478;473;0,0665
PK01A;9-983.2;101;0,3769;122;0,0172
PK01A;9-696.80;91;0,3396;162;0,0228
PK01A;9-696.10;83;0,3097;147;0,0207
PK01A;9-696.11;82;0,306;120;0,0169
PK01A;9-696.40;80;0,2985;254;0,0357
PK01A;9-696.12;79;0,2948;96;0,0135
PK01A;9-696.52;75;0,2799;131;0,0184
PK01A;9-696.60;75;0,2799;151;0,0212
PK01A;9-696.13;72;0,2687;113;0,0159
PK01A;9-696.61;68;0,2537;148;0,0208
PK01A;9-696.73;66;0,2463;87;0,0122
PK01A;9-696.72;62;0,2313;74;0,0104
PK01A;9-696.53;61;0,2276;111;0,0156
PK01A;9-696.62;61;0,2276;107;0,0151
PK01A;9-696.71;61;0,2276;85;0,012
PK01A;9-696.81;61;0,2276;90;0,0127
PK01A;9-693.10;60;0,2239;196;0,0276
PK01A;9-983.1;60;0,2239;80;0,0113
PK01A;9-696.31;58;0,2164;101;0,0142
PK01A;9-696.20;56;0,209;161;0,0227
PK01A;9-696.70;56;0,209;90;0,0127
PK01A;9-696.55;54;0,2015;78;0,011
PK01A;9-696.30;53;0,1978;77;0,0108
PK01A;9-696.35;53;0,1978;79;0,0111
PK01A;9-696.15;52;0,194;64;0,009
PK01A;9-696.34;51;0,1903;59;0,0083
PK01A;9-696.33;50;0,1866;73;0,0103
PK01A;9-696.82;50;0,1866;68;0,0096
PK01A;9-696.51;49;0,1828;75;0,0106
PK01A;9-696.32;48;0,1791;66;0,0093
PK01A;9-696.63;45;0,1679;78;0,011
PK01A;9-696.83;45;0,1679;64;0,009
PK01A;1-207.0;44;0,1642;51;0,0072
PK01A;9-696.54;44;0,1642;52;0,0073
PK01A;9-696.14;42;0,1567;56;0,0079
PK01A;9-696.7w;42;0,1567;121;0,017
PK01A;9-696.84;42;0,1567;62;0,0087
PK01A;9-696.50;41;0,153;64;0,009
PK01A;9-696.16;38;0,1418;49;0,0069
PK01A;9-696.75;37;0,1381;49;0,0069
PK01A;9-696.86;37;0,1381;52;0,0073
PK01A;9-696.87;37;0,1381;44;0,0062
PK01A;9-696.56;36;0,1343;48;0,0068
PK01A;9-696.85;36;0,1343;46;0,0065
PK01A;9-693.11;35;0,1306;78;0,011
PK01A;9-696.17;34;0,1269;44;0,0062
PK01A;9-696.57;33;0,1231;52;0,0073
PK01A;9-696.36;31;0,1157;43;0,006
PK01A;9-696.41;31;0,1157;62;0,0087
PK01A;9-696.76;31;0,1157;37;0,0052
PK01A;9-696.88;31;0,1157;41;0,0058
PK01A;9-696.64;29;0,1082;43;0,006
PK01A;9-693.00;28;0,1045;109;0,0153
PK01A;9-693.12;28;0,1045;57;0,008
PK01A;9-696.37;28;0,1045;40;0,0056
PK01A;9-696.74;26;0,097;34;0,0048
PK01A;9-696.77;26;0,097;29;0,0041
PK01A;9-696.89;26;0,097;32;0,0045
PK01A;9-696.18;25;0,0933;25;0,0035
PK01A;9-696.79;25;0,0933;28;0,0039
PK01A;9-696.19;24;0,0896;25;0,0035
PK01A;9-686;22;0,0821;25;0,0035
PK01A;9-693.13;22;0,0821;36;0,0051
PK01A;9-696.39;22;0,0821;28;0,0039
PK01A;9-696.58;22;0,0821;27;0,0038
PK01A;9-696.59;22;0,0821;25;0,0035
PK01A;9-696.8w;21;0,0784;140;0,0197
PK01A;9-693.01;20;0,0746;42;0,0059
PK01A;9-696.38;20;0,0746;22;0,0031
PK01A;9-984.9;20;0,0746;20;0,0028
PK01A;9-696.8b;19;0,0709;25;0,0035
PK01A;9-696.0;18;0,0672;21;0,003
PK01A;9-696.21;17;0,0634;32;0,0045
PK01A;9-696.78;17;0,0634;19;0,0027
PK01A;9-696.7a;17;0,0634;19;0,0027
PK01A;9-696.7d;17;0,0634;20;0,0028
PK01A;9-696.8a;17;0,0634;21;0,003
PK01A;9-696.5a;16;0,0597;20;0,0028
PK01A;9-696.65;16;0,0597;24;0,0034
PK01A;9-983.5;16;0,0597;16;0,0023
PK01A;9-696.42;15;0,056;25;0,0035
PK01A;9-696.8m;15;0,056;17;0,0024
PK01A;9-984.8;15;0,056;15;0,0021
PK01A;9-693.02;14;0,0522;46;0,0065
PK01A;9-696.5c;14;0,0522;15;0,0021
PK01A;9-696.7b;13;0,0485;14;0,002
PK01A;9-696.8c;13;0,0485;18;0,0025
PK01A;9-696.8d;13;0,0485;15;0,0021
PK01A;9-696.1b;12;0,0448;14;0,002
PK01A;9-696.3a;12;0,0448;14;0,002
PK01A;9-696.7e;12;0,0448;12;0,0017
PK01A;9-696.8e;12;0,0448;14;0,002
PK01A;9-696.8f;12;0,0448;14;0,002
PK01A;9-696.1g;11;0,041;11;0,0015
PK01A;9-696.5e;11;0,041;13;0,0018
PK01A;9-696.66;11;0,041;15;0,0021
PK01A;9-696.7c;11;0,041;11;0,0015
PK01A;9-696.7j;11;0,041;12;0,0017
PK01A;9-696.8g;11;0,041;13;0,0018
PK01A;9-696.8k;11;0,041;17;0,0024
PK01A;9-696.1a;10;0,0373;10;0,0014
PK01A;9-696.3b;10;0,0373;10;0,0014
PK01A;9-696.5b;10;0,0373;11;0,0015
PK01A;9-696.7n;10;0,0373;11;0,0015
PK01A;9-696.7p;10;0,0373;11;0,0015
PK01A;9-696.7u;10;0,0373;11;0,0015
PK01A;9-693.14;9;0,0336;12;0,0017
PK01A;9-696.3g;9;0,0336;10;0,0014
PK01A;9-696.43;9;0,0336;10;0,0014
PK01A;9-696.67;9;0,0336;10;0,0014
PK01A;9-696.7g;9;0,0336;10;0,0014
PK01A;9-696.8j;9;0,0336;12;0,0017
PK01A;9-693.15;8;0,0299;11;0,0015
PK01A;9-696.1c;8;0,0299;8;0,0011
PK01A;9-696.1d;8;0,0299;8;0,0011
PK01A;9-696.1e;8;0,0299;8;0,0011
PK01A;9-696.5d;8;0,0299;10;0,0014
PK01A;9-696.7h;8;0,0299;8;0,0011
PK01A;9-696.7q;8;0,0299;9;0,0013
PK01A;9-696.8h;8;0,0299;9;0,0013
PK01A;9-696.8n;8;0,0299;11;0,0015
PK01A;9-696.8p;8;0,0299;9;0,0013
PK01A;9-696.3d;7;0,0261;11;0,0015
PK01A;9-696.5g;7;0,0261;7;0,001
PK01A;9-696.68;7;0,0261;8;0,0011
PK01A;9-696.7f;7;0,0261;8;0,0011
PK01A;9-696.7m;7;0,0261;7;0,001
PK01A;3-800;6;0,0224;6;0,0008
PK01A;9-693.03;6;0,0224;13;0,0018
PK01A;9-693.04;6;0,0224;11;0,0015
PK01A;9-696.3c;6;0,0224;6;0,0008
PK01A;9-696.3f;6;0,0224;6;0,0008
PK01A;9-696.5f;6;0,0224;7;0,001
PK01A;9-696.5j;6;0,0224;8;0,0011
PK01A;9-696.69;6;0,0224;7;0,001
PK01A;9-696.7k;6;0,0224;9;0,0013
PK01A;9-696.7r;6;0,0224;6;0,0008
PK01A;9-696.8u;6;0,0224;6;0,0008
PK01A;9-696.44;5;0,0187;7;0,001
PK01A;9-696.8r;5;0,0187;5;0,0007
PK01A;9-696.8s;5;0,0187;6;0,0008
PK01A;9-696.8t;5;0,0187;6;0,0008
PK01A;9-696.8v;5;0,0187;6;0,0008
PK01A;9-696.22;4;0,0149;7;0,001
PK01A;9-696.5h;4;0,0149;4;0,0006
PK01A;9-696.5k;4;0,0149;6;0,0008
PK01A;9-696.7s;4;0,0149;5;0,0007
PK01A;9-696.7t;4;0,0149;4;0,0006
PK01A;9-696.7v;4;0,0149;4;0,0006
PK01B;9-656;241;0,8225;309;0,0285
PK01B;9-696.61;151;0,5154;353;0,0325
PK01B;9-983.0;145;0,4949;1007;0,0928
PK01B;9-696.40;140;0,4778;519;0,0478
PK01B;9-696.60;118;0,4027;226;0,0208
PK01B;9-696.62;113;0,3857;222;0,0205
PK01B;9-696.10;104;0,3549;175;0,0161
PK01B;9-696.11;100;0,3413;156;0,0144
PK01B;9-696.71;100;0,3413;160;0,0148
PK01B;9-696.33;99;0,3379;161;0,0148
PK01B;9-696.80;96;0,3276;155;0,0143
PK01B;9-696.52;93;0,3174;212;0,0195
PK01B;9-696.70;93;0,3174;194;0,0179
PK01B;9-983.1;93;0,3174;473;0,0436
PK01B;9-696.32;90;0,3072;155;0,0143
PK01B;9-696.20;89;0,3038;309;0,0285
PK01B;9-696.81;89;0,3038;170;0,0157
PK01B;9-696.82;87;0,2969;151;0,0139
PK01B;9-696.12;86;0,2935;117;0,0108
PK01B;9-696.63;86;0,2935;150;0,0138
PK01B;9-696.35;83;0,2833;115;0,0106
PK01B;9-696.73;83;0,2833;110;0,0101
PK01B;9-696.31;80;0,273;129;0,0119
PK01B;9-696.41;77;0,2628;187;0,0172
PK01B;9-696.72;75;0,256;120;0,0111
PK01B;9-696.84;75;0,256;113;0,0104
PK01B;9-696.53;72;0,2457;112;0,0103
PK01B;9-696.13;71;0,2423;107;0,0099
PK01B;9-696.75;70;0,2389;91;0,0084
PK01B;9-696.36;68;0,2321;85;0,0078
PK01B;9-696.37;67;0,2287;97;0,0089
PK01B;1-207.0;66;0,2253;71;0,0065
PK01B;9-696.55;65;0,2218;106;0,0098
PK01B;9-696.83;65;0,2218;122;0,0112
PK01B;9-696.51;64;0,2184;123;0,0113
PK01B;9-696.65;62;0,2116;95;0,0088
PK01B;9-696.85;62;0,2116;94;0,0087
PK01B;9-696.64;61;0,2082;106;0,0098
PK01B;9-696.86;61;0,2082;84;0,0077
PK01B;9-696.34;60;0,2048;82;0,0076
PK01B;9-696.74;56;0,1911;71;0,0065
PK01B;9-672;53;0,1809;66;0,0061
PK01B;9-696.87;53;0,1809;72;0,0066
PK01B;9-696.14;51;0,1741;71;0,0065
PK01B;9-696.88;51;0,1741;66;0,0061
PK01B;9-696.39;49;0,1672;61;0,0056
PK01B;9-696.15;47;0,1604;61;0,0056
PK01B;9-983.2;45;0,1536;56;0,0052
PK01B;9-696.17;44;0,1502;53;0,0049
PK01B;9-696.30;44;0,1502;55;0,0051
PK01B;9-696.38;43;0,1468;59;0,0054
PK01B;9-696.77;43;0,1468;55;0,0051
PK01B;9-696.21;42;0,1433;141;0,013
PK01B;9-696.56;42;0,1433;54;0,005
PK01B;9-696.89;42;0,1433;56;0,0052
PK01B;9-696.54;41;0,1399;49;0,0045
PK01B;9-696.66;41;0,1399;55;0,0051
PK01B;9-696.50;39;0,1331;58;0,0053
PK01B;9-696.76;39;0,1331;47;0,0043
PK01B;9-696.57;36;0,1229;56;0,0052
PK01B;9-696.3b;34;0,116;39;0,0036
PK01B;9-696.42;34;0,116;58;0,0053
PK01B;9-696.8w;34;0,116;273;0,0252
PK01B;9-686;32;0,1092;33;0,003
PK01B;9-696.16;31;0,1058;39;0,0036
PK01B;9-696.58;31;0,1058;42;0,0039
PK01B;9-696.8a;30;0,1024;39;0,0036
PK01B;9-696.67;29;0,099;33;0,003
PK01B;9-696.5b;28;0,0956;32;0,003
PK01B;9-696.8b;28;0,0956;30;0,0028
PK01B;9-693.10;26;0,0887;82;0,0076
PK01B;9-696.78;26;0,0887;32;0,003
PK01B;9-696.3a;24;0,0819;33;0,003
PK01B;9-696.3c;24;0,0819;27;0,0025
PK01B;9-696.19;23;0,0785;23;0,0021
PK01B;9-696.59;23;0,0785;35;0,0032
PK01B;9-696.68;23;0,0785;31;0,0029
PK01B;9-696.79;23;0,0785;28;0,0026
PK01B;9-696.7b;23;0,0785;25;0,0023
PK01B;9-983.5;23;0,0785;23;0,0021
PK01B;9-693.00;22;0,0751;61;0,0056
PK01B;9-696.22;22;0,0751;38;0,0035
PK01B;9-696.8c;22;0,0751;28;0,0026
PK01B;9-696.18;20;0,0683;27;0,0025
PK01B;9-696.3g;20;0,0683;22;0,002
PK01B;9-696.3d;18;0,0614;20;0,0018
PK01B;9-696.1b;17;0,058;25;0,0023
PK01B;9-696.5a;17;0,058;19;0,0018
PK01B;9-696.8d;17;0,058;20;0,0018
PK01B;9-696.43;16;0,0546;21;0,0019
PK01B;9-696.8h;16;0,0546;20;0,0018
PK01B;9-693.11;15;0,0512;30;0,0028
PK01B;9-696.69;15;0,0512;15;0,0014
PK01B;9-696.7a;15;0,0512;17;0,0016
PK01B;9-696.7c;15;0,0512;17;0,0016
PK01B;9-696.8g;15;0,0512;17;0,0016
PK01B;9-696.5d;14;0,0478;16;0,0015
PK01B;9-696.5e;14;0,0478;18;0,0017
PK01B;9-696.5f;14;0,0478;15;0,0014
PK01B;9-696.8e;14;0,0478;15;0,0014
PK01B;9-696.0;13;0,0444;13;0,0012
PK01B;9-696.1a;13;0,0444;14;0,0013
PK01B;9-696.5c;13;0,0444;16;0,0015
PK01B;9-696.7w;13;0,0444;26;0,0024
PK01B;9-696.8t;13;0,0444;16;0,0015
PK01B;9-696.23;12;0,041;17;0,0016
PK01B;9-696.3f;12;0,041;12;0,0011
PK01B;3-800;11;0,0375;11;0,001
PK01B;9-696.3e;11;0,0375;15;0,0014
PK01B;9-696.6a;11;0,0375;14;0,0013
PK01B;9-696.8m;11;0,0375;12;0,0011
PK01B;9-696.8p;11;0,0375;12;0,0011
PK01B;9-696.8s;11;0,0375;15;0,0014
PK01B;9-693.01;10;0,0341;22;0,002
PK01B;9-693.12;10;0,0341;13;0,0012
PK01B;9-696.7d;10;0,0341;14;0,0013
PK01B;9-696.8f;10;0,0341;11;0,001
PK01B;9-696.8n;10;0,0341;12;0,0011
PK01B;9-696.1c;9;0,0307;9;0,0008
PK01B;9-696.44;9;0,0307;11;0,001
PK01B;9-696.5h;9;0,0307;9;0,0008
PK01B;9-696.7f;9;0,0307;9;0,0008
PK01B;9-696.8j;9;0,0307;13;0,0012
PK01B;9-696.8q;9;0,0307;11;0,001
PK01B;9-696.8u;9;0,0307;9;0,0008
PK01B;9-696.8v;9;0,0307;13;0,0012
PK01B;9-696.1d;8;0,0273;8;0,0007
PK01B;9-696.5k;8;0,0273;10;0,0009
PK01B;9-696.7g;8;0,0273;9;0,0008
PK01B;9-696.7h;8;0,0273;8;0,0007
PK01B;9-696.8k;8;0,0273;10;0,0009
PK01B;9-696.8r;8;0,0273;9;0,0008
PK01B;9-693.02;7;0,0239;12;0,0011
PK01B;9-696.1g;7;0,0239;8;0,0007
PK01B;9-696.5j;7;0,0239;8;0,0007
PK01B;9-696.6b;7;0,0239;9;0,0008
PK01B;9-696.7k;7;0,0239;8;0,0007
PK01B;9-696.7n;7;0,0239;8;0,0007
PK01B;9-696.1e;6;0,0205;7;0,0006
PK01B;9-696.45;6;0,0205;6;0,0006
PK01B;9-696.5p;6;0,0205;6;0,0006
PK01B;9-696.7j;6;0,0205;8;0,0007
PK01B;9-696.7m;6;0,0205;6;0,0006
PK01B;9-696.7p;6;0,0205;6;0,0006
PK01B;9-696.7q;6;0,0205;7;0,0006
PK01B;9-693.14;5;0,0171;6;0,0006
PK01B;9-696.5g;5;0,0171;5;0,0005
PK01B;9-696.5q;5;0,0171;5;0,0005
PK01B;9-696.6c;5;0,0171;5;0,0005
PK01B;9-696.6f;5;0,0171;5;0,0005
PK01B;9-696.7e;5;0,0171;5;0,0005
PK01B;9-696.7r;5;0,0171;5;0,0005
PK01B;9-693.13;4;0,0137;4;0,0004
PK01B;9-696.5m;4;0,0137;4;0,0004
PK01B;9-696.7v;4;0,0137;5;0,0005
PK02A;9-983.2;380;0,6518;419;0,0365
