IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
G23B;K56.5;9;0,0162
G23B;R10.3;9;0,0162
G23B;K43.60;8;0,0144
G23B;K40.31;6;0,0108
G23B;K66.8;6;0,0108
G23C;K35.8;223;0,4785
G23C;K36;107;0,2296
G23C;K35.30;90;0,1931
G23C;K37;24;0,0515
G23C;I88.0;8;0,0172
G24A;K42.9;10;0,3704
G24A;K43.2;4;0,1481
G24B;K40.90;1617;0,5349
G24B;K40.91;348;0,1151
G24B;K40.30;182;0,0602
G24B;K40.20;175;0,0579
G24B;K42.9;130;0,043
G24B;K42.0;122;0,0404
G24B;K43.90;115;0,038
G24B;K43.60;99;0,0327
G24B;K43.2;56;0,0185
G24B;K40.31;44;0,0146
G24B;K43.0;31;0,0103
G24B;K41.9;19;0,0063
G24B;K43.99;13;0,0043
G24B;K41.3;12;0,004
G24B;K43.68;8;0,0026
G24B;K43.98;7;0,0023
G24B;K40.21;6;0,002
G24B;K40.00;5;0,0017
G24B;K46.9;5;0,0017
G24B;K40.41;4;0,0013
G26A;C21.1;17;0,3864
G26A;C21.0;7;0,1591
G26A;C20;5;0,1136
G26A;K62.4;4;0,0909
G26B;K64.2;1118;0,3178
G26B;K60.3;693;0,197
G26B;K62.2;339;0,0964
G26B;K60.1;267;0,0759
G26B;K64.3;256;0,0728
G26B;K60.5;151;0,0429
G26B;K61.0;136;0,0387
G26B;K64.1;113;0,0321
G26B;K62.3;69;0,0196
G26B;K62.8;53;0,0151
G26B;K61.1;52;0,0148
G26B;K61.2;28;0,008
G26B;D12.8;27;0,0077
G26B;K64.4;25;0,0071
G26B;K60.2;21;0,006
G26B;K62.1;19;0,0054
G26B;K64.9;18;0,0051
G26B;K64.8;16;0,0045
G26B;D12.9;14;0,004
G26B;K62.0;13;0,0037
G26B;K60.0;12;0,0034
G26B;K64.5;10;0,0028
G26B;K60.4;8;0,0023
G26B;K61.3;8;0,0023
G26B;K64.0;8;0,0023
G26B;D01.3;7;0,002
G26B;K61.4;7;0,002
G26B;K62.6;6;0,0017
G26B;D37.5;5;0,0014
G26B;D37.78;4;0,0011
G26B;K62.4;4;0,0011
G27B;C20;21;0,5676
G27B;C15.4;5;0,1351
G29A;C20;101;0,6392
G29A;C15.5;13;0,0823
G29A;C21.0;10;0,0633
G29A;C21.1;10;0,0633
G29A;C15.4;8;0,0506
G29A;C15.9;5;0,0316
G29B;C20;54;0,4909
G29B;C15.5;22;0,20
G29B;C16.0;9;0,0818
G29B;C15.3;5;0,0455
G29B;C15.9;5;0,0455
G29B;C15.4;4;0,0364
G46B;C16.0;4;0,129
G46B;K25.0;4;0,129
G46C;K92.2;17;0,2048
G46C;K25.0;8;0,0964
G46C;K22.6;5;0,0602
G46C;C78.8;4;0,0482
G47Z;K51.9;22;0,0692
G47Z;C16.0;20;0,0629
G47Z;C20;20;0,0629
G47Z;K50.1;18;0,0566
G47Z;K50.9;17;0,0535
G47Z;C18.7;15;0,0472
G47Z;K50.0;14;0,044
G47Z;C16.2;13;0,0409
G47Z;C18.0;13;0,0409
G47Z;C16.9;12;0,0377
G47Z;C18.2;11;0,0346
G47Z;K51.0;9;0,0283
G47Z;C16.3;8;0,0252
G47Z;K51.3;8;0,0252
G47Z;C18.9;7;0,022
G47Z;K56.6;7;0,022
G47Z;C15.5;6;0,0189
G47Z;C18.4;6;0,0189
G47Z;K31.1;6;0,0189
G47Z;K92.2;6;0,0189
G47Z;K31.82;5;0,0157
G47Z;K51.8;5;0,0157
G47Z;K63.5;5;0,0157
G47Z;C19;4;0,0126
G47Z;K55.22;4;0,0126
G48A;A04.70;4;0,40
G60A;C20;6;0,2727
G60B;C20;183;0,3005
G60B;C18.2;55;0,0903
G60B;C18.7;48;0,0788
G60B;C16.0;39;0,064
G60B;C18.0;36;0,0591
G60B;C16.9;28;0,046
G60B;C18.9;24;0,0394
G60B;C19;22;0,0361
G60B;C15.5;17;0,0279
G60B;C18.3;17;0,0279
G60B;C18.4;17;0,0279
G60B;C16.2;11;0,0181
G60B;C18.8;9;0,0148
G60B;C16.3;8;0,0131
G60B;D37.4;8;0,0131
G60B;C15.9;7;0,0115
G60B;C18.6;7;0,0115
G60B;C21.1;7;0,0115
G60B;C78.6;7;0,0115
G60B;C16.6;4;0,0066
G60B;C16.8;4;0,0066
G60B;C21.0;4;0,0066
G60B;C48.1;4;0,0066
G64B;K51.9;46;0,219
G64B;K50.0;38;0,181
G64B;K51.0;28;0,1333
G64B;K50.9;25;0,119
G64B;K51.8;25;0,119
G64B;K50.1;18;0,0857
G64B;K50.88;8;0,0381
G64B;K51.3;8;0,0381
G64B;K51.2;5;0,0238
G64B;K51.5;5;0,0238
G65Z;K56.4;101;0,443
G65Z;K56.7;68;0,2982
G65Z;K56.6;24;0,1053
G65Z;K56.0;19;0,0833
G65Z;K56.5;13;0,057
G66Z;R10.4;27;0,5192
G66Z;R10.3;13;0,25
G66Z;R10.1;12;0,2308
G67A;A04.70;92;0,2063
G67A;R11;49;0,1099
G67A;A09.9;47;0,1054
G67A;A04.79;27;0,0605
G67A;K22.2;27;0,0605
G67A;K59.0;26;0,0583
G67A;A09.0;25;0,0561
G67A;K52.9;18;0,0404
G67A;K21.0;13;0,0291
G67A;A04.71;9;0,0202
G67A;K31.1;7;0,0157
G67A;K57.32;7;0,0157
G67A;R13.9;6;0,0135
G67A;A08.1;5;0,0112
G67A;K22.0;5;0,0112
G67A;K25.3;5;0,0112
G67A;K29.0;5;0,0112
G67A;K52.8;5;0,0112
G67A;K57.31;5;0,0112
G67A;K92.2;5;0,0112
G67A;K29.1;4;0,009
G67A;K57.30;4;0,009
G67B;K57.32;329;0,2312
G67B;K57.30;196;0,1377
G67B;A08.1;123;0,0864
G67B;K92.2;88;0,0618
G67B;A09.0;68;0,0478
G67B;A04.5;58;0,0408
G67B;K57.31;52;0,0365
G67B;A08.0;49;0,0344
G67B;K29.0;42;0,0295
G67B;K57.92;33;0,0232
G67B;K92.1;33;0,0232
G67B;K57.22;30;0,0211
G67B;A09.9;26;0,0183
G67B;A02.0;21;0,0148
G67B;B37.81;19;0,0134
G67B;K25.3;19;0,0134
G67B;K62.5;17;0,0119
G67B;K57.33;16;0,0112
G67B;K22.1;12;0,0084
G67B;K55.22;12;0,0084
G67B;K22.2;10;0,007
G67B;K25.9;10;0,007
G67B;A08.4;9;0,0063
G67B;K59.0;9;0,0063
G67B;K92.0;8;0,0056
G67B;R11;8;0,0056
G67B;A08.2;7;0,0049
G67B;A08.3;7;0,0049
G67B;K26.3;7;0,0049
G67B;K26.9;6;0,0042
G67B;K57.90;6;0,0042
G67B;K91.2;6;0,0042
G67B;A04.0;5;0,0035
G67B;A07.1;5;0,0035
G67B;K90.0;5;0,0035
G67B;K22.4;4;0,0028
G67B;K52.38;4;0,0028
G67C;A09.9;308;0,1299
G67C;A09.0;289;0,1219
G67C;K59.0;274;0,1156
G67C;K52.9;232;0,0978
G67C;K29.1;191;0,0806
G67C;K21.0;130;0,0548
G67C;R11;109;0,046
G67C;K29.5;96;0,0405
G67C;K29.6;88;0,0371
G67C;K92.2;48;0,0202
G67C;K52.8;44;0,0186
G67C;K29.7;43;0,0181
G67C;R13.9;35;0,0148
G67C;A08.4;29;0,0122
G67C;K44.9;26;0,011
G67C;K29.0;24;0,0101
G67C;K29.8;24;0,0101
G67C;K58.0;22;0,0093
G67C;R19.88;22;0,0093
G67C;K92.1;20;0,0084
G67C;K26.3;18;0,0076
G67C;K22.7;17;0,0072
G67C;K29.3;17;0,0072
G67C;K29.4;17;0,0072
G67C;K25.3;16;0,0067
G67C;R19.5;16;0,0067
G67C;A08.3;15;0,0063
G67C;K58.9;15;0,0063
G67C;K26.9;14;0,0059
G67C;K31.7;12;0,0051
G67C;K59.8;11;0,0046
G67C;K20;9;0,0038
G67C;K25.9;9;0,0038
G67C;K62.5;9;0,0038
G67C;K92.0;9;0,0038
G67C;K21.9;8;0,0034
G67C;K22.6;8;0,0034
G67C;R19.4;8;0,0034
G67C;A05.9;7;0,003
G67C;E73.9;7;0,003
G67C;K59.9;6;0,0025
G67C;R13.0;6;0,0025
G67C;K25.7;5;0,0021
G67C;K31.88;5;0,0021
G67C;A04.8;4;0,0017
G67C;E74.1;4;0,0017
G67C;K22.1;4;0,0017
G67C;R14;4;0,0017
G67C;R15;4;0,0017
G70B;K65.0;24;0,3038
G70B;K55.0;17;0,2152
G70B;K63.1;8;0,1013
G70B;K63.3;5;0,0633
G70B;K66.1;5;0,0633
G70B;K55.1;4;0,0506
G70B;K65.9;4;0,0506
G71Z;K63.5;214;0,3156
G71Z;D12.2;58;0,0855
G71Z;K52.1;42;0,0619
G71Z;D12.0;36;0,0531
G71Z;D12.5;33;0,0487
G71Z;D12.6;32;0,0472
G71Z;D12.3;30;0,0442
G71Z;K62.8;25;0,0369
G71Z;K66.0;19;0,028
G71Z;D12.8;18;0,0265
G71Z;K62.1;18;0,0265
G71Z;D12.4;11;0,0162
G71Z;K62.6;11;0,0162
G71Z;K62.3;10;0,0147
G71Z;K40.90;8;0,0118
G71Z;K55.9;8;0,0118
G71Z;K63.8;8;0,0118
G71Z;K92.8;8;0,0118
G71Z;K55.21;7;0,0103
G71Z;K62.4;7;0,0103
G71Z;K61.0;5;0,0074
G71Z;K62.2;5;0,0074
G71Z;D13.1;4;0,0059
G71Z;I85.9;4;0,0059
G71Z;K61.2;4;0,0059
G71Z;K62.7;4;0,0059
G72B;R10.4;316;0,3807
G72B;R10.3;270;0,3253
G72B;R10.1;169;0,2036
G72B;R10.0;35;0,0422
G72B;I88.0;20;0,0241
G72B;K37;7;0,0084
G72B;K36;6;0,0072
G73Z;K25.0;33;0,3438
G73Z;K26.0;28;0,2917
G73Z;K25.4;18;0,1875
G73Z;K26.4;5;0,0521
G74Z;K64.1;18;0,2278
G74Z;K64.2;15;0,1899
G74Z;K64.8;14;0,1772
G74Z;K64.0;11;0,1392
G74Z;K64.5;10;0,1266
G74Z;K64.9;7;0,0886
H05Z;K80.10;7;0,5833
H07B;K80.10;18;0,3673
H07B;K80.00;14;0,2857
H07B;K80.20;5;0,102
H08A;K80.41;4;0,3077
H08A;K85.10;4;0,3077
H08B;K80.10;1042;0,5019
H08B;K80.20;618;0,2977
H08B;K80.00;290;0,1397
H08B;K81.1;40;0,0193
H08B;K81.0;23;0,0111
H08B;K80.40;13;0,0063
H08B;K82.8;9;0,0043
H08B;K80.11;8;0,0039
H08B;K80.01;6;0,0029
H08B;K80.80;6;0,0029
H08B;K82.1;6;0,0029
H08B;K81.9;4;0,0019
H40B;K70.3;4;0,5714
H41D;K83.1;28;0,175
H41D;K80.50;27;0,1688
H41D;K80.51;14;0,0875
H41D;K80.31;10;0,0625
H41D;K83.0;10;0,0625
H41D;C25.0;8;0,05
H41D;K86.1;8;0,05
H41D;D37.6;6;0,0375
H41D;K80.30;5;0,0313
H41D;C24.0;4;0,025
H60Z;K70.3;12;1,00
H61A;C25.0;18;0,4865
H61A;C22.0;4;0,1081
H61C;C25.0;68;0,2378
H61C;C78.7;50;0,1748
H61C;C25.9;32;0,1119
H61C;C22.0;31;0,1084
H61C;D37.6;19;0,0664
H61C;C25.1;18;0,0629
H61C;D37.70;12;0,042
H61C;C22.1;10;0,035
H61C;C23;10;0,035
H61C;C25.8;10;0,035
H61C;C25.2;9;0,0315
H61C;C24.0;8;0,028
H61C;C24.9;4;0,014
H62B;K70.3;125;0,3743
H62B;K74.6;85;0,2545
H62B;K85.90;29;0,0868
H62B;K85.20;20;0,0599
H62B;K85.00;15;0,0449
H62B;K85.80;12;0,0359
H62B;K85.10;11;0,0329
H62B;K71.7;9;0,0269
H62B;K70.1;6;0,018
H62B;K70.4;6;0,018
H62B;K74.3;5;0,015
H62B;K72.1;4;0,012
H62C;K86.1;17;0,4722
H62C;K86.8;13;0,3611
H63A;K76.7;6;0,60
H63C;K76.9;9;0,1364
H63C;K76.8;6;0,0909
H63C;K71.9;5;0,0758
H63C;K71.2;4;0,0606
H63C;K75.4;4;0,0606
H63C;K75.8;4;0,0606
H63C;K76.0;4;0,0606
H64Z;K80.20;43;0,224
H64Z;K83.0;29;0,151
H64Z;K80.00;18;0,0938
H64Z;K83.1;17;0,0885
H64Z;K80.10;12;0,0625
H64Z;K81.0;10;0,0521
H64Z;K80.21;9;0,0469
H64Z;K80.31;9;0,0469
H64Z;K80.50;9;0,0469
H64Z;K80.51;9;0,0469
H64Z;R93.2;5;0,026
H64Z;K82.1;4;0,0208
I01Z;M16.1;19;0,3016
I01Z;M17.1;14;0,2222
I01Z;T84.5;10;0,1587
I01Z;T84.0;6;0,0952
I01Z;M16.7;4;0,0635
I03A;T84.5;7;0,28
I03A;M16.1;6;0,24
I03A;M17.1;4;0,16
I03B;M16.1;31;0,2793
I03B;M17.1;28;0,2523
I03B;T84.5;22;0,1982
I03B;T84.0;8;0,0721
I03B;M00.05;4;0,036
I03B;M17.9;4;0,036
I04Z;T84.5;74;0,881
I04Z;M00.06;6;0,0714
I05A;M16.1;19;0,7037
I05B;M19.01;105;0,2823
I05B;M19.91;90;0,2419
I05B;M19.21;51;0,1371
I05B;M19.81;30;0,0806
I05B;M75.1;21;0,0565
I05B;M19.11;19;0,0511
I05B;S42.21;10;0,0269
I05B;M19.99;8;0,0215
I05B;M25.91;5;0,0134
I05B;M87.22;5;0,0134
I05B;M12.81;4;0,0108
I05C;M19.01;152;0,4258
I05C;M19.91;75;0,2101
I05C;M19.07;35;0,098
I05C;M19.17;22;0,0616
I05C;M19.21;15;0,042
I05C;T84.0;11;0,0308
I05C;M19.11;7;0,0196
I05C;M19.97;7;0,0196
I05C;M19.81;6;0,0168
I05C;M19.99;4;0,0112
I08D;M16.1;56;0,3709
I08D;M77.8;12;0,0795
I08D;T84.5;8;0,053
I08D;M17.1;7;0,0464
I08D;M76.8;5;0,0331
I08E;M16.1;149;0,473
I08E;M16.7;41;0,1302
I08E;M16.9;36;0,1143
I08E;M16.3;31;0,0984
I08E;Q65.8;11;0,0349
I08E;M87.85;7;0,0222
I08E;M16.0;4;0,0127
I08E;M21.06;4;0,0127
I08E;S72.2;4;0,0127
I08F;S72.10;42;0,2545
I08F;S72.11;16;0,097
I08F;S72.01;9;0,0545
I08F;S72.08;7;0,0424
I08F;T84.0;7;0,0424
I08F;M19.05;6;0,0364
I08F;M84.15;5;0,0303
I08F;Q74.1;5;0,0303
I08F;Q65.8;4;0,0242
I08F;S72.3;4;0,0242
I08G;M94.26;64;0,2254
I08G;M93.26;27;0,0951
I08G;M24.10;25;0,088
I08G;M94.86;25;0,088
I08G;M22.4;15;0,0528
I08G;M94.96;15;0,0528
I08G;M23.89;12;0,0423
I08G;M23.99;10;0,0352
I08G;M17.1;9;0,0317
I08G;M21.06;8;0,0282
I08G;M70.6;7;0,0246
I08G;S72.01;4;0,0141
I08H;S83.53;29;0,1859
I08H;M87.85;19;0,1218
I08H;M16.1;12;0,0769
I08H;M24.85;12;0,0769
I08H;M70.6;12;0,0769
I08H;M87.05;9;0,0577
I08H;M77.8;6;0,0385
I08H;D16.2;4;0,0256
I08H;T84.0;4;0,0256
I09A;M43.16;7;0,2059
I09A;M43.17;4;0,1176
I09A;M48.06;4;0,1176
I09C;M43.16;28;0,25
I09C;M48.06;23;0,2054
I09C;M53.26;9;0,0804
I09C;M47.26;6;0,0536
I09C;S22.06;4;0,0357
I09C;T84.2;4;0,0357
I09D;M43.16;254;0,3629
I09D;M48.06;148;0,2114
I09D;M53.26;94;0,1343
I09D;M51.1;30;0,0429
I09D;M42.16;26;0,0371
I09D;M43.17;18;0,0257
I09D;M47.26;14;0,02
I09D;M51.3;9;0,0129
I09D;T84.2;9;0,0129
I09D;M51.2;6;0,0086
I09D;M42.17;5;0,0071
I09D;M53.27;5;0,0071
I09D;S32.01;5;0,0071
I09D;M47.86;4;0,0057
I09D;M48.02;4;0,0057
I09D;M48.07;4;0,0057
I09D;M48.09;4;0,0057
I09D;M48.16;4;0,0057
I09D;M80.88;4;0,0057
I09D;S32.02;4;0,0057
I09E;M48.02;39;0,1688
I09E;M43.16;38;0,1645
I09E;M48.06;32;0,1385
I09E;M53.26;20;0,0866
I09E;M50.1;18;0,0779
I09E;M51.1;9;0,039
I09E;M43.17;8;0,0346
I09E;M80.88;8;0,0346
I09E;M80.08;6;0,026
I09E;M50.0;4;0,0173
I09E;M50.2;4;0,0173
I09E;S32.02;4;0,0173
I09F;M80.88;30;0,1613
I09F;M80.08;20;0,1075
I09F;M48.02;17;0,0914
I09F;S32.01;13;0,0699
I09F;S22.06;12;0,0645
I09F;M80.98;11;0,0591
I09F;M80.58;10;0,0538
I09F;S32.02;9;0,0484
I09F;M48.06;6;0,0323
I09F;S32.03;6;0,0323
I09F;M54.17;5;0,0269
I09F;S32.04;5;0,0269
I09F;S32.05;5;0,0269
I09F;M50.0;4;0,0215
I09F;M50.1;4;0,0215
I09F;S22.05;4;0,0215
I10A;M48.06;11;0,3929
I10B;M48.06;329;0,4925
I10B;M48.02;87;0,1302
I10B;M50.1;73;0,1093
I10B;M51.1;29;0,0434
I10B;M47.22;16;0,024
I10B;M50.0;13;0,0195
I10B;M54.16;11;0,0165
I10B;M53.26;10;0,015
I10B;M79.66;9;0,0135
I10B;M51.2;8;0,012
I10B;M53.22;8;0,012
I10B;M96.1;6;0,009
I10B;M48.00;5;0,0075
I10B;M50.2;5;0,0075
I10B;M43.16;4;0,006
I10B;M47.12;4;0,006
I10B;M47.26;4;0,006
I10B;M53.27;4;0,006
I10C;M50.1;189;0,4109
I10C;M48.02;135;0,2935
I10C;M51.1;43;0,0935
I10C;M50.0;20;0,0435
I10C;M48.06;17;0,037
I10C;M50.2;14;0,0304
I10C;M47.22;12;0,0261
I10C;M53.26;5;0,0109
I10C;M51.3;4;0,0087
I10D;M48.06;632;0,6877
I10D;M51.1;129;0,1404
I10D;M54.4;37;0,0403
I10D;M51.2;27;0,0294
I10D;D16.6;9;0,0098
I10D;D48.0;9;0,0098
I10D;M47.26;9;0,0098
I10D;M48.07;9;0,0098
I10D;M48.00;6;0,0065
I10D;M53.26;6;0,0065
I10D;M71.38;5;0,0054
I10D;T84.2;5;0,0054
I10D;M42.16;4;0,0044
I10D;M43.16;4;0,0044
I10D;M48.05;4;0,0044
I10E;M51.1;385;0,5825
I10E;M48.06;184;0,2784
I10E;M51.2;42;0,0635
I10E;M51.3;6;0,0091
I10E;M48.09;5;0,0076
I10E;M50.1;4;0,0061
I10E;M53.26;4;0,0061
I10F;M51.1;989;0,4192
I10F;M48.06;806;0,3417
I10F;M51.2;232;0,0983
I10F;M47.26;88;0,0373
I10F;M54.5;29;0,0123
I10F;M50.1;25;0,0106
I10F;M54.4;18;0,0076
I10F;M47.27;16;0,0068
I10F;M47.87;14;0,0059
I10F;M54.16;11;0,0047
I10F;D16.6;10;0,0042
I10F;M54.17;10;0,0042
I10F;M43.16;9;0,0038
I10F;M47.22;9;0,0038
I10F;M47.86;9;0,0038
I10F;M53.26;9;0,0038
I10F;M48.09;8;0,0034
I10F;M51.0;8;0,0034
I10F;M48.02;6;0,0025
I10F;M48.07;5;0,0021
I10F;M42.16;4;0,0017
I10G;M47.26;15;0,283
I10G;M53.20;7;0,1321
I10G;M79.66;5;0,0943
I10G;M47.27;4;0,0755
I10H;M51.1;24;0,3934
I10H;M51.2;17;0,2787
I11Z;Q72.4;23;0,3594
I11Z;M21.75;12;0,1875
I11Z;Q72.5;7;0,1094
I11Z;M21.76;5;0,0781
I11Z;M19.07;4;0,0625
I12A;T84.5;20;0,6061
I12A;M00.06;5;0,1515
I12B;T84.5;16;0,3019
I12B;M00.06;7;0,1321
I12B;M00.96;7;0,1321
I12B;T84.7;4;0,0755
I12B;T84.8;4;0,0755
I12C;M00.96;40;0,3077
I12C;T84.8;31;0,2385
I12C;M00.06;14;0,1077
I12C;T84.6;12;0,0923
I12C;M00.91;8;0,0615
I12C;T84.5;7;0,0538
I12C;T84.7;5;0,0385
I13C;M19.07;20;0,0939
I13C;S82.18;14;0,0657
I13C;M19.01;13;0,061
I13C;T84.4;13;0,061
I13C;M21.16;11;0,0516
I13C;M19.17;9;0,0423
I13C;M19.27;9;0,0423
I13C;M17.1;8;0,0376
I13C;T84.0;8;0,0376
I13C;M19.91;7;0,0329
I13C;M21.61;7;0,0329
I13C;S42.21;6;0,0282
I13C;M21.06;4;0,0188
I13C;M25.37;4;0,0188
I13C;S42.29;4;0,0188
I13C;S83.53;4;0,0188
I13D;S42.21;26;0,1354
I13D;S82.18;16;0,0833
I13D;S42.22;13;0,0677
I13D;M21.06;12;0,0625
I13D;M21.16;11;0,0573
I13D;T84.4;10;0,0521
I13D;S42.20;8;0,0417
I13D;M19.07;7;0,0365
I13D;S42.24;5;0,026
I13D;M19.17;4;0,0208
I13D;M23.51;4;0,0208
I13D;S42.23;4;0,0208
I13D;S42.29;4;0,0208
I13D;S42.41;4;0,0208
I13D;S83.53;4;0,0208
I13E;M21.16;128;0,1991
I13E;M17.1;119;0,1851
I13E;M17.9;50;0,0778
I13E;S82.6;43;0,0669
I13E;M94.26;26;0,0404
I13E;M17.5;22;0,0342
I13E;M23.99;17;0,0264
I13E;T84.0;14;0,0218
I13E;M84.16;13;0,0202
I13E;Q74.1;11;0,0171
I13E;M24.10;9;0,014
I13E;M19.07;7;0,0109
I13E;M19.17;7;0,0109
I13E;M21.06;7;0,0109
I13E;M93.27;7;0,0109
I13E;S82.82;7;0,0109
I13E;S42.24;6;0,0093
I13E;S42.20;5;0,0078
I13E;S42.21;5;0,0078
I13E;S42.3;5;0,0078
I13E;S82.31;5;0,0078
I13E;M17.4;4;0,0062
I13E;M19.27;4;0,0062
I13E;M23.33;4;0,0062
I13E;M25.37;4;0,0062
I13E;S82.28;4;0,0062
I13E;S82.81;4;0,0062
I13F;S82.6;83;0,7094
I13F;S83.53;7;0,0598
I13F;S93.0;7;0,0598
I13F;S82.81;5;0,0427
I13G;S82.6;132;0,315
I13G;S93.2;18;0,043
I13G;M25.37;16;0,0382
I13G;S42.41;15;0,0358
I13G;S82.38;12;0,0286
I13G;M20.1;10;0,0239
I13G;M75.4;9;0,0215
I13G;S82.5;9;0,0215
I13G;M75.1;8;0,0191
I13G;M77.3;8;0,0191
I13G;M93.27;7;0,0167
I13G;S82.28;7;0,0167
I13G;S82.31;7;0,0167
I13G;M24.27;6;0,0143
I13G;S42.21;6;0,0143
I13G;S82.18;6;0,0143
I13G;S82.82;5;0,0119
I13G;M19.07;4;0,0095
I13G;S82.81;4;0,0095
I13G;T84.1;4;0,0095
I16Z;M75.4;2048;0,629
I16Z;M75.1;276;0,0848
I16Z;M75.3;189;0,058
I16Z;M75.0;177;0,0544
I16Z;M75.2;86;0,0264
I16Z;M19.01;80;0,0246
I16Z;S43.1;56;0,0172
I16Z;M25.61;53;0,0163
I16Z;M75.5;52;0,016
I16Z;M19.91;42;0,0129
I16Z;M19.81;18;0,0055
I16Z;S43.00;16;0,0049
I16Z;M19.21;9;0,0028
I16Z;M75.8;8;0,0025
I16Z;S42.21;8;0,0025
I16Z;M67.21;7;0,0021
I16Z;M94.21;7;0,0021
I16Z;S42.00;7;0,0021
I16Z;M25.31;6;0,0018
I16Z;M65.81;6;0,0018
I16Z;M67.91;6;0,0018
I16Z;M25.71;5;0,0015
I16Z;S42.02;5;0,0015
I16Z;M24.01;4;0,0012
I16Z;M65.22;4;0,0012
I16Z;M65.29;4;0,0012
I16Z;M66.11;4;0,0012
I16Z;M66.32;4;0,0012
I16Z;M84.11;4;0,0012
I16Z;S43.01;4;0,0012
I16Z;S46.0;4;0,0012
I16Z;S46.2;4;0,0012
I17Z;M87.18;7;0,1373
I17Z;D48.1;6;0,1176
I18A;M70.2;48;0,12
I18A;S83.2;46;0,115
I18A;M23.22;31;0,0775
I18A;M23.32;24;0,06
I18A;M22.0;20;0,05
I18A;M94.26;18;0,045
I18A;S83.0;17;0,0425
I18A;M23.23;15;0,0375
I18A;M23.33;15;0,0375
I18A;M23.36;13;0,0325
I18A;S83.53;13;0,0325
I18A;M22.4;9;0,0225
I18A;M23.89;9;0,0225
I18A;M23.26;7;0,0175
I18A;M71.12;7;0,0175
I18A;M94.86;7;0,0175
I18A;T84.4;7;0,0175
I18A;M22.1;6;0,015
I18A;M93.26;5;0,0125
I18A;M23.35;4;0,01
I18A;M23.4;4;0,01
I18B;M23.32;367;0,1599
I18B;M23.33;272;0,1185
I18B;M23.22;226;0,0985
I18B;M94.26;137;0,0597
I18B;M23.4;112;0,0488
I18B;M23.36;91;0,0397
I18B;M23.23;83;0,0362
I18B;S83.2;77;0,0336
I18B;S83.53;70;0,0305
I18B;M22.4;58;0,0253
I18B;M24.66;49;0,0214
I18B;M17.1;46;0,02
I18B;M23.20;41;0,0179
I18B;M65.86;38;0,0166
I18B;M23.30;34;0,0148
I18B;M23.99;32;0,0139
I18B;M23.39;28;0,0122
I18B;M17.9;26;0,0113
I18B;M23.89;22;0,0096
I18B;M23.35;20;0,0087
I18B;M23.21;19;0,0083
I18B;M65.96;18;0,0078
I18B;T84.0;18;0,0078
I18B;M23.26;17;0,0074
I18B;M23.34;17;0,0074
I18B;M67.36;17;0,0074
I18B;S83.0;17;0,0074
I18B;M22.8;15;0,0065
I18B;M67.26;15;0,0065
I18B;M25.66;14;0,0061
I18B;M67.46;13;0,0057
I18B;M22.2;12;0,0052
I18B;M23.31;12;0,0052
I18B;M23.51;12;0,0052
I18B;M67.86;12;0,0052
I18B;M22.0;10;0,0044
I18B;M23.81;10;0,0044
I18B;M24.56;10;0,0044
I18B;M25.76;10;0,0044
I18B;M23.24;8;0,0035
I18B;M23.61;8;0,0035
I18B;M23.90;8;0,0035
I18B;M23.25;7;0,0031
I18B;M13.16;6;0,0026
I18B;M22.1;6;0,0026
I18B;T84.4;6;0,0026
I18B;M94.86;5;0,0022
I18B;M94.96;5;0,0022
I18B;S83.54;5;0,0022
I18B;M23.03;4;0,0017
I18B;M24.69;4;0,0017
I18B;M25.06;4;0,0017
I18B;M25.46;4;0,0017
I18B;M76.5;4;0,0017
I18B;M79.46;4;0,0017
I18B;M87.05;4;0,0017
I18B;S83.3;4;0,0017
I20A;M05.37;10;0,2174
I20A;M19.17;4;0,087
I20A;M19.97;4;0,087
I20A;T84.0;4;0,087
I20B;M20.1;91;0,2622
I20B;M21.61;53;0,1527
I20B;M19.07;38;0,1095
I20B;M19.97;27;0,0778
I20B;M21.4;13;0,0375
I20B;M25.37;13;0,0375
I20B;M19.27;10;0,0288
I20B;T84.0;9;0,0259
I20B;M19.17;8;0,0231
I20B;M21.07;7;0,0202
I20B;M84.17;7;0,0202
I20B;Q66.8;7;0,0202
I20B;Q66.0;6;0,0173
I20B;M96.0;5;0,0144
I20B;Q66.6;5;0,0144
I20B;S92.0;5;0,0144
I20B;Q66.7;4;0,0115
I20C;M20.1;177;0,4447
I20C;M20.2;25;0,0628
I20C;M19.97;12;0,0302
I20C;M19.27;11;0,0276
I20C;M86.47;11;0,0276
I20C;M19.07;10;0,0251
I20C;M86.87;9;0,0226
I20C;M05.37;7;0,0176
I20C;M06.97;7;0,0176
I20C;M86.67;6;0,0151
I20C;M00.97;5;0,0126
I20C;M20.5;5;0,0126
I20C;M21.61;5;0,0126
I20C;M77.3;5;0,0126
I20C;M86.17;5;0,0126
I20C;M86.97;5;0,0126
I20C;Q72.8;5;0,0126
I20C;M77.4;4;0,0101
I20C;M84.17;4;0,0101
I20C;S92.0;4;0,0101
I20D;M20.1;574;0,6809
I20D;M25.37;60;0,0712
I20D;M20.2;30;0,0356
I20D;M19.07;27;0,032
I20D;M93.27;17;0,0202
I20D;M19.97;16;0,019
I20D;M21.63;13;0,0154
I20D;M84.17;13;0,0154
I20D;M96.0;11;0,013
I20D;M19.27;5;0,0059
