IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
I08D;5-812.5;5;0,0331;5;0,0058
I08D;5-780.6g;4;0,0265;5;0,0058
I08D;1-697.7;4;0,0265;4;0,0047
I08D;5-781.8f;4;0,0265;4;0,0047
I08D;5-782.1e;4;0,0265;4;0,0047
I08D;5-783.0m;4;0,0265;4;0,0047
I08D;5-784.7f;4;0,0265;4;0,0047
I08D;5-785.1h;4;0,0265;4;0,0047
I08D;5-785.3k;4;0,0265;4;0,0047
I08D;5-786.1;4;0,0265;4;0,0047
I08D;5-800.ag;4;0,0265;4;0,0047
I08D;5-811.2h;4;0,0265;4;0,0047
I08D;5-812.fh;4;0,0265;4;0,0047
I08D;5-821.7;4;0,0265;4;0,0047
I08D;5-822.g1;4;0,0265;4;0,0047
I08D;9-984.0;4;0,0265;4;0,0047
I08E;5-829.h;223;0,7079;223;0,1846
I08E;5-820.00;184;0,5841;184;0,1523
I08E;8-803.2;81;0,2571;81;0,0671
I08E;5-986.x;52;0,1651;52;0,043
I08E;5-784.0d;44;0,1397;44;0,0364
I08E;8-930;42;0,1333;42;0,0348
I08E;8-561.1;41;0,1302;41;0,0339
I08E;5-820.02;39;0,1238;39;0,0323
I08E;8-800.c0;36;0,1143;37;0,0306
I08E;5-781.8d;31;0,0984;31;0,0257
I08E;8-919;31;0,0984;31;0,0257
I08E;8-803.x;27;0,0857;27;0,0224
I08E;8-915;26;0,0825;26;0,0215
I08E;3-992;24;0,0762;24;0,0199
I08E;9-401.22;24;0,0762;24;0,0199
I08E;5-820.94;23;0,073;23;0,019
I08E;5-786.0;19;0,0603;19;0,0157
I08E;5-791.1g;17;0,054;17;0,0141
I08E;5-793.2f;13;0,0413;13;0,0108
I08E;5-820.01;10;0,0317;10;0,0083
I08E;5-859.17;10;0,0317;10;0,0083
I08E;8-910;9;0,0286;9;0,0075
I08E;5-794.1f;8;0,0254;8;0,0066
I08E;5-800.5g;7;0,0222;7;0,0058
I08E;5-829.1;7;0,0222;7;0,0058
I08E;5-785.3h;6;0,019;6;0,005
I08E;8-390.3;6;0,019;6;0,005
I08E;5-781.1h;5;0,0159;5;0,0041
I08E;5-782.1d;5;0,0159;5;0,0041
I08E;5-829.e;5;0,0159;5;0,0041
I08E;5-783.0f;4;0,0127;4;0,0033
I08E;5-784.0f;4;0,0127;4;0,0033
I08E;5-784.7d;4;0,0127;4;0,0033
I08E;5-792.1g;4;0,0127;4;0,0033
I08E;5-800.4g;4;0,0127;4;0,0033
I08E;5-820.20;4;0,0127;4;0,0033
I08E;5-859.18;4;0,0127;4;0,0033
I08F;8-930;26;0,1576;26;0,0518
I08F;5-790.5f;24;0,1455;24;0,0478
I08F;8-800.c0;22;0,1333;22;0,0438
I08F;5-790.3f;12;0,0727;12;0,0239
I08F;5-781.9h;9;0,0545;9;0,0179
I08F;5-784.0h;9;0,0545;9;0,0179
I08F;5-786.k;8;0,0485;8;0,0159
I08F;5-790.5e;8;0,0485;8;0,0159
I08F;9-401.22;8;0,0485;8;0,0159
I08F;5-783.0d;7;0,0424;7;0,0139
I08F;5-784.5h;7;0,0424;7;0,0139
I08F;5-786.6;7;0,0424;7;0,0139
I08F;5-801.kh;7;0,0424;7;0,0139
I08F;5-808.0;7;0,0424;7;0,0139
I08F;9-984.0;7;0,0424;7;0,0139
I08F;5-786.0;6;0,0364;6;0,012
I08F;5-800.0h;6;0,0364;6;0,012
I08F;9-984.1;6;0,0364;6;0,012
I08F;5-032.8;5;0,0303;6;0,012
I08F;1-697.7;5;0,0303;5;0,01
I08F;5-782.4h;5;0,0303;5;0,01
I08F;5-786.2;5;0,0303;5;0,01
I08F;5-790.4f;5;0,0303;5;0,01
I08F;8-803.2;5;0,0303;5;0,01
I08F;8-919;5;0,0303;5;0,01
I08F;5-781.af;4;0,0242;4;0,008
I08F;5-783.6h;4;0,0242;4;0,008
I08F;5-784.2h;4;0,0242;4;0,008
I08F;5-792.7g;4;0,0242;4;0,008
I08F;5-793.1e;4;0,0242;4;0,008
I08F;5-793.2f;4;0,0242;4;0,008
I08F;5-794.0e;4;0,0242;4;0,008
I08F;5-79b.0e;4;0,0242;4;0,008
I08F;5-821.x;4;0,0242;4;0,008
I08F;5-835.c0;4;0,0242;4;0,008
I08G;5-801.kh;192;0,6761;192;0,2182
I08G;1-697.7;41;0,1444;41;0,0466
I08G;5-801.0h;39;0,1373;39;0,0443
I08G;5-801.bh;32;0,1127;32;0,0364
I08G;5-811.2h;24;0,0845;24;0,0273
I08G;8-919;24;0,0845;24;0,0273
I08G;5-800.0h;21;0,0739;21;0,0239
I08G;5-810.0h;19;0,0669;19;0,0216
I08G;5-812.eh;19;0,0669;19;0,0216
I08G;5-783.0k;18;0,0634;18;0,0205
I08G;5-781.1h;17;0,0599;17;0,0193
I08G;5-801.nh;17;0,0599;17;0,0193
I08G;5-802.4;17;0,0599;17;0,0193
I08G;5-812.5;17;0,0599;17;0,0193
I08G;5-784.0h;16;0,0563;16;0,0182
I08G;5-983;16;0,0563;16;0,0182
I08G;5-812.fh;15;0,0528;15;0,017
I08G;5-810.4h;13;0,0458;13;0,0148
I08G;5-812.0h;13;0,0458;13;0,0148
I08G;5-786.k;11;0,0387;11;0,0125
I08G;5-782.4h;8;0,0282;8;0,0091
I08G;5-784.5h;8;0,0282;8;0,0091
I08G;5-801.hh;8;0,0282;8;0,0091
I08G;5-780.6f;7;0,0246;7;0,008
I08G;5-800.3h;7;0,0246;7;0,008
I08G;5-859.18;7;0,0246;7;0,008
I08G;8-561.1;7;0,0246;7;0,008
I08G;5-783.6h;6;0,0211;6;0,0068
I08G;5-790.0e;6;0,0211;6;0,0068
I08G;5-800.4h;6;0,0211;6;0,0068
I08G;5-812.9h;6;0,0211;6;0,0068
I08G;8-915;6;0,0211;6;0,0068
I08G;5-782.1h;5;0,0176;5;0,0057
I08G;5-802.6;5;0,0176;5;0,0057
I08G;5-821.0;5;0,0176;5;0,0057
I08G;5-781.8e;4;0,0141;4;0,0045
I08G;5-801.4h;4;0,0141;4;0,0045
I08G;5-804.8;4;0,0141;4;0,0045
I08G;5-813.4;4;0,0141;4;0,0045
I08G;5-850.b8;4;0,0141;4;0,0045
I08H;5-810.0h;29;0,1859;29;0,0613
I08H;5-811.2h;24;0,1538;24;0,0507
I08H;5-783.0d;21;0,1346;21;0,0444
I08H;5-784.2h;20;0,1282;20;0,0423
I08H;5-784.2k;20;0,1282;20;0,0423
I08H;5-815.0;20;0,1282;20;0,0423
I08H;5-780.1f;19;0,1218;19;0,0402
I08H;5-859.18;17;0,109;17;0,0359
I08H;5-983;16;0,1026;16;0,0338
I08H;5-782.1e;12;0,0769;12;0,0254
I08H;1-504.6;9;0,0577;11;0,0233
I08H;5-782.af;9;0,0577;9;0,019
I08H;5-783.2d;8;0,0513;8;0,0169
I08H;5-801.hg;8;0,0513;8;0,0169
I08H;1-697.7;7;0,0449;7;0,0148
I08H;5-782.1d;7;0,0449;7;0,0148
I08H;5-782.ad;7;0,0449;7;0,0148
I08H;5-782.ah;7;0,0449;7;0,0148
I08H;5-784.1h;7;0,0449;7;0,0148
I08H;5-782.1f;6;0,0385;6;0,0127
I08H;5-782.ae;6;0,0385;6;0,0127
I08H;5-784.1k;6;0,0385;6;0,0127
I08H;5-782.1h;5;0,0321;5;0,0106
I08H;5-782.bd;5;0,0321;5;0,0106
I08H;5-812.7;5;0,0321;5;0,0106
I08H;5-816.0;5;0,0321;5;0,0106
I08H;8-561.1;4;0,0256;5;0,0106
I08H;5-780.1d;4;0,0256;4;0,0085
I08H;5-782.xf;4;0,0256;4;0,0085
I08H;5-785.3d;4;0,0256;4;0,0085
I08H;5-789.1h;4;0,0256;4;0,0085
I08H;5-800.0g;4;0,0256;4;0,0085
I08H;5-800.7g;4;0,0256;4;0,0085
I08H;5-801.0g;4;0,0256;4;0,0085
I08H;5-810.9h;4;0,0256;4;0,0085
I09A;5-83b.70;21;0,6176;24;0,0441
I09A;5-835.9;20;0,5882;26;0,0478
I09A;5-83b.50;19;0,5588;25;0,046
I09A;5-984;16;0,4706;21;0,0386
I09A;5-032.6;16;0,4706;17;0,0313
I09A;3-203;15;0,4412;24;0,0441
I09A;5-839.60;14;0,4118;16;0,0294
I09A;5-836.30;13;0,3824;16;0,0294
I09A;5-983;13;0,3824;16;0,0294
I09A;5-839.0;11;0,3235;16;0,0294
I09A;5-032.00;10;0,2941;13;0,0239
I09A;5-831.2;10;0,2941;11;0,0202
I09A;5-832.4;10;0,2941;11;0,0202
I09A;5-836.50;10;0,2941;11;0,0202
I09A;5-839.5;9;0,2647;10;0,0184
I09A;5-839.61;9;0,2647;10;0,0184
I09A;5-83b.51;9;0,2647;9;0,0165
I09A;5-83b.71;8;0,2353;10;0,0184
I09A;5-835.b0;8;0,2353;9;0,0165
I09A;5-032.01;7;0,2059;9;0,0165
I09A;5-836.51;7;0,2059;9;0,0165
I09A;5-831.0;7;0,2059;7;0,0129
I09A;5-832.7;7;0,2059;7;0,0129
I09A;5-032.02;6;0,1765;8;0,0147
I09A;5-83w.0;6;0,1765;6;0,011
I09A;5-835.c0;5;0,1471;7;0,0129
I09A;5-835.d0;5;0,1471;7;0,0129
I09A;5-832.1;5;0,1471;6;0,011
I09A;5-032.40;5;0,1471;5;0,0092
I09A;5-836.31;5;0,1471;5;0,0092
I09A;5-036.8;4;0,1176;7;0,0129
I09A;3-802;4;0,1176;6;0,011
I09A;5-832.0;4;0,1176;5;0,0092
I09A;8-930;4;0,1176;5;0,0092
I09A;5-832.5;4;0,1176;4;0,0074
I09A;5-836.40;4;0,1176;4;0,0074
I09A;5-836.53;4;0,1176;4;0,0074
I09A;5-83b.72;4;0,1176;4;0,0074
I09A;8-800.c0;4;0,1176;4;0,0074
I09B;3-203;8;0,80;8;0,0533
I09B;5-839.60;5;0,50;7;0,0467
I09B;5-83b.50;5;0,50;5;0,0333
I09B;8-800.c0;5;0,50;5;0,0333
I09B;5-984;4;0,40;6;0,04
I09B;5-832.4;4;0,40;5;0,0333
I09B;5-836.30;4;0,40;4;0,0267
I09B;5-83b.51;4;0,40;4;0,0267
I09B;5-83b.70;4;0,40;4;0,0267
I09C;5-836.32;62;0,5536;62;0,0567
I09C;5-83b.53;56;0,50;56;0,0512
I09C;5-032.02;53;0,4732;54;0,0494
I09C;5-835.9;42;0,375;42;0,0384
I09C;5-984;34;0,3036;37;0,0339
I09C;5-83b.52;34;0,3036;35;0,032
I09C;8-930;31;0,2768;31;0,0284
I09C;5-839.5;29;0,2589;30;0,0274
I09C;5-831.2;26;0,2321;26;0,0238
I09C;5-839.0;26;0,2321;26;0,0238
I09C;5-839.62;21;0,1875;21;0,0192
I09C;5-83w.0;20;0,1786;20;0,0183
I09C;5-832.5;19;0,1696;19;0,0174
I09C;5-832.7;19;0,1696;19;0,0174
I09C;5-83b.70;19;0,1696;19;0,0174
I09C;5-832.4;18;0,1607;18;0,0165
I09C;8-803.2;18;0,1607;18;0,0165
I09C;5-83b.71;17;0,1518;17;0,0156
I09C;5-032.12;16;0,1429;19;0,0174
I09C;5-83b.72;16;0,1429;16;0,0146
I09C;8-800.c0;14;0,125;15;0,0137
I09C;5-835.b0;14;0,125;14;0,0128
I09C;5-832.0;13;0,1161;13;0,0119
I09C;5-839.60;13;0,1161;13;0,0119
I09C;3-203;12;0,1071;14;0,0128
I09C;5-835.a0;11;0,0982;11;0,0101
I09C;5-839.61;11;0,0982;11;0,0101
I09C;5-032.32;10;0,0893;10;0,0091
I09C;5-032.6;10;0,0893;10;0,0091
I09C;5-036.8;9;0,0804;9;0,0082
I09C;5-831.0;9;0,0804;9;0,0082
I09C;5-832.1;9;0,0804;9;0,0082
I09C;5-836.42;9;0,0804;9;0,0082
I09C;3-802;8;0,0714;10;0,0091
I09C;5-031.02;8;0,0714;9;0,0082
I09C;5-032.22;8;0,0714;8;0,0073
I09C;5-032.40;8;0,0714;8;0,0073
I09C;5-033.0;8;0,0714;8;0,0073
I09C;5-836.30;8;0,0714;8;0,0073
I09C;5-836.31;8;0,0714;8;0,0073
I09C;5-836.40;8;0,0714;8;0,0073
I09C;5-839.63;8;0,0714;8;0,0073
I09C;5-032.41;7;0,0625;7;0,0064
I09C;5-830.2;7;0,0625;7;0,0064
I09C;5-836.41;7;0,0625;7;0,0064
I09C;5-83b.51;7;0,0625;7;0,0064
I09C;5-983;7;0,0625;7;0,0064
I09C;5-986.x;7;0,0625;7;0,0064
I09C;8-919;7;0,0625;7;0,0064
I09C;3-990;6;0,0536;9;0,0082
I09C;5-835.d0;6;0,0536;8;0,0073
I09C;5-931.0;6;0,0536;6;0,0055
I09C;5-032.10;5;0,0446;5;0,0046
I09C;5-032.30;5;0,0446;5;0,0046
I09C;5-032.42;5;0,0446;5;0,0046
I09C;5-835.c0;5;0,0446;5;0,0046
I09C;5-836.50;5;0,0446;5;0,0046
I09C;8-561.1;5;0,0446;5;0,0046
I09C;5-032.20;4;0,0357;5;0,0046
I09C;9-401.22;4;0,0357;5;0,0046
I09C;3-130;4;0,0357;4;0,0037
I09C;5-031.5;4;0,0357;4;0,0037
I09C;5-032.11;4;0,0357;4;0,0037
I09C;5-036.6;4;0,0357;4;0,0037
I09C;5-839.a0;4;0,0357;4;0,0037
I09C;8-839.x;4;0,0357;4;0,0037
I09D;5-83b.50;463;0,6614;464;0,0735
I09D;5-83b.70;386;0,5514;386;0,0612
I09D;5-984;376;0,5371;383;0,0607
I09D;5-836.30;345;0,4929;346;0,0548
I09D;5-839.60;294;0,42;299;0,0474
I09D;5-831.2;293;0,4186;297;0,0471
I09D;5-835.9;266;0,38;271;0,0429
I09D;5-832.4;257;0,3671;259;0,041
I09D;5-83b.51;194;0,2771;194;0,0307
I09D;5-032.40;185;0,2643;187;0,0296
I09D;5-032.10;172;0,2457;174;0,0276
I09D;5-032.00;171;0,2443;177;0,0281
I09D;3-203;149;0,2129;160;0,0254
I09D;5-839.61;149;0,2129;150;0,0238
I09D;8-930;145;0,2071;146;0,0231
I09D;5-832.7;143;0,2043;144;0,0228
I09D;5-836.31;134;0,1914;135;0,0214
I09D;5-832.5;118;0,1686;118;0,0187
I09D;5-836.40;114;0,1629;114;0,0181
I09D;5-032.01;101;0,1443;102;0,0162
I09D;5-032.11;100;0,1429;101;0,016
I09D;5-83b.71;100;0,1429;100;0,0158
I09D;5-831.0;63;0,09;64;0,0101
I09D;8-561.1;63;0,09;63;0,01
I09D;5-832.0;59;0,0843;59;0,0094
I09D;5-032.41;57;0,0814;57;0,009
I09D;5-839.0;54;0,0771;54;0,0086
I09D;5-835.b0;53;0,0757;53;0,0084
I09D;5-036.8;52;0,0743;52;0,0082
I09D;5-839.5;52;0,0743;52;0,0082
I09D;8-803.2;51;0,0729;51;0,0081
I09D;5-032.20;48;0,0686;48;0,0076
I09D;5-033.0;46;0,0657;47;0,0074
I09D;5-032.6;44;0,0629;44;0,007
I09D;5-832.1;42;0,06;42;0,0067
I09D;5-032.30;39;0,0557;40;0,0063
I09D;8-919;38;0,0543;38;0,006
I09D;5-836.41;37;0,0529;37;0,0059
I09D;5-032.02;36;0,0514;36;0,0057
I09D;5-983;35;0,05;36;0,0057
I09D;5-83w.0;33;0,0471;33;0,0052
I09D;5-931.0;29;0,0414;29;0,0046
I09D;5-783.0x;27;0,0386;27;0,0043
I09D;8-925.20;27;0,0386;27;0,0043
I09D;5-032.31;23;0,0329;23;0,0036
I09D;3-802;22;0,0314;22;0,0035
I09D;5-032.21;21;0,03;21;0,0033
I09D;5-830.2;21;0,03;21;0,0033
I09D;5-986.x;21;0,03;21;0,0033
I09D;9-401.22;21;0,03;21;0,0033
I09D;5-032.8;19;0,0271;19;0,003
I09D;5-832.9;18;0,0257;18;0,0029
I09D;5-839.62;17;0,0243;17;0,0027
I09D;5-83b.52;17;0,0243;17;0,0027
I09D;8-800.c0;17;0,0243;17;0,0027
I09D;5-831.7;16;0,0229;16;0,0025
I09D;5-835.c0;16;0,0229;16;0,0025
I09D;5-036.6;15;0,0214;15;0,0024
I09D;5-835.d0;14;0,02;14;0,0022
I09D;5-83w.1;13;0,0186;13;0,0021
I09D;3-990;12;0,0171;17;0,0027
I09D;5-831.9;9;0,0129;9;0,0014
I09D;5-836.50;9;0,0129;9;0,0014
I09D;5-032.12;8;0,0114;8;0,0013
I09D;5-032.7;7;0,01;7;0,0011
I09D;5-035.7;7;0,01;7;0,0011
I09D;5-830.1;7;0,01;7;0,0011
I09D;5-839.a0;7;0,01;7;0,0011
I09D;5-839.b0;7;0,01;7;0,0011
I09D;5-030.71;6;0,0086;6;0,001
I09D;5-032.22;6;0,0086;6;0,001
I09D;5-033.2;6;0,0086;6;0,001
I09D;5-033.4;6;0,0086;6;0,001
I09D;5-83b.40;6;0,0086;6;0,001
I09D;5-892.1a;6;0,0086;6;0,001
I09D;1-208.x;5;0,0071;5;0,0008
I09D;5-032.9;5;0,0071;5;0,0008
I09D;5-783.2d;5;0,0071;5;0,0008
I09D;5-836.51;5;0,0071;5;0,0008
I09D;5-839.10;5;0,0071;5;0,0008
I09D;5-839.d0;5;0,0071;5;0,0008
I09D;5-83b.31;5;0,0071;5;0,0008
I09D;8-910;5;0,0071;5;0,0008
I09D;8-98f.0;5;0,0071;5;0,0008
I09D;3-200;4;0,0057;4;0,0006
I09D;5-786.x;4;0,0057;4;0,0006
I09D;5-808.0;4;0,0057;4;0,0006
I09D;5-835.e0;4;0,0057;4;0,0006
I09E;5-984;137;0,5931;139;0,0899
I09E;5-831.2;89;0,3853;90;0,0582
I09E;5-835.9;72;0,3117;72;0,0465
I09E;5-836.30;71;0,3074;72;0,0465
I09E;5-83b.70;64;0,2771;64;0,0414
I09E;5-030.72;45;0,1948;45;0,0291
I09E;5-839.61;44;0,1905;44;0,0284
I09E;5-839.60;42;0,1818;42;0,0271
I09E;5-83b.71;35;0,1515;35;0,0226
I09E;5-832.4;33;0,1429;33;0,0213
I09E;5-836.53;33;0,1429;33;0,0213
I09E;5-836.40;32;0,1385;33;0,0213
I09E;5-033.0;32;0,1385;32;0,0207
I09E;5-839.62;32;0,1385;32;0,0207
I09E;5-032.30;26;0,1126;27;0,0175
I09E;5-839.a1;25;0,1082;25;0,0162
I09E;5-032.00;24;0,1039;25;0,0162
I09E;5-030.71;24;0,1039;24;0,0155
I09E;8-925.00;24;0,1039;24;0,0155
I09E;5-83b.31;23;0,0996;23;0,0149
I09E;5-832.8;22;0,0952;22;0,0142
I09E;5-032.10;21;0,0909;22;0,0142
I09E;5-032.40;21;0,0909;21;0,0136
I09E;5-832.0;21;0,0909;21;0,0136
I09E;5-83b.72;21;0,0909;21;0,0136
I09E;9-401.22;21;0,0909;21;0,0136
I09E;3-203;20;0,0866;23;0,0149
I09E;5-835.b0;20;0,0866;20;0,0129
I09E;5-835.c0;20;0,0866;20;0,0129
I09E;5-836.51;20;0,0866;20;0,0129
I09E;5-832.6;17;0,0736;18;0,0116
I09E;5-83b.32;17;0,0736;17;0,011
I09E;5-83w.1;17;0,0736;17;0,011
I09E;5-830.2;16;0,0693;16;0,0103
I09E;5-839.k0;16;0,0693;16;0,0103
I09E;5-836.31;15;0,0649;15;0,0097
I09E;5-839.5;14;0,0606;15;0,0097
I09E;5-032.01;13;0,0563;13;0,0084
I09E;5-032.20;13;0,0563;13;0,0084
I09E;5-032.31;13;0,0563;13;0,0084
I09E;5-831.0;12;0,0519;14;0,009
I09E;5-931.0;12;0,0519;12;0,0078
I09E;8-930;10;0,0433;10;0,0065
I09E;5-832.7;9;0,039;9;0,0058
I09E;5-839.a2;9;0,039;9;0,0058
I09E;5-839.b0;9;0,039;9;0,0058
I09E;5-835.d0;8;0,0346;8;0,0052
I09E;5-836.41;8;0,0346;8;0,0052
I09E;5-83b.21;8;0,0346;8;0,0052
I09E;3-802;7;0,0303;8;0,0052
I09E;5-839.10;7;0,0303;7;0,0045
I09E;5-989;7;0,0303;7;0,0045
I09E;5-785.0x;6;0,026;6;0,0039
I09E;5-832.2;6;0,026;6;0,0039
I09E;5-837.01;6;0,026;6;0,0039
I09E;5-986.x;6;0,026;6;0,0039
I09E;3-990;5;0,0216;6;0,0039
I09E;5-032.02;5;0,0216;5;0,0032
I09E;5-032.11;5;0,0216;5;0,0032
I09E;5-032.32;5;0,0216;5;0,0032
I09E;5-832.1;5;0,0216;5;0,0032
I09E;5-832.5;5;0,0216;5;0,0032
I09E;5-839.0;5;0,0216;5;0,0032
I09E;5-030.70;4;0,0173;4;0,0026
I09E;5-032.41;4;0,0173;4;0,0026
I09E;5-831.7;4;0,0173;4;0,0026
I09F;5-839.a0;137;0,7366;137;0,2566
I09F;5-986.x;35;0,1882;35;0,0655
I09F;5-984;33;0,1774;34;0,0637
I09F;5-836.51;27;0,1452;27;0,0506
I09F;5-030.71;26;0,1398;27;0,0506
I09F;5-83b.70;22;0,1183;22;0,0412
I09F;5-839.61;21;0,1129;22;0,0412
I09F;3-203;18;0,0968;18;0,0337
I09F;5-831.2;11;0,0591;11;0,0206
I09F;5-832.1;11;0,0591;11;0,0206
I09F;5-032.00;9;0,0484;9;0,0169
I09F;5-785.0x;9;0,0484;9;0,0169
I09F;5-837.a0;9;0,0484;9;0,0169
I09F;3-802;8;0,043;8;0,015
I09F;5-032.6;8;0,043;8;0,015
I09F;5-808.0;8;0,043;8;0,015
I09F;5-831.0;8;0,043;8;0,015
I09F;9-401.22;7;0,0376;7;0,0131
I09F;3-990;6;0,0323;6;0,0112
I09F;5-031.00;6;0,0323;6;0,0112
I09F;5-837.00;6;0,0323;6;0,0112
I09F;5-836.50;5;0,0269;5;0,0094
I09F;8-561.1;5;0,0269;5;0,0094
I09F;5-032.8;4;0,0215;4;0,0075
I09F;5-786.x;4;0,0215;4;0,0075
I10A;5-984;23;0,8214;28;0,0989
I10A;5-832.4;14;0,50;15;0,053
I10A;5-839.61;10;0,3571;11;0,0389
I10A;3-203;9;0,3214;10;0,0353
I10A;5-831.2;9;0,3214;10;0,0353
I10A;8-930;9;0,3214;9;0,0318
I10A;5-032.11;8;0,2857;8;0,0283
I10A;3-802;7;0,25;8;0,0283
I10A;5-032.01;7;0,25;7;0,0247
I10A;5-033.0;7;0,25;7;0,0247
I10A;8-800.c0;7;0,25;7;0,0247
I10A;5-032.00;6;0,2143;7;0,0247
I10A;5-036.8;6;0,2143;6;0,0212
I10A;3-200;5;0,1786;6;0,0212
I10A;5-832.7;5;0,1786;5;0,0177
I10A;5-839.60;4;0,1429;5;0,0177
I10A;5-83b.71;4;0,1429;4;0,0141
I10B;5-984;495;0,741;512;0,131
I10B;5-832.4;202;0,3024;206;0,0527
I10B;5-839.62;195;0,2919;195;0,0499
I10B;5-839.61;191;0,2859;192;0,0491
I10B;5-831.2;176;0,2635;177;0,0453
I10B;5-83b.71;148;0,2216;150;0,0384
I10B;5-030.71;134;0,2006;137;0,035
I10B;5-836.51;111;0,1662;111;0,0284
I10B;5-032.32;98;0,1467;98;0,0251
I10B;5-832.0;90;0,1347;91;0,0233
I10B;5-832.6;82;0,1228;83;0,0212
I10B;5-033.0;78;0,1168;80;0,0205
I10B;5-832.7;74;0,1108;76;0,0194
I10B;5-032.41;68;0,1018;68;0,0174
I10B;5-032.12;66;0,0988;67;0,0171
I10B;5-032.02;63;0,0943;63;0,0161
I10B;5-83b.30;62;0,0928;62;0,0159
I10B;5-032.11;60;0,0898;61;0,0156
I10B;5-831.0;60;0,0898;61;0,0156
I10B;5-839.60;59;0,0883;63;0,0161
I10B;5-83b.70;57;0,0853;57;0,0146
I10B;5-030.70;56;0,0838;56;0,0143
I10B;5-032.00;50;0,0749;65;0,0166
I10B;5-836.50;47;0,0704;48;0,0123
I10B;5-032.01;45;0,0674;45;0,0115
I10B;5-830.2;39;0,0584;39;0,01
I10B;5-832.1;38;0,0569;39;0,01
I10B;5-032.10;36;0,0539;39;0,01
I10B;5-835.9;32;0,0479;33;0,0084
I10B;5-835.b0;32;0,0479;32;0,0082
I10B;8-930;31;0,0464;31;0,0079
I10B;5-036.8;29;0,0434;30;0,0077
I10B;5-032.22;29;0,0434;29;0,0074
I10B;5-032.31;28;0,0419;28;0,0072
I10B;5-032.42;28;0,0419;28;0,0072
I10B;5-032.30;27;0,0404;27;0,0069
I10B;3-203;26;0,0389;28;0,0072
I10B;5-032.21;26;0,0389;27;0,0069
I10B;5-839.5;25;0,0374;27;0,0069
I10B;9-401.22;24;0,0359;24;0,0061
I10B;5-83b.60;22;0,0329;22;0,0056
I10B;5-983;22;0,0329;22;0,0056
I10B;5-032.20;20;0,0299;20;0,0051
I10B;5-033.2;20;0,0299;20;0,0051
I10B;5-83b.20;19;0,0284;19;0,0049
I10B;5-032.6;18;0,0269;19;0,0049
I10B;5-036.6;16;0,024;16;0,0041
I10B;5-83w.1;16;0,024;16;0,0041
I10B;5-831.9;15;0,0225;16;0,0041
I10B;5-039.34;15;0,0225;15;0,0038
I10B;3-802;14;0,021;16;0,0041
I10B;5-039.e2;14;0,021;14;0,0036
I10B;5-831.7;13;0,0195;14;0,0036
I10B;3-130;12;0,018;12;0,0031
I10B;5-036.5;12;0,018;12;0,0031
I10B;5-039.35;12;0,018;12;0,0031
I10B;5-831.3;12;0,018;12;0,0031
I10B;5-839.63;10;0,015;10;0,0026
I10B;5-839.0;9;0,0135;9;0,0023
I10B;5-931.0;9;0,0135;9;0,0023
I10B;8-803.2;9;0,0135;9;0,0023
I10B;5-032.40;8;0,012;8;0,002
I10B;5-540.0;8;0,012;8;0,002
I10B;8-919;8;0,012;8;0,002
I10B;3-990;7;0,0105;11;0,0028
I10B;5-832.9;7;0,0105;7;0,0018
I10B;5-835.c0;7;0,0105;7;0,0018
I10B;5-839.b2;7;0,0105;7;0,0018
I10B;5-030.31;6;0,009;6;0,0015
I10B;5-037.1;6;0,009;6;0,0015
I10B;5-839.4;6;0,009;6;0,0015
I10B;5-934.3;6;0,009;6;0,0015
I10B;3-992;5;0,0075;5;0,0013
I10B;5-030.72;5;0,0075;5;0,0013
I10B;5-031.30;5;0,0075;5;0,0013
I10B;5-032.x;5;0,0075;5;0,0013
I10B;5-835.d0;5;0,0075;5;0,0013
I10B;5-83a.02;5;0,0075;5;0,0013
I10B;5-83b.31;5;0,0075;5;0,0013
I10B;5-030.30;4;0,006;4;0,001
I10B;5-030.60;4;0,006;4;0,001
I10B;5-830.1;4;0,006;4;0,001
I10B;5-839.b0;4;0,006;4;0,001
I10B;5-83a.01;4;0,006;4;0,001
I10B;5-83b.21;4;0,006;4;0,001
I10B;5-986.x;4;0,006;4;0,001
I10B;8-932;4;0,006;4;0,001
I10C;5-984;406;0,8826;408;0,1503
I10C;5-83b.70;352;0,7652;352;0,1297
I10C;5-030.70;321;0,6978;321;0,1182
I10C;5-831.2;287;0,6239;290;0,1068
I10C;5-836.50;270;0,587;272;0,1002
I10C;5-839.60;209;0,4543;209;0,077
I10C;5-831.0;105;0,2283;107;0,0394
I10C;5-832.6;77;0,1674;77;0,0284
I10C;5-832.0;69;0,15;69;0,0254
I10C;5-832.1;64;0,1391;64;0,0236
I10C;5-832.4;45;0,0978;45;0,0166
I10C;5-033.0;41;0,0891;41;0,0151
I10C;5-839.g0;41;0,0891;41;0,0151
I10C;5-032.10;29;0,063;33;0,0122
I10C;5-785.0x;25;0,0543;26;0,0096
I10C;5-839.61;25;0,0543;26;0,0096
I10C;5-030.40;25;0,0543;25;0,0092
I10C;5-032.6;24;0,0522;24;0,0088
I10C;5-030.71;21;0,0457;22;0,0081
I10C;5-986.x;15;0,0326;15;0,0055
I10C;5-830.1;14;0,0304;14;0,0052
I10C;9-401.22;14;0,0304;14;0,0052
I10C;3-203;13;0,0283;13;0,0048
I10C;5-835.b0;13;0,0283;13;0,0048
