IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
M10A;8-522.90;221;0,9325;5548;0,5454
M10A;8-527.8;163;0,6878;309;0,0304
M10A;8-522.91;118;0,4979;2890;0,2841
M10A;8-529.3;91;0,384;302;0,0297
M10A;8-527.1;84;0,3544;191;0,0188
M10A;3-990;84;0,3544;130;0,0128
M10A;8-529.8;83;0,3502;123;0,0121
M10A;3-995;78;0,3291;117;0,0115
M10A;8-528.9;49;0,2068;86;0,0085
M10A;3-206;42;0,1772;51;0,005
M10A;8-529.x;41;0,173;50;0,0049
M10A;3-207;24;0,1013;28;0,0028
M10A;3-225;20;0,0844;20;0,002
M10A;3-226;13;0,0549;15;0,0015
M10A;8-528.6;12;0,0506;21;0,0021
M10A;8-522.d0;10;0,0422;86;0,0085
M10A;9-401.30;9;0,038;14;0,0014
M10A;3-202;8;0,0338;14;0,0014
M10A;9-401.40;8;0,0338;12;0,0012
M10A;3-222;8;0,0338;8;0,0008
M10A;3-05c.0;7;0,0295;9;0,0009
M10A;1-847.4;7;0,0295;7;0,0007
M10A;5-600.x;7;0,0295;7;0,0007
M10A;3-82a;6;0,0253;6;0,0006
M10A;8-523.11;4;0,0169;62;0,0061
M10A;8-522.d1;4;0,0169;6;0,0006
M10B;8-522.90;61;0,488;400;0,3378
M10B;8-522.91;43;0,344;307;0,2593
M10B;8-527.8;29;0,232;50;0,0422
M10B;8-528.9;27;0,216;35;0,0296
M10B;3-990;19;0,152;26;0,022
M10B;8-529.x;19;0,152;20;0,0169
M10B;8-529.8;16;0,128;22;0,0186
M10B;8-527.1;15;0,12;31;0,0262
M10B;8-529.3;15;0,12;26;0,022
M10B;3-995;15;0,12;21;0,0177
M10B;8-522.d0;14;0,112;47;0,0397
M10B;3-225;13;0,104;14;0,0118
M10B;9-401.30;11;0,088;16;0,0135
M10B;9-401.40;11;0,088;16;0,0135
M10B;8-542.11;5;0,04;15;0,0127
M10B;3-206;5;0,04;7;0,0059
M10B;3-222;5;0,04;5;0,0042
M10B;8-522.b0;4;0,032;12;0,0101
M10B;3-202;4;0,032;7;0,0059
M10B;8-528.8;4;0,032;4;0,0034
M60A;3-825;7;0,7778;8;0,1081
M60A;8-542.11;4;0,4444;14;0,1892
M60A;3-993;4;0,4444;6;0,0811
M60A;3-804;4;0,4444;4;0,0541
M60B;8-544.0;30;0,3846;42;0,2199
M60B;8-543.12;27;0,3462;38;0,199
M60B;8-543.13;12;0,1538;13;0,0681
M60B;8-542.11;8;0,1026;37;0,1937
M60B;8-543.32;6;0,0769;10;0,0524
M60B;8-800.c0;5;0,0641;5;0,0262
M60C;3-990;1680;0,401;1748;0,1374
M60C;8-542.11;1325;0,3162;2917;0,2292
M60C;3-993;1140;0,2721;1154;0,0907
M60C;3-754.10;806;0,1924;806;0,0633
M60C;3-225;562;0,1341;570;0,0448
M60C;3-222;530;0,1265;534;0,042
M60C;3-752.1;394;0,094;397;0,0312
M60C;3-202;393;0,0938;438;0,0344
M60C;3-221;353;0,0842;355;0,0279
M60C;3-997;351;0,0838;357;0,0281
M60C;3-20x;319;0,0761;319;0,0251
M60C;8-800.c0;215;0,0513;245;0,0193
M60C;3-82a;205;0,0489;205;0,0161
M60C;3-742;142;0,0339;142;0,0112
M60C;3-804;141;0,0337;142;0,0112
M60C;3-801;133;0,0317;134;0,0105
M60C;3-809;132;0,0315;133;0,0105
M60C;8-529.x;114;0,0272;129;0,0101
M60C;3-754.0x;82;0,0196;82;0,0064
M60C;3-207;75;0,0179;77;0,0061
M60C;3-75x;72;0,0172;72;0,0057
M60C;8-542.12;70;0,0167;150;0,0118
M60C;3-74x;64;0,0153;64;0,005
M60C;3-754.00;55;0,0131;55;0,0043
M60C;3-226;50;0,0119;50;0,0039
M60C;8-530.1;49;0,0117;49;0,0039
M60C;3-805;48;0,0115;49;0,0039
M60C;3-201;45;0,0107;46;0,0036
M60C;8-547.0;43;0,0103;86;0,0068
M60C;3-220;41;0,0098;41;0,0032
M60C;3-825;31;0,0074;32;0,0025
M60C;8-543.11;30;0,0072;67;0,0053
M60C;3-752.0;30;0,0072;30;0,0024
M60C;8-527.8;29;0,0069;29;0,0023
M60C;8-547.x;27;0,0064;84;0,0066
M60C;8-137.10;25;0,006;29;0,0023
M60C;8-522.91;25;0,006;27;0,0021
M60C;3-998;25;0,006;25;0,002
M60C;3-206;21;0,005;21;0,0017
M60C;8-527.0;20;0,0048;20;0,0016
M60C;8-800.c1;16;0,0038;16;0,0013
M60C;1-859.x;15;0,0036;46;0,0036
M60C;9-401.00;15;0,0036;17;0,0013
M60C;6-006.10;15;0,0036;15;0,0012
M60C;8-547.2;14;0,0033;31;0,0024
M60C;8-602;14;0,0033;28;0,0022
M60C;3-820;14;0,0033;16;0,0013
M60C;1-710;13;0,0031;13;0,001
M60C;3-754.x;13;0,0031;13;0,001
M60C;8-542.13;12;0,0029;22;0,0017
M60C;3-200;12;0,0029;12;0,0009
M60C;8-528.9;12;0,0029;12;0,0009
M60C;3-800;11;0,0026;13;0,001
M60C;3-13d.5;11;0,0026;12;0,0009
M60C;6-002.72;11;0,0026;11;0,0009
M60C;8-522.90;10;0,0024;18;0,0014
M60C;3-753.0;10;0,0024;10;0,0008
M60C;3-995;10;0,0024;10;0,0008
M60C;6-002.hc;10;0,0024;10;0,0008
M60C;6-006.12;10;0,0024;10;0,0008
M60C;8-600.1;9;0,0021;18;0,0014
M60C;3-203;9;0,0021;15;0,0012
M60C;1-711;9;0,0021;9;0,0007
M60C;8-529.8;9;0,0021;9;0,0007
M60C;6-006.1c;8;0,0019;8;0,0006
M60C;3-821;7;0,0017;7;0,0006
M60C;3-822;7;0,0017;7;0,0006
M60C;3-823;7;0,0017;7;0,0006
M60C;9-401.30;7;0,0017;7;0,0006
M60C;3-705.0;6;0,0014;7;0,0006
M60C;1-100;6;0,0014;6;0,0005
M60C;3-706.1;6;0,0014;6;0,0005
M60C;3-992;6;0,0014;6;0,0005
M60C;6-006.13;6;0,0014;6;0,0005
M60C;6-006.1k;6;0,0014;6;0,0005
M60C;8-137.01;6;0,0014;6;0,0005
M60C;8-522.d0;6;0,0014;6;0,0005
M60C;3-753.1;5;0,0012;5;0,0004
M60C;6-002.73;5;0,0012;5;0,0004
M60C;6-006.11;5;0,0012;5;0,0004
M60C;6-006.19;5;0,0012;5;0,0004
M60C;6-006.1e;5;0,0012;5;0,0004
M60C;6-006.1g;5;0,0012;5;0,0004
M60C;8-528.8;5;0,0012;5;0,0004
M60C;8-800.g0;5;0,0012;5;0,0004
M60C;8-800.y;4;0,001;9;0,0007
M60C;8-800.0;4;0,001;8;0,0006
M60C;1-632.0;4;0,001;5;0,0004
M60C;1-661;4;0,001;4;0,0003
M60C;3-030;4;0,001;4;0,0003
M60C;3-205;4;0,001;4;0,0003
M60C;3-227;4;0,001;4;0,0003
M60C;6-007.6;4;0,001;4;0,0003
M60C;9-401.22;4;0,001;4;0,0003
M61Z;8-133.0;4;0,0727;6;0,2069
M62Z;3-13e;4;0,0597;4;0,2353
M64Z;5-894.1c;7;0,0479;12;0,12
M64Z;1-910;7;0,0479;8;0,08
M64Z;1-208.2;4;0,0274;5;0,05
M64Z;5-895.0c;4;0,0274;4;0,04
N09A;8-524.1;83;0,7905;84;0,5957
N09A;8-524.2;21;0,20;21;0,1489
N09A;8-527.0;8;0,0762;8;0,0567
N09A;8-527.8;4;0,0381;4;0,0284
N09B;5-712.12;84;0,359;84;0,2159
N09B;5-672.12;49;0,2094;49;0,126
N09B;5-985.1;26;0,1111;26;0,0668
N09B;1-672;24;0,1026;24;0,0617
N09B;5-712.0;23;0,0983;23;0,0591
N09B;1-471.2;17;0,0726;17;0,0437
N09B;5-681.53;17;0,0726;17;0,0437
N09B;5-702.32;17;0,0726;17;0,0437
N09B;5-702.1;13;0,0556;13;0,0334
N09B;1-573;11;0,047;11;0,0283
N09B;1-572;10;0,0427;10;0,0257
N09B;1-472.0;9;0,0385;10;0,0257
N09B;5-690.0;8;0,0342;8;0,0206
N09B;5-671.0;6;0,0256;7;0,018
N09B;1-571.1;6;0,0256;6;0,0154
N09B;5-701.1;4;0,0171;5;0,0129
N09B;1-470.5;4;0,0171;4;0,0103
N09B;1-671;4;0,0171;4;0,0103
N09B;5-681.x;4;0,0171;4;0,0103
N10Z;1-672;15;0,5172;15;0,3125
N10Z;1-471.2;10;0,3448;10;0,2083
N10Z;5-701.0;8;0,2759;8;0,1667
N15Z;8-522.90;46;0,7077;774;0,3629
N15Z;8-527.8;39;0,60;66;0,0309
N15Z;8-527.1;32;0,4923;54;0,0253
N15Z;8-522.91;31;0,4769;654;0,3066
N15Z;8-529.3;31;0,4769;52;0,0244
N15Z;3-990;23;0,3538;36;0,0169
N15Z;8-529.8;16;0,2462;24;0,0113
N15Z;8-522.d0;13;0,20;164;0,0769
N15Z;8-528.6;12;0,1846;21;0,0098
N15Z;3-225;11;0,1692;14;0,0066
N15Z;8-542.11;10;0,1538;25;0,0117
N15Z;8-524.1;10;0,1538;20;0,0094
N15Z;3-207;10;0,1538;11;0,0052
N15Z;8-522.d1;9;0,1385;61;0,0286
N15Z;3-995;9;0,1385;14;0,0066
N15Z;8-528.9;8;0,1231;16;0,0075
N15Z;8-529.6;8;0,1231;11;0,0052
N15Z;3-226;8;0,1231;10;0,0047
N15Z;3-222;7;0,1077;7;0,0033
N15Z;8-529.x;5;0,0769;5;0,0023
N15Z;3-82a;4;0,0615;4;0,0019
N15Z;8-800.c0;4;0,0615;4;0,0019
N16A;8-522.90;18;0,5625;133;0,335
N16A;8-522.91;11;0,3438;63;0,1587
N16A;8-527.1;9;0,2813;16;0,0403
N16A;8-543.11;8;0,25;33;0,0831
N16A;8-527.8;7;0,2188;9;0,0227
N16A;8-522.d0;6;0,1875;27;0,068
N16A;8-529.5;5;0,1563;10;0,0252
N16A;3-206;4;0,125;9;0,0227
N16A;8-524.2;4;0,125;9;0,0227
N16A;8-529.8;4;0,125;4;0,0101
N16B;8-524.1;139;0,5538;516;0,2955
N16B;8-529.5;83;0,3307;119;0,0682
N16B;8-527.0;75;0,2988;206;0,118
N16B;8-529.6;64;0,255;88;0,0504
N16B;8-522.90;42;0,1673;120;0,0687
N16B;8-527.1;40;0,1594;111;0,0636
N16B;8-522.91;30;0,1195;80;0,0458
N16B;8-529.x;28;0,1116;28;0,016
N16B;8-528.9;26;0,1036;36;0,0206
N16B;8-527.8;24;0,0956;26;0,0149
N16B;8-522.d0;22;0,0876;58;0,0332
N16B;8-529.8;21;0,0837;22;0,0126
N16B;3-990;19;0,0757;22;0,0126
N16B;3-05d;18;0,0717;21;0,012
N16B;3-995;17;0,0677;17;0,0097
N16B;8-527.2;14;0,0558;27;0,0155
N16B;3-225;14;0,0558;15;0,0086
N16B;8-528.8;13;0,0518;18;0,0103
N16B;8-542.11;12;0,0478;33;0,0189
N16B;8-543.11;12;0,0478;33;0,0189
N16B;8-524.2;12;0,0478;29;0,0166
N16B;3-206;11;0,0438;18;0,0103
N16B;8-529.7;7;0,0279;18;0,0103
N16B;3-226;7;0,0279;7;0,004
N16B;3-222;5;0,0199;5;0,0029
N16B;3-805;5;0,0199;5;0,0029
N60A;8-542.11;11;0,2895;33;0,1737
N60A;3-825;10;0,2632;11;0,0579
N60A;8-542.12;7;0,1842;20;0,1053
N60A;3-222;6;0,1579;7;0,0368
N60A;3-82a;6;0,1579;6;0,0316
N60A;8-903;5;0,1316;6;0,0316
N60A;3-225;4;0,1053;5;0,0263
N60A;3-202;4;0,1053;4;0,0211
N60B;8-542.11;2006;0,3021;4930;0,2367
N60B;8-542.12;1706;0,2569;3482;0,1672
N60B;8-547.0;1291;0,1944;3265;0,1568
N60B;3-225;795;0,1197;819;0,0393
N60B;3-222;705;0,1062;724;0,0348
N60B;3-990;465;0,07;516;0,0248
N60B;8-800.c0;417;0,0628;468;0,0225
N60B;8-547.30;345;0,052;345;0,0166
N60B;3-226;282;0,0425;287;0,0138
N60B;6-002.9k;177;0,0267;177;0,0085
N60B;6-002.98;171;0,0257;183;0,0088
N60B;6-002.9h;155;0,0233;155;0,0074
N60B;3-993;152;0,0229;153;0,0073
N60B;3-752.1;144;0,0217;144;0,0069
N60B;6-002.97;130;0,0196;132;0,0063
N60B;6-002.9g;129;0,0194;129;0,0062
N60B;8-522.91;122;0,0184;124;0,006
N60B;8-547.1;118;0,0178;184;0,0088
N60B;3-997;116;0,0175;116;0,0056
N60B;6-002.9j;114;0,0172;114;0,0055
N60B;3-754.x;110;0,0166;110;0,0053
N60B;8-543.12;89;0,0134;195;0,0094
N60B;3-825;84;0,0126;86;0,0041
N60B;6-002.96;83;0,0125;86;0,0041
N60B;9-401.00;80;0,012;91;0,0044
N60B;1-100;78;0,0117;246;0,0118
N60B;6-002.9a;76;0,0114;82;0,0039
N60B;6-002.9e;76;0,0114;76;0,0036
N60B;6-002.99;74;0,0111;74;0,0036
N60B;8-527.8;72;0,0108;75;0,0036
N60B;8-527.0;70;0,0105;70;0,0034
N60B;8-153;69;0,0104;155;0,0074
N60B;3-202;68;0,0102;78;0,0037
N60B;8-179.x;67;0,0101;163;0,0078
N60B;8-542.13;66;0,0099;119;0,0057
N60B;6-002.9d;65;0,0098;65;0,0031
N60B;8-543.11;63;0,0095;142;0,0068
N60B;3-82a;63;0,0095;63;0,003
N60B;3-20x;60;0,009;60;0,0029
N60B;3-207;57;0,0086;58;0,0028
N60B;8-137.10;54;0,0081;64;0,0031
N60B;3-221;47;0,0071;47;0,0023
N60B;6-002.9b;45;0,0068;45;0,0022
N60B;8-547.x;44;0,0066;192;0,0092
N60B;9-401.30;37;0,0056;40;0,0019
N60B;6-001.f7;37;0,0056;37;0,0018
N60B;3-998;36;0,0054;36;0,0017
N60B;6-002.8c;35;0,0053;35;0,0017
N60B;6-005.d0;35;0,0053;35;0,0017
N60B;8-529.x;34;0,0051;40;0,0019
N60B;6-002.83;34;0,0051;34;0,0016
N60B;6-002.84;31;0,0047;31;0,0015
N60B;6-002.85;29;0,0044;29;0,0014
N60B;6-002.9c;28;0,0042;28;0,0013
N60B;3-220;27;0,0041;27;0,0013
N60B;6-002.72;26;0,0039;26;0,0012
N60B;8-152.1;25;0,0038;44;0,0021
N60B;6-002.95;25;0,0038;25;0,0012
N60B;8-543.22;24;0,0036;103;0,0049
N60B;8-547.2;23;0,0035;44;0,0021
N60B;3-13d.5;23;0,0035;28;0,0013
N60B;8-522.d0;23;0,0035;24;0,0012
N60B;3-206;21;0,0032;22;0,0011
N60B;6-002.82;21;0,0032;22;0,0011
N60B;6-002.86;21;0,0032;21;0,001
N60B;6-002.88;21;0,0032;21;0,001
N60B;6-002.8b;21;0,0032;21;0,001
N60B;6-002.89;18;0,0027;18;0,0009
N60B;8-522.90;18;0,0027;18;0,0009
N60B;6-002.74;17;0,0026;17;0,0008
N60B;8-542.51;16;0,0024;22;0,0011
N60B;6-002.87;16;0,0024;16;0,0008
N60B;3-60x;15;0,0023;18;0,0009
N60B;3-804;15;0,0023;17;0,0008
N60B;1-573;15;0,0023;15;0,0007
N60B;3-820;15;0,0023;15;0,0007
N60B;8-800.c1;15;0,0023;15;0,0007
N60B;9-401.22;15;0,0023;15;0,0007
N60B;8-159.2;14;0,0021;21;0,001
N60B;3-752.0;14;0,0021;14;0,0007
N60B;6-002.4c;14;0,0021;14;0,0007
N60B;3-100.0;13;0,002;16;0,0008
N60B;5-399.5;13;0,002;14;0,0007
N60B;3-200;13;0,002;13;0,0006
N60B;3-805;12;0,0018;14;0,0007
N60B;8-137.01;12;0,0018;14;0,0007
N60B;6-002.73;12;0,0018;12;0,0006
N60B;3-994;11;0,0017;20;0,001
N60B;8-800.g0;11;0,0017;12;0,0006
N60B;3-030;11;0,0017;11;0,0005
N60B;3-201;11;0,0017;11;0,0005
N60B;6-002.8e;11;0,0017;11;0,0005
N60B;8-020.x;10;0,0015;32;0,0015
N60B;8-543.13;10;0,0015;25;0,0012
N60B;6-002.8a;10;0,0015;10;0,0005
N60B;8-542.32;9;0,0014;12;0,0006
N60B;8-542.22;9;0,0014;11;0,0005
N60B;6-001.f8;9;0,0014;9;0,0004
N60B;6-006.5;9;0,0014;9;0,0004
N60B;8-542.42;9;0,0014;9;0,0004
N60B;8-600.1;8;0,0012;32;0,0015
N60B;8-543.23;8;0,0012;29;0,0014
N60B;8-020.y;8;0,0012;14;0,0007
N60B;1-632.0;8;0,0012;8;0,0004
N60B;3-753.0;8;0,0012;8;0,0004
N60B;3-823;8;0,0012;8;0,0004
N60B;6-002.8h;8;0,0012;8;0,0004
N60B;8-831.0;7;0,0011;11;0,0005
N60B;3-614;7;0,0011;8;0,0004
N60B;9-410.14;7;0,0011;8;0,0004
N60B;3-84x;7;0,0011;7;0,0003
N60B;6-002.8f;7;0,0011;7;0,0003
N60B;1-710;6;0,0009;8;0,0004
N60B;8-800.0;6;0,0009;7;0,0003
N60B;1-661;6;0,0009;6;0,0003
N60B;3-22x;6;0,0009;6;0,0003
N60B;6-001.f9;6;0,0009;6;0,0003
N60B;6-002.8d;6;0,0009;6;0,0003
N60B;6-002.8g;6;0,0009;6;0,0003
N60B;6-005.d1;6;0,0009;6;0,0003
N60B;6-005.d8;6;0,0009;6;0,0003
N60B;8-137.00;6;0,0009;6;0,0003
N60B;8-542.52;6;0,0009;6;0,0003
N60B;1-859.x;5;0,0008;15;0,0007
N60B;3-800;5;0,0008;6;0,0003
N60B;8-138.0;5;0,0008;6;0,0003
N60B;8-900;5;0,0008;6;0,0003
N60B;3-13x;5;0,0008;5;0,0002
N60B;3-228;5;0,0008;5;0,0002
N60B;3-24x;5;0,0008;5;0,0002
N60B;3-61x;5;0,0008;5;0,0002
N60B;3-705.0;5;0,0008;5;0,0002
N60B;3-826;5;0,0008;5;0,0002
N60B;6-002.4d;5;0,0008;5;0,0002
N60B;6-005.d2;5;0,0008;5;0,0002
N60B;6-007.9;5;0,0008;5;0,0002
N60B;8-527.6;5;0,0008;5;0,0002
N60B;8-016;4;0,0006;8;0,0004
N60B;8-542.41;4;0,0006;6;0,0003
N60B;1-853.2;4;0,0006;5;0,0002
N60B;3-992;4;0,0006;5;0,0002
N60B;8-542.21;4;0,0006;5;0,0002
N60B;3-753.1;4;0,0006;4;0,0002
N60B;5-399.6;4;0,0006;4;0,0002
N60B;5-399.7;4;0,0006;4;0,0002
N60B;6-002.4f;4;0,0006;4;0,0002
N60B;6-002.75;4;0,0006;4;0,0002
N60B;6-002.93;4;0,0006;4;0,0002
N60B;6-004.aj;4;0,0006;4;0,0002
N60B;6-005.d4;4;0,0006;4;0,0002
N60B;6-007.d;4;0,0006;4;0,0002
N60B;8-137.2;4;0,0006;4;0,0002
N60B;8-528.9;4;0,0006;4;0,0002
N60B;8-542.31;4;0,0006;4;0,0002
N60B;9-410.15;4;0,0006;4;0,0002
N61Z;5-710;4;0,2667;4;0,1905
N62A;1-670;41;0,0962;43;0,0837
N62A;1-573;39;0,0915;39;0,0759
N62A;1-760;35;0,0822;35;0,0681
N62A;1-797.0;29;0,0681;30;0,0584
N62A;1-661;29;0,0681;29;0,0564
N62A;3-805;24;0,0563;25;0,0486
N62A;3-990;17;0,0399;20;0,0389
N62A;9-401.00;15;0,0352;19;0,037
N62A;1-334.2;14;0,0329;15;0,0292
N62A;1-336;14;0,0329;14;0,0272
N62A;1-334.0;13;0,0305;14;0,0272
N62A;3-05d;12;0,0282;12;0,0233
N62A;3-13a;11;0,0258;11;0,0214
N62A;1-205;10;0,0235;10;0,0195
N62A;3-825;10;0,0235;10;0,0195
N62A;1-334.1;9;0,0211;9;0,0175
N62A;9-500.0;8;0,0188;8;0,0156
N62A;1-315;7;0,0164;7;0,0136
N62A;5-985.1;7;0,0164;7;0,0136
N62A;1-335;6;0,0141;6;0,0117
N62A;5-710;6;0,0141;6;0,0117
N62A;8-132.0;5;0,0117;10;0,0195
N62A;1-207.0;5;0,0117;6;0,0117
N62A;3-053;5;0,0117;6;0,0117
N62A;8-900;5;0,0117;6;0,0117
N62A;3-05x;5;0,0117;5;0,0097
N62A;3-82a;5;0,0117;5;0,0097
N62A;8-903;5;0,0117;5;0,0097
N62A;1-470.5;4;0,0094;4;0,0078
N62A;1-653;4;0,0094;4;0,0078
N62A;3-222;4;0,0094;4;0,0078
N62A;3-225;4;0,0094;4;0,0078
N62A;3-803.0;4;0,0094;4;0,0078
N62B;1-910;11;0,1667;12;0,1165
N62B;1-208.2;5;0,0758;6;0,0583
N62B;3-82a;4;0,0606;4;0,0388
O04B;5-756.1;7;0,5385;7;0,50
O04B;5-690.0;5;0,3846;5;0,3571
O40Z;5-690.1;16;0,8421;16;0,80
O63Z;8-542.11;4;0,3333;4;0,2222
O65A;8-510.1;188;0,2733;188;0,5767
O65A;8-510.0;108;0,157;108;0,3313
O65A;8-810.x;7;0,0102;7;0,0215
O65A;8-930;4;0,0058;4;0,0123
O65B;9-500.1;4;0,0231;15;0,3061
O65B;9-500.0;4;0,0231;8;0,1633
O65B;8-971.0;4;0,0231;4;0,0816
O65B;9-500.2;4;0,0231;4;0,0816
P67C;3-706.1;5;0,3125;6;0,2727
P67C;3-993;4;0,25;6;0,2727
P67D;3-13e;9;0,45;10;0,2857
P67D;3-706.1;5;0,25;6;0,1714
P67D;1-790;5;0,25;5;0,1429
P67D;8-903;4;0,20;4;0,1143
P67E;1-208.1;7;0,0486;7;0,2059
P67E;1-208.0;4;0,0278;4;0,1176
Q02C;8-148.x;17;0,425;30;0,1095
Q02C;1-859.x;9;0,225;80;0,292
Q02C;8-836.xx;9;0,225;35;0,1277
Q02C;8-800.c0;6;0,15;12;0,0438
Q02C;8-522.d0;4;0,10;31;0,1131
Q03B;5-401.00;7;0,3182;7;0,1321
Q60A;8-903;4;0,1333;4;0,0635
Q60B;8-903;5;0,10;5;0,1613
Q60C;8-800.f0;277;0,1223;399;0,1077
Q60C;1-424;218;0,0963;230;0,0621
Q60C;8-800.c0;134;0,0592;191;0,0516
Q60C;8-542.11;104;0,0459;227;0,0613
Q60C;8-810.w3;103;0,0455;105;0,0283
Q60C;8-930;96;0,0424;119;0,0321
Q60C;8-903;83;0,0367;89;0,024
Q60C;8-547.0;81;0,0358;155;0,0418
Q60C;8-547.1;76;0,0336;131;0,0354
Q60C;8-810.w2;74;0,0327;83;0,0224
Q60C;8-900;64;0,0283;66;0,0178
Q60C;8-810.w4;61;0,0269;63;0,017
Q60C;3-202;42;0,0186;42;0,0113
Q60C;8-800.g0;41;0,0181;44;0,0119
Q60C;3-990;40;0,0177;59;0,0159
Q60C;3-205;40;0,0177;57;0,0154
Q60C;3-200;39;0,0172;39;0,0105
Q60C;3-203;36;0,0159;62;0,0167
Q60C;1-710;36;0,0159;41;0,0111
Q60C;8-542.12;35;0,0155;144;0,0389
Q60C;8-800.f1;34;0,015;34;0,0092
Q60C;3-206;32;0,0141;32;0,0086
Q60C;3-225;30;0,0133;30;0,0081
Q60C;3-222;28;0,0124;28;0,0076
Q60C;6-001.90;24;0,0106;24;0,0065
Q60C;9-984.1;24;0,0106;24;0,0065
Q60C;9-401.00;22;0,0097;25;0,0067
Q60C;6-001.h6;22;0,0097;22;0,0059
Q60C;8-810.w5;21;0,0093;21;0,0057
Q60C;8-810.w7;21;0,0093;21;0,0057
Q60C;3-820;20;0,0088;21;0,0057
Q60C;1-480.5;20;0,0088;20;0,0054
Q60C;1-711;16;0,0071;18;0,0049
Q60C;6-001.91;15;0,0066;15;0,004
Q60C;8-810.w6;15;0,0066;15;0,004
Q60C;8-810.w9;15;0,0066;15;0,004
Q60C;3-207;14;0,0062;14;0,0038
Q60C;8-810.wa;14;0,0062;14;0,0038
Q60C;1-859.x;13;0,0057;41;0,0111
Q60C;8-800.g1;13;0,0057;13;0,0035
Q60C;3-800;12;0,0053;12;0,0032
Q60C;8-547.2;12;0,0053;12;0,0032
Q60C;8-800.c1;12;0,0053;12;0,0032
Q60C;3-994;11;0,0049;15;0,004
Q60C;1-632.0;11;0,0049;14;0,0038
Q60C;8-191.00;10;0,0044;56;0,0151
Q60C;6-005.93;10;0,0044;49;0,0132
Q60C;1-940;10;0,0044;10;0,0027
Q60C;3-221;10;0,0044;10;0,0027
Q60C;8-800.g2;10;0,0044;10;0,0027
Q60C;8-810.wb;10;0,0044;10;0,0027
Q60C;1-206;9;0,004;21;0,0057
Q60C;3-993;9;0,004;13;0,0035
Q60C;8-020.x;9;0,004;11;0,003
Q60C;1-760;9;0,004;9;0,0024
Q60C;8-800.f2;9;0,004;9;0,0024
Q60C;8-810.w8;9;0,004;9;0,0024
Q60C;8-823;9;0,004;9;0,0024
Q60C;8-191.x;8;0,0035;55;0,0148
Q60C;1-713;8;0,0035;10;0,0027
Q60C;3-05x;8;0,0035;8;0,0022
Q60C;6-005.91;8;0,0035;8;0,0022
Q60C;3-20x;7;0,0031;12;0,0032
Q60C;3-826;7;0,0031;10;0,0027
Q60C;6-001.h4;7;0,0031;7;0,0019
Q60C;6-001.h5;7;0,0031;7;0,0019
Q60C;6-005.00;7;0,0031;7;0,0019
Q60C;8-800.f3;7;0,0031;7;0,0019
Q60C;8-800.f4;7;0,0031;7;0,0019
Q60C;8-800.f5;7;0,0031;7;0,0019
Q60C;3-806;6;0,0027;9;0,0024
Q60C;8-839.x;6;0,0027;7;0,0019
Q60C;3-825;6;0,0027;6;0,0016
Q60C;6-004.c;6;0,0027;6;0,0016
Q60C;8-800.c2;6;0,0027;6;0,0016
Q60C;8-987.10;6;0,0027;6;0,0016
Q60C;8-547.x;5;0,0022;18;0,0049
Q60C;1-204.2;5;0,0022;6;0,0016
Q60C;1-440.a;5;0,0022;6;0,0016
Q60C;8-541.0;5;0,0022;6;0,0016
Q60C;3-226;5;0,0022;5;0,0013
Q60C;3-24x;5;0,0022;5;0,0013
Q60C;3-752.0;5;0,0022;5;0,0013
Q60C;8-800.g4;5;0,0022;5;0,0013
Q60C;8-803.x;5;0,0022;5;0,0013
Q60C;8-810.95;5;0,0022;5;0,0013
Q60C;6-002.72;4;0,0018;8;0,0022
Q60C;1-440.9;4;0,0018;5;0,0013
Q60C;1-205;4;0,0018;4;0,0011
Q60C;3-752.1;4;0,0018;4;0,0011
Q60C;3-802;4;0,0018;4;0,0011
Q60C;3-809;4;0,0018;4;0,0011
Q60C;3-822;4;0,0018;4;0,0011
Q60C;6-001.9e;4;0,0018;4;0,0011
Q60C;6-001.h8;4;0,0018;4;0,0011
Q60C;6-001.hf;4;0,0018;4;0,0011
Q60C;6-005.9c;4;0,0018;4;0,0011
Q60C;8-547.30;4;0,0018;4;0,0011
Q60C;8-800.60;4;0,0018;4;0,0011
Q60C;8-810.w1;4;0,0018;4;0,0011
Q60C;8-810.wd;4;0,0018;4;0,0011
Q60C;8-971.0;4;0,0018;4;0,0011
Q60C;9-984.2;4;0,0018;4;0,0011
Q60D;8-810.w3;74;0,177;74;0,1578
Q60D;8-810.w1;42;0,1005;42;0,0896
Q60D;8-810.w2;27;0,0646;27;0,0576
Q60D;9-401.00;20;0,0478;23;0,049
Q60D;8-930;18;0,0431;19;0,0405
Q60D;8-810.w4;18;0,0431;18;0,0384
Q60D;8-903;18;0,0431;18;0,0384
Q60D;8-810.x;17;0,0407;17;0,0362
Q60D;3-820;14;0,0335;14;0,0299
Q60D;3-821;14;0,0335;14;0,0299
Q60D;3-990;10;0,0239;14;0,0299
Q60D;8-900;10;0,0239;10;0,0213
Q60D;3-800;9;0,0215;9;0,0192
Q60D;3-05x;6;0,0144;6;0,0128
Q60D;3-801;6;0,0144;6;0,0128
Q60D;8-810.w0;6;0,0144;6;0,0128
Q60D;1-930.0;5;0,012;16;0,0341
Q60D;3-822;5;0,012;6;0,0128
Q60D;8-810.w6;5;0,012;5;0,0107
