IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
07 ;H63C;2497;0,6604;0,1978;0,1418;0,00;0,00;0,00;0,00;0,5038;0,4962;0,00;0,00;0,0212;0,0044;0,0052;0,016;0,0308;0,0196;0,0821;0,1081;0,1378;0,1053;0,1021;0,0837;0,129;0,0809;0,0737;0,3426;0,5952;0,0622;1;11;4,80;0,65;0,0008;2,50;2000,94;851,30
07 ;H64Z;4381;0,675;0,1516;0,0956;0,0685;0,0094;0,00;0,00;0,464;0,536;0,00;0,00;0,0037;0,0018;0,0023;0,0018;0,0116;0,0103;0,0509;0,0651;0,1139;0,0733;0,0756;0,0861;0,1717;0,1144;0,2178;0,2732;0,6688;0,058;1;11;4,80;0,586;0,0014;2,60;1799,42;810,16
07 ;H77Z;407;0,0025;0,0172;0,1081;0,4595;0,4029;0,0098;0,00;0,5921;0,4079;0,00;0,00;0,00;0,0025;0,00;0,00;0,0025;0,00;0,0197;0,0688;0,0491;0,0885;0,1032;0,1204;0,2236;0,145;0,1769;0,00;0,8945;0,1055;;27;13,60;2,124;0,0001;6,20;6554,84;3346,12
07 ;H78Z;217;0,00;0,00;0,00;0,0369;0,7742;0,1889;0,00;0,5945;0,4055;0,00;0,00;0,0046;0,00;0,00;0,00;0,0138;0,0046;0,0138;0,0461;0,1014;0,1336;0,129;0,1429;0,2627;0,0876;0,0599;0,226;0,613;0,161;5;37;19,50;4,686;0,0001;8,20;14545,38;5805,12
08 ;I01Z;386;0,1554;0,0907;0,1736;0,3938;0,1736;0,013;0,00;0,4767;0,5233;0,00;0,00;0,00;0,00;0,00;0,00;0,0026;0,00;0,0026;0,0104;0,0415;0,0492;0,0622;0,1036;0,2487;0,215;0,2642;0,0043;0,8248;0,1709;9;48;29,50;5,529;0,0001;9,60;17134,65;6071,39
08 ;I02A;82;0,00;0,00;0,00;0,00;0,5244;0,4634;0,0122;0,622;0,378;0,00;0,00;0,00;0,00;0,00;0,00;0,0122;0,00;0,0732;0,0244;0,0976;0,0488;0,0732;0,1463;0,2317;0,1707;0,122;0,0315;0,6457;0,3228;15;67;48,70;11,91;0,00;14,70;36819,32;11169,13
08 ;I02B;382;0,00;0,00;0,00;0,1387;0,5497;0,267;0,0445;0,623;0,377;0,00;0,00;0,00;0,00;0,00;0,0026;0,0026;0,0052;0,0733;0,0681;0,0864;0,089;0,123;0,1021;0,2042;0,1309;0,1126;0,0317;0,6725;0,2958;12;57;39,10;8,902;0,0001;12,40;27476,09;9557,52
08 ;I02C;330;0,00;0,00;0,00;0,2212;0,6091;0,1636;0,0061;0,5727;0,4273;0,00;0,00;0,00;0,00;0,0061;0,003;0,0061;0,003;0,0394;0,0485;0,0758;0,0485;0,0939;0,0909;0,197;0,1606;0,2273;0,0373;0,7237;0,239;9;48;30,40;5,478;0,0001;11,30;16892,45;7163,69
08 ;I02D;512;0,00;0,00;0,00;0,002;0,7461;0,2461;0,0059;0,543;0,457;0,00;0,00;0,00;0,00;0,002;0,00;0,0078;0,0039;0,0156;0,0352;0,0742;0,0488;0,0605;0,0781;0,2168;0,1406;0,3164;0,0608;0,7781;0,1611;9;48;29,70;5,174;0,0002;10,30;15936,20;6911,99
08 ;I03A;492;0,0305;0,0264;0,0346;0,0813;0,7154;0,1077;0,0041;0,4533;0,5467;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,002;0,0061;0,0122;0,0305;0,0346;0,0691;0,189;0,2642;0,3923;0,0319;0,7466;0,2215;10;50;31,80;6,398;0,0002;10,90;19828,96;6879,61
08 ;I03B;940;0,2564;0,1957;0,266;0,2819;0,00;0,00;0,00;0,4702;0,5298;0,00;0,00;0,00;0,00;0,00;0,00;0,0053;0,00;0,0096;0,0074;0,0426;0,0479;0,083;0,1032;0,2872;0,1947;0,2191;0,0086;0,9004;0,091;5;34;18,50;3,66;0,0003;7,00;11367,04;3580,03
08 ;I04Z;1443;0,4567;0,2384;0,1608;0,1379;0,0055;0,0007;0,00;0,508;0,492;0,00;0,00;0,00;0,00;0,00;0,00;0,0007;0,00;0,0007;0,009;0,0381;0,0541;0,0832;0,1137;0,3264;0,1913;0,183;0,005;0,9036;0,0914;4;29;16,00;3,624;0,0005;5,80;11307,87;3606,85
08 ;I05A;1006;0,00;0,00;0,00;0,00;0,8668;0,1332;0,00;0,4115;0,5885;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,003;0,004;0,007;0,0099;0,0199;0,0268;0,1123;0,1759;0,6412;0,0822;0,8355;0,0822;6;37;20,60;4,179;0,0003;7,80;12926,85;4698,59
08 ;I05B;3263;0,7597;0,1057;0,0745;0,0518;0,008;0,0003;0,00;0,239;0,761;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,0009;0,0077;0,0138;0,0337;0,068;0,3003;0,3068;0,2679;0,0006;0,9115;0,088;2;17;9,20;2,706;0,0011;3,60;8510,04;1999,28
08 ;I05C;1417;0,8412;0,0875;0,0395;0,0268;0,0049;0,00;0,00;0,4135;0,5865;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0007;0,0049;0,0155;0,0487;0,0917;0,1376;0,1581;0,3013;0,1404;0,1009;0,0032;0,9066;0,0902;2;15;8,00;2,334;0,0005;3,20;7326,03;1537,83
08 ;I06A;236;0,0975;0,1483;0,0805;0,1483;0,4153;0,0932;0,0169;0,4534;0,5466;0,00;0,00;0,00;0,0042;0,0042;0,0212;0,1102;0,0466;0,089;0,0254;0,0424;0,0466;0,0932;0,0975;0,1907;0,1695;0,0593;0,0306;0,8027;0,1667;7;41;23,40;8,379;0,0001;9,50;26256,62;8051,09
08 ;I06B;318;0,2862;0,2421;0,1289;0,2516;0,0849;0,0063;0,00;0,3742;0,6258;0,00;0,00;0,00;0,00;0,0094;0,0094;0,5314;0,2044;0,0755;0,0063;0,0031;0,0189;0,0094;0,0409;0,0503;0,022;0,0189;0,0103;0,8175;0,1722;4;27;13,90;5,939;0,0001;6,20;18727,43;4965,18
08 ;I06C;533;0,3077;0,2458;0,1839;0,2083;0,0469;0,0075;0,00;0,4015;0,5966;0,0019;0,00;0,00;0,00;0,0038;0,0131;0,0432;0,0019;0,1182;0,0525;0,03;0,0525;0,0919;0,0976;0,2233;0,182;0,0901;0,0084;0,9003;0,0912;4;29;15,60;5,617;0,0002;6,10;17623,44;5243,00
08 ;I07A;351;0,1567;0,0627;0,0997;0,265;0,2735;0,1339;0,0085;0,6752;0,3248;0,00;0,00;0,0028;0,00;0,00;0,00;0,0085;0,00;0,0541;0,0342;0,0712;0,0684;0,0883;0,114;0,2308;0,1225;0,2051;0,0566;0,8278;0,1156;5;33;17,10;2,695;0,0001;7,30;8288,68;3476,34
08 ;I07B;53;0,1132;0,0566;0,0943;0,3019;0,283;0,1509;0,00;0,6792;0,3208;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0189;0,0189;0,0566;0,0755;0,0377;0,0755;0,2642;0,1698;0,283;0,0508;0,8983;0,0508;5;31;16,90;2,093;0,00;6,50;6424,42;2362,96
08 ;I08A;183;0,00;0,0055;0,0055;0,1585;0,5683;0,2514;0,0109;0,5574;0,4426;0,00;0,00;0,00;0,00;0,0109;0,0219;0,1148;0,0273;0,0492;0,0273;0,0328;0,0219;0,0656;0,071;0,1585;0,0874;0,3115;0,0304;0,7957;0,1739;7;42;24,40;5,989;0,0001;9,40;18514,59;5928,41
08 ;I08B;1027;0,0643;0,0331;0,0477;0,1324;0,5482;0,1694;0,0049;0,4489;0,5501;0,001;0,00;0,00;0,0019;0,0204;0,0321;0,0312;0,0049;0,0292;0,0243;0,0312;0,0351;0,0574;0,0662;0,1441;0,1383;0,3836;0,0411;0,8125;0,1464;6;39;21,50;4,642;0,0003;8,40;14357,78;5566,56
08 ;I08C;974;0,2721;0,0873;0,114;0,2074;0,2608;0,0565;0,0021;0,4764;0,5236;0,00;0,00;0,0031;0,0195;0,0329;0,0021;0,0113;0,0051;0,0308;0,0287;0,0544;0,0472;0,0595;0,0637;0,1581;0,1294;0,3542;0,0324;0,8759;0,0917;4;30;16,50;3,598;0,0003;6,40;11119,03;3611,07
08 ;I08D;3359;0,3004;0,1069;0,1066;0,1506;0,2724;0,0613;0,0018;0,4088;0,5912;0,00;0,00;0,00;0,00;0,00;0,0122;0,0274;0,0101;0,0378;0,031;0,0497;0,0458;0,0649;0,0667;0,1381;0,1337;0,3826;0,0729;0,8448;0,0822;4;27;13,70;2,852;0,0011;5,90;8825,41;3333,67
08 ;I08E;2173;0,4593;0,1496;0,139;0,2522;0,00;0,00;0,00;0,2931;0,7069;0,00;0,00;0,00;0,0005;0,0005;0,0083;0,0175;0,0106;0,0345;0,0272;0,0391;0,04;0,052;0,0732;0,1592;0,1408;0,3967;0,0151;0,91;0,075;3;21;12,10;2,637;0,0007;4,00;8172,59;2314,37
08 ;I08F;9998;0,5275;0,1524;0,1308;0,1892;0,00;0,00;0,00;0,3253;0,6746;0,0001;0,00;0,0009;0,0019;0,0024;0,0055;0,0186;0,0099;0,0303;0,022;0,0292;0,0299;0,037;0,05;0,123;0,1313;0,508;0,0078;0,9294;0,0628;2;18;10,40;1,934;0,0033;3,50;5980,79;1694,62
08 ;I08G;1869;0,8689;0,0589;0,0305;0,0375;0,0043;0,00;0,00;0,5227;0,4773;0,00;0,00;0,00;0,0005;0,0037;0,0075;0,0797;0,0375;0,2103;0,1557;0,1466;0,077;0,0733;0,0567;0,0765;0,038;0,0369;0,00;0,9113;0,0887;1;12;5,50;1,399;0,0006;3,00;4349,53;1430,13
08 ;I08H;1334;0,8486;0,0795;0,0277;0,039;0,0037;0,0015;0,00;0,5877;0,4123;0,00;0,00;0,0022;0,0382;0,045;0,0517;0,3171;0,0247;0,1199;0,0795;0,0697;0,0645;0,0397;0,0352;0,0465;0,0457;0,0202;0,119;0,8056;0,0755;1;9;4,20;1,099;0,0004;2,00;3390,22;1165,26
08 ;I08I;316;0,8608;0,0696;0,0475;0,0222;0,00;0,00;0,00;0,5696;0,4304;0,00;0,00;0,00;0,00;0,0032;0,0285;0,1392;0,038;0,1266;0,1139;0,1234;0,0886;0,0823;0,0665;0,1044;0,0601;0,0253;0,2111;0,7332;0,0557;1;8;3,40;0,804;0,0001;1,70;2472,23;891,53
08 ;I09A;697;0,00;0,00;0,00;0,00;0,7346;0,2597;0,0057;0,4806;0,5194;0,00;0,00;0,00;0,00;0,0014;0,00;0,0115;0,0057;0,0215;0,0215;0,0359;0,0387;0,0789;0,0875;0,2281;0,2209;0,2482;0,0398;0,7929;0,1672;7;43;24,80;6,976;0,0002;9,50;21746,85;7537,31
08 ;I09B;468;0,4145;0,1603;0,2137;0,1731;0,0321;0,0064;0,00;0,4808;0,5192;0,00;0,00;0,00;0,00;0,0064;0,0214;0,015;0,0064;0,0192;0,0171;0,0705;0,0833;0,1282;0,1175;0,2692;0,1731;0,0726;0,0171;0,8914;0,0914;6;37;20,60;6,187;0,0002;7,80;19335,56;5794,50
08 ;I09C;395;0,3646;0,1823;0,162;0,2304;0,0582;0,0025;0,00;0,4684;0,5316;0,00;0,00;0,00;0,00;0,00;0,0051;0,0025;0,0051;0,0684;0,0532;0,0911;0,0835;0,0937;0,1165;0,238;0,1519;0,0911;0,0046;0,9039;0,0915;5;35;19,10;5,541;0,0001;7,50;17282,63;5115,84
08 ;I09D;805;0,1466;0,0671;0,0969;0,1304;0,441;0,1143;0,0037;0,523;0,477;0,00;0,00;0,00;0,00;0,00;0,0025;0,0062;0,0025;0,0149;0,0261;0,0646;0,0571;0,0944;0,0845;0,2137;0,1963;0,2373;0,0115;0,8438;0,1447;5;36;19,40;5,102;0,0003;8,10;15880,08;5319,24
08 ;I09E;3144;0,4736;0,1842;0,1587;0,1807;0,0029;0,00;0,00;0,4561;0,5433;0,0006;0,00;0,00;0,00;0,0003;0,0032;0,014;0,0099;0,0248;0,0283;0,0617;0,0642;0,0926;0,1081;0,2551;0,1985;0,1393;0,0114;0,8952;0,0934;4;26;14,00;4,215;0,001;5,70;13194,09;3892,01
08 ;I09F;3771;0,6508;0,1477;0,1047;0,0902;0,0058;0,0008;0,00;0,4349;0,5648;0,0003;0,00;0,00;0,0003;0,0008;0,0019;0,0074;0,0032;0,0331;0,0361;0,0761;0,0819;0,1013;0,0984;0,2326;0,1816;0,1453;0,0105;0,922;0,0675;3;22;11,50;3,247;0,0012;4,70;10160,41;3168,54
08 ;I09G;3495;0,806;0,0996;0,0567;0,0378;0,00;0,00;0,00;0,4501;0,5494;0,0006;0,00;0,00;0,0009;0,0006;0,0006;0,002;0,0009;0,018;0,0478;0,1265;0,119;0,1268;0,1147;0,2197;0,1442;0,0784;0,0013;0,9113;0,0874;2;18;9,50;2,825;0,0011;3,80;8827,72;2323,33
08 ;I09H;1895;0,7625;0,1288;0,0792;0,0296;0,00;0,00;0,00;0,372;0,628;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0058;0,0201;0,085;0,0976;0,1293;0,1135;0,2095;0,1731;0,1657;0,0173;0,8847;0,098;2;16;7,60;2,169;0,0006;3,90;6791,25;2245,44
08 ;I09I;2615;0,7346;0,1212;0,0864;0,0516;0,0057;0,0004;0,00;0,2612;0,7388;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0054;0,0126;0,0268;0,0306;0,047;0,0681;0,2184;0,2371;0,3533;0,0514;0,872;0,0767;2;17;8,00;1,657;0,0009;4,20;5180,23;1641,87
08 ;I10A;592;0,00;0,00;0,00;0,00;0,8581;0,1334;0,0084;0,5405;0,4595;0,00;0,00;0,00;0,00;0,00;0,0017;0,0068;0,0034;0,0068;0,0236;0,0507;0,0456;0,0524;0,0912;0,2399;0,2078;0,2703;0,0463;0,8315;0,1222;5;36;18,50;4,272;0,0002;8,40;13233,39;5577,37
08 ;I10B;4118;0,705;0,0743;0,0697;0,1255;0,0209;0,0046;0,00;0,5442;0,4558;0,00;0,00;0,0002;0,0005;0,0002;0,001;0,0019;0,0015;0,0134;0,042;0,1311;0,1105;0,1263;0,0962;0,2183;0,1384;0,1185;0,0133;0,9007;0,086;2;19;8,30;2,058;0,0013;4,60;6382,26;2305,93
08 ;I10C;510;0,8569;0,0745;0,0471;0,0216;0,00;0,00;0,00;0,5569;0,4431;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0039;0,049;0,0725;0,10;0,0667;0,0784;0,0824;0,2314;0,1804;0,1353;0,0036;0,9075;0,089;1;15;7,40;1,765;0,0002;3,40;5480,09;1635,74
08 ;I10D;7631;0,8902;0,0622;0,0362;0,0114;0,00;0,00;0,00;0,5318;0,4682;0,00;0,00;0,00;0,00;0,00;0,0001;0,0004;0,0003;0,013;0,0587;0,1402;0,1148;0,1148;0,1008;0,2123;0,1503;0,0944;0,0028;0,9175;0,0797;1;13;6,10;1,39;0,0025;2,80;4600,88;1419,84
08 ;I10E;15854;0,9003;0,049;0,0339;0,0163;0,0005;0,0001;0,00;0,5275;0,4725;0,00;0,00;0,00;0,00;0,0002;0,0005;0,0013;0,0008;0,038;0,1069;0,1586;0,1132;0,1181;0,0998;0,184;0,1132;0,0654;0,0129;0,8944;0,0927;1;12;5,90;1,135;0,0052;2,70;3757,12;1131,67
08 ;I10F;3321;0,9377;0,0307;0,0214;0,0102;0,00;0,00;0,00;0,5429;0,4571;0,00;0,00;0,00;0,0003;0,00;0,00;0,0012;0,0009;0,0623;0,1731;0,2159;0,1286;0,1096;0,0879;0,1213;0,065;0,0337;0,0047;0,9179;0,0774;1;11;4,70;0,981;0,0011;2,50;3249,02;1025,92
08 ;I10G;628;0,9283;0,0318;0,0223;0,0175;0,00;0,00;0,00;0,4506;0,5494;0,00;0,00;0,00;0,00;0,00;0,0032;0,0032;0,0048;0,0764;0,121;0,2102;0,1433;0,1369;0,0605;0,1449;0,0621;0,0334;0,1535;0,8031;0,0435;1;6;2,80;0,733;0,0002;1,00;2428,20;707,67
08 ;I10H;156;0,8846;0,0705;0,0385;0,0064;0,00;0,00;0,00;0,3526;0,6474;0,00;0,00;0,0064;0,00;0,00;0,00;0,0064;0,0064;0,0256;0,0256;0,141;0,1346;0,1859;0,0897;0,1667;0,1154;0,0962;0,2036;0,7059;0,0905;1;7;3,20;0,545;0,0001;1,50;1804,51;532,33
08 ;I11Z;82;0,7317;0,0732;0,0244;0,1463;0,0244;0,00;0,00;0,5854;0,4146;0,00;0,00;0,00;0,00;0,0488;0,0366;0,1951;0,1098;0,2439;0,0976;0,0732;0,0488;0,0488;0,0488;0,0488;0,00;0,00;0,0632;0,8632;0,0737;3;21;10,50;2,758;0,00;4,90;8560,52;3063,63
08 ;I12A;992;0,00;0,00;0,00;0,00;0,8095;0,1744;0,0161;0,5141;0,4859;0,00;0,00;0,001;0,001;0,001;0,006;0,004;0,003;0,0202;0,0242;0,0383;0,0585;0,0645;0,0776;0,2147;0,2046;0,2813;0,0349;0,8253;0,1398;6;40;22,40;4,069;0,0003;8,60;12569,69;5157,32
08 ;I12B;839;0,0942;0,0882;0,0417;0,7759;0,00;0,00;0,00;0,5757;0,4243;0,00;0,00;0,0036;0,006;0,0036;0,0119;0,0274;0,0072;0,0524;0,0429;0,0679;0,0954;0,0846;0,1001;0,1919;0,1466;0,1585;0,0578;0,8501;0,0922;4;31;16,50;2,546;0,0003;6,90;7841,31;3233,55
08 ;I12C;1982;0,4995;0,3431;0,1574;0,00;0,00;0,00;0,00;0,5994;0,4006;0,00;0,00;0,0005;0,0035;0,0005;0,005;0,0151;0,0111;0,0777;0,0878;0,1039;0,1019;0,116;0,0949;0,1887;0,1009;0,0923;0,1462;0,7831;0,0707;2;21;9,60;1,527;0,0006;5,10;4697,17;2098,19
08 ;I13A;2211;0,6739;0,0977;0,0963;0,0941;0,0303;0,0072;0,0005;0,4803;0,5197;0,00;0,00;0,00;0,0009;0,0032;0,0027;0,0176;0,0127;0,0909;0,10;0,1411;0,1022;0,1117;0,0959;0,1547;0,0701;0,0963;0,0345;0,8862;0,0794;4;28;15,70;3,277;0,0007;5,80;10135,61;3410,64
08 ;I13B;1297;0,6284;0,0879;0,101;0,1288;0,0439;0,01;0,00;0,4194;0,5806;0,00;0,00;0,00;0,0008;0,0039;0,0077;0,0216;0,0077;0,0532;0,081;0,0987;0,1018;0,1172;0,1041;0,1673;0,0894;0,1457;0,0329;0,889;0,0781;3;22;11,20;2,635;0,0004;4,90;8164,57;2749,13
08 ;I13C;5953;0,7007;0,0902;0,0936;0,0868;0,0245;0,0042;0,00;0,3875;0,6125;0,00;0,00;0,00;0,0005;0,0024;0,0079;0,0218;0,0089;0,065;0,0655;0,1043;0,0885;0,106;0,1018;0,186;0,106;0,1354;0,0358;0,8806;0,0836;2;17;8,30;1,943;0,0019;4,00;6016,92;2055,86
08 ;I13D;5602;0,7633;0,0739;0,0732;0,0671;0,0193;0,0032;0,00;0,4016;0,5984;0,00;0,00;0,00;0,0009;0,002;0,0077;0,0614;0,0134;0,0818;0,0689;0,0921;0,0871;0,0926;0,0894;0,1774;0,0982;0,1271;0,0112;0,9056;0,0833;1;14;6,70;1,556;0,0018;3,30;4818,49;1513,82
08 ;I13E;5783;0,8077;0,0704;0,0638;0,0441;0,0121;0,0019;0,00;0,4807;0,5193;0,00;0,00;0,00;0,0007;0,004;0,0135;0,0311;0,0163;0,0961;0,0847;0,1389;0,1178;0,1117;0,0946;0,1274;0,0699;0,0934;0,0129;0,921;0,0661;1;14;6,40;1,484;0,0019;3,10;4592,57;1449,11
08 ;I13F;1714;0,8658;0,0502;0,0286;0,0443;0,0099;0,0012;0,00;0,4434;0,5566;0,00;0,00;0,00;0,0006;0,0023;0,0134;0,0333;0,0193;0,1348;0,1167;0,1523;0,1149;0,105;0,0945;0,1214;0,0543;0,0373;0,0221;0,9035;0,0743;1;13;5,70;1,187;0,0006;3,00;3655,72;1179,11
08 ;I13G;8394;0,9182;0,0338;0,0298;0,0149;0,0031;0,0002;0,00;0,5176;0,4822;0,0001;0,00;0,0005;0,0082;0,0422;0,074;0,1177;0,0225;0,1334;0,1002;0,1319;0,0865;0,0791;0,0597;0,0867;0,033;0,0244;0,1058;0,8117;0,0825;1;10;4,40;1,014;0,0027;2,30;3123,54;972,49
08 ;I14Z;206;0,3155;0,1068;0,0777;0,2961;0,1748;0,0291;0,00;0,733;0,267;0,00;0,00;0,00;0,0049;0,00;0,00;0,0049;0,00;0,0437;0,0291;0,1359;0,0922;0,1262;0,0874;0,199;0,1117;0,165;0,1188;0,7893;0,092;3;22;10,70;1,433;0,0001;5,20;4402,55;1856,81
08 ;I15A;405;0,5778;0,0395;0,0815;0,2222;0,0593;0,0173;0,0025;0,6593;0,3407;0,00;0,00;0,5062;0,116;0,0543;0,0148;0,042;0,0074;0,0346;0,0247;0,0444;0,0494;0,0198;0,0222;0,0444;0,0123;0,0074;0,0045;0,9142;0,0813;1;15;7,30;2,884;0,0001;3,40;8906,01;3915,40
08 ;I15B;220;0,6636;0,0909;0,0864;0,1045;0,0409;0,0136;0,00;0,5727;0,4273;0,00;0,00;0,0864;0,0227;0,0136;0,00;0,00;0,0091;0,1364;0,1545;0,1364;0,1045;0,10;0,0773;0,1091;0,0364;0,0136;0,0324;0,8907;0,0769;1;14;6,30;1,704;0,0001;3,10;5257,40;2256,65
08 ;I16A;1851;0,9471;0,0243;0,0173;0,0113;0,00;0,00;0,00;0,8417;0,1583;0,00;0,00;0,00;0,00;0,00;0,00;0,0016;0,0054;0,1108;0,1248;0,2301;0,1848;0,1405;0,0989;0,0794;0,0189;0,0049;0,1493;0,7989;0,0518;1;6;2,90;0,941;0,0006;1,10;2909,97;730,27
08 ;I16B;6274;0,9418;0,0327;0,018;0,0072;0,0003;0,00;0,00;0,508;0,492;0,00;0,00;0,00;0,00;0,0003;0,0005;0,008;0,0035;0,03;0,055;0,1984;0,2013;0,1763;0,1277;0,1369;0,0462;0,0159;0,1419;0,8081;0,05;1;6;2,80;0,842;0,002;1,00;2600,83;701,87
08 ;I16C;1538;0,9512;0,0332;0,0117;0,0039;0,00;0,00;0,00;0,5091;0,4909;0,00;0,00;0,00;0,00;0,00;0,0007;0,0117;0,0085;0,0371;0,0735;0,2217;0,197;0,1612;0,1229;0,1151;0,039;0,0117;0,1971;0,758;0,0448;1;5;2,50;0,755;0,0005;0,80;2330,76;517,73
08 ;I17A;273;0,5897;0,1282;0,1612;0,0842;0,0366;0,00;0,00;0,5128;0,4872;0,00;0,00;0,00;0,0073;0,0183;0,022;0,0147;0,0073;0,0879;0,0842;0,1172;0,0952;0,0916;0,0806;0,1795;0,0879;0,1062;0,0363;0,901;0,0627;1;13;6,30;1,739;0,0001;2,90;5356,81;2367,68
08 ;I17B;68;0,7206;0,1029;0,0735;0,0735;0,0294;0,00;0,00;0,6176;0,3824;0,00;0,00;0,00;0,0147;0,0147;0,0147;0,0294;0,0294;0,2059;0,1029;0,1176;0,1176;0,0294;0,0588;0,1324;0,1029;0,0294;0,1739;0,7391;0,087;1;11;4,50;1,107;0,00;2,60;3401,30;1428,31
08 ;I18A;2377;0,8772;0,0459;0,0509;0,021;0,0046;0,0004;0,00;0,6592;0,3408;0,00;0,00;0,00;0,0008;0,0046;0,013;0,1325;0,0404;0,1914;0,1308;0,1401;0,0888;0,0686;0,0463;0,0581;0,0387;0,0459;0,2683;0,6548;0,0769;1;8;3,50;0,883;0,0008;1,90;2727,82;941,64
08 ;I18B;5944;0,95;0,0214;0,0214;0,0071;0,0002;0,00;0,00;0,5022;0,4976;0,0002;0,00;0,00;0,00;0,00;0,00;0,00;0,0172;0,1092;0,0939;0,1827;0,146;0,1447;0,1087;0,1275;0,0501;0,02;0,3649;0,5808;0,0543;1;5;2,50;0,642;0,0019;0,90;1978,06;461,97
08 ;I19A;218;0,8394;0,0413;0,0642;0,0459;0,0092;0,00;0,00;0,4908;0,5092;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0183;0,0505;0,156;0,0872;0,1651;0,1239;0,1789;0,1422;0,078;0,134;0,7491;0,1168;1;10;4,50;1,339;0,0001;2,40;4213,76;2376,32
08 ;I19B;126;0,7778;0,1111;0,0794;0,0317;0,00;0,00;0,00;0,4365;0,5635;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0079;0,0476;0,1429;0,1587;0,1032;0,127;0,2381;0,1429;0,0317;0,109;0,8077;0,0833;1;11;4,20;1,581;0,00;2,80;5024,07;2172,90
08 ;I20A;444;0,6216;0,1194;0,1261;0,0991;0,0315;0,0023;0,00;0,545;0,4527;0,0023;0,00;0,00;0,00;0,0068;0,0045;0,0158;0,0113;0,0518;0,0473;0,1126;0,1104;0,1441;0,1441;0,2207;0,0833;0,0473;0,0061;0,9024;0,0915;3;24;11,90;2,485;0,0001;5,50;7686,81;2208,41
08 ;I20B;1350;0,7719;0,0481;0,0504;0,1141;0,0148;0,0007;0,00;0,5548;0,4452;0,00;0,00;0,0126;0,0356;0,0163;0,0215;0,077;0,02;0,1104;0,1015;0,1289;0,1148;0,1067;0,0896;0,1074;0,0444;0,0133;0,0458;0,8829;0,0713;2;20;9,40;1,918;0,0004;5,00;5919,95;1842,18
08 ;I20C;1536;0,7539;0,0885;0,0645;0,0586;0,0306;0,0039;0,00;0,4746;0,5254;0,00;0,00;0,00;0,0046;0,002;0,0065;0,0599;0,0182;0,1035;0,0918;0,11;0,1061;0,1139;0,097;0,1563;0,0632;0,0671;0,0276;0,8848;0,0876;1;16;6,80;1,305;0,0005;4,30;4025,82;1378,37
08 ;I20D;1984;0,9214;0,0318;0,0307;0,0161;0,00;0,00;0,00;0,2404;0,7596;0,00;0,00;0,00;0,001;0,001;0,002;0,0277;0,0141;0,0917;0,0817;0,1341;0,1542;0,1608;0,124;0,1396;0,0499;0,0181;0,0267;0,8973;0,076;1;9;4,00;1,107;0,0006;1,90;3431,29;923,94
08 ;I20E;743;0,9394;0,0336;0,0202;0,0067;0,00;0,00;0,00;0,1413;0,8573;0,0013;0,00;0,0027;0,00;0,00;0,0013;0,0067;0,004;0,0552;0,0592;0,1036;0,1157;0,179;0,1386;0,1992;0,109;0,0256;0,0626;0,8453;0,0922;1;8;3,50;1,004;0,0002;1,70;3104,89;687,02
08 ;I20F;553;0,9494;0,009;0,0108;0,0307;0,00;0,00;0,00;0,5714;0,4286;0,00;0,00;0,0271;0,0235;0,0633;0,1284;0,7577;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,229;0,7364;0,0346;1;6;3,00;0,869;0,0002;1,00;2675,16;761,76
08 ;I20G;2174;0,8933;0,0557;0,034;0,0156;0,0009;0,0005;0,00;0,3358;0,6642;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,012;0,086;0,0879;0,1141;0,1164;0,1513;0,1325;0,1937;0,0759;0,0304;0,1403;0,7801;0,0797;1;8;3,70;0,919;0,0007;1,90;2840,74;741,75
