nd_Pepp;nd_Code;nd_FaelleAnzahl;nd_FaelleAnteil;nd_NennungenAnzahl;nd_NennungenAnteil
PA04B;L89.07;5;0,0005;5;0,0001
PA04B;L93.0;5;0,0005;5;0,0001
PA04B;L98.1;5;0,0005;5;0,0001
PA04B;M10.09;5;0,0005;5;0,0001
PA04B;M19.94;5;0,0005;7;0,0001
PA04B;M40.24;5;0,0005;5;0,0001
PA04B;M41.96;5;0,0005;5;0,0001
PA04B;M42.92;5;0,0005;5;0,0001
PA04B;M42.96;5;0,0005;5;0,0001
PA04B;M43.17;5;0,0005;5;0,0001
PA04B;M47.22;5;0,0005;5;0,0001
PA04B;M54.3;5;0,0005;5;0,0001
PA04B;M72.0;5;0,0005;5;0,0001
PA04B;M80.58;5;0,0005;5;0,0001
PA04B;M99.33;5;0,0005;5;0,0001
PA04B;N30.2;5;0,0005;5;0,0001
PA04B;N31.2;5;0,0005;5;0,0001
PA04B;N31.88;5;0,0005;5;0,0001
PA04B;N31.9;5;0,0005;5;0,0001
PA04B;N47;5;0,0005;5;0,0001
PA04B;N76.0;5;0,0005;5;0,0001
PA04B;Q65.8;5;0,0005;5;0,0001
PA04B;R07.4;5;0,0005;5;0,0001
PA04B;R20.8;5;0,0005;5;0,0001
PA04B;R44.1;5;0,0005;5;0,0001
PA04B;R50.9;5;0,0005;5;0,0001
PA04B;R79.8;5;0,0005;5;0,0001
PA04B;S30.0;5;0,0005;5;0,0001
PA04B;S60.2;5;0,0005;5;0,0001
PA04B;S61.9;5;0,0005;5;0,0001
PA04B;S72.9;5;0,0005;5;0,0001
PA04B;T78.1;5;0,0005;5;0,0001
PA04B;T78.8;5;0,0005;5;0,0001
PA04B;T84.0;5;0,0005;5;0,0001
PA04B;U50.41;5;0,0005;6;0,0001
PA04B;U69.00;5;0,0005;5;0,0001
PA04B;Z03.4;5;0,0005;5;0,0001
PA04B;Z85.7;5;0,0005;5;0,0001
PA04B;Z89.5;5;0,0005;6;0,0001
PA04B;Z90.6;5;0,0005;5;0,0001
PA04B;Z93.1;5;0,0005;5;0,0001
PA04B;Z94.0;5;0,0005;5;0,0001
PA04B;Z94.4;5;0,0005;5;0,0001
PA04B;Z98.2;5;0,0005;5;0,0001
PA04B;A08.4;4;0,0004;4;0,0001
PA04B;A09.0;4;0,0004;4;0,0001
PA04B;B23.8;4;0,0004;5;0,0001
PA04B;B36.0;4;0,0004;4;0,0001
PA04B;B37.9;4;0,0004;4;0,0001
PA04B;B95.1;4;0,0004;4;0,0001
PA04B;B95.48;4;0,0004;4;0,0001
PA04B;C18.7;4;0,0004;4;0,0001
PA04B;C34.3;4;0,0004;4;0,0001
PA04B;C34.8;4;0,0004;4;0,0001
PA04B;C50.4;4;0,0004;5;0,0001
PA04B;C50.8;4;0,0004;4;0,0001
PA04B;C71.9;4;0,0004;4;0,0001
PA04B;C78.6;4;0,0004;4;0,0001
PA04B;C90.30;4;0,0004;4;0,0001
PA04B;D18.03;4;0,0004;4;0,0001
PA04B;D22.9;4;0,0004;4;0,0001
PA04B;D33.3;4;0,0004;4;0,0001
PA04B;D38.1;4;0,0004;4;0,0001
PA04B;D44.1;4;0,0004;4;0,0001
PA04B;D45;4;0,0004;4;0,0001
PA04B;D66;4;0,0004;4;0,0001
PA04B;D68.4;4;0,0004;4;0,0001
PA04B;D70.3;4;0,0004;4;0,0001
PA04B;D72.8;4;0,0004;4;0,0001
PA04B;D86.0;4;0,0004;4;0,0001
PA04B;E03.0;4;0,0004;4;0,0001
PA04B;E07.8;4;0,0004;6;0,0001
PA04B;E10.60;4;0,0004;4;0,0001
PA04B;E10.80;4;0,0004;4;0,0001
PA04B;E10.91;4;0,0004;4;0,0001
PA04B;E11.11;4;0,0004;4;0,0001
PA04B;E11.73;4;0,0004;8;0,0002
PA04B;E21.3;4;0,0004;4;0,0001
PA04B;E51.2;4;0,0004;4;0,0001
PA04B;E56.9;4;0,0004;4;0,0001
PA04B;E66.19;4;0,0004;4;0,0001
PA04B;E66.21;4;0,0004;4;0,0001
PA04B;E66.92;4;0,0004;4;0,0001
PA04B;E87.2;4;0,0004;4;0,0001
PA04B;E88.8;4;0,0004;4;0,0001
PA04B;F00.0;4;0,0004;4;0,0001
PA04B;F00.9;4;0,0004;4;0,0001
PA04B;F06.6;4;0,0004;4;0,0001
PA04B;F23.1;4;0,0004;4;0,0001
PA04B;F23.3;4;0,0004;4;0,0001
PA04B;F42.9;4;0,0004;4;0,0001
PA04B;F44.88;4;0,0004;4;0,0001
PA04B;F51.8;4;0,0004;4;0,0001
PA04B;F52.8;4;0,0004;4;0,0001
PA04B;F60.2;4;0,0004;4;0,0001
PA04B;F63.2;4;0,0004;4;0,0001
PA04B;F70.9;4;0,0004;4;0,0001
PA04B;F79.9;4;0,0004;6;0,0001
PA04B;F90.1;4;0,0004;4;0,0001
PA04B;F98.5;4;0,0004;4;0,0001
PA04B;G23.1;4;0,0004;4;0,0001
PA04B;G24.8;4;0,0004;4;0,0001
PA04B;G35.0;4;0,0004;4;0,0001
PA04B;G35.31;4;0,0004;4;0,0001
PA04B;G44.0;4;0,0004;4;0,0001
PA04B;G44.3;4;0,0004;4;0,0001
PA04B;G45.92;4;0,0004;4;0,0001
PA04B;G47.1;4;0,0004;4;0,0001
PA04B;G53.0;4;0,0004;4;0,0001
PA04B;G54.0;4;0,0004;4;0,0001
PA04B;G55.3;4;0,0004;4;0,0001
PA04B;G62.0;4;0,0004;4;0,0001
PA04B;G82.13;4;0,0004;4;0,0001
PA04B;G83.1;4;0,0004;4;0,0001
PA04B;G93.88;4;0,0004;4;0,0001
PA04B;H02.1;4;0,0004;4;0,0001
PA04B;H02.4;4;0,0004;4;0,0001
PA04B;H16.0;4;0,0004;5;0,0001
PA04B;H28.0;4;0,0004;4;0,0001
PA04B;H33.2;4;0,0004;4;0,0001
PA04B;H53.1;4;0,0004;4;0,0001
PA04B;H81.8;4;0,0004;4;0,0001
PA04B;H90.0;4;0,0004;4;0,0001
PA04B;I13.10;4;0,0004;4;0,0001
PA04B;I20.8;4;0,0004;4;0,0001
PA04B;I21.1;4;0,0004;4;0,0001
PA04B;I24.8;4;0,0004;4;0,0001
PA04B;I25.15;4;0,0004;4;0,0001
PA04B;I42.1;4;0,0004;4;0,0001
PA04B;I42.88;4;0,0004;4;0,0001
PA04B;I47.9;4;0,0004;4;0,0001
PA04B;I49.5;4;0,0004;4;0,0001
PA04B;I50.14;4;0,0004;4;0,0001
PA04B;I51.3;4;0,0004;4;0,0001
PA04B;I62.9;4;0,0004;4;0,0001
PA04B;I65.0;4;0,0004;4;0,0001
PA04B;I67.10;4;0,0004;4;0,0001
PA04B;I69.2;4;0,0004;4;0,0001
PA04B;I71.00;4;0,0004;4;0,0001
PA04B;I73.8;4;0,0004;4;0,0001
PA04B;I80.1;4;0,0004;4;0,0001
PA04B;I82.9;4;0,0004;4;0,0001
PA04B;I84.3;4;0,0004;4;0,0001
PA04B;I95.2;4;0,0004;4;0,0001
PA04B;I97.2;4;0,0004;4;0,0001
PA04B;J04.0;4;0,0004;4;0,0001
PA04B;J18.8;4;0,0004;4;0,0001
PA04B;J32.4;4;0,0004;4;0,0001
PA04B;J32.9;4;0,0004;4;0,0001
PA04B;J38.00;4;0,0004;4;0,0001
PA04B;J61;4;0,0004;4;0,0001
PA04B;K13.7;4;0,0004;4;0,0001
PA04B;K22.5;4;0,0004;4;0,0001
PA04B;K25.3;4;0,0004;4;0,0001
PA04B;K62.8;4;0,0004;4;0,0001
PA04B;K71.9;4;0,0004;4;0,0001
PA04B;L23.5;4;0,0004;4;0,0001
PA04B;L25.9;4;0,0004;4;0,0001
PA04B;L40.8;4;0,0004;5;0,0001
PA04B;L50.8;4;0,0004;4;0,0001
PA04B;L50.9;4;0,0004;4;0,0001
PA04B;L53.9;4;0,0004;4;0,0001
PA04B;L72.0;4;0,0004;4;0,0001
PA04B;L82;4;0,0004;4;0,0001
PA04B;M05.90;4;0,0004;4;0,0001
PA04B;M06.40;4;0,0004;4;0,0001
PA04B;M10.97;4;0,0004;4;0,0001
PA04B;M19.81;4;0,0004;4;0,0001
PA04B;M22.4;4;0,0004;4;0,0001
PA04B;M32.1;4;0,0004;4;0,0001
PA04B;M42.12;4;0,0004;4;0,0001
PA04B;M47.87;4;0,0004;4;0,0001
PA04B;M47.90;4;0,0004;4;0,0001
PA04B;M62.08;4;0,0004;4;0,0001
PA04B;M62.88;4;0,0004;4;0,0001
PA04B;M77.1;4;0,0004;4;0,0001
PA04B;M79.61;4;0,0004;4;0,0001
PA04B;M79.62;4;0,0004;4;0,0001
PA04B;M80.88;4;0,0004;4;0,0001
PA04B;M81.59;4;0,0004;4;0,0001
PA04B;N25.8;4;0,0004;4;0,0001
PA04B;N28.8;4;0,0004;4;0,0001
PA04B;N45.9;4;0,0004;4;0,0001
PA04B;Q61.0;4;0,0004;4;0,0001
PA04B;R06.4;4;0,0004;4;0,0001
PA04B;R29.3;4;0,0004;4;0,0001
PA04B;R47.8;4;0,0004;4;0,0001
PA04B;R59.0;4;0,0004;4;0,0001
PA04B;R63.5;4;0,0004;4;0,0001
PA04B;R68.2;4;0,0004;4;0,0001
PA04B;R73.9;4;0,0004;4;0,0001
PA04B;R91;4;0,0004;4;0,0001
PA04B;S00.1;4;0,0004;4;0,0001
PA04B;S00.85;4;0,0004;4;0,0001
PA04B;S01.9;4;0,0004;4;0,0001
PA04B;S12.1;4;0,0004;4;0,0001
PA04B;S22.44;4;0,0004;5;0,0001
PA04B;S31.80;4;0,0004;4;0,0001
PA04B;S32.00;4;0,0004;4;0,0001
PA04B;S32.03;4;0,0004;4;0,0001
PA04B;S42.21;4;0,0004;4;0,0001
PA04B;S50.81;4;0,0004;4;0,0001
PA04B;S62.60;4;0,0004;4;0,0001
PA04B;S66.9;4;0,0004;4;0,0001
PA04B;S93.40;4;0,0004;4;0,0001
PA04B;T14.3;4;0,0004;4;0,0001
PA04B;T14.6;4;0,0004;4;0,0001
PA04B;T43.0;4;0,0004;4;0,0001
PA04B;T43.5;4;0,0004;4;0,0001
PA04B;T93.1;4;0,0004;5;0,0001
PA04B;Z03.1;4;0,0004;4;0,0001
PA04B;Z29.9;4;0,0004;4;0,0001
PA04B;Z43.1;4;0,0004;4;0,0001
PA04B;Z47.9;4;0,0004;4;0,0001
PA04B;Z55;4;0,0004;4;0,0001
PA04B;Z72.0;4;0,0004;4;0,0001
PA04B;Z85.1;4;0,0004;4;0,0001
PA04B;Z86.5;4;0,0004;4;0,0001
PA04B;Z95.80;4;0,0004;8;0,0002
PA04B;Z98.0;4;0,0004;4;0,0001
PA04C;F10.2;2531;0,0784;2560;0,0374
PA04C;I10.00;2285;0,0708;2295;0,0335
PA04C;F60.31;2158;0,0669;2161;0,0316
PA04C;F10.1;1883;0,0583;1905;0,0278
PA04C;F17.2;1572;0,0487;1572;0,023
PA04C;F43.1;1501;0,0465;1505;0,022
PA04C;F33.2;1356;0,042;1363;0,0199
PA04C;F32.2;1317;0,0408;1322;0,0193
PA04C;I10.90;1195;0,037;1213;0,0177
PA04C;F61;1191;0,0369;1247;0,0182
PA04C;E03.9;1048;0,0325;1060;0,0155
PA04C;F41.0;1037;0,0321;1041;0,0152
PA04C;F43.2;1024;0,0317;1028;0,015
PA04C;F32.1;884;0,0274;886;0,0129
PA04C;E11.90;828;0,0257;837;0,0122
PA04C;F33.1;740;0,0229;744;0,0109
PA04C;Z91.8;707;0,0219;707;0,0103
PA04C;F12.1;638;0,0198;643;0,0094
PA04C;F13.2;603;0,0187;613;0,009
PA04C;F41.1;553;0,0171;553;0,0081
PA04C;X84.9;511;0,0158;514;0,0075
PA04C;F10.3;503;0,0156;506;0,0074
PA04C;F12.2;476;0,0147;481;0,007
PA04C;F17.1;469;0,0145;469;0,0069
PA04C;F60.8;451;0,014;474;0,0069
PA04C;E03.8;434;0,0134;436;0,0064
PA04C;G47.0;433;0,0134;433;0,0063
PA04C;E78.0;425;0,0132;425;0,0062
PA04C;F60.30;414;0,0128;420;0,0061
PA04C;F45.0;400;0,0124;400;0,0058
PA04C;E66.00;380;0,0118;380;0,0056
PA04C;F43.0;368;0,0114;368;0,0054
PA04C;F19.2;359;0,0111;369;0,0054
PA04C;F40.01;355;0,011;356;0,0052
PA04C;R45.8;352;0,0109;352;0,0051
PA04C;F40.1;343;0,0106;345;0,005
PA04C;J45.9;327;0,0101;328;0,0048
PA04C;R51;320;0,0099;320;0,0047
PA04C;F63.0;307;0,0095;307;0,0045
PA04C;K59.0;300;0,0093;300;0,0044
PA04C;F34.1;281;0,0087;283;0,0041
PA04C;F13.1;269;0,0083;271;0,004
PA04C;F90.0;259;0,008;259;0,0038
PA04C;F20.0;248;0,0077;249;0,0036
PA04C;F60.6;247;0,0077;249;0,0036
PA04C;F60.7;242;0,0075;246;0,0036
PA04C;F11.2;241;0,0075;245;0,0036
PA04C;F60.9;224;0,0069;224;0,0033
PA04C;F45.41;220;0,0068;220;0,0032
PA04C;N39.0;220;0,0068;227;0,0033
PA04C;F19.1;219;0,0068;223;0,0033
PA04C;F45.40;216;0,0067;216;0,0032
PA04C;H93.1;212;0,0066;213;0,0031
PA04C;Z11;209;0,0065;209;0,0031
PA04C;J44.99;206;0,0064;210;0,0031
PA04C;F42.2;205;0,0064;205;0,003
PA04C;E66.99;203;0,0063;214;0,0031
PA04C;F70.1;200;0,0062;200;0,0029
PA04C;E06.3;197;0,0061;201;0,0029
PA04C;E78.5;194;0,006;194;0,0028
PA04C;E87.6;192;0,0059;192;0,0028
PA04C;E78.2;191;0,0059;194;0,0028
PA04C;R52.2;190;0,0059;190;0,0028
PA04C;F60.4;188;0,0058;233;0,0034
PA04C;F50.2;185;0,0057;185;0,0027
PA04C;F33.3;176;0,0055;180;0,0026
PA04C;Z88.0;170;0,0053;170;0,0025
PA04C;F41.2;168;0,0052;168;0,0025
PA04C;F70.0;168;0,0052;169;0,0025
PA04C;G47.31;167;0,0052;181;0,0026
PA04C;J45.0;167;0,0052;167;0,0024
PA04C;Z92.1;163;0,005;163;0,0024
PA04C;Z92.2;161;0,005;161;0,0024
PA04C;F31.4;159;0,0049;159;0,0023
PA04C;F15.1;158;0,0049;159;0,0023
PA04C;F51.0;158;0,0049;176;0,0026
PA04C;E66.09;156;0,0048;156;0,0023
PA04C;J00;155;0,0048;155;0,0023
PA04C;E89.0;149;0,0046;151;0,0022
PA04C;M54.4;149;0,0046;149;0,0022
PA04C;G25.81;145;0,0045;147;0,0021
PA04C;E53.8;142;0,0044;144;0,0021
PA04C;F42.1;137;0,0042;137;0,002
PA04C;Z73;135;0,0042;135;0,002
PA04C;M54.5;134;0,0042;134;0,002
PA04C;M51.2;133;0,0041;133;0,0019
PA04C;Z56;128;0,004;128;0,0019
PA04C;N40;127;0,0039;130;0,0019
PA04C;K21.9;124;0,0038;124;0,0018
PA04C;G47.38;123;0,0038;123;0,0018
PA04C;R11;123;0,0038;123;0,0018
PA04C;K21.0;121;0,0037;121;0,0018
PA04C;E79.0;119;0,0037;119;0,0017
PA04C;G47.39;118;0,0037;122;0,0018
PA04C;G43.0;117;0,0036;118;0,0017
PA04C;F42.0;114;0,0035;114;0,0017
PA04C;K76.0;113;0,0035;113;0,0017
PA04C;K30;112;0,0035;112;0,0016
PA04C;F32.3;111;0,0034;111;0,0016
PA04C;F45.1;111;0,0034;113;0,0017
PA04C;K29.7;109;0,0034;109;0,0016
PA04C;Z59;107;0,0033;107;0,0016
PA04C;K29.5;106;0,0033;106;0,0015
PA04C;I25.22;103;0,0032;103;0,0015
PA04C;F40.2;102;0,0032;102;0,0015
PA04C;L20.8;99;0,0031;99;0,0014
PA04C;J06.9;98;0,003;98;0,0014
PA04C;E10.90;97;0,003;99;0,0014
PA04C;G43.9;97;0,003;97;0,0014
PA04C;Z86.7;97;0,003;97;0,0014
PA04C;F15.2;96;0,003;97;0,0014
PA04C;F41.9;95;0,0029;95;0,0014
PA04C;J44.89;95;0,0029;95;0,0014
PA04C;Z53;95;0,0029;95;0,0014
PA04C;D50.9;94;0,0029;95;0,0014
PA04C;G44.2;94;0,0029;94;0,0014
PA04C;M54.99;92;0,0029;93;0,0014
PA04C;M79.70;90;0,0028;90;0,0013
PA04C;R60.0;87;0,0027;87;0,0013
PA04C;E07.9;86;0,0027;86;0,0013
PA04C;E14.90;86;0,0027;86;0,0013
PA04C;E66.89;86;0,0027;87;0,0013
PA04C;Y57.9;85;0,0026;89;0,0013
PA04C;Z29.8;85;0,0026;85;0,0012
PA04C;F63.8;84;0,0026;84;0,0012
PA04C;F13.3;83;0,0026;84;0,0012
PA04C;F25.1;83;0,0026;83;0,0012
PA04C;L40.0;83;0,0026;83;0,0012
PA04C;T50.9;83;0,0026;83;0,0012
PA04C;Z63;82;0,0025;82;0,0012
PA04C;K08.88;80;0,0025;80;0,0012
PA04C;F50.9;78;0,0024;78;0,0011
PA04C;R64;77;0,0024;77;0,0011
PA04C;R12;76;0,0024;76;0,0011
PA04C;F60.5;75;0,0023;75;0,0011
PA04C;F44.9;74;0,0023;75;0,0011
PA04C;F50.8;74;0,0023;76;0,0011
PA04C;F55.2;74;0,0023;74;0,0011
PA04C;I10.01;74;0,0023;74;0,0011
PA04C;R00.0;74;0,0023;74;0,0011
PA04C;F31.1;73;0,0023;74;0,0011
PA04C;J30.1;73;0,0023;73;0,0011
PA04C;F45.2;72;0,0022;72;0,0011
PA04C;Z96.6;72;0,0022;75;0,0011
PA04C;T88.7;71;0,0022;73;0,0011
PA04C;Z86.4;71;0,0022;71;0,001
PA04C;R29.6;70;0,0022;72;0,0011
PA04C;F40.00;69;0,0021;69;0,001
PA04C;G43.1;69;0,0021;69;0,001
PA04C;F31.3;68;0,0021;68;0,001
PA04C;Z48.0;68;0,0021;68;0,001
PA04C;E87.1;67;0,0021;67;0,001
PA04C;S51.9;67;0,0021;69;0,001
PA04C;F32.9;66;0,002;66;0,001
PA04C;F14.1;65;0,002;67;0,001
PA04C;I25.19;65;0,002;65;0,0009
PA04C;F06.7;64;0,002;64;0,0009
PA04C;K29.6;64;0,002;64;0,0009
PA04C;M17.9;64;0,002;64;0,0009
PA04C;R42;64;0,002;64;0,0009
PA04C;Z01.0;64;0,002;64;0,0009
PA04C;E66.90;63;0,002;63;0,0009
PA04C;M54.2;63;0,002;63;0,0009
PA04C;H91.9;62;0,0019;63;0,0009
PA04C;I25.9;62;0,0019;65;0,0009
PA04C;F22.0;61;0,0019;61;0,0009
PA04C;F44.7;61;0,0019;61;0,0009
PA04C;M51.1;61;0,0019;61;0,0009
PA04C;Z03.8;61;0,0019;61;0,0009
PA04C;F31.6;60;0,0019;62;0,0009
PA04C;F50.4;60;0,0019;60;0,0009
PA04C;R52.9;60;0,0019;60;0,0009
PA04C;D50.8;59;0,0018;59;0,0009
PA04C;F32.0;59;0,0018;59;0,0009
PA04C;H40.9;59;0,0018;60;0,0009
PA04C;K50.9;59;0,0018;59;0,0009
PA04C;F44.5;58;0,0018;58;0,0008
PA04C;L40.9;57;0,0018;57;0,0008
PA04C;M25.56;57;0,0018;57;0,0008
PA04C;R45.1;57;0,0018;57;0,0008
PA04C;R94.3;57;0,0018;57;0,0008
PA04C;F44.4;56;0,0017;56;0,0008
PA04C;M53.1;56;0,0017;56;0,0008
PA04C;F62.0;55;0,0017;56;0,0008
PA04C;E05.9;54;0,0017;55;0,0008
PA04C;Z85.3;54;0,0017;55;0,0008
PA04C;Z95.0;54;0,0017;54;0,0008
PA04C;M54.16;53;0,0016;53;0,0008
PA04C;Z88.8;53;0,0016;53;0,0008
PA04C;B96.2;52;0,0016;52;0,0008
PA04C;F20.5;52;0,0016;56;0,0008
PA04C;F33.4;52;0,0016;52;0,0008
PA04C;G62.1;52;0,0016;53;0,0008
PA04C;Z74.1;52;0,0016;52;0,0008
PA04C;E78.9;51;0,0016;55;0,0008
PA04C;F11.1;51;0,0016;51;0,0007
PA04C;T78.4;51;0,0016;52;0,0008
PA04C;E61.1;50;0,0015;50;0,0007
PA04C;E78.4;50;0,0015;50;0,0007
PA04C;F12.3;50;0,0015;50;0,0007
PA04C;E55.9;49;0,0015;49;0,0007
PA04C;R46.0;49;0,0015;49;0,0007
PA04C;M54.80;48;0,0015;48;0,0007
PA04C;R32;48;0,0015;48;0,0007
PA04C;R74.0;48;0,0015;48;0,0007
PA04C;F43.8;47;0,0015;47;0,0007
PA04C;I25.13;47;0,0015;47;0,0007
PA04C;K52.9;46;0,0014;46;0,0007
PA04C;K70.0;46;0,0014;47;0,0007
PA04C;M51.9;46;0,0014;46;0,0007
PA04C;R10.1;46;0,0014;46;0,0007
PA04C;Z90.7;46;0,0014;46;0,0007
PA04C;M25.51;45;0,0014;45;0,0007
PA04C;Z74.0;45;0,0014;45;0,0007
PA04C;F45.9;44;0,0014;44;0,0006
PA04C;G47.2;44;0,0014;44;0,0006
PA04C;I50.9;44;0,0014;44;0,0006
PA04C;J45.8;44;0,0014;44;0,0006
PA04C;M16.9;44;0,0014;44;0,0006
PA04C;Z88.6;44;0,0014;44;0,0006
PA04C;F14.2;43;0,0013;43;0,0006
PA04C;F32.8;43;0,0013;43;0,0006
PA04C;I48.10;43;0,0013;43;0,0006
PA04C;R63.4;43;0,0013;43;0,0006
PA04C;G56.0;42;0,0013;42;0,0006
PA04C;I45.1;42;0,0013;42;0,0006
PA04C;R45.0;42;0,0013;42;0,0006
PA04C;Z72.8;42;0,0013;42;0,0006
PA04C;B35.1;41;0,0013;41;0,0006
PA04C;C50.9;41;0,0013;41;0,0006
PA04C;F06.3;41;0,0013;41;0,0006
PA04C;F11.3;41;0,0013;41;0,0006
PA04C;F33.0;41;0,0013;41;0,0006
PA04C;F45.8;41;0,0013;41;0,0006
PA04C;I10.91;41;0,0013;41;0,0006
PA04C;K70.3;41;0,0013;41;0,0006
PA04C;L20.9;41;0,0013;41;0,0006
PA04C;L30.9;41;0,0013;41;0,0006
PA04C;Z97.8;41;0,0013;44;0,0006
PA04C;B35.3;40;0,0012;40;0,0006
PA04C;E05.8;40;0,0012;40;0,0006
PA04C;E66.82;40;0,0012;40;0,0006
PA04C;F60.2;40;0,0012;40;0,0006
PA04C;J42;40;0,0012;40;0,0006
PA04C;Z90.4;40;0,0012;41;0,0006
PA04C;I25.11;39;0,0012;39;0,0006
PA04C;K29.1;39;0,0012;39;0,0006
PA04C;Z98.8;39;0,0012;39;0,0006
PA04C;A09.9;38;0,0012;38;0,0006
PA04C;E04.9;38;0,0012;38;0,0006
PA04C;E73.8;38;0,0012;38;0,0006
PA04C;F45.31;38;0,0012;38;0,0006
PA04C;I69.3;38;0,0012;38;0,0006
PA04C;I70.20;38;0,0012;39;0,0006
PA04C;K29.2;38;0,0012;38;0,0006
PA04C;Z60;38;0,0012;38;0,0006
PA04C;G63.2;37;0,0011;37;0,0005
PA04C;R10.3;37;0,0011;37;0,0005
PA04C;R10.4;37;0,0011;37;0,0005
PA04C;F64.0;36;0,0011;36;0,0005
PA04C;G47.8;36;0,0011;36;0,0005
PA04C;K44.9;36;0,0011;36;0,0005
PA04C;L70.0;36;0,0011;36;0,0005
PA04C;M81.99;36;0,0011;37;0,0005
PA04C;E73.9;35;0,0011;35;0,0005
PA04C;F50.3;35;0,0011;35;0,0005
PA04C;I25.29;35;0,0011;35;0,0005
PA04C;J45.1;35;0,0011;35;0,0005
PA04C;R05;35;0,0011;35;0,0005
PA04C;R55;35;0,0011;35;0,0005
PA04C;Z34;35;0,0011;36;0,0005
PA04C;E11.40;34;0,0011;35;0,0005
PA04C;F31.0;34;0,0011;34;0,0005
PA04C;F60.1;34;0,0011;34;0,0005
PA04C;F63.9;34;0,0011;35;0,0005
PA04C;R39.1;34;0,0011;34;0,0005
PA04C;E05.0;33;0,001;33;0,0005
PA04C;M15.9;33;0,001;34;0,0005
PA04C;S61.80;33;0,001;33;0,0005
PA04C;Z51.83;33;0,001;33;0,0005
PA04C;Z64.8;33;0,001;33;0,0005
PA04C;Z87.1;33;0,001;33;0,0005
PA04C;F31.8;32;0,001;32;0,0005
PA04C;G55.1;32;0,001;32;0,0005
PA04C;G62.9;32;0,001;32;0,0005
PA04C;N30.0;32;0,001;32;0,0005
PA04C;Z65;32;0,001;32;0,0005
PA04C;Z88.1;32;0,001;32;0,0005
PA04C;D64.9;31;0,001;31;0,0005
PA04C;E61.2;31;0,001;31;0,0005
PA04C;F41.3;31;0,001;31;0,0005
PA04C;F45.30;31;0,001;31;0,0005
PA04C;F90.1;31;0,001;31;0,0005
PA04C;I84.9;31;0,001;31;0,0005
PA04C;N19;31;0,001;31;0,0005
PA04C;R07.0;31;0,001;31;0,0005
PA04C;R63.0;31;0,001;31;0,0005
PA04C;Z95.1;31;0,001;31;0,0005
PA04C;E01.8;30;0,0009;30;0,0004
PA04C;E66.92;30;0,0009;30;0,0004
PA04C;I49.9;30;0,0009;31;0,0005
PA04C;M50.2;30;0,0009;30;0,0004
PA04C;R26.2;30;0,0009;30;0,0004
PA04C;E03.2;29;0,0009;29;0,0004
PA04C;F10.7;29;0,0009;32;0,0005
PA04C;H52.2;29;0,0009;29;0,0004
PA04C;I83.9;29;0,0009;29;0,0004
PA04C;J30.4;29;0,0009;29;0,0004
PA04C;K80.20;29;0,0009;29;0,0004
PA04C;M54.12;29;0,0009;29;0,0004
PA04C;R21;29;0,0009;29;0,0004
PA04C;F45.37;28;0,0009;28;0,0004
PA04C;I65.2;28;0,0009;28;0,0004
PA04C;K51.9;28;0,0009;28;0,0004
PA04C;O99.3;28;0,0009;29;0,0004
PA04C;R26.8;28;0,0009;28;0,0004
PA04C;Z95.5;28;0,0009;28;0,0004
PA04C;H04.1;27;0,0008;27;0,0004
PA04C;I42.0;27;0,0008;27;0,0004
PA04C;J32.9;27;0,0008;27;0,0004
PA04C;R79.8;27;0,0008;27;0,0004
PA04C;Z01.4;27;0,0008;27;0,0004
PA04C;E66.80;26;0,0008;26;0,0004
PA04C;F21;26;0,0008;26;0,0004
PA04C;F42.9;26;0,0008;26;0,0004
PA04C;F60.0;26;0,0008;26;0,0004
PA04C;H52.1;26;0,0008;26;0,0004
PA04C;I25.12;26;0,0008;26;0,0004
PA04C;I34.0;26;0,0008;26;0,0004
PA04C;I48.19;26;0,0008;26;0,0004
PA04C;I73.9;26;0,0008;26;0,0004
PA04C;I87.2;26;0,0008;26;0,0004
PA04C;M47.99;26;0,0008;26;0,0004
PA04C;F90.9;25;0,0008;26;0,0004
PA04C;G25.0;25;0,0008;25;0,0004
PA04C;J43.9;25;0,0008;25;0,0004
PA04C;M48.06;25;0,0008;25;0,0004
PA04C;N76.0;25;0,0008;27;0,0004
PA04C;Z85.4;25;0,0008;25;0,0004
PA04C;E04.1;24;0,0007;24;0,0004
PA04C;E10.91;24;0,0007;24;0,0004
PA04C;E86;24;0,0007;24;0,0004
PA04C;H52.0;24;0,0007;24;0,0004
PA04C;H61.2;24;0,0007;24;0,0004
PA04C;I11.90;24;0,0007;24;0,0004
PA04C;I80.28;24;0,0007;24;0,0004
PA04C;K57.30;24;0,0007;24;0,0004
PA04C;R14;24;0,0007;24;0,0004
PA04C;R35;24;0,0007;24;0,0004
PA04C;Z55;24;0,0007;24;0,0004
PA04C;D68.5;23;0,0007;23;0,0003
PA04C;E66.91;23;0,0007;23;0,0003
PA04C;F03;23;0,0007;23;0,0003
PA04C;F44.88;23;0,0007;23;0,0003
PA04C;F48.0;23;0,0007;23;0,0003
PA04C;J40;23;0,0007;23;0,0003
PA04C;M62.98;23;0,0007;23;0,0003
PA04C;M79.67;23;0,0007;23;0,0003
PA04C;Z95.88;23;0,0007;23;0,0003
PA04C;B00.1;22;0,0007;22;0,0003
PA04C;E78.1;22;0,0007;23;0,0003
PA04C;F07.8;22;0,0007;22;0,0003
