pr_Pepp;pr_Code;pr_FaelleAnzahl;pr_FaelleAnteil;pr_NennungenAnzahl;pr_NennungenAnteil
PA03B;9-614.10;2665;0,1414;4158;0,0214
PA03B;9-605.1;2561;0,1359;4325;0,0222
PA03B;9-606.3;2472;0,1311;4021;0,0207
PA03B;9-614.21;2096;0,1112;3260;0,0168
PA03B;1-903;1978;0,1049;2085;0,0107
PA03B;9-615.20;1926;0,1022;3360;0,0173
PA03B;3-800;1395;0,074;1447;0,0074
PA03B;9-615.0;1273;0,0675;2120;0,0109
PA03B;9-606.4;1261;0,0669;1903;0,0098
PA03B;9-615.10;1198;0,0636;1769;0,0091
PA03B;9-614.22;1043;0,0553;1444;0,0074
PA03B;9-615.21;1023;0,0543;1483;0,0076
PA03B;9-640.00;958;0,0508;1400;0,0072
PA03B;3-200;933;0,0495;970;0,005
PA03B;9-605.2;869;0,0461;2117;0,0109
PA03B;9-981.1;703;0,0373;910;0,0047
PA03B;9-640.01;691;0,0367;933;0,0048
PA03B;9-614.11;686;0,0364;868;0,0045
PA03B;9-606.5;683;0,0362;968;0,005
PA03B;9-614.23;601;0,0319;809;0,0042
PA03B;9-615.22;527;0,028;709;0,0036
PA03B;9-981.0;519;0,0275;678;0,0035
PA03B;3-820;485;0,0257;494;0,0025
PA03B;9-641.1;430;0,0228;1177;0,006
PA03B;9-606.6;397;0,0211;527;0,0027
PA03B;9-615.11;367;0,0195;458;0,0024
PA03B;9-614.24;322;0,0171;420;0,0022
PA03B;9-615.23;272;0,0144;351;0,0018
PA03B;9-606.7;243;0,0129;333;0,0017
PA03B;9-640.02;241;0,0128;264;0,0014
PA03B;9-605.3;225;0,0119;314;0,0016
PA03B;9-982.0;207;0,011;317;0,0016
PA03B;1-204.2;198;0,0105;200;0,001
PA03B;9-614.12;189;0,01;224;0,0012
PA03B;9-614.25;186;0,0099;230;0,0012
PA03B;9-640.11;180;0,0095;316;0,0016
PA03B;9-982.1;171;0,0091;268;0,0014
PA03B;3-993;161;0,0085;179;0,0009
PA03B;9-640.12;160;0,0085;1039;0,0053
PA03B;8-630.3;155;0,0082;1154;0,0059
PA03B;9-980.3;151;0,008;176;0,0009
PA03B;9-615.24;150;0,008;174;0,0009
PA03B;8-630.2;146;0,0077;166;0,0009
PA03B;9-606.8;143;0,0076;177;0,0009
PA03B;9-640.10;133;0,0071;167;0,0009
PA03B;9-614.26;122;0,0065;164;0,0008
PA03B;3-990;120;0,0064;131;0,0007
PA03B;9-624.0;117;0,0062;262;0,0013
PA03B;9-641.0;116;0,0062;203;0,001
PA03B;9-615.12;109;0,0058;121;0,0006
PA03B;9-640.03;105;0,0056;105;0,0005
PA03B;9-616.10;86;0,0046;139;0,0007
PA03B;9-616.20;86;0,0046;135;0,0007
PA03B;9-615.25;83;0,0044;97;0,0005
PA03B;9-606.9;78;0,0041;88;0,0005
PA03B;9-614.27;73;0,0039;105;0,0005
PA03B;9-606.a;72;0,0038;80;0,0004
PA03B;9-616.0;67;0,0036;89;0,0005
PA03B;9-605.4;66;0,0035;76;0,0004
PA03B;9-616.21;63;0,0033;89;0,0005
PA03B;3-84x;61;0,0032;64;0,0003
PA03B;9-614.28;61;0,0032;67;0,0003
PA03B;9-625.2;59;0,0031;86;0,0004
PA03B;9-625.1;57;0,003;86;0,0004
PA03B;9-614.13;51;0,0027;56;0,0003
PA03B;9-615.26;51;0,0027;54;0,0003
PA03B;9-642;50;0,0027;214;0,0011
PA03B;9-606.b;48;0,0025;59;0,0003
PA03B;1-207.2;45;0,0024;49;0,0003
PA03B;9-616.22;45;0,0024;57;0,0003
PA03B;9-625.0;45;0,0024;62;0,0003
PA03B;9-606.e;44;0,0023;51;0,0003
PA03B;9-624.1;43;0,0023;73;0,0004
PA03B;1-632;41;0,0022;41;0,0002
PA03B;9-615.27;41;0,0022;48;0,0002
PA03B;9-614.29;40;0,0021;45;0,0002
PA03B;9-616.11;39;0,0021;68;0,0003
PA03B;9-606.r;38;0,002;69;0,0004
PA03B;1-220.0;35;0,0019;41;0,0002
PA03B;3-220;35;0,0019;37;0,0002
PA03B;9-606.c;35;0,0019;38;0,0002
PA03B;9-615.13;34;0,0018;35;0,0002
PA03B;1-206;33;0,0018;57;0,0003
PA03B;3-222;33;0,0018;34;0,0002
PA03B;9-625.3;32;0,0017;46;0,0002
PA03B;9-606.d;31;0,0016;39;0,0002
PA03B;9-980.4;28;0,0015;35;0,0002
PA03B;9-625.4;25;0,0013;30;0,0002
PA03B;1-242;24;0,0013;28;0,0001
PA03B;9-605.5;24;0,0013;25;0,0001
PA03B;9-606.h;24;0,0013;30;0,0002
PA03B;9-615.28;24;0,0013;27;0,0001
PA03B;3-802;23;0,0012;24;0,0001
PA03B;9-980.5;22;0,0012;22;0,0001
PA03B;3-05d;21;0,0011;22;0,0001
PA03B;3-225;21;0,0011;22;0,0001
PA03B;9-614.2a;21;0,0011;25;0,0001
PA03B;1-208.2;19;0,001;27;0,0001
PA03B;3-808;19;0,001;19;0,0001
PA03B;9-643.0;19;0,001;19;0,0001
PA03B;1-440.a;18;0,001;19;0,0001
PA03B;3-806;18;0,001;21;0,0001
PA03B;1-710;17;0,0009;22;0,0001
PA03B;8-171.0;17;0,0009;18;0,0001
PA03B;9-606.f;17;0,0009;18;0,0001
PA03B;9-615.2a;17;0,0009;18;0,0001
PA03B;1-205;16;0,0008;16;0,0001
PA03B;8-900;16;0,0008;19;0,0001
PA03B;9-606.g;16;0,0008;17;0,0001
PA03B;9-606.j;16;0,0008;21;0,0001
PA03B;9-614.14;16;0,0008;16;0,0001
PA03B;9-616.23;16;0,0008;17;0,0001
PA03B;3-203;15;0,0008;16;0,0001
PA03B;1-610.1;14;0,0007;14;0,0001
PA03B;3-821;14;0,0007;14;0,0001
PA03B;3-823;14;0,0007;14;0,0001
PA03B;8-560.x;14;0,0007;14;0,0001
PA03B;9-981.3;14;0,0007;15;0,0001
PA03B;9-614.2b;13;0,0007;14;0,0001
PA03B;9-615.29;13;0,0007;18;0,0001
PA03B;3-994;12;0,0006;12;0,0001
PA03B;9-625.5;12;0,0006;14;0,0001
PA03B;3-205;11;0,0006;12;0,0001
PA03B;9-615.14;11;0,0006;11;0,0001
PA03B;9-616.12;11;0,0006;13;0,0001
PA03B;9-616.24;11;0,0006;12;0,0001
PA03B;1-208.6;10;0,0005;12;0,0001
PA03B;1-650.1;10;0,0005;10;0,0001
PA03B;3-207;10;0,0005;12;0,0001
PA03B;3-701;10;0,0005;10;0,0001
PA03B;3-825;10;0,0005;11;0,0001
PA03B;3-82x;10;0,0005;10;0,0001
PA03B;9-606.k;10;0,0005;11;0,0001
PA03B;9-614.2d;10;0,0005;10;0,0001
PA03B;3-226;9;0,0005;9;0
PA03B;1-440.9;8;0,0004;8;0
PA03B;1-791;8;0,0004;8;0
PA03B;9-605.a;8;0,0004;8;0
PA03B;9-606.n;8;0,0004;8;0
PA03B;9-614.2c;8;0,0004;8;0
PA03B;9-614.2r;8;0,0004;9;0
PA03B;9-615.2b;8;0,0004;9;0
PA03B;9-615.2c;8;0,0004;11;0,0001
PA03B;1-208.4;7;0,0004;10;0,0001
PA03B;1-266.2;7;0,0004;9;0
PA03B;3-202;7;0,0004;8;0
PA03B;3-828;7;0,0004;7;0
PA03B;9-605.6;7;0,0004;7;0
PA03B;9-606.p;7;0,0004;7;0
PA03B;9-606.q;7;0,0004;7;0
PA03B;9-614.2f;7;0,0004;8;0
PA03B;3-750;6;0,0003;6;0
PA03B;3-80x;6;0,0003;6;0
PA03B;9-606.m;6;0,0003;7;0
PA03B;9-614.2e;6;0,0003;7;0
PA03B;9-615.2d;6;0,0003;9;0
PA03B;9-625.6;6;0,0003;6;0
PA03B;1-650.2;5;0,0003;5;0
PA03B;1-653;5;0,0003;5;0
PA03B;1-790;5;0,0003;6;0
PA03B;3-206;5;0,0003;5;0
PA03B;3-221;5;0,0003;5;0
PA03B;9-615.15;5;0,0003;5;0
PA03B;9-615.2e;5;0,0003;5;0
PA03B;9-615.2r;5;0,0003;5;0
PA03B;9-616.25;5;0,0003;5;0
PA03B;9-624.2;5;0,0003;5;0
PA03B;9-980.2;5;0,0003;5;0
PA03B;1-444.7;4;0,0002;4;0
PA03B;1-612;4;0,0002;4;0
PA03B;1-650.0;4;0,0002;4;0
PA03B;1-711;4;0,0002;4;0
PA03B;3-100.0;4;0,0002;7;0
PA03B;8-151.4;4;0,0002;4;0
PA03B;8-561.1;4;0,0002;4;0
PA03B;9-605.7;4;0,0002;4;0
PA03B;9-614.2g;4;0,0002;4;0
PA03B;9-614.2p;4;0,0002;4;0
PA03B;9-615.2f;4;0,0002;4;0
PA03B;9-625.7;4;0,0002;6;0
PA03B;9-625.8;4;0,0002;4;0
PA03B;9-982.3;4;0,0002;5;0
PA04A;9-606.0;1475;0,5232;3660;0,0901
PA04A;9-980.0;1205;0,4275;3930;0,0967
PA04A;9-606.1;1175;0,4168;2608;0,0642
PA04A;9-605.0;1174;0,4165;2935;0,0722
PA04A;9-982.0;1097;0,3891;1631;0,0401
PA04A;9-606.2;808;0,2866;1492;0,0367
PA04A;9-980.1;749;0,2657;1255;0,0309
PA04A;9-982.1;733;0,26;1075;0,0265
PA04A;1-207.0;676;0,2398;804;0,0198
PA04A;9-604;661;0,2345;992;0,0244
PA04A;9-614.20;567;0,2011;1093;0,0269
PA04A;3-200;562;0,1994;649;0,016
PA04A;9-605.1;556;0,1972;984;0,0242
PA04A;9-606.3;472;0,1674;803;0,0198
PA04A;1-903;460;0,1632;511;0,0126
PA04A;9-615.20;419;0,1486;918;0,0226
PA04A;9-614.10;408;0,1447;766;0,0189
PA04A;9-614.21;399;0,1415;650;0,016
PA04A;9-615.10;346;0,1227;710;0,0175
PA04A;9-614.0;329;0,1167;482;0,0119
PA04A;9-615.21;312;0,1107;566;0,0139
PA04A;9-606.4;284;0,1007;451;0,0111
PA04A;9-605.3;277;0,0983;526;0,0129
PA04A;9-605.2;272;0,0965;468;0,0115
PA04A;3-800;271;0,0961;295;0,0073
PA04A;9-640.01;250;0,0887;474;0,0117
PA04A;9-640.00;239;0,0848;528;0,013
PA04A;9-615.22;237;0,0841;392;0,0096
PA04A;9-614.22;233;0,0827;381;0,0094
PA04A;9-606.5;186;0,066;269;0,0066
PA04A;9-615.0;177;0,0628;317;0,0078
PA04A;9-640.03;174;0,0617;331;0,0081
PA04A;9-605.4;164;0,0582;248;0,0061
PA04A;9-614.23;161;0,0571;219;0,0054
PA04A;9-640.02;153;0,0543;228;0,0056
PA04A;9-614.11;151;0,0536;198;0,0049
PA04A;9-615.23;145;0,0514;206;0,0051
PA04A;9-615.11;143;0,0507;242;0,006
PA04A;9-641.1;136;0,0482;409;0,0101
PA04A;3-820;131;0,0465;136;0,0033
PA04A;3-990;110;0,039;127;0,0031
PA04A;9-606.6;105;0,0372;151;0,0037
PA04A;9-615.24;99;0,0351;136;0,0033
PA04A;9-614.24;96;0,0341;136;0,0033
PA04A;9-605.5;78;0,0277;102;0,0025
PA04A;9-614.25;77;0,0273;99;0,0024
PA04A;9-615.25;69;0,0245;96;0,0024
PA04A;3-993;68;0,0241;81;0,002
PA04A;8-630.3;67;0,0238;569;0,014
PA04A;9-606.7;67;0,0238;88;0,0022
PA04A;9-642;63;0,0223;332;0,0082
PA04A;1-204.2;62;0,022;68;0,0017
PA04A;9-606.8;60;0,0213;73;0,0018
PA04A;9-615.26;60;0,0213;81;0,002
PA04A;9-641.0;60;0,0213;155;0,0038
PA04A;8-630.2;54;0,0192;59;0,0015
PA04A;9-614.12;54;0,0192;67;0,0016
PA04A;9-640.12;52;0,0184;390;0,0096
PA04A;9-614.26;48;0,017;60;0,0015
PA04A;9-981.1;46;0,0163;62;0,0015
PA04A;3-84x;44;0,0156;46;0,0011
PA04A;9-605.6;44;0,0156;55;0,0014
PA04A;9-615.12;42;0,0149;70;0,0017
PA04A;9-640.11;41;0,0145;187;0,0046
PA04A;9-616.20;40;0,0142;66;0,0016
PA04A;9-615.27;38;0,0135;55;0,0014
PA04A;9-981.0;38;0,0135;111;0,0027
PA04A;8-560.x;35;0,0124;36;0,0009
PA04A;9-614.27;35;0,0124;42;0,001
PA04A;9-616.10;35;0,0124;59;0,0015
PA04A;9-614.13;34;0,0121;43;0,0011
PA04A;9-615.28;34;0,0121;42;0,001
PA04A;1-206;33;0,0117;63;0,0016
PA04A;9-615.29;33;0,0117;42;0,001
PA04A;9-614.28;32;0,0114;37;0,0009
PA04A;9-640.10;31;0,011;54;0,0013
PA04A;9-624.0;28;0,0099;75;0,0018
PA04A;3-222;27;0,0096;28;0,0007
PA04A;9-606.a;26;0,0092;36;0,0009
PA04A;9-606.9;24;0,0085;30;0,0007
PA04A;9-980.3;24;0,0085;27;0,0007
PA04A;1-632;23;0,0082;31;0,0008
PA04A;1-770;23;0,0082;23;0,0006
PA04A;9-616.22;21;0,0074;36;0,0009
PA04A;3-802;20;0,0071;23;0,0006
PA04A;9-615.13;20;0,0071;22;0,0005
PA04A;9-625.1;20;0,0071;31;0,0008
PA04A;9-982.3;20;0,0071;27;0,0007
PA04A;9-616.21;19;0,0067;34;0,0008
PA04A;3-207;18;0,0064;21;0,0005
PA04A;9-605.7;18;0,0064;20;0,0005
PA04A;9-615.2a;18;0,0064;23;0,0006
PA04A;1-220.0;17;0,006;20;0,0005
PA04A;3-202;17;0,006;23;0,0006
PA04A;9-614.14;17;0,006;21;0,0005
PA04A;9-614.2a;17;0,006;22;0,0005
PA04A;9-625.2;17;0,006;26;0,0006
PA04A;1-208.2;16;0,0057;18;0,0004
PA04A;3-220;16;0,0057;16;0,0004
PA04A;9-614.29;16;0,0057;16;0,0004
PA04A;9-625.0;16;0,0057;27;0,0007
PA04A;9-615.2b;15;0,0053;19;0,0005
PA04A;9-615.2c;15;0,0053;20;0,0005
PA04A;9-624.1;15;0,0053;29;0,0007
PA04A;3-225;14;0,005;14;0,0003
PA04A;3-823;14;0,005;15;0,0004
PA04A;9-625.3;14;0,005;22;0,0005
PA04A;1-242;13;0,0046;15;0,0004
PA04A;9-606.b;13;0,0046;14;0,0003
PA04A;9-614.2b;13;0,0046;13;0,0003
PA04A;3-203;12;0,0043;13;0,0003
PA04A;3-750;12;0,0043;13;0,0003
PA04A;3-821;12;0,0043;12;0,0003
PA04A;9-616.0;12;0,0043;19;0,0005
PA04A;9-616.11;12;0,0043;19;0,0005
PA04A;1-440.a;11;0,0039;12;0,0003
PA04A;9-615.2d;11;0,0039;12;0,0003
PA04A;9-980.4;11;0,0039;13;0,0003
PA04A;1-208.6;10;0,0035;11;0,0003
PA04A;3-806;10;0,0035;12;0,0003
PA04A;9-606.c;10;0,0035;11;0,0003
PA04A;9-606.d;10;0,0035;11;0,0003
PA04A;9-614.2r;10;0,0035;13;0,0003
PA04A;9-616.23;10;0,0035;14;0,0003
PA04A;1-205;9;0,0032;9;0,0002
PA04A;9-605.8;9;0,0032;10;0,0002
PA04A;9-615.14;9;0,0032;9;0,0002
PA04A;9-615.2e;9;0,0032;11;0,0003
PA04A;3-82x;8;0,0028;8;0,0002
PA04A;9-624.3;8;0,0028;9;0,0002
PA04A;9-624.4;8;0,0028;8;0,0002
PA04A;1-610.1;7;0,0025;7;0,0002
PA04A;1-710;7;0,0025;9;0,0002
PA04A;1-790;7;0,0025;15;0,0004
PA04A;8-171.0;7;0,0025;8;0,0002
PA04A;8-390.5;7;0,0025;7;0,0002
PA04A;8-548.0;7;0,0025;7;0,0002
PA04A;9-605.9;7;0,0025;7;0,0002
PA04A;9-606.e;7;0,0025;7;0,0002
PA04A;9-614.15;7;0,0025;7;0,0002
PA04A;9-614.2c;7;0,0025;7;0,0002
PA04A;9-615.2r;7;0,0025;8;0,0002
PA04A;9-625.4;7;0,0025;12;0,0003
PA04A;1-207.2;6;0,0021;7;0,0002
PA04A;3-100.0;6;0,0021;7;0,0002
PA04A;3-205;6;0,0021;6;0,0001
PA04A;3-808;6;0,0021;6;0,0001
PA04A;3-828;6;0,0021;6;0,0001
PA04A;3-997;6;0,0021;8;0,0002
PA04A;9-200.0;6;0,0021;6;0,0001
PA04A;9-606.r;6;0,0021;6;0,0001
PA04A;9-616.12;6;0,0021;16;0,0004
PA04A;9-616.24;6;0,0021;7;0,0002
PA04A;9-616.25;6;0,0021;7;0,0002
PA04A;9-624.2;6;0,0021;6;0,0001
PA04A;1-208.4;5;0,0018;6;0,0001
PA04A;1-266.0;5;0,0018;5;0,0001
PA04A;1-266.2;5;0,0018;7;0,0002
PA04A;3-05d;5;0,0018;5;0,0001
PA04A;3-20x;5;0,0018;5;0,0001
PA04A;3-801;5;0,0018;5;0,0001
PA04A;3-994;5;0,0018;6;0,0001
PA04A;8-561.2;5;0,0018;5;0,0001
PA04A;8-800.c0;5;0,0018;5;0,0001
PA04A;8-900;5;0,0018;14;0,0003
PA04A;9-320;5;0,0018;5;0,0001
PA04A;9-614.2d;5;0,0018;6;0,0001
PA04A;9-614.2e;5;0,0018;5;0,0001
PA04A;9-625.6;5;0,0018;5;0,0001
PA04A;1-440.9;4;0,0014;4;0,0001
PA04A;1-631;4;0,0014;4;0,0001
PA04A;1-661;4;0,0014;4;0,0001
PA04A;1-711;4;0,0014;5;0,0001
PA04A;3-701;4;0,0014;4;0,0001
PA04A;8-191.5;4;0,0014;4;0,0001
PA04A;8-390.1;4;0,0014;4;0,0001
PA04A;8-854.2;4;0,0014;90;0,0022
PA04A;9-606.j;4;0,0014;4;0,0001
PA04A;9-606.m;4;0,0014;6;0,0001
PA04A;9-614.16;4;0,0014;4;0,0001
PA04A;9-615.15;4;0,0014;4;0,0001
PA04A;9-615.2h;4;0,0014;4;0,0001
PA04A;9-615.2j;4;0,0014;4;0,0001
PA04A;9-980.5;4;0,0014;4;0,0001
PA04B;9-606.0;8331;0,6251;21032;0,137
PA04B;9-605.0;7819;0,5867;22385;0,1458
PA04B;9-606.1;7269;0,5454;17085;0,1113
PA04B;9-982.0;6669;0,5004;10172;0,0663
PA04B;9-980.0;5083;0,3814;8029;0,0523
PA04B;9-606.2;4755;0,3568;9179;0,0598
PA04B;9-604;3487;0,2616;4819;0,0314
PA04B;9-605.1;3146;0,2361;6114;0,0398
PA04B;1-207.0;2718;0,2039;3078;0,0201
PA04B;9-606.3;2648;0,1987;4388;0,0286
PA04B;3-200;2281;0,1712;2447;0,0159
PA04B;9-982.1;2135;0,1602;3230;0,021
PA04B;9-980.1;2050;0,1538;2603;0,017
PA04B;9-614.20;1940;0,1456;3541;0,0231
PA04B;9-614.10;1556;0,1168;2770;0,018
PA04B;1-903;1510;0,1133;1644;0,0107
PA04B;9-606.4;1395;0,1047;2074;0,0135
PA04B;9-614.21;1208;0,0906;1871;0,0122
PA04B;9-614.0;1121;0,0841;1569;0,0102
PA04B;9-605.2;1065;0,0799;1763;0,0115
PA04B;3-800;923;0,0693;965;0,0063
PA04B;9-606.5;744;0,0558;1045;0,0068
PA04B;9-614.22;729;0,0547;1089;0,0071
PA04B;9-981.1;528;0,0396;667;0,0043
PA04B;9-615.20;509;0,0382;695;0,0045
PA04B;9-614.11;492;0,0369;656;0,0043
PA04B;9-981.0;485;0,0364;696;0,0045
PA04B;9-614.23;447;0,0335;642;0,0042
PA04B;9-606.6;445;0,0334;596;0,0039
PA04B;9-615.10;406;0,0305;484;0,0032
PA04B;3-820;380;0,0285;392;0,0026
PA04B;8-630.3;362;0,0272;2072;0,0135
PA04B;9-624.0;324;0,0243;806;0,0053
PA04B;9-615.21;311;0,0233;367;0,0024
PA04B;9-605.3;297;0,0223;388;0,0025
PA04B;9-640.00;290;0,0218;452;0,0029
PA04B;9-615.0;282;0,0212;340;0,0022
PA04B;9-606.7;280;0,021;349;0,0023
PA04B;9-614.24;277;0,0208;386;0,0025
PA04B;3-993;237;0,0178;270;0,0018
PA04B;3-990;236;0,0177;260;0,0017
PA04B;8-630.2;214;0,0161;237;0,0015
PA04B;9-625.1;192;0,0144;373;0,0024
PA04B;9-640.01;183;0,0137;224;0,0015
PA04B;9-606.8;170;0,0128;208;0,0014
PA04B;9-624.1;167;0,0125;323;0,0021
PA04B;9-614.25;162;0,0122;201;0,0013
PA04B;9-625.2;161;0,0121;273;0,0018
PA04B;8-560.x;160;0,012;167;0,0011
PA04B;9-615.22;160;0,012;184;0,0012
PA04B;9-641.1;155;0,0116;357;0,0023
PA04B;9-980.4;152;0,0114;163;0,0011
PA04B;9-614.12;143;0,0107;170;0,0011
PA04B;1-204.2;135;0,0101;145;0,0009
PA04B;9-625.0;131;0,0098;211;0,0014
PA04B;9-615.11;124;0,0093;144;0,0009
PA04B;9-625.3;121;0,0091;184;0,0012
PA04B;9-615.23;116;0,0087;127;0,0008
PA04B;1-206;108;0,0081;164;0,0011
PA04B;9-614.26;108;0,0081;134;0,0009
PA04B;1-632;101;0,0076;105;0,0007
PA04B;9-605.4;100;0,0075;116;0,0008
PA04B;9-606.9;100;0,0075;122;0,0008
PA04B;9-640.12;88;0,0066;530;0,0035
PA04B;9-615.24;81;0,0061;87;0,0006
PA04B;9-640.11;80;0,006;201;0,0013
PA04B;9-643.7;73;0,0055;74;0,0005
PA04B;3-802;72;0,0054;80;0,0005
PA04B;3-203;71;0,0053;82;0,0005
PA04B;3-84x;71;0,0053;75;0,0005
PA04B;9-625.4;71;0,0053;95;0,0006
PA04B;3-220;69;0,0052;74;0,0005
PA04B;3-222;69;0,0052;71;0,0005
PA04B;9-614.27;65;0,0049;74;0,0005
PA04B;9-642;65;0,0049;319;0,0021
PA04B;9-606.a;64;0,0048;74;0,0005
PA04B;9-640.10;61;0,0046;87;0,0006
PA04B;9-624.2;58;0,0044;97;0,0006
PA04B;9-641.0;57;0,0043;91;0,0006
PA04B;1-770;55;0,0041;60;0,0004
PA04B;1-205;53;0,004;55;0,0004
PA04B;3-225;53;0,004;55;0,0004
PA04B;9-640.02;53;0,004;61;0,0004
PA04B;9-980.3;52;0,0039;66;0,0004
PA04B;9-606.b;50;0,0038;64;0,0004
PA04B;9-614.28;48;0,0036;57;0,0004
PA04B;1-220.0;47;0,0035;57;0,0004
PA04B;9-615.12;44;0,0033;45;0,0003
PA04B;9-982.3;42;0,0032;47;0,0003
PA04B;9-614.13;41;0,0031;47;0,0003
PA04B;1-440.a;40;0,003;40;0,0003
PA04B;9-615.26;40;0,003;43;0,0003
PA04B;1-208.2;39;0,0029;50;0,0003
PA04B;9-640.03;39;0,0029;39;0,0003
PA04B;9-615.25;37;0,0028;41;0,0003
PA04B;3-823;36;0,0027;42;0,0003
PA04B;1-266.2;34;0,0026;45;0,0003
PA04B;3-202;34;0,0026;34;0,0002
PA04B;9-643.0;34;0,0026;35;0,0002
PA04B;9-625.5;32;0,0024;40;0,0003
PA04B;3-205;31;0,0023;32;0,0002
PA04B;9-614.29;31;0,0023;35;0,0002
PA04B;9-982.4;31;0,0023;31;0,0002
PA04B;1-242;30;0,0023;42;0,0003
PA04B;9-616.20;30;0,0023;32;0,0002
PA04B;1-790;28;0,0021;59;0,0004
PA04B;9-606.d;28;0,0021;36;0,0002
PA04B;9-605.5;27;0,002;28;0,0002
PA04B;1-710;26;0,002;37;0,0002
PA04B;3-750;26;0,002;26;0,0002
PA04B;3-207;24;0,0018;26;0,0002
PA04B;3-806;24;0,0018;24;0,0002
PA04B;8-900;23;0,0017;34;0,0002
PA04B;9-614.2a;23;0,0017;24;0,0002
PA04B;9-615.27;23;0,0017;27;0,0002
PA04B;9-606.c;22;0,0017;25;0,0002
PA04B;3-821;21;0,0016;21;0,0001
PA04B;1-650.1;20;0,0015;20;0,0001
PA04B;1-653;20;0,0015;22;0,0001
PA04B;3-720.0;20;0,0015;20;0,0001
PA04B;3-994;19;0,0014;19;0,0001
PA04B;9-320;19;0,0014;40;0,0003
PA04B;9-606.r;19;0,0014;22;0,0001
PA04B;1-791;18;0,0014;20;0,0001
PA04B;9-614.2b;18;0,0014;22;0,0001
PA04B;9-616.10;18;0,0014;21;0,0001
PA04B;1-207.2;16;0,0012;20;0,0001
PA04B;1-610.1;16;0,0012;21;0,0001
PA04B;3-701;16;0,0012;16;0,0001
PA04B;9-625.6;16;0,0012;24;0,0002
PA04B;3-206;15;0,0011;16;0,0001
PA04B;9-616.0;15;0,0011;17;0,0001
PA04B;1-661;14;0,0011;15;0,0001
PA04B;3-228;14;0,0011;14;0,0001
PA04B;9-616.21;14;0,0011;14;0,0001
PA04B;1-650.2;13;0,001;13;0,0001
PA04B;3-201;13;0,001;13;0,0001
PA04B;3-740;13;0,001;13;0,0001
PA04B;9-605.6;13;0,001;13;0,0001
PA04B;9-981.3;13;0,001;14;0,0001
PA04B;1-208.4;12;0,0009;20;0,0001
PA04B;1-208.6;12;0,0009;12;0,0001
PA04B;1-444.7;12;0,0009;12;0,0001
PA04B;3-100.0;12;0,0009;17;0,0001
PA04B;9-606.e;12;0,0009;14;0,0001
PA04B;9-614.2c;12;0,0009;12;0,0001
PA04B;9-614.2d;12;0,0009;12;0,0001
PA04B;9-615.29;12;0,0009;14;0,0001
PA04B;9-631.0;12;0,0009;28;0,0002
PA04B;9-643.1;12;0,0009;12;0,0001
PA04B;9-643.2;12;0,0009;12;0,0001
PA04B;9-643.5;12;0,0009;12;0,0001
PA04B;1-440.9;11;0,0008;11;0,0001
PA04B;3-828;11;0,0008;11;0,0001
PA04B;3-997;11;0,0008;11;0,0001
PA04B;8-650;11;0,0008;12;0,0001
PA04B;9-615.13;11;0,0008;11;0,0001
PA04B;9-625.7;11;0,0008;11;0,0001
PA04B;3-05d;10;0,0008;10;0,0001
PA04B;3-221;10;0,0008;10;0,0001
PA04B;3-80x;10;0,0008;10;0,0001
PA04B;9-606.f;10;0,0008;13;0,0001
PA04B;9-630.0;10;0,0008;17;0,0001
PA04B;9-633.0;10;0,0008;22;0,0001
PA04B;9-643.6;10;0,0008;10;0,0001
PA04B;1-711;9;0,0007;13;0,0001
PA04B;3-226;9;0,0007;9;0,0001
PA04B;3-900;9;0,0007;15;0,0001
PA04B;8-171.0;9;0,0007;9;0,0001
PA04B;8-390.5;9;0,0007;9;0,0001
PA04B;8-561.2;9;0,0007;10;0,0001
PA04B;9-616.23;9;0,0007;9;0,0001
PA04B;9-624.3;9;0,0007;11;0,0001
PA04B;1-650.0;8;0,0006;8;0,0001
PA04B;3-808;8;0,0006;8;0,0001
PA04B;3-82x;8;0,0006;9;0,0001
PA04B;5-602.1;8;0,0006;9;0,0001
PA04B;8-930;8;0,0006;8;0,0001
PA04B;9-605.a;8;0,0006;8;0,0001
PA04B;9-616.22;8;0,0006;8;0,0001
PA04B;9-625.9;8;0,0006;9;0,0001
PA04B;9-630.1;8;0,0006;18;0,0001
PA04B;9-632.1;8;0,0006;13;0,0001
PA04B;9-643.3;8;0,0006;8;0,0001
PA04B;9-980.5;8;0,0006;9;0,0001
PA04B;9-982.5;8;0,0006;8;0,0001
PA04B;1-611.1;7;0,0005;9;0,0001
PA04B;1-612;7;0,0005;9;0,0001
PA04B;3-052;7;0,0005;7;0
PA04B;3-730;7;0,0005;7;0
PA04B;3-825;7;0,0005;7;0
PA04B;3-826;7;0,0005;7;0
PA04B;5-452.21;7;0,0005;7;0
PA04B;8-191.00;7;0,0005;7;0
PA04B;8-717.0;7;0,0005;7;0
PA04B;8-771;7;0,0005;7;0
PA04B;9-500.0;7;0,0005;9;0,0001
PA04B;9-605.7;7;0,0005;8;0,0001
PA04B;9-606.g;7;0,0005;8;0,0001
PA04B;9-614.14;7;0,0005;7;0
PA04B;9-614.2f;7;0,0005;8;0,0001
PA04B;9-616.11;7;0,0005;7;0
PA04B;9-632.0;7;0,0005;13;0,0001
PA04B;9-633.1;7;0,0005;18;0,0001
PA04B;9-643.4;7;0,0005;7;0
PA04B;1-208.0;6;0,0005;6;0
