IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
08 ;I20F;7587;0,937;0,0332;0,0175;0,0108;0,0013;0,0001;0,00;0,3973;0,6023;0,0004;0,00;0,00;0,00;0,00;0,00;0,00;0,0146;0,1066;0,1301;0,1717;0,128;0,1339;0,1041;0,1284;0,0527;0,0298;0,2175;0,7194;0,0631;1;6;2,90;0,654;0,0022;1,20;2051,24;549,00
08 ;I21Z;14989;0,8892;0,0451;0,0357;0,0258;0,0038;0,0005;0,00;0,333;0,6668;0,0001;0,00;0,00;0,0011;0,0049;0,0131;0,0476;0,0204;0,0821;0,0677;0,0881;0,0757;0,1079;0,1021;0,1704;0,0998;0,1191;0,1805;0,7381;0,0814;1;7;3,20;0,844;0,0044;1,50;2659,79;718,38
08 ;I22A;624;0,3013;0,0545;0,0865;0,4199;0,1346;0,0032;0,00;0,6731;0,3269;0,00;0,00;0,00;0,0032;0,0032;0,0016;0,0192;0,016;0,0978;0,0785;0,1058;0,1058;0,1106;0,1122;0,1538;0,0962;0,0962;0,0825;0,78;0,1375;7;41;22,60;3,794;0,0002;8,80;11924,16;5265,47
08 ;I22B;762;0,0013;0,0013;0,0013;0,7507;0,2375;0,0079;0,00;0,6286;0,3714;0,00;0,00;0,00;0,00;0,00;0,0013;0,0026;0,0039;0,0407;0,0459;0,0945;0,0853;0,0906;0,0984;0,2192;0,122;0,1955;0,0503;0,815;0,1348;6;38;20,70;2,678;0,0002;8,40;8407,94;3572,89
08 ;I23A;623;0,5345;0,0867;0,0867;0,2167;0,0722;0,0016;0,0016;0,5955;0,4029;0,0016;0,00;0,00;0,008;0,0144;0,0353;0,0963;0,0369;0,0899;0,0867;0,1156;0,0851;0,0931;0,0754;0,1461;0,0642;0,053;0,1409;0,7836;0,0755;1;10;4,00;0,908;0,0002;2,30;2846,17;1129,24
08 ;I23B;3590;0,8694;0,0415;0,0641;0,0217;0,0031;0,0003;0,00;0,4741;0,5256;0,0003;0,00;0,0008;0,0008;0,0045;0,0134;0,0451;0,0231;0,1265;0,1078;0,1415;0,1134;0,1114;0,0994;0,1075;0,0607;0,044;0,4469;0,5079;0,0453;1;6;2,70;0,706;0,0011;1,00;2211,58;715,49
08 ;I23C;964;0,8537;0,0602;0,0602;0,0249;0,001;0,00;0,00;0,4419;0,5581;0,00;0,00;0,0021;0,001;0,0031;0,0145;0,0114;0,0145;0,1151;0,0934;0,112;0,1224;0,0944;0,0996;0,1494;0,083;0,084;0,6505;0,3054;0,044;1;5;2,50;0,551;0,0003;0,80;1722,41;489,95
08 ;I24A;1335;0,9228;0,0307;0,0255;0,0195;0,0007;0,0007;0,00;0,597;0,403;0,00;0,00;0,0007;0,0022;0,0689;0,1903;0,3461;0,03;0,0419;0,0292;0,0442;0,0434;0,0367;0,0434;0,0637;0,0315;0,0277;0,4931;0,4415;0,0655;1;7;3,00;0,638;0,0004;1,70;1996,86;622,54
08 ;I24B;1919;0,9244;0,0453;0,0214;0,0083;0,0005;0,00;0,00;0,4706;0,5294;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,013;0,0552;0,074;0,1511;0,1381;0,1501;0,1146;0,1657;0,087;0,0511;0,5772;0,3843;0,0385;1;5;2,40;0,544;0,0006;0,80;1705,81;405,44
08 ;I26Z;682;0,0088;0,0088;0,0147;0,132;0,3167;0,4384;0,0806;0,5865;0,4135;0,00;0,00;0,0029;0,0015;0,0029;0,00;0,0015;0,0015;0,0044;0,0044;0,0249;0,0235;0,0381;0,0557;0,2023;0,2023;0,434;0,0102;0,7741;0,2157;8;46;28,30;7,797;0,0002;10,40;24686,27;9711,24
08 ;I27A;166;0,1988;0,1325;0,0843;0,247;0,2651;0,0663;0,006;0,494;0,506;0,00;0,00;0,006;0,0904;0,0904;0,0301;0,0301;0,0181;0,0602;0,012;0,0964;0,0783;0,0602;0,1325;0,1024;0,1205;0,0723;0,0154;0,8513;0,1333;3;28;13,30;3,587;0,00;6,70;11301,06;5657,63
08 ;I27B;557;0,00;0,00;0,00;0,0539;0,781;0,1562;0,009;0,5422;0,4578;0,00;0,00;0,0036;0,0072;0,0359;0,0682;0,0844;0,0144;0,0377;0,0341;0,0485;0,0503;0,0431;0,0664;0,1364;0,1311;0,2388;0,1151;0,7725;0,1123;4;29;13,70;2,521;0,0002;7,30;7939,62;3942,72
08 ;I27C;1688;0,3987;0,0575;0,0403;0,4331;0,061;0,0089;0,0006;0,6055;0,3945;0,00;0,00;0,0018;0,0083;0,0302;0,0427;0,0675;0,0136;0,0693;0,0687;0,08;0,0646;0,0835;0,0829;0,1475;0,1072;0,1321;0,1237;0,797;0,0793;2;18;7,50;1,298;0,0005;4,60;4067,38;1936,76
08 ;I27D;6433;0,8976;0,0578;0,0446;0,00;0,00;0,00;0,00;0,6101;0,3894;0,0005;0,00;0,0033;0,004;0,009;0,0152;0,0522;0,0291;0,1575;0,12;0,1438;0,1012;0,1028;0,0749;0,1037;0,0479;0,0354;0,0813;0,8278;0,0909;1;9;4,10;0,955;0,0019;2,10;3001,53;1022,66
08 ;I27E;2778;0,8654;0,0997;0,0349;0,00;0,00;0,00;0,00;0,5882;0,4118;0,00;0,00;0,0349;0,004;0,0065;0,0086;0,0122;0,0094;0,0832;0,1048;0,1775;0,1508;0,1296;0,1019;0,1066;0,0382;0,032;0,1795;0,7345;0,0859;1;8;3,60;0,737;0,0008;1,90;2311,11;699,30
08 ;I28A;70;0,5143;0,0429;0,1143;0,2286;0,0714;0,0286;0,00;0,7286;0,2714;0,00;0,00;0,0143;0,0286;0,0857;0,0143;0,0571;0,10;0,00;0,0429;0,0714;0,1429;0,0571;0,10;0,1286;0,1286;0,0286;0,0602;0,8434;0,0964;2;17;8,30;2,215;0,00;4,00;6994,77;3053,87
08 ;I28B;79;0,6962;0,0506;0,1519;0,0759;0,0253;0,00;0,00;0,5823;0,4177;0,00;0,00;0,00;0,00;0,0127;0,00;0,00;0,0127;0,1899;0,0886;0,1519;0,0886;0,1646;0,0886;0,1266;0,0633;0,0127;0,0225;0,8876;0,0899;1;14;6,00;1,434;0,00;3,40;4514,63;2359,64
08 ;I28C;604;0,4603;0,1374;0,1225;0,2053;0,0629;0,0116;0,00;0,5414;0,4586;0,00;0,00;0,0017;0,0066;0,0099;0,0066;0,0083;0,005;0,0563;0,0911;0,1076;0,0894;0,0828;0,0977;0,1854;0,1142;0,1374;0,2453;0,6616;0,0931;3;24;10,50;1,384;0,0002;6,00;4348,50;2157,44
08 ;I28D;379;0,7836;0,0765;0,058;0,066;0,0158;0,00;0,00;0,3588;0,6412;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0132;0,0106;0,0158;0,0475;0,0633;0,1003;0,285;0,2216;0,2427;0,0548;0,8653;0,0799;2;18;8,50;1,104;0,0001;4,30;3455,93;1351,97
08 ;I28E;766;0,7715;0,0718;0,0705;0,0653;0,0196;0,0013;0,00;0,5992;0,4008;0,00;0,00;0,00;0,00;0,00;0,00;0,0457;0,0183;0,141;0,1057;0,1332;0,0927;0,0927;0,0783;0,1358;0,047;0,1097;0,2288;0,6926;0,0787;1;12;4,70;0,803;0,0002;3,40;2520,06;1070,94
08 ;I29A;1189;0,8251;0,0547;0,0471;0,0505;0,0219;0,0008;0,00;0,6754;0,3238;0,0008;0,00;0,00;0,00;0,00;0,0008;0,005;0,0135;0,1211;0,1346;0,164;0,1531;0,1438;0,0984;0,1127;0,0378;0,0151;0,0386;0,882;0,0794;1;10;4,10;1,258;0,0004;2,20;3979,81;1350,85
08 ;I29B;9593;0,9402;0,0272;0,0139;0,0166;0,0021;0,0001;0,00;0,7071;0,2927;0,0002;0,00;0,00;0,00;0,00;0,0002;0,0114;0,0165;0,1461;0,0999;0,1301;0,1324;0,1483;0,1274;0,1383;0,0378;0,0116;0,0764;0,8568;0,0668;1;6;3,10;1,022;0,0028;1,20;3241,40;873,55
08 ;I29C;5207;0,9704;0,0157;0,0108;0,0031;0,00;0,00;0,00;0,6007;0,3989;0,0004;0,00;0,00;0,00;0,00;0,00;0,0025;0,0052;0,0565;0,0419;0,1404;0,1636;0,1919;0,175;0,163;0,0463;0,0138;0,0754;0,8634;0,0612;1;5;2,70;0,861;0,0015;0,90;2732,63;739,49
08 ;I30A;983;0,8728;0,0112;0,0397;0,0732;0,0031;0,00;0,00;0,6317;0,3683;0,00;0,00;0,0031;0,001;0,0071;0,0132;0,0855;0,0671;0,3154;0,2075;0,12;0,0631;0,0539;0,0224;0,0254;0,0102;0,0051;0,0185;0,8661;0,1154;1;11;4,90;1,358;0,0003;2,80;4299,24;1758,77
08 ;I30B;10041;0,9631;0,0103;0,0212;0,0054;0,0001;0,00;0,00;0,5988;0,4009;0,0003;0,00;0,00;0,0002;0,0001;0,0017;0,0488;0,0593;0,38;0,2018;0,1606;0,0679;0,0407;0,0174;0,0141;0,005;0,0023;0,0575;0,8782;0,0644;1;6;3,00;0,94;0,003;1,10;2976,51;733,00
08 ;I30C;461;0,9414;0,0304;0,0174;0,0108;0,00;0,00;0,00;0,5054;0,4946;0,00;0,00;0,00;0,00;0,00;0,0022;0,167;0,1215;0,3124;0,128;0,0824;0,0651;0,0456;0,0195;0,026;0,0174;0,013;0,0998;0,8367;0,0635;1;8;3,40;0,799;0,0001;1,70;2517,84;852,70
08 ;I31A;973;0,779;0,0678;0,0781;0,0576;0,0164;0,001;0,00;0,4111;0,5889;0,00;0,00;0,00;0,00;0,0021;0,0021;0,0195;0,0072;0,0832;0,0791;0,0966;0,0904;0,0966;0,1089;0,1809;0,0894;0,1439;0,0646;0,8734;0,0619;2;18;8,70;2,077;0,0003;4,00;6554,39;2347,67
08 ;I31B;3145;0,8175;0,0598;0,0658;0,0445;0,0111;0,0013;0,00;0,3793;0,6203;0,0003;0,00;0,00;0,0035;0,0038;0,0114;0,0178;0,0156;0,0855;0,0665;0,0839;0,0804;0,0992;0,0998;0,1851;0,0976;0,1498;0,0418;0,8707;0,0875;1;13;5,80;1,353;0,0009;3,30;4266,76;1387,11
08 ;I31C;850;0,8612;0,0459;0,0494;0,0376;0,0059;0,00;0,00;0,3729;0,6271;0,00;0,00;0,00;0,00;0,0071;0,0188;0,0376;0,0106;0,0529;0,0529;0,0694;0,0788;0,1059;0,1059;0,2188;0,0929;0,1482;0,11;0,8134;0,0766;1;9;3,80;1,108;0,0003;2,10;3497,68;1121,06
08 ;I32A;751;0,5872;0,0439;0,1758;0,1451;0,0399;0,0067;0,0013;0,6738;0,3262;0,00;0,00;0,0173;0,0919;0,02;0,0053;0,008;0,0107;0,1318;0,1265;0,1065;0,0759;0,0985;0,0599;0,1225;0,0626;0,0626;0,0397;0,8763;0,084;2;21;10,10;1,867;0,0002;5,00;5845,56;2282,48
08 ;I32B;289;0,8131;0,0104;0,0173;0,1488;0,0104;0,00;0,00;0,5986;0,4014;0,00;0,00;0,1003;0,5744;0,2837;0,0242;0,0173;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1358;0,8353;0,0289;1;8;4,20;1,098;0,0001;1,40;3419,42;1012,18
08 ;I32C;601;0,8136;0,0599;0,0499;0,0649;0,0116;0,00;0,00;0,5674;0,4326;0,00;0,00;0,015;0,1048;0,0366;0,01;0,01;0,0067;0,0516;0,0932;0,1431;0,1265;0,1115;0,1115;0,1165;0,0399;0,0233;0,0232;0,8723;0,1045;1;15;6,20;1,502;0,0002;4,00;4730,41;1760,07
08 ;I32D;3893;0,8854;0,0455;0,0421;0,0211;0,0059;0,00;0,00;0,6882;0,3116;0,0003;0,00;0,0005;0,0008;0,0008;0,0085;0,0175;0,0241;0,1806;0,1022;0,1164;0,093;0,1115;0,1033;0,1361;0,064;0,0408;0,1406;0,7898;0,0696;1;8;3,50;0,996;0,0012;1,70;3129,76;1128,57
08 ;I32E;8651;0,9094;0,0334;0,037;0,0175;0,0027;0,0001;0,00;0,6085;0,3914;0,0001;0,00;0,0007;0,0045;0,0051;0,0064;0,0187;0,0153;0,1436;0,1098;0,1223;0,1052;0,1257;0,1046;0,1336;0,0632;0,0414;0,0068;0,9065;0,0867;1;6;2,90;0,751;0,0026;1,20;2352,72;739,60
08 ;I32F;1938;0,8911;0,0464;0,0382;0,0196;0,0041;0,0005;0,00;0,5691;0,4309;0,00;0,00;0,001;0,0036;0,0088;0,0191;0,0475;0,0165;0,1202;0,096;0,1305;0,1073;0,1032;0,0857;0,1424;0,0619;0,0562;0,669;0,2899;0,0411;1;5;2,40;0,60;0,0006;0,60;1877,27;534,84
08 ;I33Z;18;0,6111;0,00;0,00;0,3333;0,0556;0,00;0,00;0,5556;0,4444;0,00;0,00;0,00;0,00;0,1667;0,3333;0,4444;0,0556;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1;11;5,10;1,773;0,00;2,30;5625,27;2484,11
08 ;I34Z;6539;0,1961;0,1109;0,1667;0,336;0,1693;0,021;0,0002;0,2277;0,7723;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0002;0,0005;0,0057;0,0875;0,1817;0,7244;0,00;0,9257;0,0743;7;37;24,50;2,67;0,0019;5,60;8408,88;2046,22
08 ;I36Z;284;0,8803;0,0634;0,0317;0,0246;0,00;0,00;0,00;0,4859;0,5141;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0035;0,0141;0,0458;0,1373;0,0775;0,1373;0,331;0,1338;0,1197;0,00;0,8903;0,1097;3;20;11,30;2,702;0,0001;4,00;8661,02;1937,84
08 ;I37Z;35;0,3143;0,00;0,0286;0,2286;0,3429;0,0857;0,00;0,6286;0,3714;0,00;0,00;0,00;0,1429;0,2286;0,40;0,0857;0,00;0,0286;0,0286;0,0286;0,0286;0,00;0,00;0,0286;0,00;0,00;0,00;0,875;0,125;4;28;15,60;3,718;0,00;5,70;11684,76;3879,30
08 ;I39Z;841;0,1855;0,1998;0,2176;0,3222;0,0749;0,00;0,00;0,5232;0,4768;0,00;0,00;0,00;0,00;0,0012;0,00;0,00;0,00;0,0083;0,0059;0,0262;0,0702;0,0904;0,1118;0,2854;0,1843;0,2164;0,00;0,8715;0,1285;6;36;19,80;2,663;0,0002;7,30;8324,46;3507,38
08 ;I41Z;14829;0,479;0,2235;0,1525;0,1276;0,0173;0,0001;0,00;0,2395;0,7605;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,00;0,0003;0,0063;0,1053;0,1941;0,6939;0,00;0,9294;0,0706;6;29;19,80;1,365;0,0044;3,90;4260,63;1094,99
08 ;I42A;4709;0,7556;0,1803;0,0488;0,0151;0,0002;0,00;0,00;0,295;0,705;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0015;0,0123;0,031;0,1064;0,1242;0,1576;0,1336;0,1977;0,1157;0,1196;0,00;0,9644;0,0356;;20;16,50;1,222;0,0014;1,90;3811,83;521,58
08 ;I42B;4589;0,7599;0,1802;0,0482;0,0113;0,0004;0,00;0,00;0,3251;0,6747;0,0002;0,00;0,00;0,0002;0,0002;0,0007;0,005;0,0024;0,0159;0,0399;0,1124;0,122;0,141;0,1196;0,1878;0,1231;0,1297;0,00;0,9627;0,0373;;16;10,00;0,897;0,0014;2,00;2793,32;814,16
08 ;I43A;238;0,0462;0,0462;0,0462;0,0756;0,7353;0,0504;0,00;0,3529;0,6471;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0168;0,0168;0,063;0,0924;0,2479;0,2269;0,3361;0,0191;0,758;0,2229;9;47;29,30;5,048;0,0001;10,40;16080,43;4848,81
08 ;I43B;2964;0,6123;0,198;0,1211;0,0685;0,00;0,00;0,00;0,3222;0,6775;0,0003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0007;0,0051;0,0337;0,0604;0,0894;0,1204;0,2962;0,2112;0,1829;0,0022;0,9117;0,0861;3;20;11,00;2,749;0,0009;3,90;8837,35;2561,18
08 ;I44A;172;0,186;0,0233;0,0116;0,0349;0,6628;0,0756;0,0058;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,0116;0,0291;0,0523;0,0174;0,0407;0,0407;0,064;0,1163;0,2093;0,2151;0,2035;0,0402;0,8643;0,0955;4;28;14,20;2,615;0,0001;6,40;8292,21;2886,54
08 ;I44B;451;0,6918;0,1552;0,0909;0,0621;0,00;0,00;0,00;0,4257;0,5743;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0022;0,00;0,0377;0,0931;0,1419;0,1774;0,2882;0,1441;0,1153;0,004;0,8948;0,1012;3;22;11,60;2,115;0,0001;4,50;6736,61;2049,78
08 ;I44C;26584;0,8669;0,0688;0,0406;0,0237;0,00;0,00;0,00;0,3773;0,6227;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,002;0,0219;0,0551;0,1013;0,1473;0,3412;0,2038;0,1271;0,0003;0,9643;0,0355;2;15;9,10;1,815;0,0079;2,20;5787,46;941,06
08 ;I44D;4074;0,9188;0,0444;0,026;0,0103;0,0005;0,00;0,00;0,4762;0,5238;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0034;0,0511;0,1031;0,1784;0,1934;0,2845;0,1259;0,0596;0,0002;0,9521;0,0477;1;12;7,40;1,624;0,0012;1,70;5179,34;862,22
08 ;I44E;965;0,7927;0,1285;0,0518;0,0249;0,001;0,001;0,00;0,3959;0,6041;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0021;0,0021;0,0363;0,0591;0,1202;0,1503;0,3005;0,2021;0,1275;0,001;0,9333;0,0658;2;15;8,60;1,374;0,0003;2,80;4336,20;1115,80
08 ;I45A;212;0,9434;0,033;0,0236;0,00;0,00;0,00;0,00;0,3868;0,6132;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0142;0,1179;0,3585;0,2453;0,1557;0,0613;0,0377;0,0047;0,0047;0,0044;0,9258;0,0699;1;11;5,20;2,723;0,0001;2,40;8851,21;1890,93
08 ;I45B;613;0,9641;0,0261;0,0049;0,0049;0,00;0,00;0,00;0,4437;0,5563;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,031;0,2202;0,4127;0,1648;0,0848;0,0489;0,0326;0,0033;0,0016;0,003;0,9177;0,0793;1;8;4,30;1,832;0,0002;1,50;5923,06;1230,50
08 ;I46A;263;0,0342;0,0228;0,0418;0,0456;0,7757;0,0798;0,00;0,4144;0,5856;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0038;0,0266;0,0114;0,0228;0,0418;0,1407;0,1635;0,5894;0,0385;0,8429;0,1186;6;39;21,70;4,057;0,0001;7,90;12879,82;3964,71
08 ;I46B;439;0,2301;0,1503;0,3007;0,3189;0,00;0,00;0,00;0,3462;0,6515;0,0023;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0023;0,00;0,0046;0,0364;0,0615;0,1731;0,2323;0,4897;0,0084;0,9165;0,0752;4;29;16,30;3,069;0,0001;5,70;9746,54;2645,63
08 ;I46C;1110;0,6423;0,136;0,1153;0,1063;0,00;0,00;0,00;0,4577;0,5423;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0027;0,0045;0,0315;0,0405;0,0748;0,1063;0,2748;0,2225;0,2423;0,0049;0,9143;0,0807;3;22;11,90;2,459;0,0003;4,30;7810,25;2782,51
08 ;I47A;1613;0,6187;0,1761;0,1122;0,0862;0,0062;0,0006;0,00;0,3317;0,6683;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0025;0,0056;0,0205;0,0397;0,0589;0,0868;0,2709;0,2281;0,287;0,0062;0,9082;0,0856;3;22;12,10;2,257;0,0005;4,50;7162,28;2108,85
08 ;I47B;9078;0,5654;0,1615;0,1254;0,1244;0,0232;0,00;0,0001;0,3209;0,679;0,0001;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0018;0,0045;0,0165;0,0251;0,0387;0,0628;0,1857;0,1961;0,4687;0,0203;0,9074;0,0723;3;19;10,80;1,87;0,0027;3,60;5928,85;1295,53
08 ;I47C;31414;0,8588;0,088;0,0332;0,0185;0,0016;0,00;0,00;0,4246;0,5754;0,0001;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0026;0,0089;0,0414;0,0652;0,1051;0,1398;0,3114;0,1839;0,1416;0,0008;0,9351;0,0641;2;14;8,70;1,565;0,0093;2,30;5305,42;789,87
08 ;I50A;1151;0,437;0,311;0,2242;0,0261;0,0017;0,00;0,00;0,6447;0,3553;0,00;0,00;0,0009;0,0035;0,0017;0,0035;0,013;0,007;0,0695;0,0773;0,1164;0,1216;0,1043;0,0886;0,152;0,1025;0,1381;0,1169;0,7867;0,0964;5;34;17,70;2,56;0,0003;7,40;8032,75;3893,56
08 ;I50B;450;0,4378;0,3244;0,2067;0,0311;0,00;0,00;0,00;0,6889;0,3089;0,0022;0,00;0,00;0,0089;0,0067;0,0044;0,02;0,0111;0,0778;0,0689;0,1511;0,1022;0,10;0,1133;0,1622;0,0711;0,1022;0,0296;0,8893;0,081;2;20;10,40;1,43;0,0001;4,50;4481,31;1648,98
08 ;I50C;87;0,8391;0,1034;0,046;0,00;0,0115;0,00;0,00;0,7356;0,2644;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,069;0,046;0,092;0,069;0,092;0,069;0,1149;0,1034;0,3448;0,0943;0,8208;0,0849;1;14;5,10;0,746;0,00;3,70;2335,41;1011,35
08 ;I54A;434;0,2465;0,2442;0,2166;0,2604;0,0323;0,00;0,00;0,6175;0,3825;0,00;0,00;0,00;0,0023;0,0161;0,0161;0,0507;0,0069;0,03;0,023;0,0622;0,0714;0,0922;0,0829;0,2627;0,1244;0,159;0,0146;0,9042;0,0813;2;21;9,30;1,383;0,0001;5,30;4336,05;2051,69
08 ;I54B;638;0,2915;0,2524;0,2163;0,2194;0,0204;0,00;0,00;0,5611;0,4389;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0423;0,047;0,0721;0,0846;0,1066;0,1113;0,2759;0,1332;0,127;0,00;0,8911;0,1089;1;16;6,30;0,941;0,0002;4,50;2958,51;1610,47
08 ;I59Z;3231;0,9526;0,0229;0,0158;0,0077;0,0009;0,00;0,00;0,5419;0,4581;0,00;0,00;0,00;0,0102;0,0919;0,1684;0,152;0,0275;0,1362;0,0956;0,0944;0,0675;0,0569;0,0365;0,035;0,0158;0,0121;0,3063;0,6427;0,0509;1;6;2,70;0,705;0,001;1,00;2212,71;615,29
08 ;I60Z;34;0,8529;0,00;0,0588;0,0294;0,0588;0,00;0,00;0,7059;0,2941;0,00;0,00;0,2353;0,7647;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4776;0,5075;0,0149;4;28;14,40;1,289;0,00;6,20;4023,32;1605,59
08 ;I64A;164;0,628;0,25;0,0976;0,0244;0,00;0,00;0,00;0,5671;0,4329;0,00;0,00;0,0427;0,2073;0,0854;0,2134;0,4512;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4531;0,5307;0,0162;3;25;11,00;1,362;0,00;6,30;4254,26;2070,63
08 ;I64B;81;0,00;0,00;0,00;0,8765;0,1235;0,00;0,00;0,5926;0,4074;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0247;0,00;0,1111;0,0864;0,0741;0,0494;0,0864;0,1358;0,1481;0,284;0,0968;0,871;0,0323;4;27;13,70;1,301;0,00;6,00;4076,79;2099,63
08 ;I64C;434;0,5829;0,2258;0,1912;0,00;0,00;0,00;0,00;0,5092;0,4908;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,03;0,0783;0,0922;0,1175;0,0853;0,0922;0,1198;0,1406;0,1129;0,1313;0,0965;0,8378;0,0656;1;16;6,90;0,604;0,0001;4,10;1889,64;967,51
08 ;I65A;317;0,2208;0,1262;0,082;0,4637;0,1073;0,00;0,00;0,5521;0,4479;0,00;0,00;0,0757;0,1861;0,1514;0,1767;0,3565;0,0505;0,0032;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0254;0,893;0,0817;1;15;7,20;1,192;0,0001;3,20;3783,74;2188,91
08 ;I65B;1121;0,4862;0,1588;0,1026;0,0178;0,2302;0,0045;0,00;0,5977;0,4023;0,00;0,00;0,0152;0,0963;0,1249;0,1124;0,3006;0,1249;0,0259;0,0098;0,0134;0,0143;0,0152;0,0196;0,0508;0,0348;0,0419;0,2015;0,6971;0,1014;1;15;5,80;0,873;0,0003;4,20;2763,70;1791,21
08 ;I65C;4327;0,4257;0,2108;0,1826;0,181;0,00;0,00;0,00;0,5276;0,4724;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0231;0,1301;0,067;0,101;0,0742;0,0897;0,0906;0,1786;0,1128;0,1329;0,1915;0,7326;0,0759;1;12;5,10;0,627;0,0013;2,90;1981,91;960,25
08 ;I66A;121;0,0083;0,0331;0,0909;0,2727;0,562;0,0331;0,00;0,5289;0,4711;0,00;0,00;0,00;0,00;0,00;0,00;0,0165;0,0083;0,0413;0,0165;0,1074;0,0579;0,0744;0,1405;0,2066;0,1322;0,1983;0,0972;0,8403;0,0625;7;41;22,60;3,265;0,00;8,60;10413,55;5018,86
08 ;I66B;397;0,00;0,00;0,00;0,0101;0,9723;0,0176;0,00;0,4332;0,5668;0,00;0,00;0,00;0,00;0,00;0,00;0,005;0,0076;0,0327;0,0605;0,0479;0,0655;0,1259;0,1108;0,2191;0,1688;0,1562;0,0857;0,8102;0,1041;4;31;15,70;1,609;0,0001;7,30;5063,65;2802,69
08 ;I66C;235;0,0043;0,00;0,0043;0,0085;0,9574;0,0255;0,00;0,3745;0,6255;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0085;0,00;0,0085;0,0085;0,0255;0,017;0,1319;0,1021;0,6979;0,0857;0,8393;0,075;4;28;14,00;1,278;0,0001;6,40;4005,81;1736,11
08 ;I66D;371;0,841;0,0782;0,0512;0,0296;0,00;0,00;0,00;0,4097;0,5903;0,00;0,00;0,0728;0,1456;0,1429;0,1429;0,2749;0,1482;0,0728;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0304;0,9392;0,0304;2;14;8,30;0,845;0,0001;2,50;2643,03;741,04
08 ;I66E;1070;0,615;0,1607;0,1187;0,1056;0,00;0,00;0,00;0,3383;0,6617;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0019;0,0224;0,0168;0,0271;0,0598;0,0673;0,0953;0,2972;0,2187;0,1935;0,098;0,8392;0,0627;2;16;7,70;0,766;0,0003;3,50;2405,22;1074,46
08 ;I66F;5482;0,4865;0,1824;0,1733;0,1578;0,00;0,00;0,00;0,2827;0,7171;0,0002;0,00;0,0005;0,0005;0,0002;0,0007;0,0064;0,0033;0,0106;0,0106;0,015;0,0208;0,0334;0,0379;0,1257;0,1476;0,5868;0,0843;0,8325;0,0832;2;15;7,50;0,625;0,0016;3,50;1951,68;722,00
