IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
I24Z;5-811.4h;15;0,008;15;0,0034
I24Z;8-390.y;10;0,0053;10;0,0023
I24Z;8-200.9;7;0,0037;7;0,0016
I24Z;8-158.h;6;0,0032;6;0,0014
I24Z;8-020.5;5;0,0027;5;0,0011
I24Z;8-390.x;5;0,0027;5;0,0011
I27B;8-800.c0;9;0,3214;9;0,0592
I27B;5-800.5g;8;0,2857;8;0,0526
I27B;5-820.00;7;0,25;7;0,0461
I27B;8-930;6;0,2143;6;0,0395
I27B;8-561.1;5;0,1786;5;0,0329
I27B;8-803.2;5;0,1786;5;0,0329
I27B;5-859.18;4;0,1429;4;0,0263
I27C;5-859.18;10;0,1449;10;0,04
I27C;5-805.7;6;0,087;6;0,024
I27C;1-697.7;5;0,0725;6;0,024
I27C;5-810.0h;5;0,0725;6;0,024
I27C;5-812.5;5;0,0725;6;0,024
I27C;5-805.6;5;0,0725;5;0,02
I27C;8-561.1;5;0,0725;5;0,02
I27C;5-855.19;4;0,058;4;0,016
I27C;5-859.11;4;0,058;4;0,016
I27C;5-983;4;0,058;4;0,016
I27C;8-310.x;4;0,058;4;0,016
I27C;8-919;4;0,058;4;0,016
I27D;5-855.19;235;0,1414;236;0,0467
I27D;5-812.5;206;0,1239;212;0,042
I27D;5-859.11;177;0,1065;177;0,0351
I27D;5-814.3;165;0,0993;168;0,0333
I27D;5-859.18;133;0,08;134;0,0265
I27D;5-859.28;122;0,0734;122;0,0242
I27D;5-811.2h;120;0,0722;120;0,0238
I27D;8-919;107;0,0644;107;0,0212
I27D;5-805.6;103;0,062;103;0,0204
I27D;5-850.c9;87;0,0523;88;0,0174
I27D;5-855.29;81;0,0487;82;0,0162
I27D;5-812.eh;80;0,0481;80;0,0158
I27D;5-811.20;73;0,0439;74;0,0147
I27D;5-854.39;73;0,0439;73;0,0145
I27D;5-851.18;69;0,0415;69;0,0137
I27D;5-810.0h;68;0,0409;68;0,0135
I27D;5-800.9h;65;0,0391;65;0,0129
I27D;5-812.fh;64;0,0385;65;0,0129
I27D;5-983;61;0,0367;61;0,0121
I27D;5-782.0t;56;0,0337;57;0,0113
I27D;5-782.1t;56;0,0337;56;0,0111
I27D;1-697.1;55;0,0331;55;0,0109
I27D;5-855.02;55;0,0331;55;0,0109
I27D;5-859.19;54;0,0325;55;0,0109
I27D;5-811.0h;52;0,0313;52;0,0103
I27D;5-855.71;52;0,0313;52;0,0103
I27D;8-915;50;0,0301;50;0,0099
I27D;5-829.3;41;0,0247;42;0,0083
I27D;5-852.09;39;0,0235;39;0,0077
I27D;5-855.81;37;0,0223;37;0,0073
I27D;5-854.09;35;0,0211;35;0,0069
I27D;5-855.18;35;0,0211;35;0,0069
I27D;5-814.a;33;0,0199;33;0,0065
I27D;5-810.90;31;0,0187;32;0,0063
I27D;5-814.7;30;0,0181;30;0,0059
I27D;5-810.4h;29;0,0174;29;0,0057
I27D;5-812.0h;28;0,0168;28;0,0055
I27D;5-855.01;28;0,0168;28;0,0055
I27D;5-855.59;28;0,0168;28;0,0055
I27D;5-854.29;27;0,0162;27;0,0053
I27D;8-390.3;27;0,0162;27;0,0053
I27D;5-859.1a;26;0,0156;26;0,0051
I27D;5-850.29;24;0,0144;24;0,0048
I27D;5-782.00;23;0,0138;23;0,0046
I27D;5-810.20;23;0,0138;23;0,0046
I27D;5-855.09;23;0,0138;23;0,0046
I27D;5-819.10;22;0,0132;22;0,0044
I27D;5-855.52;22;0,0132;22;0,0044
I27D;5-931;22;0,0132;22;0,0044
I27D;5-852.29;21;0,0126;21;0,0042
I27D;5-056.8;20;0,012;20;0,004
I27D;5-819.xx;20;0,012;20;0,004
I27D;5-855.08;20;0,012;20;0,004
I27D;5-807.0;19;0,0114;19;0,0038
I27D;5-807.5;19;0,0114;19;0,0038
I27D;5-852.f8;19;0,0114;19;0,0038
I27D;5-853.01;19;0,0114;19;0,0038
I27D;5-854.49;19;0,0114;19;0,0038
I27D;5-803.6;18;0,0108;18;0,0036
I27D;5-855.51;18;0,0108;18;0,0036
I27D;5-810.2h;17;0,0102;17;0,0034
I27D;5-811.2k;17;0,0102;17;0,0034
I27D;5-856.01;17;0,0102;17;0,0034
I27D;5-788.00;16;0,0096;16;0,0032
I27D;5-800.c1;16;0,0096;16;0,0032
I27D;5-855.21;16;0,0096;16;0,0032
I27D;5-855.39;16;0,0096;16;0,0032
I27D;1-503.8;14;0,0084;14;0,0028
I27D;5-810.50;14;0,0084;14;0,0028
I27D;5-811.1h;14;0,0084;14;0,0028
I27D;5-800.00;13;0,0078;14;0,0028
I27D;5-800.11;13;0,0078;13;0,0026
I27D;5-800.70;13;0,0078;13;0,0026
I27D;5-813.d;13;0,0078;13;0,0026
I27D;1-697.7;12;0,0072;12;0,0024
I27D;5-800.40;12;0,0072;12;0,0024
I27D;5-801.h1;12;0,0072;12;0,0024
I27D;5-806.5;12;0,0072;12;0,0024
I27D;5-852.39;12;0,0072;12;0,0024
I27D;5-892.1f;12;0,0072;12;0,0024
I27D;5-056.3;11;0,0066;11;0,0022
I27D;5-855.11;11;0,0066;11;0,0022
I27D;5-855.49;11;0,0066;11;0,0022
I27D;5-782.10;10;0,006;10;0,002
I27D;5-786.0;10;0,006;10;0,002
I27D;5-788.40;10;0,006;10;0,002
I27D;5-800.60;10;0,006;10;0,002
I27D;5-811.40;10;0,006;10;0,002
I27D;5-812.e0;10;0,006;10;0,002
I27D;5-852.08;10;0,006;10;0,002
I27D;8-561.1;10;0,006;10;0,002
I27D;5-787.j1;9;0,0054;11;0,0022
I27D;5-788.51;9;0,0054;9;0,0018
I27D;5-810.00;9;0,0054;9;0,0018
I27D;5-850.89;9;0,0054;9;0,0018
I27D;5-855.12;9;0,0054;9;0,0018
I27D;5-859.01;9;0,0054;9;0,0018
I27D;5-788.0x;8;0,0048;13;0,0026
I27D;5-546.2;8;0,0048;8;0,0016
I27D;5-788.50;8;0,0048;8;0,0016
I27D;5-800.30;8;0,0048;8;0,0016
I27D;5-806.7;8;0,0048;8;0,0016
I27D;5-810.9h;8;0,0048;8;0,0016
I27D;5-812.6;8;0,0048;8;0,0016
I27D;5-812.kh;8;0,0048;8;0,0016
I27D;5-813.9;8;0,0048;8;0,0016
I27D;5-814.9;8;0,0048;8;0,0016
I27D;5-851.11;8;0,0048;8;0,0016
I27D;5-851.21;8;0,0048;8;0,0016
I27D;5-852.22;8;0,0048;8;0,0016
I27D;5-852.f3;8;0,0048;8;0,0016
I27D;5-853.11;8;0,0048;8;0,0016
I27D;5-854.59;8;0,0048;8;0,0016
I27D;5-855.69;8;0,0048;8;0,0016
I27D;5-859.21;8;0,0048;8;0,0016
I27D;8-561.2;8;0,0048;8;0,0016
I27D;1-502.6;7;0,0042;7;0,0014
I27D;5-782.0k;7;0,0042;7;0,0014
I27D;5-786.1;7;0,0042;7;0,0014
I27D;5-787.1n;7;0,0042;7;0,0014
I27D;5-800.10;7;0,0042;7;0,0014
I27D;5-800.5q;7;0,0042;7;0,0014
I27D;5-806.2;7;0,0042;7;0,0014
I27D;5-807.1;7;0,0042;7;0,0014
I27D;5-809.0q;7;0,0042;7;0,0014
I27D;5-810.0k;7;0,0042;7;0,0014
I27D;5-811.21;7;0,0042;7;0,0014
I27D;5-812.7;7;0,0042;7;0,0014
I27D;5-851.19;7;0,0042;7;0,0014
I27D;5-852.02;7;0,0042;7;0,0014
I27D;5-852.18;7;0,0042;7;0,0014
I27D;5-853.08;7;0,0042;7;0,0014
I27D;5-854.38;7;0,0042;7;0,0014
I27D;5-854.78;7;0,0042;7;0,0014
I27D;5-855.28;7;0,0042;7;0,0014
I27D;5-855.58;7;0,0042;7;0,0014
I27D;5-855.72;7;0,0042;7;0,0014
I27D;5-859.29;7;0,0042;7;0,0014
I27D;8-210;7;0,0042;7;0,0014
I27D;5-787.1k;6;0,0036;6;0,0012
I27D;5-806.4;6;0,0036;6;0,0012
I27D;5-811.3h;6;0,0036;6;0,0012
I27D;5-851.12;6;0,0036;6;0,0012
I27D;5-853.18;6;0,0036;6;0,0012
I27D;5-854.x9;6;0,0036;6;0,0012
I27D;5-855.5a;6;0,0036;6;0,0012
I27D;5-903.4g;6;0,0036;6;0,0012
I27D;8-930;6;0,0036;6;0,0012
I27D;8-158.h;5;0,003;8;0,0016
I27D;5-800.0r;5;0,003;5;0,001
I27D;5-800.3q;5;0,003;5;0,001
I27D;5-800.4m;5;0,003;5;0,001
I27D;5-800.4q;5;0,003;5;0,001
I27D;5-800.5r;5;0,003;5;0,001
I27D;5-807.x;5;0,003;5;0,001
I27D;5-808.b3;5;0,003;5;0,001
I27D;5-809.2r;5;0,003;5;0,001
I27D;5-811.30;5;0,003;5;0,001
I27D;5-812.k0;5;0,003;5;0,001
I27D;5-850.c8;5;0,003;5;0,001
I27D;5-850.ca;5;0,003;5;0,001
I27D;5-852.01;5;0,003;5;0,001
I27D;5-852.19;5;0,003;5;0,001
I27D;5-854.23;5;0,003;5;0,001
I27D;5-854.a9;5;0,003;5;0,001
I27D;5-855.31;5;0,003;5;0,001
I27D;5-855.41;5;0,003;5;0,001
I27D;5-856.28;5;0,003;5;0,001
I27D;5-894.1e;5;0,003;5;0,001
I27D;8-390.1;5;0,003;5;0,001
I27D;5-041.3;4;0,0024;5;0,001
I27D;5-851.1a;4;0,0024;5;0,001
I27D;1-482.7;4;0,0024;4;0,0008
I27D;5-056.40;4;0,0024;4;0,0008
I27D;5-782.4t;4;0,0024;4;0,0008
I27D;5-783.0;4;0,0024;4;0,0008
I27D;5-788.41;4;0,0024;4;0,0008
I27D;5-804.0;4;0,0024;4;0,0008
I27D;5-810.91;4;0,0024;4;0,0008
I27D;5-810.9k;4;0,0024;4;0,0008
I27D;5-811.24;4;0,0024;4;0,0008
I27D;5-811.4h;4;0,0024;4;0,0008
I27D;5-812.kk;4;0,0024;4;0,0008
I27D;5-814.x;4;0,0024;4;0,0008
I27D;5-850.c1;4;0,0024;4;0,0008
I27D;5-851.89;4;0,0024;4;0,0008
I27D;5-853.58;4;0,0024;4;0,0008
I27D;5-854.22;4;0,0024;4;0,0008
I27D;5-854.2c;4;0,0024;4;0,0008
I27D;5-855.1a;4;0,0024;4;0,0008
I27D;5-855.6a;4;0,0024;4;0,0008
I27D;5-855.82;4;0,0024;4;0,0008
I27D;5-859.08;4;0,0024;4;0,0008
I27D;5-859.17;4;0,0024;4;0,0008
I27D;5-911.0b;4;0,0024;4;0,0008
I27D;8-310.y;4;0,0024;4;0,0008
I27D;9-401.22;4;0,0024;4;0,0008
I28A;5-059.83;11;0,55;12;0,1905
I28A;5-059.c1;6;0,3;6;0,0952
I28A;5-540.x;4;0,2;4;0,0635
I28B;5-786.2;9;0,1385;9;0,0577
I28B;5-786.0;7;0,1077;7;0,0449
I28B;5-038.40;6;0,0923;6;0,0385
I28B;1-587.0;5;0,0769;5;0,0321
I28B;5-032.00;5;0,0769;5;0,0321
I28B;5-038.21;5;0,0769;5;0,0321
I28B;5-214.70;5;0,0769;5;0,0321
I28B;5-215.1;5;0,0769;5;0,0321
I28B;5-540.x;5;0,0769;5;0,0321
I28B;5-781.9x;5;0,0769;5;0,0321
I28B;8-561.1;5;0,0769;5;0,0321
I28B;1-440.a;4;0,0615;6;0,0385
I28B;1-632;4;0,0615;5;0,0321
I28B;5-896.1g;4;0,0615;5;0,0321
I28C;8-910;17;0,2267;17;0,1049
I28C;5-056.5;16;0,2133;16;0,0988
I28C;5-056.6;11;0,1467;11;0,0679
I28C;5-038.20;10;0,1333;10;0,0617
I28C;5-782.00;10;0,1333;10;0,0617
I28C;5-988;10;0,1333;10;0,0617
I28C;5-032.00;8;0,1067;8;0,0494
I28C;5-850.c9;8;0,1067;8;0,0494
I28C;5-986.x;8;0,1067;8;0,0494
I28C;5-83a.x;5;0,0667;5;0,0309
I28C;5-83a.02;4;0,0533;4;0,0247
I29A;5-805.7;44;0,3359;44;0,0748
I29A;5-814.3;40;0,3053;41;0,0697
I29A;5-814.4;30;0,229;30;0,051
I29A;5-811.20;28;0,2137;28;0,0476
I29A;8-919;23;0,1756;23;0,0391
I29A;1-697.1;15;0,1145;15;0,0255
I29A;8-915;15;0,1145;15;0,0255
I29A;5-805.6;14;0,1069;14;0,0238
I29A;5-814.2;12;0,0916;12;0,0204
I29A;5-859.11;10;0,0763;10;0,017
I29A;5-810.00;9;0,0687;9;0,0153
I29A;5-931;9;0,0687;9;0,0153
I29A;5-800.11;8;0,0611;8;0,0136
I29A;5-814.1;8;0,0611;8;0,0136
I29A;5-783.0;7;0,0534;7;0,0119
I29A;5-784.00;7;0,0534;7;0,0119
I29A;5-787.11;7;0,0534;7;0,0119
I29A;5-801.h1;7;0,0534;7;0,0119
I29A;5-810.20;7;0,0534;7;0,0119
I29A;5-814.0;7;0,0534;7;0,0119
I29A;5-814.7;7;0,0534;7;0,0119
I29A;5-782.00;6;0,0458;6;0,0102
I29A;5-793.11;6;0,0458;6;0,0102
I29A;5-805.4;6;0,0458;6;0,0102
I29A;5-807.5;6;0,0458;6;0,0102
I29A;5-810.90;6;0,0458;6;0,0102
I29A;5-814.a;6;0,0458;6;0,0102
I29A;5-852.f8;6;0,0458;6;0,0102
I29A;5-869.2;6;0,0458;6;0,0102
I29A;5-782.10;5;0,0382;5;0,0085
I29A;5-783.2;5;0,0382;5;0,0085
I29A;5-787.k1;5;0,0382;5;0,0085
I29A;5-795.30;5;0,0382;5;0,0085
I29A;5-810.50;5;0,0382;5;0,0085
I29A;5-784.10;4;0,0305;4;0,0068
I29A;5-786.0;4;0,0305;4;0,0068
I29A;5-794.01;4;0,0305;4;0,0068
I29A;5-810.60;4;0,0305;4;0,0068
I29A;5-814.5;4;0,0305;4;0,0068
I29A;5-814.9;4;0,0305;4;0,0068
I29A;5-855.71;4;0,0305;4;0,0068
I29B;5-814.3;2684;0,5044;2712;0,1371
I29B;5-814.4;2276;0,4277;2281;0,1154
I29B;5-805.7;2170;0,4078;2174;0,1099
I29B;5-811.20;1149;0,2159;1150;0,0582
I29B;5-805.6;1011;0,19;1012;0,0512
I29B;8-919;867;0,1629;868;0,0439
I29B;8-915;679;0,1276;680;0,0344
I29B;1-697.1;673;0,1265;675;0,0341
I29B;5-814.7;579;0,1088;581;0,0294
I29B;5-810.00;557;0,1047;557;0,0282
I29B;5-814.a;389;0,0731;389;0,0197
I29B;5-859.11;300;0,0564;300;0,0152
I29B;5-810.90;297;0,0558;298;0,0151
I29B;5-814.9;286;0,0537;286;0,0145
I29B;5-814.1;276;0,0519;277;0,014
I29B;5-810.20;253;0,0475;253;0,0128
I29B;5-814.0;229;0,043;229;0,0116
I29B;5-855.71;228;0,0428;228;0,0115
I29B;5-782.10;200;0,0376;201;0,0102
I29B;5-782.00;176;0,0331;176;0,0089
I29B;5-810.50;175;0,0329;176;0,0089
I29B;5-805.8;174;0,0327;174;0,0088
I29B;5-855.81;163;0,0306;164;0,0083
I29B;5-819.10;157;0,0295;157;0,0079
I29B;5-811.40;140;0,0263;140;0,0071
I29B;5-931;136;0,0256;136;0,0069
I29B;5-800.40;134;0,0252;134;0,0068
I29B;5-855.72;134;0,0252;134;0,0068
I29B;5-811.30;131;0,0246;131;0,0066
I29B;5-869.2;131;0,0246;131;0,0066
I29B;5-814.5;124;0,0233;124;0,0063
I29B;5-814.2;116;0,0218;116;0,0059
I29B;5-850.c1;112;0,021;112;0,0057
I29B;5-812.01;103;0,0194;103;0,0052
I29B;5-812.e0;95;0,0179;95;0,0048
I29B;5-855.51;94;0,0177;94;0,0048
I29B;5-829.3;84;0,0158;84;0,0042
I29B;5-983;80;0,015;80;0,004
I29B;5-812.f0;77;0,0145;77;0,0039
I29B;8-210;77;0,0145;77;0,0039
I29B;5-805.4;75;0,0141;75;0,0038
I29B;5-810.91;68;0,0128;68;0,0034
I29B;5-812.k1;67;0,0126;67;0,0034
I29B;5-805.0;65;0,0122;67;0,0034
I29B;5-811.21;58;0,0109;58;0,0029
I29B;8-930;57;0,0107;57;0,0029
I29B;5-852.01;54;0,0101;54;0,0027
I29B;5-796.20;49;0,0092;49;0,0025
I29B;5-810.40;47;0,0088;47;0,0024
I29B;8-561.1;47;0,0088;47;0,0024
I29B;5-796.k0;44;0,0083;44;0,0022
I29B;5-854.21;44;0,0083;44;0,0022
I29B;1-482.1;43;0,0081;43;0,0022
I29B;5-819.x1;42;0,0079;42;0,0021
I29B;5-810.51;37;0,007;37;0,0019
I29B;5-810.01;36;0,0068;36;0,0018
I29B;5-851.21;35;0,0066;35;0,0018
I29B;5-800.70;34;0,0064;34;0,0017
I29B;5-805.a;31;0,0058;32;0,0016
I29B;5-805.x;31;0,0058;31;0,0016
I29B;5-814.b;29;0,0055;29;0,0015
I29B;5-855.82;29;0,0055;29;0,0015
I29B;5-805.2;28;0,0053;28;0,0014
I29B;8-310.1;27;0,0051;27;0,0014
I29B;5-800.60;26;0,0049;26;0,0013
I29B;5-812.f1;26;0,0049;26;0,0013
I29B;5-783.2;24;0,0045;24;0,0012
I29B;5-814.x;24;0,0045;24;0,0012
I29B;5-780.61;23;0,0043;23;0,0012
I29B;5-800.51;22;0,0041;22;0,0011
I29B;5-819.00;21;0,0039;21;0,0011
I29B;5-800.00;20;0,0038;20;0,001
I29B;5-812.k0;20;0,0038;20;0,001
I29B;5-812.00;19;0,0036;19;0,001
I29B;5-805.1;17;0,0032;17;0,0009
I29B;5-784.1z;16;0,003;16;0,0008
I29B;5-796.00;15;0,0028;15;0,0008
I29B;5-810.21;15;0,0028;15;0,0008
I29B;5-819.01;15;0,0028;15;0,0008
I29B;8-390.3;15;0,0028;15;0,0008
I29B;9-401.22;15;0,0028;15;0,0008
I29B;5-795.k0;14;0,0026;14;0,0007
I29B;5-851.11;14;0,0026;14;0,0007
I29B;8-149.x;14;0,0026;14;0,0007
I29B;5-800.10;13;0,0024;14;0,0007
I29B;5-855.01;13;0,0024;14;0,0007
I29B;5-796.10;13;0,0024;13;0,0007
I29B;5-811.31;13;0,0024;13;0,0007
I29B;8-914.10;13;0,0024;13;0,0007
I29B;5-814.6;12;0,0023;12;0,0006
I29B;5-786.0;11;0,0021;11;0,0006
I29B;5-800.11;11;0,0021;11;0,0006
I29B;5-814.8;11;0,0021;11;0,0006
I29B;5-783.0;10;0,0019;10;0,0005
I29B;5-819.x0;10;0,0019;10;0,0005
I29B;5-812.e1;9;0,0017;9;0,0005
I29B;8-390.1;9;0,0017;9;0,0005
I29B;5-800.41;8;0,0015;8;0,0004
I29B;5-801.h1;8;0,0015;8;0,0004
I29B;5-855.11;8;0,0015;8;0,0004
I29B;5-800.6x;7;0,0013;7;0,0004
I29B;5-805.5;7;0,0013;7;0,0004
I29B;5-819.20;7;0,0013;7;0,0004
I29B;5-782.01;6;0,0011;6;0,0003
I29B;5-851.12;6;0,0011;6;0,0003
I29B;5-859.01;6;0,0011;6;0,0003
I29B;8-914.00;6;0,0011;6;0,0003
I29B;5-782.11;5;0,0009;5;0,0003
I29B;5-807.4;5;0,0009;5;0,0003
I29B;5-809.x1;5;0,0009;5;0,0003
I29B;5-810.30;5;0,0009;5;0,0003
I29B;5-853.01;5;0,0009;5;0,0003
I29B;5-854.71;5;0,0009;5;0,0003
I29B;5-855.91;5;0,0009;5;0,0003
I29B;5-859.21;5;0,0009;5;0,0003
I29B;8-561.2;5;0,0009;5;0,0003
I29B;5-781.30;4;0,0008;4;0,0002
I29B;5-782.0z;4;0,0008;4;0,0002
I29B;5-782.20;4;0,0008;4;0,0002
I29B;5-786.1;4;0,0008;4;0,0002
I29B;5-787.00;4;0,0008;4;0,0002
I29B;5-787.11;4;0,0008;4;0,0002
I29B;5-800.61;4;0,0008;4;0,0002
I29B;5-800.80;4;0,0008;4;0,0002
I29B;5-805.9;4;0,0008;4;0,0002
I29B;5-807.5;4;0,0008;4;0,0002
I29B;5-853.02;4;0,0008;4;0,0002
I29B;5-855.21;4;0,0008;4;0,0002
I30Z;5-813.4;4123;0,6747;4132;0,1926
I30Z;5-812.5;1687;0,2761;1758;0,0819
I30Z;5-811.2h;1687;0,2761;1709;0,0797
I30Z;5-810.0h;1278;0,2091;1282;0,0598
I30Z;5-812.eh;1019;0,1667;1026;0,0478
I30Z;1-697.7;993;0,1625;996;0,0464
I30Z;5-852.f8;850;0,1391;851;0,0397
I30Z;5-810.9h;776;0,127;778;0,0363
I30Z;5-812.7;589;0,0964;616;0,0287
I30Z;5-983;391;0,064;392;0,0183
I30Z;8-915;357;0,0584;357;0,0166
I30Z;5-811.2g;319;0,0522;319;0,0149
I30Z;8-919;316;0,0517;317;0,0148
I30Z;5-810.2g;287;0,047;287;0,0134
I30Z;5-812.fh;243;0,0398;245;0,0114
I30Z;5-812.0g;236;0,0386;238;0,0111
I30Z;5-810.4h;230;0,0376;232;0,0108
I30Z;5-786.0;212;0,0347;213;0,0099
I30Z;5-810.2h;196;0,0321;196;0,0091
I30Z;5-812.eg;186;0,0304;187;0,0087
I30Z;5-811.0h;185;0,0303;186;0,0087
I30Z;5-803.0;183;0,0299;183;0,0085
I30Z;5-813.3;177;0,029;177;0,0082
I30Z;5-804.2;164;0,0268;164;0,0076
I30Z;5-804.1;155;0,0254;155;0,0072
I30Z;5-812.fg;141;0,0231;141;0,0066
I30Z;5-811.4h;137;0,0224;138;0,0064
I30Z;5-986.x;133;0,0218;134;0,0062
I30Z;5-813.2;125;0,0205;126;0,0059
I30Z;5-812.kh;124;0,0203;124;0,0058
I30Z;5-815.21;122;0,02;122;0,0057
I30Z;5-782.0f;112;0,0183;112;0,0052
I30Z;5-812.kg;98;0,016;101;0,0047
I30Z;5-931;97;0,0159;97;0,0045
I30Z;5-811.1h;95;0,0155;95;0,0044
I30Z;5-813.7;91;0,0149;91;0,0042
I30Z;5-804.x;87;0,0142;87;0,0041
I30Z;5-782.0e;82;0,0134;82;0,0038
I30Z;5-783.1;81;0,0133;81;0,0038
I30Z;5-810.4g;80;0,0131;81;0,0038
I30Z;5-782.1e;80;0,0131;80;0,0037
I30Z;5-930.00;79;0,0129;79;0,0037
I30Z;5-819.0g;71;0,0116;71;0,0033
I30Z;8-390.3;70;0,0115;70;0,0033
I30Z;5-812.0h;68;0,0111;68;0,0032
I30Z;5-859.18;62;0,0101;62;0,0029
I30Z;5-813.9;61;0,01;61;0,0028
I30Z;5-802.4;60;0,0098;62;0,0029
I30Z;5-803.1;60;0,0098;61;0,0028
I30Z;5-804.5;60;0,0098;60;0,0028
I30Z;5-869.2;60;0,0098;60;0,0028
I30Z;5-811.4g;56;0,0092;56;0,0026
I30Z;5-812.6;56;0,0092;56;0,0026
I30Z;5-852.18;56;0,0092;56;0,0026
I30Z;5-782.0d;55;0,009;55;0,0026
I30Z;5-810.9g;53;0,0087;53;0,0025
I30Z;5-803.6;51;0,0083;51;0,0024
I30Z;5-812.xh;51;0,0083;51;0,0024
I30Z;5-810.0g;49;0,008;49;0,0023
I30Z;5-810.5g;48;0,0079;48;0,0022
I30Z;5-811.3g;47;0,0077;47;0,0022
I30Z;5-787.1k;44;0,0072;44;0,0021
I30Z;5-815.20;43;0,007;43;0,002
I30Z;5-854.78;39;0,0064;39;0,0018
I30Z;5-800.0h;38;0,0062;38;0,0018
I30Z;5-984;36;0,0059;36;0,0017
I30Z;5-804.3;34;0,0056;34;0,0016
I30Z;5-800.1h;33;0,0054;33;0,0015
I30Z;5-800.8h;33;0,0054;33;0,0015
I30Z;5-812.4h;32;0,0052;32;0,0015
I30Z;5-803.a;30;0,0049;30;0,0014
I30Z;5-894.1e;30;0,0049;30;0,0014
I30Z;5-988;29;0,0047;29;0,0014
I30Z;5-801.nh;27;0,0044;27;0,0013
I30Z;8-158.h;26;0,0043;28;0,0013
I30Z;5-802.8;25;0,0041;25;0,0012
I30Z;5-786.e;23;0,0038;23;0,0011
I30Z;5-804.0;22;0,0036;22;0,001
I30Z;5-812.3g;21;0,0034;21;0,001
I30Z;5-800.ch;20;0,0033;20;0,0009
I30Z;8-561.1;20;0,0033;20;0,0009
I30Z;5-801.5;19;0,0031;20;0,0009
I30Z;5-784.0k;18;0,0029;18;0,0008
I30Z;5-786.f;18;0,0029;18;0,0008
I30Z;5-800.4h;18;0,0029;18;0,0008
I30Z;5-801.hh;18;0,0029;18;0,0008
I30Z;5-811.3h;17;0,0028;17;0,0008
I30Z;5-802.6;16;0,0026;16;0,0007
I30Z;5-783.0;15;0,0025;15;0,0007
I30Z;5-815.0;15;0,0025;15;0,0007
I30Z;5-854.88;15;0,0025;15;0,0007
I30Z;5-854.98;15;0,0025;15;0,0007
I30Z;1-482.6;14;0,0023;14;0,0007
I30Z;5-829.e;14;0,0023;14;0,0007
I30Z;5-852.19;13;0,0021;13;0,0006
I30Z;1-482.7;12;0,002;12;0,0006
I30Z;5-782.0h;12;0,002;12;0,0006
I30Z;5-782.1d;12;0,002;12;0,0006
I30Z;5-786.x;12;0,002;12;0,0006
I30Z;5-812.3h;12;0,002;12;0,0006
I30Z;5-813.5;12;0,002;12;0,0006
I30Z;5-803.7;11;0,0018;12;0,0006
I30Z;3-205;11;0,0018;11;0,0005
I30Z;5-810.5h;11;0,0018;11;0,0005
I30Z;8-020.5;11;0,0018;11;0,0005
I30Z;5-801.bh;10;0,0016;11;0,0005
I30Z;5-787.1h;10;0,0016;10;0,0005
I30Z;5-812.8h;10;0,0016;10;0,0005
I30Z;5-812.xg;10;0,0016;10;0,0005
I30Z;5-855.18;10;0,0016;10;0,0005
I30Z;8-020.x;10;0,0016;10;0,0005
I30Z;8-930;10;0,0016;10;0,0005
I30Z;1-697.6;9;0,0015;10;0,0005
I30Z;5-782.0k;9;0,0015;9;0,0004
I30Z;5-794.1j;9;0,0015;9;0,0004
I30Z;5-811.xh;9;0,0015;9;0,0004
I30Z;5-819.xg;9;0,0015;9;0,0004
I30Z;5-787.ek;8;0,0013;8;0,0004
I30Z;5-793.2j;8;0,0013;8;0,0004
I30Z;5-800.6h;8;0,0013;8;0,0004
I30Z;5-800.7h;8;0,0013;8;0,0004
I30Z;5-801.3h;8;0,0013;8;0,0004
I30Z;5-812.4g;8;0,0013;8;0,0004
I30Z;5-812.gh;8;0,0013;8;0,0004
I30Z;5-813.6;8;0,0013;8;0,0004
I30Z;5-783.2;7;0,0011;7;0,0003
I30Z;5-801.0h;7;0,0011;7;0,0003
I30Z;5-852.08;7;0,0011;7;0,0003
I30Z;8-910;7;0,0011;7;0,0003
I30Z;5-789.0k;6;0,001;6;0,0003
I30Z;5-793.1j;6;0,001;6;0,0003
I30Z;5-794.0j;6;0,001;6;0,0003
I30Z;5-800.5h;6;0,001;6;0,0003
I30Z;5-801.7;6;0,001;6;0,0003
I30Z;5-804.4;6;0,001;6;0,0003
I30Z;5-811.20;6;0,001;6;0,0003
I30Z;5-813.g;6;0,001;6;0,0003
I30Z;5-859.28;6;0,001;6;0,0003
I30Z;5-810.3h;5;0,0008;6;0,0003
I30Z;5-056.8;5;0,0008;5;0,0002
I30Z;5-784.0j;5;0,0008;5;0,0002
I30Z;5-802.9;5;0,0008;5;0,0002
I30Z;5-809.0h;5;0,0008;5;0,0002
I30Z;5-810.0k;5;0,0008;5;0,0002
I30Z;5-810.xg;5;0,0008;5;0,0002
I30Z;5-813.0;5;0,0008;5;0,0002
I30Z;5-813.a;5;0,0008;5;0,0002
I30Z;5-813.x;5;0,0008;5;0,0002
I30Z;9-401.22;5;0,0008;5;0,0002
I30Z;5-780.1j;4;0,0007;4;0,0002
I30Z;5-780.3k;4;0,0007;4;0,0002
I30Z;5-780.6j;4;0,0007;4;0,0002
I30Z;5-782.1h;4;0,0007;4;0,0002
I30Z;5-783.6;4;0,0007;4;0,0002
I30Z;5-787.xk;4;0,0007;4;0,0002
