IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
G46C;K31.82;11;0,11
G46C;K92.2;8;0,08
G46C;K92.1;6;0,06
G46C;K26.0;5;0,05
G46C;K55.82;5;0,05
G46C;C15.9;4;0,04
G47B;C20;29;0,0912
G47B;C16.0;26;0,0818
G47B;C15.5;20;0,0629
G47B;K50.1;19;0,0597
G47B;C16.3;16;0,0503
G47B;K50.0;14;0,044
G47B;C18.7;13;0,0409
G47B;K51.9;12;0,0377
G47B;C18.2;11;0,0346
G47B;K51.0;11;0,0346
G47B;C16.9;10;0,0314
G47B;C16.2;9;0,0283
G47B;C18.0;8;0,0252
G47B;K31.82;8;0,0252
G47B;K51.8;8;0,0252
G47B;C18.3;7;0,022
G47B;K50.9;7;0,022
G47B;K92.2;7;0,022
G47B;C16.8;6;0,0189
G47B;K25.0;5;0,0157
G47B;K25.3;5;0,0157
G47B;C15.8;4;0,0126
G47B;C19;4;0,0126
G48B;K92.2;6;0,1333
G48B;K57.31;4;0,0889
G60A;C20;15;0,3846
G60A;C16.0;4;0,1026
G60B;C20;198;0,2833
G60B;C18.7;106;0,1516
G60B;C18.2;73;0,1044
G60B;C19;30;0,0429
G60B;C16.0;26;0,0372
G60B;C18.0;23;0,0329
G60B;C18.5;23;0,0329
G60B;C16.9;21;0,03
G60B;C16.3;19;0,0272
G60B;C18.4;18;0,0258
G60B;C18.3;17;0,0243
G60B;D37.4;15;0,0215
G60B;C16.2;14;0,02
G60B;C15.5;13;0,0186
G60B;C18.6;11;0,0157
G60B;C16.4;10;0,0143
G60B;C21.1;10;0,0143
G60B;C16.8;8;0,0114
G60B;C18.9;8;0,0114
G60B;C21.0;8;0,0114
G60B;D37.1;5;0,0072
G60B;C15.3;4;0,0057
G60B;D37.5;4;0,0057
G64B;K51.9;34;0,2378
G64B;K50.0;31;0,2168
G64B;K50.1;18;0,1259
G64B;K51.0;14;0,0979
G64B;K51.5;13;0,0909
G64B;K50.9;12;0,0839
G64B;K51.8;7;0,049
G64B;K51.3;6;0,042
G64B;K51.2;5;0,035
G65Z;K56.4;115;0,4259
G65Z;K56.7;90;0,3333
G65Z;K56.6;36;0,1333
G65Z;K56.5;15;0,0556
G65Z;K56.0;14;0,0519
G66Z;R10.4;26;0,5306
G66Z;R10.1;15;0,3061
G66Z;R10.3;5;0,102
G67A;A04.70;83;0,2325
G67A;R11;39;0,1092
G67A;A09.9;36;0,1008
G67A;K59.0;26;0,0728
G67A;A04.79;21;0,0588
G67A;A09.0;15;0,042
G67A;K52.9;11;0,0308
G67A;K22.2;9;0,0252
G67A;K92.2;9;0,0252
G67A;K29.0;8;0,0224
G67A;K29.1;7;0,0196
G67A;K57.32;7;0,0196
G67A;K21.0;6;0,0168
G67A;K29.6;6;0,0168
G67A;A08.1;5;0,014
G67A;B37.81;4;0,0112
G67A;K29.5;4;0,0112
G67B;K57.32;411;0,265
G67B;K57.30;212;0,1367
G67B;A08.1;105;0,0677
G67B;K92.2;105;0,0677
G67B;A09.0;76;0,049
G67B;A04.5;72;0,0464
G67B;K57.31;54;0,0348
G67B;K92.1;46;0,0297
G67B;K29.0;45;0,029
G67B;K25.3;35;0,0226
G67B;A08.0;33;0,0213
G67B;K57.22;29;0,0187
G67B;B37.81;24;0,0155
G67B;K55.22;20;0,0129
G67B;A02.0;17;0,011
G67B;A08.2;17;0,011
G67B;A09.9;15;0,0097
G67B;K26.3;15;0,0097
G67B;K62.5;15;0,0097
G67B;A08.3;13;0,0084
G67B;K22.2;12;0,0077
G67B;K92.0;11;0,0071
G67B;K57.33;10;0,0064
G67B;K59.0;10;0,0064
G67B;K22.0;9;0,0058
G67B;K57.90;9;0,0058
G67B;K57.92;9;0,0058
G67B;K29.1;8;0,0052
G67B;K22.6;7;0,0045
G67B;K25.9;7;0,0045
G67B;K26.9;6;0,0039
G67B;R11;6;0,0039
G67B;K31.82;5;0,0032
G67B;A04.0;4;0,0026
G67B;A04.6;4;0,0026
G67B;K22.1;4;0,0026
G67B;K22.5;4;0,0026
G67C;A09.9;412;0,1506
G67C;K59.0;387;0,1414
G67C;A09.0;305;0,1115
G67C;K29.1;251;0,0917
G67C;K21.0;182;0,0665
G67C;K52.9;181;0,0662
G67C;R11;120;0,0439
G67C;K29.6;106;0,0387
G67C;K29.5;78;0,0285
G67C;K92.2;67;0,0245
G67C;K44.9;55;0,0201
G67C;K92.1;33;0,0121
G67C;K25.3;32;0,0117
G67C;K29.7;32;0,0117
G67C;R13.9;32;0,0117
G67C;K52.8;31;0,0113
G67C;K26.3;28;0,0102
G67C;K29.0;27;0,0099
G67C;K29.3;27;0,0099
G67C;R19.5;27;0,0099
G67C;K29.8;23;0,0084
G67C;K58.9;19;0,0069
G67C;K62.5;19;0,0069
G67C;A08.4;17;0,0062
G67C;K31.7;17;0,0062
G67C;K58.0;16;0,0058
G67C;K21.9;13;0,0048
G67C;K22.7;13;0,0048
G67C;K31.88;13;0,0048
G67C;R19.88;13;0,0048
G67C;A08.3;12;0,0044
G67C;E74.1;11;0,004
G67C;R85.8;10;0,0037
G67C;K22.6;9;0,0033
G67C;K29.4;9;0,0033
G67C;K30;9;0,0033
G67C;R14;9;0,0033
G67C;K25.9;8;0,0029
G67C;K59.9;7;0,0026
G67C;K20;6;0,0022
G67C;K92.0;6;0,0022
G67C;E73.8;5;0,0018
G67C;K26.9;5;0,0018
G67C;R13.0;5;0,0018
G67C;A04.9;4;0,0015
G67C;K59.8;4;0,0015
G67C;R19.4;4;0,0015
G70B;K55.0;20;0,339
G70B;K63.3;11;0,1864
G70B;K65.0;8;0,1356
G70B;K55.1;4;0,0678
G70B;K63.2;4;0,0678
G71Z;K63.5;248;0,344
G71Z;D12.2;63;0,0874
G71Z;D12.0;50;0,0693
G71Z;D12.3;41;0,0569
G71Z;K52.1;40;0,0555
G71Z;D12.5;35;0,0485
G71Z;D12.6;33;0,0458
G71Z;D12.8;22;0,0305
G71Z;K62.8;22;0,0305
G71Z;K62.1;19;0,0264
G71Z;D12.4;12;0,0166
G71Z;K63.8;12;0,0166
G71Z;K62.2;9;0,0125
G71Z;K61.0;8;0,0111
G71Z;K40.90;7;0,0097
G71Z;K55.9;7;0,0097
G71Z;K62.3;7;0,0097
G71Z;K62.7;7;0,0097
G71Z;K62.6;6;0,0083
G71Z;K66.0;6;0,0083
G71Z;D13.2;5;0,0069
G71Z;K60.0;5;0,0069
G71Z;K60.2;5;0,0069
G71Z;K62.4;5;0,0069
G71Z;K91.88;5;0,0069
G72B;R10.3;280;0,3518
G72B;R10.4;274;0,3442
G72B;R10.1;167;0,2098
G72B;R10.0;46;0,0578
G72B;I88.0;12;0,0151
G72B;K36;5;0,0063
G72B;K37;5;0,0063
G72B;T18.1;5;0,0063
G73Z;K26.0;40;0,396
G73Z;K25.0;33;0,3267
G73Z;K25.4;11;0,1089
G73Z;K26.4;9;0,0891
G74Z;K64.0;19;0,2184
G74Z;K64.1;17;0,1954
G74Z;K64.2;16;0,1839
G74Z;K64.8;15;0,1724
G74Z;K64.5;13;0,1494
G77B;A04.70;11;0,4074
G77B;A08.1;4;0,1481
H07B;K80.00;26;0,3611
H07B;K80.10;26;0,3611
H07B;K81.0;7;0,0972
H07B;K80.20;5;0,0694
H08B;K80.10;1126;0,558
H08B;K80.20;497;0,2463
H08B;K80.00;297;0,1472
H08B;K81.0;22;0,0109
H08B;K81.1;22;0,0109
H08B;K80.11;12;0,0059
H08B;K82.8;11;0,0055
H08B;K80.01;6;0,003
H08B;K81.9;6;0,003
H08B;K80.40;5;0,0025
H08B;K80.21;4;0,002
H40B;K70.3;4;0,50
H40B;K74.6;4;0,50
H41D;K80.50;35;0,1882
H41D;K83.1;31;0,1667
H41D;K80.51;14;0,0753
H41D;K85.10;13;0,0699
H41D;K80.30;10;0,0538
H41D;K80.31;10;0,0538
H41D;K83.8;10;0,0538
H41D;K83.0;9;0,0484
H41D;C25.0;8;0,043
H41D;K80.20;5;0,0269
H41D;C25.1;4;0,0215
H41D;K86.1;4;0,0215
H41E;K80.50;27;0,2288
H41E;K80.51;11;0,0932
H41E;K80.30;10;0,0847
H41E;K85.90;7;0,0593
H41E;K83.0;5;0,0424
H41E;K83.1;4;0,0339
H41E;K85.00;4;0,0339
H41E;K85.10;4;0,0339
H60Z;K70.3;10;0,625
H61A;C25.1;9;0,2432
H61A;C25.9;7;0,1892
H61A;C25.0;6;0,1622
H61A;C22.1;4;0,1081
H61C;C25.0;65;0,2257
H61C;C78.7;38;0,1319
H61C;C22.1;32;0,1111
H61C;C25.9;30;0,1042
H61C;C25.1;22;0,0764
H61C;C22.0;21;0,0729
H61C;C25.2;20;0,0694
H61C;D37.6;15;0,0521
H61C;D37.70;13;0,0451
H61C;C24.0;8;0,0278
H61C;C24.9;8;0,0278
H61C;C25.8;6;0,0208
H61C;C23;5;0,0174
H62B;K70.3;115;0,3286
H62B;K74.6;92;0,2629
H62B;K85.90;45;0,1286
H62B;K85.00;20;0,0571
H62B;K85.10;18;0,0514
H62B;K85.20;17;0,0486
H62B;K71.7;7;0,02
H62B;K85.80;6;0,0171
H62B;K74.3;5;0,0143
H62B;K70.1;4;0,0114
H62B;K70.4;4;0,0114
H62B;K74.4;4;0,0114
H62C;K86.1;21;0,50
H62C;K86.8;15;0,3571
H63B;K75.0;4;0,2222
H63C;K71.9;6;0,1091
H63C;K76.8;6;0,1091
H63C;K71.0;5;0,0909
H63C;K71.6;5;0,0909
H63C;K76.9;5;0,0909
H63C;K75.4;4;0,0727
H64Z;K80.20;35;0,2174
H64Z;K80.00;24;0,1491
H64Z;K83.0;16;0,0994
H64Z;K81.0;13;0,0807
H64Z;K83.1;11;0,0683
H64Z;K80.10;8;0,0497
H64Z;K80.50;8;0,0497
H64Z;K80.51;7;0,0435
H64Z;R93.2;6;0,0373
H64Z;K80.31;5;0,0311
H64Z;K80.11;4;0,0248
H64Z;K80.21;4;0,0248
H64Z;K81.1;4;0,0248
H64Z;K81.9;4;0,0248
I01Z;M16.1;16;0,3404
I01Z;T84.5;10;0,2128
I01Z;M17.1;5;0,1064
I03A;M16.1;10;0,40
I03A;T84.5;6;0,24
I03B;M16.1;28;0,2569
I03B;M17.1;27;0,2477
I03B;T84.5;17;0,156
I03B;M16.7;4;0,0367
I03B;M17.9;4;0,0367
I03B;T84.04;4;0,0367
I04Z;T84.5;54;0,6207
I04Z;T84.05;5;0,0575
I04Z;S72.41;4;0,046
I05A;M16.1;11;0,5238
I05B;M19.01;175;0,3125
I05B;M19.91;175;0,3125
I05B;M19.21;66;0,1179
I05B;M75.1;33;0,0589
I05B;M19.81;23;0,0411
I05B;M19.11;21;0,0375
I05B;S42.21;18;0,0321
I05B;M25.91;8;0,0143
I05B;S42.29;6;0,0107
I05B;T84.00;5;0,0089
I05B;M87.22;4;0,0071
I05C;M19.01;157;0,3905
I05C;M19.91;76;0,1891
I05C;M19.07;38;0,0945
I05C;M19.17;29;0,0721
I05C;M19.11;9;0,0224
I05C;M19.27;8;0,0199
I05C;M19.87;8;0,0199
I05C;M19.97;8;0,0199
I05C;M19.21;7;0,0174
I05C;T84.00;7;0,0174
I05C;M19.23;4;0,01
I05C;M19.81;4;0,01
I08C;T84.5;4;0,3333
I08D;M16.1;33;0,2683
I08D;T84.5;11;0,0894
I08D;M16.3;9;0,0732
I08D;M23.99;5;0,0407
I08D;M87.25;5;0,0407
I08D;M93.26;4;0,0325
I08E;M77.8;41;0,4141
I08E;M16.1;18;0,1818
I08E;M16.3;10;0,101
I08E;M16.7;4;0,0404
I08E;S72.3;4;0,0404
I08E;S76.2;4;0,0404
I08F;S72.10;59;0,3089
I08F;Q65.8;16;0,0838
I08F;S72.2;13;0,0681
I08F;S72.11;11;0,0576
I08F;S72.08;10;0,0524
I08F;S72.01;8;0,0419
I08F;S72.3;8;0,0419
I08F;M21.85;4;0,0209
I08F;M94.26;4;0,0209
I08F;S72.00;4;0,0209
I08G;M94.26;105;0,2612
I08G;M94.86;39;0,097
I08G;M22.4;29;0,0721
I08G;M24.85;25;0,0622
I08G;S76.2;18;0,0448
I08G;M77.8;17;0,0423
I08G;M93.26;15;0,0373
I08G;M24.10;13;0,0323
I08G;M24.15;9;0,0224
I08G;M23.99;8;0,0199
I08G;M17.1;7;0,0174
I08G;M94.96;7;0,0174
I08G;M17.9;5;0,0124
I08G;M21.06;5;0,0124
I08G;M21.16;5;0,0124
I08G;Q74.1;5;0,0124
I08G;M16.1;4;0,01
I08G;M22.2;4;0,01
I08G;M23.89;4;0,01
I08G;M24.65;4;0,01
I08G;M93.0;4;0,01
I08G;M94.25;4;0,01
I08G;S72.01;4;0,01
I08H;M23.51;17;0,1328
I08H;M24.85;11;0,0859
I08H;M70.6;11;0,0859
I08H;S83.53;11;0,0859
I08H;M87.05;6;0,0469
I08H;M93.26;6;0,0469
I08H;M87.85;5;0,0391
I09D;M43.16;4;0,25
I09E;M43.16;29;0,2042
I09E;M48.06;29;0,2042
I09E;M42.16;12;0,0845
I09E;M47.26;9;0,0634
I09E;M53.26;7;0,0493
I09E;M80.88;5;0,0352
I09E;M46.46;4;0,0282
I09E;M48.07;4;0,0282
I09E;M51.2;4;0,0282
I09F;M43.16;54;0,2143
I09F;M48.06;52;0,2063
I09F;M53.26;24;0,0952
I09F;M42.16;17;0,0675
I09F;M47.26;12;0,0476
I09F;M80.88;10;0,0397
I09F;S32.01;9;0,0357
I09F;M43.17;7;0,0278
I09F;M51.1;7;0,0278
I09F;M51.2;7;0,0278
I09F;T84.20;7;0,0278
I09F;M80.08;4;0,0159
I09G;M43.16;140;0,2846
I09G;M53.26;108;0,2195
I09G;M48.06;96;0,1951
I09G;M43.17;27;0,0549
I09G;M51.1;25;0,0508
I09G;M42.16;20;0,0407
I09G;M42.17;12;0,0244
I09G;M47.26;11;0,0224
I09G;M51.2;7;0,0142
I09G;M48.16;6;0,0122
I09G;T84.20;5;0,0102
I09G;M43.10;4;0,0081
I09G;M51.3;4;0,0081
I09H;M48.02;28;0,134
I09H;M50.1;22;0,1053
I09H;M48.06;14;0,067
I09H;M50.2;13;0,0622
I09H;M50.0;12;0,0574
I09H;M80.88;11;0,0526
I09H;M80.08;9;0,0431
I09H;M84.48;8;0,0383
I09H;M43.16;7;0,0335
I09H;M43.17;7;0,0335
I09H;M53.26;7;0,0335
I09H;M51.1;6;0,0287
I09H;S32.01;6;0,0287
I09H;S22.06;5;0,0239
I09H;M47.22;4;0,0191
I09H;M51.2;4;0,0191
I09H;M53.27;4;0,0191
I09H;M80.98;4;0,0191
I09I;M80.08;44;0,1796
I09I;S32.01;32;0,1306
I09I;M48.06;30;0,1224
I09I;M80.88;30;0,1224
I09I;S22.06;24;0,098
I09I;S32.02;12;0,049
I09I;M80.98;8;0,0327
I09I;M80.58;7;0,0286
I09I;S32.03;6;0,0245
I09I;S32.04;6;0,0245
I09I;M48.02;5;0,0204
I09I;M50.1;4;0,0163
I10A;M48.06;4;0,2857
I10B;M48.06;164;0,3004
I10B;M48.02;106;0,1941
I10B;M50.1;82;0,1502
I10B;M47.22;29;0,0531
I10B;M51.1;23;0,0421
I10B;M50.0;18;0,033
I10B;M50.2;12;0,022
I10B;M48.00;9;0,0165
I10B;M48.07;9;0,0165
I10B;M42.12;8;0,0147
I10B;M51.2;8;0,0147
I10B;M53.22;7;0,0128
I10B;M47.26;6;0,011
I10B;M96.1;6;0,011
I10B;M48.05;4;0,0073
I10B;M53.26;4;0,0073
I10C;M48.06;103;0,6358
I10C;M51.1;40;0,2469
I10C;M51.2;6;0,037
I10D;M48.06;734;0,5069
I10D;M50.1;188;0,1298
I10D;M51.1;153;0,1057
I10D;M48.02;131;0,0905
I10D;M47.22;41;0,0283
I10D;M50.0;37;0,0256
I10D;M51.2;35;0,0242
I10D;M47.26;26;0,018
I10D;M50.2;14;0,0097
I10D;D16.6;11;0,0076
I10D;M48.07;11;0,0076
I10D;M42.12;9;0,0062
I10D;M48.00;5;0,0035
I10D;M48.09;5;0,0035
I10D;M53.22;4;0,0028
I10E;M51.1;1175;0,4412
I10E;M48.06;1087;0,4082
I10E;M51.2;172;0,0646
I10E;M47.26;51;0,0192
I10E;M71.38;18;0,0068
I10E;M48.07;14;0,0053
I10E;M47.27;12;0,0045
I10E;M50.1;11;0,0041
I10E;M54.4;11;0,0041
I10E;M47.86;10;0,0038
I10E;D16.6;9;0,0034
I10E;M51.0;9;0,0034
I10E;M47.22;8;0,003
I10E;M43.17;6;0,0023
I10E;M42.17;5;0,0019
I10E;M43.16;5;0,0019
I10E;M48.09;5;0,0019
I10E;M53.26;5;0,0019
I10E;M53.27;5;0,0019
I10E;M42.16;4;0,0015
I10E;M54.16;4;0,0015
I10E;M96.1;4;0,0015
I10F;M51.1;384;0,6305
I10F;M51.2;113;0,1856
I10F;M48.06;43;0,0706
I10F;M50.1;16;0,0263
I10F;M48.07;8;0,0131
I10F;M51.3;6;0,0099
I10F;M96.1;6;0,0099
I10F;M48.02;5;0,0082
I10F;M54.17;5;0,0082
I10G;M51.1;27;0,3253
I10G;M53.26;10;0,1205
I10G;M47.26;7;0,0843
I10G;M54.5;6;0,0723
I10G;M48.06;5;0,0602
I10G;M50.1;5;0,0602
I10G;M51.2;4;0,0482
I10G;M54.4;4;0,0482
I10H;M47.26;93;0,6284
I10H;M42.16;10;0,0676
I10H;M47.87;6;0,0405
I10H;M48.06;6;0,0405
I10H;M43.16;5;0,0338
I10H;M47.86;4;0,027
I10H;M51.1;4;0,027
I11Z;Q72.4;38;0,38
I11Z;M21.75;21;0,21
I11Z;M19.07;8;0,08
I11Z;Q72.5;6;0,06
I11Z;M19.17;5;0,05
I11Z;M21.76;5;0,05
I11Z;M21.06;4;0,04
I12A;T84.5;20;0,4878
I12A;M00.06;6;0,1463
I12A;M00.05;5;0,122
I12A;M00.86;4;0,0976
I12B;T84.5;13;0,4194
I12B;T84.8;5;0,1613
I12C;M00.96;39;0,2407
I12C;T84.8;26;0,1605
I12C;T84.5;21;0,1296
I12C;M00.91;14;0,0864
I12C;M00.06;13;0,0802
I12C;T84.6;11;0,0679
I12C;M00.01;4;0,0247
I12C;M00.86;4;0,0247
I12C;T84.7;4;0,0247
I13B;S82.18;5;0,3125
I13C;M21.16;28;0,1279
I13C;S42.21;16;0,0731
I13C;M17.9;14;0,0639
I13C;M19.07;14;0,0639
I13C;M17.1;10;0,0457
I13C;S82.18;8;0,0365
I13C;M05.37;7;0,032
I13C;M19.01;5;0,0228
I13C;S42.20;5;0,0228
I13C;S82.82;5;0,0228
I13C;T84.00;5;0,0228
I13C;T84.06;5;0,0228
I13C;M19.97;4;0,0183
I13C;M93.27;4;0,0183
I13C;S42.22;4;0,0183
I13C;S42.24;4;0,0183
I13C;S42.3;4;0,0183
I13C;S42.41;4;0,0183
I13C;S82.6;4;0,0183
I13C;S82.81;4;0,0183
I13D;S42.21;55;0,1677
I13D;S83.53;29;0,0884
I13D;S42.22;19;0,0579
I13D;S82.18;19;0,0579
I13D;M23.51;16;0,0488
I13D;S42.20;16;0,0488
I13D;M84.16;15;0,0457
I13D;S42.29;14;0,0427
I13D;M21.16;11;0,0335
I13D;M17.1;9;0,0274
I13D;M19.07;9;0,0274
I13D;M25.37;9;0,0274
I13D;M19.17;7;0,0213
I13D;M21.61;7;0,0213
I13D;M21.06;5;0,0152
I13D;M84.17;5;0,0152
I13D;S42.23;5;0,0152
I13D;S42.24;5;0,0152
I13D;S82.6;4;0,0122
I13E;M21.16;128;0,1744
I13E;M17.9;103;0,1403
I13E;M17.1;99;0,1349
I13E;S82.6;51;0,0695
I13E;M19.07;24;0,0327
I13E;S42.3;23;0,0313
I13E;M19.17;17;0,0232
I13E;M19.97;16;0,0218
I13E;M23.99;12;0,0163
I13E;Q74.1;12;0,0163
I13E;T84.05;12;0,0163
I13E;M21.06;11;0,015
I13E;M94.26;10;0,0136
I13E;M17.5;9;0,0123
I13E;S82.82;9;0,0123
I13E;S82.81;8;0,0109
I13E;M19.27;7;0,0095
I13E;M19.87;7;0,0095
I13E;S42.24;7;0,0095
I13E;M24.10;6;0,0082
I13E;M84.16;6;0,0082
I13E;M23.32;5;0,0068
I13E;M84.17;5;0,0068
I13E;S42.20;5;0,0068
I13E;M17.0;4;0,0054
I13E;M23.89;4;0,0054
I13E;M24.17;4;0,0054
I13E;M24.66;4;0,0054
I13E;M65.86;4;0,0054
I13E;M94.86;4;0,0054
I13E;M96.0;4;0,0054
I13E;Q66.8;4;0,0054
I13E;S42.21;4;0,0054
I13E;S42.29;4;0,0054
I13E;S76.1;4;0,0054
I13E;S82.18;4;0,0054
I13F;S82.6;73;0,646
I13F;S93.0;7;0,0619
I13F;S82.40;6;0,0531
I13F;S82.88;6;0,0531
I13F;S82.81;5;0,0442
I13G;S82.6;141;0,319
I13G;S93.2;26;0,0588
I13G;S42.41;19;0,043
I13G;M77.3;16;0,0362
I13G;S82.28;12;0,0271
I13G;M75.4;11;0,0249
I13G;M77.1;11;0,0249
I13G;S82.5;9;0,0204
I13G;S42.42;8;0,0181
I13G;S82.81;8;0,0181
I13G;S83.53;8;0,0181
I13G;M75.1;7;0,0158
I13G;S46.2;7;0,0158
I13G;S82.38;6;0,0136
I13G;M19.17;5;0,0113
I13G;M25.37;5;0,0113
I13G;S42.24;5;0,0113
I13G;S42.43;5;0,0113
I13G;S82.18;5;0,0113
I13G;S82.88;5;0,0113
I13G;D16.2;4;0,009
I13G;M76.6;4;0,009
I13G;M94.27;4;0,009
I13G;S86.0;4;0,009
I16A;M75.4;122;0,3005
I16A;S43.1;66;0,1626
I16A;M75.1;58;0,1429
I16A;S46.2;51;0,1256
I16A;M75.2;34;0,0837
I16A;M75.8;9;0,0222
I16A;M19.91;8;0,0197
I16A;M75.0;6;0,0148
I16A;S46.3;4;0,0099
I16B;M75.4;1121;0,5699
I16B;M75.1;212;0,1078
I16B;M75.3;121;0,0615
I16B;M75.0;110;0,0559
I16B;M19.01;88;0,0447
I16B;M75.2;66;0,0336
I16B;M25.61;46;0,0234
I16B;M19.91;34;0,0173
I16B;M75.5;33;0,0168
I16B;M19.81;11;0,0056
I16B;S42.21;11;0,0056
I16B;M67.91;10;0,0051
I16B;S43.1;10;0,0051
I16B;S43.00;7;0,0036
I16B;M24.61;6;0,0031
I16B;M24.01;5;0,0025
I16B;M65.81;5;0,0025
I16B;M66.32;5;0,0025
I16B;M67.41;5;0,0025
I16B;M19.11;4;0,002
I16B;S42.00;4;0,002
I16B;S43.01;4;0,002
I16C;M75.4;408;0,7108
I16C;M75.1;65;0,1132
I16C;M75.3;37;0,0645
I16C;M19.01;15;0,0261
I16C;M75.0;8;0,0139
I16C;M75.5;8;0,0139
I16C;M19.91;6;0,0105
I16C;M25.61;5;0,0087
I17A;M87.18;8;0,186
I17A;D48.1;4;0,093
I17B;M87.18;10;0,5882
I18A;M70.2;53;0,1309
I18A;S83.2;46;0,1136
I18A;M23.32;36;0,0889
I18A;T84.4;31;0,0765
I18A;S83.53;30;0,0741
I18A;M23.33;27;0,0667
I18A;M22.0;24;0,0593
I18A;M94.26;17;0,042
I18A;M23.36;15;0,037
I18A;M22.4;10;0,0247
I18A;M94.86;10;0,0247
I18A;S83.0;7;0,0173
I18A;M23.22;6;0,0148
I18A;S83.3;6;0,0148
I18A;S83.51;6;0,0148
I18A;M23.29;5;0,0123
I18A;M93.26;5;0,0123
I18B;M23.32;288;0,1705
I18B;M23.33;241;0,1427
I18B;M23.22;148;0,0876
I18B;M23.36;78;0,0462
I18B;M94.26;72;0,0426
I18B;S83.2;68;0,0403
I18B;M23.4;60;0,0355
I18B;M24.66;51;0,0302
I18B;S83.53;48;0,0284
I18B;M23.30;35;0,0207
I18B;M23.23;34;0,0201
I18B;M23.87;33;0,0195
I18B;M23.39;25;0,0148
I18B;M25.66;25;0,0148
I18B;M22.4;24;0,0142
I18B;M65.96;24;0,0142
I18B;M23.20;23;0,0136
I18B;S83.0;21;0,0124
I18B;M23.81;19;0,0112
I18B;M23.31;17;0,0101
I18B;M23.35;16;0,0095
I18B;M23.89;16;0,0095
I18B;M22.0;15;0,0089
I18B;M23.34;14;0,0083
I18B;M24.56;13;0,0077
I18B;M65.86;13;0,0077
I18B;M23.29;12;0,0071
I18B;M23.99;12;0,0071
I18B;M67.36;11;0,0065
I18B;M22.2;10;0,0059
I18B;M23.03;10;0,0059
I18B;M22.1;9;0,0053
I18B;M23.24;9;0,0053
I18B;M23.21;8;0,0047
I18B;M17.9;7;0,0041
I18B;M23.25;7;0,0041
I18B;M23.51;7;0,0041
I18B;M24.69;7;0,0041
I18B;M67.86;7;0,0041
I18B;M93.26;7;0,0041
I18B;M17.1;6;0,0036
I18B;M23.26;6;0,0036
I18B;M94.96;6;0,0036
I18B;M23.80;5;0,003
I18B;M67.46;5;0,003
I18B;M94.86;5;0,003
I18B;M22.3;4;0,0024
I18B;M23.90;4;0,0024
I18B;M25.76;4;0,0024
I18B;T84.05;4;0,0024
I18B;T84.4;4;0,0024
I19A;M54.16;8;0,2105
I19A;M96.1;8;0,2105
I19A;M54.5;6;0,1579
I19A;M47.26;5;0,1316
I19A;M54.17;5;0,1316
I20A;M19.97;7;0,1842
I20A;M05.37;6;0,1579
I20A;M19.07;5;0,1316
I20B;M21.61;29;0,2086
I20B;T84.06;19;0,1367
I20B;M20.1;17;0,1223
I20B;M19.07;15;0,1079
I20B;M19.97;13;0,0935
I20B;M21.07;6;0,0432
I20B;S92.0;6;0,0432
I20B;M21.4;5;0,036
I20B;M05.37;4;0,0288
I20C;M20.1;75;0,2287
I20C;M21.61;41;0,125
I20C;M25.37;12;0,0366
I20C;M19.07;11;0,0335
I20C;M19.97;9;0,0274
I20C;M21.07;9;0,0274
I20C;M21.4;9;0,0274
I20C;M84.17;8;0,0244
I20C;M96.0;8;0,0244
I20C;M05.37;7;0,0213
I20C;M20.2;7;0,0213
I20C;Q66.6;7;0,0213
I20C;Q66.8;7;0,0213
I20C;M86.17;6;0,0183
I20C;M86.97;6;0,0183
I20C;S92.0;6;0,0183
I20C;M06.97;5;0,0152
I20C;M86.47;5;0,0152
I20C;M19.17;4;0,0122
I20C;M19.87;4;0,0122
I20C;M21.17;4;0,0122
I20C;M21.63;4;0,0122
I20C;M21.68;4;0,0122
I20C;M86.67;4;0,0122
I20C;M93.27;4;0,0122
I20C;Q66.7;4;0,0122
I20D;M20.1;682;0,7009
I20D;M20.2;33;0,0339
I20D;M25.37;33;0,0339
I20D;M21.63;29;0,0298
I20D;M19.97;27;0,0277
I20D;M19.07;21;0,0216
I20D;M20.5;15;0,0154
I20D;M20.3;10;0,0103
I20D;M21.61;10;0,0103
I20D;M84.17;8;0,0082
I20D;M20.4;7;0,0072
I20D;M89.97;7;0,0072
I20D;M93.27;7;0,0072
I20D;M19.27;6;0,0062
I20D;M19.87;6;0,0062
I20D;M21.68;5;0,0051
I20D;M77.4;5;0,0051
I20D;M85.47;5;0,0051
I20D;M21.97;4;0,0041
I20D;M85.67;4;0,0041
I20D;M96.0;4;0,0041
I20E;M20.1;228;0,7261
I20E;M20.2;21;0,0669
I20E;M20.4;6;0,0191
I20E;M77.4;6;0,0191
I20E;M21.68;5;0,0159
I20E;M19.97;4;0,0127
I20E;M21.63;4;0,0127
I20F;Q66.6;5;0,2174
I20G;M20.1;156;0,3089
I20G;M20.2;152;0,301
I20G;S92.3;32;0,0634
I20G;M19.97;18;0,0356
I20G;M20.3;17;0,0337
I20G;M77.4;16;0,0317
I20G;M19.07;15;0,0297
I20G;M77.3;13;0,0257
I20G;M20.5;11;0,0218
I20G;M05.37;6;0,0119
I20G;M20.4;6;0,0119
I20G;M21.63;6;0,0119
I20G;M21.68;5;0,0099
I20G;M84.17;5;0,0099
I20H;M20.1;1225;0,6344
I20H;S86.0;125;0,0647
