IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
G47B;R93.5;4;0,0126;5;0,0023
G47B;B37.81;4;0,0126;4;0,0019
G47B;D12.5;4;0,0126;4;0,0019
G47B;D12.6;4;0,0126;4;0,0019
G47B;D64.9;4;0,0126;4;0,0019
G47B;E11.20;4;0,0126;4;0,0019
G47B;F32.9;4;0,0126;4;0,0019
G47B;H91.1;4;0,0126;4;0,0019
G47B;I35.1;4;0,0126;4;0,0019
G47B;I70.29;4;0,0126;4;0,0019
G47B;K20;4;0,0126;4;0,0019
G47B;K22.7;4;0,0126;4;0,0019
G47B;K50.0;4;0,0126;4;0,0019
G47B;K56.6;4;0,0126;4;0,0019
G47B;R91;4;0,0126;4;0,0019
G47B;R93.2;4;0,0126;4;0,0019
G47B;Z45.20;4;0,0126;4;0,0019
G47B;Z51.5;4;0,0126;4;0,0019
G47B;Z86.4;4;0,0126;4;0,0019
G47B;Z88.0;4;0,0126;4;0,0019
G47B;Z92.6;4;0,0126;4;0,0019
G47B;Z96.64;4;0,0126;4;0,0019
G47B;Z99.8;4;0,0126;4;0,0019
G48A;Z29.0;5;0,7143;5;0,0424
G48A;E86;4;0,5714;4;0,0339
G48A;I10.00;4;0,5714;4;0,0339
G48B;D62;19;0,4222;20;0,0364
G48B;I10.90;12;0,2667;12;0,0219
G48B;K92.2;12;0,2667;12;0,0219
G48B;I10.00;11;0,2444;12;0,0219
G48B;E86;7;0,1556;7;0,0128
G48B;E87.6;7;0,1556;7;0,0128
G48B;I48.0;7;0,1556;7;0,0128
G48B;K57.30;7;0,1556;7;0,0128
G48B;Z92.1;7;0,1556;7;0,0128
G48B;D68.35;6;0,1333;7;0,0128
G48B;K63.5;6;0,1333;7;0,0128
G48B;I48.2;6;0,1333;6;0,0109
G48B;K92.1;6;0,1333;6;0,0109
G48B;N08.3;5;0,1111;7;0,0128
G48B;G63.2;5;0,1111;6;0,0109
G48B;I50.13;5;0,1111;6;0,0109
G48B;J96.00;5;0,1111;5;0,0091
G48B;R52.2;4;0,0889;5;0,0091
G48B;D68.33;4;0,0889;4;0,0073
G48B;E11.90;4;0,0889;4;0,0073
G48B;E78.0;4;0,0889;4;0,0073
G48B;E79.0;4;0,0889;4;0,0073
G48B;E89.0;4;0,0889;4;0,0073
G48B;I25.13;4;0,0889;4;0,0073
G48B;I48.1;4;0,0889;4;0,0073
G48B;K59.0;4;0,0889;4;0,0073
G48B;N18.5;4;0,0889;4;0,0073
G48B;N39.0;4;0,0889;4;0,0073
G48B;R11;4;0,0889;4;0,0073
G48B;Z74.0;4;0,0889;4;0,0073
G48B;Z95.5;4;0,0889;4;0,0073
G60A;D63.0;21;0,5385;21;0,0284
G60A;C78.7;15;0,3846;15;0,0203
G60A;C78.0;14;0,359;15;0,0203
G60A;J96.00;12;0,3077;13;0,0176
G60A;Z92.1;11;0,2821;12;0,0162
G60A;R53;11;0,2821;11;0,0149
G60A;Z74.0;11;0,2821;11;0,0149
G60A;Z74.1;11;0,2821;11;0,0149
G60A;J91;10;0,2564;10;0,0135
G60A;I10.00;9;0,2308;11;0,0149
G60A;E87.6;9;0,2308;9;0,0122
G60A;E46;8;0,2051;8;0,0108
G60A;E87.1;8;0,2051;8;0,0108
G60A;R11;8;0,2051;8;0,0108
G60A;R32;8;0,2051;8;0,0108
G60A;Z51.5;8;0,2051;8;0,0108
G60A;Z95.81;8;0,2051;8;0,0108
G60A;C79.5;7;0,1795;7;0,0095
G60A;E86;7;0,1795;7;0,0095
G60A;J90;7;0,1795;7;0,0095
G60A;R06.0;7;0,1795;7;0,0095
G60A;Z90.4;7;0,1795;7;0,0095
G60A;B96.2;6;0,1538;7;0,0095
G60A;R18;6;0,1538;7;0,0095
G60A;C78.2;6;0,1538;6;0,0081
G60A;E11.90;6;0,1538;6;0,0081
G60A;R52.1;6;0,1538;6;0,0081
G60A;Z43.3;6;0,1538;6;0,0081
G60A;R52.2;5;0,1282;7;0,0095
G60A;N13.3;5;0,1282;6;0,0081
G60A;C78.6;5;0,1282;5;0,0068
G60A;N18.3;5;0,1282;5;0,0068
G60A;R15;5;0,1282;5;0,0068
G60A;Z45.20;5;0,1282;5;0,0068
G60A;Z92.6;5;0,1282;5;0,0068
G60A;N39.0;4;0,1026;6;0,0081
G60A;I25.11;4;0,1026;5;0,0068
G60A;I50.13;4;0,1026;5;0,0068
G60A;B37.0;4;0,1026;4;0,0054
G60A;E78.0;4;0,1026;4;0,0054
G60A;I10.90;4;0,1026;4;0,0054
G60A;I26.9;4;0,1026;4;0,0054
G60A;I48.2;4;0,1026;4;0,0054
G60A;I50.01;4;0,1026;4;0,0054
G60A;K59.0;4;0,1026;4;0,0054
G60A;N40;4;0,1026;4;0,0054
G60A;R26.3;4;0,1026;4;0,0054
G60A;R64;4;0,1026;4;0,0054
G60A;U50.50;4;0,1026;4;0,0054
G60A;Z50.1;4;0,1026;4;0,0054
G60A;Z95.88;4;0,1026;4;0,0054
G60B;I10.00;223;0,319;225;0,0538
G60B;C78.7;179;0,2561;180;0,0431
G60B;Z95.81;142;0,2031;144;0,0344
G60B;Z90.4;121;0,1731;121;0,0289
G60B;E11.90;108;0,1545;109;0,0261
G60B;I10.90;108;0,1545;109;0,0261
G60B;C77.2;90;0,1288;90;0,0215
G60B;C78.6;84;0,1202;93;0,0222
G60B;R53;84;0,1202;84;0,0201
G60B;C78.0;78;0,1116;79;0,0189
G60B;D63.0;73;0,1044;73;0,0175
G60B;Z92.1;66;0,0944;66;0,0158
G60B;R11;65;0,093;66;0,0158
G60B;E03.8;50;0,0715;51;0,0122
G60B;Z43.3;46;0,0658;46;0,011
G60B;N40;44;0,0629;44;0,0105
G60B;Z92.6;42;0,0601;42;0,01
G60B;E86;40;0,0572;46;0,011
G60B;K59.0;40;0,0572;41;0,0098
G60B;R52.2;40;0,0572;41;0,0098
G60B;Z45.20;38;0,0544;38;0,0091
G60B;E78.0;36;0,0515;36;0,0086
G60B;I48.2;36;0,0515;36;0,0086
G60B;E03.9;34;0,0486;34;0,0081
G60B;E79.0;34;0,0486;34;0,0081
G60B;E87.6;32;0,0458;33;0,0079
G60B;I48.0;30;0,0429;30;0,0072
G60B;R64;28;0,0401;37;0,0088
G60B;Z86.7;27;0,0386;27;0,0065
G60B;Z92.2;27;0,0386;27;0,0065
G60B;R52.1;26;0,0372;29;0,0069
G60B;Z51.5;26;0,0372;26;0,0062
G60B;N18.3;25;0,0358;25;0,006
G60B;J44.89;24;0,0343;24;0,0057
G60B;Z74.0;24;0,0343;24;0,0057
G60B;R06.0;21;0,03;22;0,0053
G60B;R60.0;20;0,0286;22;0,0053
G60B;Y57.9;20;0,0286;21;0,005
G60B;D50.8;20;0,0286;20;0,0048
G60B;E66.00;20;0,0286;20;0,0048
G60B;R15;18;0,0258;19;0,0045
G60B;I34.0;18;0,0258;18;0,0043
G60B;Z74.1;18;0,0258;18;0,0043
G60B;Z92.3;18;0,0258;18;0,0043
G60B;K21.0;17;0,0243;17;0,0041
G60B;N19;17;0,0243;17;0,0041
G60B;R63.3;17;0,0243;17;0,0041
G60B;Z95.0;17;0,0243;17;0,0041
G60B;C79.5;16;0,0229;19;0,0045
G60B;K57.30;16;0,0229;16;0,0038
G60B;R26.8;16;0,0229;16;0,0038
G60B;Z60;16;0,0229;16;0,0038
G60B;C20;15;0,0215;15;0,0036
G60B;I50.12;15;0,0215;15;0,0036
G60B;K63.5;14;0,02;14;0,0033
G60B;R32;14;0,02;14;0,0033
G60B;Z88.0;14;0,02;14;0,0033
G60B;Z95.1;14;0,02;14;0,0033
G60B;Z95.88;14;0,02;14;0,0033
G60B;I25.0;13;0,0186;13;0,0031
G60B;Z95.5;13;0,0186;13;0,0031
G60B;R18;12;0,0172;15;0,0036
G60B;E10.90;12;0,0172;12;0,0029
G60B;E78.5;12;0,0172;12;0,0029
G60B;I48.9;12;0,0172;12;0,0029
G60B;J44.99;12;0,0172;12;0,0029
G60B;K12.3;12;0,0172;12;0,0029
G60B;Z51.1;12;0,0172;12;0,0029
G60B;K52.1;11;0,0157;12;0,0029
G60B;E05.8;11;0,0157;11;0,0026
G60B;I11.90;11;0,0157;11;0,0026
G60B;I25.22;11;0,0157;11;0,0026
G60B;I51.7;11;0,0157;11;0,0026
G60B;D50.0;10;0,0143;11;0,0026
G60B;R10.4;10;0,0143;11;0,0026
G60B;B99;10;0,0143;10;0,0024
G60B;C78.4;10;0,0143;10;0,0024
G60B;E89.0;10;0,0143;10;0,0024
G60B;Z08.8;10;0,0143;10;0,0024
G60B;Z29.0;10;0,0143;10;0,0024
G60B;Z43.2;9;0,0129;13;0,0031
G60B;C79.88;9;0,0129;9;0,0022
G60B;D52.8;9;0,0129;9;0,0022
G60B;E66.01;9;0,0129;9;0,0022
G60B;E87.1;9;0,0129;9;0,0022
G60B;H40.8;9;0,0129;9;0,0022
G60B;I25.13;9;0,0129;9;0,0022
G60B;J45.9;9;0,0129;9;0,0022
G60B;K92.1;9;0,0129;9;0,0022
G60B;N18.4;9;0,0129;9;0,0022
G60B;R29.6;9;0,0129;9;0,0022
G60B;R42;9;0,0129;9;0,0022
G60B;R51;9;0,0129;9;0,0022
G60B;Z90.3;9;0,0129;9;0,0022
G60B;C18.2;8;0,0114;8;0,0019
G60B;E11.20;8;0,0114;8;0,0019
G60B;I50.13;8;0,0114;8;0,0019
G60B;K92.2;8;0,0114;8;0,0019
G60B;R63.4;8;0,0114;8;0,0019
G60B;R91;8;0,0114;8;0,0019
G60B;Z90.2;8;0,0114;8;0,0019
G60B;C18.7;7;0,01;7;0,0017
G60B;D12.2;7;0,01;7;0,0017
G60B;D12.3;7;0,01;7;0,0017
G60B;G62.0;7;0,01;7;0,0017
G60B;K52.9;7;0,01;7;0,0017
G60B;N08.3;7;0,01;7;0,0017
G60B;N13.3;7;0,01;7;0,0017
G60B;Z75.8;7;0,01;7;0,0017
G60B;Z88.8;7;0,01;7;0,0017
G60B;Z90.7;7;0,01;7;0,0017
G60B;Z96.0;7;0,01;7;0,0017
G60B;Z96.65;7;0,01;7;0,0017
G60B;Z98.8;7;0,01;7;0,0017
G60B;C78.2;6;0,0086;6;0,0014
G60B;C97;6;0,0086;6;0,0014
G60B;F03;6;0,0086;6;0,0014
G60B;G25.81;6;0,0086;6;0,0014
G60B;G47.31;6;0,0086;6;0,0014
G60B;I11.00;6;0,0086;6;0,0014
G60B;I25.11;6;0,0086;6;0,0014
G60B;J90;6;0,0086;6;0,0014
G60B;J96.00;6;0,0086;6;0,0014
G60B;K86.8;6;0,0086;6;0,0014
G60B;N39.0;6;0,0086;6;0,0014
G60B;N39.48;6;0,0086;6;0,0014
G60B;R19.88;6;0,0086;6;0,0014
G60B;Z85.3;6;0,0086;6;0,0014
G60B;Z85.4;6;0,0086;6;0,0014
G60B;Z93.2;6;0,0086;6;0,0014
G60B;Z93.3;6;0,0086;6;0,0014
G60B;R52.0;5;0,0072;7;0,0017
G60B;C79.3;5;0,0072;6;0,0014
G60B;Z03.1;5;0,0072;6;0,0014
G60B;B18.1;5;0,0072;5;0,0012
G60B;B37.0;5;0,0072;5;0,0012
G60B;B96.2;5;0,0072;5;0,0012
G60B;C16.8;5;0,0072;5;0,0012
G60B;C77.5;5;0,0072;5;0,0012
G60B;C77.8;5;0,0072;5;0,0012
G60B;C77.9;5;0,0072;5;0,0012
G60B;D62;5;0,0072;5;0,0012
G60B;E11.91;5;0,0072;5;0,0012
G60B;E46;5;0,0072;5;0,0012
G60B;E78.2;5;0,0072;5;0,0012
G60B;F32.1;5;0,0072;5;0,0012
G60B;F33.8;5;0,0072;5;0,0012
G60B;G47.38;5;0,0072;5;0,0012
G60B;H91.1;5;0,0072;5;0,0012
G60B;I25.10;5;0,0072;5;0,0012
G60B;I48.1;5;0,0072;5;0,0012
G60B;J45.0;5;0,0072;5;0,0012
G60B;K29.5;5;0,0072;5;0,0012
G60B;K44.9;5;0,0072;5;0,0012
G60B;K56.6;5;0,0072;5;0,0012
G60B;K56.7;5;0,0072;5;0,0012
G60B;M10.90;5;0,0072;5;0,0012
G60B;R50.88;5;0,0072;5;0,0012
G60B;R55;5;0,0072;5;0,0012
G60B;R63.6;5;0,0072;5;0,0012
G60B;Z85.6;5;0,0072;5;0,0012
G60B;Z96.64;5;0,0072;5;0,0012
G60B;I50.01;4;0,0057;7;0,0017
G60B;Z43.1;4;0,0057;6;0,0014
G60B;I10.01;4;0,0057;5;0,0012
G60B;K72.0;4;0,0057;5;0,0012
G60B;R19.5;4;0,0057;5;0,0012
G60B;Z96.88;4;0,0057;5;0,0012
G60B;A09.9;4;0,0057;4;0,001
G60B;D12.8;4;0,0057;4;0,001
G60B;D37.4;4;0,0057;4;0,001
G60B;D69.61;4;0,0057;4;0,001
G60B;E53.8;4;0,0057;4;0,001
G60B;E87.5;4;0,0057;4;0,001
G60B;F45.41;4;0,0057;4;0,001
G60B;I12.00;4;0,0057;4;0,001
G60B;I25.19;4;0,0057;4;0,001
G60B;I69.3;4;0,0057;4;0,001
G60B;J45.8;4;0,0057;4;0,001
G60B;K29.1;4;0,0057;4;0,001
G60B;K29.4;4;0,0057;4;0,001
G60B;K80.20;4;0,0057;4;0,001
G60B;R10.1;4;0,0057;4;0,001
G60B;R13.0;4;0,0057;4;0,001
G60B;R13.9;4;0,0057;4;0,001
G60B;R26.3;4;0,0057;4;0,001
G60B;R41.0;4;0,0057;4;0,001
G60B;U50.10;4;0,0057;4;0,001
G60B;U50.30;4;0,0057;4;0,001
G60B;Z51.0;4;0,0057;4;0,001
G60B;Z88.1;4;0,0057;4;0,001
G60B;Z94.80;4;0,0057;4;0,001
G64B;I10.00;25;0,1748;25;0,0522
G64B;E86;22;0,1538;22;0,0459
G64B;R11;15;0,1049;15;0,0313
G64B;E87.6;11;0,0769;11;0,023
G64B;Z90.4;11;0,0769;11;0,023
G64B;R53;10;0,0699;10;0,0209
G64B;K56.6;9;0,0629;9;0,0188
G64B;R10.3;9;0,0629;9;0,0188
G64B;K92.1;8;0,0559;9;0,0188
G64B;E11.90;8;0,0559;8;0,0167
G64B;D50.8;7;0,049;7;0,0146
G64B;N18.3;7;0,049;7;0,0146
G64B;R10.4;7;0,049;7;0,0146
G64B;R63.4;7;0,049;7;0,0146
G64B;A09.9;6;0,042;6;0,0125
G64B;Z03.8;6;0,042;6;0,0125
G64B;D90;5;0,035;5;0,0104
G64B;K51.9;5;0,035;5;0,0104
G64B;K92.2;5;0,035;5;0,0104
G64B;Z86.7;5;0,035;5;0,0104
G64B;Z92.1;5;0,035;5;0,0104
G64B;D50.0;4;0,028;5;0,0104
G64B;E03.9;4;0,028;4;0,0084
G64B;E87.1;4;0,028;4;0,0084
G64B;I10.90;4;0,028;4;0,0084
G64B;J45.9;4;0,028;4;0,0084
G64B;Z29.0;4;0,028;4;0,0084
G64B;Z92.2;4;0,028;4;0,0084
G64B;Z98.0;4;0,028;4;0,0084
G65Z;I10.00;95;0,3519;96;0,0495
G65Z;Z92.1;40;0,1481;40;0,0206
G65Z;E11.90;37;0,137;37;0,0191
G65Z;Z90.4;37;0,137;37;0,0191
G65Z;R32;32;0,1185;33;0,017
G65Z;R15;30;0,1111;30;0,0155
G65Z;R11;29;0,1074;31;0,016
G65Z;K57.30;29;0,1074;30;0,0155
G65Z;E86;29;0,1074;29;0,015
G65Z;I10.90;26;0,0963;26;0,0134
G65Z;N18.3;23;0,0852;23;0,0119
G65Z;N40;22;0,0815;22;0,0113
G65Z;R10.4;22;0,0815;22;0,0113
G65Z;Z86.7;22;0,0815;22;0,0113
G65Z;N39.0;21;0,0778;26;0,0134
G65Z;Z92.2;21;0,0778;21;0,0108
G65Z;K59.0;20;0,0741;21;0,0108
G65Z;E78.0;20;0,0741;20;0,0103
G65Z;E87.6;18;0,0667;18;0,0093
G65Z;I48.2;17;0,063;18;0,0093
G65Z;I25.22;17;0,063;17;0,0088
G65Z;Z74.1;17;0,063;17;0,0088
G65Z;R52.2;16;0,0593;16;0,0083
G65Z;U50.50;16;0,0593;16;0,0083
G65Z;R26.3;15;0,0556;16;0,0083
G65Z;R10.3;15;0,0556;15;0,0077
G65Z;Z74.0;15;0,0556;15;0,0077
G65Z;F03;14;0,0519;15;0,0077
G65Z;I48.0;14;0,0519;14;0,0072
G65Z;E03.9;12;0,0444;12;0,0062
G65Z;K63.5;12;0,0444;12;0,0062
G65Z;Z85.0;12;0,0444;12;0,0062
G65Z;Z96.64;11;0,0407;12;0,0062
G65Z;E03.8;11;0,0407;11;0,0057
G65Z;U51.20;11;0,0407;11;0,0057
G65Z;Z93.3;11;0,0407;11;0,0057
G65Z;Z95.0;11;0,0407;11;0,0057
G65Z;B96.2;10;0,037;11;0,0057
G65Z;E87.1;10;0,037;10;0,0052
G65Z;R53;10;0,037;10;0,0052
G65Z;C78.6;9;0,0333;9;0,0046
G65Z;E79.0;9;0,0333;9;0,0046
G65Z;N19;9;0,0333;9;0,0046
G65Z;Z95.81;9;0,0333;9;0,0046
G65Z;I11.90;8;0,0296;8;0,0041
G65Z;I25.13;8;0,0296;8;0,0041
G65Z;I51.7;8;0,0296;8;0,0041
G65Z;K21.0;8;0,0296;8;0,0041
G65Z;K56.4;8;0,0296;8;0,0041
G65Z;R10.1;8;0,0296;8;0,0041
G65Z;Z97.8;8;0,0296;8;0,0041
G65Z;F32.9;7;0,0259;8;0,0041
G65Z;Z03.8;7;0,0259;8;0,0041
G65Z;E11.20;7;0,0259;7;0,0036
G65Z;I25.0;7;0,0259;7;0,0036
G65Z;I50.12;7;0,0259;7;0,0036
G65Z;I50.13;7;0,0259;7;0,0036
G65Z;N08.3;7;0,0259;7;0,0036
G65Z;R18;7;0,0259;7;0,0036
G65Z;R19.88;7;0,0259;7;0,0036
G65Z;R52.0;7;0,0259;7;0,0036
G65Z;U51.10;7;0,0259;7;0,0036
G65Z;Z85.4;7;0,0259;7;0,0036
G65Z;Z90.7;7;0,0259;7;0,0036
G65Z;Z92.3;7;0,0259;7;0,0036
G65Z;Z95.5;7;0,0259;7;0,0036
G65Z;G81.1;6;0,0222;7;0,0036
G65Z;R41.0;6;0,0222;7;0,0036
G65Z;E78.5;6;0,0222;6;0,0031
G65Z;E89.0;6;0,0222;6;0,0031
G65Z;G40.3;6;0,0222;6;0,0031
G65Z;I11.00;6;0,0222;6;0,0031
G65Z;I25.11;6;0,0222;6;0,0031
G65Z;J44.89;6;0,0222;6;0,0031
G65Z;J44.99;6;0,0222;6;0,0031
G65Z;R13.0;6;0,0222;6;0,0031
G65Z;Z85.5;6;0,0222;6;0,0031
G65Z;Z92.6;6;0,0222;6;0,0031
G65Z;Z95.1;6;0,0222;6;0,0031
G65Z;I69.4;5;0,0185;6;0,0031
G65Z;F20.0;5;0,0185;5;0,0026
G65Z;F72.1;5;0,0185;5;0,0026
G65Z;G20.90;5;0,0185;5;0,0026
G65Z;I25.12;5;0,0185;5;0,0026
G65Z;K44.9;5;0,0185;5;0,0026
G65Z;K50.0;5;0,0185;5;0,0026
G65Z;K66.0;5;0,0185;5;0,0026
G65Z;K76.0;5;0,0185;5;0,0026
G65Z;M24.50;5;0,0185;5;0,0026
G65Z;R42;5;0,0185;5;0,0026
G65Z;Z29.0;5;0,0185;5;0,0026
G65Z;Z95.88;5;0,0185;5;0,0026
G65Z;Z98.8;5;0,0185;5;0,0026
G65Z;Z22.3;4;0,0148;6;0,0031
G65Z;I50.9;4;0,0148;5;0,0026
G65Z;U80.00;4;0,0148;5;0,0026
G65Z;B99;4;0,0148;4;0,0021
G65Z;C18.7;4;0,0148;4;0,0021
G65Z;C20;4;0,0148;4;0,0021
G65Z;D90;4;0,0148;4;0,0021
G65Z;F33.8;4;0,0148;4;0,0021
G65Z;F71.1;4;0,0148;4;0,0021
G65Z;G20.10;4;0,0148;4;0,0021
G65Z;H91.1;4;0,0148;4;0,0021
G65Z;I10.01;4;0,0148;4;0,0021
G65Z;I69.3;4;0,0148;4;0,0021
G65Z;K29.1;4;0,0148;4;0,0021
G65Z;K29.5;4;0,0148;4;0,0021
G65Z;K50.9;4;0,0148;4;0,0021
G65Z;K56.6;4;0,0148;4;0,0021
G65Z;L89.14;4;0,0148;4;0,0021
G65Z;N13.3;4;0,0148;4;0,0021
G65Z;R14;4;0,0148;4;0,0021
G65Z;R26.8;4;0,0148;4;0,0021
G65Z;R33;4;0,0148;4;0,0021
G65Z;R50.9;4;0,0148;4;0,0021
G65Z;R64;4;0,0148;4;0,0021
G65Z;U50.30;4;0,0148;4;0,0021
G65Z;Z11;4;0,0148;4;0,0021
G65Z;Z46.6;4;0,0148;4;0,0021
G65Z;Z85.3;4;0,0148;4;0,0021
G65Z;Z88.0;4;0,0148;4;0,0021
G65Z;Z90.3;4;0,0148;4;0,0021
G65Z;Z90.6;4;0,0148;4;0,0021
G65Z;Z96.65;4;0,0148;4;0,0021
G65Z;Z98.0;4;0,0148;4;0,0021
G66Z;I10.00;14;0,2857;14;0,0273
G66Z;R11;13;0,2653;15;0,0292
G66Z;E78.0;12;0,2449;12;0,0234
G66Z;Z92.1;10;0,2041;11;0,0214
G66Z;N18.3;8;0,1633;8;0,0156
G66Z;N39.0;7;0,1429;9;0,0175
G66Z;E11.90;7;0,1429;7;0,0136
G66Z;E79.0;7;0,1429;7;0,0136
G66Z;N08.3;6;0,1224;7;0,0136
G66Z;I48.2;6;0,1224;6;0,0117
G66Z;K59.0;6;0,1224;6;0,0117
G66Z;Z92.2;6;0,1224;6;0,0117
G66Z;E03.9;5;0,102;5;0,0097
G66Z;E86;5;0,102;5;0,0097
G66Z;E87.6;5;0,102;5;0,0097
G66Z;I51.7;5;0,102;5;0,0097
G66Z;N18.4;5;0,102;5;0,0097
G66Z;R15;5;0,102;5;0,0097
G66Z;Z74.1;5;0,102;5;0,0097
G66Z;Z90.4;5;0,102;5;0,0097
G66Z;R18;4;0,0816;5;0,0097
G66Z;I48.0;4;0,0816;4;0,0078
G66Z;K29.5;4;0,0816;4;0,0078
G66Z;K57.30;4;0,0816;4;0,0078
G66Z;R10.4;4;0,0816;4;0,0078
G66Z;R26.3;4;0,0816;4;0,0078
G66Z;Z95.0;4;0,0816;4;0,0078
G66Z;Z95.5;4;0,0816;4;0,0078
G66Z;Z96.65;4;0,0816;4;0,0078
G67A;E86;134;0,3754;139;0,0365
G67A;I10.00;133;0,3725;139;0,0365
G67A;Z29.0;116;0,3249;118;0,031
G67A;E87.6;74;0,2073;79;0,0207
G67A;R11;63;0,1765;65;0,0171
G67A;R15;59;0,1653;60;0,0158
G67A;R32;49;0,1373;50;0,0131
G67A;Z74.1;48;0,1345;48;0,0126
G67A;Z74.0;45;0,1261;45;0,0118
G67A;N39.0;44;0,1232;54;0,0142
G67A;E11.90;44;0,1232;45;0,0118
G67A;Z92.1;41;0,1148;42;0,011
G67A;R53;40;0,112;41;0,0108
G67A;N18.3;37;0,1036;38;0,01
G67A;Z92.2;35;0,098;39;0,0102
G67A;Z92.6;34;0,0952;34;0,0089
G67A;B96.2;33;0,0924;36;0,0095
G67A;Y57.9;30;0,084;32;0,0084
G67A;Z95.81;30;0,084;31;0,0081
G67A;E87.1;30;0,084;30;0,0079
G67A;F03;29;0,0812;29;0,0076
G67A;I10.90;29;0,0812;29;0,0076
G67A;I48.0;28;0,0784;29;0,0076
G67A;R26.3;28;0,0784;28;0,0074
G67A;E03.9;24;0,0672;24;0,0063
G67A;N17.93;24;0,0672;24;0,0063
G67A;U50.50;24;0,0672;24;0,0063
G67A;R52.2;23;0,0644;25;0,0066
G67A;N08.3;23;0,0644;24;0,0063
G67A;I48.2;22;0,0616;22;0,0058
G67A;N18.4;22;0,0616;22;0,0058
G67A;E78.0;21;0,0588;21;0,0055
G67A;Z86.7;21;0,0588;21;0,0055
G67A;Z11;20;0,056;24;0,0063
G67A;E79.0;20;0,056;21;0,0055
G67A;C61;19;0,0532;20;0,0053
G67A;E03.8;19;0,0532;19;0,005
G67A;N17.92;19;0,0532;19;0,005
G67A;K59.0;18;0,0504;19;0,005
G67A;C79.5;17;0,0476;19;0,005
G67A;Z90.4;17;0,0476;17;0,0045
G67A;R29.6;16;0,0448;19;0,005
G67A;E11.20;16;0,0448;18;0,0047
G67A;I25.13;16;0,0448;17;0,0045
G67A;R10.1;16;0,0448;17;0,0045
G67A;Z95.5;16;0,0448;17;0,0045
G67A;N17.91;16;0,0448;16;0,0042
G67A;Z45.20;16;0,0448;16;0,0042
G67A;I50.12;15;0,042;17;0,0045
G67A;Z95.0;15;0,042;16;0,0042
G67A;C50.9;15;0,042;15;0,0039
G67A;I25.22;15;0,042;15;0,0039
G67A;N19;15;0,042;15;0,0039
G67A;K57.30;14;0,0392;16;0,0042
G67A;E87.5;14;0,0392;14;0,0037
G67A;N40;14;0,0392;14;0,0037
G67A;E78.2;13;0,0364;14;0,0037
G67A;I69.3;13;0,0364;14;0,0037
G67A;Z92.3;13;0,0364;14;0,0037
G67A;E78.5;13;0,0364;13;0,0034
G67A;N18.2;13;0,0364;13;0,0034
G67A;N39.48;13;0,0364;13;0,0034
G67A;R63.3;13;0,0364;13;0,0034
G67A;U51.20;13;0,0364;13;0,0034
G67A;K44.9;12;0,0336;15;0,0039
G67A;J44.99;12;0,0336;12;0,0032
G67A;Z85.4;12;0,0336;12;0,0032
G67A;R26.8;11;0,0308;15;0,0039
G67A;Z03.8;11;0,0308;15;0,0039
G67A;R13.9;11;0,0308;13;0,0034
G67A;C20;11;0,0308;11;0,0029
G67A;R63.6;11;0,0308;11;0,0029
G67A;I25.19;10;0,028;10;0,0026
G67A;I51.7;10;0,028;10;0,0026
G67A;K29.5;10;0,028;10;0,0026
G67A;R10.4;10;0,028;10;0,0026
G67A;R40.0;10;0,028;10;0,0026
G67A;Z29.21;10;0,028;10;0,0026
G67A;Z43.6;10;0,028;10;0,0026
G67A;D50.8;9;0,0252;10;0,0026
G67A;Z22.3;9;0,0252;10;0,0026
G67A;D64.8;9;0,0252;9;0,0024
G67A;I11.90;9;0,0252;9;0,0024
G67A;I25.12;9;0,0252;9;0,0024
G67A;J96.00;9;0,0252;9;0,0024
G67A;R13.0;9;0,0252;9;0,0024
G67A;R63.4;9;0,0252;9;0,0024
G67A;D63.0;8;0,0224;11;0,0029
G67A;K21.0;8;0,0224;10;0,0026
G67A;E11.91;8;0,0224;9;0,0024
G67A;I25.11;8;0,0224;9;0,0024
G67A;B95.2;8;0,0224;8;0,0021
G67A;C56;8;0,0224;8;0,0021
G67A;C78.7;8;0,0224;8;0,0021
G67A;D50.0;8;0,0224;8;0,0021
G67A;D62;8;0,0224;8;0,0021
G67A;I10.01;8;0,0224;8;0,0021
G67A;K29.6;8;0,0224;8;0,0021
G67A;N18.5;8;0,0224;8;0,0021
G67A;R47.0;8;0,0224;8;0,0021
G67A;U69.40;8;0,0224;8;0,0021
G67A;G81.1;7;0,0196;8;0,0021
G67A;I48.1;7;0,0196;8;0,0021
G67A;R64;7;0,0196;8;0,0021
G67A;C78.0;7;0,0196;7;0,0018
G67A;D68.4;7;0,0196;7;0,0018
G67A;F32.1;7;0,0196;7;0,0018
G67A;F32.9;7;0,0196;7;0,0018
G67A;G25.81;7;0,0196;7;0,0018
G67A;G63.2;7;0,0196;7;0,0018
G67A;I11.00;7;0,0196;7;0,0018
G67A;Z03.4;7;0,0196;7;0,0018
G67A;Z88.0;7;0,0196;7;0,0018
G67A;Z96.64;7;0,0196;7;0,0018
G67A;Z97.8;7;0,0196;7;0,0018
G67A;Z99.3;7;0,0196;7;0,0018
G67A;Z99.8;7;0,0196;7;0,0018
G67A;E11.72;6;0,0168;10;0,0026
G67A;C34.9;6;0,0168;9;0,0024
G67A;C34.1;6;0,0168;8;0,0021
G67A;K29.8;6;0,0168;8;0,0021
