nd_Pepp;nd_Code;nd_FaelleAnzahl;nd_FaelleAnteil;nd_NennungenAnzahl;nd_NennungenAnteil
PA04B;E58;50;0,0032;50;0,0006
PA04B;G21.1;50;0,0032;50;0,0006
PA04B;G62.1;50;0,0032;50;0,0006
PA04B;U69.30;50;0,0032;50;0,0006
PA04B;Z85.4;50;0,0032;50;0,0006
PA04B;C50.9;49;0,0031;49;0,0006
PA04B;F31.1;49;0,0031;49;0,0006
PA04B;G40.1;49;0,0031;49;0,0006
PA04B;T50.9;49;0,0031;49;0,0006
PA04B;F19.1;48;0,0031;49;0,0006
PA04B;F42.2;48;0,0031;48;0,0006
PA04B;R10.4;48;0,0031;48;0,0006
PA04B;R26.0;48;0,0031;48;0,0006
PA04B;E05.8;47;0,003;47;0,0006
PA04B;L20.8;47;0,003;47;0,0006
PA04B;M81.00;47;0,003;47;0,0006
PA04B;A46;46;0,0029;46;0,0006
PA04B;I35.0;46;0,0029;46;0,0006
PA04B;I42.0;46;0,0029;46;0,0006
PA04B;I49.9;45;0,0029;45;0,0006
PA04B;L40.9;45;0,0029;45;0,0006
PA04B;M47.99;45;0,0029;45;0,0006
PA04B;E66.90;44;0,0028;44;0,0006
PA04B;E66.99;44;0,0028;44;0,0006
PA04B;I67.2;44;0,0028;44;0,0006
PA04B;N18.5;44;0,0028;44;0,0006
PA04B;Z50.1;44;0,0028;47;0,0006
PA04B;H61.2;43;0,0028;43;0,0005
PA04B;R00.1;43;0,0028;43;0,0005
PA04B;R30.9;43;0,0028;43;0,0005
PA04B;Z86.1;43;0,0028;43;0,0005
PA04B;Z90.5;43;0,0028;43;0,0005
PA04B;G20.10;42;0,0027;42;0,0005
PA04B;H04.1;42;0,0027;43;0,0005
PA04B;I83.1;42;0,0027;44;0,0006
PA04B;K70.3;42;0,0027;42;0,0005
PA04B;L30.9;42;0,0027;43;0,0005
PA04B;M06.99;42;0,0027;42;0,0005
PA04B;M17.1;42;0,0027;43;0,0005
PA04B;N28.1;42;0,0027;42;0,0005
PA04B;Z22.5;42;0,0027;42;0,0005
PA04B;E10.91;41;0,0026;42;0,0005
PA04B;M15.9;41;0,0026;42;0,0005
PA04B;U51.01;41;0,0026;41;0,0005
PA04B;E10.90;40;0,0026;40;0,0005
PA04B;E66.91;40;0,0026;41;0,0005
PA04B;F50.2;40;0,0026;41;0,0005
PA04B;G40.4;40;0,0026;40;0,0005
PA04B;G81.9;40;0,0026;40;0,0005
PA04B;J44.19;40;0,0026;40;0,0005
PA04B;K80.20;40;0,0026;40;0,0005
PA04B;R63.3;40;0,0026;40;0,0005
PA04B;U51.11;40;0,0026;40;0,0005
PA04B;Z88.6;40;0,0026;40;0,0005
PA04B;B35.1;39;0,0025;39;0,0005
PA04B;E11.80;39;0,0025;39;0,0005
PA04B;F10.4;39;0,0025;39;0,0005
PA04B;F60.6;39;0,0025;39;0,0005
PA04B;I80.28;39;0,0025;39;0,0005
PA04B;J42;39;0,0025;39;0,0005
PA04B;M35.3;39;0,0025;39;0,0005
PA04B;M51.1;39;0,0025;41;0,0005
PA04B;M81.89;39;0,0025;40;0,0005
PA04B;R25.2;39;0,0025;39;0,0005
PA04B;U50.01;39;0,0025;39;0,0005
PA04B;E04.9;38;0,0024;38;0,0005
PA04B;E53.1;38;0,0024;38;0,0005
PA04B;F44.4;38;0,0024;38;0,0005
PA04B;G46.8;38;0,0024;39;0,0005
PA04B;R41.0;38;0,0024;38;0,0005
PA04B;Z01.0;38;0,0024;39;0,0005
PA04B;Z95.2;38;0,0024;38;0,0005
PA04B;E73.9;37;0,0024;37;0,0005
PA04B;F01.2;37;0,0024;37;0,0005
PA04B;L30.8;37;0,0024;37;0,0005
PA04B;Z85.5;37;0,0024;37;0,0005
PA04B;F05.1;36;0,0023;36;0,0005
PA04B;F06.2;36;0,0023;36;0,0005
PA04B;F50.8;36;0,0023;36;0,0005
PA04B;F60.9;36;0,0023;36;0,0005
PA04B;I44.7;36;0,0023;36;0,0005
PA04B;I63.9;36;0,0023;36;0,0005
PA04B;R33;36;0,0023;36;0,0005
PA04B;U69.00;36;0,0023;36;0,0005
PA04B;F55.2;35;0,0022;35;0,0004
PA04B;R14;35;0,0022;35;0,0004
PA04B;Z85.8;35;0,0022;35;0,0004
PA04B;Z99.3;35;0,0022;35;0,0004
PA04B;E14.90;34;0,0022;34;0,0004
PA04B;F31.6;34;0,0022;35;0,0004
PA04B;K86.1;34;0,0022;35;0,0004
PA04B;M17.0;34;0,0022;34;0,0004
PA04B;R52.0;34;0,0022;34;0,0004
PA04B;R52.1;34;0,0022;34;0,0004
PA04B;E04.2;33;0,0021;33;0,0004
PA04B;E83.58;33;0,0021;33;0,0004
PA04B;F10.6;33;0,0021;33;0,0004
PA04B;F10.7;33;0,0021;33;0,0004
PA04B;F14.1;33;0,0021;33;0,0004
PA04B;F20.5;33;0,0021;33;0,0004
PA04B;G93.4;33;0,0021;33;0,0004
PA04B;I27.28;33;0,0021;33;0,0004
PA04B;J44.80;33;0,0021;33;0,0004
PA04B;J45.1;33;0,0021;33;0,0004
PA04B;K74.6;33;0,0021;33;0,0004
PA04B;L60.2;33;0,0021;33;0,0004
PA04B;Z63;33;0,0021;33;0,0004
PA04B;B95.6;32;0,002;35;0,0004
PA04B;E03.2;32;0,002;32;0,0004
PA04B;F15.3;32;0,002;32;0,0004
PA04B;F22.0;32;0,002;32;0,0004
PA04B;J43.9;32;0,002;32;0,0004
PA04B;M25.51;32;0,002;32;0,0004
PA04B;N39.3;32;0,002;32;0,0004
PA04B;R13.9;32;0,002;32;0,0004
PA04B;R47.1;32;0,002;33;0,0004
PA04B;Z71;32;0,002;32;0,0004
PA04B;Z92.4;32;0,002;32;0,0004
PA04B;B18.1;31;0,002;31;0,0004
PA04B;D64.8;31;0,002;31;0,0004
PA04B;E73.8;31;0,002;31;0,0004
PA04B;F50.9;31;0,002;31;0,0004
PA04B;F54;31;0,002;31;0,0004
PA04B;F63.8;31;0,002;31;0,0004
PA04B;I49.3;31;0,002;31;0,0004
PA04B;I50.19;31;0,002;31;0,0004
PA04B;I70.0;31;0,002;31;0,0004
PA04B;J20.9;31;0,002;31;0,0004
PA04B;J44.09;31;0,002;31;0,0004
PA04B;J44.90;31;0,002;33;0,0004
PA04B;R25.1;31;0,002;31;0,0004
PA04B;Z60;31;0,002;31;0,0004
PA04B;Z87.8;31;0,002;31;0,0004
PA04B;B35.3;30;0,0019;31;0,0004
PA04B;B99;30;0,0019;30;0,0004
PA04B;E05.0;30;0,0019;30;0,0004
PA04B;E53.9;30;0,0019;30;0,0004
PA04B;E87.5;30;0,0019;30;0,0004
PA04B;F31.3;30;0,0019;30;0,0004
PA04B;F33.0;30;0,0019;30;0,0004
PA04B;I64;30;0,0019;30;0,0004
PA04B;M54.89;30;0,0019;31;0,0004
PA04B;S51.9;30;0,0019;31;0,0004
PA04B;T78.4;30;0,0019;30;0,0004
PA04B;Z87.1;30;0,0019;30;0,0004
PA04B;Z88.1;30;0,0019;30;0,0004
PA04B;B95.2;29;0,0019;29;0,0004
PA04B;D69.61;29;0,0019;29;0,0004
PA04B;F45.9;29;0,0019;30;0,0004
PA04B;G43.0;29;0,0019;29;0,0004
PA04B;H26.8;29;0,0019;29;0,0004
PA04B;U50.11;29;0,0019;29;0,0004
PA04B;F10.5;28;0,0018;28;0,0004
PA04B;F45.31;28;0,0018;28;0,0004
PA04B;G56.0;28;0,0018;28;0,0004
PA04B;J44.82;28;0,0018;28;0,0004
PA04B;R26.2;28;0,0018;28;0,0004
PA04B;R45.4;28;0,0018;28;0,0004
PA04B;Z22.3;28;0,0018;31;0,0004
PA04B;Z95.4;28;0,0018;29;0,0004
PA04B;E01.8;27;0,0017;27;0,0003
PA04B;F12.3;27;0,0017;27;0,0003
PA04B;G43.9;27;0,0017;27;0,0003
PA04B;G57.3;27;0,0017;29;0,0004
PA04B;G81.0;27;0,0017;28;0,0004
PA04B;H54.4;27;0,0017;27;0,0003
PA04B;I45.8;27;0,0017;27;0,0003
PA04B;I47.1;27;0,0017;27;0,0003
PA04B;I95.1;27;0,0017;27;0,0003
PA04B;K70.0;27;0,0017;27;0,0003
PA04B;M47.82;27;0,0017;27;0,0003
PA04B;M54.80;27;0,0017;27;0,0003
PA04B;Z04.9;27;0,0017;27;0,0003
PA04B;Z90.1;27;0,0017;27;0,0003
PA04B;E66.80;26;0,0017;26;0,0003
PA04B;F40.2;26;0,0017;26;0,0003
PA04B;F45.2;26;0,0017;26;0,0003
PA04B;G43.1;26;0,0017;26;0,0003
PA04B;G47.38;26;0,0017;26;0,0003
PA04B;J45.8;26;0,0017;26;0,0003
PA04B;K50.9;26;0,0017;26;0,0003
PA04B;N18.1;26;0,0017;26;0,0003
PA04B;N18.89;26;0,0017;26;0,0003
PA04B;R74.0;26;0,0017;26;0,0003
PA04B;D63.8;25;0,0016;25;0,0003
PA04B;G25.88;25;0,0016;25;0,0003
PA04B;G51.0;25;0,0016;25;0,0003
PA04B;I26.9;25;0,0016;25;0,0003
PA04B;M81.90;25;0,0016;25;0,0003
PA04B;R07.0;25;0,0016;25;0,0003
PA04B;R47.0;25;0,0016;25;0,0003
PA04B;U50.40;25;0,0016;25;0,0003
PA04B;E46;24;0,0015;24;0,0003
PA04B;E78.1;24;0,0015;24;0,0003
PA04B;F01.9;24;0,0015;24;0,0003
PA04B;F25.1;24;0,0015;24;0,0003
PA04B;F32.0;24;0,0015;24;0,0003
PA04B;I49.4;24;0,0015;24;0,0003
PA04B;I50.13;24;0,0015;24;0,0003
PA04B;J30.1;24;0,0015;25;0,0003
PA04B;K25.9;24;0,0015;24;0,0003
PA04B;K30;24;0,0015;24;0,0003
PA04B;M06.90;24;0,0015;24;0,0003
PA04B;M16.1;24;0,0015;24;0,0003
PA04B;M47.86;24;0,0015;24;0,0003
PA04B;N20.0;24;0,0015;24;0,0003
PA04B;R46.5;24;0,0015;24;0,0003
PA04B;R60.9;24;0,0015;26;0,0003
PA04B;R63.0;24;0,0015;24;0,0003
PA04B;R93.0;24;0,0015;24;0,0003
PA04B;Z90.3;24;0,0015;24;0,0003
PA04B;Z92.6;24;0,0015;24;0,0003
PA04B;Z96.1;24;0,0015;24;0,0003
PA04B;E56.8;23;0,0015;23;0,0003
PA04B;F45.8;23;0,0015;23;0,0003
PA04B;H81.1;23;0,0015;23;0,0003
PA04B;I50.11;23;0,0015;25;0,0003
PA04B;J22;23;0,0015;23;0,0003
PA04B;K29.3;23;0,0015;23;0,0003
PA04B;K40.90;23;0,0015;23;0,0003
PA04B;M35.0;23;0,0015;23;0,0003
PA04B;M81.09;23;0,0015;23;0,0003
PA04B;R40.0;23;0,0015;23;0,0003
PA04B;R56.8;23;0,0015;23;0,0003
PA04B;R78.8;23;0,0015;23;0,0003
PA04B;Z92.3;23;0,0015;23;0,0003
PA04B;Z99.2;23;0,0015;23;0,0003
PA04B;F06.8;22;0,0014;22;0,0003
PA04B;F33.4;22;0,0014;22;0,0003
PA04B;F44.7;22;0,0014;22;0,0003
PA04B;F50.4;22;0,0014;22;0,0003
PA04B;F53.1;22;0,0014;22;0,0003
PA04B;F60.5;22;0,0014;22;0,0003
PA04B;F62.0;22;0,0014;22;0,0003
PA04B;F62.80;22;0,0014;22;0,0003
PA04B;I70.20;22;0,0014;22;0,0003
PA04B;I70.22;22;0,0014;22;0,0003
PA04B;J40;22;0,0014;22;0,0003
PA04B;J69.0;22;0,0014;22;0,0003
PA04B;M10.99;22;0,0014;23;0,0003
PA04B;R04.0;22;0,0014;22;0,0003
PA04B;S80.0;22;0,0014;22;0,0003
PA04B;Z29.28;22;0,0014;22;0,0003
PA04B;F15.5;21;0,0013;21;0,0003
PA04B;F55.1;21;0,0013;21;0,0003
PA04B;H25.9;21;0,0013;22;0,0003
PA04B;H36.0;21;0,0013;21;0,0003
PA04B;J06.8;21;0,0013;21;0,0003
PA04B;K26.9;21;0,0013;21;0,0003
PA04B;L97;21;0,0013;22;0,0003
PA04B;M45.09;21;0,0013;21;0,0003
PA04B;M50.2;21;0,0013;21;0,0003
PA04B;N18.4;21;0,0013;21;0,0003
PA04B;R18;21;0,0013;21;0,0003
PA04B;S20.2;21;0,0013;22;0,0003
PA04B;U80.00;21;0,0013;21;0,0003
PA04B;Z01.4;21;0,0013;21;0,0003
PA04B;Z72.8;21;0,0013;21;0,0003
PA04B;A09.0;20;0,0013;20;0,0003
PA04B;C79.5;20;0,0013;20;0,0003
PA04B;D29.1;20;0,0013;20;0,0003
PA04B;E04.0;20;0,0013;20;0,0003
PA04B;F53.8;20;0,0013;20;0,0003
PA04B;G50.0;20;0,0013;20;0,0003
PA04B;I25.20;20;0,0013;20;0,0003
PA04B;I63.5;20;0,0013;20;0,0003
PA04B;J18.0;20;0,0013;20;0,0003
PA04B;K22.7;20;0,0013;20;0,0003
PA04B;K29.2;20;0,0013;21;0,0003
PA04B;K58.9;20;0,0013;20;0,0003
PA04B;K70.9;20;0,0013;21;0,0003
PA04B;K92.2;20;0,0013;20;0,0003
PA04B;L40.8;20;0,0013;22;0,0003
PA04B;L71.8;20;0,0013;20;0,0003
PA04B;M75.4;20;0,0013;20;0,0003
PA04B;R10.3;20;0,0013;20;0,0003
PA04B;R50.9;20;0,0013;20;0,0003
PA04B;S60.2;20;0,0013;22;0,0003
PA04B;Z13.8;20;0,0013;20;0,0003
PA04B;D72.8;19;0,0012;19;0,0002
PA04B;E11.60;19;0,0012;19;0,0002
PA04B;F05.8;19;0,0012;19;0,0002
PA04B;F15.0;19;0,0012;19;0,0002
PA04B;F31.0;19;0,0012;19;0,0002
PA04B;F40.00;19;0,0012;19;0,0002
PA04B;F41.3;19;0,0012;19;0,0002
PA04B;F44.9;19;0,0012;19;0,0002
PA04B;F84.0;19;0,0012;19;0,0002
PA04B;F91.1;19;0,0012;19;0,0002
PA04B;G21.8;19;0,0012;19;0,0002
PA04B;G35.11;19;0,0012;19;0,0002
PA04B;I69.1;19;0,0012;19;0,0002
PA04B;I71.4;19;0,0012;19;0,0002
PA04B;I73.9;19;0,0012;19;0,0002
PA04B;I80.0;19;0,0012;19;0,0002
PA04B;I80.3;19;0,0012;19;0,0002
PA04B;K31.88;19;0,0012;19;0,0002
PA04B;L98.4;19;0,0012;25;0,0003
PA04B;M19.91;19;0,0012;19;0,0002
PA04B;T42.4;19;0,0012;19;0,0002
PA04B;A04.7;18;0,0012;18;0,0002
PA04B;B37.0;18;0,0012;18;0,0002
PA04B;D62;18;0,0012;18;0,0002
PA04B;E11.74;18;0,0012;26;0,0003
PA04B;F32.9;18;0,0012;18;0,0002
PA04B;G20.11;18;0,0012;18;0,0002
PA04B;H52.2;18;0,0012;18;0,0002
PA04B;I21.4;18;0,0012;18;0,0002
PA04B;J44.81;18;0,0012;18;0,0002
PA04B;M51.9;18;0,0012;21;0,0003
PA04B;M53.1;18;0,0012;18;0,0002
PA04B;M54.12;18;0,0012;18;0,0002
PA04B;R21;18;0,0012;18;0,0002
PA04B;R35;18;0,0012;18;0,0002
PA04B;R50.80;18;0,0012;18;0,0002
PA04B;R79.8;18;0,0012;18;0,0002
PA04B;S01.0;18;0,0012;18;0,0002
PA04B;T81.8;18;0,0012;21;0,0003
PA04B;Z56;18;0,0012;18;0,0002
PA04B;Z87.3;18;0,0012;18;0,0002
PA04B;Z95.3;18;0,0012;18;0,0002
PA04B;B02.9;17;0,0011;17;0,0002
PA04B;B98.0;17;0,0011;17;0,0002
PA04B;D51.8;17;0,0011;17;0,0002
PA04B;D70.7;17;0,0011;17;0,0002
PA04B;E04.1;17;0,0011;17;0,0002
PA04B;F01.8;17;0,0011;17;0,0002
PA04B;F19.0;17;0,0011;17;0,0002
PA04B;F45.32;17;0,0011;17;0,0002
PA04B;G25.1;17;0,0011;18;0,0002
PA04B;I20.9;17;0,0011;17;0,0002
PA04B;I63.4;17;0,0011;17;0,0002
PA04B;I79.2;17;0,0011;17;0,0002
PA04B;J44.83;17;0,0011;17;0,0002
PA04B;L03.02;17;0,0011;17;0,0002
PA04B;L29.8;17;0,0011;17;0,0002
PA04B;M25.55;17;0,0011;17;0,0002
PA04B;M54.10;17;0,0011;17;0,0002
PA04B;R44.1;17;0,0011;17;0,0002
PA04B;S61.9;17;0,0011;18;0,0002
PA04B;U69.32;17;0,0011;18;0,0002
PA04B;U80.4;17;0,0011;18;0,0002
PA04B;Z03.9;17;0,0011;17;0,0002
PA04B;Z89.4;17;0,0011;17;0,0002
PA04B;Z90.0;17;0,0011;17;0,0002
PA04B;Z98.2;17;0,0011;18;0,0002
PA04B;B36.9;16;0,001;16;0,0002
PA04B;B96.8;16;0,001;16;0,0002
PA04B;D32.9;16;0,001;16;0,0002
PA04B;E03.1;16;0,001;16;0,0002
PA04B;E05.4;16;0,001;16;0,0002
PA04B;E41;16;0,001;16;0,0002
PA04B;F06.0;16;0,001;16;0,0002
PA04B;F06.9;16;0,001;16;0,0002
PA04B;F70.9;16;0,001;16;0,0002
PA04B;G31.2;16;0,001;16;0,0002
PA04B;G35.30;16;0,001;16;0,0002
PA04B;G83.1;16;0,001;16;0,0002
PA04B;I44.1;16;0,001;16;0,0002
PA04B;I44.2;16;0,001;16;0,0002
PA04B;L57.0;16;0,001;16;0,0002
PA04B;M19.99;16;0,001;16;0,0002
PA04B;M41.99;16;0,001;16;0,0002
PA04B;M79.09;16;0,001;16;0,0002
PA04B;S40.0;16;0,001;16;0,0002
PA04B;S50.81;16;0,001;16;0,0002
PA04B;Z91.0;16;0,001;16;0,0002
PA04B;B02.2;15;0,001;15;0,0002
PA04B;B35.6;15;0,001;15;0,0002
PA04B;B37.2;15;0,001;15;0,0002
PA04B;D51.9;15;0,001;15;0,0002
PA04B;E11.41;15;0,001;16;0,0002
PA04B;F12.5;15;0,001;15;0,0002
PA04B;F13.0;15;0,001;15;0,0002
PA04B;F25.0;15;0,001;15;0,0002
PA04B;F64.0;15;0,001;15;0,0002
PA04B;H10.9;15;0,001;15;0,0002
PA04B;I20.8;15;0,001;15;0,0002
PA04B;I42.9;15;0,001;15;0,0002
PA04B;I45.2;15;0,001;15;0,0002
PA04B;I51.7;15;0,001;15;0,0002
PA04B;I70.21;15;0,001;15;0,0002
PA04B;J90;15;0,001;15;0,0002
PA04B;K57.90;15;0,001;15;0,0002
PA04B;K58.0;15;0,001;15;0,0002
PA04B;L02.4;15;0,001;15;0,0002
PA04B;L27.0;15;0,001;15;0,0002
PA04B;M47.26;15;0,001;15;0,0002
PA04B;M48.00;15;0,001;15;0,0002
PA04B;N30.9;15;0,001;15;0,0002
PA04B;S00.85;15;0,001;15;0,0002
PA04B;S30.0;15;0,001;16;0,0002
PA04B;S51.80;15;0,001;15;0,0002
PA04B;S80.81;15;0,001;15;0,0002
PA04B;Z93.3;15;0,001;15;0,0002
PA04B;D32.0;14;0,0009;14;0,0002
PA04B;D35.2;14;0,0009;14;0,0002
PA04B;D50.0;14;0,0009;14;0,0002
PA04B;E11.50;14;0,0009;15;0,0002
PA04B;F02.3;14;0,0009;14;0,0002
PA04B;F07.2;14;0,0009;14;0,0002
PA04B;F19.3;14;0,0009;15;0,0002
PA04B;F25.2;14;0,0009;14;0,0002
PA04B;F30.2;14;0,0009;14;0,0002
PA04B;F32.8;14;0,0009;14;0,0002
PA04B;G25.80;14;0,0009;14;0,0002
PA04B;G47.2;14;0,0009;14;0,0002
PA04B;H52.0;14;0,0009;14;0,0002
PA04B;H54.2;14;0,0009;14;0,0002
PA04B;I70.9;14;0,0009;14;0,0002
PA04B;J84.1;14;0,0009;14;0,0002
PA04B;M10.09;14;0,0009;14;0,0002
PA04B;M17.5;14;0,0009;14;0,0002
PA04B;M53.0;14;0,0009;14;0,0002
PA04B;N32.0;14;0,0009;14;0,0002
PA04B;R16.0;14;0,0009;14;0,0002
PA04B;S00.95;14;0,0009;14;0,0002
PA04B;Z48.8;14;0,0009;14;0,0002
PA04B;Z93.1;14;0,0009;14;0,0002
PA04B;Z99.8;14;0,0009;14;0,0002
PA04B;C78.7;13;0,0008;13;0,0002
PA04B;D53.1;13;0,0008;13;0,0002
PA04B;E11.30;13;0,0008;13;0,0002
PA04B;E66.89;13;0,0008;14;0,0002
PA04B;E88.9;13;0,0008;13;0,0002
PA04B;F02.8;13;0,0008;14;0,0002
PA04B;F05.9;13;0,0008;13;0,0002
PA04B;F33.9;13;0,0008;13;0,0002
PA04B;F43.8;13;0,0008;13;0,0002
PA04B;F44.81;13;0,0008;13;0,0002
PA04B;F44.88;13;0,0008;13;0,0002
PA04B;F48.0;13;0,0008;13;0,0002
PA04B;F50.3;13;0,0008;14;0,0002
PA04B;F70.8;13;0,0008;13;0,0002
PA04B;G21.4;13;0,0008;13;0,0002
PA04B;G91.29;13;0,0008;13;0,0002
PA04B;H90.3;13;0,0008;13;0,0002
PA04B;I25.21;13;0,0008;13;0,0002
PA04B;I71.2;13;0,0008;13;0,0002
PA04B;I71.9;13;0,0008;13;0,0002
PA04B;I95.8;13;0,0008;13;0,0002
PA04B;K51.8;13;0,0008;13;0,0002
PA04B;K51.9;13;0,0008;13;0,0002
PA04B;K57.32;13;0,0008;13;0,0002
PA04B;K64.9;13;0,0008;13;0,0002
PA04B;L29.9;13;0,0008;13;0,0002
PA04B;L40.5;13;0,0008;14;0,0002
PA04B;L70.0;13;0,0008;13;0,0002
PA04B;M15.8;13;0,0008;13;0,0002
PA04B;M79.69;13;0,0008;13;0,0002
PA04B;N39.41;13;0,0008;13;0,0002
PA04B;R07.3;13;0,0008;13;0,0002
PA04B;R16.1;13;0,0008;13;0,0002
PA04B;R20.1;13;0,0008;13;0,0002
PA04B;R27.0;13;0,0008;13;0,0002
PA04B;R68.2;13;0,0008;13;0,0002
PA04B;R77.88;13;0,0008;13;0,0002
PA04B;S06.0;13;0,0008;13;0,0002
PA04B;T14.1;13;0,0008;13;0,0002
PA04B;T78.1;13;0,0008;13;0,0002
PA04B;Z89.5;13;0,0008;13;0,0002
PA04B;Z95.81;13;0,0008;13;0,0002
PA04B;Z99.1;13;0,0008;13;0,0002
PA04B;B96.5;12;0,0008;12;0,0002
PA04B;C34.9;12;0,0008;12;0,0002
PA04B;E21.0;12;0,0008;12;0,0002
PA04B;E83.4;12;0,0008;12;0,0002
PA04B;E88.8;12;0,0008;12;0,0002
PA04B;F45.30;12;0,0008;12;0,0002
PA04B;F48.8;12;0,0008;12;0,0002
PA04B;G20.01;12;0,0008;12;0,0002
PA04B;G24.0;12;0,0008;12;0,0002
PA04B;G40.7;12;0,0008;12;0,0002
PA04B;G44.4;12;0,0008;12;0,0002
PA04B;G53.0;12;0,0008;12;0,0002
PA04B;G55.1;12;0,0008;12;0,0002
PA04B;H52.1;12;0,0008;12;0,0002
PA04B;H90.5;12;0,0008;12;0,0002
PA04B;I08.0;12;0,0008;12;0,0002
PA04B;I08.1;12;0,0008;12;0,0002
PA04B;I49.8;12;0,0008;12;0,0002
PA04B;I70.8;12;0,0008;12;0,0002
PA04B;I95.9;12;0,0008;12;0,0002
PA04B;K29.4;12;0,0008;12;0,0002
PA04B;K31.9;12;0,0008;12;0,0002
PA04B;K56.4;12;0,0008;12;0,0002
PA04B;K64.1;12;0,0008;12;0,0002
PA04B;K76.8;12;0,0008;12;0,0002
PA04B;K86.0;12;0,0008;12;0,0002
PA04B;L89.14;12;0,0008;12;0,0002
PA04B;M42.16;12;0,0008;12;0,0002
PA04B;M53.99;12;0,0008;12;0,0002
PA04B;M62.89;12;0,0008;12;0,0002
PA04B;M79.19;12;0,0008;12;0,0002
PA04B;M81.88;12;0,0008;12;0,0002
PA04B;N32.8;12;0,0008;12;0,0002
PA04B;R07.4;12;0,0008;12;0,0002
PA04B;R13.0;12;0,0008;12;0,0002
PA04B;R20.2;12;0,0008;12;0,0002
PA04B;R47.8;12;0,0008;12;0,0002
PA04B;R73.9;12;0,0008;12;0,0002
PA04B;R74.8;12;0,0008;12;0,0002
PA04B;S00.1;12;0,0008;12;0,0002
PA04B;S22.32;12;0,0008;12;0,0002
PA04B;S93.40;12;0,0008;13;0,0002
PA04B;Z03.8;12;0,0008;12;0,0002
PA04B;Z74.3;12;0,0008;12;0,0002
PA04B;Z76.3;12;0,0008;12;0,0002
PA04B;Z86.3;12;0,0008;12;0,0002
PA04B;Z90.2;12;0,0008;12;0,0002
PA04B;B00.1;11;0,0007;11;0,0001
PA04B;B95.7;11;0,0007;12;0,0002
PA04B;C64;11;0,0007;11;0,0001
PA04B;C79.3;11;0,0007;11;0,0001
PA04B;D47.2;11;0,0007;11;0,0001
PA04B;E11.73;11;0,0007;14;0,0002
PA04B;E66.81;11;0,0007;11;0,0001
PA04B;E88.2;11;0,0007;11;0,0001
PA04B;F14.3;11;0,0007;12;0,0002
PA04B;F19.5;11;0,0007;11;0,0001
PA04B;F23.0;11;0,0007;11;0,0001
PA04B;F41.8;11;0,0007;11;0,0001
PA04B;F45.37;11;0,0007;11;0,0001
PA04B;F60.2;11;0,0007;11;0,0001
PA04B;F90.1;11;0,0007;11;0,0001
PA04B;G24.4;11;0,0007;11;0,0001
PA04B;G45.92;11;0,0007;11;0,0001
PA04B;G70.0;11;0,0007;11;0,0001
PA04B;G82.19;11;0,0007;11;0,0001
PA04B;H10.8;11;0,0007;12;0,0002
PA04B;H53.0;11;0,0007;11;0,0001
PA04B;H53.4;11;0,0007;11;0,0001
PA04B;H81.0;11;0,0007;11;0,0001
PA04B;H91.8;11;0,0007;11;0,0001
PA04B;H92.0;11;0,0007;11;0,0001
PA04B;I21.9;11;0,0007;11;0,0001
PA04B;I25.5;11;0,0007;11;0,0001
PA04B;J18.1;11;0,0007;11;0,0001
PA04B;J31.0;11;0,0007;11;0,0001
PA04B;M15.0;11;0,0007;11;0,0001
PA04B;M16.0;11;0,0007;11;0,0001
PA04B;M41.96;11;0,0007;11;0,0001
PA04B;M79.18;11;0,0007;11;0,0001
PA04B;M79.65;11;0,0007;11;0,0001
PA04B;M81.98;11;0,0007;11;0,0001
PA04B;N17.99;11;0,0007;11;0,0001
PA04B;Q21.1;11;0,0007;11;0,0001
PA04B;R20.8;11;0,0007;11;0,0001
PA04B;R44.0;11;0,0007;11;0,0001
PA04B;R73.0;11;0,0007;11;0,0001
PA04B;S32.01;11;0,0007;11;0,0001
PA04B;S32.89;11;0,0007;12;0,0002
PA04B;S52.51;11;0,0007;12;0,0002
PA04B;S72.00;11;0,0007;11;0,0001
PA04B;T42.7;11;0,0007;11;0,0001
PA04B;Z30.0;11;0,0007;11;0,0001
PA04B;Z34;11;0,0007;11;0,0001
PA04B;A49.0;10;0,0006;11;0,0001
PA04B;B36.0;10;0,0006;10;0,0001
PA04B;B37.81;10;0,0006;10;0,0001
PA04B;C67.9;10;0,0006;10;0,0001
PA04B;C71.9;10;0,0006;10;0,0001
PA04B;C90.00;10;0,0006;10;0,0001
PA04B;E05.2;10;0,0006;10;0,0001
PA04B;E22.2;10;0,0006;10;0,0001
PA04B;F23.1;10;0,0006;10;0,0001
PA04B;F31.5;10;0,0006;10;0,0001
PA04B;F31.7;10;0,0006;10;0,0001
PA04B;F33.8;10;0,0006;10;0,0001
PA04B;F63.9;10;0,0006;10;0,0001
PA04B;G25.9;10;0,0006;10;0,0001
PA04B;G82.29;10;0,0006;10;0,0001
PA04B;H01.0;10;0,0006;12;0,0002
PA04B;H25.0;10;0,0006;10;0,0001
PA04B;H35.5;10;0,0006;10;0,0001
PA04B;H40.2;10;0,0006;13;0,0002
PA04B;H54.9;10;0,0006;10;0,0001
PA04B;I10.10;10;0,0006;10;0,0001
PA04B;I10.11;10;0,0006;10;0,0001
PA04B;I20.0;10;0,0006;10;0,0001
PA04B;I38;10;0,0006;10;0,0001
PA04B;I45.0;10;0,0006;10;0,0001
PA04B;I63.3;10;0,0006;10;0,0001
