IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
08 ;I18A;2183;0,8021;0,0774;0,0669;0,044;0,0082;0,0014;0,00;0,6445;0,3555;0,00;0,00;0,00;0,00;0,0023;0,0133;0,1374;0,0362;0,1713;0,1113;0,1457;0,0834;0,0628;0,0545;0,0815;0,0472;0,0531;0,2194;0,7171;0,0634;1;9;3,80;0,913;0,0008;2,00;2617,21;966,34
08 ;I18B;4024;0,8708;0,0656;0,0427;0,0184;0,0025;0,00;0,00;0,4861;0,5139;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0186;0,0872;0,0681;0,1817;0,118;0,1292;0,1106;0,1794;0,0703;0,0368;0,4092;0,5178;0,0731;1;6;2,80;0,651;0,0015;1,30;1864,87;486,56
08 ;I20A;549;0,6248;0,1421;0,0583;0,1293;0,0419;0,0036;0,00;0,5592;0,4408;0,00;0,00;0,0036;0,0164;0,0055;0,0036;0,0273;0,0055;0,0674;0,0565;0,1275;0,1202;0,1239;0,1275;0,2095;0,0656;0,0401;0,0248;0,9089;0,0662;3;26;13,30;2,568;0,0002;5,70;7360,31;2377,75
08 ;I20B;1824;0,8032;0,0702;0,0444;0,0746;0,0066;0,0011;0,00;0,5197;0,4803;0,00;0,00;0,0066;0,0252;0,0148;0,0181;0,0532;0,0164;0,0954;0,0894;0,1612;0,1283;0,1124;0,0987;0,1288;0,0389;0,0126;0,0324;0,8968;0,0708;2;20;9,40;1,843;0,0007;4,70;5281,57;1687,32
08 ;I20C;3108;0,8269;0,0711;0,0489;0,0402;0,0119;0,001;0,00;0,3266;0,6734;0,00;0,00;0,0006;0,0013;0,0032;0,0071;0,0405;0,0171;0,0914;0,0801;0,1412;0,1178;0,1284;0,1059;0,1818;0,0531;0,0306;0,0341;0,8682;0,0978;1;13;5,70;1,174;0,0012;3,40;3363,45;1252,05
08 ;I20D;1180;0,8864;0,0441;0,0364;0,0229;0,0102;0,00;0,00;0,1373;0,8627;0,00;0,00;0,00;0,00;0,0008;0,0008;0,0042;0,0017;0,0263;0,0271;0,0941;0,1025;0,1449;0,161;0,2975;0,1042;0,0347;0,0565;0,8773;0,0662;1;10;4,50;1,019;0,0004;2,20;2920,98;922,16
08 ;I20E;437;0,9314;0,0206;0,0183;0,0229;0,0069;0,00;0,00;0,5149;0,4851;0,00;0,00;0,0183;0,0229;0,0595;0,1373;0,762;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2328;0,7164;0,0508;1;7;3,30;0,928;0,0002;1,30;2659,64;791,41
08 ;I20F;1132;0,9028;0,0495;0,0292;0,0186;0,00;0,00;0,00;0,3339;0,6661;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,008;0,0733;0,0663;0,144;0,1157;0,159;0,1484;0,1988;0,0636;0,023;0,0802;0,8563;0,0635;1;8;3,80;0,914;0,0004;1,60;2620,35;628,05
08 ;I20G;4121;0,9177;0,0359;0,0303;0,0146;0,0015;0,00;0,00;0,2633;0,7367;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0184;0,1124;0,0939;0,1815;0,1306;0,1206;0,1097;0,1531;0,0524;0,0274;0,1834;0,7419;0,0747;1;7;3,30;0,732;0,0015;1,50;2098,93;539,52
08 ;I21Z;12000;0,8503;0,053;0,0491;0,0396;0,0074;0,0007;0,00;0,3353;0,6648;0,00;0,00;0,0001;0,0008;0,0059;0,0166;0,0465;0,0175;0,087;0,0657;0,0975;0,0786;0,0902;0,0931;0,1796;0,0993;0,1218;0,1152;0,7994;0,0854;1;8;3,70;0,928;0,0044;1,80;2658,43;629,93
08 ;I22A;392;0,3163;0,0944;0,1327;0,4566;0,00;0,00;0,00;0,699;0,301;0,00;0,00;0,00;0,00;0,0102;0,0077;0,0077;0,0204;0,102;0,0842;0,1556;0,1301;0,0816;0,0867;0,1429;0,0791;0,0918;0,0644;0,815;0,1206;7;41;22,60;4,297;0,0001;8,90;12313,78;5074,47
08 ;I22B;408;0,0049;0,00;0,00;0,9926;0,0025;0,00;0,00;0,549;0,451;0,00;0,00;0,00;0,00;0,00;0,0074;0,0123;0,0098;0,0343;0,0368;0,0882;0,0686;0,0956;0,1029;0,2574;0,098;0,1887;0,0465;0,8626;0,0909;6;37;20,30;3,221;0,0002;7,80;9229,36;3909,49
08 ;I23A;1048;0,8321;0,0639;0,0515;0,0477;0,0048;0,00;0,00;0,5296;0,4704;0,00;0,00;0,00;0,0038;0,0029;0,0076;0,0315;0,02;0,0945;0,0897;0,2061;0,1374;0,1317;0,0935;0,124;0,0401;0,0172;0,3111;0,6344;0,0545;1;7;3,10;0,83;0,0004;1,40;2377,74;766,47
08 ;I23B;3129;0,8242;0,0483;0,0745;0,0419;0,0099;0,0013;0,00;0,457;0,543;0,00;0,00;0,00;0,0019;0,0061;0,0102;0,0476;0,0224;0,1227;0,0997;0,1349;0,0946;0,1004;0,0927;0,1416;0,0658;0,0594;0,473;0,4697;0,0573;1;6;2,90;0,704;0,0012;1,20;2016,78;625,20
08 ;I24Z;3274;0,8922;0,048;0,037;0,0183;0,0046;0,00;0,00;0,4805;0,5195;0,00;0,00;0,00;0,0006;0,0168;0,0467;0,1045;0,0134;0,0464;0,0476;0,1179;0,0947;0,1035;0,1045;0,1744;0,0843;0,0446;0,5434;0,417;0,0396;1;6;2,60;0,615;0,0012;1,00;1763,51;449,97
08 ;I26Z;477;0,00;0,0021;0,0021;0,0063;0,0943;0,4444;0,4507;0,5262;0,4738;0,00;0,00;0,00;0,00;0,00;0,0021;0,00;0,00;0,0021;0,0042;0,0189;0,0252;0,0419;0,0755;0,1866;0,2432;0,4004;0,0095;0,7524;0,2382;9;49;31,30;10,856;0,0002;11,50;31109,21;9831,11
08 ;I27A;152;0,1776;0,1053;0,1184;0,2829;0,1908;0,1184;0,0066;0,5724;0,4276;0,00;0,00;0,0329;0,0855;0,0592;0,0461;0,0329;0,0066;0,0263;0,0395;0,0987;0,1316;0,0855;0,0592;0,1645;0,0855;0,0461;0,0226;0,8588;0,1186;4;31;15,20;4,188;0,0001;7,20;12002,96;4958,90
08 ;I27B;639;0,00;0,00;0,00;0,0689;0,734;0,1862;0,011;0,4945;0,5055;0,00;0,00;0,0031;0,0047;0,0094;0,0047;0,036;0,0031;0,0329;0,025;0,0532;0,0454;0,061;0,0516;0,2003;0,1581;0,3114;0,0988;0,7889;0,1123;5;32;16,50;3,204;0,0002;7,40;9181,58;4248,79
08 ;I27C;1152;0,401;0,0556;0,0503;0,4931;0,00;0,00;0,00;0,5556;0,4444;0,00;0,00;0,0026;0,0052;0,0165;0,0226;0,0495;0,0069;0,0616;0,0677;0,1111;0,0755;0,0825;0,0877;0,1693;0,1085;0,1328;0,0889;0,8324;0,0788;2;19;8,40;1,566;0,0004;4,60;4489,05;2068,68
08 ;I27D;8784;0,9028;0,0559;0,0413;0,00;0,00;0,00;0,00;0,6759;0,3241;0,00;0,00;0,0109;0,0027;0,0065;0,0114;0,0219;0,0126;0,0827;0,1233;0,2138;0,1308;0,1084;0,0866;0,1241;0,0405;0,0238;0,1086;0,8091;0,0823;1;9;4,20;0,939;0,0033;2,10;2690,61;905,94
08 ;I28A;220;0,6773;0,1136;0,0773;0,1045;0,0227;0,0045;0,00;0,5545;0,4455;0,00;0,00;0,00;0,0091;0,00;0,0045;0,0045;0,0045;0,0682;0,0636;0,1136;0,0636;0,1545;0,1182;0,2318;0,1273;0,0364;0,0543;0,8527;0,093;1;14;6,10;1,85;0,0001;3,60;5301,81;2829,75
08 ;I28B;1163;0,5133;0,1522;0,1118;0,135;0,0688;0,0181;0,0009;0,4695;0,5305;0,00;0,00;0,00;0,0043;0,006;0,0034;0,0232;0,0086;0,0473;0,0499;0,0877;0,0791;0,0894;0,0748;0,2304;0,1427;0,1531;0,0809;0,8331;0,086;2;21;9,50;1,424;0,0004;5,50;4079,41;2071,90
08 ;I28C;509;0,725;0,0963;0,0747;0,0766;0,0275;0,00;0,00;0,5697;0,4303;0,00;0,00;0,00;0,002;0,0177;0,0118;0,0373;0,0138;0,1139;0,1002;0,1532;0,0923;0,0806;0,0786;0,1611;0,0648;0,0727;0,3202;0,606;0,0738;1;12;4,80;0,909;0,0002;3,10;2605,51;1187,44
08 ;I29A;878;0,8007;0,074;0,0683;0,0456;0,0114;0,00;0,00;0,6367;0,3633;0,00;0,00;0,00;0,00;0,00;0,00;0,0068;0,0148;0,1287;0,1185;0,2039;0,131;0,0945;0,0968;0,1424;0,0444;0,0182;0,0193;0,8932;0,0875;1;10;4,80;1,392;0,0003;2,30;3989,16;1278,12
08 ;I29B;9574;0,9256;0,0346;0,0226;0,0155;0,0015;0,0003;0,00;0,6738;0,3262;0,00;0,00;0,00;0,00;0,00;0,00;0,0103;0,0147;0,1261;0,0801;0,1496;0,1354;0,1447;0,1284;0,1603;0,0391;0,0114;0,0357;0,8938;0,0706;1;7;3,60;1,088;0,0035;1,40;3119,04;733,61
08 ;I30Z;9622;0,9207;0,0227;0,0372;0,019;0,0004;0,00;0,00;0,6094;0,3906;0,00;0,00;0,0003;0,0003;0,0003;0,0026;0,0677;0,0677;0,3802;0,1739;0,1778;0,0604;0,027;0,016;0,0182;0,0055;0,0022;0,0267;0,9131;0,0603;1;8;3,70;1,156;0,0036;1,50;3313,21;990,39
08 ;I31A;647;0,7465;0,0788;0,0788;0,068;0,0247;0,0031;0,00;0,3849;0,6151;0,00;0,00;0,00;0,0031;0,0031;0,0031;0,0185;0,0139;0,085;0,0711;0,1252;0,0711;0,0912;0,1036;0,1654;0,0958;0,1499;0,0553;0,872;0,0728;2;19;9,20;2,253;0,0002;4,20;6456,81;2519,03
08 ;I31B;3184;0,778;0,0691;0,0791;0,0528;0,0185;0,0022;0,0003;0,3803;0,6197;0,00;0,00;0,00;0,00;0,0072;0,0135;0,0336;0,0144;0,0864;0,0581;0,097;0,0782;0,0826;0,0927;0,1988;0,1005;0,1369;0,0309;0,8788;0,0903;1;13;6,00;1,483;0,0012;3,20;4248,43;1505,23
08 ;I32A;591;0,4924;0,1371;0,1472;0,1624;0,0491;0,0118;0,00;0,6954;0,3046;0,00;0,00;0,0102;0,0694;0,0237;0,0102;0,0102;0,0135;0,1015;0,1066;0,1371;0,1049;0,0812;0,0677;0,1523;0,0457;0,066;0,056;0,8717;0,0723;3;24;11,90;2,355;0,0002;5,80;6750,03;2876,91
08 ;I32B;241;0,6846;0,0083;0,0124;0,2573;0,029;0,0083;0,00;0,5851;0,4149;0,00;0,00;0,0788;0,5851;0,2656;0,0498;0,0207;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1092;0,8486;0,0423;1;10;5,30;1,536;0,0001;2,00;4401,86;1337,74
08 ;I32C;516;0,8411;0,0872;0,0465;0,0233;0,0019;0,00;0,00;0,374;0,626;0,00;0,00;0,00;0,00;0,00;0,0019;0,0039;0,0039;0,0504;0,0795;0,1647;0,1453;0,1531;0,1202;0,2074;0,0523;0,0174;0,0505;0,9297;0,0198;2;17;8,20;1,719;0,0002;4,10;4924,76;1460,30
08 ;I32D;2933;0,8657;0,0549;0,0406;0,031;0,0075;0,0003;0,00;0,6652;0,3348;0,00;0,00;0,0014;0,001;0,0007;0,0106;0,0208;0,0198;0,162;0,0863;0,1337;0,1009;0,103;0,0992;0,1657;0,0651;0,03;0,0873;0,8337;0,079;1;8;3,80;1,07;0,0011;1,80;3067,18;1008,68
08 ;I32E;71;0,9296;0,0141;0,0141;0,0282;0,0141;0,00;0,00;0,6197;0,3803;0,00;0,00;0,0563;0,2958;0,6479;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4016;0,5591;0,0394;1;6;2,80;0,918;0,00;1,00;2629,45;946,52
08 ;I32F;5959;0,8965;0,0472;0,0354;0,0176;0,0032;0,0002;0,00;0,6033;0,3967;0,00;0,00;0,00;0,00;0,00;0,0072;0,0222;0,018;0,1393;0,0923;0,141;0,1014;0,1138;0,1049;0,149;0,0663;0,0448;0,2732;0,6723;0,0545;1;7;3,30;0,86;0,0022;1,40;2465,03;756,30
08 ;I32G;708;0,8644;0,048;0,041;0,0452;0,0014;0,00;0,00;0,6045;0,3955;0,00;0,00;0,0014;0,0099;0,0113;0,0438;0,0749;0,0212;0,1638;0,1017;0,1469;0,0975;0,0579;0,072;0,096;0,0466;0,0551;0,5507;0,4007;0,0487;1;7;3,00;0,695;0,0003;1,30;1991,85;559,72
08 ;I33Z;38;0,7632;0,0263;0,00;0,1842;0,0263;0,00;0,00;0,6316;0,3684;0,00;0,00;0,00;0,0263;0,2105;0,1842;0,2368;0,1053;0,1842;0,0263;0,0263;0,00;0,00;0,00;0,00;0,00;0,00;0,0238;0,9048;0,0714;2;18;8,70;2,652;0,00;4,10;7599,16;2387,77
08 ;I34Z;3759;0,0982;0,083;0,1282;0,2934;0,3163;0,0803;0,0005;0,2264;0,7736;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0016;0,0059;0,1059;0,1833;0,7026;0,00;0,9115;0,0885;;40;26,00;3,518;0,0014;6,70;10081,29;2301,33
08 ;I36Z;109;0,6514;0,0917;0,0917;0,1468;0,0183;0,00;0,00;0,5229;0,4771;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0183;0,0826;0,1284;0,1651;0,1835;0,2569;0,1101;0,055;0,00;0,8934;0,1066;3;26;13,10;3,717;0,00;5,70;10651,85;2920,39
08 ;I37Z;39;0,0769;0,0513;0,0256;0,4359;0,1795;0,2308;0,00;0,5385;0,4615;0,00;0,00;0,00;0,0256;0,3077;0,3846;0,1538;0,00;0,00;0,00;0,00;0,0769;0,00;0,00;0,0513;0,00;0,00;0,00;0,8667;0,1333;6;40;22,30;5,768;0,00;10,10;16528,79;5473,12
08 ;I39Z;735;0,1265;0,1415;0,1905;0,3374;0,1946;0,0095;0,00;0,5143;0,4857;0,00;0,00;0,00;0,0027;0,0014;0,00;0,00;0,00;0,0041;0,0054;0,0463;0,0748;0,0816;0,1129;0,332;0,1633;0,1755;0,0338;0,8277;0,1385;6;40;22,20;3,957;0,0003;8,50;11339,51;5131,25
08 ;I41Z;7745;0,209;0,1774;0,2119;0,3206;0,0801;0,001;0,00;0,2225;0,7775;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,0005;0,0026;0,0136;0,1374;0,2103;0,6354;0,00;0,9173;0,0827;;30;20,60;1,882;0,0029;4,40;5393,63;1281,29
08 ;I42A;2254;0,6486;0,2063;0,1065;0,0368;0,0018;0,00;0,00;0,2413;0,7587;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,00;0,0115;0,0368;0,1278;0,1118;0,1256;0,1074;0,2263;0,1366;0,1154;0,00;0,983;0,017;;21;16,60;1,381;0,0008;1,90;3957,01;720,75
08 ;I42B;3434;0,6605;0,221;0,0859;0,0294;0,0032;0,00;0,00;0,3055;0,6945;0,00;0,00;0,00;0,00;0,0006;0,0023;0,0064;0,0029;0,0154;0,0451;0,1328;0,1275;0,1243;0,0996;0,2062;0,1351;0,1016;0,00;0,9606;0,0394;;16;10,70;1,063;0,0013;2,10;3046,59;707,98
08 ;I43A;182;0,022;0,0165;0,022;0,011;0,7802;0,1484;0,00;0,3132;0,6868;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0165;0,0165;0,0604;0,0879;0,2912;0,1648;0,3626;0,0269;0,8161;0,157;7;42;24,20;5,506;0,0001;9,40;15777,83;5500,22
08 ;I43B;1967;0,5302;0,2517;0,1276;0,0905;0,00;0,00;0,00;0,3249;0,6751;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,00;0,002;0,0066;0,0498;0,0752;0,1098;0,1169;0,3238;0,1795;0,1357;0,0019;0,9278;0,0703;3;20;11,90;3,157;0,0007;3,50;9045,62;2291,28
08 ;I44A;236;0,0678;0,0212;0,0466;0,0381;0,7627;0,0636;0,00;0,4873;0,5127;0,00;0,00;0,00;0,0042;0,00;0,00;0,0042;0,0169;0,0297;0,0127;0,0381;0,0254;0,0466;0,0805;0,2797;0,1949;0,2669;0,0453;0,8906;0,0642;5;33;17,50;3,687;0,0001;7,10;10566,36;3688,49
08 ;I44B;15977;0,7858;0,1002;0,0719;0,0422;0,00;0,00;0,00;0,3561;0,6439;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0025;0,0264;0,0498;0,0938;0,1408;0,3737;0,204;0,1086;0,001;0,9609;0,0381;3;17;11,00;2,376;0,0059;2,30;6807,55;1107,97
08 ;I44C;2511;0,8311;0,1055;0,0406;0,0195;0,0032;0,00;0,00;0,4377;0,5623;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0056;0,0745;0,1107;0,1529;0,1689;0,2995;0,133;0,0542;0,0015;0,9419;0,0566;2;15;9,20;1,962;0,0009;2,50;5622,12;1149,43
08 ;I45A;70;0,8714;0,0857;0,0286;0,0143;0,00;0,00;0,00;0,4857;0,5143;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0429;0,1857;0,3714;0,1857;0,10;0,0571;0,0571;0,00;0,00;0,00;0,9091;0,0909;1;12;6,20;2,927;0,00;2,50;8387,03;2277,15
08 ;I45B;473;0,926;0,0507;0,0148;0,0085;0,00;0,00;0,00;0,4461;0,5539;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0042;0,0381;0,2241;0,4461;0,1755;0,0719;0,0275;0,0127;0,00;0,00;0,00;0,9348;0,0652;1;10;5,20;2,142;0,0002;1,70;6137,67;1296,35
08 ;I46A;222;0,027;0,0135;0,0495;0,027;0,7793;0,1036;0,00;0,3829;0,6171;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0045;0,0135;0,0135;0,0405;0,036;0,1577;0,2387;0,4955;0,0309;0,8571;0,112;7;40;22,60;4,887;0,0001;8,30;14003,42;3949,99
08 ;I46B;1938;0,5795;0,1218;0,1584;0,1404;0,00;0,00;0,00;0,4097;0,5903;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0041;0,0046;0,0444;0,0397;0,0697;0,0929;0,3106;0,2028;0,2312;0,0028;0,9137;0,0835;3;23;13,40;2,92;0,0007;4,10;8367,16;2270,79
08 ;I47A;2640;0,6701;0,1144;0,1205;0,0928;0,0023;0,00;0,00;0,3962;0,6038;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,0102;0,0216;0,075;0,0765;0,0955;0,1167;0,3076;0,1621;0,1341;0,0048;0,906;0,0892;3;19;11,40;2,445;0,001;3,60;7005,63;1572,98
08 ;I47B;24162;0,7502;0,0923;0,0832;0,0743;0,00;0,00;0,00;0,384;0,616;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0024;0,0077;0,0423;0,0539;0,0806;0,1155;0,3139;0,1879;0,1957;0,0042;0,9372;0,0586;3;17;10,80;2,217;0,009;2,50;6352,31;943,91
08 ;I50Z;1431;0,5171;0,2802;0,1978;0,0021;0,0021;0,0007;0,00;0,6338;0,3662;0,00;0,00;0,0014;0,0049;0,0042;0,0056;0,0175;0,0091;0,0776;0,0811;0,1293;0,0853;0,1034;0,0874;0,1971;0,0985;0,0978;0,163;0,7403;0,0967;4;28;13,90;2,161;0,0005;6,70;6193,84;2761,77
08 ;I54Z;747;0,2597;0,1566;0,2021;0,2825;0,095;0,004;0,00;0,5957;0,4043;0,00;0,00;0,00;0,0094;0,0013;0,0013;0,008;0,0027;0,0201;0,0281;0,0576;0,083;0,1058;0,1352;0,2959;0,1379;0,1138;0,1059;0,8076;0,0865;2;22;9,20;1,526;0,0003;5,70;4372,16;2347,60
08 ;I59Z;2338;0,9547;0,0227;0,0124;0,009;0,0013;0,00;0,00;0,5834;0,4166;0,00;0,00;0,00;0,0111;0,0894;0,1677;0,1826;0,0295;0,1343;0,0873;0,095;0,0624;0,0445;0,0261;0,0436;0,0167;0,0098;0,3054;0,6439;0,0507;1;6;2,90;0,775;0,0009;1,20;2220,84;608,82
08 ;I60Z;41;0,8293;0,0244;0,1463;0,00;0,00;0,00;0,00;0,7073;0,2927;0,00;0,00;0,1707;0,8293;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4324;0,5541;0,0135;3;28;12,60;2,009;0,00;7,50;5757,04;2443,31
08 ;I64A;160;0,6938;0,1625;0,0875;0,05;0,0063;0,00;0,00;0,6313;0,3688;0,00;0,00;0,0188;0,1563;0,1125;0,25;0,4625;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3855;0,5818;0,0327;3;27;11,80;2,056;0,0001;7,00;5893,07;3015,42
08 ;I64B;101;0,00;0,00;0,00;0,8119;0,1881;0,00;0,00;0,505;0,495;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0099;0,0297;0,0099;0,0792;0,0396;0,0891;0,0495;0,1881;0,2574;0,2475;0,1138;0,8211;0,065;3;22;11,00;1,329;0,00;5,00;3807,21;2135,30
08 ;I64C;349;0,5874;0,2464;0,1662;0,00;0,00;0,00;0,00;0,5186;0,4814;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0573;0,0716;0,0774;0,1146;0,1203;0,0888;0,0745;0,1576;0,1203;0,1175;0,1378;0,7756;0,0867;1;14;6,30;0,672;0,0001;3,50;1924,34;882,81
08 ;I65A;160;0,3875;0,2688;0,175;0,1438;0,025;0,00;0,00;0,575;0,425;0,00;0,00;0,0438;0,175;0,25;0,1625;0,2625;0,10;0,00;0,00;0,0063;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9467;0,0533;1;12;6,50;1,605;0,0001;2,30;4600,86;2005,35
08 ;I65B;1225;0,4286;0,129;0,1061;0,1208;0,2131;0,0024;0,00;0,5576;0,4424;0,00;0,00;0,0278;0,1045;0,0865;0,1233;0,3878;0,0792;0,0098;0,0139;0,0057;0,0122;0,0131;0,0212;0,058;0,0188;0,0384;0,1929;0,7012;0,1059;1;15;5,70;1,134;0,0005;4,40;3250,76;1684,77
08 ;I65C;3977;0,394;0,2243;0,1853;0,1964;0,00;0,00;0,00;0,5356;0,4644;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0168;0,1199;0,0792;0,0865;0,0709;0,095;0,0958;0,1861;0,1094;0,1403;0,1744;0,7466;0,079;1;13;5,60;0,79;0,0015;3,30;2264,23;1091,90
08 ;I66A;451;0,00;0,0067;0,0244;0,0488;0,8914;0,0288;0,00;0,4302;0,5698;0,00;0,00;0,0022;0,00;0,00;0,00;0,0022;0,0177;0,0399;0,0355;0,0887;0,0576;0,0976;0,0931;0,2239;0,1641;0,1774;0,1385;0,7618;0,0997;5;32;16,50;2,321;0,0002;7,20;6652,46;3556,45
08 ;I66B;19695;0,5043;0,2153;0,1479;0,1188;0,0135;0,0002;0,00;0,3094;0,6906;0,00;0,00;0,0008;0,0092;0,0146;0,0171;0,0343;0,0122;0,0458;0,0494;0,0972;0,0738;0,0751;0,0775;0,1721;0,111;0,2099;0,00;0,9409;0,0591;1;16;6,90;0,785;0,0073;3,80;2250,81;1124,50
08 ;I66C;3930;0,5598;0,245;0,1224;0,0616;0,0112;0,00;0,00;0,3728;0,6272;0,00;0,00;0,0008;0,0115;0,0394;0,0529;0,1303;0,0478;0,0819;0,044;0,0903;0,0644;0,0634;0,0674;0,1499;0,0763;0,0796;0,00;1,00;0,00;;;1,00;0,215;0,0015;0,00;616,03;284,11
08 ;I68A;106;0,00;0,00;0,00;0,5755;0,4057;0,0189;0,00;0,6038;0,3962;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0094;0,0189;0,0566;0,0377;0,0755;0,2642;0,217;0,3208;0,0993;0,7518;0,1489;6;39;21,80;2,657;0,00;8,10;7614,62;3131,89
08 ;I68B;771;0,1427;0,0493;0,0623;0,594;0,1492;0,0026;0,00;0,4501;0,5499;0,00;0,00;0,00;0,0013;0,0026;0,0013;0,00;0,0013;0,0143;0,0169;0,0402;0,0389;0,0571;0,0545;0,1699;0,1777;0,4241;0,0786;0,8417;0,0797;3;26;12,40;1,432;0,0003;6,40;4105,09;1921,63
08 ;I68C;1569;0,188;0,0682;0,1045;0,5424;0,095;0,0019;0,00;0,3646;0,6354;0,00;0,00;0,00;0,00;0,0013;0,0013;0,0045;0,0019;0,0127;0,0134;0,0217;0,0274;0,0274;0,0325;0,211;0,2199;0,4251;0,0829;0,8337;0,0834;2;22;9,70;1,065;0,0006;5,40;3052,39;1513,26
08 ;I68D;52836;0,8628;0,0882;0,0453;0,0037;0,00;0,00;0,00;0,4221;0,5779;0,00;0,00;0,0004;0,0009;0,0022;0,0041;0,0122;0,0062;0,0521;0,0751;0,1365;0,0903;0,0868;0,0806;0,1757;0,1223;0,1546;0,0007;0,9325;0,0668;1;12;5,40;0,595;0,0196;2,80;1705,30;701,51
08 ;I68E;9363;0,9208;0,0498;0,0214;0,0075;0,0006;0,00;0,00;0,4945;0,5055;0,00;0,00;0,0006;0,0032;0,0057;0,0104;0,0269;0,0164;0,145;0,1105;0,1566;0,0892;0,0797;0,0642;0,1367;0,0791;0,0757;0,00;1,00;0,00;;;1,00;0,209;0,0035;0,00;599,00;220,57
08 ;I69A;5574;0,6276;0,1932;0,1048;0,0657;0,0088;0,00;0,00;0,3371;0,6629;0,00;0,00;0,00;0,0004;0,0005;0,00;0,0014;0,0004;0,0222;0,0323;0,0949;0,1046;0,1102;0,122;0,2461;0,1432;0,1218;0,0656;0,9006;0,0338;2;17;8,80;0,865;0,0021;3,50;2477,74;922,53
08 ;I69B;7691;0,6173;0,1855;0,1096;0,0776;0,0099;0,00;0,00;0,3243;0,6756;0,0001;0,00;0,00;0,0005;0,0021;0,004;0,0068;0,0005;0,0069;0,012;0,0358;0,0415;0,0529;0,0648;0,1906;0,1883;0,3934;0,1197;0,8241;0,0563;1;15;6,70;0,686;0,0029;3,60;1966,95;900,96
08 ;I71A;39;0,1026;0,4615;0,2051;0,2308;0,00;0,00;0,00;0,3846;0,6154;0,00;0,00;0,00;0,00;0,0256;0,0769;0,2308;0,1282;0,2051;0,0513;0,0513;0,0256;0,0256;0,00;0,1026;0,0256;0,0513;0,2833;0,65;0,0667;1;8;3,50;0,612;0,00;2,00;1752,81;979,21
08 ;I71B;6276;0,7231;0,1463;0,08;0,0438;0,0069;0,00;0,00;0,3822;0,6178;0,00;0,00;0,0008;0,0054;0,0089;0,0126;0,0374;0,0159;0,0516;0,0524;0,1088;0,0661;0,069;0,061;0,1769;0,1205;0,2126;0,2821;0,6446;0,0733;1;10;4,50;0,541;0,0023;2,40;1550,03;685,24
08 ;I72Z;423;0,1064;0,0378;0,0284;0,6336;0,1915;0,0024;0,00;0,4704;0,5296;0,00;0,00;0,00;0,00;0,0047;0,0095;0,0142;0,0024;0,0236;0,0142;0,0402;0,0426;0,0638;0,0378;0,1844;0,156;0,4066;0,1622;0,7622;0,0757;2;20;9,50;1,176;0,0002;4,90;3371,19;1875,78
