IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
13 ;N13A;116;0,4224;0,1293;0,0603;0,3017;0,069;0,0172;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,0086;0,0086;0,0086;0,0086;0,0086;0,00;0,0517;0,0259;0,0086;0,0431;0,0948;0,069;0,6638;0,0522;0,8657;0,0821;2;21;10,10;1,881;0,00;4,90;5492,96;3371,77
13 ;N13B;166;0,8554;0,1024;0,0422;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,006;0,006;0,0241;0,012;0,0422;0,1084;0,2349;0,1386;0,0723;0,0783;0,1506;0,1145;0,012;0,2724;0,6459;0,0817;1;9;3,90;0,873;0,0001;2,00;2544,53;894,82
13 ;N14Z;3297;0,9193;0,0422;0,0328;0,0033;0,0024;0,00;0,00;0,00;1,00;0,00;0,00;0,0003;0,00;0,0009;0,0009;0,0061;0,00;0,0006;0,0231;0,1344;0,1159;0,1256;0,1474;0,2824;0,1186;0,044;0,0017;0,942;0,0563;1;10;5,70;1,342;0,0013;1,80;3920,86;937,79
13 ;N15Z;180;0,2167;0,1833;0,2333;0,2778;0,0889;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0444;0,0833;0,0667;0,0889;0,1333;0,1944;0,1444;0,2444;0,0044;0,80;0,1956;7;42;24,30;4,071;0,0001;10,00;11869,23;5095,00
13 ;N16A;173;0,3295;0,3064;0,2081;0,1503;0,0058;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0636;0,0405;0,1561;0,1561;0,0867;0,1329;0,1965;0,0636;0,104;0,00;0,9153;0,0847;;14;7,10;1,502;0,0001;3,10;4376,07;1992,23
13 ;N16B;383;0,3603;0,3055;0,1854;0,1488;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0183;0,0653;0,141;0,1149;0,1305;0,141;0,235;0,0783;0,0757;0,00;0,9163;0,0837;1;8;3,20;0,825;0,0001;1,90;2412,51;1055,43
13 ;N21A;5355;0,9014;0,0655;0,0325;0,0006;0,00;0,00;0,00;0,0007;0,9993;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,00;0,0209;0,1289;0,4984;0,1774;0,0633;0,04;0,0515;0,0151;0,0043;0,0148;0,9461;0,039;1;9;4,50;1,244;0,002;1,60;3633,31;817,18
13 ;N21B;2195;0,9371;0,0451;0,0178;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0073;0,1162;0,6492;0,1841;0,0287;0,0087;0,005;0,0005;0,0005;0,0119;0,9674;0,0207;1;7;3,40;1,04;0,0008;1,10;3042,78;714,16
13 ;N23Z;1251;0,9009;0,056;0,0232;0,0192;0,0008;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0008;0,00;0,0951;0,4612;0,267;0,0328;0,0264;0,0256;0,0504;0,0312;0,0096;0,0347;0,9039;0,0614;1;8;4,00;1,193;0,0005;1,60;3489,25;1079,46
13 ;N25Z;2896;0,8805;0,058;0,0401;0,02;0,0014;0,00;0,00;0,00;1,00;0,00;0,00;0,0014;0,0003;0,00;0,0014;0,0404;0,0359;0,3667;0,2621;0,1954;0,0552;0,0142;0,0079;0,0114;0,0055;0,0021;0,389;0,5644;0,0466;1;6;2,90;0,78;0,0011;1,10;2275,75;573,23
13 ;N33Z;36;0,00;0,0278;0,00;0,0556;0,4722;0,3056;0,1389;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0278;0,00;0,00;0,0278;0,1111;0,1667;0,1111;0,1111;0,1944;0,1667;0,0833;0,02;0,72;0,26;11;53;34,80;9,459;0,00;11,50;27706,35;9504,04
13 ;N34Z;509;0,1297;0,0393;0,0825;0,2986;0,3379;0,11;0,002;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,002;0,0039;0,0255;0,0747;0,1395;0,0884;0,0943;0,1257;0,2377;0,1218;0,0864;0,0204;0,8656;0,1139;5;31;16,60;4,63;0,0002;6,80;13548,91;4767,70
13 ;N38Z;72;0,00;0,00;0,00;0,0972;0,5278;0,3194;0,0556;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0139;0,0417;0,1528;0,1389;0,0417;0,1944;0,2222;0,125;0,0694;0,0556;0,6667;0,2778;8;44;26,40;8,076;0,00;11,00;23705,53;7314,72
13 ;N60A;853;0,0129;0,007;0,0047;0,007;0,9496;0,0188;0,00;0,00;1,00;0,00;0,00;0,0012;0,0035;0,00;0,00;0,007;0,0117;0,0117;0,0293;0,0715;0,061;0,0891;0,1043;0,3036;0,1653;0,1407;0,1349;0,7884;0,0767;3;27;12,80;1,83;0,0003;6,60;5348,64;2938,91
13 ;N60B;3574;0,176;0,2098;0,2241;0,3898;0,0003;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,014;0,0316;0,0943;0,0915;0,1041;0,1041;0,265;0,1575;0,1379;0,3839;0,5438;0,0723;1;12;5,00;0,689;0,0014;3,10;2014,01;1083,36
13 ;N61Z;1641;0,8239;0,0908;0,0548;0,0286;0,0018;0,00;0,00;0,0006;0,9994;0,00;0,00;0,0012;0,0055;0,0055;0,0055;0,0238;0,0451;0,4071;0,2145;0,1566;0,0402;0,0213;0,014;0,0219;0,0146;0,0232;0,2188;0,7435;0,0376;1;9;4,10;0,488;0,0006;1,80;1418,62;538,13
13 ;N62A;650;0,7031;0,1523;0,0708;0,0646;0,0092;0,00;0,00;0,00;1,00;0,00;0,00;0,0046;0,0108;0,0185;0,0092;0,0477;0,0185;0,1015;0,1292;0,1708;0,0754;0,04;0,0246;0,0908;0,08;0,1785;0,4753;0,4653;0,0594;1;8;3,50;0,497;0,0002;1,80;1446,19;635,30
13 ;N62B;951;0,9001;0,0747;0,0158;0,0074;0,0021;0,00;0,00;0,00;1,00;0,00;0,00;0,0011;0,00;0,0021;0,00;0,164;0,1188;0,3638;0,1746;0,1388;0,0179;0,0063;0,0032;0,0053;0,0032;0,0011;0,6069;0,3598;0,0333;1;5;2,40;0,33;0,0004;0,60;957,46;264,50
14 ;O01A;230;0,40;0,2304;0,20;0,1261;0,0348;0,0087;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0043;0,00;0,30;0,6217;0,0739;0,00;0,00;0,00;0,00;0,00;0,00;0,1507;0,6667;0,1826;6;39;21,20;2,793;0,0001;9,70;8142,00;3885,19
14 ;O01B;127;0,1024;0,0079;0,0394;0,1339;0,6457;0,0709;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3386;0,5984;0,063;0,00;0,00;0,00;0,00;0,00;0,00;0,0197;0,8355;0,1447;3;28;12,60;2,737;0,00;7,20;8015,98;3158,55
14 ;O01C;1077;0,6137;0,1318;0,1597;0,0947;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,0056;0,3872;0,546;0,0604;0,00;0,00;0,00;0,00;0,00;0,00;0,0305;0,8421;0,1274;3;27;12,20;1,645;0,0004;6,70;4793,78;1693,68
14 ;O01D;3869;0,6498;0,1729;0,1173;0,06;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,0041;0,3768;0,5684;0,0501;0,00;0,0003;0,00;0,00;0,00;0,00;0,0005;0,9269;0,0726;1;12;6,30;1,238;0,0015;2,30;3601,61;957,79
14 ;O01E;5593;0,8119;0,1053;0,0601;0,0218;0,0009;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0034;0,3921;0,5584;0,0454;0,0004;0,00;0,00;0,00;0,00;0,00;0,0002;0,9433;0,0565;1;9;5,10;1,114;0,0021;1,40;3240,82;746,07
14 ;O01F;7956;0,8665;0,0579;0,051;0,0243;0,0003;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0038;0,3855;0,5645;0,0456;0,0001;0,00;0,00;0,00;0,00;0,00;0,0007;0,9467;0,0526;1;9;4,90;1,001;0,003;1,50;2912,82;608,57
14 ;O01G;2592;0,6798;0,1914;0,0868;0,0409;0,0012;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0019;0,3137;0,6134;0,071;0,00;0,00;0,00;0,00;0,00;0,00;0,0018;0,9395;0,0587;1;9;4,60;0,917;0,001;1,60;2669,43;524,79
14 ;O01H;9376;0,9256;0,0306;0,0308;0,0128;0,0001;0,0001;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,0027;0,344;0,5951;0,0573;0,0001;0,00;0,00;0,00;0,00;0,00;0,0026;0,9701;0,0273;1;7;4,00;0,849;0,0036;1,00;2471,72;402,04
14 ;O02A;237;0,6878;0,0633;0,0802;0,0844;0,0802;0,0042;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0127;0,3418;0,6034;0,0422;0,00;0,00;0,00;0,00;0,00;0,00;0,125;0,7796;0,0954;1;15;5,90;1,32;0,0001;4,20;3857,15;2568,77
14 ;O02B;2595;0,8308;0,0832;0,0582;0,0277;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0046;0,3684;0,5861;0,0405;0,00;0,00;0,00;0,00;0,00;0,00;0,0297;0,9278;0,0425;1;8;4,00;0,85;0,001;1,40;2473,14;827,01
14 ;O03Z;1408;0,8281;0,1342;0,0291;0,0085;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0007;0,0036;0,3864;0,5511;0,0582;0,00;0,00;0,00;0,00;0,00;0,00;0,1354;0,8219;0,0426;1;6;2,90;0,792;0,0005;1,00;2312,34;548,71
14 ;O04A;52;0,5192;0,1154;0,1538;0,1731;0,0385;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0192;0,3846;0,5385;0,0577;0,00;0,00;0,00;0,00;0,00;0,00;0,1806;0,7222;0,0972;1;14;5,80;1,295;0,00;3,60;3783,08;2348,67
14 ;O04B;410;0,6439;0,2171;0,0878;0,0488;0,0024;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0024;0,0073;0,3707;0,5756;0,0439;0,00;0,00;0,00;0,00;0,00;0,00;0,363;0,5791;0,0579;1;8;3,50;0,654;0,0002;1,70;1906,34;791,79
14 ;O05A;317;0,5521;0,2839;0,1167;0,0442;0,0032;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0063;0,347;0,6025;0,0442;0,00;0,00;0,00;0,00;0,00;0,00;0,107;0,7886;0,1045;2;23;9,60;1,139;0,0001;5,90;3313,33;1595,09
14 ;O05B;295;0,6068;0,2508;0,061;0,0746;0,0068;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0169;0,4271;0,5085;0,0475;0,00;0,00;0,00;0,00;0,00;0,00;0,2703;0,6484;0,0813;1;11;4,70;0,874;0,0001;2,80;2549,25;1074,43
14 ;O05C;51;0,6667;0,1961;0,1373;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,549;0,3529;0,098;0,00;0,00;0,00;0,00;0,00;0,00;0,542;0,3893;0,0687;1;9;3,20;0,477;0,00;2,40;1401,13;747,55
14 ;O40Z;1356;0,8186;0,1357;0,0361;0,0088;0,0007;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0059;0,0088;0,3761;0,5125;0,0944;0,0015;0,0007;0,00;0,00;0,00;0,00;0,6624;0,2936;0,044;1;5;2,60;0,548;0,0005;0,90;1596,82;477,56
14 ;O60A;193;0,3834;0,3109;0,1865;0,114;0,0052;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0052;0,487;0,4663;0,0415;0,00;0,00;0,00;0,00;0,00;0,00;0,2419;0,6226;0,1355;4;31;13,70;1,512;0,0001;8,00;4398,79;1750,21
14 ;O60B;3348;0,3707;0,4101;0,1762;0,0415;0,0015;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,0045;0,4011;0,5502;0,0433;0,00;0,00;0,00;0,00;0,00;0,00;0,0305;0,8878;0,0817;1;9;4,60;0,794;0,0013;1,90;2306,39;741,65
14 ;O60C;12445;0,4959;0,3942;0,0967;0,0131;0,0001;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,001;0,0055;0,4175;0,5373;0,0385;0,0002;0,00;0,00;0,00;0,00;0,00;0,037;0,896;0,067;1;7;3,80;0,668;0,0048;1,30;1941,27;566,67
14 ;O60D;47140;0,7456;0,2371;0,0159;0,0014;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,0056;0,433;0,5324;0,0281;0,00;0,00;0,00;0,00;0,00;0,00;0,0819;0,8854;0,0327;1;6;3,20;0,566;0,018;0,90;1644,06;463,44
14 ;O61Z;1882;0,7577;0,1722;0,0542;0,0149;0,0011;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0064;0,4309;0,5197;0,0425;0,00;0,00;0,00;0,00;0,00;0,00;0,181;0,7586;0,0605;1;7;3,50;0,387;0,0007;1,30;1123,08;419,81
14 ;O63Z;452;0,8761;0,104;0,0177;0,0022;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0044;0,0221;0,4513;0,4558;0,0642;0,0022;0,00;0,00;0,00;0,00;0,00;0,5245;0,4431;0,0324;1;6;2,60;0,344;0,0002;1,00;998,64;461,78
14 ;O65A;2815;0,60;0,1684;0,0725;0,1567;0,0025;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0021;0,0092;0,3986;0,5449;0,0448;0,0004;0,00;0,00;0,00;0,00;0,00;0,7962;0,1684;0,0354;1;11;4,70;0,529;0,0011;2,70;1539,30;774,57
14 ;O65B;21067;0,7819;0,1561;0,062;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0035;0,0139;0,5252;0,4247;0,0326;0,0001;0,00;0,00;0,00;0,00;0,00;0,00;0,9278;0,0722;;10;3,90;0,432;0,008;2,40;1254,81;579,48
15 ;P01Z;13;0,00;0,00;0,00;0,00;0,2308;0,4615;0,3077;0,4615;0,5385;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;3,10;3,305;0,00;1,30;9847,57;4617,57
15 ;P02A;29;0,00;0,00;0,00;0,00;0,1034;0,1724;0,7241;0,6207;0,3793;0,00;0,8966;0,1034;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,58;0,42;;81;62,60;32,778;0,00;20,60;96284,44;22942,47
15 ;P02B;86;0,00;0,00;0,00;0,0116;0,1628;0,5814;0,2442;0,6279;0,3721;0,00;0,9884;0,0116;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0424;0,7288;0,2288;9;48;30,50;17,711;0,00;10,10;52104,92;15087,71
15 ;P02C;39;0,00;0,00;0,00;0,0769;0,4103;0,4872;0,0256;0,7692;0,2308;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9286;0,0714;7;37;22,60;11,647;0,00;6,80;34275,20;9322,74
15 ;P03A;102;0,0196;0,00;0,00;0,1667;0,4412;0,2745;0,098;0,6275;0,3627;0,0098;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,7727;0,2273;20;82;64,20;21,425;0,00;12,70;62471,01;16446,91
15 ;P03B;166;0,00;0,00;0,00;0,3554;0,3614;0,2831;0,00;0,5904;0,4096;0,00;0,994;0,006;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0308;0,8513;0,1179;15;67;49,20;13,461;0,0001;10,40;39232,59;11338,46
15 ;P03C;177;0,3277;0,00;0,00;0,5028;0,1299;0,0339;0,0056;0,5367;0,4633;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,8469;0,1531;15;65;47,40;12,03;0,0001;10,30;35027,60;12349,79
15 ;P04A;38;0,00;0,00;0,00;0,2895;0,2105;0,3684;0,1316;0,6842;0,3158;0,00;0,9737;0,0263;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,7308;0,2692;15;65;46,90;14,506;0,00;13,10;42300,65;14828,20
15 ;P04B;251;0,1673;0,00;0,00;0,4661;0,2351;0,1195;0,012;0,5936;0,4064;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0108;0,8996;0,0896;10;52;34,40;8,938;0,0001;9,40;26038,23;8507,69
15 ;P05A;93;0,00;0,00;0,00;0,1613;0,3333;0,3763;0,129;0,6129;0,3871;0,00;0,914;0,086;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0224;0,694;0,2836;8;45;27,20;9,033;0,00;10,70;26378,05;12006,52
15 ;P05B;52;0,00;0,00;0,00;0,3654;0,4038;0,1731;0,0577;0,50;0,50;0,00;0,9808;0,0192;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0167;0,8667;0,1167;7;41;24,10;7,034;0,00;8,10;20485,77;6536,92
15 ;P05C;109;0,3211;0,00;0,0092;0,578;0,0917;0,00;0,00;0,6147;0,3853;0,00;0,9541;0,0459;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0698;0,845;0,0853;6;36;20,30;5,825;0,00;7,20;16968,20;5941,17
15 ;P06A;255;0,0118;0,00;0,00;0,1804;0,3451;0,3529;0,1098;0,6706;0,3294;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,032;0,7413;0,2267;7;41;23,00;8,827;0,0001;9,80;25807,80;12932,23
15 ;P06B;141;0,00;0,00;0,00;0,1986;0,4397;0,3191;0,0426;0,5957;0,4043;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0307;0,865;0,1043;5;32;17,20;5,333;0,0001;6,90;15562,48;6209,65
15 ;P06C;264;0,2538;0,00;0,0947;0,5265;0,1061;0,0189;0,00;0,6742;0,3258;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1411;0,7928;0,0661;3;23;11,40;3,837;0,0001;5,50;11191,37;6434,27
15 ;P60A;233;0,3433;0,00;0,00;0,1717;0,1803;0,2661;0,0386;0,5279;0,4721;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,40;0,715;0,0001;0,80;2116,87;2829,98
15 ;P60B;649;0,7889;0,00;0,0077;0,1233;0,0524;0,0277;0,00;0,6163;0,3837;0,00;0,9877;0,0123;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;2,00;0,522;0,0002;0,80;1521,10;925,89
15 ;P60C;3112;0,8638;0,00;0,0084;0,1115;0,0122;0,0042;0,00;0,5797;0,42;0,0003;0,9997;0,0003;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,40;0,151;0,0012;0,70;441,46;371,46
15 ;P61A;21;0,00;0,00;0,00;0,00;0,0476;0,2381;0,7143;0,4286;0,5714;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0811;0,5676;0,3514;33;121;102,70;47,514;0,00;19,60;138572,90;42403,50
15 ;P61B;51;0,0392;0,00;0,00;0,1569;0,2549;0,4314;0,1176;0,3529;0,6471;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6892;0,3108;34;122;104,40;36,016;0,00;16,60;105005,00;23904,36
15 ;P61C;21;0,00;0,00;0,00;0,0476;0,0476;0,3333;0,5714;0,4762;0,5238;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0323;0,6774;0,2903;37;132;114,50;46,398;0,00;13,30;135387,57;31509,33
15 ;P61D;81;0,037;0,00;0,00;0,1852;0,2593;0,4815;0,037;0,4198;0,5802;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,7431;0,2569;29;107;88,90;30,074;0,00;14,00;87667,05;22029,28
15 ;P61E;29;0,00;0,00;0,00;0,0345;0,1379;0,5862;0,2414;0,6207;0,3793;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9063;0,0938;;24;11,50;6,191;0,00;5,60;18120,71;9618,03
15 ;P62A;35;0,00;0,00;0,00;0,1143;0,0857;0,5714;0,2286;0,4857;0,5143;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1167;0,5833;0,30;26;99;80,70;30,581;0,00;17,80;89189,40;25123,31
15 ;P62B;98;0,0816;0,00;0,00;0,3367;0,2755;0,2959;0,0102;0,4184;0,5816;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0076;0,7424;0,25;23;90;71,70;23,446;0,00;14,30;68344,86;22883,26
15 ;P62C;137;0,1022;0,00;0,0073;0,4015;0,2774;0,2117;0,00;0,4818;0,5182;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,7654;0,2346;21;83;65,20;19,623;0,0001;12,30;57171,30;19434,85
15 ;P62D;8;0,00;0,00;0,00;0,00;0,125;0,375;0,50;0,25;0,75;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;5;;17,00;9,719;0,00;8,10;28428,27;14921,24
15 ;P63Z;103;0,4563;0,00;0,00;0,3204;0,165;0,0583;0,00;0,4854;0,5146;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9035;0,0965;13;60;42,00;9,303;0,00;8,80;27081,79;8049,99
15 ;P64Z;397;0,5995;0,00;0,0101;0,2821;0,0882;0,0202;0,00;0,4559;0,5441;0,00;0,9874;0,0126;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9319;0,0681;10;51;32,70;6,907;0,0002;9,00;20100,98;7452,59
15 ;P65A;174;0,0517;0,00;0,00;0,4655;0,3678;0,1149;0,00;0,5517;0,4483;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0202;0,8788;0,101;8;45;28,00;6,22;0,0001;8,20;18114,77;7284,20
15 ;P65B;528;0,5814;0,00;0,0076;0,3845;0,0265;0,00;0,00;0,5057;0,4943;0,00;0,9981;0,0019;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0122;0,9199;0,0679;7;40;23,90;4,94;0,0002;7,50;14375,83;5679,14
15 ;P65C;843;0,9561;0,00;0,0178;0,0261;0,00;0,00;0,00;0,4009;0,5991;0,00;0,9988;0,0012;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0155;0,9305;0,0541;5;33;18,70;3,482;0,0003;6,60;10126,19;4971,20
15 ;P65D;162;0,9815;0,00;0,0185;0,00;0,00;0,00;0,00;0,3272;0,6728;0,00;0,9753;0,0247;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0652;0,8804;0,0543;3;22;11,20;1,779;0,0001;5,00;5172,48;2876,41
15 ;P66A;292;0,0548;0,00;0,00;0,4555;0,339;0,1473;0,0034;0,6164;0,3836;0,00;0,9384;0,0616;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0359;0,8743;0,0898;5;33;17,20;3,899;0,0001;7,40;11352,72;4873,82
15 ;P66B;790;0,5633;0,00;0,0127;0,3861;0,038;0,00;0,00;0,5456;0,4544;0,00;0,9759;0,0241;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,075;0,871;0,054;4;28;14,70;3,038;0,0003;6,30;8840,14;4376,53
15 ;P66C;2364;0,9624;0,00;0,0186;0,0186;0,0004;0,00;0,00;0,486;0,514;0,00;0,9907;0,0093;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0819;0,8455;0,0726;3;22;11,00;1,911;0,0009;5,10;5558,98;3411,20
15 ;P66D;2764;0,9978;0,00;0,0022;0,00;0,00;0,00;0,00;0,3748;0,6252;0,00;0,9855;0,0145;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0307;0,9122;0,0571;1;9;4,30;0,397;0,0011;1,60;1151,53;725,61
15 ;P67A;1170;0,0376;0,00;0,0043;0,435;0,3872;0,1333;0,0026;0,6222;0,3778;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0286;0,8797;0,0917;2;21;9,70;2,153;0,0004;5,10;6275,24;3518,43
