IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
R61F;3-821;6;0,0462;6;0,0088
R61F;3-053;5;0,0385;12;0,0176
R61F;8-151.4;5;0,0385;10;0,0147
R61F;3-222;5;0,0385;7;0,0103
R61F;3-822;5;0,0385;6;0,0088
R61F;9-401.00;5;0,0385;6;0,0088
R61F;8-800.b0;5;0,0385;5;0,0073
R61F;3-752.0;4;0,0308;4;0,0059
R61F;5-399.7;4;0,0308;4;0,0059
R61G;8-547.0;447;0,2187;1064;0,1106
R61G;3-222;366;0,1791;378;0,0393
R61G;3-225;347;0,1698;361;0,0375
R61G;8-542.13;326;0,1595;750;0,078
R61G;8-542.11;285;0,1394;984;0,1023
R61G;3-990;226;0,1106;286;0,0297
R61G;3-221;168;0,0822;177;0,0184
R61G;8-800.c0;164;0,0802;201;0,0209
R61G;8-560.1;151;0,0739;1096;0,1139
R61G;1-424;103;0,0504;111;0,0115
R61G;3-226;99;0,0484;104;0,0108
R61G;8-542.12;91;0,0445;172;0,0179
R61G;8-971.1;79;0,0386;256;0,0266
R61G;6-001.6a;74;0,0362;75;0,0078
R61G;6-001.65;63;0,0308;77;0,008
R61G;3-994;58;0,0284;97;0,0101
R61G;6-001.6e;58;0,0284;58;0,006
R61G;8-542.21;56;0,0274;89;0,0093
R61G;6-001.6b;56;0,0274;56;0,0058
R61G;3-820;49;0,024;56;0,0058
R61G;8-560.x;48;0,0235;287;0,0298
R61G;1-632;45;0,022;48;0,005
R61G;1-100;44;0,0215;88;0,0091
R61G;6-002.72;44;0,0215;46;0,0048
R61G;8-542.14;42;0,0205;90;0,0094
R61G;8-824;41;0,0201;330;0,0343
R61G;1-710;41;0,0201;43;0,0045
R61G;3-207;39;0,0191;43;0,0045
R61G;6-001.66;35;0,0171;51;0,0053
R61G;6-001.6g;35;0,0171;35;0,0036
R61G;8-547.2;33;0,0161;89;0,0093
R61G;8-800.b0;32;0,0157;55;0,0057
R61G;6-001.64;31;0,0152;38;0,004
R61G;3-202;31;0,0152;32;0,0033
R61G;8-930;29;0,0142;50;0,0052
R61G;6-001.69;29;0,0142;29;0,003
R61G;6-001.6f;29;0,0142;29;0,003
R61G;8-800.c1;28;0,0137;28;0,0029
R61G;6-002.73;26;0,0127;26;0,0027
R61G;1-711;24;0,0117;24;0,0025
R61G;8-810.w4;23;0,0113;23;0,0024
R61G;3-821;22;0,0108;22;0,0023
R61G;8-800.9v;21;0,0103;69;0,0072
R61G;3-993;20;0,0098;30;0,0031
R61G;1-440.a;20;0,0098;22;0,0023
R61G;3-220;20;0,0098;22;0,0023
R61G;3-206;20;0,0098;21;0,0022
R61G;8-971.0;19;0,0093;116;0,0121
R61G;1-440.9;19;0,0093;20;0,0021
R61G;8-543.34;18;0,0088;45;0,0047
R61G;8-543.13;18;0,0088;36;0,0037
R61G;8-543.11;18;0,0088;26;0,0027
R61G;6-001.6j;18;0,0088;18;0,0019
R61G;8-810.w3;17;0,0083;24;0,0025
R61G;1-490.4;17;0,0083;18;0,0019
R61G;6-001.6c;17;0,0083;17;0,0018
R61G;1-204.2;16;0,0078;24;0,0025
R61G;8-543.21;16;0,0078;17;0,0018
R61G;3-201;16;0,0078;16;0,0017
R61G;6-001.6d;16;0,0078;16;0,0017
R61G;8-541.0;15;0,0073;37;0,0038
R61G;3-825;15;0,0073;16;0,0017
R61G;3-800;14;0,0068;18;0,0019
R61G;3-200;14;0,0068;14;0,0015
R61G;8-900;13;0,0064;15;0,0016
R61G;3-801;13;0,0064;13;0,0014
R61G;8-191.x;11;0,0054;149;0,0155
R61G;8-543.12;11;0,0054;20;0,0021
R61G;3-823;11;0,0054;15;0,0016
R61G;3-804;11;0,0054;13;0,0014
R61G;1-650.2;11;0,0054;11;0,0011
R61G;3-20x;11;0,0054;11;0,0011
R61G;6-002.74;11;0,0054;11;0,0011
R61G;8-547.x;10;0,0049;40;0,0042
R61G;3-753.0;10;0,0049;10;0,001
R61G;3-822;10;0,0049;10;0,001
R61G;8-560.0;9;0,0044;42;0,0044
R61G;8-542.31;9;0,0044;13;0,0014
R61G;3-826;9;0,0044;10;0,001
R61G;3-753.1;9;0,0044;9;0,0009
R61G;8-020.x;8;0,0039;26;0,0027
R61G;8-152.1;8;0,0039;11;0,0011
R61G;6-001.6h;8;0,0039;8;0,0008
R61G;6-002.75;8;0,0039;8;0,0008
R61G;8-542.33;7;0,0034;16;0,0017
R61G;3-203;7;0,0034;11;0,0011
R61G;8-542.24;7;0,0034;11;0,0011
R61G;8-543.24;7;0,0034;11;0,0011
R61G;3-802;7;0,0034;10;0,001
R61G;8-542.22;7;0,0034;10;0,001
R61G;1-490.5;7;0,0034;8;0,0008
R61G;8-903;7;0,0034;8;0,0008
R61G;8-547.31;7;0,0034;7;0,0007
R61G;8-543.33;6;0,0029;9;0,0009
R61G;8-542.41;6;0,0029;7;0,0007
R61G;8-542.51;6;0,0029;7;0,0007
R61G;1-444.6;6;0,0029;6;0,0006
R61G;8-810.w5;6;0,0029;6;0,0006
R61G;8-560.3;5;0,0024;44;0,0046
R61G;3-806;5;0,0024;7;0,0007
R61G;5-399.7;5;0,0024;6;0,0006
R61G;1-490.2;5;0,0024;5;0,0005
R61G;1-713;5;0,0024;5;0,0005
R61G;3-752.0;5;0,0024;5;0,0005
R61G;3-809;5;0,0024;5;0,0005
R61G;8-800.b1;5;0,0024;5;0,0005
R61G;8-810.w2;5;0,0024;5;0,0005
R61G;6-006.e;4;0,002;9;0,0009
R61G;3-205;4;0,002;7;0,0007
R61G;8-542.32;4;0,002;6;0,0006
R61G;8-543.23;4;0,002;5;0,0005
R61G;1-480.5;4;0,002;4;0,0004
R61G;1-650.1;4;0,002;4;0,0004
R61G;1-844;4;0,002;4;0,0004
R61G;3-22x;4;0,002;4;0,0004
R61G;3-752.1;4;0,002;4;0,0004
R61G;3-991;4;0,002;4;0,0004
R61G;6-002.10;4;0,002;4;0,0004
R61G;6-002.13;4;0,002;4;0,0004
R61G;6-002.17;4;0,002;4;0,0004
R61G;8-179.x;4;0,002;4;0,0004
R61G;8-543.14;4;0,002;4;0,0004
R61G;8-543.32;4;0,002;4;0,0004
R61G;8-547.1;4;0,002;4;0,0004
R61G;8-800.b2;4;0,002;4;0,0004
R61G;8-800.c2;4;0,002;4;0,0004
R61H;8-542.11;1504;0,2258;6195;0,257
R61H;8-800.c0;875;0,1314;1270;0,0527
R61H;8-547.0;831;0,1248;1913;0,0794
R61H;3-222;627;0,0941;676;0,028
R61H;3-225;575;0,0863;629;0,0261
R61H;8-542.12;500;0,0751;1219;0,0506
R61H;3-990;472;0,0709;567;0,0235
R61H;1-424;430;0,0646;457;0,019
R61H;8-542.21;312;0,0468;440;0,0183
R61H;8-542.13;293;0,044;594;0,0246
R61H;3-221;285;0,0428;315;0,0131
R61H;8-800.c1;262;0,0393;269;0,0112
R61H;3-226;198;0,0297;254;0,0105
R61H;1-710;163;0,0245;171;0,0071
R61H;8-930;156;0,0234;336;0,0139
R61H;3-200;128;0,0192;134;0,0056
R61H;6-001.6a;117;0,0176;119;0,0049
R61H;6-001.6b;113;0,017;113;0,0047
R61H;3-206;112;0,0168;122;0,0051
R61H;3-203;111;0,0167;201;0,0083
R61H;1-632;109;0,0164;118;0,0049
R61H;1-711;109;0,0164;118;0,0049
R61H;3-202;106;0,0159;118;0,0049
R61H;3-205;104;0,0156;163;0,0068
R61H;8-824;103;0,0155;519;0,0215
R61H;8-800.9v;101;0,0152;219;0,0091
R61H;8-542.14;100;0,015;277;0,0115
R61H;8-543.11;99;0,0149;168;0,007
R61H;8-542.32;95;0,0143;117;0,0049
R61H;3-207;95;0,0143;102;0,0042
R61H;6-001.65;86;0,0129;93;0,0039
R61H;1-100;84;0,0126;176;0,0073
R61H;8-547.x;83;0,0125;224;0,0093
R61H;8-547.1;80;0,012;100;0,0041
R61H;3-821;79;0,0119;84;0,0035
R61H;8-542.31;78;0,0117;97;0,004
R61H;3-823;75;0,0113;93;0,0039
R61H;6-001.6e;75;0,0113;75;0,0031
R61H;6-002.72;73;0,011;74;0,0031
R61H;6-001.69;73;0,011;73;0,003
R61H;6-001.66;68;0,0102;74;0,0031
R61H;3-825;68;0,0102;70;0,0029
R61H;8-543.14;67;0,0101;152;0,0063
R61H;3-820;66;0,0099;72;0,003
R61H;8-800.b0;65;0,0098;73;0,003
R61H;8-800.c2;65;0,0098;65;0,0027
R61H;3-993;62;0,0093;97;0,004
R61H;3-802;62;0,0093;80;0,0033
R61H;8-542.22;61;0,0092;71;0,0029
R61H;6-001.64;59;0,0089;67;0,0028
R61H;8-810.w4;58;0,0087;58;0,0024
R61H;8-543.12;55;0,0083;98;0,0041
R61H;3-994;54;0,0081;85;0,0035
R61H;6-001.90;47;0,0071;202;0,0084
R61H;6-001.6f;47;0,0071;47;0,002
R61H;6-001.9k;47;0,0071;47;0,002
R61H;8-903;44;0,0066;55;0,0023
R61H;8-900;44;0,0066;53;0,0022
R61H;6-002.73;44;0,0066;44;0,0018
R61H;8-542.33;43;0,0065;79;0,0033
R61H;6-001.6d;43;0,0065;43;0,0018
R61H;8-543.13;42;0,0063;80;0,0033
R61H;8-542.42;41;0,0062;55;0,0023
R61H;1-440.a;41;0,0062;43;0,0018
R61H;1-440.9;40;0,006;41;0,0017
R61H;6-001.9d;40;0,006;40;0,0017
R61H;3-822;39;0,0059;41;0,0017
R61H;8-547.2;38;0,0057;111;0,0046
R61H;8-179.x;37;0,0056;90;0,0037
R61H;6-001.6c;37;0,0056;37;0,0015
R61H;6-001.67;36;0,0054;46;0,0019
R61H;8-810.w3;36;0,0054;36;0,0015
R61H;3-801;34;0,0051;34;0,0014
R61H;8-810.w2;34;0,0051;34;0,0014
R61H;6-001.9e;33;0,005;33;0,0014
R61H;8-020.x;32;0,0048;59;0,0024
R61H;8-542.41;32;0,0048;45;0,0019
R61H;3-752.1;32;0,0048;33;0,0014
R61H;6-001.9a;32;0,0048;32;0,0013
R61H;6-001.9c;32;0,0048;32;0,0013
R61H;8-543.33;31;0,0047;48;0,002
R61H;3-752.0;30;0,0045;34;0,0014
R61H;6-001.9f;30;0,0045;30;0,0012
R61H;8-800.c3;30;0,0045;30;0,0012
R61H;8-823;29;0,0044;42;0,0017
R61H;3-804;29;0,0044;31;0,0013
R61H;6-001.68;29;0,0044;29;0,0012
R61H;6-001.6g;29;0,0044;29;0,0012
R61H;3-201;28;0,0042;32;0,0013
R61H;6-001.9b;28;0,0042;28;0,0012
R61H;8-543.21;26;0,0039;26;0,0011
R61H;3-826;25;0,0038;30;0,0012
R61H;3-80x;25;0,0038;26;0,0011
R61H;1-650.2;25;0,0038;25;0,001
R61H;8-810.w5;25;0,0038;25;0,001
R61H;6-001.91;24;0,0036;96;0,004
R61H;3-809;24;0,0036;24;0,001
R61H;8-800.y;23;0,0035;49;0,002
R61H;8-542.52;23;0,0035;30;0,0012
R61H;3-20x;23;0,0035;24;0,001
R61H;3-82a;23;0,0035;24;0,001
R61H;6-001.93;23;0,0035;23;0,001
R61H;6-001.9j;23;0,0035;23;0,001
R61H;6-002.74;23;0,0035;23;0,001
R61H;3-220;22;0,0033;22;0,0009
R61H;3-997;21;0,0032;25;0,001
R61H;3-800;21;0,0032;23;0,001
R61H;1-713;21;0,0032;22;0,0009
R61H;1-480.5;20;0,003;20;0,0008
R61H;6-001.98;20;0,003;20;0,0008
R61H;8-800.b1;20;0,003;20;0,0008
R61H;8-800.x;20;0,003;20;0,0008
R61H;8-542.51;19;0,0029;26;0,0011
R61H;6-001.9g;19;0,0029;19;0,0008
R61H;8-542.92;19;0,0029;19;0,0008
R61H;8-543.32;18;0,0027;22;0,0009
R61H;3-806;18;0,0027;19;0,0008
R61H;8-802.40;18;0,0027;19;0,0008
R61H;3-05g.x;18;0,0027;18;0,0007
R61H;6-001.6j;18;0,0027;18;0,0007
R61H;6-001.96;18;0,0027;18;0,0007
R61H;8-800.90;18;0,0027;18;0,0007
R61H;3-053;17;0,0026;21;0,0009
R61H;6-001.63;16;0,0024;16;0,0007
R61H;8-560.1;15;0,0023;73;0,003
R61H;8-543.34;15;0,0023;29;0,0012
R61H;8-542.62;15;0,0023;17;0,0007
R61H;3-805;15;0,0023;15;0,0006
R61H;6-001.99;15;0,0023;15;0,0006
R61H;8-542.23;14;0,0021;15;0,0006
R61H;6-001.95;14;0,0021;14;0,0006
R61H;6-001.9h;14;0,0021;14;0,0006
R61H;8-547.30;13;0,002;34;0,0014
R61H;8-542.34;13;0,002;31;0,0013
R61H;9-401.00;13;0,002;27;0,0011
R61H;6-001.6h;13;0,002;13;0,0005
R61H;9-401.30;12;0,0018;20;0,0008
R61H;3-84x;12;0,0018;12;0,0005
R61H;6-001.97;12;0,0018;12;0,0005
R61H;3-753.0;11;0,0017;12;0,0005
R61H;8-542.72;11;0,0017;12;0,0005
R61H;6-001.94;11;0,0017;11;0,0005
R61H;8-800.60;11;0,0017;11;0,0005
R61H;8-800.b2;11;0,0017;11;0,0005
R61H;8-810.w7;11;0,0017;11;0,0005
R61H;8-543.22;10;0,0015;11;0,0005
R61H;3-705.0;10;0,0015;10;0,0004
R61H;5-399.7;10;0,0015;10;0,0004
R61H;8-800.b3;10;0,0015;10;0,0004
R61H;8-159.x;9;0,0014;20;0,0008
R61H;6-004.4;9;0,0014;13;0,0005
R61H;8-543.53;9;0,0014;11;0,0005
R61H;3-030;9;0,0014;10;0,0004
R61H;3-051;9;0,0014;9;0,0004
R61H;6-002.75;9;0,0014;9;0,0004
R61H;8-971.0;8;0,0012;32;0,0013
R61H;1-204.2;8;0,0012;9;0,0004
R61H;1-207.0;8;0,0012;9;0,0004
R61H;1-444.6;8;0,0012;8;0,0003
R61H;3-052;8;0,0012;8;0,0003
R61H;3-056;8;0,0012;8;0,0003
R61H;8-810.w6;8;0,0012;8;0,0003
R61H;9-401.22;8;0,0012;8;0,0003
R61H;8-541.0;7;0,0011;10;0,0004
R61H;1-444.7;7;0,0011;7;0,0003
R61H;3-900;7;0,0011;7;0,0003
R61H;5-452.21;7;0,0011;7;0,0003
R61H;8-800.c4;7;0,0011;7;0,0003
R61H;8-547.31;6;0,0009;18;0,0007
R61H;1-930.0;6;0,0009;17;0,0007
R61H;8-152.1;6;0,0009;10;0,0004
R61H;3-033.0;6;0,0009;9;0,0004
R61H;3-034;6;0,0009;9;0,0004
R61H;3-054;6;0,0009;9;0,0004
R61H;3-055;6;0,0009;7;0,0003
R61H;3-753.1;6;0,0009;7;0,0003
R61H;1-650.1;6;0,0009;6;0,0002
R61H;6-002.10;6;0,0009;6;0,0002
R61H;6-002.11;6;0,0009;6;0,0002
R61H;6-005.02;6;0,0009;6;0,0002
R61H;6-005.06;6;0,0009;6;0,0002
R61H;6-005.09;6;0,0009;6;0,0002
R61H;6-005.0e;6;0,0009;6;0,0002
R61H;8-800.91;6;0,0009;6;0,0002
R61H;8-810.w9;6;0,0009;6;0,0002
R61H;8-971.1;6;0,0009;6;0,0002
R61H;8-543.25;5;0,0008;19;0,0008
R61H;8-153;5;0,0008;9;0,0004
R61H;6-006.b;5;0,0008;7;0,0003
R61H;1-844;5;0,0008;6;0,0002
R61H;8-543.23;5;0,0008;6;0,0002
R61H;1-653;5;0,0008;5;0,0002
R61H;3-227;5;0,0008;5;0,0002
R61H;3-22x;5;0,0008;5;0,0002
R61H;3-705.1;5;0,0008;5;0,0002
R61H;6-001.62;5;0,0008;5;0,0002
R61H;6-001.92;5;0,0008;5;0,0002
R61H;6-005.03;5;0,0008;5;0,0002
R61H;6-005.07;5;0,0008;5;0,0002
R61H;6-005.0c;5;0,0008;5;0,0002
R61H;8-800.93;5;0,0008;5;0,0002
R61H;8-810.w1;5;0,0008;5;0,0002
R61H;8-542.54;4;0,0006;8;0,0003
R61H;8-543.42;4;0,0006;8;0,0003
R61H;3-100.0;4;0,0006;6;0,0002
R61H;8-542.53;4;0,0006;6;0,0002
R61H;3-05x;4;0,0006;5;0,0002
R61H;3-13x;4;0,0006;5;0,0002
R61H;1-206;4;0,0006;4;0,0002
R61H;1-242;4;0,0006;4;0,0002
R61H;1-991.1;4;0,0006;4;0,0002
R61H;5-469.e3;4;0,0006;4;0,0002
R61H;6-005.05;4;0,0006;4;0,0002
R61H;6-005.08;4;0,0006;4;0,0002
R61H;6-006.45;4;0,0006;4;0,0002
R61H;6-006.e;4;0,0006;4;0,0002
R61H;8-542.82;4;0,0006;4;0,0002
R61H;8-543.41;4;0,0006;4;0,0002
R61H;8-810.wa;4;0,0006;4;0,0002
R62A;5-399.5;9;0,8182;9;0,1636
R62B;8-542.11;43;0,3613;136;0,2851
R62B;8-542.12;35;0,2941;72;0,1509
R62B;3-222;21;0,1765;23;0,0482
R62B;3-990;19;0,1597;28;0,0587
R62B;3-225;19;0,1597;20;0,0419
R62B;8-800.c0;13;0,1092;13;0,0273
R62B;8-543.12;7;0,0588;22;0,0461
R62B;8-543.11;6;0,0504;16;0,0335
R62B;3-221;6;0,0504;6;0,0126
R62B;3-203;5;0,042;10;0,021
R62B;3-226;5;0,042;5;0,0105
R62B;3-820;5;0,042;5;0,0105
R62B;8-547.0;4;0,0336;10;0,021
R62B;3-200;4;0,0336;4;0,0084
R62C;8-542.11;245;0,3635;935;0,277
R62C;3-222;159;0,2359;180;0,0533
R62C;3-225;148;0,2196;172;0,0509
R62C;8-542.12;127;0,1884;393;0,1164
R62C;3-990;95;0,1409;141;0,0418
R62C;3-226;55;0,0816;61;0,0181
R62C;8-800.c0;54;0,0801;78;0,0231
R62C;8-547.0;50;0,0742;191;0,0566
R62C;8-543.12;50;0,0742;156;0,0462
R62C;3-825;35;0,0519;38;0,0113
R62C;3-820;35;0,0519;35;0,0104
R62C;3-221;34;0,0504;38;0,0113
R62C;1-632;25;0,0371;26;0,0077
R62C;3-993;21;0,0312;32;0,0095
R62C;1-100;16;0,0237;55;0,0163
R62C;8-543.11;16;0,0237;33;0,0098
R62C;3-994;16;0,0237;28;0,0083
R62C;8-543.13;14;0,0208;45;0,0133
R62C;8-542.32;13;0,0193;16;0,0047
R62C;1-710;13;0,0193;14;0,0041
R62C;3-202;13;0,0193;13;0,0039
R62C;8-930;12;0,0178;38;0,0113
R62C;8-542.13;12;0,0178;26;0,0077
R62C;3-220;12;0,0178;12;0,0036
R62C;3-82a;12;0,0178;12;0,0036
R62C;3-207;11;0,0163;11;0,0033
R62C;3-800;11;0,0163;11;0,0033
R62C;8-542.22;10;0,0148;19;0,0056
R62C;3-84x;10;0,0148;11;0,0033
R62C;3-821;10;0,0148;10;0,003
R62C;8-543.22;9;0,0134;34;0,0101
R62C;8-900;9;0,0134;11;0,0033
R62C;1-440.a;9;0,0134;10;0,003
R62C;3-804;9;0,0134;10;0,003
R62C;8-903;8;0,0119;9;0,0027
R62C;3-200;7;0,0104;7;0,0021
R62C;3-822;7;0,0104;7;0,0021
R62C;3-203;6;0,0089;10;0,003
R62C;1-424;6;0,0089;6;0,0018
R62C;1-440.9;6;0,0089;6;0,0018
R62C;3-826;6;0,0089;6;0,0018
R62C;6-001.a2;5;0,0074;11;0,0033
R62C;8-543.23;5;0,0074;10;0,003
R62C;8-153;5;0,0074;8;0,0024
R62C;8-152.1;5;0,0074;6;0,0018
R62C;1-650.1;5;0,0074;5;0,0015
R62C;1-650.2;5;0,0074;5;0,0015
R62C;3-823;5;0,0074;5;0,0015
R62C;6-005.d;4;0,0059;17;0,005
R62C;8-542.14;4;0,0059;16;0,0047
R62C;8-543.52;4;0,0059;13;0,0039
R62C;6-006.3;4;0,0059;8;0,0024
R62C;1-711;4;0,0059;5;0,0015
R62C;3-100.0;4;0,0059;5;0,0015
R62C;9-401.00;4;0,0059;5;0,0015
R62C;1-204.2;4;0,0059;4;0,0012
R62C;6-002.72;4;0,0059;4;0,0012
R62C;8-800.c1;4;0,0059;4;0,0012
R63D;8-541.0;15;1,00;24;0,1067
R63D;8-542.11;12;0,80;103;0,4578
R63D;8-800.c0;11;0,7333;11;0,0489
R63D;1-204.2;10;0,6667;21;0,0933
R63D;8-903;6;0,40;14;0,0622
R63D;8-542.12;5;0,3333;12;0,0533
R63D;1-204.1;5;0,3333;9;0,04
R63D;1-424;5;0,3333;7;0,0311
R63D;8-800.9v;5;0,3333;5;0,0222
R63F;8-800.c0;14;0,3784;14;0,0933
R63F;8-800.9v;8;0,2162;8;0,0533
R63F;1-424;7;0,1892;9;0,06
R63F;8-900;6;0,1622;8;0,0533
R63F;8-542.11;5;0,1351;23;0,1533
R63H;8-542.12;257;0,8482;558;0,1492
R63H;1-424;185;0,6106;218;0,0583
R63H;8-903;181;0,5974;345;0,0923
R63H;8-542.11;175;0,5776;850;0,2273
R63H;8-541.0;175;0,5776;307;0,0821
R63H;1-204.2;165;0,5446;298;0,0797
R63H;8-800.c0;118;0,3894;122;0,0326
R63H;6-003.p;80;0,264;80;0,0214
R63H;8-542.13;67;0,2211;79;0,0211
R63H;8-900;53;0,1749;68;0,0182
R63H;8-930;47;0,1551;161;0,0431
R63H;8-151.4;35;0,1155;66;0,0177
R63H;8-800.9v;27;0,0891;27;0,0072
R63H;1-204.1;23;0,0759;35;0,0094
R63H;8-542.41;21;0,0693;40;0,0107
R63H;8-543.12;21;0,0693;32;0,0086
R63H;1-991.1;15;0,0495;20;0,0053
R63H;8-543.11;14;0,0462;31;0,0083
R63H;8-800.b0;13;0,0429;13;0,0035
R63H;8-542.31;10;0,033;13;0,0035
R63H;8-800.90;10;0,033;10;0,0027
R63H;8-542.21;9;0,0297;13;0,0035
R63H;6-003.n;8;0,0264;12;0,0032
R63H;9-401.30;8;0,0264;10;0,0027
R63H;6-003.r;7;0,0231;13;0,0035
R63H;8-800.0;7;0,0231;13;0,0035
R63H;8-547.0;6;0,0198;13;0,0035
R63H;8-543.13;6;0,0198;12;0,0032
R63H;8-020.x;5;0,0165;66;0,0177
R63H;8-179.x;5;0,0165;55;0,0147
R63H;1-207.0;5;0,0165;8;0,0021
R63H;3-820;5;0,0165;6;0,0016
R63H;6-002.q9;4;0,0132;4;0,0011
R63H;8-800.c1;4;0,0132;4;0,0011
R63H;8-812.60;4;0,0132;4;0,0011
R63H;9-401.00;4;0,0132;4;0,0011
R63I;8-542.11;517;0,357;2558;0,3562
R63I;8-800.c0;356;0,2459;392;0,0546
R63I;1-204.2;350;0,2417;572;0,0796
R63I;8-541.0;344;0,2376;508;0,0707
R63I;1-424;241;0,1664;283;0,0394
R63I;8-903;213;0,1471;387;0,0539
R63I;8-930;101;0,0698;208;0,029
R63I;8-800.9v;101;0,0698;142;0,0198
R63I;8-900;100;0,0691;137;0,0191
R63I;8-151.4;74;0,0511;122;0,017
R63I;1-204.1;65;0,0449;93;0,0129
R63I;8-800.b0;60;0,0414;60;0,0084
R63I;3-820;56;0,0387;62;0,0086
R63I;8-179.x;50;0,0345;240;0,0334
R63I;1-930.0;38;0,0262;136;0,0189
R63I;8-800.b1;34;0,0235;34;0,0047
R63I;3-990;27;0,0186;42;0,0058
R63I;8-824;26;0,018;166;0,0231
R63I;9-401.40;26;0,018;28;0,0039
R63I;8-542.41;22;0,0152;55;0,0077
R63I;3-202;21;0,0145;23;0,0032
R63I;5-399.7;21;0,0145;21;0,0029
R63I;9-401.30;19;0,0131;20;0,0028
R63I;1-207.0;18;0,0124;20;0,0028
R63I;1-710;18;0,0124;20;0,0028
R63I;6-003.p;18;0,0124;18;0,0025
R63I;8-810.w3;18;0,0124;18;0,0025
R63I;8-800.90;17;0,0117;17;0,0024
R63I;1-100;15;0,0104;17;0,0024
R63I;9-401.00;15;0,0104;15;0,0021
R63I;8-547.30;13;0,009;63;0,0088
R63I;8-542.31;13;0,009;13;0,0018
R63I;8-800.60;12;0,0083;12;0,0017
R63I;8-020.x;11;0,0076;33;0,0046
R63I;3-826;11;0,0076;19;0,0026
R63I;3-222;11;0,0076;11;0,0015
R63I;8-800.b3;11;0,0076;11;0,0015
R63I;8-800.c1;11;0,0076;11;0,0015
R63I;3-806;10;0,0069;19;0,0026
R63I;3-033.0;10;0,0069;12;0,0017
R63I;1-991.1;10;0,0069;11;0,0015
R63I;8-800.b2;10;0,0069;10;0,0014
R63I;8-542.21;9;0,0062;10;0,0014
R63I;6-002.q0;9;0,0062;9;0,0013
R63I;8-547.31;8;0,0055;35;0,0049
R63I;3-993;8;0,0055;14;0,0019
R63I;3-800;8;0,0055;10;0,0014
R63I;1-242;8;0,0055;9;0,0013
R63I;6-002.q1;8;0,0055;8;0,0011
R63I;6-003.r;8;0,0055;8;0,0011
R63I;8-810.g1;8;0,0055;8;0,0011
R63I;8-810.w1;8;0,0055;8;0,0011
R63I;8-810.w4;8;0,0055;8;0,0011
R63I;8-547.x;7;0,0048;72;0,01
R63I;6-002.q4;7;0,0048;7;0,001
R63I;8-810.w2;7;0,0048;7;0,001
R63I;6-002.q3;6;0,0041;6;0,0008
R63I;8-802.40;6;0,0041;6;0,0008
R63I;8-020.y;5;0,0035;8;0,0011
R63I;8-547.0;5;0,0035;8;0,0011
R63I;3-05x;5;0,0035;7;0,001
R63I;3-823;5;0,0035;6;0,0008
R63I;1-204.5;5;0,0035;5;0,0007
R63I;3-200;5;0,0035;5;0,0007
R63I;3-225;5;0,0035;5;0,0007
R63I;3-84x;5;0,0035;5;0,0007
R63I;6-002.q2;5;0,0035;5;0,0007
R63I;8-800.y;4;0,0028;12;0,0017
R63I;6-003.n;4;0,0028;7;0,001
R63I;1-208.8;4;0,0028;5;0,0007
R63I;3-804;4;0,0028;5;0,0007
R63I;3-825;4;0,0028;5;0,0007
R63I;1-711;4;0,0028;4;0,0006
R63I;3-82a;4;0,0028;4;0,0006
R63I;6-002.q5;4;0,0028;4;0,0006
R63I;6-002.q9;4;0,0028;4;0,0006
R63I;6-004.51;4;0,0028;4;0,0006
R63I;9-401.02;4;0,0028;4;0,0006
R65A;8-542.11;701;0,1957;702;0,1774
R65A;8-541.0;312;0,0871;312;0,0788
R65A;1-204.2;299;0,0835;300;0,0758
R65A;8-903;293;0,0818;294;0,0743
R65A;1-424;278;0,0776;279;0,0705
R65A;8-900;201;0,0561;201;0,0508
R65A;8-542.12;153;0,0427;153;0,0387
R65A;8-930;147;0,041;147;0,0371
R65A;8-800.c0;96;0,0268;96;0,0243
R65A;3-820;92;0,0257;96;0,0243
R65A;3-821;61;0,017;61;0,0154
R65A;3-825;57;0,0159;60;0,0152
R65A;3-990;51;0,0142;53;0,0134
R65A;3-993;41;0,0114;44;0,0111
R65A;3-822;38;0,0106;38;0,0096
R65A;9-401.00;35;0,0098;35;0,0088
R65A;3-826;34;0,0095;37;0,0093
R65A;8-547.31;34;0,0095;34;0,0086
R65A;8-800.9v;33;0,0092;33;0,0083
R65A;3-800;31;0,0087;39;0,0099
R65A;6-003.p;30;0,0084;30;0,0076
R65A;3-222;28;0,0078;29;0,0073
R65A;1-710;28;0,0078;28;0,0071
R65A;3-202;28;0,0078;28;0,0071
R65A;8-179.x;28;0,0078;28;0,0071
R65A;8-542.13;25;0,007;25;0,0063
R65A;3-82a;24;0,0067;24;0,0061
R65A;1-207.0;20;0,0056;20;0,0051
R65A;8-810.w1;20;0,0056;20;0,0051
R65A;3-05x;19;0,0053;19;0,0048
R65A;8-800.b0;19;0,0053;19;0,0048
R65A;1-930.0;18;0,005;18;0,0045
R65A;8-810.w3;18;0,005;18;0,0045
R65A;3-053;17;0,0047;17;0,0043
R65A;3-801;17;0,0047;17;0,0043
R65A;6-003.r;16;0,0045;16;0,004
R65A;3-823;15;0,0042;15;0,0038
R65A;8-527.8;15;0,0042;15;0,0038
R65A;8-527.0;14;0,0039;14;0,0035
R65A;3-84x;13;0,0036;14;0,0035
R65A;8-810.w2;13;0,0036;13;0,0033
R65A;3-804;12;0,0034;12;0,003
