IP_DRG;IP_CodeF;IP_Anzahl;IP_Prozent;IP_AnzahlN;IP_ProzentN
I10B;3-990;13;0,0284;15;0,0052
I10B;5-831.3;13;0,0284;13;0,0045
I10B;5-832.6;13;0,0284;13;0,0045
I10B;5-835.9;13;0,0284;13;0,0045
I10B;8-930;12;0,0263;12;0,0041
I10B;5-030.71;11;0,0241;11;0,0038
I10B;5-037.1;10;0,0219;12;0,0041
I10B;5-831.7;10;0,0219;10;0,0035
I10B;5-835.c0;10;0,0219;10;0,0035
I10B;5-839.0;9;0,0197;9;0,0031
I10B;5-839.63;9;0,0197;9;0,0031
I10B;9-401.22;9;0,0197;9;0,0031
I10B;5-030.72;8;0,0175;9;0,0031
I10B;3-993;8;0,0175;8;0,0028
I10B;5-032.x;8;0,0175;8;0,0028
I10B;5-831.9;8;0,0175;8;0,0028
I10B;3-823;7;0,0153;9;0,0031
I10B;5-785.0x;7;0,0153;8;0,0028
I10B;5-832.9;7;0,0153;7;0,0024
I10B;5-83b.10;7;0,0153;7;0,0024
I10B;5-039.34;6;0,0131;7;0,0024
I10B;5-83b.20;6;0,0131;7;0,0024
I10B;5-030.31;6;0,0131;6;0,0021
I10B;5-030.61;6;0,0131;6;0,0021
I10B;5-033.1;6;0,0131;6;0,0021
I10B;5-839.b2;6;0,0131;6;0,0021
I10B;5-931;6;0,0131;6;0,0021
I10B;8-561.1;6;0,0131;6;0,0021
I10B;1-912;5;0,0109;5;0,0017
I10B;3-130;5;0,0109;5;0,0017
I10B;5-032.40;5;0,0109;5;0,0017
I10B;5-830.0;5;0,0109;5;0,0017
I10B;5-839.4;5;0,0109;5;0,0017
I10B;5-839.b0;5;0,0109;5;0,0017
I10B;8-803.2;5;0,0109;5;0,0017
I10B;5-986.x;4;0,0088;5;0,0017
I10B;8-910;4;0,0088;5;0,0017
I10B;5-030.32;4;0,0088;4;0,0014
I10B;5-039.e0;4;0,0088;4;0,0014
I10B;5-540.x;4;0,0088;4;0,0014
I10B;5-835.b0;4;0,0088;4;0,0014
I10B;5-83b.x1;4;0,0088;4;0,0014
I10B;8-800.c0;4;0,0088;4;0,0014
I10C;5-984;461;0,8682;464;0,1512
I10C;5-83b.70;448;0,8437;450;0,1466
I10C;5-030.70;424;0,7985;426;0,1388
I10C;5-836.50;401;0,7552;401;0,1307
I10C;5-831.2;280;0,5273;280;0,0912
I10C;5-839.60;180;0,339;180;0,0587
I10C;5-831.0;116;0,2185;122;0,0398
I10C;5-832.0;108;0,2034;108;0,0352
I10C;5-832.6;85;0,1601;85;0,0277
I10C;5-832.1;38;0,0716;38;0,0124
I10C;5-033.0;30;0,0565;30;0,0098
I10C;5-032.6;29;0,0546;29;0,0094
I10C;5-832.4;28;0,0527;29;0,0094
I10C;5-835.b0;27;0,0508;27;0,0088
I10C;9-401.22;24;0,0452;24;0,0078
I10C;5-030.40;22;0,0414;23;0,0075
I10C;5-835.c0;21;0,0395;21;0,0068
I10C;5-839.61;17;0,032;17;0,0055
I10C;5-835.d0;16;0,0301;16;0,0052
I10C;5-835.9;15;0,0282;16;0,0052
I10C;5-030.x;12;0,0226;12;0,0039
I10C;5-037.1;12;0,0226;12;0,0039
I10C;3-802;11;0,0207;12;0,0039
I10C;1-698.1;10;0,0188;10;0,0033
I10C;3-13x;9;0,0169;9;0,0029
I10C;5-986.x;8;0,0151;9;0,0029
I10C;1-404.x;8;0,0151;8;0,0026
I10C;5-030.71;8;0,0151;8;0,0026
I10C;5-036.6;8;0,0151;8;0,0026
I10C;5-839.0;8;0,0151;8;0,0026
I10C;5-931;8;0,0151;8;0,0026
I10C;3-203;7;0,0132;7;0,0023
I10C;5-835.e0;7;0,0132;7;0,0023
I10C;5-030.30;6;0,0113;6;0,002
I10C;5-030.31;6;0,0113;6;0,002
I10C;5-032.8;6;0,0113;6;0,002
I10C;5-785.0x;6;0,0113;6;0,002
I10C;5-832.7;6;0,0113;6;0,002
I10C;5-032.20;5;0,0094;5;0,0016
I10C;5-038.21;5;0,0094;5;0,0016
I10C;5-839.5;5;0,0094;5;0,0016
I10C;5-985.2;5;0,0094;5;0,0016
I10C;8-930;5;0,0094;5;0,0016
I10C;3-990;4;0,0075;4;0,0013
I10C;5-030.50;4;0,0075;4;0,0013
I10C;5-032.00;4;0,0075;4;0,0013
I10C;5-032.a;4;0,0075;4;0,0013
I10C;5-830.2;4;0,0075;4;0,0013
I10C;5-83w.1;4;0,0075;4;0,0013
I10C;8-561.1;4;0,0075;4;0,0013
I10D;5-984;1110;0,821;1119;0,1518
I10D;5-832.4;572;0,4231;575;0,078
I10D;5-839.61;559;0,4135;565;0,0766
I10D;5-832.7;431;0,3188;433;0,0587
I10D;5-839.60;421;0,3114;421;0,0571
I10D;5-032.10;362;0,2678;372;0,0505
I10D;5-032.11;300;0,2219;339;0,046
I10D;5-831.2;291;0,2152;294;0,0399
I10D;8-910;238;0,176;238;0,0323
I10D;5-032.01;235;0,1738;237;0,0321
I10D;5-032.00;197;0,1457;201;0,0273
I10D;5-032.30;161;0,1191;161;0,0218
I10D;5-032.31;153;0,1132;157;0,0213
I10D;5-032.21;143;0,1058;143;0,0194
I10D;5-032.20;126;0,0932;130;0,0176
I10D;5-830.2;117;0,0865;117;0,0159
I10D;5-831.3;109;0,0806;112;0,0152
I10D;5-036.8;104;0,0769;105;0,0142
I10D;5-832.0;103;0,0762;103;0,014
I10D;5-033.0;78;0,0577;78;0,0106
I10D;5-036.6;68;0,0503;68;0,0092
I10D;5-986.x;65;0,0481;65;0,0088
I10D;5-035.7;64;0,0473;64;0,0087
I10D;5-83a.01;53;0,0392;53;0,0072
I10D;5-832.9;50;0,037;51;0,0069
I10D;5-831.7;50;0,037;50;0,0068
I10D;5-839.5;47;0,0348;47;0,0064
I10D;1-698.1;46;0,034;46;0,0062
I10D;5-831.9;43;0,0318;44;0,006
I10D;1-404.x;41;0,0303;41;0,0056
I10D;3-13x;40;0,0296;41;0,0056
I10D;5-032.02;40;0,0296;41;0,0056
I10D;9-401.22;40;0,0296;40;0,0054
I10D;5-839.b0;39;0,0288;40;0,0054
I10D;5-032.8;39;0,0288;39;0,0053
I10D;5-037.1;35;0,0259;35;0,0047
I10D;5-032.40;31;0,0229;31;0,0042
I10D;5-832.8;31;0,0229;31;0,0042
I10D;5-038.21;28;0,0207;28;0,0038
I10D;5-835.9;27;0,02;27;0,0037
I10D;8-561.1;27;0,02;27;0,0037
I10D;5-983;25;0,0185;26;0,0035
I10D;5-035.5;24;0,0178;24;0,0033
I10D;5-035.4;23;0,017;23;0,0031
I10D;5-839.0;23;0,017;23;0,0031
I10D;5-032.7;20;0,0148;20;0,0027
I10D;3-203;19;0,0141;21;0,0028
I10D;3-802;19;0,0141;20;0,0027
I10D;5-033.1;19;0,0141;19;0,0026
I10D;5-986.y;19;0,0141;19;0,0026
I10D;5-831.0;17;0,0126;17;0,0023
I10D;5-830.3;16;0,0118;16;0,0022
I10D;1-912;14;0,0104;14;0,0019
I10D;5-783.0;14;0,0104;14;0,0019
I10D;5-985.2;14;0,0104;14;0,0019
I10D;8-930;14;0,0104;14;0,0019
I10D;5-832.5;12;0,0089;12;0,0016
I10D;3-990;11;0,0081;13;0,0018
I10D;3-992;11;0,0081;12;0,0016
I10D;5-839.b2;11;0,0081;11;0,0015
I10D;5-832.6;10;0,0074;10;0,0014
I10D;5-83a.02;10;0,0074;10;0,0014
I10D;3-993;9;0,0067;10;0,0014
I10D;3-130;9;0,0067;9;0,0012
I10D;5-035.2;7;0,0052;7;0,0009
I10D;5-831.6;7;0,0052;7;0,0009
I10D;3-823;6;0,0044;6;0,0008
I10D;5-032.x;6;0,0044;6;0,0008
I10D;5-035.6;6;0,0044;6;0,0008
I10D;5-836.50;6;0,0044;6;0,0008
I10D;5-038.d;5;0,0037;5;0,0007
I10D;5-830.4;5;0,0037;5;0,0007
I10D;5-83a.00;5;0,0037;5;0,0007
I10D;5-931;5;0,0037;5;0,0007
I10D;8-914.12;5;0,0037;5;0,0007
I10D;5-783.2;4;0,003;4;0,0005
I10D;5-832.x;4;0,003;4;0,0005
I10D;5-83w.1;4;0,003;4;0,0005
I10E;5-984;2434;0,8631;2439;0,1956
I10E;5-831.2;1737;0,616;1741;0,1396
I10E;5-839.60;1235;0,4379;1236;0,0991
I10E;5-032.10;1164;0,4128;1250;0,1003
I10E;5-032.00;995;0,3528;995;0,0798
I10E;5-832.4;815;0,289;820;0,0658
I10E;5-032.20;708;0,2511;709;0,0569
I10E;5-032.30;475;0,1684;478;0,0383
I10E;5-830.2;236;0,0837;236;0,0189
I10E;5-033.0;201;0,0713;201;0,0161
I10E;5-831.7;201;0,0713;201;0,0161
I10E;5-986.x;197;0,0699;197;0,0158
I10E;5-832.9;133;0,0472;133;0,0107
I10E;5-037.1;129;0,0457;129;0,0103
I10E;5-831.9;121;0,0429;121;0,0097
I10E;5-832.0;95;0,0337;95;0,0076
I10E;5-831.0;89;0,0316;90;0,0072
I10E;3-802;86;0,0305;90;0,0072
I10E;9-401.22;67;0,0238;67;0,0054
I10E;5-832.6;64;0,0227;64;0,0051
I10E;5-032.x;54;0,0191;54;0,0043
I10E;5-983;53;0,0188;53;0,0043
I10E;5-839.b0;48;0,017;48;0,0039
I10E;5-83a.00;47;0,0167;47;0,0038
I10E;3-203;43;0,0152;43;0,0034
I10E;5-032.40;42;0,0149;42;0,0034
I10E;5-83a.01;41;0,0145;41;0,0033
I10E;5-030.30;38;0,0135;38;0,003
I10E;5-831.6;37;0,0131;37;0,003
I10E;8-910;36;0,0128;37;0,003
I10E;5-830.0;35;0,0124;35;0,0028
I10E;3-990;33;0,0117;34;0,0027
I10E;5-831.a;32;0,0113;32;0,0026
I10E;8-561.1;32;0,0113;32;0,0026
I10E;5-933;30;0,0106;30;0,0024
I10E;1-912;24;0,0085;24;0,0019
I10E;5-989;24;0,0085;24;0,0019
I10E;8-914.12;22;0,0078;23;0,0018
I10E;5-839.90;22;0,0078;22;0,0018
I10E;8-930;22;0,0078;22;0,0018
I10E;3-130;19;0,0067;19;0,0015
I10E;5-83a.02;19;0,0067;19;0,0015
I10E;5-032.02;18;0,0064;18;0,0014
I10E;5-032.7;18;0,0064;18;0,0014
I10E;5-056.6;18;0,0064;18;0,0014
I10E;8-914.02;18;0,0064;18;0,0014
I10E;9-401.00;17;0,006;17;0,0014
I10E;3-223;16;0,0057;16;0,0013
I10E;5-032.01;16;0,0057;16;0,0013
I10E;5-036.6;16;0,0057;16;0,0013
I10E;5-030.70;15;0,0053;15;0,0012
I10E;3-823;12;0,0043;12;0,001
I10E;5-839.0;12;0,0043;12;0,001
I10E;5-831.5;11;0,0039;11;0,0009
I10E;5-931;11;0,0039;11;0,0009
I10E;5-830.1;10;0,0035;10;0,0008
I10E;5-839.g0;10;0,0035;10;0,0008
I10E;5-832.1;9;0,0032;9;0,0007
I10E;5-785.0x;8;0,0028;8;0,0006
I10E;5-831.8;8;0,0028;8;0,0006
I10E;5-986.y;8;0,0028;8;0,0006
I10E;5-832.8;7;0,0025;7;0,0006
I10E;5-832.x;7;0,0025;7;0,0006
I10E;8-919;7;0,0025;7;0,0006
I10E;8-917.13;6;0,0021;7;0,0006
I10E;5-030.31;6;0,0021;6;0,0005
I10E;5-036.x;6;0,0021;6;0,0005
I10E;5-895.2a;6;0,0021;6;0,0005
I10E;5-056.5;5;0,0018;5;0,0004
I10E;3-200;4;0,0014;4;0,0003
I10E;3-992;4;0,0014;4;0,0003
I10E;5-800.9x;4;0,0014;4;0,0003
I10E;5-83w.1;4;0,0014;4;0,0003
I10F;5-032.00;79;0,5643;79;0,1616
I10F;5-986.x;70;0,50;70;0,1431
I10F;5-039.38;63;0,45;63;0,1288
I10F;5-832.4;62;0,4429;63;0,1288
I10F;5-989;51;0,3643;51;0,1043
I10F;5-032.02;29;0,2071;29;0,0593
I10F;5-83a.02;26;0,1857;26;0,0532
I10F;5-032.01;14;0,10;14;0,0286
I10F;5-83a.00;10;0,0714;10;0,0204
I10F;5-988;10;0,0714;10;0,0204
I10F;5-984;8;0,0571;8;0,0164
I10F;8-930;8;0,0571;8;0,0164
I10F;1-698.1;6;0,0429;6;0,0123
I10F;3-13x;5;0,0357;5;0,0102
I10F;1-404.x;4;0,0286;4;0,0082
I10F;5-032.8;4;0,0286;4;0,0082
I10F;5-830.2;4;0,0286;4;0,0082
I10F;8-910;4;0,0286;4;0,0082
I10G;5-831.8;55;0,6627;55;0,2331
I10G;5-830.2;21;0,253;22;0,0932
I10G;5-986.x;19;0,2289;19;0,0805
I10G;8-910;15;0,1807;15;0,0636
I10G;8-917.13;12;0,1446;13;0,0551
I10G;3-131;12;0,1446;12;0,0508
I10G;5-032.00;10;0,1205;10;0,0424
I10G;5-032.8;8;0,0964;8;0,0339
I10G;5-985.2;8;0,0964;8;0,0339
I10G;3-992;7;0,0843;8;0,0339
I10G;5-032.x;7;0,0843;7;0,0297
I10G;5-032.01;6;0,0723;6;0,0254
I10G;5-83a.02;6;0,0723;6;0,0254
I10G;5-831.4;5;0,0602;5;0,0212
I10G;5-984;4;0,0482;4;0,0169
I11Z;5-786.j1;54;0,90;56;0,1595
I11Z;5-828.7x;50;0,8333;53;0,151
I11Z;5-786.0;41;0,6833;65;0,1852
I11Z;5-781.4h;33;0,55;33;0,094
I11Z;5-781.aq;20;0,3333;20;0,057
I11Z;5-781.4k;18;0,30;18;0,0513
I11Z;5-851.a9;18;0,30;18;0,0513
I11Z;8-919;11;0,1833;11;0,0313
I11Z;5-787.j1;7;0,1167;8;0,0228
I11Z;5-850.88;4;0,0667;4;0,0114
I12A;8-800.c0;9;0,4737;9;0,0849
I12A;8-831.0;6;0,3158;6;0,0566
I12A;8-930;5;0,2632;5;0,0472
I12A;5-823.27;4;0,2105;4;0,0377
I12A;5-829.g;4;0,2105;4;0,0377
I12B;5-800.5h;9;0,3462;10;0,0709
I12B;5-810.1h;5;0,1923;6;0,0426
I12B;5-896.2e;4;0,1538;4;0,0284
I12B;5-983;4;0,1538;4;0,0284
I12B;8-919;4;0,1538;4;0,0284
I12C;5-810.1h;46;0,2875;61;0,1111
I12C;5-811.2h;41;0,2563;47;0,0856
I12C;5-810.2h;27;0,1688;29;0,0528
I12C;5-811.3h;25;0,1563;26;0,0474
I12C;5-812.5;20;0,125;23;0,0419
I12C;5-810.0h;20;0,125;22;0,0401
I12C;5-983;17;0,1063;17;0,031
I12C;5-812.eh;16;0,10;17;0,031
I12C;5-800.30;10;0,0625;12;0,0219
I12C;5-800.20;10;0,0625;11;0,02
I12C;8-915;9;0,0563;9;0,0164
I12C;5-811.1h;7;0,0438;9;0,0164
I12C;8-158.h;7;0,0438;9;0,0164
I12C;1-697.7;7;0,0438;8;0,0146
I12C;5-810.10;6;0,0375;7;0,0128
I12C;8-561.1;6;0,0375;6;0,0109
I12C;5-814.3;5;0,0313;6;0,0109
I12C;1-482.7;5;0,0313;5;0,0091
I12C;5-811.20;5;0,0313;5;0,0091
I12C;5-821.0;5;0,0313;5;0,0091
I12C;8-930;4;0,025;5;0,0091
I12C;1-854.7;4;0,025;4;0,0073
I12C;5-810.4h;4;0,025;4;0,0073
I12C;5-811.0h;4;0,025;4;0,0073
I12C;5-811.30;4;0,025;4;0,0073
I13B;5-783.0;8;0,4706;9;0,0938
I13B;5-784.0n;4;0,2353;5;0,0521
I13B;3-205;4;0,2353;4;0,0417
I13B;5-783.2;4;0,2353;4;0,0417
I13C;5-786.k;59;0,2314;60;0,0489
I13C;5-783.0;47;0,1843;47;0,0383
I13C;5-785.3k;41;0,1608;41;0,0334
I13C;8-915;41;0,1608;41;0,0334
I13C;5-781.9k;34;0,1333;34;0,0277
I13C;8-919;32;0,1255;32;0,0261
I13C;5-784.0n;24;0,0941;24;0,0196
I13C;5-794.k1;24;0,0941;24;0,0196
I13C;5-824.00;24;0,0941;24;0,0196
I13C;5-781.9n;22;0,0863;23;0,0187
I13C;5-800.7k;20;0,0784;20;0,0163
I13C;5-786.0;19;0,0745;22;0,0179
I13C;5-854.09;18;0,0706;18;0,0147
I13C;5-794.0n;16;0,0627;16;0,013
I13C;5-931;15;0,0588;15;0,0122
I13C;5-806.5;14;0,0549;14;0,0114
I13C;5-786.2;13;0,051;13;0,0106
I13C;5-794.2r;13;0,051;13;0,0106
I13C;5-808.70;13;0,051;13;0,0106
I13C;5-785.2k;12;0,0471;12;0,0098
I13C;5-800.5k;12;0,0471;12;0,0098
I13C;5-781.9r;11;0,0431;11;0,009
I13C;5-783.2;11;0,0431;11;0,009
I13C;5-812.5;11;0,0431;11;0,009
I13C;5-829.e;11;0,0431;11;0,009
I13C;5-986.x;11;0,0431;11;0,009
I13C;5-988;11;0,0431;11;0,009
I13C;5-788.50;10;0,0392;10;0,0081
I13C;5-794.11;10;0,0392;10;0,0081
I13C;5-800.8k;10;0,0392;10;0,0081
I13C;5-983;10;0,0392;10;0,0081
I13C;8-930;10;0,0392;10;0,0081
I13C;1-697.7;9;0,0353;9;0,0073
I13C;3-205;9;0,0353;9;0,0073
I13C;5-794.1n;9;0,0353;9;0,0073
I13C;5-811.2h;9;0,0353;9;0,0073
I13C;5-812.fh;9;0,0353;9;0,0073
I13C;5-781.0k;8;0,0314;8;0,0065
I13C;5-800.6k;8;0,0314;8;0,0065
I13C;5-808.80;8;0,0314;8;0,0065
I13C;8-561.1;8;0,0314;8;0,0065
I13C;5-781.8k;7;0,0275;7;0,0057
I13C;5-786.1;7;0,0275;7;0,0057
I13C;5-808.81;7;0,0275;7;0,0057
I13C;5-811.0h;6;0,0235;7;0,0057
I13C;5-781.9m;6;0,0235;6;0,0049
I13C;5-794.01;6;0,0235;6;0,0049
I13C;5-794.0r;6;0,0235;6;0,0049
I13C;5-806.2;6;0,0235;6;0,0049
I13C;5-806.3;6;0,0235;6;0,0049
I13C;5-811.1h;6;0,0235;6;0,0049
I13C;5-793.2n;5;0,0196;5;0,0041
I13C;5-794.kk;5;0,0196;5;0,0041
I13C;5-808.a0;5;0,0196;5;0,0041
I13C;5-810.0h;5;0,0196;5;0,0041
I13C;5-827.13;5;0,0196;5;0,0041
I13C;5-781.0r;4;0,0157;4;0,0033
I13C;5-781.1k;4;0,0157;4;0,0033
I13C;5-781.aq;4;0,0157;4;0,0033
I13C;5-784.0k;4;0,0157;4;0,0033
I13C;5-784.0s;4;0,0157;4;0,0033
I13C;5-787.kk;4;0,0157;4;0,0033
I13C;5-793.3r;4;0,0157;4;0,0033
I13C;5-794.21;4;0,0157;4;0,0033
I13C;5-800.4k;4;0,0157;4;0,0033
I13C;5-805.7;4;0,0157;4;0,0033
I13C;5-812.eh;4;0,0157;4;0,0033
I13C;5-825.00;4;0,0157;4;0,0033
I13C;5-869.2;4;0,0157;4;0,0033
I13D;5-794.k1;78;0,2173;78;0,0542
I13D;5-786.k;63;0,1755;63;0,0438
I13D;5-811.2h;63;0,1755;63;0,0438
I13D;5-784.7k;56;0,156;56;0,0389
I13D;5-781.9k;49;0,1365;49;0,0341
I13D;5-812.5;46;0,1281;46;0,032
I13D;5-812.eh;41;0,1142;41;0,0285
I13D;5-983;38;0,1058;38;0,0264
I13D;5-781.0k;37;0,1031;37;0,0257
I13D;5-810.0h;37;0,1031;37;0,0257
I13D;5-812.fh;32;0,0891;32;0,0222
I13D;5-784.2k;31;0,0864;31;0,0215
I13D;5-783.0;30;0,0836;30;0,0208
I13D;5-783.2;27;0,0752;27;0,0188
I13D;5-815.0;25;0,0696;25;0,0174
I13D;5-786.2;24;0,0669;24;0,0167
I13D;5-784.7h;23;0,0641;23;0,016
I13D;5-782.0k;21;0,0585;21;0,0146
I13D;5-800.ch;21;0,0585;21;0,0146
I13D;5-810.3h;20;0,0557;20;0,0139
I13D;5-786.0;17;0,0474;18;0,0125
I13D;5-787.1k;16;0,0446;16;0,0111
I13D;8-919;16;0,0446;16;0,0111
I13D;5-782.0h;15;0,0418;15;0,0104
I13D;5-810.2h;15;0,0418;15;0,0104
I13D;5-894.1e;15;0,0418;15;0,0104
I13D;5-781.8k;14;0,039;14;0,0097
I13D;3-205;13;0,0362;13;0,009
I13D;5-781.9n;13;0,0362;13;0,009
I13D;5-859.18;12;0,0334;12;0,0083
I13D;8-915;12;0,0334;12;0,0083
I13D;5-784.0k;11;0,0306;11;0,0076
I13D;5-794.21;11;0,0306;11;0,0076
I13D;5-789.1h;10;0,0279;11;0,0076
I13D;5-789.1k;10;0,0279;11;0,0076
I13D;5-805.7;10;0,0279;10;0,0069
I13D;5-810.6h;10;0,0279;10;0,0069
I13D;8-930;10;0,0279;10;0,0069
I13D;1-697.7;9;0,0251;9;0,0063
I13D;5-793.k1;9;0,0251;9;0,0063
I13D;5-786.3;8;0,0223;8;0,0056
I13D;5-793.1k;8;0,0223;8;0,0056
I13D;5-800.7k;8;0,0223;8;0,0056
I13D;5-810.4h;8;0,0223;8;0,0056
I13D;5-810.9h;8;0,0223;8;0,0056
I13D;5-794.0k;7;0,0195;7;0,0049
I13D;5-794.kk;7;0,0195;7;0,0049
I13D;5-829.e;7;0,0195;7;0,0049
I13D;5-931;7;0,0195;7;0,0049
I13D;5-784.8k;6;0,0167;6;0,0042
I13D;5-986.x;6;0,0167;6;0,0042
I13D;8-210;6;0,0167;6;0,0042
I13D;8-561.1;6;0,0167;6;0,0042
I13D;5-780.6k;5;0,0139;5;0,0035
I13D;5-781.9r;5;0,0139;5;0,0035
I13D;5-784.0n;5;0,0139;5;0,0035
I13D;5-784.2h;5;0,0139;5;0,0035
I13D;5-787.1h;5;0,0139;5;0,0035
I13D;5-812.7;5;0,0139;5;0,0035
I13D;5-988;5;0,0139;5;0,0035
I13D;5-812.6;4;0,0111;5;0,0035
I13D;5-781.8n;4;0,0111;4;0,0028
I13D;5-784.1k;4;0,0111;4;0,0028
I13D;5-786.1;4;0,0111;4;0,0028
I13D;5-793.3k;4;0,0111;4;0,0028
I13D;5-812.0h;4;0,0111;4;0,0028
I13E;5-781.0k;310;0,4403;312;0,1419
I13E;5-786.k;150;0,2131;150;0,0682
I13E;5-794.2r;130;0,1847;130;0,0591
I13E;5-812.5;96;0,1364;97;0,0441
I13E;5-785.3k;66;0,0938;66;0,03
I13E;5-823.0;65;0,0923;66;0,03
I13E;5-794.0r;50;0,071;50;0,0227
I13E;5-812.eh;50;0,071;50;0,0227
I13E;8-919;49;0,0696;49;0,0223
I13E;5-812.fh;46;0,0653;46;0,0209
I13E;5-811.2h;42;0,0597;42;0,0191
I13E;5-786.0;41;0,0582;43;0,0196
I13E;5-783.0;40;0,0568;40;0,0182
I13E;8-915;38;0,054;38;0,0173
I13E;5-786.2;37;0,0526;37;0,0168
I13E;5-786.e;37;0,0526;37;0,0168
I13E;8-561.1;34;0,0483;34;0,0155
I13E;5-781.0r;31;0,044;31;0,0141
I13E;5-810.0h;26;0,0369;28;0,0127
I13E;5-810.2h;24;0,0341;25;0,0114
I13E;1-697.7;24;0,0341;24;0,0109
I13E;5-983;22;0,0313;22;0,01
I13E;5-790.41;20;0,0284;20;0,0091
I13E;5-808.70;19;0,027;19;0,0086
I13E;5-794.kr;18;0,0256;18;0,0082
I13E;5-784.0k;17;0,0241;18;0,0082
I13E;5-785.2k;17;0,0241;17;0,0077
I13E;5-806.3;17;0,0241;17;0,0077
I13E;5-869.2;16;0,0227;17;0,0077
I13E;5-781.an;16;0,0227;16;0,0073
I13E;5-794.0n;16;0,0227;16;0,0073
I13E;8-930;15;0,0213;15;0,0068
I13E;5-931;14;0,0199;14;0,0064
I13E;5-784.0s;13;0,0185;13;0,0059
I13E;5-813.9;11;0,0156;11;0,005
I13E;5-791.2q;10;0,0142;10;0,0045
I13E;5-793.3r;10;0,0142;10;0,0045
I13E;5-812.0h;10;0,0142;10;0,0045
I13E;3-205;9;0,0128;9;0,0041
I13E;5-794.1n;9;0,0128;9;0,0041
I13E;5-811.0h;9;0,0128;9;0,0041
I13E;5-811.3h;9;0,0128;9;0,0041
I13E;5-794.1r;8;0,0114;8;0,0036
I13E;5-806.2;8;0,0114;8;0,0036
I13E;5-801.hk;7;0,0099;7;0,0032
I13E;5-812.6;7;0,0099;7;0,0032
I13E;5-781.1k;6;0,0085;6;0,0027
I13E;5-781.ak;6;0,0085;6;0,0027
I13E;5-786.1;6;0,0085;6;0,0027
I13E;5-793.1n;6;0,0085;6;0,0027
I13E;5-794.01;6;0,0085;6;0,0027
I13E;5-800.5h;6;0,0085;6;0,0027
I13E;5-800.6h;6;0,0085;6;0,0027
I13E;5-804.1;6;0,0085;6;0,0027
I13E;5-811.2k;6;0,0085;6;0,0027
I13E;5-829.7;6;0,0085;6;0,0027
I13E;8-390.3;6;0,0085;6;0,0027
I13E;9-401.22;6;0,0085;6;0,0027
I13E;5-782.4k;5;0,0071;6;0,0027
I13E;5-787.1k;5;0,0071;5;0,0023
I13E;5-791.0q;5;0,0071;5;0,0023
I13E;5-800.4h;5;0,0071;5;0,0023
I13E;5-800.4k;5;0,0071;5;0,0023
I13E;5-801.nk;5;0,0071;5;0,0023
I13E;5-804.5;5;0,0071;5;0,0023
I13E;5-811.4h;5;0,0071;5;0,0023
I13E;5-780.1k;4;0,0057;4;0,0018
I13E;5-783.2;4;0,0057;4;0,0018
I13E;5-786.3;4;0,0057;4;0,0018
I13E;5-793.1r;4;0,0057;4;0,0018
I13E;5-794.03;4;0,0057;4;0,0018
I13E;5-79a.0k;4;0,0057;4;0,0018
I13E;5-801.4k;4;0,0057;4;0,0018
I13E;5-804.0;4;0,0057;4;0,0018
I13E;5-805.7;4;0,0057;4;0,0018
I13E;5-806.5;4;0,0057;4;0,0018
I13E;5-810.9h;4;0,0057;4;0,0018
I13E;8-210;4;0,0057;4;0,0018
I13F;5-793.3r;130;0,2675;130;0,0895
I13F;5-793.1r;62;0,1276;63;0,0434
I13F;5-869.2;56;0,1152;57;0,0393
I13F;5-806.3;43;0,0885;43;0,0296
I13F;5-806.5;32;0,0658;32;0,022
I13F;5-806.2;31;0,0638;31;0,0213
I13F;5-790.13;28;0,0576;29;0,02
I13F;5-783.0;27;0,0556;27;0,0186
I13F;5-811.2k;27;0,0556;27;0,0186
I13F;5-814.3;25;0,0514;25;0,0172
I13F;8-919;25;0,0514;25;0,0172
I13F;5-793.1n;24;0,0494;26;0,0179
I13F;8-915;24;0,0494;24;0,0165
I13F;5-800.7k;23;0,0473;23;0,0158
I13F;5-780.6k;22;0,0453;22;0,0152
I13F;5-784.0k;22;0,0453;22;0,0152
I13F;5-815.0;18;0,037;18;0,0124
I13F;5-793.kr;17;0,035;17;0,0117
I13F;5-800.4k;17;0,035;17;0,0117
I13F;5-79b.0k;16;0,0329;17;0,0117
I13F;5-782.01;16;0,0329;16;0,011
I13F;5-782.0n;16;0,0329;16;0,011
I13F;5-806.7;16;0,0329;16;0,011
I13F;5-810.4k;15;0,0309;15;0,0103
I13F;5-812.5;15;0,0309;15;0,0103
I13F;5-782.1k;14;0,0288;15;0,0103
I13F;5-806.1;14;0,0288;15;0,0103
I13F;5-811.20;14;0,0288;14;0,0096
I13F;5-780.11;12;0,0247;12;0,0083
I13F;5-819.10;12;0,0247;12;0,0083
I13F;5-790.2m;11;0,0226;11;0,0076
I13F;5-812.eh;11;0,0226;11;0,0076
I13F;5-790.0n;10;0,0206;10;0,0069
I13F;5-800.8k;10;0,0206;10;0,0069
I13F;5-812.e0;10;0,0206;10;0,0069
I13F;5-812.fh;10;0,0206;10;0,0069
I13F;5-983;10;0,0206;10;0,0069
I13F;5-786.0;9;0,0185;11;0,0076
I13F;5-780.1k;9;0,0185;9;0,0062
I13F;5-800.ck;9;0,0185;9;0,0062
I13F;5-810.9k;9;0,0185;9;0,0062
I13F;5-931;9;0,0185;9;0,0062
I13F;5-800.5k;8;0,0165;8;0,0055
I13F;5-814.7;8;0,0165;8;0,0055
