IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
E69E;J45.0;60;0,0863
E69E;J45.9;32;0,046
E69E;R09.1;31;0,0446
E69E;J40;23;0,0331
E69E;R05;17;0,0245
E69E;R06.4;13;0,0187
E69E;R07.1;13;0,0187
E69E;R06.88;7;0,0101
E69E;F45.33;6;0,0086
E69E;J45.1;6;0,0086
E69E;M94.0;5;0,0072
E71A;C34.1;6;0,40
E71B;C34.1;13;0,2203
E71B;D38.1;13;0,2203
E71B;C34.0;12;0,2034
E71B;C34.3;8;0,1356
E71B;C34.9;8;0,1356
E71C;C34.1;4323;0,3177
E71C;C34.3;2326;0,1709
E71C;C34.9;2082;0,153
E71C;C34.8;1885;0,1385
E71C;C34.0;1399;0,1028
E71C;C45.0;503;0,037
E71C;C34.2;483;0,0355
E71C;C78.0;242;0,0178
E71C;D38.1;146;0,0107
E71C;C78.2;62;0,0046
E71C;C38.1;37;0,0027
E71C;C38.4;34;0,0025
E71C;D38.3;17;0,0012
E71C;C33;14;0,001
E71C;C76.1;14;0,001
E71C;D38.5;9;0,0007
E71C;C38.3;8;0,0006
E71C;D15.2;8;0,0006
E71C;C78.1;5;0,0004
E73B;J90;69;0,9583
E74Z;D86.8;45;0,2103
E74Z;D86.3;33;0,1542
E74Z;D86.9;30;0,1402
E74Z;D86.0;26;0,1215
E74Z;J84.0;21;0,0981
E74Z;J84.1;16;0,0748
E74Z;J84.8;10;0,0467
E74Z;D86.2;9;0,0421
E74Z;M05.10;6;0,028
E74Z;D86.1;4;0,0187
E74Z;J82;4;0,0187
E75C;J95.0;61;0,2773
E75C;J22;33;0,15
E75C;J98.4;17;0,0773
E75C;R94.2;16;0,0727
E75C;R04.2;12;0,0545
E75C;Q67.6;10;0,0455
E75C;J98.8;8;0,0364
E75C;Q34.8;8;0,0364
E75C;R09.0;8;0,0364
E75C;T17.9;6;0,0273
E75C;J98.1;5;0,0227
E75C;J98.9;5;0,0227
E75C;Q33.6;4;0,0182
E75C;Q33.9;4;0,0182
E76C;A16.9;23;0,4792
E76C;A16.2;6;0,125
E76C;A18.2;4;0,0833
E77E;B44.1;16;0,8421
E77F;B44.1;5;0,3571
E77I;J18.9;30;0,30
E77I;J18.8;15;0,15
E77I;J15.7;12;0,12
E77I;J18.0;11;0,11
E77I;Z03.0;7;0,07
E77I;J18.1;6;0,06
E78Z;J96.10;335;0,2648
E78Z;R06.3;277;0,219
E78Z;G47.31;190;0,1502
E78Z;G47.38;131;0,1036
E78Z;G47.30;116;0,0917
E78Z;J96.11;113;0,0893
E78Z;J96.19;22;0,0174
E78Z;E66.22;21;0,0166
E78Z;G47.39;17;0,0134
E78Z;E66.20;9;0,0071
E78Z;J44.89;5;0,004
E78Z;E66.21;4;0,0032
F18D;Z45.08;37;0,9487
F21C;I83.2;164;0,3761
F21C;E11.74;113;0,2592
F21C;I83.0;76;0,1743
F21C;I70.23;33;0,0757
F21C;I87.01;31;0,0711
F21C;E10.74;7;0,0161
F21C;I83.9;4;0,0092
F27C;E11.74;66;0,8571
F27C;E10.74;4;0,0519
F39B;I83.9;36;0,5217
F39B;I87.2;19;0,2754
F39B;I83.0;6;0,087
F39B;I83.1;6;0,087
F49E;I50.13;16;0,5714
F49E;I47.2;4;0,1429
F49F;I34.0;9;0,375
F49G;I25.10;214;0,1882
F49G;I10.00;98;0,0862
F49G;I20.8;93;0,0818
F49G;R07.2;87;0,0765
F49G;I11.90;76;0,0668
F49G;I25.13;71;0,0624
F49G;I25.11;66;0,058
F49G;R07.3;66;0,058
F49G;I25.12;55;0,0484
F49G;R94.3;52;0,0457
F49G;R93.1;44;0,0387
F49G;I50.12;33;0,029
F49G;R07.4;32;0,0281
F49G;I71.2;13;0,0114
F49G;I35.1;12;0,0106
F49G;I35.2;12;0,0106
F49G;I42.0;12;0,0106
F49G;I49.3;11;0,0097
F49G;I50.11;11;0,0097
F49G;I25.19;10;0,0088
F49G;I34.0;8;0,007
F49G;I20.9;6;0,0053
F49G;I48.0;6;0,0053
F49G;I35.0;5;0,0044
F49G;I25.5;4;0,0035
F49G;I27.28;4;0,0035
F49G;I48.1;4;0,0035
F49G;Z03.5;4;0,0035
F59D;T82.5;100;0,9091
F59D;T82.8;7;0,0636
F60B;I21.4;8;0,6154
F61B;I33.0;6;0,60
F62B;I50.14;288;0,633
F62B;I50.13;62;0,1363
F62B;I50.12;37;0,0813
F62B;I50.9;22;0,0484
F62B;I50.01;19;0,0418
F62B;I50.19;10;0,022
F62B;I11.00;7;0,0154
F63B;I80.28;43;0,3496
F63B;I80.3;30;0,2439
F63B;I82.9;15;0,122
F63B;I80.0;10;0,0813
F63B;I80.81;7;0,0569
F63B;I80.88;6;0,0488
F64Z;I83.0;198;0,6408
F64Z;I83.2;111;0,3592
F65B;I78.0;254;0,2421
F65B;I70.21;163;0,1554
F65B;I83.1;110;0,1049
F65B;I70.23;91;0,0867
F65B;E11.50;62;0,0591
F65B;I70.22;36;0,0343
F65B;I71.2;34;0,0324
F65B;I71.4;31;0,0296
F65B;Q28.88;27;0,0257
F65B;I73.8;26;0,0248
F65B;I83.9;24;0,0229
F65B;E11.51;19;0,0181
F65B;I87.2;19;0,0181
F65B;I87.01;14;0,0133
F65B;I73.9;11;0,0105
F65B;I70.20;9;0,0086
F65B;Q27.8;9;0,0086
F65B;I70.24;8;0,0076
F65B;I71.03;8;0,0076
F65B;I73.1;8;0,0076
F65B;I71.01;7;0,0067
F65B;I71.6;6;0,0057
F65B;I70.25;5;0,0048
F65B;I72.4;5;0,0048
F65B;Q27.3;5;0,0048
F65B;I72.3;4;0,0038
F65B;I77.5;4;0,0038
F65B;I77.8;4;0,0038
F66B;I25.13;64;0,27
F66B;I25.5;53;0,2236
F66B;I25.12;35;0,1477
F66B;I25.11;31;0,1308
F66B;I25.19;15;0,0633
F66B;I25.9;13;0,0549
F66B;I51.7;8;0,0338
F66B;I25.10;7;0,0295
F67B;I10.01;4;0,40
F67C;I10.90;40;0,7018
F67C;I10.00;14;0,2456
F67D;I10.01;149;0,4382
F67D;I10.91;70;0,2059
F67D;I10.00;54;0,1588
F67D;I10.90;40;0,1176
F67D;I11.90;10;0,0294
F67D;I15.20;5;0,0147
F68A;Q21.1;75;0,1781
F68A;Q21.0;68;0,1615
F68A;Q23.4;27;0,0641
F68A;Q20.3;25;0,0594
F68A;Q21.3;25;0,0594
F68A;Q25.0;23;0,0546
F68A;Q25.1;21;0,0499
F68A;Q21.2;18;0,0428
F68A;Q22.1;14;0,0333
F68A;Q20.1;11;0,0261
F68A;Q20.4;10;0,0238
F68A;Q24.9;10;0,0238
F68A;Q23.0;9;0,0214
F68A;Q25.4;9;0,0214
F68A;Q22.5;8;0,019
F68A;Q25.6;8;0,019
F68A;Q24.8;6;0,0143
F68A;Q22.4;5;0,0119
F68A;Q20.5;4;0,0095
F68A;Q24.4;4;0,0095
F68A;Q26.3;4;0,0095
F68B;Q23.4;47;0,2568
F68B;Q21.1;26;0,1421
F68B;Q23.0;12;0,0656
F68B;Q21.0;11;0,0601
F68B;Q21.2;11;0,0601
F68B;Q20.3;7;0,0383
F68B;Q25.1;7;0,0383
F68B;Q23.1;5;0,0273
F68B;Q20.1;4;0,0219
F68B;Q21.3;4;0,0219
F68B;Q22.0;4;0,0219
F68B;Q22.1;4;0,0219
F68B;Q23.2;4;0,0219
F68B;Q24.9;4;0,0219
F68B;Q25.4;4;0,0219
F69B;I34.0;54;0,3506
F69B;I35.0;40;0,2597
F69B;I35.1;20;0,1299
F69B;R01.0;8;0,0519
F69B;I34.1;7;0,0455
F69B;I35.8;4;0,026
F70B;I47.2;12;0,3158
F70B;I44.2;8;0,2105
F70B;I44.1;7;0,1842
F70B;I49.0;6;0,1579
F71B;I48.1;154;0,2112
F71B;I48.0;136;0,1866
F71B;Z45.00;124;0,1701
F71B;I47.1;54;0,0741
F71B;Z45.01;44;0,0604
F71B;R00.2;31;0,0425
F71B;R00.0;27;0,037
F71B;I48.3;23;0,0316
F71B;I49.3;21;0,0288
F71B;Z45.08;16;0,0219
F71B;I48.4;15;0,0206
F71B;I48.2;13;0,0178
F71B;I49.5;11;0,0151
F71B;R00.1;10;0,0137
F71B;I45.6;9;0,0123
F71B;I49.4;8;0,011
F71B;I49.9;7;0,0096
F71B;I44.0;6;0,0082
F71B;I48.9;6;0,0082
F71B;I49.8;4;0,0055
F72B;I20.8;90;0,7438
F72B;I20.0;15;0,124
F72B;I20.9;11;0,0909
F73Z;R55;301;0,8338
F73Z;I95.1;33;0,0914
F73Z;I95.0;12;0,0332
F73Z;F45.30;7;0,0194
F73Z;I95.8;5;0,0139
F74Z;R07.3;180;0,2936
F74Z;R07.4;167;0,2724
F74Z;Z03.4;149;0,2431
F74Z;Z03.5;66;0,1077
F74Z;R07.2;45;0,0734
F74Z;I99;5;0,0082
F75B;I42.0;19;0,2969
F75B;T82.5;8;0,125
F75B;T82.7;6;0,0938
F75B;D15.1;4;0,0625
F75C;I42.0;16;0,3404
F75C;I42.5;7;0,1489
F75C;I51.4;5;0,1064
F75D;I42.0;99;0,3882
F75D;T82.5;18;0,0706
F75D;I51.3;14;0,0549
F75D;I42.1;13;0,051
F75D;R94.3;12;0,0471
F75D;I42.88;10;0,0392
F75D;I31.3;9;0,0353
F75D;I42.9;9;0,0353
F75D;T82.8;7;0,0275
F75D;T82.3;6;0,0235
F75D;I42.80;5;0,0196
F75D;C38.0;4;0,0157
F75D;I23.6;4;0,0157
G07A;K59.0;15;0,9375
G07B;K59.0;16;0,9412
G24B;K40.90;6;0,50
G24B;K42.9;4;0,3333
G26Z;K62.8;36;0,6792
G26Z;K60.3;5;0,0943
G26Z;K61.0;4;0,0755
G26Z;K64.4;4;0,0755
G27B;C20;95;0,5026
G27B;C15.9;19;0,1005
G27B;C15.1;13;0,0688
G27B;C21.1;12;0,0635
G27B;C15.5;10;0,0529
G27B;C18.7;6;0,0317
G27B;C15.3;4;0,0212
G27B;C15.4;4;0,0212
G27B;C16.0;4;0,0212
G29Z;C20;183;0,5289
G29Z;C15.9;27;0,078
G29Z;C21.1;23;0,0665
G29Z;C16.0;15;0,0434
G29Z;C15.5;12;0,0347
G29Z;C19;11;0,0318
G29Z;C15.4;10;0,0289
G29Z;C18.7;10;0,0289
G29Z;C15.1;8;0,0231
G29Z;C15.0;6;0,0173
G29Z;C15.3;6;0,0173
G29Z;C15.8;6;0,0173
G29Z;C21.0;6;0,0173
G29Z;C18.8;5;0,0145
G46C;C16.9;5;0,1667
G46C;K50.1;4;0,1333
G47Z;C16.0;179;0,1708
G47Z;C16.9;167;0,1594
G47Z;C15.9;86;0,0821
G47Z;C15.5;84;0,0802
G47Z;C16.2;82;0,0782
G47Z;C16.3;62;0,0592
G47Z;C15.1;37;0,0353
G47Z;C20;26;0,0248
G47Z;C16.8;24;0,0229
G47Z;K50.0;20;0,0191
G47Z;K50.9;17;0,0162
G47Z;C15.3;16;0,0153
G47Z;C17.0;15;0,0143
G47Z;K22.2;15;0,0143
G47Z;C15.4;14;0,0134
G47Z;C15.8;14;0,0134
G47Z;K50.1;12;0,0115
G47Z;K50.82;12;0,0115
G47Z;C18.7;11;0,0105
G47Z;C18.2;8;0,0076
G47Z;K51.0;8;0,0076
G47Z;K51.9;8;0,0076
G47Z;C16.5;7;0,0067
G47Z;C18.0;7;0,0067
G47Z;K51.8;7;0,0067
G47Z;C15.0;6;0,0057
G47Z;C16.1;6;0,0057
G47Z;K50.88;6;0,0057
G47Z;C15.2;5;0,0048
G47Z;C16.4;5;0,0048
G47Z;C17.2;5;0,0048
G47Z;C18.1;5;0,0048
G47Z;C18.4;5;0,0048
G47Z;C18.9;5;0,0048
G47Z;Q39.1;5;0,0048
G47Z;C16.6;4;0,0038
G47Z;C19;4;0,0038
G47Z;K51.3;4;0,0038
G47Z;K91.2;4;0,0038
G47Z;Q39.0;4;0,0038
G48B;K51.9;9;0,2308
G48B;K50.82;8;0,2051
G48B;K51.0;4;0,1026
G60A;C20;8;0,4211
G60B;C20;5302;0,3123
G60B;C18.7;2046;0,1205
G60B;C18.9;1142;0,0673
G60B;C16.9;958;0,0564
G60B;C16.0;939;0,0553
G60B;C18.2;754;0,0444
G60B;C18.0;735;0,0433
G60B;C16.2;425;0,025
G60B;C15.5;418;0,0246
G60B;C19;388;0,0229
G60B;C15.9;365;0,0215
G60B;C18.4;293;0,0173
G60B;C16.3;281;0,0166
G60B;C17.2;260;0,0153
G60B;C18.6;204;0,012
G60B;C16.8;177;0,0104
G60B;C18.1;164;0,0097
G60B;C18.3;150;0,0088
G60B;C15.1;142;0,0084
G60B;C21.1;133;0,0078
G60B;C18.5;128;0,0075
G60B;C78.6;117;0,0069
G60B;C18.8;116;0,0068
G60B;C15.2;100;0,0059
G60B;C17.0;96;0,0057
G60B;C15.0;81;0,0048
G60B;C21.0;79;0,0047
G60B;C15.4;77;0,0045
G60B;C21.8;74;0,0044
G60B;C15.8;73;0,0043
G60B;C17.9;65;0,0038
G60B;C17.1;61;0,0036
G60B;D37.1;58;0,0034
G60B;C15.3;54;0,0032
G60B;C48.1;53;0,0031
G60B;C16.5;48;0,0028
G60B;C48.2;42;0,0025
G60B;C16.1;41;0,0024
G60B;C45.1;36;0,0021
G60B;C78.8;30;0,0018
G60B;C76.2;28;0,0016
G60B;C16.4;27;0,0016
G60B;C48.8;26;0,0015
G60B;D37.78;22;0,0013
G60B;C16.6;20;0,0012
G60B;D48.3;19;0,0011
G60B;D37.3;18;0,0011
G60B;D37.2;17;0,001
G60B;C17.8;16;0,0009
G60B;C26.9;16;0,0009
G60B;D37.9;10;0,0006
G60B;C78.5;8;0,0005
G60B;D37.5;8;0,0005
G60B;C26.0;7;0,0004
G60B;D37.4;7;0,0004
G60B;C26.8;6;0,0004
G60B;C21.2;5;0,0003
G60B;C78.4;4;0,0002
G64B;K50.9;860;0,3219
G64B;K50.1;410;0,1534
G64B;K50.0;376;0,1407
G64B;K50.82;311;0,1164
G64B;K51.0;303;0,1134
G64B;K51.9;145;0,0543
G64B;K51.8;125;0,0468
G64B;K50.88;105;0,0393
G64B;K51.3;12;0,0045
G64B;K51.2;11;0,0041
G64B;K51.5;9;0,0034
G64B;K50.80;5;0,0019
G65Z;K56.4;33;0,5893
G65Z;K56.6;12;0,2143
G65Z;K56.0;4;0,0714
G65Z;K56.7;4;0,0714
G67A;K22.2;109;0,4449
G67A;R13.9;29;0,1184
G67A;K22.0;15;0,0612
G67A;R13.0;13;0,0531
G67A;K21.0;11;0,0449
G67A;K29.6;7;0,0286
G67A;R11;7;0,0286
G67A;A04.7;5;0,0204
G67A;K21.9;5;0,0204
G67A;K59.0;5;0,0204
G67A;K91.2;4;0,0163
G67A;R13.1;4;0,0163
G67B;K90.0;786;0,4528
G67B;K90.4;207;0,1192
G67B;K59.0;205;0,1181
G67B;K91.2;120;0,0691
G67B;K22.2;54;0,0311
G67B;K21.9;44;0,0253
G67B;K90.9;31;0,0179
G67B;K52.9;30;0,0173
G67B;K22.0;28;0,0161
G67B;R11;20;0,0115
G67B;K90.8;18;0,0104
G67B;K21.0;15;0,0086
G67B;K52.2;15;0,0086
G67B;K57.32;12;0,0069
G67B;A09.9;11;0,0063
G67B;A09.0;9;0,0052
G67B;K57.30;9;0,0052
G67B;R13.9;9;0,0052
G67B;E73.9;8;0,0046
G67B;K22.5;7;0,004
G67B;K58.9;7;0,004
G67B;E74.1;5;0,0029
G67B;K22.4;5;0,0029
G67B;K52.8;5;0,0029
G67B;R13.0;5;0,0029
G67B;K20;4;0,0023
G67B;K59.8;4;0,0023
G67B;R14;4;0,0023
G67C;K59.0;1156;0,2169
G67C;K21.0;369;0,0692
G67C;K58.9;353;0,0662
G67C;R15;328;0,0615
G67C;E74.1;325;0,061
G67C;K29.7;262;0,0492
G67C;E73.9;185;0,0347
G67C;R13.9;181;0,034
G67C;K21.9;166;0,0311
G67C;R11;164;0,0308
G67C;K29.1;160;0,03
G67C;K52.9;151;0,0283
G67C;K29.6;140;0,0263
G67C;K20;116;0,0218
G67C;E73.8;112;0,021
G67C;K29.5;99;0,0186
G67C;A09.9;97;0,0182
G67C;K58.0;93;0,0174
G67C;K59.8;64;0,012
G67C;E74.3;61;0,0114
G67C;K22.7;53;0,0099
G67C;K44.9;47;0,0088
G67C;K52.8;45;0,0084
G67C;K92.1;41;0,0077
G67C;A09.0;38;0,0071
G67C;R13.1;36;0,0068
G67C;R13.0;34;0,0064
G67C;R14;33;0,0062
G67C;K22.8;31;0,0058
G67C;K59.9;31;0,0058
G67C;K29.8;29;0,0054
G67C;R19.8;24;0,0045
G67C;K30;23;0,0043
G67C;K52.2;20;0,0038
G67C;K29.3;15;0,0028
G67C;R19.0;15;0,0028
G67C;R12;14;0,0026
G67C;K92.2;13;0,0024
G67C;K29.4;12;0,0023
G67C;K52.38;12;0,0023
G67C;K59.1;12;0,0023
G67C;E73.0;11;0,0021
G67C;K92.0;11;0,0021
G67C;R93.3;10;0,0019
G67C;K29.0;9;0,0017
G67C;K31.88;9;0,0017
G67C;K52.30;9;0,0017
G67C;K25.3;8;0,0015
G67C;K25.9;8;0,0015
G67C;K31.7;8;0,0015
G67C;K26.3;7;0,0013
G67C;K59.2;7;0,0013
G67C;K26.9;6;0,0011
G67C;K29.9;5;0,0009
G67C;K31.81;5;0,0009
G67C;K31.9;5;0,0009
G67C;A04.9;4;0,0008
G67C;R19.5;4;0,0008
G70A;Q43.1;68;0,4048
G70A;Q42.3;59;0,3512
G70A;Q42.2;13;0,0774
G70A;Q39.1;9;0,0536
G70A;E84.1;6;0,0357
G70B;K63.2;12;0,4138
G70B;K91.83;5;0,1724
G71Z;K62.3;64;0,1899
G71Z;K62.8;26;0,0772
G71Z;I85.9;25;0,0742
G71Z;K63.5;21;0,0623
G71Z;Z43.1;14;0,0415
G71Z;K62.4;11;0,0326
G71Z;D12.6;10;0,0297
G71Z;K61.0;10;0,0297
G71Z;Q43.8;9;0,0267
G71Z;K60.3;8;0,0237
G71Z;K66.0;8;0,0237
G71Z;Q39.0;8;0,0237
G71Z;D13.1;7;0,0208
G71Z;D13.2;6;0,0178
G71Z;K40.90;6;0,0178
G71Z;K63.8;6;0,0178
G71Z;Q79.4;6;0,0178
G71Z;D12.8;5;0,0148
G71Z;K60.0;5;0,0148
G71Z;K60.2;5;0,0148
G71Z;Q89.3;5;0,0148
G71Z;D13.9;4;0,0119
G71Z;K62.1;4;0,0119
G71Z;P77;4;0,0119
G72A;R10.4;56;0,8358
G72A;T18.2;4;0,0597
G72B;R10.4;2320;0,8277
G72B;R10.1;238;0,0849
G72B;R10.3;140;0,0499
G72B;R10.0;61;0,0218
G72B;T18.1;19;0,0068
G72B;I88.0;7;0,0025
G72B;T18.2;6;0,0021
G72B;K36;4;0,0014
G74Z;K64.9;5;0,2778
G74Z;K64.0;4;0,2222
H15Z;C25.0;8;0,40
H15Z;C78.7;5;0,25
H16Z;C25.0;24;0,3158
H16Z;C78.7;12;0,1579
H16Z;C22.1;11;0,1447
H16Z;C24.0;8;0,1053
H16Z;C25.1;7;0,0921
H16Z;C23;5;0,0658
H41C;K86.2;68;0,2061
H41C;D37.70;48;0,1455
H41C;K86.1;32;0,097
H41C;K83.1;28;0,0848
H41C;C25.0;23;0,0697
H41C;D13.6;21;0,0636
H41C;K80.50;18;0,0545
H41C;K86.8;12;0,0364
H41C;C25.9;8;0,0242
H41C;K80.20;6;0,0182
H41C;C24.0;5;0,0152
H41C;C22.1;4;0,0121
H41C;C78.7;4;0,0121
H41C;K83.0;4;0,0121
H41C;K86.9;4;0,0121
H61A;C22.1;7;0,25
H61A;C25.0;7;0,25
H61B;C25.0;2673;0,3105
H61B;C25.9;841;0,0977
H61B;C22.1;835;0,097
H61B;C25.1;808;0,0939
H61B;C22.0;596;0,0692
H61B;C24.0;531;0,0617
H61B;C78.7;519;0,0603
H61B;C25.2;516;0,0599
H61B;C25.4;361;0,0419
H61B;C23;230;0,0267
H61B;C25.8;197;0,0229
H61B;C24.1;137;0,0159
H61B;C22.2;86;0,01
H61B;D37.6;82;0,0095
H61B;D37.70;50;0,0058
H61B;C22.9;48;0,0056
H61B;C24.9;22;0,0026
H61B;C24.8;20;0,0023
H61B;C25.7;17;0,002
H61B;C22.4;13;0,0015
H61B;C22.7;12;0,0014
H61B;C25.3;12;0,0014
H62A;K85.00;4;0,80
H62B;K74.6;108;0,4675
H62B;K70.3;52;0,2251
H62B;K74.3;23;0,0996
H62B;K85.90;16;0,0693
H62B;K74.0;13;0,0563
H62B;K85.80;4;0,0173
H62C;K86.1;19;0,3276
H62C;K86.8;14;0,2414
H62C;K86.2;10;0,1724
H62C;D13.6;5;0,0862
H62C;K86.9;5;0,0862
H63B;B18.2;8;0,381
H63C;B18.2;239;0,3572
H63C;K76.9;83;0,1241
H63C;K75.4;71;0,1061
H63C;B18.1;64;0,0957
H63C;K76.0;41;0,0613
H63C;K76.8;37;0,0553
H63C;D18.03;22;0,0329
H63C;K73.2;13;0,0194
H63C;I81;10;0,0149
H63C;E80.4;9;0,0135
H63C;B16.9;7;0,0105
H63C;K71.0;7;0,0105
H63C;K76.6;7;0,0105
H63C;R16.2;6;0,009
H63C;K75.9;4;0,006
H63C;R16.0;4;0,006
H64Z;K83.0;33;0,2973
H64Z;K80.20;31;0,2793
H64Z;Q44.2;14;0,1261
H64Z;K83.1;10;0,0901
H64Z;R93.2;4;0,036
I21Z;S72.3;5;0,50
I27D;D21.2;4;0,1905
I28B;M31.6;7;0,3043
I28C;M54.16;150;0,566
I28C;M75.0;49;0,1849
I28C;M17.9;37;0,1396
I28C;M54.14;21;0,0792
I32F;D21.1;4;0,16
I32G;M75.0;4;0,2667
I39Z;C79.5;245;0,696
I39Z;C49.2;14;0,0398
I39Z;C41.4;9;0,0256
I39Z;C49.1;9;0,0256
I39Z;C49.4;9;0,0256
I39Z;C49.0;7;0,0199
I39Z;C49.3;7;0,0199
I39Z;C49.5;6;0,017
I39Z;C41.30;5;0,0142
I39Z;C40.0;4;0,0114
I39Z;C40.2;4;0,0114
I39Z;C41.2;4;0,0114
I39Z;C41.9;4;0,0114
I42Z;M54.5;42;0,1991
I42Z;M54.4;35;0,1659
I42Z;M79.19;19;0,09
I42Z;M79.70;13;0,0616
I42Z;M96.1;10;0,0474
I42Z;M54.16;8;0,0379
I42Z;M25.50;6;0,0284
I42Z;M48.06;5;0,0237
I42Z;M54.85;5;0,0237
I42Z;M25.51;4;0,019
I42Z;M25.56;4;0,019
I42Z;M54.2;4;0,019
I42Z;M54.80;4;0,019
I42Z;M54.87;4;0,019
I50Z;C49.0;4;0,1667
I50Z;D48.1;4;0,1667
I54Z;C79.5;140;0,5385
I54Z;C49.5;15;0,0577
I54Z;C49.2;14;0,0538
I54Z;C49.0;12;0,0462
I54Z;C41.4;11;0,0423
I54Z;C40.2;10;0,0385
I54Z;C49.8;8;0,0308
I54Z;C40.0;5;0,0192
I54Z;C41.1;5;0,0192
I54Z;C41.30;4;0,0154
I54Z;C47.8;4;0,0154
I54Z;C49.1;4;0,0154
I64A;M86.90;14;0,2188
I64A;M86.30;9;0,1406
I64C;M86.90;11;0,1803
I64C;M86.30;10;0,1639
I64C;M87.90;8;0,1311
I65B;C47.4;359;0,1664
I65B;C40.2;250;0,1158
I65B;C47.9;184;0,0853
I65B;C49.0;135;0,0626
I65B;C41.4;122;0,0565
I65B;C49.1;112;0,0519
I65B;C49.5;95;0,044
I65B;C41.2;92;0,0426
I65B;C49.2;86;0,0399
I65B;C41.30;73;0,0338
I65B;C40.0;65;0,0301
I65B;D48.0;62;0,0287
I65B;C41.9;60;0,0278
I65B;C47.3;57;0,0264
I65B;D48.1;56;0,0259
I65B;C47.8;52;0,0241
I65B;C49.8;40;0,0185
I65B;C49.9;40;0,0185
I65B;C41.01;35;0,0162
I65B;C49.3;31;0,0144
I65B;C47.0;24;0,0111
I65B;C49.4;23;0,0107
I65B;C41.02;13;0,006
I65B;C79.5;12;0,0056
I65B;C41.1;11;0,0051
I65B;C47.6;9;0,0042
I65B;C40.9;7;0,0032
I65B;C40.1;6;0,0028
I65B;C41.32;6;0,0028
I65B;C41.8;6;0,0028
I65B;C47.5;6;0,0028
I65B;C49.6;6;0,0028
I65B;C47.2;5;0,0023
I65B;D48.2;5;0,0023
I65B;C40.3;4;0,0019
I65C;C79.5;871;0,2779
I65C;C49.9;394;0,1257
I65C;C40.2;364;0,1161
I65C;C49.2;213;0,068
I65C;C49.4;151;0,0482
I65C;C49.0;136;0,0434
I65C;C41.9;111;0,0354
I65C;C49.5;107;0,0341
I65C;D48.1;93;0,0297
I65C;C41.4;90;0,0287
I65C;C49.1;83;0,0265
I65C;C49.3;76;0,0243
I65C;C49.8;59;0,0188
I65C;D48.0;45;0,0144
I65C;C41.31;41;0,0131
I65C;C41.2;35;0,0112
I65C;C41.1;34;0,0108
I65C;C40.0;33;0,0105
I65C;C49.6;33;0,0105
I65C;C41.30;27;0,0086
I65C;C41.01;22;0,007
I65C;C47.9;22;0,007
I65C;C41.8;14;0,0045
I65C;C41.02;11;0,0035
I65C;C45.9;9;0,0029
I65C;C40.3;8;0,0026
I65C;C47.4;7;0,0022
I65C;M84.38;7;0,0022
I65C;M84.48;7;0,0022
I65C;C45.7;5;0,0016
I65C;C47.1;5;0,0016
I66B;L40.5;688;0,2105
I66B;M45.00;362;0,1107
I66B;M34.0;273;0,0835
I66B;M34.1;155;0,0474
I66B;M35.3;135;0,0413
I66B;M35.1;131;0,0401
I66B;I73.0;123;0,0376
I66B;M34.8;105;0,0321
I66B;M45.09;102;0,0312
I66B;M32.1;99;0,0303
I66B;M35.0;83;0,0254
I66B;M08.3;79;0,0242
I66B;M34.9;68;0,0208
I66B;M32.8;67;0,0205
I66B;M31.3;65;0,0199
I66B;M35.8;53;0,0162
I66B;M35.9;52;0,0159
I66B;M32.9;44;0,0135
I66B;M31.6;42;0,0128
I66B;M08.20;34;0,0104
I66B;M33.2;34;0,0104
I66B;M33.1;33;0,0101
I66B;M35.2;30;0,0092
I66B;I77.6;28;0,0086
I66B;M31.4;23;0,007
I66B;M08.00;22;0,0067
I66B;M30.0;21;0,0064
I66B;M08.40;20;0,0061
I66B;E85.0;16;0,0049
I66B;M08.09;15;0,0046
I66B;M31.7;15;0,0046
I66B;M08.29;14;0,0043
I66B;M05.20;12;0,0037
I66B;L87.1;11;0,0034
I66B;M08.99;11;0,0034
I66B;M31.8;10;0,0031
I66B;E85.8;9;0,0028
I66B;E85.9;8;0,0024
I66B;M08.46;8;0,0024
I66B;M08.90;8;0,0024
I66B;M30.1;8;0,0024
I66B;M31.9;8;0,0024
I66B;M08.80;7;0,0021
I66B;M33.9;7;0,0021
I66B;S72.01;7;0,0021
I66B;E85.3;6;0,0018
I66B;M30.3;6;0,0018
I66B;M33.0;6;0,0018
I66B;M34.2;6;0,0018
I66B;M45.07;6;0,0018
I66B;S72.10;6;0,0018
I66B;M06.10;5;0,0015
I66B;M08.10;5;0,0015
I66B;M45.08;5;0,0015
I66B;S32.5;5;0,0015
I66B;M05.30;4;0,0012
I66B;M08.25;4;0,0012
I66B;M08.49;4;0,0012
I66B;M45.05;4;0,0012
I66B;S72.11;4;0,0012
I66C;M34.0;93;0,0633
I66C;M32.1;89;0,0606
I66C;M08.3;86;0,0585
I66C;L40.5;80;0,0545
I66C;M08.40;75;0,0511
I66C;M31.3;69;0,047
I66C;M08.46;68;0,0463
I66C;E85.9;53;0,0361
I66C;M45.00;53;0,0361
I66C;M32.9;51;0,0347
I66C;M08.20;50;0,034
I66C;M35.1;47;0,032
I66C;M08.90;41;0,0279
I66C;M35.9;41;0,0279
I66C;I73.0;35;0,0238
I66C;M34.1;35;0,0238
I66C;M33.1;34;0,0231
I66C;E85.0;33;0,0225
