IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
L90C;J18.1;4;0,0001;4;0,0001
L90C;J61;4;0,0001;4;0,0001
L90C;J96.99;4;0,0001;4;0,0001
L90C;K25.3;4;0,0001;4;0,0001
L90C;K26.3;4;0,0001;4;0,0001
L90C;K31.9;4;0,0001;4;0,0001
L90C;K46.9;4;0,0001;4;0,0001
L90C;K52.8;4;0,0001;4;0,0001
L90C;K76.6;4;0,0001;4;0,0001
L90C;K80.80;4;0,0001;4;0,0001
L90C;K81.1;4;0,0001;4;0,0001
L90C;K83.0;4;0,0001;4;0,0001
L90C;K91.88;4;0,0001;4;0,0001
L90C;K91.9;4;0,0001;4;0,0001
L90C;L72.0;4;0,0001;4;0,0001
L90C;L89.05;4;0,0001;4;0,0001
L90C;M06.99;4;0,0001;4;0,0001
L90C;M10.30;4;0,0001;4;0,0001
L90C;M13.16;4;0,0001;4;0,0001
L90C;M13.90;4;0,0001;4;0,0001
L90C;M23.89;4;0,0001;4;0,0001
L90C;M24.65;4;0,0001;4;0,0001
L90C;M35.0;4;0,0001;4;0,0001
L90C;M42.92;4;0,0001;4;0,0001
L90C;M45.09;4;0,0001;4;0,0001
L90C;M46.99;4;0,0001;4;0,0001
L90C;M47.26;4;0,0001;4;0,0001
L90C;M47.85;4;0,0001;4;0,0001
L90C;M47.95;4;0,0001;4;0,0001
L90C;M48.09;4;0,0001;4;0,0001
L90C;M51.9;4;0,0001;4;0,0001
L90C;M62.35;4;0,0001;4;0,0001
L90C;M72.0;4;0,0001;4;0,0001
L90C;M75.4;4;0,0001;4;0,0001
L90C;M80.45;4;0,0001;4;0,0001
L90C;M80.90;4;0,0001;4;0,0001
L90C;M81.90;4;0,0001;4;0,0001
L90C;M86.99;4;0,0001;4;0,0001
L90C;N01.8;4;0,0001;4;0,0001
L90C;N02.1;4;0,0001;4;0,0001
L90C;N03.2;4;0,0001;4;0,0001
L90C;N04.1;4;0,0001;4;0,0001
L90C;N04.3;4;0,0001;4;0,0001
L90C;N04.8;4;0,0001;4;0,0001
L90C;N05.1;4;0,0001;4;0,0001
L90C;N11.8;4;0,0001;4;0,0001
L90C;N12;4;0,0001;4;0,0001
L90C;N13.0;4;0,0001;4;0,0001
L90C;N30.8;4;0,0001;4;0,0001
L90C;N31.88;4;0,0001;4;0,0001
L90C;Q82.0;4;0,0001;4;0,0001
L90C;Q85.1;4;0,0001;4;0,0001
L90C;Q87.2;4;0,0001;4;0,0001
L90C;R14;4;0,0001;4;0,0001
L90C;R26.2;4;0,0001;4;0,0001
L90C;R46.5;4;0,0001;4;0,0001
L90C;S22.05;4;0,0001;4;0,0001
L90C;S42.45;4;0,0001;4;0,0001
L90C;T85.88;4;0,0001;4;0,0001
L90C;T87.4;4;0,0001;4;0,0001
L90C;T89.02;4;0,0001;4;0,0001
L90C;U80.20;4;0,0001;4;0,0001
L90C;Z03.1;4;0,0001;4;0,0001
L90C;Z13.6;4;0,0001;4;0,0001
L90C;Z43.6;4;0,0001;4;0,0001
L90C;Z51.3;4;0,0001;4;0,0001
L90C;Z75.8;4;0,0001;4;0,0001
L90C;Z86.1;4;0,0001;4;0,0001
L90C;Z93.0;4;0,0001;4;0,0001
L90C;Z93.3;4;0,0001;4;0,0001
L90C;Z96.2;4;0,0001;4;0,0001
M05Z;A63.0;78;0,729;82;0,6119
M05Z;N48.8;13;0,1215;13;0,097
M05Z;K62.8;6;0,0561;6;0,0448
M05Z;N50.8;4;0,0374;4;0,0299
M07Z;C61;36;0,4444;36;0,1136
M07Z;I10.00;31;0,3827;31;0,0978
M07Z;Z01.3;21;0,2593;21;0,0662
M07Z;Z74.8;20;0,2469;20;0,0631
M07Z;Z01.7;18;0,2222;18;0,0568
M07Z;Z92.2;15;0,1852;15;0,0473
M07Z;E78.0;13;0,1605;13;0,041
M07Z;Z13.8;13;0,1605;13;0,041
M07Z;E66.00;8;0,0988;8;0,0252
M07Z;F17.1;7;0,0864;7;0,0221
M07Z;Z04.8;7;0,0864;7;0,0221
M07Z;E11.90;6;0,0741;6;0,0189
M07Z;Z48.8;6;0,0741;6;0,0189
M07Z;Z74.0;6;0,0741;6;0,0189
M07Z;E79.0;5;0,0617;5;0,0158
M07Z;K21.9;5;0,0617;5;0,0158
M07Z;Z74.1;5;0,0617;5;0,0158
M07Z;Z95.5;5;0,0617;5;0,0158
M07Z;J44.83;4;0,0494;4;0,0126
M07Z;R11;4;0,0494;4;0,0126
M10A;Z51.0;28;0,0889;28;0,2456
M10A;Z92.4;11;0,0349;11;0,0965
M10A;C61;8;0,0254;8;0,0702
M10A;I10.00;8;0,0254;8;0,0702
M10A;C79.5;7;0,0222;7;0,0614
M10A;E89.5;5;0,0159;5;0,0439
M10A;Z51.2;5;0,0159;5;0,0439
M10B;Z51.0;49;0,4667;49;0,213
M10B;Z92.4;25;0,2381;25;0,1087
M10B;I10.00;21;0,2;21;0,0913
M10B;C79.5;14;0,1333;14;0,0609
M10B;E78.0;10;0,0952;10;0,0435
M10B;E66.99;8;0,0762;8;0,0348
M10B;Z92.3;8;0,0762;8;0,0348
M10B;E14.90;6;0,0571;6;0,0261
M10B;I10.90;4;0,0381;4;0,0174
M10B;Z85.4;4;0,0381;4;0,0174
M10B;Z92.6;4;0,0381;4;0,0174
M60B;Z95.81;12;0,2791;12;0,2222
M60B;C61;5;0,1163;5;0,0926
M60B;C79.5;5;0,1163;5;0,0926
M60B;C77.2;4;0,093;4;0,0741
M60B;C78.0;4;0,093;4;0,0741
M60B;C78.7;4;0,093;4;0,0741
M60C;C79.5;471;0,16;471;0,1783
M60C;C61;397;0,1349;397;0,1503
M60C;D63.0;157;0,0533;165;0,0625
M60C;Z95.81;127;0,0431;127;0,0481
M60C;C77.2;104;0,0353;104;0,0394
M60C;C78.0;71;0,0241;71;0,0269
M60C;I10.00;62;0,0211;62;0,0235
M60C;C78.7;47;0,016;47;0,0178
M60C;Z51.1;42;0,0143;42;0,0159
M60C;C62.1;40;0,0136;43;0,0163
M60C;Z51.88;40;0,0136;40;0,0151
M60C;Z51.5;37;0,0126;37;0,014
M60C;C77.9;31;0,0105;31;0,0117
M60C;C62.9;30;0,0102;30;0,0114
M60C;Z51.0;28;0,0095;28;0,0106
M60C;C77.8;26;0,0088;26;0,0098
M60C;Z92.3;25;0,0085;25;0,0095
M60C;Z51.2;24;0,0082;24;0,0091
M60C;C77.5;23;0,0078;23;0,0087
M60C;Z29.21;21;0,0071;21;0,008
M60C;N13.1;20;0,0068;21;0,008
M60C;E11.90;19;0,0065;19;0,0072
M60C;C78.6;18;0,0061;18;0,0068
M60C;R52.1;18;0,0061;18;0,0068
M60C;N13.3;17;0,0058;19;0,0072
M60C;Z11;16;0,0054;16;0,0061
M60C;Z85.4;15;0,0051;15;0,0057
M60C;D61.10;14;0,0048;14;0,0053
M60C;Z08.1;14;0,0048;14;0,0053
M60C;D90;13;0,0044;13;0,0049
M60C;U50.20;13;0,0044;13;0,0049
M60C;C79.3;11;0,0037;11;0,0042
M60C;D69.58;11;0,0037;11;0,0042
M60C;Z29.8;11;0,0037;11;0,0042
M60C;C78.1;10;0,0034;10;0,0038
M60C;E86;10;0,0034;10;0,0038
M60C;Z92.4;10;0,0034;10;0,0038
M60C;R11;9;0,0031;9;0,0034
M60C;Z45.20;9;0,0031;9;0,0034
M60C;Z90.7;9;0,0031;9;0,0034
M60C;C77.1;8;0,0027;8;0,003
M60C;E10.90;8;0,0027;8;0,003
M60C;I10.90;8;0,0027;8;0,003
M60C;Z96.0;8;0,0027;8;0,003
M60C;C67.8;7;0,0024;7;0,0027
M60C;C77.4;7;0,0024;7;0,0027
M60C;I48.2;7;0,0024;7;0,0027
M60C;A49.9;6;0,002;6;0,0023
M60C;C79.88;6;0,002;6;0,0023
M60C;C97;6;0,002;6;0,0023
M60C;E89.5;6;0,002;6;0,0023
M60C;I48.0;6;0,002;6;0,0023
M60C;I50.12;6;0,002;6;0,0023
M60C;N18.3;6;0,002;6;0,0023
M60C;C63.9;5;0,0017;5;0,0019
M60C;C78.2;5;0,0017;5;0,0019
M60C;C79.1;5;0,0017;5;0,0019
M60C;D64.9;5;0,0017;5;0,0019
M60C;D70.18;5;0,0017;5;0,0019
M60C;D70.6;5;0,0017;5;0,0019
M60C;G81.0;5;0,0017;5;0,0019
M60C;H90.3;5;0,0017;5;0,0019
M60C;I25.11;5;0,0017;5;0,0019
M60C;I69.3;5;0,0017;5;0,0019
M60C;K21.9;5;0,0017;5;0,0019
M60C;R53;5;0,0017;5;0,0019
M60C;Z53;5;0,0017;5;0,0019
M60C;Z71;5;0,0017;5;0,0019
M60C;Z85.0;5;0,0017;5;0,0019
M60C;C77.0;4;0,0014;4;0,0015
M60C;D70.13;4;0,0014;4;0,0015
M60C;F32.1;4;0,0014;4;0,0015
M60C;F43.0;4;0,0014;4;0,0015
M60C;F43.2;4;0,0014;4;0,0015
M60C;G30.8;4;0,0014;4;0,0015
M60C;J44.99;4;0,0014;4;0,0015
M60C;M79.10;4;0,0014;4;0,0015
M60C;M88.99;4;0,0014;4;0,0015
M60C;N19;4;0,0014;4;0,0015
M60C;R29.6;4;0,0014;4;0,0015
M60C;R31;4;0,0014;4;0,0015
M60C;R39.1;4;0,0014;4;0,0015
M60C;Z92.6;4;0,0014;4;0,0015
M60C;Z96.6;4;0,0014;4;0,0015
M61Z;N40;12;0,16;12;0,3077
M64Z;A63.0;30;0,1875;30;0,1493
M64Z;E29.1;13;0,0813;13;0,0647
M64Z;F45.41;11;0,0688;11;0,0547
M64Z;M54.5;6;0,0375;6;0,0299
M64Z;G47.0;5;0,0313;5;0,0249
M64Z;D45;4;0,025;4;0,0199
M64Z;F52.2;4;0,025;4;0,0199
M64Z;R10.2;4;0,025;4;0,0199
N09A;C77.2;5;0,0467;5;0,4545
N09B;A63.0;21;0,0942;21;0,0905
N09B;D07.1;21;0,0942;21;0,0905
N09B;N87.0;16;0,0717;16;0,069
N09B;N90.8;15;0,0673;15;0,0647
N09B;N87.1;9;0,0404;9;0,0388
N09B;N89.8;7;0,0314;7;0,0302
N09B;R87.6;6;0,0269;6;0,0259
N09B;I10.00;5;0,0224;5;0,0216
N09B;L90.0;5;0,0224;5;0,0216
N09B;N76.4;5;0,0224;5;0,0216
N09B;N86;5;0,0224;5;0,0216
N09B;N88.8;5;0,0224;5;0,0216
N09B;D06.0;4;0,0179;4;0,0172
N09B;D06.9;4;0,0179;4;0,0172
N09B;K62.8;4;0,0179;4;0,0172
N09B;N87.2;4;0,0179;4;0,0172
N09B;N90.1;4;0,0179;4;0,0172
N09B;N90.2;4;0,0179;4;0,0172
N09B;N90.4;4;0,0179;4;0,0172
N09B;N90.7;4;0,0179;4;0,0172
N09B;N93.0;4;0,0179;4;0,0172
N10Z;N84.0;6;0,3529;6;0,24
N10Z;N95.0;4;0,2353;4;0,16
N13B;N89.8;8;0,1778;8;0,1455
N13B;D07.2;6;0,1333;6;0,1091
N13B;A63.0;5;0,1111;5;0,0909
N13B;N89.1;5;0,1111;5;0,0909
N13B;Q52.3;5;0,1111;5;0,0909
N13B;D28.1;4;0,0889;4;0,0727
N15Z;Z51.0;10;0,1266;10;0,1786
N15Z;Z92.4;5;0,0633;5;0,0893
N15Z;C53.9;4;0,0506;4;0,0714
N16Z;C54.1;19;0,1;19;0,1545
N16Z;Z51.0;12;0,0632;12;0,0976
N16Z;C77.5;11;0,0579;11;0,0894
N16Z;Z92.4;9;0,0474;9;0,0732
N16Z;I10.00;7;0,0368;7;0,0569
N16Z;Z92.3;6;0,0316;6;0,0488
N16Z;C77.2;5;0,0263;5;0,0407
N60A;C78.6;12;0,2105;12;0,0585
N60A;Z45.20;10;0,1754;10;0,0488
N60A;D90;8;0,1404;8;0,039
N60A;R18;8;0,1404;8;0,039
N60A;D61.10;7;0,1228;7;0,0341
N60A;J91;6;0,1053;7;0,0341
N60A;C78.2;6;0,1053;6;0,0293
N60A;D69.58;6;0,1053;6;0,0293
N60A;C78.7;5;0,0877;5;0,0244
N60A;Z95.81;5;0,0877;5;0,0244
N60A;C77.2;4;0,0702;4;0,0195
N60A;U80.4;4;0,0702;4;0,0195
N60A;Z29.0;4;0,0702;4;0,0195
N60B;Z95.81;1157;0,2031;1157;0,152
N60B;C78.6;843;0,148;844;0,1109
N60B;C56;589;0,1034;608;0,0799
N60B;Z45.20;531;0,0932;531;0,0698
N60B;C78.7;331;0,0581;331;0,0435
N60B;C78.0;269;0,0472;269;0,0353
N60B;C77.2;261;0,0458;262;0,0344
N60B;D63.0;195;0,0342;200;0,0263
N60B;C77.5;161;0,0283;161;0,0212
N60B;Z51.1;153;0,0269;153;0,0201
N60B;C79.5;136;0,0239;137;0,018
N60B;I10.00;93;0,0163;93;0,0122
N60B;D61.10;84;0,0147;84;0,011
N60B;C78.5;82;0,0144;82;0,0108
N60B;C54.1;67;0,0118;68;0,0089
N60B;C77.8;66;0,0116;66;0,0087
N60B;C79.88;62;0,0109;62;0,0081
N60B;C78.2;60;0,0105;60;0,0079
N60B;R18;60;0,0105;60;0,0079
N60B;C53.9;52;0,0091;52;0,0068
N60B;C57.0;50;0,0088;52;0,0068
N60B;G62.0;50;0,0088;50;0,0066
N60B;I10.90;46;0,0081;46;0,006
N60B;C78.8;43;0,0075;43;0,0056
N60B;C97;41;0,0072;42;0,0055
N60B;C79.3;39;0,0068;39;0,0051
N60B;C77.9;35;0,0061;36;0,0047
N60B;Z45.01;34;0,006;34;0,0045
N60B;Z51.5;33;0,0058;33;0,0043
N60B;Z90.7;32;0,0056;32;0,0042
N60B;E11.90;31;0,0054;31;0,0041
N60B;Z29.8;30;0,0053;30;0,0039
N60B;C78.4;29;0,0051;30;0,0039
N60B;E86;29;0,0051;29;0,0038
N60B;Z51.88;29;0,0051;29;0,0038
N60B;C50.9;26;0,0046;26;0,0034
N60B;C79.2;26;0,0046;26;0,0034
N60B;F43.2;26;0,0046;26;0,0034
N60B;C77.4;25;0,0044;25;0,0033
N60B;Z92.6;24;0,0042;24;0,0032
N60B;N13.1;23;0,004;24;0,0032
N60B;C77.1;23;0,004;23;0,003
N60B;N18.3;22;0,0039;22;0,0029
N60B;R53;22;0,0039;22;0,0029
N60B;Z92.3;22;0,0039;22;0,0029
N60B;N13.3;21;0,0037;23;0,003
N60B;C54.8;21;0,0037;21;0,0028
N60B;C79.82;21;0,0037;21;0,0028
N60B;C53.8;20;0,0035;20;0,0026
N60B;E89.0;18;0,0032;18;0,0024
N60B;Z92.4;18;0,0032;18;0,0024
N60B;C79.6;17;0,003;17;0,0022
N60B;Z51.0;17;0,003;17;0,0022
N60B;C79.1;16;0,0028;16;0,0021
N60B;Z85.4;16;0,0028;16;0,0021
N60B;D90;15;0,0026;15;0,002
N60B;E03.9;15;0,0026;15;0,002
N60B;N18.2;15;0,0026;15;0,002
N60B;R11;15;0,0026;15;0,002
N60B;D69.58;14;0,0025;14;0,0018
N60B;D70.6;14;0,0025;14;0,0018
N60B;J91;13;0,0023;14;0,0018
N60B;C77.0;13;0,0023;13;0,0017
N60B;E87.6;13;0,0023;13;0,0017
N60B;D61.18;12;0,0021;12;0,0016
N60B;D69.61;12;0,0021;12;0,0016
N60B;F32.9;12;0,0021;12;0,0016
N60B;F41.2;12;0,0021;12;0,0016
N60B;Z08.1;12;0,0021;12;0,0016
N60B;Z85.3;12;0,0021;12;0,0016
N60B;Z92.1;12;0,0021;12;0,0016
N60B;J90;11;0,0019;12;0,0016
N60B;C52;11;0,0019;11;0,0014
N60B;C53.0;11;0,0019;11;0,0014
N60B;C53.1;11;0,0019;11;0,0014
N60B;D70.18;11;0,0019;11;0,0014
N60B;K59.0;11;0,0019;11;0,0014
N60B;R52.1;11;0,0019;11;0,0014
N60B;R52.2;11;0,0019;11;0,0014
N60B;Z86.7;11;0,0019;11;0,0014
N60B;Z96.0;11;0,0019;11;0,0014
N60B;C78.3;10;0,0018;10;0,0013
N60B;D64.8;10;0,0018;10;0,0013
N60B;D70.3;10;0,0018;10;0,0013
N60B;F43.8;10;0,0018;10;0,0013
N60B;N39.0;10;0,0018;10;0,0013
N60B;C51.9;9;0,0016;9;0,0012
N60B;C79.0;9;0,0016;9;0,0012
N60B;D62;9;0,0016;9;0,0012
N60B;I89.0;9;0,0016;9;0,0012
N60B;I89.8;9;0,0016;9;0,0012
N60B;C48.1;8;0,0014;8;0,0011
N60B;C50.8;8;0,0014;8;0,0011
N60B;R59.0;8;0,0014;8;0,0011
N60B;Z08.7;8;0,0014;8;0,0011
N60B;E03.8;7;0,0012;7;0,0009
N60B;E66.99;7;0,0012;7;0,0009
N60B;I48.2;7;0,0012;7;0,0009
N60B;N13.5;7;0,0012;7;0,0009
N60B;U50.20;7;0,0012;7;0,0009
N60B;Z08.8;7;0,0012;7;0,0009
N60B;Z12.8;7;0,0012;7;0,0009
N60B;Z22.3;7;0,0012;7;0,0009
N60B;Z29.0;7;0,0012;7;0,0009
N60B;Z90.4;7;0,0012;7;0,0009
N60B;Z93.3;7;0,0012;7;0,0009
N60B;C79.7;6;0,0011;6;0,0008
N60B;D39.1;6;0,0011;6;0,0008
N60B;D39.7;6;0,0011;6;0,0008
N60B;E79.0;6;0,0011;6;0,0008
N60B;I26.9;6;0,0011;6;0,0008
N60B;K77.8;6;0,0011;6;0,0008
N60B;R64;6;0,0011;6;0,0008
N60B;T80.8;6;0,0011;6;0,0008
N60B;T88.7;6;0,0011;6;0,0008
N60B;Z92.2;6;0,0011;6;0,0008
N60B;Z93.2;6;0,0011;6;0,0008
N60B;Z93.6;6;0,0011;6;0,0008
N60B;B18.1;5;0,0009;5;0,0007
N60B;C20;5;0,0009;5;0,0007
N60B;C48.2;5;0,0009;5;0,0007
N60B;C50.4;5;0,0009;5;0,0007
N60B;C55;5;0,0009;5;0,0007
N60B;C57.8;5;0,0009;5;0,0007
N60B;C77.3;5;0,0009;5;0,0007
N60B;C80.0;5;0,0009;5;0,0007
N60B;D70.10;5;0,0009;5;0,0007
N60B;E78.0;5;0,0009;5;0,0007
N60B;G93.3;5;0,0009;5;0,0007
N60B;I11.90;5;0,0009;5;0,0007
N60B;I25.10;5;0,0009;5;0,0007
N60B;I25.12;5;0,0009;5;0,0007
N60B;I34.0;5;0,0009;5;0,0007
N60B;J44.89;5;0,0009;5;0,0007
N60B;K76.0;5;0,0009;5;0,0007
N60B;L65.8;5;0,0009;5;0,0007
N60B;R06.0;5;0,0009;5;0,0007
N60B;R42;5;0,0009;5;0,0007
N60B;T81.8;5;0,0009;5;0,0007
N60B;Z71;5;0,0009;5;0,0007
N60B;B96.2;4;0,0007;4;0,0005
N60B;C48.8;4;0,0007;4;0,0005
N60B;C50.1;4;0,0007;4;0,0005
N60B;C79.83;4;0,0007;4;0,0005
N60B;C80.9;4;0,0007;4;0,0005
N60B;D37.6;4;0,0007;4;0,0005
N60B;D48.6;4;0,0007;4;0,0005
N60B;D69.59;4;0,0007;4;0,0005
N60B;E05.0;4;0,0007;4;0,0005
N60B;E66.02;4;0,0007;4;0,0005
N60B;F03;4;0,0007;4;0,0005
N60B;I25.11;4;0,0007;4;0,0005
N60B;I48.0;4;0,0007;4;0,0005
N60B;J44.99;4;0,0007;4;0,0005
N60B;J45.8;4;0,0007;4;0,0005
N60B;K56.7;4;0,0007;4;0,0005
N60B;K80.20;4;0,0007;4;0,0005
N60B;N17.9;4;0,0007;4;0,0005
N60B;N39.41;4;0,0007;4;0,0005
N60B;N80.8;4;0,0007;4;0,0005
N60B;R10.3;4;0,0007;4;0,0005
N60B;R60.9;4;0,0007;4;0,0005
N60B;T78.4;4;0,0007;4;0,0005
N60B;T82.5;4;0,0007;4;0,0005
N60B;U80.4;4;0,0007;4;0,0005
N60B;Z29.21;4;0,0007;4;0,0005
N60B;Z53;4;0,0007;4;0,0005
N60B;Z80.3;4;0,0007;4;0,0005
N60B;Z86.3;4;0,0007;4;0,0005
N60B;Z96.6;4;0,0007;4;0,0005
N62A;K62.3;38;0,1152;38;0,0835
N62A;N81.6;26;0,0788;26;0,0571
N62A;R15;22;0,0667;22;0,0484
N62A;N81.1;18;0,0545;18;0,0396
N62A;E34.3;16;0,0485;16;0,0352
N62A;K46.9;13;0,0394;13;0,0286
N62A;N31.82;10;0,0303;10;0,022
N62A;K59.0;8;0,0242;8;0,0176
N62A;N39.3;8;0,0242;8;0,0176
N62A;E55.9;7;0,0212;7;0,0154
N62A;E66.00;6;0,0182;6;0,0132
N62A;N81.4;6;0,0182;6;0,0132
N62A;R73.0;6;0,0182;6;0,0132
N62A;Z01.9;6;0,0182;6;0,0132
N62A;E06.3;5;0,0152;5;0,011
N62A;A63.0;4;0,0121;5;0,011
N62A;E66.09;4;0,0121;4;0,0088
N62A;E78.0;4;0,0121;4;0,0088
N62A;K57.30;4;0,0121;4;0,0088
N62A;K62.2;4;0,0121;4;0,0088
N62A;K62.8;4;0,0121;4;0,0088
N62A;N90.8;4;0,0121;4;0,0088
N62A;Q96.0;4;0,0121;4;0,0088
N62A;R32;4;0,0121;4;0,0088
N62A;Z90.7;4;0,0121;4;0,0088
N62B;F45.41;12;0,2609;12;0,1111
N62B;M79.15;5;0,1087;5;0,0463
N62B;R10.2;4;0,087;4;0,037
N62B;R29.2;4;0,087;4;0,037
N62B;Z85.4;4;0,087;4;0,037
N62B;Z92.3;4;0,087;4;0,037
O04B;O72.2;4;0,8;4;0,4444
O40Z;O02.1;19;0,7917;19;0,2879
O40Z;O09.1;18;0,75;22;0,3333
O40Z;E03.9;4;0,1667;4;0,0606
O60D;O09.6;5;0,5556;5;0,625
O65B;O09.4;146;0,9542;147;0,5269
O65B;O24.4;70;0,4575;70;0,2509
O65B;Z35.9;10;0,0654;10;0,0358
O65B;O30.0;7;0,0458;7;0,0251
O65B;O28.3;6;0,0392;6;0,0215
O65B;E03.8;5;0,0327;5;0,0179
O65B;Z35.8;4;0,0261;4;0,0143
O65C;O09.6;155;0,358;155;0,3555
O65C;O28.3;76;0,1755;76;0,1743
O65C;O32.1;30;0,0693;30;0,0688
O65C;O09.5;25;0,0577;26;0,0596
O65C;O09.3;22;0,0508;22;0,0505
O65C;O35.8;20;0,0462;20;0,0459
O65C;Z35.8;20;0,0462;20;0,0459
O65C;O09.2;14;0,0323;14;0,0321
O65C;Z36.3;14;0,0323;14;0,0321
O65C;O24.4;13;0,03;13;0,0298
O65C;O09.1;6;0,0139;6;0,0138
O65C;O64.1;4;0,0092;4;0,0092
P67A;Z00.8;10;0,9091;10;0,1282
P67A;Z11;10;0,9091;10;0,1282
P67A;Z29.8;9;0,8182;9;0,1154
P67A;Z00.1;7;0,6364;7;0,0897
P67A;B37.4;5;0,4545;5;0,0641
P67A;D64.9;4;0,3636;4;0,0513
P67B;Z00.8;32;0,4156;32;0,1275
P67B;Z11;32;0,4156;32;0,1275
P67B;Z29.8;26;0,3377;26;0,1036
P67B;Z65;13;0,1688;13;0,0518
P67B;Z00.1;12;0,1558;12;0,0478
P67B;R14;10;0,1299;10;0,0398
P67B;R74.8;10;0,1299;10;0,0398
P67B;D64.9;8;0,1039;8;0,0319
P67B;K42.9;6;0,0779;6;0,0239
P67B;D75.9;5;0,0649;5;0,0199
P67B;L92.8;4;0,0519;4;0,0159
P67B;Q25.0;4;0,0519;4;0,0159
P67B;Q67.4;4;0,0519;4;0,0159
P67B;R01.1;4;0,0519;4;0,0159
P67C;Q62.0;4;0,3636;4;0,4
P67D;R01.1;10;0,0649;10;0,2041
P67D;Z03.5;4;0,026;4;0,0816
Q02A;Z94.80;5;0,625;5;0,1471
Q02C;D18.10;5;0,1389;5;0,1064
Q60A;Z94.81;10;0,3448;10;0,25
Q60A;T86.03;4;0,1379;4;0,1
Q60A;Z90.4;4;0,1379;4;0,1
Q60B;Z94.81;45;0,5769;45;0,1915
Q60B;Z95.81;45;0,5769;45;0,1915
Q60B;R63.3;43;0,5513;43;0,183
Q60B;D90;34;0,4359;34;0,1447
Q60B;T86.01;8;0,1026;8;0,034
Q60B;D61.10;5;0,0641;5;0,0213
Q60B;Z94.80;5;0,0641;5;0,0213
Q60B;A49.9;4;0,0513;4;0,017
Q60C;Z94.80;160;0,0795;162;0,0538
Q60C;Z95.81;158;0,0785;158;0,0525
Q60C;C92.00;104;0,0517;114;0,0379
Q60C;D90;102;0,0507;102;0,0339
Q60C;Z29.1;76;0,0378;76;0,0252
Q60C;C91.00;73;0,0363;73;0,0242
Q60C;Z94.81;70;0,0348;70;0,0232
Q60C;D61.10;59;0,0293;59;0,0196
Q60C;Z45.20;58;0,0288;58;0,0193
Q60C;C90.00;42;0,0209;45;0,0149
Q60C;D63.0;42;0,0209;44;0,0146
Q60C;R16.2;33;0,0164;33;0,011
Q60C;C91.10;31;0,0154;35;0,0116
Q60C;U99.1;31;0,0154;31;0,0103
Q60C;D46.7;30;0,0149;30;0,01
Q60C;D69.3;27;0,0134;27;0,009
Q60C;E45;27;0,0134;27;0,009
Q60C;Q02;24;0,0119;24;0,008
Q60C;D82.8;20;0,0099;20;0,0066
Q60C;I10.00;20;0,0099;20;0,0066
Q60C;C83.1;19;0,0094;19;0,0063
Q60C;Z03.1;19;0,0094;19;0,0063
Q60C;C92.01;18;0,0089;19;0,0063
Q60C;C91.01;18;0,0089;18;0,006
Q60C;D69.58;17;0,0084;18;0,006
Q60C;D47.2;17;0,0084;17;0,0056
Q60C;D69.61;17;0,0084;17;0,0056
Q60C;F43.0;17;0,0084;17;0,0056
Q60C;D61.9;15;0,0075;16;0,0053
Q60C;R74.0;15;0,0075;15;0,005
Q60C;Z51.88;15;0,0075;15;0,005
Q60C;Z76.3;15;0,0075;15;0,005
Q60C;C92.50;13;0,0065;13;0,0043
Q60C;R04.0;13;0,0065;13;0,0043
Q60C;I10.90;12;0,006;12;0,004
Q60C;R63.3;12;0,006;12;0,004
Q60C;C64;11;0,0055;11;0,0037
Q60C;C83.3;11;0,0055;11;0,0037
Q60C;D64.9;11;0,0055;11;0,0037
Q60C;D70.7;11;0,0055;11;0,0037
Q60C;D76.1;11;0,0055;11;0,0037
Q60C;D81.9;11;0,0055;11;0,0037
Q60C;E30.0;11;0,0055;11;0,0037
Q60C;E34.3;11;0,0055;11;0,0037
Q60C;G93.3;11;0,0055;11;0,0037
Q60C;C47.4;10;0,005;10;0,0033
Q60C;D69.0;10;0,005;10;0,0033
Q60C;D70.10;10;0,005;10;0,0033
Q60C;Z51.1;10;0,005;10;0,0033
Q60C;Z90.5;10;0,005;10;0,0033
Q60C;A49.9;9;0,0045;12;0,004
Q60C;D47.4;9;0,0045;10;0,0033
Q60C;T86.04;9;0,0045;10;0,0033
Q60C;C79.3;9;0,0045;9;0,003
Q60C;D75.1;9;0,0045;9;0,003
Q60C;E83.1;9;0,0045;9;0,003
Q60C;J44.02;9;0,0045;9;0,003
Q60C;J47;9;0,0045;9;0,003
Q60C;Z92.1;9;0,0045;9;0,003
Q60C;C79.5;8;0,004;8;0,0027
Q60C;D46.2;8;0,004;8;0,0027
Q60C;D80.0;8;0,004;8;0,0027
Q60C;D84.0;8;0,004;8;0,0027
Q60C;G61.8;8;0,004;8;0,0027
Q60C;K52.8;8;0,004;8;0,0027
Q60C;Z03.8;8;0,004;8;0,0027
Q60C;B25.88;7;0,0035;7;0,0023
Q60C;C40.2;7;0,0035;7;0,0023
Q60C;C78.0;7;0,0035;7;0,0023
Q60C;C92.10;7;0,0035;7;0,0023
Q60C;D63.8;7;0,0035;7;0,0023
Q60C;D80.8;7;0,0035;7;0,0023
Q60C;D84.9;7;0,0035;7;0,0023
Q60C;E86;7;0,0035;7;0,0023
Q60C;F83;7;0,0035;7;0,0023
Q60C;R16.1;7;0,0035;7;0,0023
Q60C;R62.8;7;0,0035;7;0,0023
Q60C;Z13.0;7;0,0035;7;0,0023
